,Intercept,Score,Coef
"1287.97, 1295.04",[0.00074832],0.39843260796312996,[[0.21936821]]
"1287.97, 1314.01",[0.00360943],0.7509128281156839,[[0.62563702]]
"1287.97, 1314.99",[0.00474658],0.5829489850148287,[[0.17374159]]
"1287.97, 1319.0",[0.00382268],0.4286716549708033,[[0.1875081]]
"1287.97, 1338.01",[0.00563797],0.7914761204610027,[[0.55565484]]
"1288.37, 1290.62",[0.02987075],0.27147812341467836,[[1.29323261]]
"1288.37, 1298.62",[0.02630374],0.269315553794895,[[2.13350059]]
"1288.37, 1311.62",[0.00942889],0.576047105466932,[[2.93014669]]
"1288.37, 1314.62",[-0.00211569],0.5376160843844094,[[6.38831846]]
"1288.37, 1322.62",[0.011455],0.2640450355261432,[[4.54365564]]
"1288.62, 1290.87",[0.00503771],0.921875728589263,[[0.8678299]]
"1288.62, 1291.87",[0.00830346],0.7800317319880559,[[0.73535239]]
"1288.62, 1293.87",[0.01060209],0.2214671183851481,[[0.57738812]]
"1288.62, 1294.87",[0.02334961],0.661472931487747,[[0.3183913]]
"1288.62, 1296.84",[0.02960068],0.40085669942377783,[[0.18843905]]
"1288.62, 1306.87",[0.01606295],0.6287701225501825,[[0.33765784]]
"1288.62, 1307.87",[0.01645016],0.25298101191868616,[[0.29611186]]
"1288.62, 1308.87",[0.00997164],0.8256087770895582,[[0.33561077]]
"1288.62, 1314.87",[0.0184183],0.22995053811628874,[[0.26952182]]
"1288.62, 1320.83",[0.02812996],0.2577161348703333,[[0.16871093]]
"1288.62, 1325.87",[0.03385082],0.6657554107427373,[[0.33651294]]
"1288.62, 1327.87",[0.01793031],0.5501531364972045,[[0.35073385]]
"1288.62, 1334.84",[0.01004566],0.7838328785688372,[[0.44110311]]
"1288.62, 1335.83",[0.00563555],0.6750592688728417,[[0.55194668]]
"1288.62, 1336.81",[0.00743146],0.21584708823486673,[[0.47436345]]
"1288.62, 1338.74",[0.01544443],0.43305882236863613,[[0.14004128]]
"1288.62, 1339.76",[0.00921519],0.5139271833997776,[[0.3492652]]
"1288.62, 1341.32",[0.04714479],0.2211925425438491,[[0.10390116]]
"1288.62, 1348.81",[0.02388699],0.7292012940816299,[[0.23067969]]
"1288.62, 1356.53",[0.0195105],0.8047547702318403,[[0.07788506]]
"1288.87, 1293.62",[0.03733841],0.2718578271772678,[[0.37262153]]
"1288.87, 1307.62",[0.01981326],0.5792827325029625,[[1.14878402]]
"1288.87, 1310.62",[0.02607829],0.42994055613454546,[[0.49245968]]
"1288.87, 1311.62",[0.02890204],0.3661994543126965,[[0.39477987]]
"1288.87, 1313.62",[0.03865681],0.33051286515801803,[[0.20400618]]
"1288.87, 1314.62",[0.01830907],0.6760425133917527,[[1.05261163]]
"1288.87, 1319.8",[0.03273239],0.30501140992433173,[[0.21551354]]
"1288.87, 1326.62",[0.02031735],0.3620458518077573,[[0.28784995]]
"1288.87, 1331.62",[0.02191375],0.23806498445059465,[[0.32281261]]
"1288.87, 1335.83",[0.0080732],0.7153131505895729,[[1.11850768]]
"1288.87, 1337.62",[0.01887706],0.408271281984121,[[0.56438611]]
"1288.87, 1338.74",[0.01387853],0.325729497064417,[[0.2497769]]
"1288.87, 1351.85",[0.02560525],0.5188647984695207,[[0.20079177]]
"1289.1, 1295.04",[0.0001276],0.6728838113292509,[[0.20772396]]
"1289.1, 1311.97",[0.00423379],0.8182291952269397,[[0.82685887]]
"1289.1, 1312.98",[0.00581957],0.8174660723996017,[[0.96619542]]
"1289.1, 1314.01",[0.00066281],0.6431079060210423,[[0.57513541]]
"1289.1, 1314.99",[0.00074377],0.677797442742736,[[0.1809472]]
"1289.1, 1319.0",[0.00266708],0.46033302452499636,[[0.1974784]]
"1289.1, 1335.98",[0.00618317],0.8269169220396398,[[0.76027344]]
"1289.1, 1336.98",[0.00769333],0.8406919928410698,[[0.850089]]
"1289.1, 1338.01",[-0.00012277],0.7838131188801207,[[0.53720289]]
"1289.1, 1359.97",[-0.00210118],0.46098277126436715,[[0.42883573]]
"1289.37, 1305.62",[0.02548539],0.20412147412408033,[[0.4361955]]
"1289.37, 1326.87",[0.01320397],0.2149839282832331,[[0.97247073]]
"1289.37, 1331.62",[0.02018623],0.5154722556134199,[[0.42307828]]
"1289.62, 1291.87",[0.00654257],0.3315652940818735,[[0.56112554]]
"1289.62, 1292.87",[0.01863859],0.5390966926346861,[[0.3519885]]
"1289.62, 1293.87",[0.01055484],0.6129477538644625,[[0.44201194]]
"1289.62, 1296.84",[0.02884289],0.30774321030544416,[[0.10646191]]
"1289.62, 1297.87",[0.01665522],0.36287388895917705,[[0.34817929]]
"1289.62, 1299.87",[0.02273996],0.4162848750023968,[[0.32920812]]
"1289.62, 1300.87",[0.02023706],0.3405477237196972,[[0.21720942]]
"1289.62, 1303.87",[0.00655565],0.4008813617097773,[[0.47908485]]
"1289.62, 1305.87",[0.01201566],0.33693622578616955,[[0.42643073]]
"1289.62, 1308.87",[0.00584372],0.5577086583380203,[[0.37259586]]
"1289.62, 1310.87",[0.01219418],0.4135803372945536,[[0.49660452]]
"1289.62, 1312.86",[0.01973086],0.20374060063073518,[[0.32768569]]
"1289.62, 1314.87",[0.01764192],0.7049802543675813,[[0.24017344]]
"1289.62, 1318.85",[0.0152995],0.557904222730337,[[0.38840268]]
"1289.62, 1321.83",[0.01762667],0.4432107594292767,[[0.2159473]]
"1289.62, 1327.87",[0.00890105],0.4326108897079299,[[0.37904938]]
"1289.62, 1328.87",[0.01639637],0.30478835482005273,[[0.20900486]]
"1289.62, 1329.87",[0.04936843],0.22426170648460375,[[0.30234154]]
"1289.62, 1331.87",[0.02353366],0.26042889924996504,[[0.20830341]]
"1289.62, 1334.84",[0.0045525],0.7590181787442333,[[0.44109492]]
"1289.62, 1335.83",[0.00744329],0.4785109722423408,[[0.42188098]]
"1289.62, 1336.81",[0.01391788],0.5849878517719205,[[0.30486527]]
"1289.62, 1338.74",[0.01441027],0.26445971728430273,[[0.09370467]]
"1289.62, 1339.76",[0.00411497],0.20361049417399035,[[0.410639]]
"1289.62, 1345.75",[0.01603272],0.5480230059974613,[[0.17789916]]
"1289.62, 1348.81",[0.01977003],0.6027601083312424,[[0.24548179]]
"1289.62, 1351.85",[0.01797093],0.33406251596950265,[[0.19822564]]
"1289.87, 1292.62",[0.02131752],0.5349407439101657,[[0.50017095]]
"1289.87, 1294.62",[0.03146206],0.23675537931844823,[[0.23070638]]
"1289.87, 1295.81",[0.01764616],0.2425638261354831,[[0.40012212]]
"1289.87, 1296.62",[0.02122316],0.5656938225960924,[[0.85107108]]
"1289.87, 1299.62",[0.02627791],0.2881961629662886,[[0.63460755]]
"1289.87, 1302.62",[0.04370714],0.29999666436064365,[[0.46505012]]
"1289.87, 1304.62",[0.01843568],0.39364124289181845,[[0.57527991]]
"1289.87, 1311.62",[0.0116893],0.38976296990380443,[[0.5419545]]
"1289.87, 1312.62",[0.00638357],0.41633529827628524,[[0.64515295]]
"1289.87, 1313.62",[0.02253428],0.28977533884338635,[[0.42390114]]
"1289.87, 1314.62",[0.00173836],0.45238355151983806,[[0.91658323]]
"1289.87, 1318.85",[0.00715495],0.42825540958613817,[[0.90292843]]
"1289.87, 1319.62",[0.01814394],0.6962139955229861,[[0.32892232]]
"1289.87, 1319.8",[0.01578194],0.4266842385265895,[[0.37744587]]
"1289.87, 1320.83",[0.01263773],0.3496649328001836,[[0.60167537]]
"1289.87, 1321.62",[0.03940843],0.2509073846335752,[[0.44371578]]
"1289.87, 1322.62",[0.01530903],0.2375039220898536,[[0.61719219]]
"1289.87, 1322.85",[0.01526394],0.33246903736768274,[[0.34422279]]
"1289.87, 1323.83",[0.01017131],0.2647062193741361,[[0.52374676]]
"1289.87, 1326.62",[0.00323721],0.699245269118655,[[0.47660818]]
"1289.87, 1329.62",[0.00754305],0.28215319615164447,[[0.59840788]]
"1289.87, 1333.62",[0.01726575],0.5385971226788723,[[0.31689177]]
"1289.87, 1333.83",[0.01274758],0.3654296735974669,[[0.36856857]]
"1289.87, 1334.62",[0.01756894],0.4009165285762709,[[0.30261825]]
"1289.87, 1334.84",[0.01133937],0.6835136913312714,[[0.45970053]]
"1289.87, 1336.62",[0.02145748],0.30343451140079947,[[0.12586605]]
"1289.87, 1336.81",[0.01616614],0.3755806782344072,[[0.2760533]]
"1289.87, 1339.76",[0.00760252],0.5630234791732798,[[0.40864687]]
"1289.87, 1340.62",[0.01686623],0.3722155196217476,[[0.11411589]]
"1289.87, 1343.82",[0.01542786],0.5884589472675712,[[0.28692125]]
"1289.87, 1347.82",[0.01508664],0.5820695484028462,[[0.18832393]]
"1289.87, 1348.81",[0.01294104],0.23045843019930212,[[0.3686664]]
"1289.98, 1295.04",[0.00343504],0.6103490258326267,[[0.31983682]]
"1289.98, 1311.97",[0.01411919],0.7819289233454649,[[1.3644745]]
"1289.98, 1314.01",[0.00415422],0.6899884931075553,[[1.04065726]]
"1289.98, 1338.01",[0.00879291],0.8231399239530852,[[0.88360243]]
"1289.98, 1359.97",[0.00298401],0.3729032625226455,[[0.73126778]]
"1290.37, 1292.62",[0.03209034],0.2141594734253172,[[0.97942748]]
"1290.37, 1312.86",[0.02380876],0.3332710209348666,[[1.02062195]]
"1290.37, 1313.87",[0.00540409],0.28606296091158967,[[2.84695007]]
"1290.37, 1327.87",[0.02295458],0.2496587289259875,[[0.9946508]]
"1290.62, 1292.87",[0.01719701],0.23648733139177935,[[0.50882271]]
"1290.62, 1294.87",[0.01667749],0.6347433257922053,[[0.45543884]]
"1290.62, 1304.87",[0.02190131],0.321924141135981,[[0.27398667]]
"1290.62, 1306.87",[0.01524932],0.4628681369236782,[[0.31934848]]
"1290.62, 1308.87",[0.01086852],0.265138676629163,[[0.26062841]]
"1290.62, 1321.83",[0.01442807],0.6597531323661532,[[0.37059465]]
"1290.62, 1334.84",[0.01708801],0.6836528427403097,[[0.37502185]]
"1290.62, 1337.77",[0.01290101],0.47719408120506845,[[0.35417102]]
"1290.62, 1342.77",[0.00598838],0.7527626352985379,[[0.6700735]]
"1290.62, 1347.82",[0.01681161],0.2228756664418875,[[0.23724553]]
"1290.62, 1348.81",[0.01963415],0.5226670677179437,[[0.26797646]]
"1290.87, 1294.62",[0.02204269],0.7319522562494378,[[0.55628983]]
"1290.87, 1295.62",[0.01645372],0.6780583639645932,[[0.71990969]]
"1290.87, 1296.62",[0.02629911],0.8232079272801225,[[0.79744278]]
"1290.87, 1298.62",[0.03542767],0.45718299637604265,[[0.21771746]]
"1290.87, 1300.62",[0.02564663],0.7943373824434862,[[0.48801952]]
"1290.87, 1303.62",[0.03324676],0.2924182298278919,[[0.43475279]]
"1290.87, 1304.62",[0.02184855],0.561475195428548,[[0.55955999]]
"1290.87, 1305.62",[0.02645404],0.31850533100914413,[[0.26549579]]
"1290.87, 1308.37",[0.01276243],0.39613798889509994,[[0.16006318]]
"1290.87, 1310.62",[0.02104282],0.2525982106188194,[[0.23072255]]
"1290.87, 1312.86",[0.02796279],0.3429420070769533,[[0.30542766]]
"1290.87, 1313.62",[0.02621658],0.6586703831967667,[[0.35025045]]
"1290.87, 1317.62",[0.03070662],0.22608166050627554,[[0.19061721]]
"1290.87, 1321.62",[0.04472029],0.4333521771543417,[[0.28342668]]
"1290.87, 1322.85",[0.02393461],0.2989111580356274,[[0.22785086]]
"1290.87, 1324.62",[0.01815281],0.26434778793597924,[[0.39839696]]
"1290.87, 1329.62",[0.01209644],0.3951550459841008,[[0.50410109]]
"1290.87, 1333.62",[0.02102893],0.7010502039916329,[[0.28771191]]
"1290.87, 1334.84",[0.01468599],0.396021815758583,[[0.30028874]]
"1290.87, 1339.62",[0.01439459],0.3022066211325129,[[0.29051584]]
"1290.87, 1340.62",[0.0162573],0.4588237659816698,[[0.09751592]]
"1290.87, 1341.62",[0.03219735],0.23140676477024869,[[0.08146573]]
"1290.87, 1342.77",[0.01434591],0.44672155990472784,[[0.37959599]]
"1290.87, 1343.82",[0.02261601],0.4560814527849277,[[0.19799518]]
"1290.87, 1344.62",[0.02522273],0.6962928098594712,[[0.23240609]]
"1290.87, 1345.62",[0.02956583],0.2191012592215299,[[0.15697603]]
"1290.87, 1346.62",[0.00750586],0.9146207138254581,[[0.39682383]]
"1290.87, 1348.81",[0.01947088],0.36095562810856385,[[0.30167615]]
"1291.01, 1311.97",[0.04390934],0.6509350662913662,[[2.41575701]]
"1291.01, 1312.98",[0.0608902],0.22478226114515498,[[2.25456221]]
"1291.01, 1314.99",[0.01313729],0.569906134318107,[[0.43741088]]
"1291.01, 1335.98",[0.04947554],0.4795139772212189,[[1.98027893]]
"1291.37, 1296.84",[0.03292258],0.263548392694646,[[0.25723072]]
"1291.62, 1294.87",[0.01178403],0.6907163097072334,[[0.57989519]]
"1291.62, 1295.81",[0.02561087],0.2822189762448697,[[0.24810005]]
"1291.62, 1296.84",[0.02391294],0.27004806863678854,[[0.3137079]]
"1291.62, 1297.87",[0.02249785],0.672212977502552,[[0.40691022]]
"1291.62, 1298.85",[0.02135647],0.276691538623988,[[0.58074477]]
"1291.62, 1299.87",[0.03305504],0.6051952312083406,[[0.33531816]]
"1291.62, 1300.87",[0.0217997],0.6182465154201348,[[0.28324048]]
"1291.62, 1301.87",[0.01315046],0.6541456601528362,[[0.43974083]]
"1291.62, 1303.87",[0.00631711],0.6009767758264837,[[0.69884167]]
"1291.62, 1304.87",[0.01787003],0.20812023915396138,[[0.35851556]]
"1291.62, 1307.87",[0.01474385],0.2655529115642449,[[0.38851902]]
"1291.62, 1308.87",[0.0070042],0.3102133043931943,[[0.56889516]]
"1291.62, 1309.87",[0.01223605],0.3065675693449539,[[0.56591078]]
"1291.62, 1321.83",[0.0200867],0.5452107220877163,[[0.21736984]]
"1291.62, 1334.84",[0.00877377],0.8409190054615079,[[0.5124251]]
"1291.62, 1338.74",[0.0152884],0.3510174034191753,[[0.13292297]]
"1291.62, 1345.75",[0.01743591],0.26347006429902564,[[0.19795184]]
"1291.62, 1348.81",[0.01964179],0.721588912582282,[[0.31641278]]
"1291.62, 1349.87",[0.01180664],0.44439862966050825,[[0.40658549]]
"1291.87, 1298.62",[0.02414822],0.7538735214709711,[[0.51199154]]
"1291.87, 1299.62",[0.03258856],0.7341193336161651,[[0.68124798]]
"1291.87, 1299.98",[0.00826282],0.5054563835080734,[[0.16647127]]
"1291.87, 1300.62",[0.02462637],0.47234479824769515,[[0.58531729]]
"1291.87, 1302.62",[0.03011577],0.2883973615851073,[[0.80266907]]
"1291.87, 1304.62",[0.02113698],0.5893511805902838,[[0.54676764]]
"1291.87, 1305.62",[0.02301884],0.3964748334387809,[[0.29382221]]
"1291.87, 1307.62",[0.01018319],0.8198735721707442,[[0.76630944]]
"1291.87, 1308.62",[0.02162069],0.3146345322372013,[[0.69750537]]
"1291.87, 1309.37",[0.01344227],0.3152195736377831,[[0.0734082]]
"1291.87, 1310.62",[0.00310251],0.22136473618670416,[[0.75833454]]
"1291.87, 1311.62",[0.01617992],0.3316063167804899,[[0.51766191]]
"1291.87, 1312.86",[0.02685201],0.5333344597125996,[[0.33584377]]
"1291.87, 1315.62",[0.05833744],0.4640997914285361,[[0.3800612]]
"1291.87, 1317.62",[0.03092076],0.237416427915904,[[0.22903803]]
"1291.87, 1318.85",[0.01359789],0.27730630888260244,[[0.90717278]]
"1291.87, 1320.83",[0.02596483],0.44736265396461594,[[0.24902152]]
"1291.87, 1321.83",[0.01555371],0.6607469940118393,[[0.36776713]]
"1291.87, 1324.62",[0.02318785],0.6754142434822883,[[0.32461068]]
"1291.87, 1326.62",[0.00783387],0.832496050198032,[[0.41792671]]
"1291.87, 1334.62",[0.01892851],0.6102923393783035,[[0.24783166]]
"1291.87, 1335.62",[0.02376085],0.20830150710620365,[[0.11039561]]
"1291.87, 1337.77",[0.01085722],0.21646380662349396,[[0.3007517]]
"1291.87, 1338.74",[0.01587581],0.4042469534746159,[[0.13558736]]
"1291.87, 1339.62",[0.0105032],0.5066751068969295,[[0.33276918]]
"1291.87, 1340.62",[0.01580798],0.407390697283468,[[0.16237082]]
"1291.87, 1342.77",[0.01689465],0.8403568856315551,[[0.44738531]]
"1291.87, 1344.62",[0.03073976],0.44256574257313785,[[0.14033132]]
"1292.37, 1322.62",[0.0262822],0.24512974137758958,[[0.28218677]]
"1292.37, 1336.98",[0.04526665],0.4927388972407674,[[0.82872328]]
"1292.62, 1294.87",[0.00634794],0.6288276829656494,[[0.68834425]]
"1292.62, 1296.84",[0.02828307],0.3271056732577413,[[0.19406166]]
"1292.62, 1297.87",[0.0189414],0.40080859214828923,[[0.50136052]]
"1292.62, 1298.37",[0.00518959],0.25053865735538916,[[0.24163898]]
"1292.62, 1299.87",[0.02539211],0.6135584479674023,[[0.42727289]]
"1292.62, 1299.98",[0.00937959],0.22662873157332908,[[0.12838563]]
"1292.62, 1300.87",[0.02482627],0.4248322900919793,[[0.28838389]]
"1292.62, 1301.87",[0.02177492],0.3118619753899309,[[0.2337868]]
"1292.62, 1303.37",[0.00752771],0.35246161001750054,[[0.12863246]]
"1292.62, 1303.87",[0.00825375],0.726749086541811,[[0.7376636]]
"1292.62, 1304.87",[0.01545262],0.5491801263571416,[[0.49083891]]
"1292.62, 1306.87",[0.01260288],0.6781099785080382,[[0.40956062]]
"1292.62, 1307.87",[0.01390284],0.3041943636507741,[[0.39162954]]
"1292.62, 1308.87",[0.00489096],0.763805445187843,[[0.45993262]]
"1292.62, 1314.87",[0.01570602],0.5373652266496072,[[0.34707196]]
"1292.62, 1315.87",[0.01092241],0.6612103232594049,[[0.5335058]]
"1292.62, 1316.87",[0.00847622],0.5159567797582796,[[0.47773708]]
"1292.62, 1318.85",[0.02235428],0.3763477510601522,[[0.38457891]]
"1292.62, 1319.8",[0.00624339],0.7082510293718782,[[0.6178654]]
"1292.62, 1322.85",[0.02001761],0.2156311364003387,[[0.31359081]]
"1292.62, 1334.84",[0.00612795],0.6739455016177421,[[0.55661603]]
"1292.62, 1337.77",[0.00855152],0.3784474136877901,[[0.36764113]]
"1292.62, 1338.74",[0.01460372],0.5339269171723834,[[0.16488598]]
"1292.62, 1341.87",[0.02050276],0.6205373469267252,[[0.2292171]]
"1292.62, 1343.82",[0.01767991],0.3056146662516144,[[0.2655195]]
"1292.62, 1344.83",[0.01748127],0.2189228590353307,[[0.18508878]]
"1292.62, 1345.75",[0.01366838],0.5870252274602552,[[0.2852171]]
"1292.62, 1348.81",[0.01794038],0.5839757380092985,[[0.31125423]]
"1292.62, 1351.85",[0.02186447],0.42503135398926584,[[0.17989572]]
"1292.87, 1295.81",[0.0210735],0.36240650776292405,[[0.35272469]]
"1292.87, 1296.62",[0.02276795],0.6386559771986,[[0.85264291]]
"1292.87, 1297.62",[0.01430798],0.6353213385905113,[[1.11970528]]
"1292.87, 1298.62",[0.01848631],0.5665907365050149,[[0.87353532]]
"1292.87, 1299.62",[0.02627364],0.598234779022766,[[0.74226154]]
"1292.87, 1300.62",[0.02777839],0.5172655679638356,[[0.62146045]]
"1292.87, 1302.62",[0.03850803],0.607323563240648,[[0.75675955]]
"1292.87, 1303.62",[0.03307617],0.278755848589481,[[0.53140668]]
"1292.87, 1305.62",[0.02228277],0.2785462666461923,[[0.32356854]]
"1292.87, 1306.62",[0.02628144],0.34948124714746354,[[0.17137409]]
"1292.87, 1309.62",[0.02709722],0.22557356243693105,[[0.27598618]]
"1292.87, 1312.86",[0.0267246],0.23555605272439273,[[0.35295453]]
"1292.87, 1313.62",[0.02014105],0.6631894969868279,[[0.54199253]]
"1292.87, 1317.62",[0.03369178],0.40611402348163644,[[0.20782309]]
"1292.87, 1320.62",[0.05728957],0.44360976391178086,[[0.91181761]]
"1292.87, 1321.62",[0.03769677],0.3492642596738389,[[0.48874628]]
"1292.87, 1321.83",[0.01344779],0.6962525697936484,[[0.38945797]]
"1292.87, 1323.62",[0.02162433],0.4732137565519487,[[0.49897462]]
"1292.87, 1326.62",[0.00420121],0.25175725924256687,[[0.52498572]]
"1292.87, 1331.62",[0.02001271],0.2583594392534265,[[0.21482148]]
"1292.87, 1333.62",[0.01279278],0.7527534336248569,[[0.57929932]]
"1292.87, 1335.83",[0.01473402],0.47465336131099944,[[0.40657044]]
"1292.87, 1336.81",[0.00505821],0.3360149950789707,[[0.52914399]]
"1292.87, 1337.77",[0.01020547],0.45832178567810106,[[0.44078832]]
"1292.87, 1338.74",[0.01110361],0.7262522771641784,[[0.21933679]]
"1292.87, 1340.76",[0.0228671],0.3533173426394781,[[0.09934886]]
"1292.87, 1342.77",[0.01702241],0.6648734524048595,[[0.48014151]]
"1292.87, 1344.62",[0.02771601],0.3884392916747318,[[0.20555848]]
"1292.87, 1344.83",[0.0045278],0.5753958042550538,[[0.61225249]]
"1292.87, 1346.62",[0.0061306],0.6064480483725956,[[0.35084614]]
"1292.87, 1348.81",[0.01473789],0.5442201644659852,[[0.42306187]]
"1292.87, 1356.53",[0.02082956],0.37452153311553904,[[0.03994631]]
"1293.37, 1318.62",[0.01969773],0.22100137439432277,[[0.53483126]]
"1293.62, 1300.87",[0.01815701],0.6891862748289623,[[0.34610392]]
"1293.62, 1301.87",[0.02093844],0.4579485840934835,[[0.27772428]]
"1293.62, 1303.87",[0.00433285],0.6284044186820201,[[0.76567864]]
"1293.62, 1306.87",[0.01536914],0.525240202976414,[[0.31942678]]
"1293.62, 1307.87",[0.01433626],0.3551342330698275,[[0.34844303]]
"1293.62, 1308.87",[0.01017628],0.2898182630240619,[[0.44627145]]
"1293.62, 1310.87",[0.02569498],0.39044796736533727,[[0.37837753]]
"1293.62, 1314.87",[0.01217297],0.5553193678096734,[[0.41878492]]
"1293.62, 1316.87",[0.01703851],0.3354820910151709,[[0.35393626]]
"1293.62, 1317.87",[0.04401676],0.42855763038589356,[[0.25599478]]
"1293.62, 1318.85",[0.02637249],0.4000084875769548,[[0.47054391]]
"1293.62, 1322.85",[0.02329605],0.26666513696317984,[[0.19672299]]
"1293.62, 1325.87",[0.01415467],0.6685124525318807,[[0.64908068]]
"1293.62, 1327.87",[0.01465076],0.2938648572935634,[[0.41043597]]
"1293.62, 1328.87",[0.01603112],0.34429938624411416,[[0.230932]]
"1293.62, 1334.84",[0.01299834],0.7277439106554536,[[0.39776553]]
"1293.62, 1335.83",[-0.00083362],0.7066534223899983,[[0.75374387]]
"1293.62, 1336.81",[0.00303526],0.42839453150493206,[[0.46607251]]
"1293.62, 1338.74",[0.01394264],0.7421499073383532,[[0.17096471]]
"1293.62, 1342.77",[0.00606047],0.5939112069236123,[[0.65431246]]
"1293.62, 1345.75",[0.01461833],0.5433923696845167,[[0.30381849]]
"1293.62, 1348.81",[0.01883245],0.5621477534417575,[[0.24521685]]
"1293.62, 1349.87",[0.01009829],0.2931946871408527,[[0.3660601]]
"1293.62, 1351.85",[0.02409122],0.2996414413819368,[[0.16053766]]
"1293.87, 1297.62",[0.03139643],0.35771238976800546,[[0.50627585]]
"1293.87, 1298.62",[0.03614878],0.26992641813971474,[[0.22863828]]
"1293.87, 1298.85",[0.02858155],0.4883880477063951,[[0.52047085]]
"1293.87, 1300.62",[0.02929408],0.3116588938007846,[[0.4310236]]
"1293.87, 1303.62",[0.03781231],0.2981917744937488,[[0.52491223]]
"1293.87, 1304.62",[0.02440893],0.2420961761506204,[[0.48898647]]
"1293.87, 1307.62",[0.01454899],0.734129443080459,[[0.84297988]]
"1293.87, 1308.62",[0.02033843],0.44035337794351626,[[0.71154778]]
"1293.87, 1310.62",[0.01000342],0.6331488875896674,[[0.81190839]]
"1293.87, 1312.62",[0.00668607],0.20894872684724963,[[0.79741256]]
"1293.87, 1313.62",[0.02796617],0.3503342294563053,[[0.339191]]
"1293.87, 1314.62",[0.01358631],0.6344590989889807,[[0.8091916]]
"1293.87, 1319.8",[0.01467269],0.47147064167683855,[[0.6399489]]
"1293.87, 1321.62",[0.04413717],0.24786177201213755,[[0.49736588]]
"1293.87, 1323.83",[0.01274701],0.3952336775790798,[[0.52098468]]
"1293.87, 1326.62",[0.0044625],0.8855711981699219,[[0.53882948]]
"1293.87, 1327.62",[0.00767979],0.4811340015785258,[[0.66938713]]
"1293.87, 1331.62",[0.00963002],0.21387962831983,[[0.58185937]]
"1293.87, 1334.84",[0.01241388],0.3965122800399446,[[0.48527337]]
"1293.87, 1336.81",[0.01944707],0.8307042308266063,[[0.3716754]]
"1293.87, 1337.62",[0.02152407],0.2750826218721386,[[0.42972089]]
"1293.87, 1339.76",[0.00468485],0.2810985846626406,[[0.66442066]]
"1293.87, 1342.77",[0.00975246],0.8373897933091696,[[0.86100131]]
"1293.87, 1345.75",[0.01711404],0.29765294732851133,[[0.30056462]]
"1293.87, 1347.82",[0.01863478],0.6173011679968986,[[0.23252711]]
"1294.62, 1299.87",[0.02812756],0.5489904160017964,[[0.40995101]]
"1294.62, 1303.87",[0.00643585],0.39924278634299637,[[0.78006631]]
"1294.62, 1306.87",[0.01219929],0.4859289034848815,[[0.38802759]]
"1294.62, 1308.87",[0.01386321],0.6603906056387175,[[0.27534798]]
"1294.62, 1309.87",[0.0173553],0.28033013784960714,[[0.46167198]]
"1294.62, 1313.87",[0.02658853],0.2941968718884185,[[0.27889328]]
"1294.62, 1326.87",[0.01461528],0.3768426157565342,[[0.37451369]]
"1294.62, 1327.87",[0.0146011],0.6579759447362727,[[0.41697571]]
"1294.62, 1332.87",[0.01252234],0.6841119541223285,[[0.28887572]]
"1294.62, 1335.83",[0.01280888],0.4756797794039201,[[0.39928568]]
"1294.62, 1340.76",[0.01388334],0.6205051140701505,[[0.24455078]]
"1294.62, 1342.77",[0.02355218],0.6572227565325186,[[0.35668724]]
"1294.62, 1343.82",[0.02131096],0.453082127357161,[[0.16497365]]
"1294.62, 1344.83",[0.01820029],0.5486586034441776,[[0.24510214]]
"1294.87, 1299.37",[0.0076173],0.36820989845605856,[[0.17629647]]
"1294.87, 1302.62",[0.02712704],0.2074589307417607,[[0.90372276]]
"1294.87, 1303.62",[0.03830933],0.4267981426590161,[[0.51054465]]
"1294.87, 1304.62",[0.01728952],0.49700204130105047,[[0.60198049]]
"1294.87, 1306.62",[0.01808869],0.493276246434889,[[0.35233188]]
"1294.87, 1307.62",[0.01649524],0.5594011677154747,[[0.68377512]]
"1294.87, 1308.62",[0.02971538],0.5116348355682234,[[0.46105067]]
"1294.87, 1312.62",[0.00880761],0.7098936557981967,[[0.69989054]]
"1294.87, 1312.86",[0.02266161],0.3718945633488584,[[0.3948402]]
"1294.87, 1315.62",[0.04604094],0.29867620957054286,[[0.51872512]]
"1294.87, 1316.62",[0.03182664],0.30938573062794983,[[0.35450505]]
"1294.87, 1317.62",[0.02315382],0.267350043611817,[[0.37488732]]
"1294.87, 1321.62",[0.03046003],0.5198702731356628,[[0.73841643]]
"1294.87, 1323.83",[0.0257128],0.28863831562728015,[[0.17475846]]
"1294.87, 1324.62",[0.0129369],0.38080184254232974,[[0.42926392]]
"1294.87, 1326.62",[0.01436505],0.2690502753786316,[[0.36409807]]
"1294.87, 1328.62",[0.01285348],0.4705272391897291,[[0.37458943]]
"1294.87, 1329.62",[0.01552125],0.28074283777959297,[[0.28534799]]
"1294.87, 1330.62",[0.01558077],0.23985312105934278,[[0.303071]]
"1294.87, 1331.62",[0.01161893],0.6561444393531093,[[0.48426204]]
"1294.87, 1335.62",[0.01715471],0.8005583673730187,[[0.39356536]]
"1294.87, 1335.83",[0.0092307],0.36380627590436143,[[0.57073381]]
"1294.87, 1336.81",[0.01869618],0.535418696220904,[[0.30112082]]
"1294.87, 1337.77",[0.01231098],0.4244946101633461,[[0.28474538]]
"1294.87, 1338.62",[0.02198486],0.3930657285323771,[[0.41413514]]
"1294.87, 1341.62",[0.02648575],0.24572034699627687,[[0.19653179]]
"1294.87, 1348.81",[0.01245735],0.38313788333257126,[[0.44111037]]
