,Intercept,Score,Coef
"1313.22, 1325.36",[0.02013456],0.2551134740382335,[[0.37332715]]
"1313.22, 1326.32",[0.17221656],0.43019658490195667,[[3.15881777]]
"1313.22, 1347.06",[0.05359051],0.3786246802776337,[[-0.28273556]]
"1313.84, 1315.87",[0.0219625],0.42811035706542333,[[0.23752949]]
"1313.84, 1324.81",[0.00449898],0.22914654413492397,[[1.20596423]]
"1313.84, 1325.81",[0.02268445],0.38371552764406147,[[0.50293784]]
"1313.98, 1336.97",[0.01824875],0.8181893539481376,[[1.36288047]]
"1313.98, 1359.97",[0.0028518],0.6021009553097281,[[0.66307478]]
"1314.19, 1316.24",[0.10356635],0.5535603195108243,[[5.92500823]]
"1314.19, 1317.26",[0.03455081],0.45525659034605204,[[1.37366467]]
"1314.19, 1320.29",[0.01439489],0.40219606919332895,[[0.96866175]]
"1314.19, 1323.02",[1.09164696],0.3099377385421196,[[-6.2613805]]
"1314.19, 1323.3",[0.04024136],0.3703779635053219,[[2.74534075]]
"1314.19, 1326.32",[0.09662266],0.42016393342675085,[[5.59841849]]
"1314.19, 1327.32",[0.02822713],0.4723604093854128,[[1.19324322]]
"1314.19, 1332.21",[0.02799013],0.24261054759227418,[[0.61217715]]
"1314.19, 1340.32",[0.03241067],0.2436023454471533,[[0.56034709]]
"1314.28, 1317.26",[0.01304242],0.4873579575509511,[[2.30390362]]
"1314.28, 1322.3",[0.04256854],0.6843638320968595,[[3.13810239]]
"1314.28, 1323.02",[1.15827466],0.23336312759178435,[[-9.59288129]]
"1314.28, 1324.02",[0.30891831],0.2018096439778527,[[-2.75890618]]
"1314.28, 1327.32",[0.02388899],0.4016026856305235,[[1.46264649]]
"1314.28, 1347.02",[1.12806794],0.2103553741283125,[[-9.45840651]]
"1314.85, 1318.62",[0.02518166],0.4917525526125983,[[0.51034933]]
"1314.98, 1336.97",[0.02550956],0.3177312521514829,[[4.01747272]]
"1314.98, 1359.97",[0.01739021],0.3853705028550448,[[1.60782442]]
"1315.19, 1317.26",[0.03250608],0.46568922581639294,[[1.79112653]]
"1315.19, 1320.29",[0.01745247],0.21648380897225683,[[0.91896452]]
"1315.19, 1321.3",[0.02831407],0.2072223493322012,[[0.50759215]]
"1315.19, 1322.3",[0.07023557],0.5992330436998815,[[2.26780154]]
"1315.19, 1323.02",[1.0882105],0.3859748933364394,[[-8.54586602]]
"1315.19, 1323.3",[0.05601796],0.4722088725276783,[[2.2490662]]
"1315.19, 1324.02",[0.31059215],0.3209753383412466,[[-2.5442825]]
"1315.19, 1326.32",[0.13505954],0.7156703843651391,[[5.17335009]]
"1315.19, 1327.32",[0.01943946],0.7450466155474508,[[1.83245909]]
"1315.19, 1332.21",[0.01835058],0.20708819594146544,[[1.19031768]]
"1315.19, 1347.02",[1.03926918],0.36654832576337937,[[-7.7675898]]
"1315.19, 1348.02",[0.31540165],0.38179952149704194,[[-2.96859222]]
"1315.62, 1321.81",[0.02264341],0.3295842299963201,[[0.20097955]]
"1315.87, 1318.62",[0.02616688],0.2440484560765117,[[0.20964215]]
"1315.87, 1324.81",[0.02509498],0.5955702262550799,[[1.05611585]]
"1316.24, 1320.29",[0.0062988],0.3769657850382237,[[0.13505982]]
"1316.24, 1321.3",[-0.00244559],0.49649066116435403,[[0.14999677]]
"1316.24, 1322.3",[0.00452391],0.7258736803559471,[[0.43599124]]
"1316.24, 1322.97",[0.06313534],0.2031818626675017,[[-0.07237297]]
"1316.24, 1323.02",[1.07181936],0.31001596592391745,[[-0.9219101]]
"1316.24, 1323.3",[0.00069321],0.7848470167558319,[[0.40669267]]
"1316.24, 1324.35",[0.00935008],0.36353812458186074,[[0.08449613]]
"1316.24, 1325.03",[0.05352178],0.20096677557998488,[[-0.05629995]]
"1316.24, 1325.27",[0.00266211],0.2941246592446326,[[0.09145014]]
"1316.24, 1326.32",[0.02604808],0.7948757380985905,[[0.85966224]]
"1316.24, 1327.32",[0.00099131],0.4722958080939415,[[0.2297927]]
"1316.24, 1332.21",[0.00084668],0.24132698221085036,[[0.16744835]]
"1316.24, 1339.3",[-0.0049144],0.2446015075219642,[[0.12374219]]
"1316.24, 1340.32",[0.00811095],0.40758462042184207,[[0.13649315]]
"1316.24, 1342.29",[0.00546957],0.30669054740633284,[[0.15350448]]
"1316.24, 1347.02",[1.04925992],0.24791637768848063,[[-0.91542265]]
"1316.24, 1347.06",[0.05037062],0.25147123536615246,[[-0.03567932]]
"1316.24, 1348.02",[0.30175085],0.3357921170245265,[[-0.28935867]]
"1316.62, 1319.43",[0.11226879],0.20741416312760763,[[0.48008073]]
"1317.26, 1321.3",[0.01226076],0.2771793288097867,[[0.38182625]]
"1317.26, 1322.3",[0.04330745],0.4192443461877459,[[1.18935555]]
"1317.26, 1322.97",[0.04967275],0.2260170153118094,[[-0.12068047]]
"1317.26, 1323.3",[0.04275459],0.5905061999098185,[[1.01562684]]
"1317.26, 1325.36",[0.00720778],0.2579229915444491,[[0.29674658]]
"1317.26, 1326.32",[0.10955535],0.5815799855251318,[[2.18679193]]
"1317.26, 1327.32",[0.02694334],0.5799545631579015,[[0.54402761]]
"1317.26, 1340.32",[0.02673239],0.31364737505953433,[[0.28921414]]
"1317.26, 1341.32",[0.02672999],0.2413312063103953,[[0.19209976]]
"1317.84, 1329.62",[0.01123061],0.4637724734258966,[[0.53723083]]
"1317.84, 1344.53",[0.02842721],0.28902610428485886,[[0.12225273]]
"1318.87, 1325.81",[0.02219828],0.32263502619037565,[[0.32136176]]
"1319.43, 1321.62",[0.02225347],0.3214747308822501,[[0.21167877]]
"1320.29, 1323.02",[0.95763279],0.24318127059306993,[[-3.55142417]]
"1320.29, 1324.27",[0.01445802],0.3455287159245779,[[0.40077595]]
"1320.29, 1325.27",[0.02581089],0.3308750762388982,[[0.18888198]]
"1320.29, 1326.32",[0.19475687],0.4442317094093843,[[2.36843536]]
"1320.29, 1347.02",[0.92391349],0.22101753349813913,[[-3.23383466]]
"1320.46, 1337.62",[0.01670746],0.6393550668188163,[[0.33122689]]
"1320.46, 1357.54",[0.01876568],0.2208967084003456,[[0.0371983]]
"1321.3, 1324.27",[0.01543415],0.47307400309818987,[[0.44578795]]
"1321.3, 1325.36",[0.02318153],0.382688610382769,[[0.25894314]]
"1321.3, 1326.32",[0.19842119],0.5341549787031006,[[2.49351086]]
"1321.3, 1327.32",[0.05419271],0.4222248661268593,[[0.54196851]]
"1322.3, 1325.03",[0.05267475],0.25727151232412326,[[-0.09945905]]
"1322.3, 1325.27",[0.01244973],0.466283030800864,[[0.13351677]]
"1322.3, 1326.32",[0.07948947],0.8408940682672157,[[1.46784634]]
"1322.3, 1327.32",[0.01423068],0.5340582628043289,[[0.41169195]]
"1322.3, 1332.21",[0.01867414],0.39383367311544015,[[0.2377497]]
"1322.3, 1340.32",[0.02560051],0.2273946079160104,[[0.18601833]]
"1322.3, 1347.02",[1.02626736],0.2115523109073688,[[-1.77095175]]
"1322.3, 1347.06",[0.04988206],0.26062671059343623,[[-0.06103484]]
"1322.3, 1349.03",[0.05600619],0.271338772537975,[[-0.10621277]]
"1322.62, 1344.53",[0.02527042],0.257989377604265,[[0.22164984]]
"1322.97, 1326.32",[0.47162988],0.37547731650461535,[[-4.08286421]]
"1322.97, 1327.32",[0.1197356],0.3666929353539363,[[-1.17367368]]
"1322.97, 1347.02",[0.3649118],0.590969367705195,[[10.53170085]]
"1322.97, 1349.03",[0.00727335],0.3833353659296044,[[0.77081185]]
"1323.02, 1326.32",[0.55426671],0.2020147443210123,[[-0.34081124]]
"1323.02, 1327.32",[0.12964522],0.31945700983733005,[[-0.07073845]]
"1323.02, 1346.97",[-0.00484688],0.2830593430388486,[[0.05305603]]
"1323.02, 1347.06",[-0.00393122],0.4054216790077624,[[0.05017966]]
"1323.06, 1326.32",[0.46758677],0.2881998418697904,[[-4.9388963]]
"1323.06, 1327.32",[0.12079826],0.3398619521689774,[[-1.13134885]]
"1323.06, 1338.3",[0.07844638],0.23425193870385674,[[-0.86381287]]
"1323.06, 1340.32",[0.11416265],0.4886325330507701,[[-1.46103145]]
"1323.06, 1342.29",[0.09776656],0.20528723743727773,[[-0.95309229]]
"1323.06, 1347.02",[0.4157283],0.47971174949754086,[[10.5013623]]
"1323.06, 1348.02",[0.10572745],0.5812275103349942,[[3.39416101]]
"1323.3, 1326.32",[0.08041617],0.6606258108430003,[[1.67619912]]
"1323.3, 1327.32",[0.02300283],0.6421927382849906,[[0.38620608]]
"1323.3, 1340.32",[0.02417175],0.20315299568807932,[[0.21474341]]
"1323.3, 1342.29",[0.01992457],0.36653384405295797,[[0.26755708]]
"1323.3, 1347.02",[1.01262834],0.25847679426693815,[[-1.83175981]]
"1323.3, 1348.02",[0.29239279],0.2716467615682655,[[-0.60924965]]
"1323.3, 1349.03",[0.05578186],0.23267129430070477,[[-0.12000631]]
"1323.62, 1325.81",[0.02582502],0.49802810818558707,[[0.5438318]]
"1324.02, 1326.32",[0.45812042],0.3718612412817608,[[-0.81699173]]
"1324.02, 1327.32",[0.12098323],0.36901558422707215,[[-0.21647184]]
"1324.02, 1347.06",[0.01175689],0.35274048133573677,[[0.11524579]]
"1324.27, 1326.32",[0.13931206],0.4192541156363565,[[5.14823414]]
"1324.27, 1347.02",[1.05598336],0.31396335006278386,[[-8.77438252]]
"1324.35, 1332.21",[0.04096722],0.22183871299825042,[[0.68176036]]
"1324.35, 1342.29",[0.0226115],0.5013490802237621,[[0.95553626]]
"1324.62, 1338.3",[0.0463339],0.24047474230700472,[[-0.17265523]]
"1325.03, 1347.06",[0.02985452],0.20592611784327397,[[0.3359965]]
"1325.27, 1327.32",[0.02834029],0.31813202000786855,[[1.55911993]]
"1325.36, 1332.21",[0.01960175],0.2338116877536104,[[0.93946177]]
"1325.36, 1348.02",[0.26359089],0.25536504772162305,[[-1.76064957]]
"1326.32, 1342.29",[0.0070718],0.4589618195486155,[[0.15733843]]
"1326.32, 1347.06",[0.05308939],0.25028020475192936,[[-0.04947788]]
"1326.32, 1348.02",[0.31300114],0.2446397847309669,[[-0.34217678]]
"1327.32, 1338.3",[0.01517722],0.20655941112428278,[[0.35283956]]
"1327.32, 1339.3",[0.01049896],0.21861116854204465,[[0.33683221]]
"1327.32, 1342.29",[0.0185123],0.2450880178487703,[[0.45710749]]
"1327.32, 1346.97",[0.05053739],0.3759213738285501,[[-0.12370669]]
"1327.32, 1347.02",[0.99705149],0.3680587194334505,[[-3.02782306]]
"1327.32, 1349.03",[0.05800836],0.2681188783282691,[[-0.21702999]]
"1328.33, 1336.97",[0.02569181],0.2579115095162431,[[1.25249982]]
"1329.62, 1349.03",[0.04945926],0.3228346697169595,[[-0.2849994]]
"1330.87, 1342.29",[0.06419207],0.3998850925492346,[[-0.05052307]]
"1332.21, 1339.3",[0.01644862],0.2569687619194392,[[0.38176201]]
"1332.21, 1342.29",[0.02559355],0.46979962692133814,[[0.58254692]]
"1332.51, 1337.98",[0.02911097],0.2206244154849011,[[0.61561714]]
"1333.23, 1342.29",[0.05856707],0.22980390728371025,[[0.7156023]]
"1335.98, 1359.97",[-0.00137916],0.7748254049575546,[[0.49621278]]
