m/z,R00X157Y045,R00X120Y046,R00X135Y046,R00X158Y046,R00X160Y046,R00X161Y046,R00X113Y047,R00X137Y047,R00X139Y047,R00X160Y047,R00X122Y048,R00X132Y048,R00X145Y048,R00X219Y048,R00X103Y049,R00X119Y049,R00X126Y049,R00X165Y049,R00X175Y049,R00X199Y049,R00X266Y049,R00X185Y050,R00X300Y050,R00X107Y051,R00X122Y051,R00X125Y051,R00X133Y051,R00X168Y051,R00X191Y051,R00X194Y051,R00X260Y051,R00X100Y052,R00X103Y052,R00X106Y052,R00X117Y052,R00X125Y052,R00X158Y052,R00X172Y052,R00X175Y052,R00X190Y052,R00X125Y053,R00X156Y053,R00X160Y053,R00X169Y053,R00X123Y054,R00X158Y054,R00X169Y054,R00X192Y054,R00X216Y054,R00X260Y054,R00X094Y055,R00X150Y055,R00X158Y055,R00X159Y055,R00X253Y055,R00X121Y056,R00X211Y056,R00X213Y056,R00X286Y056,R00X093Y057,R00X105Y057,R00X150Y057,R00X187Y057,R00X198Y057,R00X207Y057,R00X225Y057,R00X255Y057,R00X263Y057,R00X095Y058,R00X114Y058,R00X123Y058,R00X178Y058,R00X180Y058,R00X258Y058,R00X128Y059,R00X158Y059,R00X159Y059,R00X174Y059,R00X246Y059,R00X256Y059,R00X297Y059,R00X099Y060,R00X112Y060,R00X204Y060,R00X103Y061,R00X114Y061,R00X242Y061,R00X260Y061,R00X263Y061,R00X170Y062,R00X175Y062,R00X178Y062,R00X240Y062,R00X253Y062,R00X084Y063,R00X107Y063,R00X128Y063,R00X162Y063,R00X217Y063,R00X238Y063,R00X085Y064,R00X091Y064,R00X145Y064,R00X220Y064,R00X223Y064,R00X086Y065,R00X117Y065,R00X121Y065,R00X128Y065,R00X137Y065,R00X171Y065,R00X198Y065,R00X207Y065,R00X284Y065,R00X096Y066,R00X123Y066,R00X124Y066,R00X186Y066,R00X200Y066,R00X221Y066,R00X241Y066,R00X276Y066,R00X169Y067,R00X175Y067,R00X288Y067,R00X143Y068,R00X170Y068,R00X172Y068,R00X197Y068,R00X200Y068,R00X206Y068,R00X231Y068,R00X240Y068,R00X256Y068,R00X080Y069,R00X088Y069,R00X194Y069,R00X197Y069,R00X224Y069,R00X230Y069,R00X244Y069,R00X245Y069,R00X246Y069,R00X258Y069,R00X073Y070,R00X108Y070,R00X287Y070,R00X080Y071,R00X131Y071,R00X143Y071,R00X162Y071,R00X196Y071,R00X240Y071,R00X120Y072,R00X153Y072,R00X154Y072,R00X168Y072,R00X186Y072,R00X237Y072,R00X240Y072,R00X112Y073,R00X119Y073,R00X155Y073,R00X163Y073,R00X233Y073,R00X235Y073,R00X236Y073,R00X084Y074,R00X155Y074,R00X185Y074,R00X186Y074,R00X230Y074,R00X234Y074,R00X237Y074,R00X238Y074,R00X143Y075,R00X144Y075,R00X152Y075,R00X181Y075,R00X185Y075,R00X262Y075,R00X082Y076,R00X087Y076,R00X143Y076,R00X146Y076,R00X162Y076,R00X190Y076,R00X227Y076,R00X233Y076,R00X237Y076,R00X243Y076,R00X281Y076,R00X121Y077,R00X179Y077,R00X189Y077,R00X227Y077,R00X234Y077,R00X069Y078,R00X127Y078,R00X164Y078,R00X167Y078,R00X179Y078,R00X191Y078,R00X195Y078,R00X219Y078,R00X228Y078,R00X232Y078,R00X242Y078,R00X076Y079,R00X119Y079,R00X195Y079,R00X266Y079,R00X177Y080,R00X183Y080,R00X189Y080,R00X237Y080,R00X090Y081,R00X146Y081,R00X198Y081,R00X237Y081,R00X140Y082,R00X164Y082,R00X166Y082,R00X214Y083,R00X229Y083,R00X230Y084,R00X208Y085,R00X237Y085,R00X239Y085,R00X298Y085,R00X183Y086,R00X229Y086,R00X274Y087,R00X297Y087,R00X222Y088,R00X225Y088,R00X234Y088,R00X257Y088,R00X229Y089,R00X272Y091,R00X295Y091
1323.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133908.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502240.90625,0.0,0.0,0.0,0.0,0.0,640084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765995.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277821.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631854.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421210.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323.26,0.0,0.0,0.0,0.0,0.0,0.0,1142343.125,0.0,0.0,0.0,0.0,0.0,907771.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2588049.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059123.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783567.0,1505420.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595266.5,0.0,0.0,0.0,0.0,0.0,0.0,1185515.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469037.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404718.875,0.0,814672.5625,1134575.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1716141.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766834.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421070.59375,0.0,0.0,0.0,0.0,509572.625,0.0,0.0,0.0,0.0,0.0,0.0
1323.3,3021821.75,2368704.75,2865272.0,3404718.0,8057232.5,1169086.5,16886874.0,2853369.0,1896189.0,4397967.5,2401887.5,5132244.0,6670173.0,1424327.375,3953921.25,0.0,3512649.0,1807443.75,7358338.0,2938144.0,1021343.625,12718233.0,0.0,2126202.25,8107679.5,4062800.0,1195631.125,2099176.5,8879880.0,38221888.0,2907693.0,2938008.5,2352658.0,3694695.75,1111061.75,7216178.0,3134992.25,6856205.5,1519832.875,6608406.0,2724943.5,15762767.0,10529355.0,4944626.0,2015144.5,3482967.5,1029620.375,4846539.0,12158064.0,7567219.5,1703568.5,12942686.0,1781722.375,3691893.5,4117847.75,725549.6875,14116487.0,3028262.0,1083087.75,2504961.25,2796793.75,23622342.0,1750726.625,587606.1875,1295813.75,1573383.875,12251475.0,3046982.25,2842376.25,1124242.25,534276.0,6440497.5,2137192.0,2890973.0,1335660.375,0.0,3542799.0,11050361.0,19331130.0,25932562.0,3974349.75,7914640.5,2291959.0,19583796.0,5872811.5,1021776.5,24242418.0,2324997.0,0.0,5240924.0,4901998.0,1951228.125,9488254.0,18127354.0,3489723.0,9544040.0,2722268.5,1522842.625,1607147.5,4509991.0,1749378.125,3986727.5,10699389.0,4658313.5,10951556.0,2076724.75,918191.9375,1454711.75,1265818.5,1833740.375,7917480.0,4610543.5,6878794.0,2371839.75,13124195.0,1273676.25,2524344.25,5707332.5,2140099.75,602042.5,15037853.0,1492093.25,11218615.0,8136034.0,21115260.0,1082529.125,4154374.5,3227850.75,2981448.0,2254578.5,732149.375,5288929.5,17448482.0,9673537.0,4510199.5,11373363.0,584406.375,5939295.0,838478.9375,18275196.0,15626742.0,18949220.0,1303715.125,9325182.0,14950587.0,2604514.5,6383796.5,10571449.0,3818775.25,1638467.625,0.0,1796057.75,4122370.75,1271891.125,328796.03125,2752325.25,1497674.875,1273867.375,24605666.0,2353974.5,3169662.0,18135454.0,18028204.0,696479.75,1144900.625,10950329.0,5889144.0,6773677.0,8079729.5,8072887.5,16594502.0,7940428.5,16922118.0,822347.1875,18956292.0,2494605.0,7822295.0,1724366.75,5051829.5,16389760.0,1945369.5,4089437.75,16803162.0,2752447.5,1686370.875,825226.1875,14496119.0,14902242.0,2329868.5,27089270.0,9921520.0,1268927.625,2531151.0,4329840.5,15116926.0,16919336.0,11336742.0,13855939.0,1255415.125,37791044.0,5666591.0,10339922.0,7979618.0,23008300.0,5020311.5,2527235.75,25149220.0,2770761.75,2722012.25,20252900.0,19569124.0,662163.9375,4660381.0,9797933.0,4059358.25,2618134.5,14478171.0,0.0,13513696.0,5820451.0,9815353.0,21115826.0,7421765.0,2292096.0,2973024.25,4308380.5,1644496.0,7140481.0,6006350.5,3772824.0,20975842.0,8849313.0,3202771.25,5590408.0,3676473.5,29621424.0,7026138.0,5328000.0,6752971.0,2595442.5,4682874.5
1323.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879966.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045416.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2761445.5,0.0,394457.84375,0.0,0.0,0.0,0.0,0.0,476511.75,0.0,0.0,0.0,0.0,836234.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453463.625,0.0,377763.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212444.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056190.375,1350279.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805028.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277658.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554969.8125,0.0,0.0,0.0,0.0,0.0,0.0,899665.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089245.5,1428794.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552511.9375,0.0,305875.78125,0.0,0.0,0.0,0.0,0.0,1226478.25,0.0,0.0,0.0,0.0,0.0,0.0,988716.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750091.5,0.0,0.0,0.0,0.0,0.0,2069785.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461318.5,0.0,0.0,0.0,904569.4375,0.0,0.0,0.0,0.0,1693733.0,0.0,0.0,436465.96875,0.0,2553623.0,0.0,0.0,521132.84375,0.0,0.0
1323.62,2775530.9375,1501432.1875,0.0,726917.3125,461637.0,0.0,1260503.625,0.0,1115701.0,0.0,0.0,0.0,0.0,3382051.8125,692068.8125,0.0,0.0,698060.375,0.0,2871764.6875,534873.125,0.0,0.0,807675.5625,865483.8125,565946.5,0.0,0.0,604664.125,0.0,753523.8125,700165.0,695616.5625,882975.8125,908738.0,1582974.5625,1483339.0,527900.25,911440.34375,0.0,1290352.25,0.0,0.0,673549.3125,527482.375,0.0,422826.125,0.0,701312.8125,0.0,586906.6875,0.0,445637.03125,751513.25,571386.125,0.0,0.0,555329.4375,0.0,0.0,2417658.625,0.0,482198.75,0.0,396461.875,650922.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749067.125,0.0,527390.25,611759.3125,0.0,0.0,476771.375,695129.8125,0.0,0.0,947292.375,0.0,0.0,811014.3125,0.0,1230245.875,645099.8125,0.0,1263941.5,1171528.0,0.0,779088.625,387288.53125,661095.875,539610.375,818038.3125,0.0,0.0,0.0,1863992.625,972013.75,0.0,1790933.0,0.0,0.0,0.0,0.0,710117.125,1373146.125,1554857.625,890648.375,0.0,846776.1875,0.0,431557.40625,0.0,747624.5,0.0,659119.125,0.0,936563.3125,0.0,832572.1875,1651011.75,1149754.0,0.0,625352.5,0.0,0.0,0.0,0.0,1051174.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761946.3125,0.0,0.0,1189217.0625,1345476.0,0.0,410960.9375,569894.125,0.0,711028.0625,1922985.9375,0.0,413562.84375,616695.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635679.125,4253393.625,0.0,0.0,0.0,0.0,574799.625,0.0,0.0,463066.78125,0.0,582500.5625,747800.0,908174.9375,0.0,0.0,0.0,0.0,0.0,1356211.0625,555326.375,0.0,994227.875,866602.625,0.0,0.0,690990.5,484697.8125,1374155.5,0.0,1057291.875,0.0,0.0,0.0,1764468.375,0.0,0.0,837809.0,16176049.0,0.0,0.0,963126.3125,0.0,899438.6875,1153679.0,0.0,0.0,0.0,755269.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015572.625,0.0,0.0,1418447.375,814026.3125,745102.9375,0.0,0.0,0.0,2192445.375,0.0,0.0,1250871.875,0.0,0.0,0.0,659912.75,973527.25,0.0
1323.87,701309.0625,0.0,1795853.3125,548270.5,544019.6875,0.0,1139845.375,1056606.78125,0.0,0.0,0.0,0.0,1461623.5625,1283673.375,0.0,0.0,0.0,800678.5625,0.0,3026382.375,0.0,0.0,0.0,1939422.375,0.0,835591.375,0.0,744061.0625,925207.0,0.0,0.0,0.0,0.0,738228.5625,416266.1875,1425546.875,0.0,704860.0625,457370.3125,0.0,1266657.6875,0.0,1493685.1875,0.0,699429.375,515350.84375,0.0,0.0,1529801.3125,646233.0625,0.0,0.0,397783.0625,0.0,580383.625,0.0,995750.8125,783354.9375,0.0,0.0,0.0,0.0,0.0,373876.375,0.0,0.0,0.0,0.0,0.0,686186.0625,0.0,507803.53125,319584.4375,0.0,1047662.71875,0.0,0.0,769245.5,0.0,0.0,0.0,770499.375,618557.0,0.0,0.0,879882.65625,1047105.625,1586942.9375,0.0,814792.1875,1821449.4375,0.0,0.0,0.0,0.0,0.0,418003.5625,0.0,942990.34375,0.0,0.0,656711.3125,0.0,0.0,0.0,402032.53125,0.0,701345.375,1284878.0,1847295.3125,0.0,0.0,1220517.125,666449.6875,2202046.0,472409.6875,3012186.875,0.0,0.0,641019.15625,983000.125,341378.75,575722.375,0.0,777786.375,0.0,1029294.8125,520749.375,0.0,569867.625,476140.625,453122.875,0.0,0.0,0.0,0.0,899405.90625,0.0,0.0,0.0,1507731.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930372.0625,677703.25,0.0,1534064.625,850298.125,1248213.5,0.0,470108.34375,1893020.5625,0.0,0.0,492293.90625,0.0,0.0,0.0,381848.9375,589146.125,0.0,758810.875,0.0,1886514.125,592633.0625,0.0,613363.8125,0.0,0.0,0.0,587759.25,1662220.625,519326.34375,414828.0,1277038.125,391990.4375,0.0,0.0,865523.25,0.0,0.0,892097.375,0.0,0.0,0.0,783708.75,324330.1875,1864842.25,565535.625,0.0,0.0,0.0,0.0,6944872.25,0.0,762110.125,0.0,0.0,0.0,873079.4375,372353.125,0.0,0.0,1580968.6875,2112137.5625,1948955.75,0.0,0.0,0.0,0.0,0.0,1501167.875,0.0,3418402.9375,1116035.25,1604059.125,0.0,926980.1875,1301267.0,0.0,0.0,0.0,0.0,0.0,0.0,1704128.875,692666.625,0.0,651224.3125,478387.78125,0.0,665977.75,0.0,731388.6875,0.0,0.0
1323.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629442.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769484.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538554.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307962.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453572.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314226.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462005.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028719.125,0.0,0.0,2826382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794327.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702043.25,0.0,0.0,752035.0625,546410.125,0.0,0.0,0.0,0.0,548443.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722234.125,5598724.5,0.0,0.0,0.0,0.0,1429054.75,1264468.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110505.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328767.25,0.0,0.0,0.0,0.0,672858.9375,0.0,0.0,0.0,0.0,688388.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365774.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375558.21875,0.0,0.0,0.0,971696.75,0.0,0.0,0.0,410481.46875,0.0,0.0,1039101.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556670.9375,962501.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780238.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894036.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298543.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3906023.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071142.25,0.0
1324.02,3163628.5,7318764.5,9155116.0,2546288.75,753921.375,1226099.5,4337406.5,2577943.0,19456312.0,12803032.0,31466902.0,17437896.0,2784465.25,814820.375,6324748.5,31420946.0,6900848.5,1244305.25,28503554.0,0.0,1405837.375,7010707.0,7880552.5,5324568.5,3642755.75,1984265.25,7088769.0,5958603.5,3657477.75,2317553.5,9597213.0,1434362.5,11553981.0,8711724.0,2832646.5,1231957.0,2956941.5,1125231.5,1699249.125,7680294.0,3853503.5,5655991.0,2633036.0,1812243.25,2352251.5,946060.4375,383581.03125,2685294.75,4252135.0,9276048.0,2880337.0,5781774.0,2027349.625,2266067.0,4420322.5,9272690.0,5348003.0,5182064.0,2791815.0,4583977.5,8432479.0,3020413.5,6265084.5,1892223.625,1777094.625,2286738.0,6293532.5,20732598.0,2095122.375,737593.9375,6119294.0,1348280.125,1004103.875,4153596.0,2715173.25,116447608.0,3707560.75,3097018.5,9558059.0,17044706.0,3258802.75,2689951.5,1941489.75,4960753.0,13430481.0,1287473.625,12425275.0,1992974.125,82772616.0,1847110.625,1650634.125,1399062.375,10924507.0,5116826.5,18050586.0,2926644.0,1230433.625,3409016.75,3241080.5,5498748.0,6914020.0,5351058.5,6925635.5,7548972.5,2862023.0,4403996.0,2247441.75,2951980.25,2561722.5,4576051.5,16399541.0,7864555.5,8065995.0,2271727.5,13725270.0,922765.4375,1093867.0,19619148.0,3902834.0,632000.875,1943328.625,3831212.75,6768803.0,8864950.0,2708513.75,6230225.0,1346674.5,2452372.5,16336538.0,3679096.75,3435428.25,1907195.5,6353783.0,14045939.0,64733136.0,6804336.0,3063488.0,33741244.0,1950598.375,11999752.0,11080042.0,8268030.5,990046.6875,5233827.0,6701166.5,14745573.0,3681610.25,2934552.5,8927934.0,2611543.75,516252.5625,1943352.75,6278889.5,13435439.0,0.0,763394.25,850864.0,4437516.0,3584268.25,1991630.625,14447950.0,5490656.0,10861450.0,3050254.25,2741063.75,6397830.0,5381819.5,7998850.0,4857932.0,4182927.75,2934628.25,4371755.5,6079197.5,1907678.875,12191606.0,5686385.5,2982029.5,4608109.5,1653899.125,5564560.0,709983.3125,6701999.0,6331343.5,1943716.25,9491597.0,535500.0,1461116.5,5572864.0,8626252.0,7524742.5,5617395.0,721672.625,4616690.0,4614698.0,5698037.0,10940902.0,4611481.5,3209093.5,0.0,2789099.75,1900192.375,3015089.5,5594932.5,3417887.25,1921096.875,4149846.0,4776478.0,5643559.0,1940273.125,4010558.5,6773482.5,4783810.0,1878105.25,9188449.0,2304252.25,10166870.0,2024642.75,10422060.0,2637026.0,2141537.75,5645772.5,2711763.75,2050453.75,5344443.0,57527928.0,5076681.0,4366228.5,7878314.0,7708741.0,1665411.75,5170395.5,2686535.0,7224444.5,2199974.5,1889712.75,7416070.5,3567211.5,11467746.0,2830896.75,10958681.0,1466044.5
1324.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786060.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760767.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793959.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8489187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6187867.5,0.0,0.0,0.0,999486.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4678898.5,0.0,583512.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936630.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610548.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778763.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680516.3125,3774481.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613969.125
