,Intercept,Score,Coef
"1281.0, 1283.87",[0.02796424],0.22369820252984196,[[0.21053362]]
"1281.0, 1289.87",[0.02396242],0.3165979783985913,[[0.37488241]]
"1281.0, 1291.87",[0.0270348],0.30205129880779535,[[1.74091385]]
"1281.0, 1300.62",[0.04343377],0.2646785282914672,[[0.56007828]]
"1281.0, 1307.62",[0.01935403],0.326465764344154,[[0.9625753]]
"1281.0, 1317.62",[0.04732292],0.6627070001055019,[[0.62834538]]
"1281.37, 1287.62",[0.03363162],0.23525047714501393,[[0.55651636]]
"1281.37, 1292.87",[0.01818119],0.20516424969257618,[[0.92875093]]
"1281.37, 1307.87",[0.02899704],0.32170226402401814,[[0.34918778]]
"1281.37, 1308.62",[0.03149274],0.22710680952987672,[[0.37280065]]
"1281.62, 1283.87",[0.00552156],0.45803653459745547,[[0.44659632]]
"1281.62, 1287.37",[0.0074253],0.2961948601363128,[[0.146911]]
"1281.62, 1290.87",[0.01445383],0.619349911247941,[[0.45106653]]
"1281.62, 1291.87",[0.02308466],0.39250137253331546,[[0.36983659]]
"1281.62, 1292.87",[0.00989601],0.3772943052978144,[[0.52022589]]
"1281.62, 1299.87",[0.02198006],0.27606088282381724,[[0.40320385]]
"1281.62, 1304.84",[0.00752256],0.23654491956471846,[[0.46542196]]
"1281.62, 1306.87",[0.01119941],0.45386437405570534,[[0.48859028]]
"1281.62, 1307.87",[0.01833583],0.707121030955711,[[0.30499234]]
"1281.62, 1316.53",[0.0348721],0.22345064309843388,[[0.11947981]]
"1281.62, 1319.83",[0.0091429],0.29343406465468547,[[0.4739294]]
"1281.62, 1320.8",[0.01461094],0.401963461071905,[[0.32409501]]
"1281.62, 1323.84",[0.02106562],0.41180710142059634,[[0.25921933]]
"1281.62, 1325.84",[0.01773382],0.26190445550052666,[[0.51125382]]
"1281.62, 1336.75",[0.02001591],0.25779636132953143,[[0.17146343]]
"1281.62, 1338.76",[0.01670149],0.4800687211604436,[[0.15210683]]
"1281.62, 1347.77",[0.01082183],0.31233586437689076,[[0.26963874]]
"1281.87, 1284.62",[0.04212804],0.23698926812591758,[[0.32814704]]
"1281.87, 1288.62",[0.02772386],0.22395924366815267,[[0.41817986]]
"1281.87, 1295.79",[0.02450912],0.44871006523829005,[[0.26413089]]
"1281.87, 1298.62",[0.02740594],0.22020851510649878,[[0.37797806]]
"1281.87, 1304.84",[0.01832105],0.24586243904650107,[[0.31043429]]
"1281.87, 1305.62",[0.0227079],0.2566186010783974,[[0.34485861]]
"1281.87, 1319.83",[0.02447345],0.2376183849467025,[[0.26444497]]
"1281.87, 1322.81",[0.02447134],0.23052981343830659,[[0.27608832]]
"1281.87, 1323.62",[0.02900991],0.33849759010842695,[[0.24027621]]
"1281.87, 1326.62",[0.01658977],0.2651953091006023,[[0.15720945]]
"1281.87, 1331.62",[0.01056781],0.43251516986294236,[[0.49156515]]
"1281.87, 1335.86",[0.02342531],0.25852364148949747,[[0.17152317]]
"1281.87, 1348.72",[0.02288794],0.3325720651935301,[[0.07771873]]
"1282.05, 1285.87",[0.01387198],0.8373320858626392,[[2.69924352]]
"1282.05, 1294.87",[0.02293149],0.29269324168057076,[[1.66290137]]
"1282.05, 1295.62",[0.02737868],0.33349303336839586,[[1.8332662]]
"1282.28, 1285.87",[0.01511621],0.3300600584041967,[[1.1193105]]
"1282.28, 1297.84",[0.02784041],0.20661103608487374,[[0.5111157]]
"1282.28, 1299.87",[0.01161114],0.46190790690388334,[[1.85857475]]
"1282.62, 1288.37",[0.00657345],0.24530557756760962,[[0.05957926]]
"1282.62, 1288.87",[0.0156946],0.21973489172103533,[[0.19790417]]
"1282.62, 1289.87",[0.02190708],0.21662023300983857,[[0.26258553]]
"1282.62, 1290.87",[0.02140496],0.20598369358681287,[[0.28455165]]
"1282.62, 1291.37",[0.01648458],0.29014855304047826,[[0.06777165]]
"1282.62, 1294.37",[0.00257441],0.531918347201426,[[0.26412712]]
"1282.62, 1294.87",[0.01877769],0.41542269267142823,[[0.36400263]]
"1282.62, 1296.37",[0.00811362],0.4812837827682044,[[0.08864275]]
"1282.62, 1304.84",[0.01905717],0.2535677817067822,[[0.22998942]]
"1282.62, 1313.87",[0.01445511],0.33367133038373165,[[0.44629177]]
"1282.62, 1316.87",[0.02104232],0.27099261199855185,[[0.20523815]]
"1282.62, 1333.79",[0.01631493],0.21020541297065898,[[0.11278536]]
"1282.62, 1336.75",[0.01575721],0.27411887369792176,[[0.25403874]]
"1282.87, 1285.37",[0.00947523],0.2108611988329233,[[0.12761107]]
"1282.87, 1286.62",[0.02865502],0.37421821989595844,[[0.36478782]]
"1282.87, 1295.62",[0.03033907],0.20209335457908564,[[0.49574607]]
"1282.87, 1305.62",[0.03215574],0.20096750148245676,[[0.28721097]]
"1282.87, 1307.62",[0.0286818],0.3636275503653006,[[0.22706784]]
"1282.87, 1310.62",[0.02229493],0.24835394091999974,[[0.34758269]]
"1282.87, 1314.62",[0.02806984],0.3913902488831761,[[0.27001132]]
"1282.87, 1319.62",[0.02054057],0.2573300770976905,[[0.32480976]]
"1282.87, 1319.83",[0.02048221],0.5131093673851185,[[0.42058812]]
"1282.87, 1323.62",[0.01940146],0.4378385126147875,[[0.4029347]]
"1282.87, 1326.62",[0.0092903],0.2763345890418286,[[0.44979896]]
"1282.87, 1328.62",[0.01999269],0.30119937651892315,[[0.22990109]]
"1282.87, 1346.77",[0.02334529],0.5510645976250222,[[0.16634464]]
"1282.87, 1347.77",[0.02080656],0.51789257835499,[[0.19321015]]
"1283.37, 1329.87",[0.07522013],0.2090570656402414,[[1.68282826]]
"1283.62, 1287.87",[0.01152948],0.20281317832382462,[[0.17041331]]
"1283.62, 1294.87",[0.02577121],0.2265316947171542,[[0.28185068]]
"1283.62, 1299.09",[0.03795625],0.26363342140477874,[[-0.07507171]]
"1283.62, 1303.87",[0.01439224],0.4029984837550207,[[0.3095044]]
"1283.62, 1320.8",[0.02200073],0.23243240052090286,[[0.14835567]]
"1283.62, 1323.84",[0.02544678],0.3231414950367013,[[0.17635215]]
"1283.62, 1338.76",[0.01789078],0.3686453626488229,[[0.12458369]]
"1283.62, 1346.77",[0.01197271],0.3640696260689586,[[0.20884119]]
"1283.87, 1288.62",[0.02591073],0.5249895474504136,[[0.59936313]]
"1283.87, 1289.62",[0.04064245],0.24154108948153752,[[0.34397755]]
"1283.87, 1291.62",[0.03044725],0.2608170432614184,[[0.25643165]]
"1283.87, 1296.84",[0.02116387],0.42224813493899394,[[0.77179947]]
"1283.87, 1297.84",[0.01858275],0.47693235953678575,[[0.81797036]]
"1283.87, 1300.62",[0.03858901],0.20866297795316047,[[0.41072741]]
"1283.87, 1305.62",[0.02535897],0.5445321550280742,[[0.55995361]]
"1283.87, 1309.62",[0.03071309],0.2601099631110686,[[0.37709065]]
"1283.87, 1310.62",[0.02225194],0.30341880891444273,[[0.37952446]]
"1283.87, 1311.62",[0.0262691],0.3857406980578253,[[0.2515996]]
"1283.87, 1311.86",[0.01828359],0.45646159160366084,[[0.66295188]]
"1283.87, 1315.85",[0.01124261],0.7232135406031659,[[0.60845075]]
"1283.87, 1320.62",[0.02822057],0.3343909121519145,[[0.49925294]]
"1283.87, 1320.8",[0.02156238],0.31349034017420474,[[0.22582177]]
"1283.87, 1321.83",[0.02237524],0.4472723911856876,[[0.58041771]]
"1283.87, 1323.62",[0.02120308],0.4233971662817254,[[0.53686487]]
"1283.87, 1325.84",[0.01380534],0.6095047984660594,[[1.01780769]]
"1283.87, 1326.62",[0.01211578],0.524280580045203,[[0.41261645]]
"1283.87, 1326.82",[0.01875971],0.20162932153845425,[[0.31719685]]
"1283.87, 1329.62",[0.01985768],0.41287164557980893,[[0.36922675]]
"1283.87, 1331.62",[0.01825977],0.3016654974246741,[[0.57631691]]
"1283.87, 1337.86",[0.01385405],0.2255091377866203,[[0.67075594]]
"1283.87, 1338.62",[0.01801274],0.6544102028673633,[[0.28951936]]
"1284.12, 1297.84",[0.05011537],0.2539587511685726,[[0.20561038]]
"1284.12, 1309.62",[0.02585433],0.36081597807970456,[[0.93830161]]
"1284.12, 1341.32",[0.04159816],0.3696488788836767,[[0.29610399]]
"1284.62, 1290.87",[0.0145864],0.20929759799524994,[[0.36212486]]
"1284.62, 1291.87",[0.02312901],0.4558193342186673,[[0.30018427]]
"1284.62, 1292.87",[0.01258086],0.3274026854167692,[[0.45877506]]
"1284.62, 1299.87",[0.02510722],0.252104050016008,[[0.34109296]]
"1284.62, 1301.87",[0.02080722],0.3275842728330426,[[0.32097871]]
"1284.62, 1302.87",[0.01224453],0.28683846331964935,[[0.43896227]]
"1284.62, 1304.84",[0.00987569],0.2826745575706373,[[0.36660584]]
"1284.62, 1306.87",[0.01480212],0.3097509374546682,[[0.36099164]]
"1284.62, 1309.87",[0.01435662],0.494576661385511,[[0.30770554]]
"1284.62, 1313.87",[0.01893878],0.33108102295708464,[[0.32002393]]
"1284.62, 1316.87",[0.0168068],0.2114530720748363,[[0.27072086]]
"1284.62, 1318.74",[0.01625345],0.24908244196149265,[[0.18420363]]
"1284.62, 1319.83",[0.01396538],0.21488797666447168,[[0.2380409]]
"1284.62, 1323.84",[0.0189804],0.37134773658814313,[[0.28602878]]
"1284.62, 1342.85",[0.0236094],0.23374511263222475,[[0.12135814]]
"1284.87, 1288.37",[0.00795442],0.27486478995012864,[[0.12431623]]
"1284.87, 1290.37",[0.01173532],0.2259914099539987,[[0.05758649]]
"1284.87, 1295.79",[0.02824058],0.36956649549499254,[[0.29600038]]
"1284.87, 1296.84",[0.01850307],0.6943256098294026,[[0.70970363]]
"1284.87, 1298.37",[0.00905035],0.5620619046794824,[[0.12849629]]
"1284.87, 1299.62",[0.03375782],0.3883691964027593,[[0.23852359]]
"1284.87, 1311.62",[0.03130445],0.4933002361445128,[[0.20257645]]
"1284.87, 1323.62",[0.03311492],0.4826614925462885,[[0.24549312]]
"1284.87, 1326.62",[0.01839497],0.5902924157391265,[[0.2166594]]
"1284.87, 1337.86",[0.02695225],0.29175471657114027,[[0.22686031]]
"1285.37, 1288.87",[0.01765254],0.5340417235592996,[[0.711535]]
"1285.37, 1295.79",[0.02255438],0.25186705118062325,[[0.64639778]]
"1285.37, 1302.87",[0.01133882],0.6623298105884889,[[2.10949309]]
"1285.37, 1306.87",[0.0091021],0.33066561101560665,[[1.47203629]]
"1285.37, 1323.84",[0.02561713],0.22372893384302583,[[0.21065083]]
"1285.62, 1294.87",[0.01202484],0.24087548009644122,[[0.53005882]]
"1285.62, 1299.87",[0.02041376],0.26472793345059686,[[0.40435502]]
"1285.62, 1300.12",[0.01181436],0.21042442553425178,[[-0.07345155]]
"1285.62, 1316.87",[0.01225467],0.38673053252294975,[[0.39723844]]
"1285.62, 1339.87",[0.02056547],0.3303284557181204,[[0.29097788]]
"1285.62, 1349.84",[0.01015601],0.2126992251040144,[[0.47822397]]
"1285.62, 1357.52",[0.01748786],0.2410115512691995,[[0.10206101]]
"1285.87, 1293.37",[0.00718186],0.438735342413863,[[0.13914306]]
"1285.87, 1294.62",[0.03334434],0.3943746394055315,[[0.36818917]]
"1285.87, 1295.0",[0.01456252],0.251645332183829,[[0.08854773]]
"1285.87, 1295.79",[0.0271459],0.20036555247252064,[[0.18361938]]
"1285.87, 1297.84",[0.01556363],0.46812218367499936,[[0.75013035]]
"1285.87, 1304.84",[0.02354555],0.48709663009246906,[[0.24777933]]
"1285.87, 1305.37",[0.01413918],0.32972974594945303,[[0.05064196]]
"1285.87, 1308.62",[0.03266521],0.22422316200316095,[[0.45408184]]
"1285.87, 1322.62",[0.03033013],0.25155895607481704,[[0.16440505]]
"1285.87, 1325.84",[0.01993508],0.446713121869712,[[0.56261232]]
"1286.02, 1289.98",[0.02560531],0.20258523189814093,[[1.12540292]]
"1286.02, 1294.62",[0.02784699],0.29094847659777334,[[0.44970091]]
"1286.02, 1313.23",[0.03405327],0.20350961204337703,[[0.3651703]]
"1286.37, 1291.87",[0.01693554],0.5560075968572076,[[1.8354143]]
"1286.37, 1299.62",[0.02750767],0.24177580957899203,[[0.42058631]]
"1286.37, 1301.87",[0.01562117],0.4737899733816264,[[0.78569361]]
"1286.62, 1292.87",[0.01675843],0.4119172157470871,[[0.47449082]]
"1286.62, 1299.87",[0.03062051],0.20750404321320204,[[0.26147321]]
"1286.62, 1306.87",[0.01450735],0.370974911535186,[[0.51821705]]
"1286.62, 1307.87",[0.01898316],0.5228321304504038,[[0.28390573]]
"1286.62, 1321.83",[0.0199707],0.4184945106334347,[[0.38122532]]
"1286.62, 1335.86",[0.01914245],0.20588030977637484,[[0.37506247]]
"1286.62, 1340.75",[0.01044635],0.4510327074807079,[[0.24585928]]
"1286.87, 1292.62",[0.03762147],0.28339178523470465,[[0.16613319]]
"1286.87, 1295.37",[0.01006894],0.2604398207685541,[[0.13854665]]
"1286.87, 1296.37",[0.00672055],0.42273573021625677,[[0.19126226]]
"1286.87, 1296.84",[0.02275988],0.20303581716820784,[[0.53326236]]
"1286.87, 1298.37",[0.00875879],0.8029130917189671,[[0.1435598]]
"1286.87, 1302.62",[0.04148438],0.26477083584704364,[[0.42629588]]
"1286.87, 1304.62",[0.03481139],0.2801786906651549,[[0.17741696]]
"1286.87, 1304.84",[0.0152502],0.25619703433740904,[[0.40781523]]
"1286.87, 1305.62",[0.03598792],0.30552442563670656,[[0.19852135]]
"1286.87, 1308.62",[0.03838721],0.2721132833739437,[[0.36941222]]
"1286.87, 1316.62",[0.02152555],0.4899853412249796,[[0.16258507]]
"1286.87, 1319.83",[0.02803278],0.36287608136326266,[[0.19191632]]
"1286.87, 1320.62",[0.02442529],0.32604607902092697,[[0.41887114]]
"1286.87, 1320.8",[0.02533707],0.318176948297336,[[0.27725247]]
"1286.87, 1334.84",[0.02786709],0.22185020640845965,[[0.10804103]]
"1286.87, 1337.86",[0.02893761],0.32643519175690894,[[0.25387546]]
"1287.37, 1321.83",[0.02682187],0.22722981244323304,[[0.22945888]]
"1287.37, 1322.81",[0.0238531],0.4084527634628631,[[0.63297257]]
"1287.62, 1289.87",[0.02014702],0.42516419428053276,[[0.33411268]]
"1287.62, 1303.87",[0.02345708],0.2251749670143347,[[0.27982353]]
"1287.62, 1319.83",[0.01686675],0.31445282155965193,[[0.29197286]]
"1287.62, 1320.8",[0.02186828],0.3335835018886004,[[0.22802809]]
"1287.62, 1321.83",[0.01407955],0.30987139384958745,[[0.39560031]]
"1287.62, 1325.37",[0.03371203],0.2682399847593736,[[0.10356635]]
"1287.62, 1327.87",[0.02091156],0.2636771469001903,[[0.30391455]]
"1287.87, 1296.37",[0.00689872],0.2447639588150693,[[0.16962486]]
"1287.87, 1297.62",[0.04489864],0.3148743252395424,[[0.32232255]]
"1287.87, 1301.62",[0.07893467],0.2838370821172854,[[0.33026793]]
"1287.87, 1305.37",[0.01251656],0.4703597160224964,[[0.09435012]]
"1287.87, 1314.62",[0.01905141],0.4118567136722301,[[0.63428499]]
"1287.87, 1325.84",[0.03244345],0.5171670336290646,[[0.50591859]]
"1287.87, 1339.62",[0.02884382],0.2180700749462625,[[0.0684625]]
"1287.87, 1340.75",[0.02291164],0.2979838449684107,[[0.08822025]]
"1287.87, 1343.75",[0.02294777],0.2343457757975963,[[0.16186356]]
"1287.97, 1291.07",[0.00445071],0.663890197109138,[[0.16133573]]
"1287.97, 1295.0",[0.00463422],0.48657767115426653,[[0.17031516]]
"1287.97, 1312.01",[0.00535288],0.5988469500582967,[[0.95147887]]
"1287.97, 1313.99",[0.00637281],0.7020118997652365,[[0.57889167]]
"1287.97, 1314.99",[0.00276832],0.28701280905428417,[[0.19225291]]
"1287.97, 1336.75",[0.01720437],0.576775389321274,[[0.27234958]]
"1287.97, 1337.02",[0.01196073],0.8399999163366643,[[0.99036145]]
"1287.97, 1337.99",[0.00520762],0.7542821687798916,[[0.59070591]]
"1287.97, 1338.99",[0.00664667],0.6755414905047501,[[0.1677137]]
"1288.37, 1295.79",[0.02373483],0.2733802959507635,[[1.07784057]]
"1288.37, 1299.62",[0.0234045],0.5357821771673363,[[2.47199028]]
"1288.37, 1301.87",[0.0271547],0.2306015314880215,[[0.73392058]]
"1288.37, 1305.62",[0.03040872],0.3602863389446112,[[0.8908933]]
"1288.37, 1309.62",[0.03681026],0.210158459993231,[[0.43540321]]
"1288.62, 1292.87",[0.01408286],0.5626697066071004,[[0.49669506]]
"1288.62, 1294.87",[0.02130073],0.21376046981390218,[[0.4523821]]
"1288.62, 1299.87",[0.02206717],0.30617562447576196,[[0.45520871]]
"1288.62, 1300.87",[0.00906856],0.2166037432869513,[[0.56499589]]
"1288.62, 1302.87",[0.02140961],0.3172322741100707,[[0.30967375]]
"1288.62, 1310.87",[0.01884997],0.2856164271315528,[[0.27964265]]
"1288.62, 1321.83",[0.0145548],0.4053868751107135,[[0.37411929]]
"1288.62, 1322.81",[0.02380232],0.36590171557937434,[[0.21205228]]
"1288.62, 1323.84",[0.02131258],0.38283411849598514,[[0.22865971]]
"1288.62, 1335.86",[0.01508987],0.5680184995088313,[[0.38559929]]
"1288.62, 1346.77",[0.02045477],0.227491698688306,[[0.13258542]]
"1288.62, 1349.84",[0.01160512],0.2519686682078598,[[0.34846523]]
"1288.87, 1297.62",[0.04456006],0.20715373156453742,[[0.37348507]]
"1288.87, 1301.03",[0.02743067],0.29317167857773185,[[0.29349309]]
"1288.87, 1303.62",[0.04171243],0.3318297556218476,[[0.60913745]]
"1288.87, 1309.62",[0.0302361],0.31147825232716286,[[0.59461327]]
"1288.87, 1310.62",[0.02407752],0.2835001652570034,[[0.50851617]]
"1288.87, 1320.62",[0.02752644],0.2499697766706183,[[0.24749769]]
"1288.87, 1328.79",[0.0154267],0.2408539697996003,[[0.24266235]]
"1288.87, 1341.32",[0.04894254],0.27144137245759337,[[0.16552752]]
"1288.87, 1343.75",[0.01861114],0.5708087600708831,[[0.24394006]]
"1288.87, 1345.53",[0.01993298],0.24616354156369546,[[0.26770177]]
"1288.98, 1291.07",[0.00354791],0.4513347861865864,[[0.15165922]]
"1288.98, 1295.0",[0.00505148],0.39515544785198353,[[0.15768638]]
"1288.98, 1312.01",[0.00287119],0.9041266289990004,[[0.88901982]]
"1288.98, 1319.0",[0.0189189],0.21179529912427264,[[0.06900582]]
"1288.98, 1337.02",[0.00803747],0.8622898274574897,[[0.93548225]]
"1288.98, 1359.97",[-0.00035609],0.8873025081326602,[[0.41404878]]
"1289.62, 1292.87",[0.01980989],0.383660769773534,[[0.33566414]]
"1289.62, 1295.79",[0.02741207],0.2571034602461916,[[0.19685199]]
"1289.62, 1307.87",[0.02847546],0.3416793170834308,[[0.12947789]]
"1289.62, 1308.87",[0.0123913],0.2879929605334892,[[0.32405173]]
"1289.62, 1346.77",[0.01778931],0.2402160928591821,[[0.12958775]]
"1289.62, 1349.84",[0.00826094],0.3043314598992892,[[0.4463984]]
"1289.87, 1293.62",[0.03456758],0.20040888148366398,[[0.26016003]]
"1289.87, 1294.62",[0.03491165],0.21640577340160982,[[0.43983194]]
"1289.87, 1295.62",[0.0272312],0.233305875096129,[[0.41601683]]
"1289.87, 1304.84",[0.01726288],0.39720443984397263,[[0.38255545]]
"1289.87, 1306.62",[0.02528763],0.26327735658849716,[[0.26654473]]
"1289.87, 1307.62",[0.02857784],0.2255617642283685,[[0.27601454]]
"1289.87, 1309.62",[0.02805289],0.2807209740180897,[[0.53850933]]
"1289.87, 1315.62",[0.04527197],0.23237531484348772,[[0.81276269]]
"1289.87, 1318.62",[0.03647011],0.23142461683249324,[[0.24385091]]
"1289.87, 1319.83",[0.01306514],0.29938877959293697,[[0.68841562]]
"1289.87, 1322.81",[0.02778957],0.26335868558039854,[[0.19205338]]
"1289.87, 1324.62",[0.02216103],0.43656647939991083,[[0.28413779]]
"1289.87, 1331.62",[0.00889916],0.2917932379647571,[[0.5994167]]
"1289.87, 1333.79",[0.01113794],0.38050647504736657,[[0.4529545]]
"1289.87, 1334.62",[0.0215972],0.2448819868483909,[[0.17628183]]
"1289.87, 1338.62",[0.01462995],0.4234662816563355,[[0.22147761]]
"1289.87, 1341.32",[0.04289676],0.21570340747458294,[[0.22351682]]
"1289.98, 1295.0",[-0.00093796],0.6208264389484506,[[0.38994573]]
"1289.98, 1313.87",[0.01842998],0.3078767784437443,[[0.30121246]]
"1289.98, 1322.97",[0.03637575],0.2912755561532372,[[0.0757415]]
"1289.98, 1337.02",[0.0152201],0.6488960752334063,[[1.50082794]]
"1289.98, 1359.97",[0.00427534],0.5948377484728966,[[0.6637436]]
"1290.37, 1319.43",[0.0724405],0.36478946090224273,[[0.83957402]]
"1290.62, 1292.87",[0.01807088],0.4375933258673992,[[0.40791895]]
"1290.62, 1293.87",[0.0227528],0.2787090323373066,[[0.31396475]]
"1290.62, 1298.87",[0.01154929],0.23215105704901842,[[0.71331736]]
"1290.62, 1302.87",[0.01834226],0.4829406947945666,[[0.48094101]]
"1290.62, 1303.87",[0.01719305],0.4278803962078437,[[0.40040189]]
"1290.62, 1306.87",[0.01794758],0.5106269819643976,[[0.45078205]]
"1290.62, 1313.87",[0.02308476],0.2995197940551134,[[0.23211705]]
"1290.62, 1321.83",[0.01652122],0.47736642971914367,[[0.33543442]]
"1290.62, 1324.87",[0.02139555],0.37499687597478515,[[0.28121538]]
"1290.62, 1335.86",[0.01457928],0.22174730064761403,[[0.47809942]]
"1290.62, 1340.75",[0.01593256],0.34030573940604414,[[0.13467646]]
"1290.87, 1293.62",[0.02732543],0.24614039135418908,[[0.2864801]]
"1290.87, 1295.62",[0.03763811],0.2808498552431766,[[0.30547281]]
"1290.87, 1296.37",[0.00796087],0.39553584791662466,[[0.07799684]]
"1290.87, 1297.84",[0.0192341],0.37376189574889973,[[0.52859992]]
"1290.87, 1304.62",[0.03086835],0.34070410007260543,[[0.3281481]]
"1290.87, 1304.84",[0.02273514],0.31667975524050107,[[0.25727619]]
"1290.87, 1306.62",[0.02577325],0.3146545716316708,[[0.24720779]]
"1290.87, 1322.97",[0.03225378],0.3638283143003077,[[0.14896756]]
"1290.87, 1324.62",[0.02876665],0.2246628608375275,[[0.20710531]]
"1290.87, 1325.84",[0.03621139],0.3820526789778368,[[0.29158989]]
"1290.87, 1331.62",[0.00272045],0.24403345018043898,[[0.52043148]]
"1290.87, 1334.62",[0.01870939],0.2778306011552111,[[0.15748484]]
"1290.87, 1337.86",[0.01791177],0.4235285125228689,[[0.35840471]]
"1290.87, 1340.75",[0.01352208],0.44290951596498374,[[0.2045747]]
"1290.87, 1343.75",[0.02024308],0.6524423835608878,[[0.22814788]]
"1290.87, 1346.62",[0.02317055],0.2915723939086939,[[0.13091265]]
"1290.87, 1347.77",[0.01888069],0.22293414956602586,[[0.26257741]]
"1291.07, 1301.03",[0.03133318],0.2970108859483378,[[0.67297172]]
"1291.07, 1312.98",[0.06654468],0.23858572560691815,[[1.93086797]]
"1291.07, 1313.99",[0.03713113],0.295051618723862,[[1.09277456]]
"1291.07, 1317.62",[0.03360058],0.24147237702045143,[[0.41074368]]
"1291.07, 1319.0",[0.01636713],0.32666200440435067,[[0.52212046]]
"1291.07, 1335.98",[0.0551014],0.23269225136016847,[[1.54915689]]
"1291.07, 1337.02",[0.06983689],0.4739135426962623,[[1.63386109]]
"1291.07, 1337.99",[0.03693512],0.5301523041859637,[[1.1316759]]
"1291.07, 1338.99",[0.01810266],0.5369997980011774,[[0.34615623]]
"1291.07, 1359.97",[0.03250633],0.45824110931301465,[[0.93091455]]
"1291.37, 1296.62",[0.04225522],0.2639295697669879,[[0.30346438]]
"1291.37, 1302.62",[0.04730907],0.2033999584421199,[[0.56297936]]
"1291.37, 1303.62",[0.04313161],0.4183362197922027,[[1.09139731]]
"1291.37, 1306.62",[0.03318789],0.3050454330735325,[[0.51001995]]
"1291.37, 1307.62",[0.03024333],0.25996912409531514,[[0.41364152]]
"1291.37, 1309.62",[0.03301496],0.2910798142455432,[[0.64654428]]
"1291.62, 1295.37",[0.0119692],0.4562398619670369,[[0.14242409]]
"1291.62, 1298.37",[0.00160484],0.5208612153722618,[[0.35901308]]
"1291.62, 1298.87",[0.00124077],0.3076594482782078,[[1.23243342]]
"1291.62, 1302.87",[0.02877667],0.3282536080404491,[[0.31523377]]
"1291.62, 1304.84",[0.012543],0.528946028860025,[[0.44795044]]
"1291.62, 1313.87",[0.01886089],0.21127469389157605,[[0.48474166]]
"1291.62, 1315.85",[-0.00144206],0.5098004025405354,[[0.71280059]]
"1291.62, 1319.83",[0.01850204],0.30763690462588733,[[0.29992932]]
"1291.62, 1323.84",[0.02690296],0.3489452244397281,[[0.24033894]]
