,Intercept,Score,Coef
"1295.05, 1344.62",[0.02113399],0.4769839586694107,[[0.36978976]]
"1295.05, 1359.98",[0.03581929],0.6716993833384008,[[0.91900246]]
"1295.37, 1309.62",[0.03011186],0.35738866446686124,[[0.48396567]]
"1295.62, 1300.87",[0.0254023],0.21280625047912216,[[0.32081076]]
"1295.62, 1315.19",[0.03326572],0.20758565065420764,[[0.08195393]]
"1295.62, 1320.83",[0.02006076],0.26387723078674896,[[0.31938155]]
"1295.62, 1340.76",[0.01250003],0.5384848131346589,[[0.21221825]]
"1295.62, 1346.81",[0.00980905],0.2272286569045312,[[0.4018856]]
"1295.84, 1302.87",[0.01604542],0.23329857481041927,[[0.29273047]]
"1295.84, 1305.87",[0.02017339],0.26214010968864787,[[0.21605683]]
"1295.84, 1308.62",[0.03514712],0.22565889915584003,[[0.29972108]]
"1295.84, 1310.62",[0.02140888],0.2897847899588295,[[0.35017173]]
"1295.84, 1316.62",[0.0362004],0.2509911691251766,[[0.32228396]]
"1295.84, 1317.62",[0.03019664],0.20755071878848763,[[0.32494433]]
"1295.84, 1320.83",[0.02178282],0.32283634206834977,[[0.35941034]]
"1295.84, 1335.62",[0.02233981],0.22115627838423116,[[0.1169738]]
"1295.84, 1340.62",[0.01257559],0.3722838989857794,[[0.38574559]]
"1296.37, 1318.28",[0.01585078],0.7922701591667916,[[0.29962272]]
"1296.37, 1338.26",[0.01993402],0.20917961832696097,[[0.22312731]]
"1296.62, 1303.37",[0.0066376],0.40113136530980886,[[0.13713944]]
"1296.62, 1306.87",[0.01084902],0.3405076221605471,[[0.30036162]]
"1296.62, 1307.87",[0.02259763],0.34622559307337186,[[0.11966699]]
"1296.62, 1309.78",[0.01098257],0.29287632026214905,[[0.18465801]]
"1296.62, 1320.83",[0.0198594],0.40478385504637415,[[0.24394041]]
"1296.62, 1328.87",[0.02685848],0.29976769593708963,[[0.09591525]]
"1296.62, 1344.76",[0.02240934],0.47055268109732484,[[0.09713952]]
"1296.62, 1351.79",[0.01984793],0.484173094645585,[[0.14716709]]
"1296.79, 1298.86",[-0.00841671],0.9107457458454608,[[1.29776767]]
"1296.79, 1299.87",[0.01845692],0.8608057608959605,[[0.82495063]]
"1296.79, 1310.87",[0.00898036],0.34454973446991466,[[0.62552116]]
"1296.79, 1311.87",[0.01194477],0.42582547397989423,[[0.41507211]]
"1296.79, 1312.87",[0.01029392],0.331624010628373,[[0.43942234]]
"1296.79, 1314.87",[0.02522269],0.26033369602458045,[[0.1679732]]
"1296.79, 1320.83",[0.03204772],0.2254628670925578,[[0.04611154]]
"1296.79, 1321.81",[0.03177817],0.33999463393863183,[[0.06819325]]
"1296.79, 1322.86",[0.02720729],0.20436442684366263,[[0.06156619]]
"1296.79, 1324.87",[0.00634017],0.8428033933941036,[[0.78944118]]
"1296.79, 1325.87",[0.0133529],0.7473902630421985,[[0.55374677]]
"1296.79, 1339.82",[0.0147452],0.772625017528674,[[0.33701131]]
"1296.79, 1341.87",[0.01329167],0.7929950347001093,[[0.39709318]]
"1297.37, 1303.87",[0.02376016],0.2284785628718166,[[0.33866338]]
"1297.37, 1305.62",[0.02990335],0.2014099981278945,[[0.5695326]]
"1297.37, 1319.62",[0.02338183],0.29303581935384004,[[0.36163697]]
"1297.62, 1299.87",[0.03546014],0.20408145874835107,[[0.25573979]]
"1297.62, 1309.78",[0.01380011],0.23812412008659542,[[0.18214449]]
"1297.62, 1320.83",[0.01874846],0.3024488806973532,[[0.24684381]]
"1297.62, 1346.81",[0.0129648],0.4760701246533502,[[0.39333827]]
"1297.84, 1299.87",[0.00946107],0.7975341891120623,[[1.09767917]]
"1297.84, 1309.62",[0.03371171],0.2274708677155487,[[0.08206461]]
"1297.84, 1310.87",[0.00484182],0.7526096993996635,[[0.80979115]]
"1297.84, 1311.87",[0.00867842],0.23163187909255112,[[0.56722032]]
"1297.84, 1312.62",[0.02418042],0.34109564666251024,[[0.25829557]]
"1297.84, 1313.87",[0.0185315],0.832079118358334,[[0.46161553]]
"1297.84, 1324.87",[0.00447069],0.8701079373635097,[[1.03508741]]
"1297.84, 1327.87",[0.01489377],0.3537587548869742,[[0.39738838]]
"1297.84, 1336.62",[0.01624987],0.26466739078444834,[[0.08875604]]
"1297.84, 1339.82",[0.01510136],0.7830604471050719,[[0.40225628]]
"1298.37, 1304.62",[0.03655024],0.23671186784782294,[[0.74326927]]
"1298.62, 1302.87",[0.01909483],0.2791617908822731,[[0.19202272]]
"1298.62, 1322.86",[0.01886093],0.24962007434533295,[[0.25632388]]
"1298.62, 1338.87",[0.01473039],0.46443308851753917,[[0.3656377]]
"1298.62, 1340.76",[0.00920587],0.33904909043869413,[[0.28224803]]
"1298.62, 1346.81",[0.01289957],0.6800871871571776,[[0.41974343]]
"1298.86, 1309.62",[0.0348272],0.3484277691479982,[[0.05389287]]
"1298.86, 1339.82",[0.01345771],0.5989676220420788,[[0.26823823]]
"1298.86, 1342.84",[0.02778068],0.7683241838283499,[[0.11045272]]
"1299.02, 1301.04",[-0.00534986],0.21153124110452448,[[0.05472347]]
"1299.02, 1317.25",[0.1345743],0.33801945205666595,[[-0.07126329]]
"1299.02, 1323.07",[-0.00318309],0.7320683777664935,[[0.05576395]]
"1299.02, 1324.37",[0.0600316],0.5922401419984271,[[-0.02925829]]
"1299.02, 1325.04",[-0.01017398],0.47194658895235536,[[0.06221963]]
"1299.02, 1325.27",[0.06103305],0.31607926582933477,[[-0.03712708]]
"1299.02, 1325.36",[0.06216415],0.40962811673478344,[[-0.03039456]]
"1299.02, 1326.32",[0.47268482],0.25889400959817266,[[-0.25409797]]
"1299.02, 1327.33",[0.13909818],0.20660807270301595,[[-0.08327711]]
"1299.02, 1346.97",[-0.00515861],0.5845265087484944,[[0.05536225]]
"1299.02, 1347.08",[0.00022179],0.3969803207307126,[[0.04996832]]
"1299.02, 1349.04",[-0.00187206],0.35864448519952175,[[0.0558487]]
"1299.02, 1359.98",[-0.01460715],0.2534000859184312,[[0.07523674]]
"1299.06, 1312.98",[0.019038],0.23382570038533002,[[1.9307706]]
"1299.06, 1313.87",[0.01014858],0.21184718178497627,[[0.56412724]]
"1299.06, 1316.24",[0.4135251],0.33313849674958507,[[-2.44985008]]
"1299.06, 1317.25",[0.12945971],0.385491871256492,[[-1.10090113]]
"1299.06, 1320.29",[0.07843685],0.3080049143550229,[[-0.69825559]]
"1299.06, 1322.3",[0.22186871],0.3236662786983927,[[-1.60881889]]
"1299.06, 1323.02",[0.28160069],0.7300490519419746,[[14.09841148]]
"1299.06, 1323.3",[0.20331742],0.2546993250470526,[[-1.62514969]]
"1299.06, 1324.03",[0.05620541],0.5756128348613245,[[4.49217072]]
"1299.06, 1325.04",[0.00280407],0.3723561437506677,[[0.85595643]]
"1299.06, 1326.32",[0.42588786],0.49836583216525787,[[-2.89993374]]
"1299.06, 1327.33",[0.11745739],0.4024567705817842,[[-0.94756174]]
"1299.06, 1332.21",[0.08853481],0.28614616856979735,[[-0.61703548]]
"1299.06, 1342.33",[0.11518139],0.27152640943158235,[[-0.96706484]]
"1299.06, 1347.02",[0.26926163],0.7547548633591898,[[14.31301416]]
"1299.06, 1348.03",[0.04909756],0.7056444934679391,[[4.77728088]]
"1299.06, 1349.04",[0.01462744],0.5214611602778239,[[0.67273918]]
"1299.62, 1307.87",[0.01916451],0.37979918929537215,[[0.15626402]]
"1299.87, 1315.62",[0.04820042],0.2554827603980079,[[0.30996147]]
"1299.87, 1322.86",[0.02807421],0.40793063455307715,[[0.08906792]]
"1299.87, 1335.62",[0.01201195],0.409143261180038,[[0.32413336]]
"1299.87, 1338.62",[0.01728888],0.3418729139076838,[[0.06748161]]
"1299.87, 1339.82",[0.01089204],0.34189893814376926,[[0.37379334]]
"1299.99, 1302.62",[0.03359928],0.5881791781059305,[[1.55729143]]
"1300.03, 1313.98",[0.00268554],0.22665511439496433,[[0.22307639]]
"1300.03, 1317.25",[0.13065382],0.20726384290403735,[[-0.24333557]]
"1300.03, 1320.29",[0.07658493],0.21698558794976305,[[-0.14780452]]
"1300.03, 1322.3",[0.23130694],0.2122781354621438,[[-0.46763961]]
"1300.03, 1323.02",[0.1603807],0.8702294461075574,[[3.17649762]]
"1300.03, 1323.07",[0.00097296],0.5157481398253013,[[0.18746048]]
"1300.03, 1323.3",[0.19161394],0.2662836492576174,[[-0.3602005]]
"1300.03, 1324.37",[0.05787531],0.4866188178189422,[[-0.09753314]]
"1300.03, 1325.27",[0.05590558],0.26011298096513724,[[-0.11201073]]
"1300.03, 1325.36",[0.05836363],0.39726024828233086,[[-0.09321592]]
"1300.03, 1327.33",[0.1303013],0.23175319785605009,[[-0.26767862]]
"1300.03, 1346.97",[0.00385305],0.42963956690810123,[[0.16514303]]
"1300.03, 1347.02",[0.15221583],0.8579431119889638,[[3.20175446]]
"1300.03, 1347.08",[0.00139167],0.6568589509831373,[[0.17812872]]
"1300.37, 1305.62",[0.02872048],0.3602537499059165,[[0.71718713]]
"1300.62, 1306.87",[0.01356871],0.38937175111123334,[[0.30319571]]
"1300.62, 1356.52",[0.01683885],0.2522965307019611,[[0.2508398]]
"1300.87, 1303.37",[0.00485448],0.4184137532197735,[[0.18468812]]
"1300.87, 1309.62",[0.02973692],0.3402830960809524,[[0.2677413]]
"1300.87, 1320.83",[0.02349872],0.44565065950183214,[[0.26373955]]
"1300.87, 1321.81",[0.02601133],0.4517125852825403,[[0.18915132]]
"1300.87, 1322.62",[0.02376401],0.33133757363721505,[[0.25158005]]
"1300.87, 1325.62",[0.01617968],0.27979662345854894,[[0.17628714]]
"1300.87, 1328.62",[0.01186676],0.4143398267026437,[[0.47247138]]
"1300.87, 1330.62",[0.01251798],0.54581809252589,[[0.44632069]]
"1300.87, 1338.62",[0.01506696],0.5180000290234832,[[0.14701391]]
"1300.87, 1339.82",[0.00124497],0.7143734559301886,[[0.81695196]]
"1301.04, 1316.24",[0.36426191],0.23694418026719322,[[-2.22512318]]
"1301.04, 1322.3",[0.18052106],0.24300422249944417,[[-1.20688268]]
"1301.04, 1323.02",[0.60011632],0.20779730390559048,[[5.70118135]]
"1301.04, 1324.03",[0.15355108],0.2039968197574522,[[1.85674154]]
"1301.04, 1325.36",[0.05301563],0.3921235661340613,[[-0.3400078]]
"1301.04, 1346.97",[0.03048127],0.2935547852683814,[[0.23804056]]
"1301.04, 1347.02",[0.59584179],0.2355128048086854,[[5.69421125]]
"1301.04, 1348.03",[0.14289774],0.29825783555525187,[[2.16811741]]
"1301.37, 1304.62",[0.02728474],0.2910477000403535,[[1.36182275]]
"1301.37, 1307.87",[0.01754617],0.31562196265074904,[[0.88590526]]
"1301.37, 1343.62",[0.02070181],0.23185254046245263,[[1.27693885]]
"1301.62, 1319.43",[0.03167731],0.5172378027683695,[[1.05704522]]
"1301.62, 1322.86",[0.02671747],0.40438418661145664,[[0.08879811]]
"1301.87, 1330.62",[0.01924358],0.2120803527526659,[[0.32289622]]
"1302.37, 1321.62",[0.04342719],0.31718705983692785,[[0.99628808]]
"1302.62, 1319.43",[0.04213965],0.5657347599659479,[[1.48779908]]
"1302.62, 1320.47",[0.02287684],0.43849992613499944,[[0.76689074]]
"1302.62, 1333.24",[0.01825651],0.2547930090944336,[[0.04389423]]
"1302.62, 1350.8",[0.02063261],0.21068482203196423,[[0.07400966]]
"1302.87, 1308.62",[0.03171717],0.2543224048552496,[[0.39810464]]
"1302.87, 1309.78",[0.01586142],0.2590793248318459,[[0.33269363]]
"1302.87, 1315.62",[0.03481718],0.2825557055641753,[[1.0508524]]
"1302.87, 1316.85",[0.02091682],0.21951542110568434,[[0.36891999]]
"1302.87, 1325.62",[0.01377953],0.20197912325557676,[[0.35685125]]
"1302.87, 1328.62",[0.00893399],0.5775770988105121,[[0.77534397]]
"1302.87, 1335.62",[0.01512593],0.23805402052926572,[[0.4221632]]
"1302.87, 1344.76",[0.02082045],0.20418508452954365,[[0.21998921]]
"1303.37, 1307.62",[0.01020691],0.37966042387940446,[[1.69146261]]
"1303.37, 1312.62",[0.0212374],0.22415121279177597,[[0.75135558]]
"1303.37, 1322.62",[0.01675793],0.39794021616496744,[[1.38368384]]
"1303.62, 1306.87",[0.01412887],0.6341271257507041,[[0.25668953]]
"1303.62, 1309.78",[0.00681102],0.2831645860602974,[[0.2613808]]
"1303.62, 1319.43",[0.03961211],0.4248007637609964,[[1.69359279]]
"1303.62, 1320.47",[0.03099996],0.34008623325046106,[[0.75066514]]
"1303.62, 1322.86",[0.02105199],0.400279810266163,[[0.17988446]]
"1303.62, 1346.81",[0.01834064],0.39240438479077094,[[0.12204355]]
"1303.62, 1350.8",[0.01846817],0.36712292893199105,[[0.11168813]]
"1303.62, 1351.79",[0.01580335],0.44686443054955516,[[0.22641359]]
"1303.87, 1306.37",[0.01269263],0.29857230906779486,[[0.06132745]]
"1303.87, 1320.83",[0.0198148],0.2513615020693001,[[0.55463031]]
"1303.87, 1322.62",[0.01943818],0.21648580297703324,[[0.49237722]]
"1303.87, 1328.62",[0.0133329],0.21812997658103006,[[0.46672701]]
"1303.87, 1330.62",[0.01113927],0.5336897083241431,[[0.55939132]]
"1303.87, 1336.83",[0.01365559],0.42655028307327014,[[0.43327531]]
"1303.87, 1338.62",[0.01646151],0.256096614067731,[[0.11462398]]
"1303.87, 1340.76",[0.01639111],0.31707477761281744,[[0.22940392]]
"1303.87, 1348.62",[0.02284533],0.22250636470736818,[[0.19547093]]
"1304.62, 1319.83",[0.02252981],0.30691792458518163,[[0.20633692]]
"1304.62, 1322.86",[0.02143797],0.4842809061445182,[[0.24770954]]
"1304.62, 1336.83",[0.01018417],0.3331931392905999,[[0.35060284]]
"1304.62, 1346.81",[0.01194072],0.39905511934220717,[[0.34283378]]
"1304.87, 1322.86",[0.02162412],0.2775424430864045,[[0.34509144]]
"1304.87, 1327.62",[0.01950443],0.3003199638363976,[[0.37896771]]
"1304.87, 1340.62",[0.02126021],0.26830364416362207,[[0.13501547]]
"1305.62, 1318.28",[0.01448632],0.21470038843659767,[[0.17802636]]
"1305.87, 1312.62",[0.02188989],0.20162066028208558,[[0.35671266]]
"1305.87, 1316.62",[0.02998656],0.2782381677591891,[[0.63065016]]
"1305.87, 1321.62",[0.03614428],0.3300423702229962,[[0.59908056]]
"1305.87, 1321.81",[0.02038596],0.2242868706011938,[[0.42500708]]
"1305.87, 1325.62",[0.01155134],0.30825584262636074,[[0.46430006]]
"1305.87, 1331.62",[0.01911439],0.29493265108195177,[[0.52002702]]
"1305.87, 1334.62",[0.01612657],0.2724225593459694,[[0.2821024]]
"1305.87, 1336.62",[0.0155982],0.35818918374554665,[[0.10672282]]
"1305.87, 1337.62",[0.02910655],0.20782732041807994,[[0.44409309]]
"1306.62, 1320.83",[0.02347666],0.4320366422150984,[[0.31375248]]
"1306.62, 1346.81",[0.01626041],0.5220662139432557,[[0.33350049]]
"1306.87, 1313.62",[0.02914056],0.2910466280962327,[[0.49435172]]
"1306.87, 1314.62",[0.02442989],0.31271729766601875,[[0.41646592]]
"1306.87, 1317.62",[0.02490333],0.2703806751847193,[[0.6412725]]
"1306.87, 1320.83",[0.02292109],0.3406930046857688,[[0.32356657]]
"1306.87, 1321.62",[0.04107713],0.2029806902626952,[[0.50669053]]
"1306.87, 1322.62",[0.02100341],0.49742435769569526,[[0.46780171]]
"1306.87, 1322.86",[0.01540579],0.3307346046025885,[[0.57752846]]
"1306.87, 1323.62",[0.01801218],0.30373094328781525,[[0.51610665]]
"1306.87, 1325.62",[0.01743829],0.290313414634114,[[0.23909824]]
"1306.87, 1327.62",[0.0179245],0.503775432645561,[[0.3985032]]
"1306.87, 1328.62",[0.01766977],0.5854136292344647,[[0.37643453]]
"1306.87, 1334.62",[0.01615931],0.5306213078548057,[[0.30464553]]
"1306.87, 1337.74",[0.0209542],0.21438865276227967,[[0.21522553]]
"1306.87, 1338.62",[0.01357799],0.20971607433939887,[[0.21865174]]
"1306.87, 1340.32",[0.05817167],0.21787918534180364,[[0.20228628]]
"1306.87, 1351.79",[0.01701146],0.3481374321752917,[[0.455273]]
"1307.37, 1317.62",[0.02819941],0.34232781204623436,[[0.5587208]]
"1307.37, 1322.86",[0.00966083],0.5693812357630852,[[0.99230143]]
"1307.37, 1332.62",[0.02517862],0.22473925670874018,[[0.39745128]]
"1307.62, 1320.83",[0.01502911],0.4994808191143918,[[0.49878521]]
"1307.62, 1321.81",[0.02584347],0.26127371181013237,[[0.21560806]]
"1307.62, 1325.87",[0.03245639],0.28821503048792585,[[0.45183904]]
"1307.62, 1338.87",[0.02507947],0.6347029126175939,[[0.28225811]]
"1307.62, 1346.81",[0.01867057],0.24109123875767915,[[0.31636898]]
"1307.62, 1348.73",[0.02273693],0.20759814721446646,[[0.12052697]]
"1307.87, 1315.31",[0.04057038],0.2138090680927609,[[-0.10923567]]
"1307.87, 1322.86",[0.01834485],0.28732345225287614,[[0.53582524]]
"1307.87, 1329.62",[0.02418047],0.27949647181858095,[[0.23368955]]
"1307.87, 1340.76",[0.01407433],0.41754572663235434,[[0.37286199]]
"1307.87, 1343.62",[0.02524257],0.20835630316634857,[[0.27666748]]
"1307.87, 1346.62",[0.02753252],0.24867193969314982,[[0.09143502]]
"1308.37, 1327.62",[0.01912682],0.2807504034055305,[[0.30183117]]
"1308.37, 1350.8",[0.00478853],0.6307684922328805,[[1.03236132]]
"1308.62, 1323.87",[0.01924669],0.2023629240721483,[[0.22862099]]
"1308.62, 1346.81",[0.00300892],0.2607206634683197,[[0.54814029]]
"1308.87, 1314.62",[0.02885809],0.2356657999752566,[[0.32429316]]
"1308.87, 1316.85",[0.02299943],0.23033819672548583,[[0.43847109]]
"1308.87, 1329.62",[0.01876348],0.207738346437228,[[0.39482456]]
"1308.87, 1335.62",[0.01539573],0.5760137597512678,[[0.51147736]]
"1308.87, 1342.84",[0.02365625],0.49335869311042213,[[0.55465475]]
"1309.02, 1311.62",[0.01941163],0.3279379621812759,[[0.17231671]]
"1309.02, 1343.62",[0.02494868],0.21928185269712208,[[0.26473698]]
"1309.37, 1332.62",[0.02481814],0.3204413518775452,[[0.17973369]]
"1309.62, 1311.87",[0.01538885],0.3325359143049278,[[0.61355376]]
"1309.62, 1320.83",[0.01900341],0.2233247990270757,[[0.37213794]]
"1309.62, 1338.87",[0.01578756],0.2629062755906376,[[0.42430354]]
"1309.62, 1340.76",[0.00793698],0.5640452964637734,[[0.35444851]]
"1309.62, 1349.87",[0.01924186],0.29430303724180684,[[0.28331069]]
"1309.78, 1312.62",[0.02393905],0.36729995104603685,[[0.44477445]]
"1309.78, 1314.62",[0.02742282],0.22836083079784375,[[0.31683084]]
"1309.78, 1317.62",[0.03268482],0.4806204679221072,[[0.34109894]]
"1309.78, 1319.62",[0.02271942],0.2622367440128689,[[0.4475437]]
"1309.78, 1323.62",[0.01722307],0.45804059404296305,[[0.49876773]]
"1309.78, 1329.62",[0.02506075],0.23244679812811864,[[0.29134887]]
"1309.78, 1335.62",[0.01036515],0.3986030486657169,[[0.59619795]]
"1309.78, 1336.83",[0.0237622],0.3601779233030935,[[0.23097817]]
"1309.78, 1343.62",[0.02377638],0.3733863156347811,[[0.47113938]]
"1310.03, 1357.02",[0.02056683],0.446625253598998,[[0.63637443]]
"1310.62, 1319.83",[0.02640663],0.23650132260098955,[[0.32266796]]
"1310.62, 1340.76",[0.02165782],0.24807404415293954,[[0.09616841]]
"1310.62, 1349.87",[0.01999276],0.2542783897235257,[[0.34297518]]
"1310.62, 1351.79",[0.01963576],0.39808087754670296,[[0.32926829]]
"1310.87, 1315.31",[0.04078563],0.32250085040921417,[[-0.07221683]]
"1310.87, 1339.82",[0.01144768],0.43757503774872075,[[0.50335833]]
"1310.87, 1342.84",[0.02011561],0.504238340350057,[[0.29266678]]
"1310.87, 1343.62",[0.03170742],0.20778263776568406,[[0.11247795]]
"1311.37, 1340.32",[0.078099],0.20409190653886986,[[-0.86897349]]
"1311.62, 1320.83",[0.01500117],0.2909768654648488,[[0.48903438]]
"1311.62, 1325.87",[0.03280478],0.33061068186872644,[[0.50765667]]
"1311.62, 1344.76",[0.02580694],0.33967284421814337,[[0.1322121]]
"1311.87, 1337.74",[0.01563493],0.2721459739486055,[[0.37636979]]
"1311.87, 1339.82",[0.01314174],0.39852246749663883,[[0.66370678]]
"1311.98, 1319.05",[0.01015294],0.44619667936775104,[[0.18521967]]
"1311.98, 1325.27",[0.03858434],0.2088962961405746,[[-0.10439789]]
"1311.98, 1335.97",[0.01050672],0.9198756653756065,[[0.81199631]]
"1312.22, 1314.27",[0.01813874],0.5133479916235943,[[0.46846687]]
"1312.22, 1315.19",[0.01581638],0.43417396989446244,[[0.43082121]]
"1312.22, 1315.31",[0.02645926],0.29528126003580935,[[0.22040439]]
"1312.22, 1316.24",[0.15421403],0.24382132415435312,[[3.64678841]]
"1312.22, 1317.25",[0.04294956],0.30980205100689284,[[1.05361239]]
"1312.22, 1320.29",[0.02866917],0.31570552742886404,[[0.45691465]]
"1312.22, 1322.3",[0.06563899],0.2751397886874527,[[1.95131952]]
"1312.22, 1323.3",[0.05963248],0.3283174047977136,[[1.68088413]]
"1312.22, 1324.03",[0.26707484],0.20517727468957447,[[-1.57041054]]
"1312.22, 1324.37",[0.02447377],0.34068120031993243,[[0.36904909]]
"1312.22, 1325.27",[0.02372178],0.37025049854652076,[[0.26007254]]
"1312.22, 1326.32",[0.16021152],0.2610406262349414,[[3.51868005]]
"1312.22, 1332.21",[0.03461623],0.2559632766582247,[[0.6146357]]
"1312.22, 1341.32",[0.03574973],0.2254208624011469,[[0.28071788]]
"1312.22, 1347.08",[0.04658566],0.23323398373777995,[[-0.25180526]]
"1312.22, 1348.03",[0.2687524],0.22891654749152546,[[-1.57474753]]
"1312.22, 1349.04",[0.05548988],0.24029718514667375,[[-0.3781986]]
"1312.62, 1320.83",[0.01361081],0.2017980711277728,[[0.5426563]]
"1312.62, 1324.87",[0.01996036],0.6004942282050554,[[0.67482571]]
"1312.62, 1325.87",[0.01667382],0.6162692145737796,[[0.76288583]]
"1312.62, 1334.8",[0.0062354],0.23168384331792577,[[0.597257]]
"1312.62, 1338.87",[0.0047818],0.599076767572498,[[0.74396849]]
"1312.62, 1340.76",[0.00695696],0.2861641836967299,[[0.48770526]]
"1312.62, 1346.81",[0.01003069],0.6635374123391367,[[0.59725621]]
"1312.62, 1351.79",[0.01399601],0.33414077153144406,[[0.35031425]]
"1312.87, 1339.82",[0.00983682],0.6929379709009924,[[0.65357359]]
"1312.87, 1342.84",[0.02979956],0.5797009529281449,[[0.26458897]]
"1312.98, 1319.05",[0.00976828],0.5096414318480035,[[0.13324215]]
"1312.98, 1323.07",[0.02652286],0.35016915319364766,[[0.13847849]]
"1312.98, 1324.37",[0.0447786],0.48724268784961566,[[-0.07799164]]
"1312.98, 1335.97",[0.00683092],0.8544003140815242,[[0.70755832]]
"1312.98, 1346.97",[0.03058991],0.22957874924523847,[[0.08251535]]
"1313.22, 1316.24",[0.18677926],0.23157695212488208,[[3.14709622]]
"1313.22, 1317.25",[0.05369822],0.22414081805399555,[[0.85389776]]
"1313.22, 1320.29",[0.01991856],0.23919024456952576,[[0.66109336]]
"1313.22, 1321.37",[0.02890076],0.23967138457389592,[[0.47990736]]
"1313.22, 1322.3",[0.07530558],0.4054965877953878,[[1.85131538]]
"1313.22, 1324.37",[0.0213081],0.44966269774403567,[[0.43720638]]
"1313.22, 1326.32",[0.18477641],0.21539235456719397,[[3.2467942]]
"1313.22, 1327.33",[0.04774013],0.339710023858266,[[0.84126797]]
"1313.22, 1332.21",[0.03269918],0.30723529348701906,[[0.63221979]]
"1313.22, 1349.04",[0.05160578],0.29958519184521226,[[-0.27445578]]
"1313.62, 1320.83",[0.02445817],0.22203666507363073,[[0.22439881]]
"1313.87, 1335.62",[0.01913284],0.37728706143923496,[[0.2864438]]
"1313.87, 1337.62",[0.03899368],0.21121365212686716,[[0.18601033]]
"1313.87, 1339.82",[0.01202116],0.8288472166868034,[[0.73629683]]
"1313.87, 1340.62",[0.02306554],0.25017398471902585,[[0.15102676]]
"1313.87, 1342.84",[0.01480053],0.7861115344656721,[[0.42469591]]
"1313.98, 1319.05",[0.01279078],0.3961314917241814,[[0.22057731]]
"1313.98, 1323.07",[0.03311957],0.3055551161743263,[[0.14309799]]
"1313.98, 1324.37",[0.04609107],0.4076816478656935,[[-0.11569362]]
"1313.98, 1335.97",[0.01542277],0.7378350634527688,[[1.12111759]]
"1314.19, 1316.24",[0.1197447],0.7524326954580877,[[5.92211431]]
"1314.19, 1317.25",[0.02119545],0.6447869844095372,[[1.8462834]]
"1314.19, 1322.3",[0.04092299],0.7450342721741365,[[3.21916121]]
"1314.19, 1323.3",[0.03671428],0.5874589348922976,[[2.91800373]]
"1314.19, 1325.04",[0.05945492],0.263320319639358,[[-0.6616812]]
"1314.19, 1326.32",[0.11435995],0.7399767765919534,[[6.05428159]]
"1314.19, 1327.33",[0.02023373],0.5030327441660916,[[1.79316735]]
"1314.19, 1332.21",[0.00549458],0.46305333103943075,[[1.43826774]]
"1314.19, 1338.3",[0.01477568],0.5389921902652537,[[0.47827504]]
"1314.19, 1340.32",[0.02090758],0.3574389226479157,[[1.00194613]]
"1314.19, 1347.02",[1.08668224],0.23235378488195602,[[-8.47655775]]
"1314.19, 1349.04",[0.06591705],0.22451430390712412,[[-0.71213052]]
"1314.27, 1317.25",[0.025114],0.3545840948056195,[[1.65949842]]
"1314.27, 1320.29",[0.01986041],0.26228915625810256,[[0.80199265]]
"1314.27, 1322.3",[0.04209712],0.6978653407429165,[[2.9747522]]
"1314.27, 1323.3",[0.03644357],0.5380970312979438,[[2.76252525]]
"1314.27, 1324.03",[0.309205],0.2862204572097583,[[-2.69703581]]
"1314.27, 1325.04",[0.06064446],0.40382605138935024,[[-0.63059735]]
"1314.27, 1326.32",[0.11608817],0.38882764295429406,[[5.63027751]]
"1314.27, 1332.21",[0.00957243],0.20622689217993173,[[1.30787877]]
"1314.27, 1340.32",[0.02222305],0.20133374220157652,[[0.94869293]]
"1314.27, 1342.33",[0.01564972],0.35568286299490237,[[1.70278264]]
"1314.62, 1319.83",[0.02421021],0.3497364455539458,[[0.26091066]]
"1314.62, 1320.83",[0.02495774],0.23261348994037745,[[0.21583732]]
"1314.62, 1326.87",[0.03019361],0.2912556350446338,[[0.12440393]]
"1314.62, 1334.8",[0.00534902],0.44043459408541186,[[0.46790005]]
"1314.62, 1340.76",[0.01627561],0.6592740987677593,[[0.22159461]]
"1314.62, 1346.81",[0.01940529],0.6024876984149281,[[0.38093214]]
"1314.62, 1351.79",[0.02475746],0.23601209087823194,[[0.12767849]]
"1314.87, 1338.62",[0.01883124],0.2253108605687002,[[0.11877876]]
"1314.87, 1339.82",[0.01191601],0.7157436244935438,[[0.95443453]]
"1314.99, 1319.05",[0.02033935],0.6045122224082234,[[0.52203337]]
"1314.99, 1322.3",[0.15829094],0.2425057216834926,[[-1.15320199]]
"1314.99, 1335.97",[0.03594291],0.6992854298322874,[[2.69592862]]
"1314.99, 1336.98",[0.03183941],0.6733346065502266,[[3.69771739]]
"1314.99, 1337.98",[0.01765395],0.3049893914496018,[[2.22684217]]
"1314.99, 1359.98",[0.01581858],0.7164042916475537,[[1.58188072]]
"1315.19, 1317.25",[0.04421384],0.6368294172959414,[[1.37377777]]
"1315.19, 1321.37",[0.01880092],0.25339857186495607,[[0.84985447]]
"1315.19, 1322.3",[0.05270736],0.49812930561242363,[[2.93339311]]
"1315.19, 1323.3",[0.04826994],0.5579697873433651,[[2.51977701]]
"1315.19, 1325.04",[0.05492135],0.33122760384135397,[[-0.5510724]]
"1315.19, 1326.32",[0.14696183],0.5358169639632049,[[5.24866158]]
"1315.19, 1327.33",[0.02879777],0.37243507940612786,[[1.5376287]]
