,Intercept,Score,Coef
"1289.87, 1293.62",[0.02177418],0.37182365715990207,[[0.5494207]]
"1289.87, 1297.37",[0.0100096],0.4257336378522574,[[0.48032068]]
"1289.87, 1313.62",[0.02386591],0.25926537062863686,[[0.46846314]]
"1289.87, 1324.62",[0.01624539],0.4939754698967262,[[0.44394251]]
"1289.87, 1329.62",[0.01223391],0.3376974979784402,[[0.60434195]]
"1289.87, 1329.83",[0.01608824],0.20019919480777493,[[0.11025007]]
"1289.87, 1330.8",[0.01350597],0.7607882703436596,[[0.43094683]]
"1289.87, 1331.8",[0.01795693],0.23762552830060402,[[0.12193913]]
"1289.87, 1336.86",[0.01857728],0.28376952433434277,[[0.05117932]]
"1289.98, 1295.09",[0.00092282],0.5795294835391611,[[0.29464327]]
"1289.98, 1312.02",[0.01013908],0.7923163858706629,[[1.42020756]]
"1289.98, 1319.03",[0.00755593],0.46705718377698535,[[0.27426255]]
"1289.98, 1335.97",[0.00840935],0.8425537995201386,[[1.31601684]]
"1289.98, 1336.97",[0.00996765],0.7873776540053191,[[1.55628027]]
"1289.98, 1359.97",[0.00330402],0.669148859057376,[[0.71886865]]
"1290.37, 1301.87",[0.02033668],0.48360946082240197,[[0.53201463]]
"1290.37, 1313.87",[0.00854676],0.3432344762929278,[[1.60951683]]
"1290.37, 1318.62",[0.02816263],0.25189642709745064,[[0.45157771]]
"1290.37, 1326.87",[0.02239636],0.3081971468923025,[[0.70994311]]
"1290.37, 1329.62",[0.01955142],0.5161508665855501,[[0.51851873]]
"1290.62, 1292.87",[0.01797243],0.3039954562875199,[[0.3906607]]
"1290.62, 1302.87",[0.01611708],0.2473845668553104,[[0.19591235]]
"1290.62, 1321.81",[0.02047276],0.27776716612680397,[[0.26274523]]
"1290.62, 1323.87",[0.01720664],0.3453377293980784,[[0.44540332]]
"1290.62, 1331.8",[0.01170242],0.2594555532154086,[[0.29325649]]
"1290.62, 1335.79",[0.01139237],0.6110227676234937,[[0.29623359]]
"1290.62, 1336.86",[0.012063],0.28645021381100944,[[0.17003576]]
"1290.62, 1343.46",[0.01440891],0.5250133251659396,[[0.18882923]]
"1290.62, 1344.83",[0.01303773],0.4782872646654231,[[0.31564359]]
"1290.62, 1345.81",[0.01315474],0.5854171805545526,[[0.31412535]]
"1290.62, 1346.81",[0.0081855],0.4034467632514979,[[0.42707395]]
"1290.62, 1348.79",[0.00791739],0.4508103657458733,[[0.5047266]]
"1290.62, 1349.86",[0.00732915],0.5010022766249461,[[0.55406715]]
"1290.87, 1293.62",[0.02272837],0.4445943154212356,[[0.59121121]]
"1290.87, 1297.62",[0.02605281],0.4677474829595042,[[0.70885503]]
"1290.87, 1299.98",[0.00770777],0.3396201719664079,[[0.0975133]]
"1290.87, 1300.62",[0.01933555],0.307142892965829,[[0.57162685]]
"1290.87, 1303.62",[0.02555614],0.304930129203864,[[0.75434252]]
"1290.87, 1304.62",[0.01420153],0.6016171720712956,[[0.8854362]]
"1290.87, 1305.62",[0.01628895],0.4307270923147323,[[0.57596183]]
"1290.87, 1307.62",[0.02337339],0.5006672481082117,[[0.33325017]]
"1290.87, 1308.62",[0.02575938],0.3745628890746966,[[0.29225467]]
"1290.87, 1310.62",[0.01463782],0.5082631431528659,[[0.33934391]]
"1290.87, 1311.62",[0.01723954],0.32653751093948236,[[0.55771499]]
"1290.87, 1314.62",[0.00440438],0.5796020193705592,[[0.89149067]]
"1290.87, 1315.62",[0.04269946],0.30515989504687324,[[0.72314229]]
"1290.87, 1318.62",[0.01772361],0.6047788302978614,[[0.54957307]]
"1290.87, 1321.62",[0.02764631],0.29235371634467544,[[0.54346593]]
"1290.87, 1322.62",[0.0210926],0.24333505568801528,[[0.28681737]]
"1290.87, 1322.85",[0.0168593],0.3960484514912376,[[0.48490267]]
"1290.87, 1326.62",[0.02136904],0.33887554377031015,[[0.24590773]]
"1290.87, 1329.83",[0.01512357],0.24131663979051912,[[0.21877939]]
"1290.87, 1331.62",[0.01606929],0.4010003029739899,[[0.45591931]]
"1290.87, 1334.62",[0.00971914],0.5933786586311796,[[0.42451093]]
"1290.87, 1334.83",[0.00889545],0.7008571035392576,[[0.45272314]]
"1290.87, 1335.79",[0.01162553],0.26472447128515775,[[0.26625796]]
"1290.87, 1337.62",[0.02991213],0.20712334248234235,[[0.20150704]]
"1290.87, 1342.62",[0.01558828],0.46877103880019594,[[0.17737215]]
"1290.87, 1343.62",[0.01903777],0.2828700336739236,[[0.33463612]]
"1290.87, 1344.83",[0.01344439],0.3952496499093834,[[0.35806488]]
"1290.87, 1347.74",[0.00851601],0.2528209528861791,[[0.67214051]]
"1290.87, 1349.86",[0.01504398],0.38198877822035693,[[0.3268114]]
"1291.03, 1312.02",[0.02984992],0.6448549162452086,[[3.592248]]
"1291.03, 1313.98",[0.02147453],0.6851567157579223,[[2.13715657]]
"1291.03, 1314.99",[0.00714858],0.6413378135176999,[[0.69918911]]
"1291.03, 1315.62",[0.0362508],0.5474202227620419,[[0.24513018]]
"1291.03, 1335.97",[0.02443444],0.5472778605740702,[[3.52680386]]
"1291.03, 1336.97",[0.02984015],0.530579816028345,[[4.19951947]]
"1291.03, 1337.98",[0.02263799],0.5381661685502797,[[2.27979503]]
"1291.03, 1357.02",[0.01439826],0.2863951605343945,[[0.44397814]]
"1291.03, 1359.97",[0.01856634],0.892932401032252,[[1.9360664]]
"1291.37, 1293.62",[0.03038448],0.227426587114829,[[0.37135987]]
"1291.37, 1310.87",[0.02214637],0.5148965476326999,[[0.96399029]]
"1291.62, 1293.87",[0.01803943],0.22554455752688263,[[0.19620921]]
"1291.62, 1297.86",[0.02519559],0.4251114518683917,[[0.33167215]]
"1291.62, 1300.87",[0.02232984],0.3633704814836767,[[0.25371572]]
"1291.62, 1304.87",[0.01143604],0.5034180818433199,[[0.56597687]]
"1291.62, 1306.87",[0.01197356],0.5023234613942174,[[0.48998521]]
"1291.62, 1307.87",[0.01648867],0.2841493387559544,[[0.19858899]]
"1291.62, 1318.87",[0.01993395],0.3723456779131459,[[0.34221307]]
"1291.62, 1320.74",[0.01687939],0.2309675029425797,[[0.2111177]]
"1291.62, 1321.81",[0.01760251],0.23104682234225482,[[0.28957871]]
"1291.62, 1323.87",[0.01383593],0.4842180831790363,[[0.41339955]]
"1291.62, 1324.87",[0.03388766],0.25932181817045785,[[0.23875774]]
"1291.62, 1330.24",[0.0150706],0.3269760403363602,[[0.09325637]]
"1291.62, 1330.8",[0.0146544],0.28866149242058914,[[0.18365795]]
"1291.62, 1333.87",[0.01682673],0.3202748430145361,[[0.27707522]]
"1291.62, 1334.83",[0.00989241],0.28265575529960607,[[0.32237135]]
"1291.62, 1335.79",[0.01070895],0.5457504603986001,[[0.2561498]]
"1291.62, 1336.86",[0.01278817],0.2705134808701434,[[0.16528099]]
"1291.62, 1343.46",[0.01752564],0.6162566869185391,[[0.14811954]]
"1291.62, 1348.79",[0.00792979],0.5477101148213877,[[0.53137765]]
"1291.62, 1349.86",[0.01514225],0.2627220406060894,[[0.18583438]]
"1291.87, 1294.62",[0.02023426],0.3666243615533995,[[0.40461127]]
"1291.87, 1295.84",[0.01742883],0.2909984328620353,[[0.36516647]]
"1291.87, 1296.62",[0.02700205],0.3150066113249945,[[0.33104206]]
"1291.87, 1300.62",[0.02049277],0.3067739899357772,[[0.44087173]]
"1291.87, 1308.62",[0.02071995],0.25263794423734787,[[0.41759561]]
"1291.87, 1309.62",[0.01969338],0.21587298381440756,[[0.31239527]]
"1291.87, 1310.62",[0.01464292],0.25555930236051394,[[0.27311678]]
"1291.87, 1311.62",[0.01332753],0.36193711504013104,[[0.5464249]]
"1291.87, 1313.62",[0.01469819],0.2120488694743693,[[0.60960931]]
"1291.87, 1318.62",[0.0206737],0.43589729731162374,[[0.31043488]]
"1291.87, 1320.74",[0.01030455],0.3722447770562902,[[0.45548611]]
"1291.87, 1321.81",[0.01398053],0.21471357566892568,[[0.46805716]]
"1291.87, 1322.62",[0.0133287],0.20328391031073356,[[0.37556783]]
"1291.87, 1323.62",[0.01679324],0.2498254347050034,[[0.32291706]]
"1291.87, 1324.62",[0.01928575],0.43366227418285713,[[0.29434696]]
"1291.87, 1328.62",[0.00773116],0.3052452765365189,[[0.33421946]]
"1291.87, 1329.62",[0.01105273],0.4529121177327381,[[0.48287194]]
"1291.87, 1330.8",[0.01086291],0.6897402420315063,[[0.34366062]]
"1291.87, 1331.8",[0.01146592],0.4883234325442675,[[0.2124372]]
"1291.87, 1334.62",[0.0104437],0.3029921028705851,[[0.2774555]]
"1291.87, 1335.79",[0.00979956],0.36392679969572084,[[0.35616567]]
"1291.87, 1341.62",[0.01533034],0.44067718179136717,[[0.16190184]]
"1291.87, 1342.62",[0.01414483],0.35177250946984706,[[0.15810915]]
"1291.87, 1343.82",[0.01371557],0.32196021700843036,[[0.25253009]]
"1291.87, 1344.83",[0.01431716],0.3790466404963672,[[0.2876607]]
"1291.87, 1347.74",[0.01104529],0.47081074775008114,[[0.36596742]]
"1291.87, 1348.79",[0.01680287],0.21010099125114223,[[0.26757547]]
"1291.87, 1349.86",[0.01477555],0.22928871210823995,[[0.2256687]]
"1291.87, 1357.02",[0.02132853],0.2265177466915227,[[0.05865139]]
"1292.37, 1295.84",[0.02134537],0.6877657849677163,[[0.62188184]]
"1292.37, 1296.62",[0.02508845],0.5183360645947787,[[0.40710067]]
"1292.37, 1310.62",[0.01744989],0.7630539425772082,[[0.36339657]]
"1292.37, 1310.87",[0.02774566],0.2367018868222578,[[0.3732194]]
"1292.37, 1319.78",[0.02516657],0.22566050038199958,[[0.18765504]]
"1292.37, 1326.87",[0.03820164],0.41517213915360507,[[0.22083711]]
"1292.37, 1329.83",[0.01393974],0.4984907655780805,[[0.30268614]]
"1292.37, 1331.8",[0.01892671],0.47735789456350913,[[0.33242794]]
"1292.37, 1341.84",[0.02173145],0.35589826669089686,[[0.47768212]]
"1292.37, 1346.81",[0.01914656],0.7188816673268831,[[0.23301349]]
"1292.37, 1349.03",[0.02939413],0.24394407965733278,[[0.32416599]]
"1292.62, 1294.87",[0.01044633],0.3944312100321019,[[0.52919274]]
"1292.62, 1295.84",[0.01780863],0.25308758395497033,[[0.23701876]]
"1292.62, 1300.87",[0.02681543],0.40875447441546386,[[0.16557581]]
"1292.62, 1301.87",[0.0201378],0.22890258166020128,[[0.2292334]]
"1292.62, 1302.87",[0.01578701],0.3379152261853215,[[0.23634479]]
"1292.62, 1304.87",[0.00873062],0.40653639331632035,[[0.52546351]]
"1292.62, 1317.81",[0.02815305],0.506214368266342,[[0.18141967]]
"1292.62, 1319.78",[0.01275112],0.7884034789764063,[[0.45039837]]
"1292.62, 1321.81",[0.01498787],0.636740647599061,[[0.38820142]]
"1292.62, 1323.87",[0.01732195],0.3011082994157761,[[0.38642915]]
"1292.62, 1343.46",[0.0180596],0.42180112825409044,[[0.05430849]]
"1292.62, 1344.83",[0.01254488],0.7195994079864309,[[0.27753274]]
"1292.62, 1345.81",[0.01080387],0.45159052122615867,[[0.27956859]]
"1292.62, 1347.74",[0.00627394],0.6684284581600654,[[0.42699682]]
"1292.62, 1349.86",[0.01541764],0.797053803518638,[[0.2688802]]
"1292.62, 1357.51",[0.01657583],0.6023664889518785,[[0.22885048]]
"1292.87, 1295.62",[0.01881191],0.5794121941354536,[[0.57458032]]
"1292.87, 1295.84",[0.01650709],0.29167172931871777,[[0.39797813]]
"1292.87, 1298.62",[0.02111606],0.32021715970781706,[[0.51343427]]
"1292.87, 1299.37",[0.01267632],0.316571536433651,[[0.10302829]]
"1292.87, 1300.62",[0.0170911],0.5906139075946767,[[0.55676504]]
"1292.87, 1302.62",[0.02865387],0.3490945208879062,[[0.75765225]]
"1292.87, 1303.62",[0.02229679],0.3200143970762147,[[0.89208447]]
"1292.87, 1304.62",[0.01370718],0.3998592571246743,[[0.75110755]]
"1292.87, 1305.62",[0.01308552],0.3150461090732172,[[0.59925431]]
"1292.87, 1307.62",[0.0235183],0.5173374824689095,[[0.21512248]]
"1292.87, 1308.62",[0.02033629],0.5770984742487271,[[0.57892644]]
"1292.87, 1310.62",[0.01223903],0.5644108861473325,[[0.37990546]]
"1292.87, 1311.62",[0.02425407],0.412866874556129,[[0.20319958]]
"1292.87, 1312.62",[0.01494493],0.20760412766359101,[[0.243735]]
"1292.87, 1313.62",[0.02580473],0.27517161699426274,[[0.29857858]]
"1292.87, 1314.62",[0.00929855],0.642124849506053,[[0.62593756]]
"1292.87, 1315.62",[0.03676894],0.4724384215481996,[[0.75384308]]
"1292.87, 1316.62",[0.02073417],0.5385010803157486,[[0.64399091]]
"1292.87, 1317.62",[0.02425253],0.3233259475702407,[[0.23462906]]
"1292.87, 1318.62",[0.00826783],0.4834352556857001,[[0.70279391]]
"1292.87, 1321.62",[0.03072762],0.5020182924058623,[[0.56085598]]
"1292.87, 1321.81",[0.01178299],0.7457307381066804,[[0.59917902]]
"1292.87, 1322.62",[0.0182434],0.3817173164416545,[[0.32188006]]
"1292.87, 1324.62",[0.00766638],0.43565568462673554,[[0.6092521]]
"1292.87, 1326.62",[0.01637309],0.5180955382696065,[[0.26818392]]
"1292.87, 1330.62",[0.01947195],0.3129869309936122,[[0.20504635]]
"1292.87, 1330.8",[0.01539632],0.3431696934627759,[[0.28396857]]
"1292.87, 1331.8",[0.01409186],0.46712084993656855,[[0.20997031]]
"1292.87, 1332.62",[0.02129673],0.2937899991754389,[[0.15175234]]
"1292.87, 1334.83",[0.0181561],0.3146161263454592,[[0.21583608]]
"1292.87, 1335.79",[0.01184259],0.4722666906816616,[[0.20376792]]
"1292.87, 1338.62",[0.01580415],0.6601498323661354,[[0.2659208]]
"1292.87, 1339.62",[0.0213245],0.4857646218642647,[[0.13183359]]
"1292.87, 1341.84",[0.02766027],0.4924108824693014,[[0.3069764]]
"1292.87, 1342.62",[0.01458055],0.5860164504538959,[[0.15337997]]
"1292.87, 1343.62",[0.02125815],0.39485339641188255,[[0.10594409]]
"1292.87, 1343.82",[0.01698666],0.44535402112267153,[[0.22704591]]
"1292.87, 1344.83",[0.0100797],0.3663973155894608,[[0.47596236]]
"1292.87, 1346.62",[0.0066019],0.2841540122440621,[[0.37300784]]
"1292.87, 1346.81",[0.01681616],0.29015554932483933,[[0.21628562]]
"1292.87, 1349.86",[0.00769197],0.6248144131181109,[[0.51614486]]
"1293.37, 1321.81",[0.02211669],0.24076935666527924,[[0.53699216]]
"1293.62, 1295.84",[0.01829091],0.25837174629675375,[[0.27489917]]
"1293.62, 1304.87",[0.00671564],0.41493419368729356,[[0.59734332]]
"1293.62, 1305.37",[0.00372362],0.2426752113510581,[[0.27149936]]
"1293.62, 1306.87",[0.00883763],0.6279186649978532,[[0.53955515]]
"1293.62, 1308.37",[0.01074211],0.22681351004943007,[[0.32089172]]
"1293.62, 1308.87",[0.01697546],0.2627521543333803,[[0.1475682]]
"1293.62, 1314.87",[0.01720393],0.5274979112242723,[[0.33384124]]
"1293.62, 1317.81",[0.0202134],0.46843487415902985,[[0.30964888]]
"1293.62, 1318.87",[0.02332088],0.3855012039321233,[[0.21998574]]
"1293.62, 1319.78",[0.01315245],0.6949067877104412,[[0.37848988]]
"1293.62, 1321.81",[0.0116342],0.7702483800320963,[[0.46125821]]
"1293.62, 1322.85",[0.01446303],0.4079822670735422,[[0.37817876]]
"1293.62, 1324.87",[0.0198914],0.2853221234065667,[[0.5993415]]
"1293.62, 1327.87",[0.02707569],0.2572391507736994,[[0.26954798]]
"1293.62, 1330.8",[0.00927298],0.41934234940276516,[[0.45297758]]
"1293.62, 1335.79",[0.01198379],0.4230683223342897,[[0.24065776]]
"1293.62, 1340.84",[0.02571111],0.28043714966140365,[[0.30857192]]
"1293.62, 1341.84",[0.01617178],0.36674875795008754,[[0.50231344]]
"1293.62, 1343.46",[0.01526552],0.5440505141739929,[[0.15168951]]
"1293.62, 1344.83",[0.00919449],0.44494207329629526,[[0.38475869]]
"1293.62, 1346.81",[0.01362523],0.3809813770361511,[[0.23696691]]
"1293.62, 1348.79",[0.01831832],0.5344905911060183,[[0.26857414]]
"1293.87, 1297.62",[0.03509563],0.2507744578470974,[[0.44598084]]
"1293.87, 1297.86",[0.02607394],0.49240001260438665,[[0.57199631]]
"1293.87, 1304.62",[0.02073643],0.3145654593776942,[[0.71316409]]
"1293.87, 1308.62",[0.02120114],0.2211090431973195,[[0.74512078]]
"1293.87, 1320.74",[0.01408096],0.3947416840695749,[[0.40104077]]
"1293.87, 1326.62",[0.02103775],0.3485727541013461,[[0.31708808]]
"1293.87, 1329.83",[0.01428103],0.3235800133509495,[[0.2593208]]
"1293.87, 1330.8",[0.01276637],0.244440986306637,[[0.36766445]]
"1293.87, 1337.29",[0.01358773],0.23790307511140207,[[0.04917046]]
"1293.87, 1339.79",[0.0195985],0.3268824728660443,[[0.17884553]]
"1293.87, 1346.81",[0.02072961],0.4233733436504189,[[0.25523351]]
"1293.87, 1347.62",[0.0235343],0.22220656147133153,[[0.1203856]]
"1294.37, 1307.87",[0.02525759],0.2609232023248417,[[0.37383537]]
"1294.37, 1318.62",[0.0192057],0.5557275911794898,[[0.79782005]]
"1294.37, 1333.01",[0.01561419],0.2820250343440832,[[0.28706292]]
"1294.37, 1336.86",[0.01643544],0.3544352127349383,[[0.15525948]]
"1294.37, 1346.81",[0.02247792],0.3348409796829731,[[0.57547279]]
"1294.62, 1297.37",[0.00694249],0.2821258493776442,[[0.3266986]]
"1294.62, 1306.87",[0.00589875],0.38201865239651545,[[0.69936072]]
"1294.62, 1314.87",[0.01284795],0.49433207761480397,[[0.54772074]]
"1294.62, 1319.78",[0.01738739],0.3682770586076831,[[0.40876909]]
"1294.62, 1320.74",[0.01368654],0.2037195678746424,[[0.31008391]]
"1294.62, 1322.85",[0.01567783],0.30770258395148353,[[0.37690051]]
"1294.62, 1328.87",[0.02072605],0.21290937953880107,[[0.19248431]]
"1294.62, 1331.8",[0.01102501],0.6158419308661776,[[0.28533585]]
"1294.62, 1332.87",[0.0148999],0.23357730682251443,[[0.2159744]]
"1294.62, 1340.84",[0.02216009],0.28243449214607264,[[0.29441573]]
"1294.62, 1346.81",[0.01730725],0.5284052592521618,[[0.26461879]]
"1294.62, 1348.79",[0.016283],0.31780437908379866,[[0.41837584]]
"1294.62, 1349.86",[0.01276415],0.7378455665165448,[[0.36969397]]
"1294.62, 1357.02",[0.01904988],0.7630170148301165,[[0.19726891]]
"1294.87, 1298.62",[0.02061572],0.35847093741585445,[[0.45046658]]
"1294.87, 1299.62",[0.02438388],0.25768542198621036,[[0.95605599]]
"1294.87, 1300.62",[0.02130024],0.5500094624148064,[[0.54175383]]
"1294.87, 1302.62",[0.02373476],0.3972612163835677,[[0.79604096]]
"1294.87, 1303.62",[0.02279115],0.34015847490236584,[[0.75150072]]
"1294.87, 1304.62",[0.00787059],0.32637469976696654,[[0.95103305]]
"1294.87, 1305.62",[0.01864401],0.5567805981274441,[[0.45781011]]
"1294.87, 1306.35",[0.0105652],0.3246239241729054,[[0.13588342]]
"1294.87, 1307.62",[0.01768354],0.6869138566288536,[[0.41917159]]
"1294.87, 1309.62",[0.01398638],0.22344443771558087,[[0.63837574]]
"1294.87, 1310.62",[0.01446902],0.7094160043719021,[[0.33229978]]
"1294.87, 1313.62",[0.00210183],0.3356088934890049,[[1.11239577]]
"1294.87, 1314.62",[0.00198277],0.21760916235154204,[[0.80135521]]
"1294.87, 1318.62",[0.0163323],0.6112308622275381,[[0.55329936]]
"1294.87, 1321.81",[0.0121341],0.3437540652824874,[[0.58786967]]
"1294.87, 1323.62",[0.01695063],0.6688233295416293,[[0.36256173]]
"1294.87, 1324.62",[-0.00237089],0.4544928653391884,[[1.04072355]]
"1294.87, 1326.62",[0.01418872],0.22293391276969754,[[0.44247137]]
"1294.87, 1327.62",[0.01551117],0.280321843114116,[[0.20917544]]
"1294.87, 1330.62",[0.01647827],0.5019822995155063,[[0.35674065]]
"1294.87, 1334.62",[0.0077589],0.8622742252152674,[[0.45156756]]
"1294.87, 1338.3",[0.02851795],0.22963387081535025,[[0.13596358]]
"1294.87, 1338.62",[0.01513796],0.22133594189330918,[[0.3465506]]
"1294.87, 1339.62",[0.01600083],0.3082809937245896,[[0.25158271]]
"1294.87, 1341.84",[0.02867123],0.23638073433963713,[[0.41411206]]
"1294.87, 1342.62",[0.01603554],0.3253902024730584,[[0.14215366]]
"1294.87, 1344.83",[0.01682924],0.6816705854969589,[[0.27390666]]
"1294.87, 1347.74",[0.00658058],0.6478724661365772,[[0.56233243]]
"1294.87, 1349.86",[0.00733674],0.2664514794598374,[[0.49478233]]
"1295.09, 1312.02",[0.03602867],0.588672011319732,[[3.08658022]]
"1295.09, 1313.98",[0.026166],0.6534534080131092,[[1.70301984]]
"1295.09, 1314.99",[0.01030981],0.610057553833557,[[0.54014721]]
"1295.09, 1319.03",[0.00739589],0.6089251093748136,[[0.62604206]]
"1295.09, 1336.97",[0.04529474],0.5545434974914737,[[3.12072535]]
"1295.09, 1337.98",[0.0294476],0.6921996793580079,[[1.8304644]]
"1295.09, 1359.97",[0.02333526],0.5533316975360996,[[1.25311054]]
"1295.37, 1300.62",[0.01483528],0.5630100238053086,[[1.48546266]]
"1295.37, 1301.62",[0.05195529],0.26573618646499575,[[1.63643648]]
"1295.37, 1302.62",[0.03183648],0.20283013723099008,[[0.75939565]]
"1295.37, 1304.62",[0.02222682],0.2506588851531534,[[1.06133152]]
"1295.37, 1304.87",[0.0132646],0.22798686653609945,[[1.49008578]]
"1295.37, 1306.87",[0.01718816],0.5466648099226401,[[0.79418833]]
"1295.37, 1309.62",[0.02119264],0.38516851059906476,[[1.0836681]]
"1295.37, 1316.62",[0.01769917],0.24144519068573478,[[1.38622389]]
"1295.37, 1316.87",[0.01178725],0.40097200539992667,[[1.12498026]]
"1295.37, 1333.62",[0.00786332],0.7153677856296994,[[1.06802212]]
"1295.62, 1299.87",[0.03237425],0.25122918836537855,[[0.42528471]]
"1295.62, 1301.87",[0.01792108],0.3044843002405928,[[0.25395525]]
"1295.62, 1302.87",[0.00968838],0.29677919037341094,[[0.34308177]]
"1295.62, 1303.87",[0.01598633],0.3217447602950928,[[0.2240665]]
"1295.62, 1304.87",[0.00960294],0.679092318725941,[[0.52016489]]
"1295.62, 1306.87",[0.00549354],0.21899102116475255,[[0.65705183]]
"1295.62, 1312.87",[0.02692274],0.2414942970552746,[[0.36822441]]
"1295.62, 1316.87",[0.01515499],0.25020237925361066,[[0.23401647]]
"1295.62, 1321.81",[0.0127936],0.6029174276048499,[[0.41185566]]
"1295.62, 1323.87",[0.01262074],0.38921632366735015,[[0.57449913]]
"1295.62, 1331.8",[0.01742292],0.3810907098699302,[[0.13551832]]
"1295.62, 1333.87",[0.02013068],0.3151285820244113,[[0.17234718]]
"1295.62, 1334.83",[0.00693378],0.2205362398511833,[[0.33584836]]
"1295.62, 1343.82",[0.01784492],0.4791653780276539,[[0.16374909]]
"1295.62, 1344.83",[0.01140761],0.3785679347537526,[[0.19347676]]
"1295.62, 1346.81",[0.01587413],0.3619940961715733,[[0.22162367]]
"1295.62, 1347.74",[0.0071545],0.45254282043856875,[[0.48855444]]
"1295.62, 1348.79",[0.01324042],0.3859295773944172,[[0.3311345]]
"1295.84, 1298.62",[0.02255967],0.30900307590736653,[[0.55312546]]
"1295.84, 1299.62",[0.04225844],0.2573352995397745,[[0.36883]]
"1295.84, 1302.62",[0.04022007],0.37267772323886345,[[0.43741426]]
"1295.84, 1304.87",[0.01446331],0.23956506718375348,[[0.50475951]]
"1295.84, 1305.62",[0.0224892],0.3259314493877715,[[0.35705232]]
"1295.84, 1306.87",[0.01944936],0.25819677369914507,[[0.24393805]]
"1295.84, 1307.87",[0.0219766],0.22200635561694648,[[0.12459015]]
"1295.84, 1308.62",[0.02756506],0.3036764734359465,[[0.32005888]]
"1295.84, 1314.87",[0.01291159],0.20216964616386998,[[0.59030668]]
"1295.84, 1318.62",[0.01719316],0.40607216453978,[[0.50746135]]
"1295.84, 1323.87",[0.01248982],0.6959352200514363,[[0.70825386]]
"1295.84, 1325.62",[0.01113946],0.21727007353667313,[[0.47314341]]
"1295.84, 1328.62",[0.01369945],0.4720662330819183,[[0.25943662]]
"1295.84, 1330.62",[0.01622546],0.7170242331361986,[[0.40301812]]
"1295.84, 1332.87",[0.01526648],0.4410743357236072,[[0.23632744]]
"1295.84, 1339.62",[0.01775192],0.35379612539400174,[[0.26487037]]
"1295.84, 1342.62",[0.01868204],0.2867536337891604,[[0.09261377]]
"1295.84, 1346.62",[0.00722093],0.30134367171635235,[[0.49227062]]
"1296.37, 1312.22",[0.05013989],0.2710822981980071,[[0.25794504]]
"1296.62, 1299.37",[0.00309412],0.3527135767467149,[[0.27832355]]
"1296.62, 1302.87",[0.01552928],0.20831603643352517,[[0.12170912]]
"1296.62, 1306.87",[0.01537129],0.40105183829552127,[[0.29647972]]
"1296.62, 1309.87",[0.01094627],0.3349114773165274,[[0.18972911]]
"1296.62, 1319.78",[0.02183053],0.33516762370701714,[[0.22245124]]
"1296.62, 1330.8",[0.01065805],0.3866443869297541,[[0.26465324]]
"1296.62, 1331.8",[0.01396292],0.6692931876271976,[[0.1923602]]
"1296.62, 1332.87",[0.0181161],0.2717079426875856,[[0.14934792]]
"1296.62, 1336.86",[0.01077659],0.432443969052816,[[0.22774985]]
"1296.62, 1342.85",[0.01589394],0.209407728410396,[[0.20757318]]
"1296.62, 1344.83",[0.01883156],0.351785606822664,[[0.19637926]]
"1296.62, 1357.02",[0.01922079],0.23984740650744696,[[0.13136442]]
"1296.62, 1357.51",[0.01333195],0.5927117532405222,[[0.26409265]]
"1296.84, 1298.98",[0.01986431],0.2174227966433144,[[0.04417412]]
"1296.84, 1299.87",[0.01130897],0.8748933228234886,[[0.73634259]]
"1296.84, 1300.87",[0.01536774],0.32581505844394565,[[0.34556648]]
"1296.84, 1308.37",[0.01916181],0.39094307386977023,[[0.07638457]]
"1296.84, 1310.87",[0.00990732],0.8408145009929359,[[0.50713735]]
"1296.84, 1311.87",[0.01836832],0.6789427539097836,[[0.23679288]]
"1296.84, 1312.87",[0.0109526],0.8807372561881421,[[0.44598704]]
"1296.84, 1313.87",[0.02049158],0.6419517137893275,[[0.26958247]]
"1296.84, 1314.87",[0.02213828],0.5772072934531343,[[0.11089613]]
"1296.84, 1315.86",[0.01989648],0.4592160514519318,[[0.07357018]]
"1296.84, 1322.62",[0.02171311],0.3484117197567773,[[0.1521457]]
"1296.84, 1325.87",[0.02179347],0.8572213352408241,[[0.41797036]]
"1296.84, 1326.87",[0.02332816],0.7237701762804256,[[0.17771546]]
"1296.84, 1327.87",[0.02024239],0.20593827771251805,[[0.21637295]]
"1296.84, 1329.87",[0.06177138],0.21840698929066804,[[1.04910531]]
"1296.84, 1347.62",[0.02637649],0.4947987140657234,[[0.04157052]]
"1296.84, 1348.79",[0.02856678],0.2615786513211551,[[0.20248058]]
"1297.37, 1302.62",[0.03674398],0.7092121860560567,[[0.49214669]]
"1297.37, 1304.62",[0.02472955],0.8080736659689527,[[0.97802677]]
"1297.37, 1306.87",[0.01868835],0.4920676583457117,[[0.91716023]]
"1297.37, 1309.62",[0.02328541],0.20605846666675554,[[0.33183794]]
"1297.37, 1316.62",[0.02898371],0.5574393933165035,[[0.37901359]]
"1297.37, 1324.62",[0.01581818],0.3725608569406166,[[0.24214946]]
"1297.37, 1332.62",[0.02229286],0.6061923591703724,[[0.16860802]]
"1297.62, 1301.87",[0.02143702],0.24304366194854066,[[0.12440898]]
"1297.62, 1304.87",[0.00586557],0.6074455271195,[[0.55743803]]
"1297.62, 1306.87",[0.00722488],0.3774713351968969,[[0.38488401]]
"1297.62, 1309.87",[0.01159778],0.33747570578598163,[[0.16491875]]
