,Intercept,Score,Coef
"1299.02, 1347.06",[-0.00335854],0.8248978575354745,[[0.0548417]]
"1299.07, 1312.22",[0.06509015],0.20433800532785207,[[-0.47808184]]
"1299.07, 1313.23",[0.06671651],0.38835010326491703,[[-0.70365147]]
"1299.07, 1323.02",[0.26205768],0.723256183760204,[[15.37671854]]
"1299.07, 1324.02",[0.05601708],0.6658409949478572,[[4.67761604]]
"1299.07, 1325.03",[0.0054941],0.3694685602339643,[[0.94535058]]
"1299.07, 1335.98",[0.03328433],0.30823235773554336,[[0.94419744]]
"1299.07, 1339.32",[0.04072455],0.3314297107100681,[[-0.37162898]]
"1299.07, 1347.02",[0.25513506],0.638384603927763,[[15.20614067]]
"1299.07, 1348.03",[0.0523723],0.6729262370275565,[[4.83251756]]
"1299.07, 1349.03",[0.01230289],0.35276534197768306,[[0.74640663]]
"1299.37, 1304.87",[0.02361374],0.29465653662284386,[[0.69795257]]
"1299.62, 1303.87",[0.01679328],0.23006243542737315,[[0.16758128]]
"1299.62, 1314.87",[0.0263067],0.22298530957950324,[[0.10046438]]
"1299.62, 1338.77",[0.01767938],0.3439469216942017,[[0.18512002]]
"1299.87, 1311.81",[0.00487423],0.2350359112085627,[[0.4084435]]
"1299.87, 1324.85",[0.00762226],0.7181263859849024,[[0.76800973]]
"1299.87, 1325.62",[0.01439645],0.4195003773412491,[[0.35864282]]
"1299.87, 1325.86",[0.00731348],0.8154102398505052,[[0.65981387]]
"1299.87, 1331.84",[0.0225686],0.21588083287088933,[[0.07887287]]
"1299.87, 1333.8",[0.02024902],0.26128400549846387,[[0.33347484]]
"1299.87, 1339.74",[0.02063084],0.24666195241601974,[[0.1750831]]
"1299.87, 1341.85",[0.01620625],0.7457692582369541,[[0.31005622]]
"1299.98, 1320.62",[0.04477511],0.20520044529716086,[[0.76443067]]
"1300.02, 1314.19",[0.0575249],0.27147474614491984,[[-0.12224055]]
"1300.02, 1314.27",[0.05696615],0.46495103435351215,[[-0.1043531]]
"1300.02, 1317.25",[0.12707927],0.2639962064982164,[[-0.23054049]]
"1300.02, 1322.3",[0.21891033],0.26362359721689266,[[-0.41913808]]
"1300.02, 1323.06",[0.00311011],0.8517214670514394,[[0.17639553]]
"1300.02, 1324.27",[0.06039215],0.3173708477520052,[[-0.11734802]]
"1300.02, 1324.35",[0.06678854],0.4208417442113085,[[-0.1344737]]
"1300.02, 1325.27",[0.05665617],0.5400345062827316,[[-0.10674629]]
"1300.02, 1325.37",[0.05407187],0.36453503988178626,[[-0.08483017]]
"1300.02, 1346.97",[0.00487187],0.41356713191984595,[[0.16398999]]
"1300.02, 1347.06",[0.00111779],0.7525890290304516,[[0.17900426]]
"1300.62, 1303.87",[0.01998991],0.24139667844761006,[[0.17375152]]
"1300.62, 1330.77",[0.01374387],0.28211147963759775,[[0.12034211]]
"1300.87, 1324.85",[0.01567749],0.4275895979087041,[[0.79412433]]
"1300.87, 1325.62",[0.01562517],0.7277922748239829,[[0.50637883]]
"1300.87, 1326.83",[0.01289872],0.7672787100080508,[[0.39616193]]
"1300.87, 1331.84",[0.02121296],0.289563902648467,[[0.21929538]]
"1301.03, 1315.28",[0.04002824],0.20319077158291743,[[-0.19807165]]
"1301.03, 1317.25",[0.11242233],0.20585156696212348,[[-0.89475815]]
"1301.03, 1323.02",[0.56548884],0.2842525754936178,[[6.68409757]]
"1301.03, 1323.06",[0.02666313],0.2396550647521958,[[0.36653505]]
"1301.03, 1323.3",[0.17023565],0.2042042866286441,[[-1.42018026]]
"1301.03, 1324.02",[0.14733863],0.36023084683117,[[2.08996416]]
"1301.03, 1325.27",[0.04287137],0.226075320988445,[[-0.21513093]]
"1301.03, 1327.33",[0.10048903],0.2151466469993032,[[-0.76627385]]
"1301.03, 1336.3",[0.00852464],0.21543067328794807,[[0.27035609]]
"1301.03, 1347.02",[0.55733359],0.23801103474906815,[[6.6201289]]
"1301.03, 1347.06",[0.02974936],0.44081517451945923,[[0.30507274]]
"1301.62, 1309.87",[0.02091346],0.2950297521222958,[[0.08795556]]
"1301.62, 1319.43",[0.03184137],0.6358913183938085,[[1.02013293]]
"1301.62, 1337.52",[0.00933757],0.598462016962382,[[0.22352642]]
"1301.62, 1343.44",[0.01573498],0.35491491398928554,[[0.07026366]]
"1301.87, 1307.62",[0.03292621],0.22883512942073492,[[0.27095387]]
"1301.87, 1308.62",[0.03023939],0.34447855783185677,[[0.50296177]]
"1301.87, 1309.62",[0.03093968],0.2124199443750121,[[0.32957299]]
"1301.87, 1311.62",[0.01383018],0.2406820708276215,[[0.44864459]]
"1301.87, 1314.62",[0.0242979],0.2825450106973878,[[0.16187956]]
"1301.87, 1320.62",[0.06912681],0.2862317921905422,[[0.48619153]]
"1301.87, 1325.86",[0.01540909],0.46380480449320916,[[0.56758626]]
"1301.87, 1326.83",[0.0136865],0.2872054809093697,[[0.38122593]]
"1301.87, 1330.77",[0.01016473],0.534546723366518,[[0.28145493]]
"1301.87, 1335.62",[0.01372537],0.36801863683065783,[[0.15893023]]
"1301.87, 1338.62",[0.02041504],0.3155635765936151,[[0.12648235]]
"1302.62, 1315.0",[0.01694295],0.341212198262419,[[0.12875397]]
"1302.62, 1319.43",[0.0389899],0.4005551880259445,[[1.64720518]]
"1302.62, 1333.8",[0.01874906],0.33127941982666,[[0.16670081]]
"1302.62, 1337.52",[0.00447833],0.39273200746724873,[[0.5672684]]
"1302.62, 1343.44",[0.01521195],0.6206772179973049,[[0.11162648]]
"1302.87, 1305.62",[0.02044601],0.26391420786974207,[[0.38405617]]
"1302.87, 1310.62",[0.01762829],0.23090007451930816,[[0.5108049]]
"1302.87, 1316.62",[0.03415196],0.20395168712605205,[[0.81002832]]
"1302.87, 1319.37",[0.00817626],0.33396804610847697,[[0.35330938]]
"1302.87, 1322.81",[0.01743643],0.27409497676663563,[[0.73653053]]
"1302.87, 1328.62",[0.01920382],0.27404293978873495,[[0.34281382]]
"1302.87, 1330.77",[0.0099068],0.2839473838148082,[[0.27016143]]
"1302.87, 1332.76",[0.02269106],0.2566622050070113,[[0.10022576]]
"1302.87, 1333.03",[0.0169731],0.3998390508151395,[[0.23322144]]
"1302.87, 1335.98",[0.03996445],0.24654203250467854,[[0.49254608]]
"1302.87, 1338.62",[0.01465628],0.4054642455608708,[[0.39546481]]
"1302.87, 1342.62",[0.01613382],0.20720602752365025,[[0.12139031]]
"1302.87, 1348.78",[0.01581645],0.4135612369557697,[[0.47031957]]
"1303.62, 1322.81",[0.02348797],0.2531444666843279,[[0.23241272]]
"1303.62, 1326.83",[0.01785093],0.5098211028036843,[[0.16374835]]
"1303.87, 1308.62",[0.03357233],0.21840650737682443,[[0.45359055]]
"1303.87, 1312.62",[0.01972576],0.31668796832938173,[[0.50711883]]
"1303.87, 1322.81",[0.03037077],0.2593600741616806,[[0.40600517]]
"1303.87, 1331.84",[0.02417307],0.2030520090809207,[[0.14125051]]
"1303.87, 1339.74",[0.01448368],0.3305906793503355,[[0.48558071]]
"1303.87, 1340.62",[0.02104558],0.28666254338679953,[[0.17983168]]
"1303.87, 1343.62",[0.02516848],0.2094019934323772,[[0.31394695]]
"1304.62, 1307.37",[0.00191675],0.49524320126896604,[[0.38065966]]
"1304.62, 1311.81",[0.01942882],0.20507701951342894,[[0.21416728]]
"1304.62, 1316.87",[0.0205428],0.2673676535005065,[[0.09815233]]
"1304.62, 1317.87",[0.02502924],0.2836765376681448,[[0.1327225]]
"1304.62, 1338.77",[0.01208782],0.33508103258594835,[[0.31861194]]
"1304.62, 1339.74",[0.01538664],0.24194831915068912,[[0.27484719]]
"1304.62, 1341.85",[0.02493352],0.778195886841595,[[0.26340711]]
"1304.62, 1347.85",[0.02109135],0.2466466705008319,[[0.18673533]]
"1304.62, 1349.83",[0.0197152],0.6616118571303633,[[0.11407399]]
"1304.87, 1308.37",[0.01465927],0.2713720300593325,[[0.28726163]]
"1304.87, 1309.37",[0.00843595],0.2033175973768929,[[0.18400941]]
"1304.87, 1311.62",[0.02919475],0.5115669587838536,[[0.2498254]]
"1304.87, 1312.62",[0.01807922],0.6585213192970221,[[0.53596069]]
"1304.87, 1314.62",[0.0251645],0.45059314114983473,[[0.14237215]]
"1304.87, 1316.62",[0.05013045],0.33605688702776676,[[0.27276136]]
"1304.87, 1318.62",[0.01525958],0.616958572696217,[[0.8212329]]
"1304.87, 1322.62",[0.02456879],0.6433804613076266,[[0.52360908]]
"1304.87, 1324.85",[0.04091894],0.41361982671407527,[[0.33934731]]
"1304.87, 1325.62",[0.01955772],0.7193500254820042,[[0.28927264]]
"1304.87, 1330.62",[0.0088328],0.22442834924420954,[[0.50414482]]
"1304.87, 1331.62",[0.02327676],0.26753214143209103,[[0.35143322]]
"1304.87, 1338.77",[0.02311647],0.4558257441481197,[[0.13286361]]
"1304.87, 1339.74",[0.01983937],0.6742056345273699,[[0.21293514]]
"1304.87, 1340.62",[0.01981735],0.29070476694416847,[[0.25110541]]
"1305.62, 1309.37",[0.00922433],0.455259171601839,[[0.1657028]]
"1305.62, 1322.81",[0.01513869],0.37329359083139185,[[0.63718167]]
"1305.62, 1332.76",[0.01520659],0.24643012433875755,[[0.17192988]]
"1305.62, 1340.75",[0.01598628],0.6057504646837125,[[0.18810782]]
"1305.62, 1342.84",[0.02029813],0.21093748930268474,[[0.26555434]]
"1305.62, 1348.78",[0.02389728],0.48213534431648786,[[0.24105905]]
"1305.87, 1308.37",[0.01101284],0.2412393633599682,[[0.4195973]]
"1305.87, 1327.79",[0.01868801],0.324694317374302,[[0.41965583]]
"1305.87, 1341.85",[0.02136738],0.2301495384763197,[[0.48064805]]
"1306.62, 1340.75",[0.01963729],0.3417130238840179,[[0.07953306]]
"1306.62, 1344.74",[0.02153219],0.3372977620099849,[[0.06479893]]
"1306.62, 1349.83",[0.01493398],0.5438392491275127,[[0.21161079]]
"1306.87, 1311.81",[0.01931171],0.34022647477362367,[[0.15092373]]
"1306.87, 1314.62",[0.02568844],0.28782744887943656,[[0.1863862]]
"1306.87, 1324.62",[0.02372285],0.35361275193046293,[[0.28635702]]
"1306.87, 1327.62",[0.01507043],0.3186079944326663,[[0.75247075]]
"1306.87, 1338.77",[0.01389057],0.6112658868864557,[[0.48107288]]
"1306.87, 1340.62",[0.01281574],0.3429947285770637,[[0.43871508]]
"1306.87, 1342.84",[0.00411544],0.370458812232068,[[0.50914886]]
"1306.87, 1349.83",[0.01667569],0.3769633495883634,[[0.24414461]]
"1307.37, 1318.87",[0.0271628],0.32287284895989504,[[0.45322508]]
"1307.62, 1309.87",[0.02214446],0.31913492634835094,[[0.24422115]]
"1307.62, 1316.87",[0.01752881],0.34076272247258654,[[0.18635529]]
"1307.62, 1322.81",[0.01544563],0.5129070748665085,[[0.48473008]]
"1307.62, 1332.76",[0.01394918],0.7719588406650227,[[0.24234967]]
"1307.62, 1338.77",[0.01317192],0.6337153421381844,[[0.26265273]]
"1307.62, 1345.81",[0.01796987],0.26471967094375093,[[0.15325319]]
"1307.62, 1349.83",[0.02162351],0.20777229132776764,[[0.12777761]]
"1307.87, 1311.62",[0.02600831],0.2937245934476197,[[0.24204029]]
"1307.87, 1324.85",[0.01529522],0.47435367336129014,[[0.98315606]]
"1307.87, 1327.79",[0.02239419],0.303694755277936,[[0.25624768]]
"1307.87, 1335.62",[0.01419346],0.6510443006836877,[[0.28079862]]
"1307.87, 1342.62",[0.01797414],0.382199899760038,[[0.26515763]]
"1307.87, 1347.85",[0.02549268],0.3233058375768628,[[0.21338506]]
"1308.62, 1327.79",[0.0183224],0.2330231945391097,[[0.19529584]]
"1308.85, 1314.62",[0.02032186],0.3032714078519858,[[0.48982869]]
"1308.85, 1326.62",[0.02034207],0.26017356892066,[[0.19275236]]
"1308.85, 1339.32",[0.02466143],0.202259896046189,[[0.15420971]]
"1308.85, 1339.74",[0.02329088],0.47124848510141826,[[0.23140133]]
"1309.37, 1311.81",[0.01824111],0.2200384819865937,[[0.2293207]]
"1309.37, 1321.81",[0.02065703],0.28023431704451496,[[0.21426557]]
"1309.62, 1313.87",[0.02583846],0.32924705285119504,[[0.12375604]]
"1309.62, 1322.81",[0.02012335],0.21748751643750153,[[0.34089439]]
"1309.87, 1316.62",[0.03831736],0.38304701670940433,[[0.76407284]]
"1309.87, 1324.85",[0.03165137],0.5399967598097286,[[0.72539732]]
"1309.87, 1327.62",[0.03165418],0.21984776163990793,[[0.27873785]]
"1309.87, 1327.79",[0.01933829],0.5583198970350355,[[0.34913442]]
"1309.87, 1349.83",[0.01693086],0.2062576928185964,[[0.23797211]]
"1310.62, 1315.85",[0.01848079],0.29892690978536185,[[0.28508756]]
"1310.62, 1320.83",[0.01254602],0.3372505533714363,[[0.52526337]]
"1310.62, 1332.76",[0.01664774],0.35303952439367603,[[0.17850978]]
"1310.87, 1324.85",[0.02025046],0.7231714490771143,[[0.99040794]]
"1310.87, 1325.62",[0.01944164],0.2891746913413803,[[0.30989673]]
"1310.87, 1338.62",[0.02326912],0.28265055504652414,[[0.04903498]]
"1310.87, 1347.85",[0.02605502],0.4785407597507077,[[0.08352937]]
"1311.62, 1313.87",[0.02547877],0.3501003829646677,[[0.17702571]]
"1311.62, 1317.87",[0.01215783],0.3790591102311722,[[0.60219419]]
"1311.62, 1322.81",[0.01225126],0.33880428280070807,[[0.58144612]]
"1311.62, 1324.85",[0.03122952],0.40000587631109374,[[0.40429448]]
"1311.62, 1327.79",[0.00964929],0.3282626744665901,[[0.49858502]]
"1311.62, 1332.76",[0.01833594],0.29252089425130956,[[0.12602752]]
"1311.62, 1338.77",[0.00797088],0.5961978357049759,[[0.42717146]]
"1311.62, 1340.75",[0.01732825],0.5530355318691038,[[0.16883518]]
"1311.62, 1343.8",[0.01915023],0.324754822437891,[[0.24809053]]
"1311.62, 1347.85",[0.0176723],0.2079155649850586,[[0.24300306]]
"1311.81, 1325.62",[0.01555178],0.818321195507234,[[0.69817193]]
"1311.81, 1325.86",[-0.00166363],0.2779710050497157,[[1.41213152]]
"1311.81, 1326.83",[0.02039748],0.7013459458454132,[[0.41120825]]
"1311.81, 1341.85",[0.01732732],0.7258163878754377,[[0.68285045]]
"1311.81, 1342.84",[0.0209164],0.6139814383632503,[[0.22377896]]
"1311.98, 1315.0",[0.00369446],0.2427415215025963,[[0.16404311]]
"1312.22, 1314.27",[0.02158492],0.42341106227399594,[[0.35960027]]
"1312.22, 1315.19",[0.02299238],0.39031413940231874,[[0.26587996]]
"1312.22, 1316.24",[0.20321717],0.4941017850608833,[[2.69062473]]
"1312.22, 1317.25",[0.04987047],0.4762031390235648,[[0.89041921]]
"1312.22, 1320.37",[0.03638119],0.21711532416667279,[[0.43168633]]
"1312.22, 1322.3",[0.09011107],0.500231584886386,[[1.42273643]]
"1312.22, 1323.3",[0.08384468],0.4562587276774293,[[1.22769139]]
"1312.22, 1325.27",[0.01954216],0.5564249443828904,[[0.37632988]]
"1312.22, 1326.32",[0.20794502],0.4888223831231134,[[2.62784711]]
"1312.22, 1327.33",[0.05043505],0.36537008220331485,[[0.75422848]]
"1312.22, 1340.32",[0.03683178],0.23619077195420757,[[0.34802042]]
"1312.22, 1347.06",[0.0457779],0.2831574411609551,[[-0.1557954]]
"1312.22, 1349.03",[0.05031993],0.21920497258660376,[[-0.28110605]]
"1312.62, 1317.87",[0.01066949],0.3861734357331949,[[0.90292372]]
"1312.62, 1322.81",[0.02154921],0.562764050411307,[[0.57995218]]
"1312.62, 1327.79",[0.01905423],0.36354543008101203,[[0.19005223]]
"1312.62, 1332.76",[0.01146789],0.3284583035446612,[[0.36758335]]
"1312.62, 1338.77",[0.01764967],0.6745206648676321,[[0.30482761]]
"1312.62, 1339.74",[0.02037583],0.26487138177549396,[[0.14307796]]
"1312.62, 1341.85",[0.03041027],0.5705100473332514,[[0.26759352]]
"1312.62, 1342.84",[0.01556424],0.34837299103269603,[[0.23046269]]
"1312.87, 1326.83",[0.01850822],0.666340971978963,[[0.34467959]]
"1312.87, 1341.85",[0.02089436],0.6038539192512327,[[0.42575307]]
"1312.87, 1345.62",[0.02439952],0.22761483833931517,[[0.1055079]]
"1312.98, 1315.0",[0.00440863],0.4832948568714189,[[0.13666488]]
"1313.23, 1315.28",[0.01610374],0.26084460579329105,[[0.41554463]]
"1313.23, 1317.25",[0.05927374],0.44034966298851297,[[0.77207583]]
"1313.23, 1320.37",[0.03689778],0.2864781829375086,[[0.43710113]]
"1313.23, 1322.3",[0.09417407],0.4413596547110393,[[1.4392519]]
"1313.23, 1323.3",[0.08876996],0.37607034166814557,[[1.16082787]]
"1313.23, 1324.35",[0.02445381],0.43997958514978114,[[0.39087036]]
"1313.23, 1325.27",[0.02311138],0.2977356368698467,[[0.33732447]]
"1313.23, 1327.33",[0.05201529],0.39928933114826143,[[0.76439422]]
"1313.23, 1341.33",[0.03839862],0.2022990258878924,[[0.23449916]]
"1313.23, 1342.29",[0.03848931],0.20185569285718252,[[0.46782677]]
"1313.62, 1322.81",[0.02543557],0.3120842668626823,[[0.36424263]]
"1313.62, 1333.03",[0.01902704],0.22134038522276012,[[0.08160101]]
"1313.62, 1337.98",[0.03177866],0.20118433421579252,[[0.26012646]]
"1313.62, 1338.77",[0.01112546],0.21231106714247094,[[0.39442561]]
"1313.62, 1341.85",[0.02391868],0.23802969912136807,[[0.35519194]]
"1313.62, 1359.98",[0.02835369],0.23731331554471313,[[0.25946667]]
"1313.87, 1324.62",[0.02944555],0.2526245927752008,[[0.16843039]]
"1313.87, 1324.85",[-0.00221631],0.42227260767057745,[[1.67330696]]
"1313.87, 1325.86",[0.00217759],0.3642362925961993,[[1.21125429]]
"1313.87, 1326.83",[0.01195015],0.469295007719227,[[0.52546313]]
"1313.87, 1334.62",[0.02015221],0.23468956253833861,[[0.1619702]]
"1313.87, 1341.85",[0.01402816],0.23079656916142166,[[0.79189785]]
"1313.87, 1347.85",[0.020196],0.24769409747916474,[[0.28780602]]
"1313.99, 1335.98",[0.00988233],0.8465252908753678,[[1.2978741]]
"1313.99, 1336.98",[0.01134109],0.8706238078488758,[[1.50827297]]
"1313.99, 1337.98",[0.0053809],0.8371330048271424,[[0.85391465]]
"1313.99, 1359.98",[0.00428843],0.5877793729668261,[[0.63667832]]
"1314.19, 1316.24",[0.10628093],0.53496223167533,[[6.18741551]]
"1314.19, 1317.25",[0.02550198],0.510994822883189,[[1.74443045]]
"1314.19, 1322.3",[0.03283468],0.3574563353827255,[[3.39068222]]
"1314.19, 1323.02",[1.11027055],0.23168687169642632,[[-8.45255922]]
"1314.19, 1323.3",[0.028635],0.4569043918365433,[[3.06346341]]
"1314.19, 1324.02",[0.32151816],0.442461288845201,[[-3.03281776]]
"1314.19, 1325.03",[0.06134427],0.46933205463140915,[[-0.60713801]]
"1314.19, 1326.32",[0.09621265],0.5063584275729051,[[6.68104404]]
"1314.19, 1327.33",[0.01527223],0.5585464280672009,[[1.96046603]]
"1314.19, 1340.32",[0.01882894],0.5154348897322539,[[0.915835]]
"1314.19, 1341.33",[0.01959914],0.253240338027408,[[0.6661574]]
"1314.19, 1342.29",[0.01302528],0.32935514313125047,[[1.11769081]]
"1314.19, 1347.02",[1.09678315],0.23137025302412806,[[-8.36732266]]
"1314.27, 1317.25",[0.02185195],0.46676865043449434,[[1.90543636]]
"1314.27, 1320.37",[0.0062877],0.222597311339514,[[1.29853433]]
"1314.27, 1321.29",[0.01214916],0.2515203435414334,[[0.96986222]]
"1314.27, 1322.3",[0.02121968],0.49540233988352905,[[3.63569916]]
"1314.27, 1323.02",[1.09279736],0.5012501531113918,[[-9.74366655]]
"1314.27, 1323.3",[0.02894998],0.6346677016409537,[[3.02235714]]
"1314.27, 1324.02",[0.30349446],0.5150521740451485,[[-2.90628129]]
"1314.27, 1326.32",[0.09342167],0.6981620432387742,[[6.49091712]]
"1314.27, 1327.33",[0.01014397],0.5971335571589769,[[2.01669373]]
"1314.27, 1338.3",[0.00856303],0.2085139606819102,[[0.88683301]]
"1314.27, 1342.29",[0.02229581],0.23678663353708326,[[1.04998688]]
"1314.27, 1347.02",[1.05825852],0.5673608659525213,[[-9.58483373]]
"1314.27, 1348.03",[0.30393736],0.27959128377337195,[[-2.86967892]]
"1314.62, 1317.87",[0.01587343],0.25287514073624484,[[0.49414441]]
"1314.62, 1327.79",[0.01179752],0.3654836171482565,[[0.51157367]]
"1314.62, 1339.74",[0.01787229],0.21187238818127307,[[0.20755816]]
"1314.62, 1347.85",[0.01609174],0.3620158406628319,[[0.37260961]]
"1314.62, 1348.78",[0.01468371],0.49114140065169654,[[0.55723371]]
"1314.87, 1326.83",[0.01745806],0.44553595324765083,[[0.34922818]]
"1314.87, 1339.26",[0.01937069],0.22754311677157577,[[0.17900586]]
"1314.87, 1341.85",[0.01819032],0.3063301751897374,[[0.67680277]]
"1314.87, 1343.44",[0.02237763],0.22526246675596492,[[0.08227197]]
"1314.87, 1349.83",[0.01373373],0.26023109421850565,[[0.39568876]]
"1315.0, 1333.62",[0.0165323],0.22572519676612823,[[0.21183563]]
"1315.0, 1335.98",[0.02545233],0.539727318170822,[[3.40335498]]
"1315.0, 1336.98",[0.03421391],0.5223468124806024,[[3.69712324]]
"1315.0, 1359.98",[0.01522131],0.4199319736689632,[[1.55988559]]
"1315.19, 1320.37",[0.01918788],0.34078196185838816,[[1.15409497]]
"1315.19, 1327.33",[0.03788402],0.4641066637243063,[[1.47753899]]
"1315.19, 1340.32",[0.03078341],0.3789812810780855,[[0.73267509]]
"1315.28, 1320.37",[0.01682212],0.3815653789514387,[[1.16563722]]
"1315.28, 1322.3",[0.06659554],0.5878013532924734,[[2.73368327]]
"1315.28, 1323.3",[0.06080958],0.6340891084878602,[[2.38556977]]
"1315.28, 1325.03",[0.05051161],0.4127629253057087,[[-0.41414767]]
"1315.28, 1326.32",[0.16332938],0.4915917055555127,[[5.21160639]]
"1315.28, 1327.33",[0.0296559],0.4380850010731996,[[1.7066304]]
"1315.28, 1332.22",[0.02989531],0.2190088282727567,[[0.89619672]]
"1315.28, 1338.3",[0.02440633],0.2288832633803337,[[0.64162231]]
"1315.28, 1341.33",[0.03396355],0.2901092862493323,[[0.43227132]]
"1315.62, 1342.84",[0.00724723],0.27539019347338256,[[0.30480302]]
"1315.85, 1317.87",[-0.01430763],0.5181000624536316,[[2.59547939]]
"1315.85, 1319.83",[0.01351249],0.2974459584674901,[[0.74870732]]
"1315.85, 1335.62",[0.01446123],0.2777247740520661,[[0.21789016]]
"1315.85, 1340.62",[0.02117648],0.22830192356558565,[[0.21488315]]
"1316.24, 1320.37",[-0.0013999],0.29086566366747246,[[0.16739137]]
"1316.24, 1321.29",[-0.0005148],0.2982570259448172,[[0.14298381]]
"1316.24, 1322.3",[2.58929874e-05],0.8286550664986223,[[0.47438354]]
"1316.24, 1323.02",[1.05482965],0.2224186297381091,[[-1.03363837]]
"1316.24, 1323.3",[0.00196452],0.7739726018711165,[[0.41593027]]
"1316.24, 1324.27",[0.00110569],0.5254383174280468,[[0.1185509]]
"1316.24, 1324.35",[0.00184587],0.7818430864411464,[[0.12087921]]
"1316.24, 1325.03",[0.06017239],0.26807189496191997,[[-0.07457062]]
"1316.24, 1325.27",[0.00176604],0.4713099392757908,[[0.10404912]]
"1316.24, 1325.37",[0.00398276],0.5170510457815032,[[0.10401422]]
"1316.24, 1326.32",[0.01845941],0.8522895370311439,[[0.95323525]]
"1316.24, 1327.33",[-0.0050968],0.6331833781284261,[[0.27434151]]
"1316.24, 1332.22",[0.00490795],0.3143767587661951,[[0.15633397]]
"1316.24, 1340.32",[0.00999006],0.4710921098774469,[[0.12995489]]
"1316.24, 1341.33",[0.00866456],0.25216043636589514,[[0.1129645]]
"1316.24, 1342.29",[0.00121763],0.2047599010727329,[[0.17232068]]
"1316.24, 1343.8",[0.05331769],0.22021110102855934,[[-0.06562329]]
"1316.24, 1347.02",[1.0351296],0.22522538500474332,[[-1.00279519]]
"1316.24, 1347.06",[0.05752495],0.37658457889209107,[[-0.06445622]]
"1316.24, 1349.03",[0.05869037],0.4817582584946117,[[-0.071049]]
"1316.62, 1321.81",[0.02728804],0.2111061802334204,[[0.05893395]]
"1316.62, 1322.81",[0.02431629],0.2673217708922936,[[0.2387383]]
"1316.62, 1332.76",[0.01424673],0.274589332457547,[[0.17393411]]
"1316.62, 1345.81",[0.0213717],0.2071075463064297,[[0.10882909]]
"1316.62, 1349.83",[0.02092593],0.332614605677919,[[0.07211908]]
"1316.62, 1357.52",[0.01289535],0.2016904789834539,[[0.22298589]]
"1316.87, 1320.83",[0.01428676],0.20694611683819597,[[0.64481455]]
"1316.87, 1332.76",[0.01274439],0.2743175662873,[[0.28300269]]
"1316.87, 1333.8",[-0.00038481],0.5574512456027112,[[1.41065569]]
"1316.87, 1339.74",[0.01979787],0.49010785782940247,[[0.31657244]]
"1316.87, 1342.33",[0.01806464],0.21392313125765527,[[0.29670884]]
"1316.87, 1343.62",[0.02614896],0.21920329764393687,[[0.22579199]]
"1317.25, 1320.37",[0.01771178],0.47304239695143246,[[0.3968444]]
"1317.25, 1322.3",[0.04051451],0.584451254562877,[[1.25550464]]
"1317.25, 1323.3",[0.04042762],0.7077755087923765,[[1.1028277]]
"1317.25, 1324.02",[0.27388556],0.22736583594380155,[[-0.91206538]]
"1317.25, 1324.27",[0.01740849],0.4818298198275585,[[0.23344356]]
"1317.25, 1324.35",[0.01368135],0.2662216611553204,[[0.31821307]]
"1317.25, 1325.03",[0.05503988],0.28900283051344855,[[-0.1997537]]
"1317.25, 1325.27",[0.01082053],0.24858853944564074,[[0.27492085]]
"1317.25, 1325.37",[0.01555616],0.3784244057625824,[[0.24751792]]
"1317.25, 1326.32",[0.11346516],0.5740669497649793,[[2.33034681]]
"1317.25, 1327.33",[0.02428129],0.2284206308910024,[[0.66285287]]
"1317.25, 1332.22",[0.01687995],0.28608935015203074,[[0.44208227]]
"1317.25, 1333.8",[0.07824604],0.3243661992320275,[[-0.47724944]]
"1317.25, 1347.06",[0.05224435],0.2222311047791644,[[-0.1770362]]
"1317.25, 1349.03",[0.055499],0.37277005359244875,[[-0.21311231]]
"1317.62, 1323.87",[0.02552725],0.20817033568473653,[[0.17358689]]
"1317.87, 1326.32",[0.3582539],0.3207205041671449,[[-0.21498053]]
"1317.87, 1328.62",[0.01875985],0.3503679121824307,[[0.34008371]]
"1317.87, 1329.62",[0.02394018],0.4523827014090425,[[0.19891636]]
"1317.87, 1331.62",[0.01612961],0.2924512420368558,[[0.43554604]]
"1317.87, 1333.8",[0.01969917],0.9477941415717425,[[0.22375879]]
"1317.87, 1343.8",[0.02386842],0.7765971203070778,[[0.09461049]]
"1318.37, 1329.87",[0.04600683],0.3775276999596292,[[1.41643681]]
"1318.37, 1331.29",[0.01476698],0.36226214523937206,[[0.09109439]]
"1318.62, 1320.83",[0.02277056],0.5732785872747597,[[0.24422863]]
"1318.62, 1341.85",[0.03047138],0.31095126202178003,[[0.10544665]]
"1318.62, 1348.78",[0.02435372],0.33393662770183075,[[0.14107379]]
"1318.87, 1331.84",[0.02548127],0.5141280885642283,[[0.07802684]]
"1318.87, 1333.8",[0.01346895],0.7473957643760654,[[0.37136735]]
"1319.0, 1339.32",[0.0324208],0.23174289779570148,[[-0.15796986]]
"1319.0, 1359.98",[0.0358348],0.30990604805718847,[[0.59419298]]
"1319.37, 1333.62",[0.0192235],0.21093419536127878,[[0.19226748]]
"1319.43, 1321.62",[0.02248137],0.32150507816120755,[[0.21032277]]
"1319.43, 1337.52",[0.01130116],0.6136107919657976,[[0.14947628]]
"1319.62, 1326.83",[0.02006777],0.27394182489671903,[[0.27573539]]
"1319.62, 1327.79",[0.01928244],0.2130353508856692,[[0.22627261]]
"1319.83, 1324.62",[0.02238592],0.23053108553172708,[[0.30199614]]
