,Intercept,Score,Coef
"1280.87, 1337.62",[0.01156541],0.3067658773734435,[[0.17962812]]
"1280.87, 1344.62",[0.02643522],0.35618418219253856,[[0.08561098]]
"1281.37, 1292.87",[0.02146044],0.2419767801348487,[[0.58536059]]
"1281.37, 1297.62",[0.02955012],0.22494501791814236,[[0.27252936]]
"1281.37, 1298.87",[0.01807261],0.4676447229695724,[[2.15056467]]
"1281.37, 1315.87",[0.01889103],0.26628896458409335,[[0.62729463]]
"1281.37, 1317.62",[0.02140937],0.20714495575096437,[[0.54872068]]
"1281.37, 1320.79",[0.0183461],0.44899116580354287,[[0.97118259]]
"1281.37, 1331.29",[0.01401745],0.2628050118453058,[[0.06333559]]
"1281.37, 1357.01",[0.01704226],0.264624027397831,[[0.26412028]]
"1281.62, 1283.87",[0.01259111],0.33162930976888877,[[0.31824331]]
"1281.62, 1284.87",[0.01339868],0.35551450573186416,[[0.34299089]]
"1281.62, 1291.87",[0.01547852],0.4424390838612233,[[0.61331675]]
"1281.62, 1292.87",[0.01290013],0.4941943487024284,[[0.52981134]]
"1281.62, 1297.84",[0.01810845],0.35439460614845686,[[0.4138469]]
"1281.62, 1319.78",[0.0209509],0.2442452447115322,[[0.25053655]]
"1281.62, 1321.84",[0.00679786],0.22377281273418315,[[0.55445215]]
"1281.62, 1323.87",[0.01851642],0.4599532859321751,[[0.25400261]]
"1281.62, 1336.76",[0.01355309],0.5644342244721665,[[0.23867447]]
"1281.62, 1337.82",[0.01124041],0.3942594204261299,[[0.37143123]]
"1281.62, 1342.8",[0.00090931],0.3455918924251129,[[0.76105643]]
"1281.87, 1290.37",[0.01674336],0.21925533515271778,[[0.02073543]]
"1281.87, 1292.62",[0.02708604],0.25234513839154005,[[0.14795939]]
"1281.87, 1296.83",[0.01936238],0.24967570375259274,[[0.43291805]]
"1281.87, 1297.37",[0.00527595],0.40400543966580177,[[0.13649231]]
"1281.87, 1306.8",[0.01428129],0.3029006744119592,[[0.13691868]]
"1281.87, 1338.84",[0.0138105],0.7246367374024738,[[0.33878103]]
"1281.87, 1339.79",[0.01643743],0.2899352147338434,[[0.08229877]]
"1281.87, 1340.75",[0.01410372],0.4296372171849526,[[0.11835897]]
"1281.87, 1341.62",[0.00912783],0.6179012942124744,[[0.65502599]]
"1281.87, 1344.62",[0.02333002],0.31392802868390357,[[0.09346683]]
"1282.62, 1289.87",[0.01830708],0.3501718356136757,[[0.35823649]]
"1282.62, 1290.86",[0.01384503],0.41271313199723847,[[0.395086]]
"1282.62, 1292.87",[0.0174901],0.31842380056934516,[[0.50747944]]
"1282.62, 1295.83",[0.01398757],0.27675767365480775,[[0.41194471]]
"1282.62, 1302.87",[0.01413666],0.2697916435928034,[[0.15706873]]
"1282.62, 1310.87",[0.0225801],0.20069410188683212,[[0.10870708]]
"1282.62, 1313.87",[0.02704037],0.3651814210098959,[[0.1669139]]
"1282.62, 1314.87",[0.01506213],0.4044856057341441,[[0.29663075]]
"1282.62, 1315.87",[0.01552893],0.20092294310682146,[[0.3328585]]
"1282.62, 1316.84",[0.01633464],0.3008017044339958,[[0.19632726]]
"1282.62, 1319.78",[0.02230202],0.2596354682733,[[0.17686251]]
"1282.62, 1320.79",[0.00681466],0.744795898849591,[[0.68235453]]
"1282.62, 1322.83",[0.00999579],0.2662421851683646,[[0.35391042]]
"1282.62, 1324.87",[0.02533741],0.23047637487896344,[[0.29430009]]
"1282.62, 1326.87",[0.01889905],0.5996170161143464,[[0.20720744]]
"1282.62, 1329.87",[0.03438333],0.33032056346869765,[[0.36316388]]
"1282.62, 1332.87",[0.01769827],0.2797799918199778,[[0.10955509]]
"1282.62, 1343.8",[0.02352107],0.7302623305880006,[[0.19805954]]
"1282.62, 1346.76",[0.00587104],0.3965556227539321,[[0.36773888]]
"1282.62, 1349.81",[0.00456047],0.31929405792120036,[[0.40158108]]
"1282.87, 1290.62",[0.01665412],0.34887883429973454,[[0.43250521]]
"1282.87, 1296.83",[0.01364826],0.3767349966931286,[[0.62408967]]
"1282.87, 1306.8",[0.01105281],0.33025487840222567,[[0.34868884]]
"1282.87, 1317.62",[0.02167756],0.3700668549853825,[[0.53236721]]
"1282.87, 1328.83",[0.0157236],0.4818231177242655,[[0.2159343]]
"1282.87, 1330.24",[0.01459731],0.2932820665044499,[[0.07100248]]
"1282.87, 1338.84",[0.00874998],0.8030761818075864,[[0.43118653]]
"1282.87, 1339.79",[0.01863516],0.3340015248858671,[[0.16115858]]
"1282.87, 1340.75",[0.00988427],0.5413050469034439,[[0.29413644]]
"1282.87, 1344.62",[0.0251424],0.23396661004920172,[[0.10752016]]
"1282.87, 1344.84",[0.01635505],0.4783800977994854,[[0.46237415]]
"1282.87, 1346.76",[0.01546348],0.20604570796941535,[[0.28713795]]
"1283.62, 1288.87",[0.00726451],0.3093944304331301,[[0.29644592]]
"1283.62, 1291.87",[0.01076848],0.6184390591841938,[[0.53477884]]
"1283.62, 1307.87",[0.01153213],0.376035155175609,[[0.22661813]]
"1283.62, 1320.79",[0.00941963],0.563202387247918,[[0.48281873]]
"1283.62, 1321.84",[0.00553327],0.6399987194011196,[[0.46349099]]
"1283.62, 1325.86",[0.02220116],0.37013053432837556,[[0.15076202]]
"1283.62, 1329.23",[0.00854098],0.3567708474704483,[[0.05824786]]
"1283.62, 1332.87",[0.01218431],0.3921512747642941,[[0.20160427]]
"1283.62, 1336.76",[0.01510172],0.46516735575007045,[[0.08467901]]
"1283.62, 1337.82",[0.01266082],0.2788765904750212,[[0.26228558]]
"1283.62, 1338.84",[0.01166333],0.6097896328063925,[[0.18081772]]
"1283.62, 1339.79",[0.01838779],0.39314445759265515,[[0.0728469]]
"1283.62, 1343.8",[0.02225388],0.2882241858513215,[[0.16232293]]
"1283.87, 1306.8",[0.01249914],0.21320939801141925,[[0.39354326]]
"1283.87, 1320.79",[0.01646506],0.5632146563843909,[[0.77503414]]
"1283.87, 1337.62",[0.01278495],0.3755596509790556,[[0.27142491]]
"1283.87, 1338.84",[0.01228241],0.6323702925698786,[[0.70805374]]
"1283.87, 1339.79",[0.0157809],0.20079516527809815,[[0.32057852]]
"1283.87, 1342.8",[0.02077889],0.3801654972007035,[[0.37087414]]
"1283.87, 1343.8",[0.03265803],0.2500764248487899,[[0.24827352]]
"1283.87, 1344.84",[0.01182812],0.23695052791701043,[[0.72902979]]
"1284.37, 1308.62",[0.02217395],0.3059112666623318,[[0.48714281]]
"1284.37, 1327.87",[0.01681902],0.3325482207803735,[[1.74835045]]
"1284.62, 1290.86",[0.01445297],0.31631462010567035,[[0.30085969]]
"1284.62, 1291.87",[0.01300401],0.5850492729811405,[[0.51586818]]
"1284.62, 1292.37",[0.00446762],0.30454146112216085,[[0.18025782]]
"1284.62, 1293.87",[0.00980176],0.3226609038097564,[[0.41449875]]
"1284.62, 1303.87",[0.01285828],0.4147057890388193,[[0.22722793]]
"1284.62, 1304.87",[0.01136078],0.4268947892060536,[[0.24621564]]
"1284.62, 1310.87",[0.01845157],0.37678568749110986,[[0.19085233]]
"1284.62, 1318.87",[0.02820069],0.3187765663815617,[[0.20454863]]
"1284.62, 1323.87",[0.01866298],0.321488671915534,[[0.1883267]]
"1284.62, 1324.87",[0.02067603],0.29377505574266616,[[0.39565962]]
"1284.62, 1330.24",[0.01317706],0.3390380778325357,[[0.09343401]]
"1284.62, 1336.76",[0.01237068],0.6324931910849756,[[0.1777636]]
"1284.62, 1339.79",[0.01523135],0.5607797317866992,[[0.15833211]]
"1284.62, 1340.75",[0.01371897],0.45809263599941386,[[0.15367548]]
"1284.62, 1343.8",[0.02170698],0.2566692910329206,[[0.25504248]]
"1284.62, 1344.84",[0.00512522],0.7118488841917499,[[0.43484494]]
"1284.62, 1347.8",[0.0048586],0.3445892605517663,[[0.46570658]]
"1284.62, 1351.79",[0.00681411],0.5818102808918826,[[0.46139144]]
"1284.87, 1297.84",[0.01367953],0.500889811431414,[[0.90077336]]
"1284.87, 1325.62",[0.02078188],0.24432772319809515,[[0.15627799]]
"1284.87, 1333.62",[0.01924282],0.31166584755892657,[[0.17030209]]
"1284.87, 1336.76",[0.01483457],0.20507120552117886,[[0.26260962]]
"1284.87, 1337.62",[0.01419587],0.43854740957319716,[[0.29258134]]
"1284.87, 1338.84",[0.01965406],0.5578244635724496,[[0.1522116]]
"1284.87, 1340.75",[0.01525004],0.5912962843959908,[[0.25329043]]
"1284.87, 1343.8",[0.03434865],0.3227323699841754,[[0.22229198]]
"1284.87, 1346.62",[0.01480436],0.48188031269358966,[[0.32560286]]
"1285.02, 1299.06",[0.02714387],0.20850925846164148,[[0.34960636]]
"1285.02, 1306.8",[0.008668],0.38887461254996547,[[0.48366936]]
"1285.02, 1325.86",[0.01711252],0.3347937194442929,[[0.76529749]]
"1285.02, 1357.56",[0.01624014],0.2563213147811114,[[0.22861303]]
"1285.62, 1289.87",[0.02063433],0.4659998829737803,[[0.30850797]]
"1285.62, 1294.81",[0.01437245],0.3100063735873635,[[0.43514505]]
"1285.62, 1297.84",[0.01652423],0.22945226518274253,[[0.46085145]]
"1285.62, 1305.81",[0.01389424],0.22659001519209399,[[0.18429645]]
"1285.62, 1309.87",[0.01844898],0.24427948698973145,[[0.16678751]]
"1285.62, 1315.87",[0.0166899],0.2592091633373478,[[0.28716019]]
"1285.62, 1320.79",[0.00554897],0.4517629501397773,[[0.61784372]]
"1285.62, 1322.83",[0.01337805],0.4864737277145847,[[0.20614848]]
"1285.62, 1326.87",[0.01480596],0.41092099404865334,[[0.26793542]]
"1285.62, 1330.24",[0.01477895],0.2239060397724546,[[0.04605692]]
"1285.62, 1337.82",[0.0107546],0.5287496164121721,[[0.28981436]]
"1285.62, 1338.84",[0.01674381],0.28645324247723813,[[0.13659966]]
"1285.62, 1340.75",[0.00898583],0.3380578034065881,[[0.30791455]]
"1285.87, 1297.84",[0.01773315],0.38127853221791175,[[0.80764401]]
"1285.87, 1306.8",[0.0200367],0.20902502000341572,[[0.12309323]]
"1285.87, 1325.86",[0.01698591],0.20833771470361462,[[0.86885615]]
"1285.87, 1328.83",[0.01734064],0.3872964789509197,[[0.25753025]]
"1285.87, 1331.84",[0.01902683],0.24677919494266087,[[0.11828017]]
"1285.87, 1338.84",[0.01668628],0.8969717619371573,[[0.49608639]]
"1286.37, 1289.87",[0.0247313],0.27862430008602235,[[0.58631913]]
"1286.37, 1308.62",[0.02065717],0.31066954719208384,[[1.04848718]]
"1286.37, 1315.62",[0.04060856],0.3839817207833067,[[1.51903672]]
"1286.37, 1332.62",[0.01674243],0.2225091440473581,[[0.59195595]]
"1286.62, 1292.87",[0.01682684],0.39012615893190244,[[0.38599882]]
"1286.62, 1293.87",[0.01622741],0.5922438293484505,[[0.30325384]]
"1286.62, 1295.83",[0.01846167],0.6576762601707737,[[0.33029868]]
"1286.62, 1305.81",[0.01858257],0.22230128033040394,[[0.11822243]]
"1286.62, 1312.87",[0.02397513],0.38296842774740697,[[0.22938092]]
"1286.62, 1314.87",[0.02339635],0.20768541767708015,[[0.14607614]]
"1286.62, 1322.83",[0.01605083],0.5316238916677349,[[0.18265842]]
"1286.62, 1323.87",[0.01992125],0.21399103908523398,[[0.18327532]]
"1286.62, 1326.87",[0.01920512],0.29295907459527404,[[0.16208625]]
"1286.62, 1328.83",[0.01237864],0.3541559232521575,[[0.20862312]]
"1286.62, 1329.87",[0.02987118],0.2825519494378783,[[0.47352056]]
"1286.62, 1331.84",[0.01512435],0.2124173855963372,[[0.08360427]]
"1286.62, 1332.87",[0.01586099],0.21742513452005963,[[0.19811991]]
"1286.62, 1340.75",[0.01217669],0.4423153570857087,[[0.16951048]]
"1286.62, 1343.8",[0.02524603],0.5206229000684264,[[0.14998009]]
"1286.62, 1349.81",[0.01488143],0.4596147537227967,[[0.23409278]]
"1286.62, 1351.79",[0.01354374],0.22452264453036364,[[0.41613103]]
"1286.87, 1291.62",[0.02354613],0.2299397222186793,[[0.33033945]]
"1286.87, 1292.37",[0.01007688],0.21837078405145535,[[0.43420239]]
"1286.87, 1306.8",[0.0105069],0.4684960258973009,[[0.29320559]]
"1286.87, 1331.62",[0.01472961],0.2886138807007693,[[0.25691891]]
"1287.62, 1290.86",[0.0171174],0.38469182072463026,[[0.28619853]]
"1287.62, 1295.83",[0.01776611],0.4547506297556239,[[0.24992047]]
"1287.62, 1297.84",[0.018408],0.341397209866238,[[0.32560728]]
"1287.62, 1303.87",[0.0168155],0.6464900827445079,[[0.17822174]]
"1287.62, 1304.87",[0.0159844],0.28921896716188844,[[0.15128709]]
"1287.62, 1306.8",[0.01567953],0.46998710176006464,[[0.13334862]]
"1287.62, 1313.87",[0.01859405],0.5982915453653185,[[0.22912804]]
"1287.62, 1314.87",[0.01378567],0.5992973806935795,[[0.26737281]]
"1287.62, 1316.84",[0.01507927],0.2146029251003866,[[0.27019508]]
"1287.62, 1318.87",[0.01470897],0.25552364991401655,[[0.41941057]]
"1287.62, 1319.78",[0.01995971],0.284254704222616,[[0.15068044]]
"1287.62, 1340.75",[0.01104397],0.36740305172471854,[[0.12873568]]
"1287.62, 1344.84",[0.00737314],0.4559846112485383,[[0.379714]]
"1287.87, 1291.62",[0.0251757],0.3020738240676203,[[0.56450627]]
"1287.87, 1294.62",[0.02568946],0.22776165290391662,[[0.44463096]]
"1287.87, 1297.62",[0.02910015],0.23386729943101103,[[0.45508775]]
"1287.87, 1298.62",[0.02169734],0.2732209115248334,[[0.5617027]]
"1287.87, 1299.62",[0.03782842],0.21494483477031212,[[0.4313523]]
"1287.87, 1303.62",[0.03107049],0.35690397896590514,[[0.73242153]]
"1287.87, 1305.81",[0.02267252],0.23239499750728088,[[0.16635197]]
"1287.87, 1335.62",[0.01807234],0.21015565978249262,[[0.25435097]]
"1287.87, 1339.62",[0.01827682],0.43659660792751576,[[0.46751834]]
"1287.87, 1341.62",[0.02312693],0.22147593170524937,[[0.33360634]]
"1287.97, 1291.02",[-0.00309422],0.3134917302419262,[[0.20656101]]
"1287.97, 1313.99",[0.00325487],0.8458990816068315,[[0.62016684]]
"1287.97, 1337.99",[0.00162076],0.807901594809617,[[0.63604199]]
"1287.97, 1340.75",[0.01365371],0.3190623452552126,[[0.17026911]]
"1288.62, 1292.37",[0.00612131],0.32238329355641326,[[0.25371988]]
"1288.62, 1293.87",[0.01395221],0.2147834298225092,[[0.48594196]]
"1288.62, 1298.87",[0.03686694],0.4565255187765139,[[0.48422621]]
"1288.62, 1305.37",[0.01422859],0.23150492788316634,[[0.13776455]]
"1288.62, 1314.87",[0.0186581],0.2957988043933739,[[0.30008738]]
"1288.62, 1316.84",[0.01334307],0.5161062053156058,[[0.33913967]]
"1288.62, 1320.79",[0.01045355],0.51290955349933,[[0.65824384]]
"1288.62, 1322.83",[0.01197856],0.6015861334604427,[[0.28617316]]
"1288.62, 1324.87",[0.02452102],0.549156498668413,[[0.48460039]]
"1288.62, 1337.82",[0.01513555],0.21471307619615665,[[0.18299378]]
"1288.62, 1345.82",[0.01436459],0.5958624540356241,[[0.28199867]]
"1288.87, 1294.62",[0.01555795],0.3671096747472744,[[0.9307955]]
"1288.87, 1296.62",[0.02867274],0.2711612238461186,[[0.42662659]]
"1288.87, 1297.62",[0.03070553],0.3616989018072141,[[0.43698539]]
"1288.87, 1297.84",[0.02412661],0.5539680763507767,[[0.53986461]]
"1288.87, 1300.62",[0.01831557],0.25238915320638233,[[0.80398495]]
"1288.87, 1303.62",[0.02657909],0.2244770168544694,[[0.66061458]]
"1288.87, 1304.62",[0.02952652],0.3322537472468754,[[0.2606417]]
"1288.87, 1306.62",[0.01988464],0.2815341065363942,[[0.56537068]]
"1288.87, 1306.8",[0.00444758],0.27907066525099067,[[0.68000176]]
"1288.87, 1308.82",[0.01400186],0.228477539174612,[[0.56825439]]
"1288.87, 1311.62",[0.01383036],0.22076122496205441,[[0.952176]]
"1288.87, 1317.62",[0.02766729],0.2079300396010012,[[0.28327605]]
"1288.87, 1319.62",[0.01690422],0.7299262258088303,[[0.49149602]]
"1288.87, 1320.79",[0.02028804],0.4717094735336388,[[0.46741113]]
"1288.87, 1321.84",[0.00759851],0.47696694272569223,[[1.07258833]]
"1288.87, 1323.62",[0.02341203],0.525536671690132,[[0.29577462]]
"1288.87, 1324.62",[0.01603387],0.3652737181208312,[[0.40356391]]
"1288.87, 1325.86",[0.02881688],0.2643651099217982,[[0.52238379]]
"1288.87, 1330.62",[0.01143726],0.8481380762770907,[[0.951656]]
"1288.87, 1331.29",[0.01254018],0.44985582897732257,[[0.1328252]]
"1288.87, 1338.84",[0.02119237],0.21446076616221565,[[0.49576285]]
"1288.87, 1339.62",[0.0066943],0.37817768665198004,[[0.6748957]]
"1288.87, 1344.84",[0.01457939],0.8209615768263723,[[0.61197335]]
"1289.12, 1295.08",[0.00510163],0.7817017242517516,[[0.13131936]]
"1289.12, 1302.62",[0.02553119],0.24844326639824454,[[0.33710757]]
"1289.12, 1311.98",[0.00234067],0.9488768341451975,[[0.83706475]]
"1289.12, 1312.98",[0.00515165],0.8017238889339126,[[0.95966058]]
"1289.12, 1313.87",[0.02001314],0.26631112374987964,[[0.16326688]]
"1289.12, 1313.99",[0.00060417],0.7555221147929067,[[0.54464492]]
"1289.12, 1327.87",[0.01857704],0.32009448957517916,[[0.12644614]]
"1289.12, 1335.8",[0.01684992],0.29988889057771795,[[0.17417465]]
"1289.12, 1335.97",[0.00294101],0.7617811235867679,[[0.72774702]]
"1289.12, 1336.98",[0.00085355],0.8110993621616011,[[0.92671479]]
"1289.12, 1337.99",[0.00162589],0.9153500740758729,[[0.51447556]]
"1289.12, 1344.84",[0.01581676],0.2311752283452092,[[0.06591067]]
"1289.12, 1359.98",[0.00221567],0.5304682973497579,[[0.37534902]]
"1289.62, 1291.87",[0.01325655],0.3237011931377204,[[0.45464268]]
"1289.62, 1294.81",[0.01660487],0.36251420835970616,[[0.31017194]]
"1289.62, 1303.87",[0.01587022],0.5577769210811493,[[0.16970651]]
"1289.62, 1305.81",[0.01768625],0.308647851237963,[[0.12245981]]
"1289.62, 1314.87",[0.02677807],0.4055452419037375,[[0.10563482]]
"1289.62, 1321.84",[0.01836508],0.552552788993723,[[0.21604861]]
"1289.62, 1323.87",[0.02122069],0.34168263965725576,[[0.13524135]]
"1289.62, 1326.87",[0.02133498],0.25243342263060187,[[0.09536712]]
"1289.62, 1328.83",[0.01431853],0.3137571487562355,[[0.1278358]]
"1289.62, 1337.82",[0.01518184],0.6423866807955265,[[0.16182357]]
"1289.62, 1338.84",[0.02101455],0.2928603643890131,[[0.09795273]]
"1289.62, 1349.81",[0.02176046],0.21872305160437475,[[0.11983741]]
"1289.87, 1292.62",[0.02890836],0.2834280352601345,[[0.24437645]]
"1289.87, 1294.81",[0.02637975],0.2651046452512753,[[0.21184081]]
"1289.87, 1296.62",[0.02529978],0.44453188091276175,[[0.49156374]]
"1289.87, 1298.62",[0.02418791],0.24524452204684358,[[0.37113811]]
"1289.87, 1302.62",[0.03228865],0.30158272505947736,[[0.42606934]]
"1289.87, 1303.62",[0.02489744],0.36782509996685264,[[0.36030035]]
"1289.87, 1305.62",[0.0230095],0.3086147894073984,[[0.31225512]]
"1289.87, 1307.62",[0.02438686],0.3009435542482608,[[0.35133416]]
"1289.87, 1311.62",[0.01657682],0.3813778173391919,[[0.51039134]]
"1289.87, 1314.62",[0.01550338],0.4006677371299672,[[0.50005004]]
"1289.87, 1315.62",[0.0263945],0.2478095626993566,[[0.66524887]]
"1289.87, 1316.62",[0.02248079],0.31179402223630404,[[0.55210939]]
"1289.87, 1321.62",[0.02702754],0.29926223431349586,[[0.46212983]]
"1289.87, 1322.83",[0.02143605],0.23226286469119994,[[0.08551173]]
"1289.87, 1324.62",[0.01861892],0.27621962496744557,[[0.22926779]]
"1289.87, 1328.62",[0.01116768],0.3978246226320621,[[0.42709632]]
"1289.87, 1329.62",[0.00941897],0.3496970609356934,[[0.63302591]]
"1289.87, 1333.81",[0.01055407],0.38368626664968597,[[0.4419917]]
"1289.87, 1335.8",[0.01698866],0.4117379935721408,[[0.22603803]]
"1289.87, 1338.84",[0.02196508],0.22194947513054897,[[0.28439102]]
"1289.87, 1339.62",[0.00129396],0.30300207932872647,[[0.57974245]]
"1289.87, 1341.62",[0.0007404],0.24831852105460442,[[0.64084572]]
"1289.87, 1344.84",[0.01821321],0.2939913369688346,[[0.26933147]]
"1289.87, 1346.62",[0.01126255],0.5397412875358759,[[0.26600212]]
"1289.98, 1302.62",[0.03238472],0.223017320714188,[[0.39192541]]
"1289.98, 1335.97",[0.00906484],0.8709490566535888,[[1.29346985]]
"1290.37, 1335.97",[0.03458371],0.24815267104421357,[[0.25850508]]
"1290.62, 1293.87",[0.01721855],0.27847850684384956,[[0.36251419]]
"1290.62, 1295.83",[0.0176524],0.5807683743084915,[[0.47072739]]
"1290.62, 1298.87",[0.019386],0.6538262752011705,[[0.50133424]]
"1290.62, 1302.87",[0.01259958],0.3869138336962019,[[0.21404982]]
"1290.62, 1316.84",[0.01640793],0.35888135159912815,[[0.35108204]]
"1290.62, 1318.87",[0.02689055],0.4988476447947591,[[0.45479768]]
"1290.62, 1322.83",[0.01565923],0.49963195834564533,[[0.22842251]]
"1290.62, 1328.83",[0.01853797],0.3912284747080651,[[0.10621018]]
"1290.86, 1293.62",[0.0187023],0.20055907121840488,[[0.48021899]]
"1290.86, 1294.62",[0.01306656],0.4563061969537576,[[0.59084675]]
"1290.86, 1294.81",[0.01225076],0.20492682846328503,[[0.60758724]]
"1290.86, 1295.83",[0.0250426],0.20126150473566548,[[0.16240178]]
"1290.86, 1296.62",[0.02295242],0.29983866627821565,[[0.61849514]]
"1290.86, 1297.62",[0.02010667],0.3162731386435985,[[0.61086981]]
"1290.86, 1298.62",[0.01143103],0.23766078176273142,[[0.82567014]]
"1290.86, 1299.62",[0.020994],0.26782692044881884,[[0.56831302]]
"1290.86, 1301.62",[0.04570967],0.2597941040540761,[[0.59979095]]
"1290.86, 1302.62",[0.03217592],0.349039191528448,[[0.6532561]]
"1290.86, 1303.62",[0.01328388],0.21615539188031663,[[0.80857908]]
"1290.86, 1304.62",[0.01448045],0.4194375064944982,[[0.66315491]]
"1290.86, 1305.37",[0.01217569],0.2613907308432606,[[0.22040972]]
"1290.86, 1305.62",[0.01611879],0.466120362534432,[[0.58499798]]
"1290.86, 1306.62",[0.01316946],0.33534258066684575,[[0.53906257]]
"1290.86, 1307.62",[0.0161463],0.2828102310698153,[[0.69736463]]
"1290.86, 1310.62",[0.0100108],0.2319579943083775,[[0.43159328]]
"1290.86, 1313.62",[0.01091149],0.3953348101716936,[[0.80367955]]
"1290.86, 1314.62",[0.01075682],0.3827825643019743,[[0.73226958]]
"1290.86, 1315.62",[0.02599049],0.3524494375199795,[[0.86538827]]
"1290.86, 1316.84",[0.01218858],0.3779940474001626,[[0.38122386]]
"1290.86, 1317.62",[0.01633144],0.2483210599055753,[[0.54761821]]
"1290.86, 1319.62",[0.01499391],0.3986932065428196,[[0.33553121]]
"1290.86, 1320.79",[0.00967351],0.7856386413121612,[[0.66765288]]
"1290.86, 1321.84",[0.01823262],0.2767797082514326,[[0.42427449]]
"1290.86, 1322.62",[0.00565935],0.5275680083683585,[[0.68873086]]
"1290.86, 1325.62",[0.00898751],0.4734278198384341,[[0.28629376]]
"1290.86, 1328.83",[0.01587753],0.35710629394658266,[[0.15469854]]
"1290.86, 1330.62",[0.00609526],0.7506928387734012,[[0.66740333]]
"1290.86, 1330.8",[0.01030417],0.20294454238576565,[[0.32692397]]
"1290.86, 1332.62",[0.0205452],0.20520838330415778,[[0.35396741]]
"1290.86, 1335.62",[0.00185933],0.8999640033761813,[[0.61558498]]
"1290.86, 1335.8",[0.01627532],0.21060658369187002,[[0.27324759]]
"1290.86, 1338.84",[0.02062609],0.4590309686174745,[[0.21893978]]
"1291.02, 1299.62",[0.0263373],0.20298200515284615,[[0.79877246]]
"1291.02, 1311.98",[0.03853327],0.8032189242926768,[[2.86730506]]
"1291.02, 1312.98",[0.04552501],0.6950281723805805,[[3.43084178]]
"1291.02, 1335.97",[0.02434988],0.7804297045692021,[[3.47467527]]
"1291.02, 1336.98",[0.03243068],0.6910127588537426,[[4.22283074]]
"1291.02, 1337.99",[0.0169588],0.4603128946538209,[[2.64061721]]
"1291.02, 1359.98",[0.02371723],0.6535350434550726,[[1.1522306]]
"1291.37, 1344.62",[0.01962332],0.20908478193291835,[[0.77337277]]
"1291.62, 1293.87",[0.01147026],0.31649491985231115,[[0.5865672]]
"1291.62, 1294.81",[0.01443158],0.4423894326679759,[[0.56320032]]
"1291.62, 1295.83",[0.02093347],0.23676947792297343,[[0.21457849]]
"1291.62, 1304.87",[0.01210127],0.5844507951035812,[[0.36813755]]
"1291.62, 1316.84",[0.01069762],0.4885322017050398,[[0.37378399]]
"1291.62, 1317.87",[0.01904051],0.23302241890580452,[[0.26396457]]
"1291.62, 1322.83",[0.01179882],0.5302290672175044,[[0.3492389]]
"1291.62, 1323.87",[0.01447226],0.43595198329633833,[[0.32392081]]
"1291.62, 1326.87",[0.01860761],0.3720814665332536,[[0.26860356]]
"1291.62, 1327.87",[0.00578287],0.39555892785101565,[[0.88920242]]
"1291.62, 1336.76",[0.0096035],0.37597512765266317,[[0.25705219]]
"1291.62, 1337.82",[0.01674844],0.3679388164827906,[[0.21610813]]
"1291.62, 1339.79",[0.01287063],0.4363148862320113,[[0.26357834]]
"1291.62, 1342.8",[0.01579618],0.2664129671357962,[[0.33957373]]
"1291.62, 1343.8",[0.01859033],0.2124094607304884,[[0.31142332]]
"1291.62, 1344.84",[0.00894565],0.4928360828353303,[[0.45581138]]
