m/z,R00X139Y045,R00X145Y045,R00X102Y046,R00X124Y046,R00X090Y047,R00X107Y047,R00X145Y047,R00X157Y047,R00X219Y047,R00X109Y048,R00X112Y048,R00X125Y048,R00X127Y048,R00X156Y048,R00X108Y049,R00X120Y049,R00X181Y049,R00X193Y049,R00X112Y050,R00X159Y050,R00X194Y050,R00X144Y051,R00X159Y051,R00X170Y051,R00X183Y051,R00X199Y051,R00X248Y051,R00X265Y051,R00X301Y051,R00X120Y052,R00X124Y052,R00X159Y052,R00X173Y052,R00X159Y053,R00X193Y053,R00X142Y054,R00X144Y054,R00X163Y054,R00X186Y054,R00X264Y054,R00X160Y055,R00X182Y055,R00X216Y055,R00X135Y056,R00X163Y056,R00X207Y056,R00X210Y056,R00X138Y057,R00X146Y057,R00X157Y057,R00X180Y057,R00X184Y057,R00X199Y057,R00X201Y057,R00X158Y058,R00X162Y058,R00X168Y058,R00X216Y058,R00X248Y058,R00X257Y058,R00X138Y059,R00X160Y059,R00X176Y059,R00X195Y059,R00X260Y060,R00X088Y061,R00X094Y061,R00X113Y061,R00X144Y061,R00X212Y061,R00X253Y061,R00X083Y062,R00X132Y062,R00X169Y062,R00X176Y062,R00X215Y062,R00X242Y062,R00X086Y063,R00X106Y063,R00X155Y063,R00X226Y063,R00X293Y063,R00X084Y064,R00X144Y064,R00X170Y064,R00X115Y065,R00X145Y065,R00X189Y065,R00X223Y065,R00X246Y065,R00X277Y065,R00X154Y066,R00X175Y066,R00X212Y066,R00X239Y066,R00X104Y067,R00X111Y067,R00X164Y067,R00X172Y067,R00X221Y067,R00X240Y067,R00X094Y068,R00X104Y068,R00X108Y068,R00X112Y068,R00X154Y068,R00X174Y068,R00X175Y068,R00X185Y068,R00X195Y068,R00X224Y068,R00X235Y068,R00X238Y068,R00X245Y068,R00X118Y069,R00X159Y069,R00X171Y069,R00X185Y069,R00X079Y070,R00X110Y070,R00X126Y070,R00X143Y070,R00X237Y070,R00X084Y071,R00X168Y071,R00X238Y071,R00X243Y071,R00X290Y071,R00X152Y072,R00X156Y072,R00X221Y072,R00X236Y072,R00X140Y073,R00X147Y073,R00X162Y073,R00X238Y073,R00X268Y073,R00X285Y073,R00X295Y073,R00X073Y074,R00X101Y074,R00X102Y074,R00X160Y074,R00X169Y074,R00X231Y074,R00X072Y075,R00X100Y075,R00X109Y075,R00X131Y075,R00X138Y075,R00X155Y075,R00X243Y075,R00X079Y076,R00X100Y076,R00X141Y076,R00X142Y076,R00X160Y076,R00X231Y076,R00X087Y077,R00X094Y077,R00X239Y077,R00X138Y078,R00X143Y078,R00X184Y078,R00X192Y078,R00X198Y078,R00X226Y078,R00X233Y078,R00X108Y079,R00X143Y079,R00X189Y079,R00X236Y079,R00X142Y080,R00X163Y080,R00X238Y080,R00X093Y081,R00X101Y081,R00X142Y081,R00X144Y081,R00X145Y081,R00X148Y081,R00X216Y081,R00X233Y081,R00X258Y081,R00X233Y082,R00X241Y082,R00X139Y083,R00X184Y083,R00X193Y083,R00X237Y083,R00X268Y083,R00X196Y084,R00X238Y084,R00X293Y084,R00X155Y085,R00X163Y085,R00X193Y086,R00X226Y087,R00X230Y087,R00X295Y087,R00X227Y089,R00X242Y089,R00X242Y090
1325.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275344.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1854162.875,0.0,0.0,830802.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610744.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2312219.75,0.0,0.0,936563.4375,0.0,0.0,0.0,0.0,1463866.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152747.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383277.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535613.5,0.0,0.0,0.0,593597.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682780.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596451.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598345.5,0.0,512764.59375,0.0
1326.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321448.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420449.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387767.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572345.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326.27,0.0,1626449.0,0.0,0.0,0.0,0.0,577572.875,0.0,0.0,0.0,2305073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114498.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727681.5,0.0,0.0,1213164.125,0.0,0.0,0.0,0.0,0.0,0.0,1464735.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500607.75,0.0,0.0,0.0,0.0,1383110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576888.125,0.0,0.0,0.0,699362.3125,0.0,0.0,2682676.5,0.0,975433.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092531.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053418.75,844687.25,1784681.125,0.0,0.0,0.0,515557.1875,406845.21875,0.0,0.0,1135091.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162518.625,0.0,1488407.5,0.0,1689213.0,0.0,1628443.25,1046669.8125,0.0,1667716.5,0.0,0.0,0.0,0.0,0.0,0.0,1186475.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787009.125,0.0,746035.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2154270.75,0.0,0.0
1326.33,37458232.0,21572720.0,11907744.0,2649858.75,955062.125,8684931.0,8579373.0,2274743.25,7123794.0,14865018.0,29073028.0,2493683.0,3387741.25,6333724.0,6560941.5,2455980.25,6268864.0,36768200.0,22627556.0,37805272.0,27586086.0,6252849.5,59642720.0,3714933.0,13875892.0,1804602.375,16336116.0,736932.5625,1030111.25,8420015.0,16259375.0,152643072.0,951508.125,13062934.0,50616440.0,812781.25,5438957.5,3268755.75,4170399.75,1290095.25,8306112.5,25993960.0,16382498.0,7161014.0,13959534.0,8598606.0,10248476.0,2897061.25,7332920.0,3678375.5,7411934.0,20719354.0,7481113.0,1385151.75,18050338.0,6297631.5,2331115.0,4032281.0,6239349.5,30868954.0,18905624.0,6243151.5,17341644.0,44781328.0,1925569.5,13450958.0,44728300.0,4750615.0,4773077.5,592611.875,41715084.0,3493944.0,1517552.5,107804552.0,5544639.5,790016.75,16304306.0,7748577.5,4311632.5,42567776.0,5341821.0,10167281.0,7969797.5,2694089.0,41199120.0,2534430.5,14714512.0,6484652.5,53537380.0,1526424.0,2711148.5,18318824.0,13517888.0,2019860.25,1170707.625,10923802.0,10833713.0,2743373.5,24617956.0,1206139.875,52218664.0,18628486.0,47650148.0,25800732.0,9030690.0,9816069.0,17146596.0,11394066.0,21689088.0,25224114.0,2673119.0,4122452.5,2080926.875,6493176.5,33475046.0,2329580.5,15396032.0,3350745.0,5465966.5,9626308.0,12551530.0,84115944.0,7130785.0,52317732.0,78406728.0,11208731.0,5597884.5,2644318.75,4363416.0,3520465.0,0.0,36474364.0,5165864.5,4659406.0,13716781.0,43518592.0,3468515.0,3108998.0,7376557.5,4576306.5,104515448.0,10630093.0,2373995.5,23181010.0,11665035.0,15356480.0,23686054.0,4643125.5,22621770.0,74811176.0,23688774.0,14315942.0,5933147.5,21704838.0,75843784.0,15112720.0,860391.4375,11247039.0,85263664.0,9018013.0,18395800.0,21400666.0,19150106.0,21347232.0,28718246.0,11257102.0,9512463.0,38342792.0,4065323.75,7191634.0,104895704.0,2984118.25,8410214.0,2482804.5,1325812.75,116817072.0,4009837.25,7579654.5,13890567.0,3732474.5,2220185.25,13000275.0,38801292.0,4262803.0,4685736.5,5334845.0,26946982.0,7053266.5,10881662.0,6206370.0,2140604.75,27136520.0,23346654.0,23054920.0,2994901.5,5326084.0,28982484.0,11981658.0,22489206.0,41052932.0,27819978.0,1532859.75,5528763.0
1326.37,0.0,0.0,0.0,0.0,0.0,0.0,593283.6875,0.0,0.0,0.0,0.0,0.0,0.0,587727.5,530926.8125,0.0,0.0,0.0,0.0,0.0,0.0,582109.4375,0.0,0.0,833550.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638033.4375,0.0,0.0,0.0,0.0,1988998.875,0.0,0.0,1012894.75,791108.6875,0.0,0.0,679927.875,0.0,0.0,0.0,697378.9375,0.0,0.0,642156.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2657407.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2981276.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496802.90625,0.0,0.0,0.0,1525839.875,0.0,0.0,0.0,0.0,0.0,0.0,1666595.0,0.0,0.0,0.0,0.0,0.0,989093.25,973808.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476480.375,0.0,0.0,0.0,0.0,0.0,0.0,789179.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2298555.0,0.0,0.0,1052903.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014397.3125,0.0,0.0,0.0,0.0,0.0,1505098.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563525.75,0.0,0.0,0.0,0.0,0.0,1279248.5,0.0,0.0,0.0,2633875.5,0.0,759417.625,0.0,1758092.375,0.0,0.0,0.0,0.0,1787552.5,0.0,0.0,0.0,557950.375,0.0,0.0,1805185.25,0.0,0.0,0.0,0.0
1326.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633832.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862566.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701076.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456097.53125,0.0,777925.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2743347.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915851.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535585.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326.62,0.0,2314714.5,1238481.125,538306.75,0.0,752310.25,0.0,0.0,2041266.625,797503.6875,0.0,0.0,0.0,0.0,1033118.9375,0.0,0.0,1008107.125,0.0,0.0,0.0,0.0,1364748.0,603432.4375,0.0,0.0,626191.6875,0.0,737146.1875,1270627.875,740884.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726020.59375,0.0,630311.3125,0.0,1032023.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691826.5,1068016.125,0.0,0.0,0.0,0.0,0.0,845160.5,0.0,0.0,0.0,0.0,0.0,394463.21875,0.0,0.0,639396.6875,0.0,0.0,0.0,1126116.5,0.0,474475.1875,0.0,0.0,696532.6875,0.0,0.0,475995.84375,0.0,0.0,0.0,325247.46875,295144.46875,1942328.5625,1300931.125,412522.65625,0.0,0.0,0.0,0.0,2859408.0,870861.125,867835.8125,0.0,0.0,0.0,0.0,536272.6875,449899.75,0.0,0.0,0.0,0.0,0.0,1195217.5,0.0,430758.6875,1551851.5,0.0,0.0,599633.125,0.0,2655758.5625,0.0,0.0,335316.71875,614362.75,0.0,0.0,933552.125,0.0,0.0,0.0,1250156.375,0.0,1586995.34375,0.0,0.0,0.0,2168596.5,2114778.125,0.0,696851.5,0.0,1029268.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736042.8125,0.0,0.0,0.0,938705.0,0.0,0.0,787222.5,0.0,626240.8125,0.0,0.0,0.0,0.0,713795.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612318.125,0.0,0.0,0.0,0.0,0.0,1073276.65625,0.0,0.0,0.0,0.0,844561.75,0.0,811927.75,0.0,0.0,455363.40625,1139657.90625,0.0,0.0,809564.0,0.0,0.0,717639.4375,0.0
