,m/z,I,S/N,em,dbe,error,C,H,Class
809,326.19146,27152082,189.3,326.1914233567,13,3.664330000674454e-05,24,24,N1
810,326.23368,2843355,17.7,326.2336820943,3,2.094299986765691e-06,18,32,O4N1
815,327.10277,4567450,29.9,327.10266792289997,15,0.00010207710005261106,22,15,O3
817,327.13908,6314914,42.2,327.1390534317,14,2.656829997249588e-05,23,19,O2
818,327.17541,12818346,88.1,327.1754389405,13,2.894049998758419e-05,24,23,O1
822,327.25404,14513083,100.1,327.2540831869,2,4.3186900029468234e-05,19,35,O4
823,327.29055,3209155,20.3,327.2904686957,1,8.130430001074274e-05,20,39,O3
827,328.11316,6990970,47.0,328.11317303469997,19,1.3034699975378317e-05,25,14,N1
829,328.13436,3187071,20.1,328.1343024035,14,5.759650002801209e-05,22,18,O2N1
830,328.17078,5986439,39.9,328.17068791229997,13,9.208770001123412e-05,23,22,O1N1
833,328.20707000000004,17746062,122.9,328.2070734211,12,3.4210999615424953e-06,24,26,N1
835,328.24944,3725209,23.9,328.2493321587,2,0.0001078413000072942,18,34,O4N1
839,329.11841,6751581,44.9,329.1183179873,14,9.20127000085813e-05,22,17,O3
841,329.13366,8791392,59.2,329.1335741273,18,8.587270002635705e-05,26,17,
843,329.15471,19642724,135.2,329.1547034961,13,6.503900010557118e-06,23,21,O2
845,329.19107,8592749,57.8,329.1910890049,12,1.900489996842225e-05,24,25,O1
848,329.26973,22290814,153.7,329.2697332513,1,3.251300029205595e-06,19,37,O4
853,330.11352,2550592,15.5,330.11356695909996,14,4.69590999614411e-05,21,16,O3N1
854,330.12872999999996,510202432,3568.6,330.1288230991,18,9.309910001320532e-05,25,16,N1
856,330.1499,3598921,22.9,330.1499524679,13,5.246789999091561e-05,22,20,O2N1
859,330.2227,4553818,29.5,330.22272348549996,11,2.3485499980324676e-05,24,28,N1
861,330.26502,15481443,106.0,330.2649822231,1,3.777690000106304e-05,18,36,O4N1
865,331.09754,3881765,24.8,331.0975825429,14,4.2542900018816e-05,21,15,O4
868,331.11281,6420265,42.6,331.11283868289996,18,2.868289993784856e-05,25,15,O1
871,331.13397000000003,6606638,43.9,331.1339680517,13,1.9483000528452976e-06,22,19,O3
872,331.14932999999996,4654385,30.2,331.1492241917,17,0.000105808299963428,26,19,
873,331.17046,4256566,27.5,331.1703535605,12,0.00010643949997302116,23,23,O2
879,332.10807,10552339,71.5,332.10808765469994,18,1.7654699945524044e-05,24,14,O1N1
883,332.14457999999996,190649376,1332.0,332.1444731635,17,0.00010683649998100009,25,18,N1
884,332.16573999999997,3777057,24.1,332.1656025323,12,0.00013746769997169395,22,22,O2N1
886,333.09211,3553022,22.5,333.0921032385,18,6.761500003449328e-06,24,13,O2
889,333.11325,3607811,22.9,333.1132326073,13,1.7392699987794913e-05,21,17,O4
891,333.12859,18812166,129.3,333.12848874729997,17,0.00010125270000571618,25,17,O1
894,333.1497,6075660,40.2,333.1496181161,12,8.188390000896106e-05,22,21,O3
895,333.16494,3419407,21.6,333.1648742561,16,6.574389999514096e-05,26,21,
898,333.20715,2616601,16.0,333.2071329937,6,1.7006300026878307e-05,20,29,O4
902,334.10926,3134963,19.6,334.1084815791,13,0.0007784209000192277,20,16,O4N1
904,334.12379,7853559,52.6,334.12373771909995,17,5.2280900035839295e-05,24,16,O1N1
907,334.14495,3117052,19.5,334.14486708789997,12,8.291210002653315e-05,21,20,O3N1
909,334.16021,107763200,751.9,334.1601232279,16,8.677210001906133e-05,25,20,N1
911,334.25421,2551831,15.5,334.25402361429997,9,0.00018638570003304267,24,32,N1
912,335.1077,4285159,27.4,335.1077533029,17,5.330289997118598e-05,24,15,O2
914,335.12897999999996,2482413,14.9,335.1288826717,12,9.732829994391068e-05,21,19,O4
916,335.14425,21753584,148.7,335.1441388117,16,0.00011118830002487812,25,19,O1
918,335.16537999999997,3769590,23.8,335.1652681805,11,0.00011181949997762786,22,23,O3
920,335.1806,2852089,17.5,335.1805243205,15,7.56795000143029e-05,26,23,
929,336.13941,8468454,56.5,336.13938778349996,16,2.2216500042304688e-05,24,18,O1N1
933,336.17589,106960880,740.0,336.1757732923,15,0.00011670769998772812,25,22,N1
935,336.32723,16566293,112.7,336.3271885563,2,4.144370001313291e-05,22,42,O1N1
936,337.08726,2733012,16.6,337.08701785849996,17,0.00024214150005263946,23,13,O3
940,337.12344,10695900,71.9,337.1234033673,16,3.663270001652563e-05,24,17,O2
942,337.14457000000004,2817762,17.2,337.1445327361,11,3.726390002611879e-05,21,21,O4
944,337.15977999999996,16906470,115.0,337.1597888761,15,8.876100025645428e-06,25,21,O1
951,337.23847,2524666,15.2,337.2384331225,4,3.6877500008358766e-05,20,33,O4
953,337.3113,80140552,553.9,337.3112041401,2,9.58599000000504e-05,22,41,O2
956,338.11876,7000536,46.3,338.1186523391,16,0.00010766090002789497,23,16,O2N1
959,338.15505,3872737,24.6,338.15503784789996,15,1.2152100055118353e-05,24,20,O1N1
963,338.19139,58055148,400.6,338.1914233567,14,3.335669998705271e-05,25,24,N1
964,338.21258,2437104,14.6,338.21255272549996,9,2.727450004158527e-05,22,28,O2N1
967,339.10267000000005,6623955,43.6,339.10266792289997,16,2.077100077713112e-06,23,15,O3
969,339.13905,7620317,50.6,339.1390534317,15,3.431700008604821e-06,24,19,O2
972,339.17557,13085414,88.5,339.1754389405,14,0.00013105950000635858,25,23,O1
977,339.23295,4134133,26.4,339.2329538181,8,3.818099969521427e-06,23,31,O2
979,339.25408,6982394,46.1,339.2540831869,3,3.1869000167716877e-06,20,35,O4
981,339.32691,68369168,472.2,339.3268542045,1,5.579549997491995e-05,22,43,O2
984,340.13441,9227229,61.7,340.1343024035,15,0.00010759650001546106,23,18,O2N1
985,340.17067000000003,4106214,26.2,340.17068791229997,14,1.7912299938416254e-05,24,22,O1N1
989,340.20709,18017264,122.7,340.2070734211,13,1.657889998796236e-05,25,26,N1
995,341.11831,7216349,47.8,341.1183179873,15,7.987299966316641e-06,23,17,O3
997,341.13365,2445025,14.6,341.1335741273,19,7.58726999947612e-05,27,17,
998,341.15477999999996,5020902,32.5,341.1547034961,14,7.650389994751094e-05,24,21,O2
999,341.1912,9727216,65.2,341.1910890049,13,0.0001109950999875764,25,25,O1
1003,341.21223,2490101,15.0,341.21221837369995,8,1.1626300022271607e-05,22,29,O3
1006,341.2698,9652484,64.7,341.2697332513,2,6.674869996459165e-05,20,37,O4
1010,342.11357000000004,3142114,19.3,342.11356695909996,15,3.0409000828512944e-06,22,16,O3N1
1011,342.12892999999997,26484198,179.9,342.1288230991,19,0.000106900899993434,26,16,N1
1013,342.15008,3809771,23.9,342.1499524679,14,0.00012753210000937543,23,20,O2N1
1014,342.18631,3889141,24.4,342.1863379767,13,2.7976699982446007e-05,24,24,O1N1
1017,342.22272000000004,11937278,79.8,342.22272348549996,12,3.4854999171329837e-06,25,28,N1
1022,343.09755,2871014,17.4,343.0975825429,15,3.254289998722015e-05,22,15,O4
1025,343.11293,3426538,21.3,343.11283868289996,19,9.131710004339766e-05,26,15,O1
1027,343.13405,6855407,44.9,343.1339680517,14,8.194830002139497e-05,23,19,O3
1028,343.14923999999996,9132787,60.5,343.1492241917,18,1.580829996328248e-05,27,19,
1030,343.17035,11900665,79.6,343.1703535605,13,3.5605000334726356e-06,24,23,O2
1031,343.20681,5782275,37.5,343.20673906929994,12,7.093070007613278e-05,25,27,O1
1036,343.28539,9414423,62.5,343.2853833157,1,6.684299989956344e-06,20,39,O4
1037,344.09304,2613999,15.7,344.0928315147,15,0.00020848529999284438,21,14,O4N1
1042,344.12917000000004,2494456,14.9,344.12921702349996,14,4.7023499917031586e-05,22,18,O3N1
1043,344.14437000000004,411770880,2830.6,344.1444731635,18,0.00010316349994354823,26,18,N1
1044,344.16567000000003,2365442,14.0,344.1656025323,13,6.746770003474012e-05,23,22,O2N1
1046,344.22337000000005,3576337,22.3,344.22311740989994,7,0.00025259010010358907,21,30,O3N1
1047,344.23841,2974742,18.2,344.23837354989996,11,3.6450100026286236e-05,25,30,N1
1052,345.11328,3680000,23.0,345.1132326073,14,4.739269996889561e-05,22,17,O4
1055,345.12845,9302276,61.7,345.12848874729997,18,3.8747299981878314e-05,26,17,O1
1058,345.14965,5564170,36.0,345.1496181161,13,3.188390002151209e-05,23,21,O3
1059,345.16497000000004,4054286,25.6,345.1648742561,17,9.574390003308508e-05,27,21,
1064,346.08738,2365959,14.0,346.08735221029997,19,2.778970002736969e-05,24,12,O2N1
1067,346.12372999999997,16671249,112.4,346.12373771909995,18,7.719099983205524e-06,25,16,O1N1
1071,346.14486,2750487,16.6,346.14486708789997,13,7.087899973612366e-06,22,20,O3N1
1073,346.16022999999996,148628000,1020.2,346.1601232279,17,0.00010677209996856618,26,20,N1
1074,346.18141,3355169,20.8,346.1812525967,12,0.00015740330002245173,23,24,O2N1
1076,347.10775,6841117,44.7,347.1077533029,18,3.3028999837370066e-06,25,15,O2
1080,347.12888,3148322,19.3,347.1288826717,13,2.6717000309872674e-06,22,19,O4
1082,347.14418,16921382,114.1,347.1441388117,17,4.118830003108087e-05,26,19,O1
1085,347.16537,4080428,25.8,347.1652681805,12,0.00010181950000287543,23,23,O3
1086,347.18048999999996,2514480,15.0,347.1805243205,16,3.432050004903431e-05,27,23,
1092,348.103,3672109,22.9,348.1030022747,18,2.274699966164917e-06,24,14,O2N1
1094,348.12492000000003,2817587,17.1,348.1241316435,13,0.0007883565000383896,21,18,O4N1
1096,348.13937999999996,10100790,67.2,348.13938778349996,17,7.783499995639431e-06,25,18,O1N1
1099,348.16061,3014204,18.4,348.1605171523,12,9.284770004569509e-05,22,22,O3N1
1101,348.17589,77890624,533.5,348.1757732923,16,0.00011670769998772812,26,22,N1
1105,349.12338,6975813,45.3,349.1234033673,17,2.3367300002519187e-05,25,17,O2
1109,349.15981,16403791,109.5,349.1597888761,16,2.112390001229869e-05,26,21,O1
1112,349.19662,9639257,63.4,349.1961743849,15,0.0004456150999772035,27,25,
1115,349.27485,2445167,14.4,349.2748186313,4,3.136870003572767e-05,22,37,O3
1120,350.11877000000004,3454552,21.3,350.1186523391,17,0.00011766090005949081,24,16,O2N1
1123,350.15502000000004,7423586,48.3,350.15503784789996,16,1.7847899925982347e-05,25,20,O1N1
1127,350.19147999999996,50972268,345.2,350.1914233567,15,5.664329995624939e-05,26,24,N1
1129,351.10277,3800425,23.6,351.10266792289997,17,0.00010207710005261106,24,15,O3
1132,351.13919,11546483,76.4,351.1390534317,16,0.00013656829997898967,25,19,O2
1135,351.17545,13703037,91.1,351.1754389405,15,1.1059500025112357e-05,26,23,O1
1138,351.21216,25696136,172.9,351.21182444929997,14,0.0003355507000151192,27,27,
1142,351.29053,4136350,25.9,351.2904686957,3,6.130430000439446e-05,22,39,O3
1143,351.32681,2602920,15.4,351.3268542045,2,4.4204499999978e-05,23,43,O2
1147,352.13434,5972105,38.4,352.1343024035,16,3.7596500021663815e-05,24,18,O2N1
1149,352.17082999999997,2601107,15.4,352.17068791229997,15,0.0001420876999986831,25,22,O1N1
1152,352.2071,50686108,343.3,352.2070734211,14,2.6578900019558205e-05,26,26,N1
1154,352.22811,2754979,16.5,352.22820278989997,9,9.278989995209486e-05,23,30,O2N1
1157,353.11848,7066013,45.9,353.1183179873,16,0.00016201270000237855,24,17,O3
1159,353.15473,6368679,41.1,353.1547034961,15,2.6503899960061972e-05,25,21,O2
1163,353.19109,8617393,56.4,353.1910890049,14,9.950999810826033e-07,26,25,O1
1166,353.21227999999996,2991543,18.1,353.21221837369995,9,6.162630000972058e-05,23,29,O3
1167,353.22792999999996,7136699,46.4,353.2274745137,13,0.00045548629998393153,27,29,
1169,353.26974,2613703,15.5,353.2697332513,3,6.748700002390251e-06,21,37,O4
1170,353.30609,6674897,43.2,353.3061187601,2,2.8760100008184963e-05,22,41,O3
1171,353.3426,21801436,146.3,353.34250426890003,1,9.573109997518259e-05,23,45,O2
1176,354.15008,6629055,42.9,354.1499524679,15,0.00012753210000937543,24,20,O2N1
1181,354.22269,10070739,66.4,354.22272348549996,13,3.34854999550771e-05,26,28,N1
1185,355.09766,2783434,16.7,355.0975825429,16,7.745710001927364e-05,23,15,O4
1190,355.13401,8392660,54.9,355.1339680517,15,4.1948300008698425e-05,24,19,O3
1192,355.14923,3128792,19.0,355.1492241917,19,5.808299988530052e-06,28,19,
1193,355.17026,5768158,37.0,355.1703535605,14,9.356050003361815e-05,25,23,O2
1194,355.20685,5969897,38.4,355.20673906929994,13,0.00011093070003198591,26,27,O1
1197,355.28533999999996,4186623,26.0,355.2853833157,2,4.331570005433605e-05,21,39,O4
1198,355.32182,6952969,44.7,355.3217688245,1,5.117550000477422e-05,22,43,O3
1204,356.12925,4394734,27.4,356.12921702349996,15,3.297650005151809e-05,23,18,O3N1
1206,356.14455,68365552,459.5,356.1444731635,19,7.683649999989939e-05,27,18,N1
1207,356.16567000000003,3187192,19.2,356.1656025323,14,6.746770003474012e-05,24,22,O2N1
1209,356.23829,8009996,51.8,356.23837354989996,12,8.354989995495998e-05,26,30,N1
1212,357.11337000000003,3747332,23.0,357.1132326073,15,0.00013739270002588455,23,17,O4
1214,357.12862,8434185,54.7,357.12848874729997,19,0.0001312527000436603,27,17,O1
1216,357.14964,6432271,41.2,357.1496181161,14,2.1883899989916245e-05,24,21,O3
1217,357.16489,5776915,36.7,357.1648742561,18,1.574390000769199e-05,28,21,
1218,357.18602000000004,6736409,43.2,357.1860036249,13,1.637510001728515e-05,25,25,O2
1219,357.20714,2644255,15.6,357.2071329937,8,7.006299995282461e-06,22,29,O4
1220,357.22244,3356707,20.4,357.22238913369995,12,5.08663000573506e-05,26,29,O1
1223,357.30107000000004,7518778,48.5,357.3010333801,1,3.6619900015466555e-05,21,41,O4
1226,358.12381,4891428,30.7,358.12373771909995,19,7.228090004218757e-05,26,16,O1N1
1231,358.16004,228273968,1539.7,358.1601232279,18,8.322790000647728e-05,27,20,N1
1234,358.25407,3237705,19.6,358.25402361429997,11,4.6385700045448175e-05,26,32,N1
1238,359.12885,3227714,19.5,359.1288826717,14,3.267170001208797e-05,23,19,O4
1240,359.14411,10760262,70.4,359.1441388117,18,2.8811699962716375e-05,27,19,O1
1244,359.1654,3906892,24.1,359.1652681805,13,0.00013181949998397613,24,23,O3
1245,359.1807,2982992,17.9,359.1805243205,17,0.00017567949998920085,28,23,
1247,360.10305,4193111,26.0,360.1030022747,19,4.7725300021284056e-05,25,14,O2N1
1250,360.13943,14670178,96.8,360.13938778349996,18,4.221650004865296e-05,26,18,O1N1
1255,360.17588,125677936,846.7,360.1757732923,17,0.00010670770001297569,27,22,N1
1259,361.12348,8337019,54.0,361.1234033673,18,7.663269997237876e-05,26,17,O2
1262,361.14467,2975873,17.8,361.1445327361,13,0.00013726390000101674,23,21,O4
1264,361.15992,15854213,104.8,361.1597888761,17,0.00013112390001879248,27,21,O1
1269,362.11869,5515159,35.0,362.1186523391,18,3.766090003409772e-05,25,16,O2N1
1273,362.15514,9254817,60.2,362.15503784789996,17,0.00010215210005526387,26,20,O1N1
1276,362.17626,2840999,16.9,362.1761672167,12,9.278330003326118e-05,23,24,O3N1
1278,362.19142,48051116,322.3,362.1914233567,16,3.356700005952007e-06,27,24,N1
1282,363.10267000000005,3749552,22.8,363.10266792289997,18,2.077100077713112e-06,25,15,O3
1283,363.13917000000004,8582331,55.1,363.1390534317,17,0.00011656830002948482,26,19,O2
1286,363.16066,9623745,62.1,363.1601828005,12,0.00047719949998281663,23,23,O4
1288,363.17551000000003,14206149,92.8,363.1754389405,16,7.105950004415718e-05,27,23,O1
1293,363.2906,3494118,21.1,363.2904686957,4,0.0001313042999981917,23,39,O3
1299,364.13444,4008407,24.5,364.1343024035,17,0.00013759649999656176,25,18,O2N1
1302,364.17079,5365730,33.6,364.17068791229997,16,0.00010208770004282997,26,22,O1N1
1305,364.20706,30135788,199.3,364.2070734211,15,1.3421099993138341e-05,27,26,N1
1309,365.1183,5944048,37.5,365.1183179873,17,1.7987299997912487e-05,25,17,O3
1312,365.15479,8365819,53.7,365.1547034961,16,8.650389997910679e-05,26,21,O2
1316,365.19114,9086725,58.5,365.1910890049,15,5.0995100025374995e-05,27,25,O1
1321,365.34256,5759792,36.2,365.34250426890003,2,5.573109996248604e-05,24,45,O2
1325,366.14994,5048855,31.5,366.1499524679,16,1.2467899978219066e-05,25,20,O2N1
1327,366.18632,2376481,13.6,366.1863379767,15,1.797669995085016e-05,26,24,O1N1
1331,366.2228,35055660,232.3,366.22272348549996,14,7.651450005141669e-05,27,28,N1
1333,366.24392,4191282,25.8,366.2438528543,9,6.7145700029414e-05,24,32,O2N1
1341,367.13396,5273904,33.0,367.1339680517,16,8.051699978750548e-06,25,19,O3
1344,367.17032,4651834,28.8,367.1703535605,15,3.3560500014573336e-05,26,23,O2
1346,367.20682,6838341,43.5,367.20673906929994,14,8.093070005088521e-05,27,27,O1
1348,367.24359,7779663,49.8,367.2431245781,13,0.00046542190000309347,28,31,
1350,367.35821,59119984,393.2,367.3581543333,1,5.566670000689555e-05,24,47,O2
1355,368.12934,2704971,15.8,368.12921702349996,16,0.0001229765000516636,24,18,O3N1
1358,368.16562000000005,3775062,23.0,368.1656025323,15,1.7467700047291146e-05,25,22,O2N1
1359,368.20196,2987616,17.7,368.2019880411,14,2.8041099994879914e-05,26,26,O1N1
1361,368.23836,6793834,43.2,368.23837354989996,13,1.3549899961162737e-05,27,30,N1
1365,369.11315,3551075,21.5,369.1132326073,16,8.260729998710303e-05,24,17,O4
1370,369.1496,6038894,38.1,369.1496181161,15,1.8116099965936883e-05,25,21,O3
1371,369.1649,2907250,17.2,369.1648742561,19,2.5743899982444418e-05,29,21,
1372,369.1861,3715960,22.6,369.1860036249,14,9.637509998583482e-05,26,25,O2
1375,369.22238,4126082,25.3,369.22238913369995,13,9.13369996169422e-06,27,29,O1
1377,369.30107999999996,6537113,41.4,369.3010333801,2,4.6619899933375564e-05,22,41,O4
1383,370.14486,6712456,42.6,370.14486708789997,15,7.087899973612366e-06,24,20,O3N1
1385,370.16007,81083536,534.9,370.1601232279,19,5.3227899968533166e-05,28,20,N1
1386,370.1812,2700434,15.6,370.1812525967,14,5.2596700015783426e-05,25,24,O2N1
1390,370.25412,6017191,37.6,370.25402361429997,12,9.638570003289715e-05,27,32,N1
1392,371.12892999999997,3395487,20.2,371.1288826717,15,4.7328299956461706e-05,24,19,O4
1394,371.14422,11740579,75.5,371.1441388117,19,8.118830004377742e-05,28,19,O1
1398,371.16528999999997,4289449,26.1,371.1652681805,14,2.1819499977482337e-05,25,23,O3
1399,371.18064,4663726,28.6,371.1805243205,18,0.00011567949997015603,29,23,
1402,371.20167000000004,4674996,28.7,371.2016536893,13,1.631070006169466e-05,26,27,O2
1404,371.23793,2858430,16.7,371.23803919809995,12,0.00010919809994902607,27,31,O1
1407,371.31681000000003,10872276,69.7,371.31668344450003,1,0.00012655550000317817,22,43,O4
1411,372.13933,7407292,46.8,372.13938778349996,19,5.7783499983088404e-05,27,18,O1N1
1414,372.16048,3048898,17.9,372.1605171523,14,3.715229996714697e-05,24,22,O3N1
1415,372.1757,115605192,763.5,372.1757732923,18,7.329229998731535e-05,28,22,N1
1416,372.19687000000005,2365900,13.4,372.1969026611,13,3.266109996502564e-05,25,26,O2N1
1419,373.12341000000004,4234705,25.8,373.1234033673,19,6.632700035424932e-06,27,17,O2
1421,373.14462000000003,2512087,14.4,373.1445327361,14,8.726390001356776e-05,24,21,O4
1423,373.15989,10362843,66.4,373.1597888761,18,0.00010112390003769178,28,21,O1
1430,374.11877000000004,5103849,31.5,374.1186523391,19,0.00011766090005949081,26,16,O2N1
1432,374.15504,11014387,70.7,374.15503784789996,18,2.1521000235225074e-06,27,20,O1N1
1436,374.19135,108478720,716.3,374.1914233567,17,7.335669999974925e-05,28,24,N1
1440,375.139,8455686,53.7,375.1390534317,18,5.3431699996053794e-05,27,19,O2
1445,375.17545,10492432,67.2,375.1754389405,17,1.1059500025112357e-05,28,23,O1
1457,376.13437000000005,6387483,40.0,376.1343024035,18,6.759650005960793e-05,26,18,O2N1
1461,376.1708,8175397,51.9,376.17068791229997,17,0.00011208770001758239,27,22,O1N1
1465,376.20709,31167280,204.2,376.2070734211,16,1.657889998796236e-05,28,26,N1
1467,376.22816,6080309,38.0,376.22820278989997,11,4.278989996464588e-05,25,30,O2N1
1472,377.11842,5837868,36.4,377.1183179873,18,0.00010201270004017715,26,17,O3
1473,377.15477000000004,7930934,50.3,377.1547034961,17,6.650390002960194e-05,27,21,O2
1477,377.19097999999997,9970752,63.8,377.1910890049,16,0.00010900490002541119,28,25,O1
1484,377.30619,5234784,32.4,377.3061187601,4,7.12399000235564e-05,24,41,O3
1490,378.14985,4453960,26.9,378.1499524679,17,0.00010246789997836458,26,20,O2N1
1492,378.18636000000004,3080018,17.9,378.1863379767,16,2.2023300061846385e-05,27,24,O1N1
1495,378.22278,21292380,137.3,378.22272348549996,15,5.6514500045068417e-05,28,28,N1
1500,379.1339,7291478,45.5,379.1339680517,17,6.805169999779537e-05,26,19,O3
1503,379.1703,5687904,35.0,379.1703535605,16,5.356050002092161e-05,27,23,O2
1506,379.20673,6903402,43.0,379.20673906929994,15,9.069299949260312e-06,28,27,O1
1508,379.24356,3020404,17.5,379.2431245781,14,0.00043542190002199277,29,31,
1513,379.35819,2844819,16.4,379.3581543333,2,3.566670000054728e-05,25,47,O2
1517,380.1292,3083622,18.0,380.12921702349996,17,1.7023499935930886e-05,25,18,O3N1
1519,380.16551,4299120,25.9,380.1656025323,16,9.253230001604607e-05,26,22,O2N1
1523,380.23846000000003,23013252,148.6,380.23837354989996,14,8.645010007057863e-05,28,30,N1
1525,380.25954,6373257,39.5,380.2595029187,9,3.7081300035879394e-05,25,34,O2N1
1527,381.11312999999996,2600816,14.8,381.1132326073,17,0.00010260730005029473,25,17,O4
1533,381.18615,2313092,12.9,381.1860036249,15,0.0001463750999732838,27,25,O2
1534,381.22245,4230798,25.5,381.22238913369995,14,6.086630003210303e-05,28,29,O1
1538,381.37391,24823990,160.5,381.3738043977,1,0.00010560230003875404,25,49,O2
1546,382.18121,3312272,19.4,382.1812525967,15,4.259669998418758e-05,26,24,O2N1
1548,382.25396,4729252,28.7,382.25402361429997,13,6.361429996104562e-05,28,32,N1
1556,383.12869,2898061,16.7,383.1288826717,16,0.00019267170000603073,25,19,O4
1561,383.16513,3562135,21.1,383.1652681805,15,0.00013818050001646043,26,23,O3
1563,383.18059,3449499,20.3,383.1805243205,19,6.567949998270706e-05,30,23,
1565,383.20177,3356321,19.7,383.2016536893,14,0.00011631070003659261,27,27,O2
1567,383.23816,2656939,15.1,383.23803919809995,13,0.00012080190003871394,28,31,O1
1569,383.31652,3398847,20.0,383.31668344450003,2,0.00016344450000360666,23,43,O4
1570,383.35312000000005,9446089,59.7,383.35306895329995,1,5.1046700093593245e-05,24,47,O3
1576,384.16041,6088607,37.6,384.1605171523,15,0.00010715229996094422,25,22,O3N1
1578,384.17572,79211424,517.1,384.1757732923,19,5.329229998096707e-05,29,22,N1
1579,384.19695,2559145,14.5,384.1969026611,14,4.733890000352403e-05,26,26,O2N1
1582,384.2697,3898300,23.3,384.2696736787,12,2.6321300026665995e-05,28,34,N1
1587,385.14454,3185315,18.6,385.1445327361,15,7.263899988174671e-06,25,21,O4
1589,385.1597,11781286,75.0,385.1597888761,19,8.88760999941951e-05,29,21,O1
1592,385.1961,3035312,17.6,385.1961743849,18,7.438490001732134e-05,30,25,
1595,385.33222,3637204,21.6,385.33233350890004,1,0.0001135089000285916,23,45,O4
1602,386.15508,7591339,47.5,386.15503784789996,19,4.2152100036219053e-05,28,20,O1N1
1607,386.19135,64318900,419.5,386.1914233567,18,7.335669999974925e-05,29,24,N1
1608,386.21256,2656185,15.1,386.21255272549996,13,7.274500035236997e-06,26,28,O2N1
1612,387.13916,4652202,27.9,387.1390534317,19,0.00010656829999788897,28,19,O2
1614,387.16028,2337967,12.9,387.1601828005,14,9.719949997588628e-05,25,23,O4
1616,387.17553,8369843,52.1,387.1754389405,18,9.105949999366203e-05,29,23,O1
1620,387.25391,2339271,12.9,387.2540831869,7,0.00017318689998546688,24,35,O4
1622,387.29035,3297488,19.2,387.2904686957,6,0.00011869569999589658,25,39,O3
1625,388.1342,4750761,28.6,388.1343024035,19,0.00010240349996593068,27,18,O2N1
1627,388.17062000000004,8655794,53.9,388.17068791229997,18,6.791229992586523e-05,28,22,O1N1
1632,388.20713,100618168,651.0,388.2070734211,17,5.6578900000658905e-05,29,26,N1
1633,388.2283,3295681,19.1,388.22820278989997,12,9.721010002294861e-05,26,30,O2N1
1635,389.11839,2877091,16.4,389.1183179873,19,7.201270000223303e-05,27,17,O3
1637,389.15463,6378668,39.2,389.1547034961,18,7.349610001483597e-05,28,21,O2
1641,389.19094,7904437,49.1,389.1910890049,17,0.00014900489998126432,29,25,O1
1644,389.3061,4586195,27.5,389.3061187601,5,1.8760099976589117e-05,25,41,O3
1649,390.15004,6604199,40.6,390.1499524679,18,8.753209999667888e-05,27,20,O2N1
1653,390.18643,6950320,42.9,390.1863379767,17,9.202329999880021e-05,28,24,O1N1
1658,390.22261000000003,18733496,119.4,390.22272348549996,16,0.00011348549992362678,29,28,N1
1661,391.13382,5596828,34.1,391.1339680517,18,0.00014805169996634504,27,19,O3
1664,391.17021,7895717,49.0,391.1703535605,17,0.00014356050002106713,28,23,O2
1668,391.20681,6574766,40.4,391.20673906929994,16,7.093070007613278e-05,29,27,O1
1671,391.32162999999997,6310602,38.7,391.3217688245,4,0.00013882450002711266,25,43,O3
1672,391.35817000000003,2661331,15.0,391.3581543333,3,1.5666700051042426e-05,26,47,O2
1677,392.12937,2724753,15.4,392.12921702349996,18,0.0001529765000327643,26,18,O3N1
1681,392.1657,3713434,21.8,392.1656025323,17,9.746770001584082e-05,27,22,O2N1
1683,392.20179,3360674,19.6,392.2019880411,16,0.0001980410999635751,28,26,O1N1
1685,392.23826,14570411,92.3,392.23837354989996,15,0.00011354989993606068,29,30,N1
1688,393.11285,2835840,16.1,393.1132326073,18,0.0003826073000254837,26,17,O4
1692,393.1495,8316041,51.7,393.1496181161,17,0.00011811609999767825,27,21,O3
1694,393.18599,4619922,27.7,393.1860036249,16,1.362490002065897e-05,28,25,O2
1697,393.22238,4444827,26.6,393.22238913369995,15,9.13369996169422e-06,29,29,O1
1701,393.37384,5906623,36.1,393.3738043977,2,3.560229998811337e-05,26,49,O2
1705,394.14498,4224376,25.2,394.14486708789997,17,0.00011291210000763385,26,20,O3N1
1707,394.18112,3089281,17.8,394.1812525967,16,0.0001325966999843331,27,24,O2N1
1711,394.25399,12627346,79.7,394.25402361429997,14,3.361429997994492e-05,29,32,N1
1712,394.27521,8597911,53.6,394.2751529831,9,5.701690002979376e-05,26,36,O2N1
1717,395.12881,2702946,15.2,395.1288826717,17,7.267170002478451e-05,26,19,O4
1723,395.20169,2446963,13.5,395.2016536893,15,3.6310700011199515e-05,28,27,O2
1724,395.2384,6243964,38.0,395.23803919809995,14,0.0003608019000580498,29,31,O1
1726,395.27472,32282244,206.1,395.2744247069,13,0.00029529310000953046,30,35,
1728,395.38952,28149406,179.4,395.3894544621,1,6.553790001362358e-05,26,51,O2
1734,396.16058,3935059,23.1,396.1605171523,16,6.284770000775097e-05,26,22,O3N1
1737,396.19678,2759516,15.6,396.1969026611,15,0.00012266110002201458,27,26,O2N1
1739,396.26968999999997,3017069,17.2,396.2696736787,13,1.632129999507015e-05,29,34,N1
1751,397.19626,2575426,14.4,397.1961743849,19,8.561509997662142e-05,31,25,
1752,397.21731,2542663,14.2,397.2173037537,14,6.2463000176649075e-06,28,29,O2
1754,397.27475,3037268,17.3,397.2748186313,8,6.86312999960137e-05,26,37,O3
