,m/z,I,S/N,em,dbe,error,C,H,Class
1818,357.24363,1571395,8.5,357.24351850249997,7,0.00011149750002914516,23,33,O3
1820,357.27997999999997,1920205,10.9,357.2799040113,6,7.598869996172652e-05,24,37,O2
1821,357.30101,2478291,14.7,357.3010333801,1,2.3380100003578264e-05,21,41,O4
1822,357.31631,7928536,52.2,357.3162895201,5,2.0479900001646456e-05,25,41,O1
1825,358.12383,1310398,6.7,358.12373771909995,19,9.228090004853584e-05,26,16,O1N1
1829,358.14488,2322116,13.7,358.14486708789997,14,1.2912100032735907e-05,23,20,O3N1
1830,358.16012,62096840,424.9,358.1601232279,18,3.2278999810841924e-06,27,20,N1
1831,358.18122,2842574,17.2,358.1812525967,13,3.259670000943515e-05,24,24,O2N1
1832,358.20239,2128084,12.3,358.20238196549997,8,8.03450001285455e-06,21,28,O4N1
1839,358.25406,3759587,23.5,358.25402361429997,11,3.638570001385233e-05,26,32,N1
1850,359.20182,1553522,8.4,359.2016536893,12,0.00016631070002404158,25,27,O2
1854,359.22295,1382008,7.2,359.2227830581,7,0.00016694190003363474,22,31,O4
1856,359.23797,4372732,27.8,359.23803919809995,11,6.919809993632953e-05,26,31,O1
1858,359.29548,1666252,9.1,359.2955540757,5,7.40757000130543e-05,24,39,O2
1859,359.33206,39483160,269.3,359.3319395845,4,0.00012041550002095391,25,43,O1
1861,360.12372,1333626,6.9,360.1241316435,14,0.00041164350000144623,22,18,O4N1
1863,360.13945,6791167,44.4,360.13938778349996,18,6.221650005500123e-05,26,18,O1N1
1867,360.16077,1713924,9.5,360.1605171523,13,0.00025284770003963786,23,22,O3N1
1869,360.17588,46381064,316.8,360.1757732923,17,0.00010670770001297569,27,22,N1
1870,360.19699999999995,2812943,17.0,360.1969026611,12,9.733889993412959e-05,24,26,O2N1
1871,360.2177,1377685,7.2,360.2180320299,7,0.00033202989999381316,21,30,O4N1
1874,360.26974,7214116,47.3,360.2696736787,10,6.632130003936254e-05,26,34,N1
1883,361.15997000000004,4030756,25.4,361.1597888761,17,0.00018112390006308488,27,21,O1
1888,361.18109,1556906,8.4,361.1809182449,12,0.00017175509998423877,24,25,O3
1894,361.2537,3194943,19.7,361.25368926249996,10,1.0737500019786239e-05,26,33,O1
1896,361.27448,2167109,12.6,361.2748186313,5,0.00033863129999645025,23,37,O3
1903,362.14076,1939774,11.0,362.1397817079,13,0.0009782921000009992,22,20,O4N1
1905,362.15515,6180419,40.2,362.15503784789996,17,0.0001121521000300163,26,20,O1N1
1910,362.1763,2081609,12.0,362.1761672167,12,0.00013278330004595773,23,24,O3N1
1912,362.19146,33430092,227.7,362.1914233567,16,3.664330000674454e-05,27,24,N1
1913,362.21265,1276115,6.5,362.21255272549996,11,9.727450003538252e-05,24,28,O2N1
1919,362.28544,19126888,129.3,362.2853237431,9,0.0001162569000143776,26,36,N1
1929,363.16067000000004,6535013,42.1,363.1601828005,12,0.0004871995000144125,23,23,O4
1933,363.17553,4365673,27.3,363.1754389405,16,9.105949999366203e-05,27,23,O1
1937,363.19605,1305967,6.6,363.19656830929995,11,0.0005183092999345718,24,27,O3
1939,363.21137000000004,1400820,7.2,363.21182444929997,15,0.00045444929992299876,28,27,
1945,363.26945,5453701,34.7,363.26933932689997,9,0.0001106731000390937,26,35,O1
1948,363.29059,7821195,50.8,363.2904686957,4,0.00012130430002343928,23,39,O3
1949,363.32704,1882517,10.5,363.3268542045,3,0.00018579549998776201,24,43,O2
1956,364.13436,1913215,10.7,364.1343024035,17,5.759650002801209e-05,25,18,O2N1
1959,364.17081,5013129,31.7,364.17068791229997,16,0.00012208770004917824,26,22,O1N1
1963,364.20709,35191956,236.7,364.2070734211,15,1.657889998796236e-05,27,26,N1
1964,364.22812000000005,1293338,6.5,364.22820278989997,10,8.278989992049901e-05,24,30,O2N1
1966,364.28575,1382443,7.1,364.28571766749997,4,3.233250004086585e-05,22,38,O3N1
1975,365.15477999999996,1564326,8.3,365.1547034961,16,7.650389994751094e-05,26,21,O2
1982,365.19126,4425137,27.7,365.1910890049,15,0.00017099510000662121,27,25,O1
1985,365.22725,1647548,8.9,365.2274745137,14,0.00022451369994769266,28,29,
1990,365.28503,5237708,33.3,365.2849893913,8,4.0608700032862544e-05,26,37,O1
1992,365.34265,5096925,32.3,365.34250426890003,2,0.00014573109996263156,24,45,O2
1999,366.14995,2391239,13.9,366.1499524679,16,2.4679000034666387e-06,25,20,O2N1
2001,366.18643,2222802,12.8,366.1863379767,15,9.202329999880021e-05,26,24,O1N1
2007,366.22281,17907420,119.3,366.22272348549996,14,8.651450002616912e-05,27,28,N1
2009,366.24384,2918627,17.5,366.2438528543,9,1.285429999597909e-05,24,32,O2N1
2011,366.26499,3930345,24.4,366.2649822231,4,7.77690001996234e-06,21,36,O4N1
2019,367.17024,1977584,11.1,367.1703535605,15,0.00011356050003996643,26,23,O2
2026,367.20709,6244859,40.1,367.20673906929994,14,0.00035093070005132176,27,27,O1
2029,367.2279,1971329,11.1,367.22786843809996,9,3.156190001618597e-05,24,31,O3
2030,367.24359,26730502,179.2,367.2431245781,13,0.00046542190000309347,28,31,
2034,367.26427,2177803,12.5,367.2642539469,8,1.605310001195903e-05,25,35,O2
2036,367.28539,1659665,9.0,367.2853833157,3,6.684299989956344e-06,22,39,O4
2037,367.3006,2741526,16.3,367.3006394557,7,3.9455700004964456e-05,26,39,O1
2038,367.35823999999997,25100326,168.1,367.3581543333,1,8.566669998799625e-05,24,47,O2
2045,368.16572,3061010,18.5,368.1656025323,15,0.00011746770002218909,25,22,O2N1
2048,368.20198999999997,2856732,17.1,368.2019880411,14,1.9588999862207856e-06,26,26,O1N1
2053,368.23839,14977319,99.4,368.23837354989996,13,1.6450100019937963e-05,27,30,N1
2056,368.28078999999997,18319666,122.1,368.2806322875,3,0.00015771249996987535,21,38,O4N1
2063,369.14976,1360048,6.9,369.1496181161,15,0.00014188390002800588,25,21,O3
2067,369.18618,1873979,10.4,369.1860036249,14,0.0001763750999543845,26,25,O2
2072,369.22235,5216837,33.1,369.22238913369995,13,3.913369994279492e-05,27,29,O1
2074,369.24326,1464651,7.6,369.24351850249997,8,0.00025850249994618935,24,33,O3
2077,369.27985,1753430,9.6,369.2799040113,7,5.401129999427212e-05,25,37,O2
2079,369.30114,3285596,20.0,369.3010333801,2,0.00010661989995242038,22,41,O4
2080,369.31632,3304545,20.1,369.3162895201,6,3.0479900033242302e-05,26,41,O1
2087,370.14468,1917010,10.7,370.14486708789997,15,0.0001870878999739034,24,20,O3N1
2090,370.1601,16632662,109.2,370.1601232279,19,2.3227899987432465e-05,28,20,N1
2091,370.18113,1553628,8.1,370.1812525967,14,0.00012259670000958067,25,24,O2N1
2093,370.20242,1342563,6.7,370.20238196549997,9,3.803450005079867e-05,22,28,O4N1
2096,370.21769,3074919,18.3,370.21763810549993,13,5.189450007492269e-05,26,28,O1N1
2099,370.25416,24980338,165.1,370.25402361429997,12,0.0001363857000455937,27,32,N1
2104,371.12897000000004,1268800,6.2,371.1288826717,15,8.732830002600167e-05,24,19,O4
2110,371.16508,1461627,7.5,371.1652681805,14,0.0001881805000039094,25,23,O3
2111,371.18045,1928831,10.6,371.1805243205,18,7.432050000488744e-05,29,23,
2114,371.2017,2867846,16.9,371.2016536893,13,4.631070004279536e-05,26,27,O2
2116,371.22287,2055052,11.5,371.2227830581,8,8.694190000824165e-05,23,31,O4
2119,371.23805,4158096,25.6,371.23803919809995,12,1.0801900032220146e-05,27,31,O1
2124,371.31684,1513895,7.9,371.31668344450003,1,0.00015655549998427887,22,43,O4
2125,371.33205,11572395,75.3,371.3319395845,5,0.00011041549998935807,26,43,O1
2130,372.12382,1613714,8.5,372.1241316435,15,0.00031164349996970486,23,18,O4N1
2133,372.13922,2549911,14.8,372.13938778349996,19,0.00016778349993273878,27,18,O1N1
2136,372.17575,49116576,326.8,372.1757732923,18,2.3292299999866373e-05,28,22,N1
2137,372.19741,5727656,36.1,372.1969026611,13,0.0005073388999790041,25,26,O2N1
2139,372.21817999999996,2059950,11.5,372.2180320299,8,0.00014797009998801514,22,30,O4N1
2143,372.26971000000003,3212221,19.2,372.2696736787,11,3.632130005826184e-05,27,34,N1
2149,373.14474,1251003,6.1,373.1445327361,14,0.00020726389999481398,24,21,O4
2152,373.1599,2003648,11.1,373.1597888761,18,0.00011112390001244421,28,21,O1
2160,373.25365,3734491,22.7,373.25368926249996,11,3.9262499967662734e-05,27,33,O1
2164,373.31136000000004,2201836,12.5,373.3112041401,5,0.00015585990001909522,25,41,O2
2165,373.34767,39388920,261.6,373.3475896489,4,8.035109999582346e-05,26,45,O1
2167,374.11874,1280726,6.3,374.1186523391,19,8.76609000215467e-05,26,16,O2N1
2169,374.13982999999996,1248349,6.1,374.1397817079,14,4.829209996159989e-05,23,20,O4N1
2171,374.15509,6331873,40.1,374.15503784789996,18,5.215210001097148e-05,27,20,O1N1
2174,374.19137,34543596,229.2,374.1914233567,17,5.335669999340098e-05,28,24,N1
2177,374.28542999999996,6746119,42.9,374.2853237431,10,0.00010625689998278176,27,36,N1
2187,375.16004,1236485,6.0,375.1601828005,13,0.00014280050004344957,24,23,O4
2190,375.17548,3231498,19.4,375.1754389405,17,4.105950000621306e-05,28,23,O1
2199,375.26935,4286757,26.4,375.26933932689997,10,1.0673100007352332e-05,27,35,O1
2201,375.29048,3444011,20.8,375.2904686957,5,1.130430001694549e-05,24,39,O3
2209,376.13431,1982752,11.0,376.1343024035,18,7.5965000405631145e-06,26,18,O2N1
2212,376.15636,1851942,10.1,376.1554317723,13,0.0009282277000011163,23,22,O4N1
2214,376.17082,6348331,40.2,376.17068791229997,17,0.00013208770002393067,27,22,O1N1
2217,376.19175,1604656,8.5,376.1918172811,12,6.728109997311549e-05,24,26,O3N1
2219,376.20714,26544692,175.6,376.2070734211,16,6.657889997541133e-05,28,26,N1
2223,376.22823999999997,23040570,152.1,376.22820278989997,11,3.721010000390379e-05,25,30,O2N1
2224,376.24929,1699649,9.1,376.2493321587,6,4.2158700011896144e-05,22,34,O4N1
2226,376.30109,19130960,125.9,376.3009738075,9,0.0001161925000019437,27,38,N1
2230,377.11856,1238461,6.0,377.1183179873,18,0.00024201270002777164,26,17,O3
2234,377.15466000000004,1508551,7.8,377.1547034961,17,4.3496099976891855e-05,27,21,O2
2241,377.19105,2933074,17.4,377.1910890049,16,3.9004899974770524e-05,28,25,O1
2250,377.27002999999996,1284457,6.3,377.2697332513,5,0.00029674869995233166,23,37,O4
2252,377.28508999999997,7363437,47.0,377.2849893913,9,0.00010060869999506394,27,37,O1
2255,377.30622,8958835,57.7,377.3061187601,4,0.0001012399000046571,24,41,O3
2257,377.34256,2204286,12.5,377.34250426890003,3,5.573109996248604e-05,25,45,O2
2263,378.15004,2447719,13.9,378.1499524679,17,8.753209999667888e-05,26,20,O2N1
2265,378.17103,1534317,7.9,378.1710818367,12,5.183670003816587e-05,23,24,O4N1
2267,378.18646,3679858,22.1,378.1863379767,16,0.00012202330003674433,27,24,O1N1
2269,378.2228,30993532,202.6,378.22272348549996,15,7.651450005141669e-05,28,28,N1
2271,378.244,1476738,7.5,378.2438528543,10,0.0001471457000548071,25,32,O2N1
2273,378.26502999999997,2763912,16.0,378.2649822231,5,4.777689997581547e-05,22,36,O4N1
2276,378.3015,1514003,7.7,378.3013677319,4,0.0001322681000033299,23,40,O3N1
2281,379.13406000000003,1421443,7.1,379.1339680517,17,9.194830005299082e-05,26,19,O3
2285,379.17011,1625230,8.5,379.1703535605,16,0.00024356049999596507,27,23,O2
2292,379.20681,3906968,23.6,379.20673906929994,15,7.093070007613278e-05,28,27,O1
2295,379.24322,1868835,10.1,379.2431245781,14,9.542190002775897e-05,29,31,
2300,379.26436,1644969,8.6,379.2642539469,9,0.00010605310001210455,26,35,O2
2303,379.28525,1415087,7.1,379.2853833157,4,0.00013331569999763815,23,39,O4
2304,379.30056,5491123,34.0,379.3006394557,8,7.945569996081758e-05,27,39,O1
2305,379.35817000000003,3538116,21.1,379.3581543333,2,1.5666700051042426e-05,25,47,O2
2313,380.16549,2645932,15.2,380.1656025323,16,0.00011253230002239434,26,22,O2N1
2315,380.20178,2326967,13.1,380.2019880411,15,0.00020804109999517095,27,26,O1N1
2320,380.23851,15443649,99.8,380.23837354989996,14,0.0001364501000580276,28,30,N1
2322,380.25961,3482311,20.7,380.2595029187,9,0.00010708130002967664,25,34,O2N1
2323,380.28061,5824717,36.2,380.2806322875,4,2.2287499973572267e-05,22,38,O4N1
2330,381.18594,2209617,12.3,381.1860036249,15,6.362490000810794e-05,27,25,O2
2337,381.22242,4047324,24.5,381.22238913369995,14,3.086630005100233e-05,28,29,O1
2341,381.24372,2415330,13.7,381.24351850249997,9,0.00020149750002929068,25,33,O3
2344,381.27982000000003,1847276,9.9,381.2799040113,8,8.401129997537282e-05,26,37,O2
2346,381.30105,1628146,8.5,381.3010333801,3,1.6619899952274864e-05,23,41,O4
2347,381.31616,3014647,17.6,381.3162895201,7,0.00012952009996070046,27,41,O1
2348,381.33735,1870589,10.1,381.3374188889,2,6.88888999889059e-05,24,45,O3
2349,381.37394,16474119,106.6,381.3738043977,1,0.00013560230001985474,25,49,O2
2357,382.1814,2533614,14.5,382.1812525967,15,0.00014740329999085588,26,24,O2N1
2359,382.21759,2864376,16.7,382.21763810549993,14,4.8105499956818676e-05,27,28,O1N1
2361,382.25401,14827779,95.7,382.25402361429997,13,1.3614299973596644e-05,28,32,N1
2364,382.29625,19759374,128.3,382.2962823519,3,3.235190001760202e-05,22,40,O4N1
2375,383.16504,1902599,10.3,383.1652681805,15,0.00022818050001660595,26,23,O3
2378,383.20173,2363409,13.3,383.2016536893,14,7.631070002389606e-05,27,27,O2
2386,383.23815,4856860,29.8,383.23803919809995,13,0.00011080190006396151,28,31,O1
2388,383.2586,1494817,7.6,383.2591685669,8,0.0005685668999717564,25,35,O3
2391,383.29547,1618860,8.4,383.2955540757,7,8.407569998780673e-05,26,39,O2
2393,383.3167,2181426,12.1,383.31668344450003,2,1.6555499996684375e-05,23,43,O4
2394,383.33199,4202551,25.5,383.3319395845,6,5.041550002715667e-05,27,43,O1
2396,383.353,3827260,23.0,383.35306895329995,1,6.89532999444964e-05,24,47,O3
2403,384.16056000000003,2817314,16.3,384.1605171523,15,4.284770005824612e-05,25,22,O3N1
2405,384.17579,22752038,148.1,384.1757732923,19,1.6707700012830173e-05,29,22,N1
2407,384.19702,2307884,13.0,384.1969026611,14,0.00011733889999732128,26,26,O2N1
2408,384.21814,1836338,9.9,384.2180320299,9,0.00010797010003216201,23,30,O4N1
2413,384.26968,26460992,172.6,384.2696736787,12,6.321300020317722e-06,28,34,N1
2426,385.18124,1456195,7.3,385.1809182449,14,0.0003217551000034291,26,25,O3
2431,385.21732000000003,3045453,17.8,385.2173037537,13,1.6246300049260753e-05,27,29,O2
2437,385.25387,4685912,28.7,385.25368926249996,12,0.00018073750004532485,28,33,O1
2439,385.2748,1953373,10.6,385.2748186313,7,1.8631299951721303e-05,25,37,O3
2441,385.31122999999997,1494632,7.6,385.3112041401,6,2.5859899949409737e-05,26,41,O2
2442,385.33231,1289070,6.2,385.33233350890004,1,2.3508900028446078e-05,23,45,O4
2443,385.34758999999997,11910258,76.4,385.3475896489,5,3.5109997043036856e-07,27,45,O1
2449,386.15511000000004,3682134,22.1,386.15503784789996,19,7.215210007416317e-05,28,20,O1N1
2452,386.17597,1935196,10.5,386.1761672167,14,0.00019721669997352365,25,24,O3N1
2453,386.19142,38659424,253.2,386.1914233567,18,3.356700005952007e-06,29,24,N1
2455,386.21262,2508646,14.3,386.21255272549996,13,6.727450005428182e-05,26,28,O2N1
2456,386.23377999999997,2830700,16.4,386.2336820943,8,9.790569998813226e-05,23,32,O4N1
2458,386.24884,2086256,11.5,386.24893823429994,12,9.823429996913546e-05,27,32,O1N1
2462,386.28535,2614010,15.0,386.2853237431,11,2.6256900014232087e-05,28,36,N1
2470,387.17565,1560052,7.9,387.1754389405,18,0.00021105950003175167,29,23,O1
2477,387.2325,1759876,9.2,387.2329538181,12,0.000453818099970249,27,31,O2
2481,387.26943,4040335,24.1,387.26933932689997,11,9.067310003274542e-05,28,35,O1
2483,387.29039,1953173,10.5,387.2904686957,6,7.869569998320003e-05,25,39,O3
2484,387.32696,2338463,13.0,387.3268542045,5,0.00010579549996236892,26,43,O2
2485,387.36334,51709608,334.8,387.36323971329995,4,0.00010028670004658125,27,47,O1
2488,388.13409,1307392,6.3,388.1343024035,19,0.00021240349997242447,27,18,O2N1
2491,388.17059,5473675,33.4,388.17068791229997,18,9.791229996380935e-05,28,22,O1N1
2495,388.19187,1543312,7.8,388.1918172811,13,5.271890000813073e-05,25,26,O3N1
2498,388.20717,31152020,200.8,388.2070734211,17,9.657890001335545e-05,29,26,N1
2499,388.22832,3366299,19.7,388.22820278989997,12,0.00011721010002929688,26,30,O2N1
2500,388.2494,2080161,11.3,388.2493321587,7,6.784129999459765e-05,23,34,O4N1
2503,388.3009,6989743,43.3,388.3009738075,10,7.380749997309977e-05,28,38,N1
2515,389.19112,3165862,18.4,389.1910890049,17,3.099510001902672e-05,29,25,O1
2518,389.21235,1357228,6.6,389.21221837369995,12,0.00013162630006036125,26,29,O3
2524,389.24866000000003,1755318,9.2,389.2486038825,11,5.6117500037089485e-05,27,33,O2
2527,389.28514,4319425,25.9,389.2849893913,10,0.00015060870003935634,28,37,O1
2530,389.3062,4847814,29.3,389.3061187601,5,8.123989999830883e-05,25,41,O3
2538,390.15007,2483120,13.9,390.1499524679,18,0.000117532100034623,27,20,O2N1
2540,390.17121000000003,1469878,7.3,390.1710818367,13,0.00012816330001896858,24,24,O4N1
2542,390.18637,5054394,30.7,390.1863379767,17,3.202330003659881e-05,28,24,O1N1
2545,390.20768,1651392,8.5,390.20746734549994,12,0.000212654500046483,25,28,O3N1
2548,390.22271,19739076,126.4,390.22272348549996,16,1.348549994872883e-05,29,28,N1
2549,390.24402000000003,1298378,6.2,390.2438528543,11,0.00016714570006115537,26,32,O2N1
2550,390.26497,1444559,7.2,390.2649822231,6,1.2223099986385932e-05,23,36,O4N1
2554,390.31673,21483998,137.8,390.3166238719,9,0.00010612810001475736,28,40,N1
2567,391.20681,4322003,25.9,391.20673906929994,16,7.093070007613278e-05,29,27,O1
2571,391.22799,1353560,6.6,391.22786843809996,11,0.00012156190001633149,26,31,O3
2572,391.24329,1630940,8.4,391.2431245781,15,0.0001654219000215562,30,31,
2577,391.28533,1956328,10.5,391.2853833157,5,5.3315700029088475e-05,24,39,O4
2580,391.30056,7669484,47.7,391.3006394557,9,7.945569996081758e-05,28,39,O1
2583,391.32166,11215602,70.9,391.3217688245,4,0.00010882449998916854,25,43,O3
2584,391.35815,3482364,20.4,391.3581543333,3,4.333299955305847e-06,26,47,O2
2592,392.16572,2598361,14.7,392.1656025323,17,0.00011746770002218909,27,22,O2N1
2595,392.20175,3261155,19.0,392.2019880411,16,0.00023804109997627165,28,26,O1N1
2598,392.23832000000004,23790572,152.8,392.23837354989996,15,5.3549899917015864e-05,29,30,N1
2599,392.25928,1421554,7.0,392.2595029187,10,0.00022291869998980474,26,34,O2N1
2601,392.28063,2290168,12.7,392.2806322875,5,2.2875000240674126e-06,23,38,O4N1
2604,392.31708,2647042,15.0,392.3170177963,4,6.220369999709874e-05,24,42,O3N1
2610,393.14971,1262820,6.0,393.1496181161,17,9.188390004055691e-05,27,21,O3
2615,393.18602000000004,1845230,9.8,393.1860036249,16,1.637510001728515e-05,28,25,O2
2623,393.22257,2830328,16.2,393.22238913369995,15,0.00018086630007019266,29,29,O1
2626,393.24363,1854206,9.8,393.24351850249997,10,0.00011149750002914516,26,33,O3
2631,393.31619,5583121,34.1,393.3162895201,8,9.952009997959976e-05,28,41,O1
2632,393.37396,5113121,31.1,393.3738043977,2,0.000155602300026203,26,49,O2
2641,394.18118,2746363,15.6,394.1812525967,16,7.25967000221317e-05,27,24,O2N1
2643,394.20209,2195456,12.0,394.20238196549997,11,0.0002919654999686827,24,28,O4N1
2645,394.21775,1516676,7.6,394.21763810549993,15,0.00011189450009396751,28,28,O1N1
2649,394.25408,12699150,80.5,394.25402361429997,14,5.63857000202006e-05,29,32,N1
2650,394.27527000000003,3848212,22.8,394.2751529831,9,0.00011701690004883858,26,36,O2N1
2652,394.2964,7942682,49.5,394.2962823519,4,0.00011764810000158832,23,40,O4N1
2662,395.20186,1434892,7.0,395.2016536893,15,0.00020631070003673813,28,27,O2
2667,395.23818,3566358,20.7,395.23803919809995,14,0.0001408019000450622,29,31,O1
2670,395.25926,1985244,10.6,395.2591685669,9,9.143310001036298e-05,26,35,O3
2671,395.27477000000005,22040352,139.8,395.2744247069,13,0.00034529310005382285,30,35,
2674,395.29551000000004,2198565,11.9,395.2955540757,8,4.407569997511018e-05,27,39,O2
2676,395.33194,2670383,15.0,395.3319395845,7,4.154999828642758e-07,28,43,O1
2678,395.38955,17846078,112.8,395.3894544621,1,9.553789999472428e-05,26,51,O2
2685,396.19696,2165269,11.7,396.1969026611,15,5.733889997827646e-05,27,26,O2N1
2687,396.21792,2310683,12.6,396.2180320299,10,0.00011202989998082558,24,30,O4N1
2689,396.23337000000004,1916191,10.1,396.23328816989994,14,8.18301001004329e-05,28,30,O1N1
2692,396.2696,12186664,76.3,396.2696736787,13,7.367869994823195e-05,29,34,N1
2694,396.31203,26730548,170.0,396.3119324163,3,9.758369998280614e-05,23,42,O4N1
2711,397.19608999999997,1438877,7.0,397.1961743849,19,8.438490004891719e-05,31,25,
2714,397.21733,2357795,12.9,397.2173037537,14,2.624630002401318e-05,28,29,O2
2723,397.25365,3894828,22.9,397.25368926249996,13,3.9262499967662734e-05,29,33,O1
2725,397.27467,2163506,11.7,397.2748186313,8,0.00014863129996456337,26,37,O3
2731,397.31137,2049339,11.0,397.3112041401,7,0.00016585989999384765,27,41,O2
2733,397.33238,4187969,24.7,397.33233350890004,2,4.649109996535117e-05,24,45,O4
2734,397.34765,3703877,21.6,397.3475896489,6,6.035109998947519e-05,28,45,O1
2736,397.36827,2016330,10.7,397.36871901769996,1,0.00044901769996386065,25,49,O3
2743,398.17629,2682398,15.0,398.1761672167,15,0.00012278330001436188,26,24,O3N1
2745,398.19152,26325538,167.4,398.1914233567,19,9.664330002578936e-05,30,24,N1
2746,398.21294,4224039,25.0,398.21255272549996,14,0.00038727450004216735,27,28,O2N1
2747,398.23377999999997,2548525,14.2,398.2336820943,9,9.790569998813226e-05,24,32,O4N1
2751,398.28533,23700026,150.5,398.2853237431,12,6.256900007883814e-06,29,36,N1
2759,399.17562999999996,2370081,13.0,399.1754389405,19,0.00019105949996855998,30,23,O1
2765,399.2331,2225456,12.1,399.2329538181,13,0.0001461818999928255,28,31,O2
2770,399.26935,4642106,27.7,399.26933932689997,12,1.0673100007352332e-05,29,35,O1
2775,399.32695,1813321,9.4,399.3268542045,6,9.57954999876165e-05,27,43,O2
2776,399.34805,2458446,13.6,399.3479835733,1,6.642670001610895e-05,24,47,O4
2777,399.3633,11162450,69.7,399.36323971329995,5,6.02867000338847e-05,28,47,O1
2784,400.17073,3791394,22.2,400.17068791229997,19,4.2087700023785146e-05,29,22,O1N1
2789,400.20705,28206124,179.5,400.2070734211,18,2.3421100024734187e-05,30,26,N1
2790,400.22829,2190705,11.9,400.22820278989997,13,8.721010004819618e-05,27,30,O2N1
2791,400.2494,1926710,10.2,400.2493321587,8,6.784129999459765e-05,24,34,O4N1
2793,400.26422,1335098,6.4,400.26458829869995,12,0.0003682986999251625,28,34,O1N1
2797,400.30092,2642755,14.8,400.3009738075,11,5.380749996675149e-05,29,38,N1
2805,401.17599,1786915,9.3,401.17583286490003,14,0.0001571350999824972,26,25,O4
2808,401.1911,1745191,9.0,401.1910890049,18,1.099510001267845e-05,30,25,O1
2817,401.28502000000003,3970879,23.3,401.2849893913,11,3.0608700058110117e-05,29,37,O1
2819,401.30579,1386084,6.7,401.3061187601,6,0.0003287600999897222,26,41,O3
2821,401.34259,1771085,9.2,401.34250426890003,5,8.573109994358674e-05,27,45,O2
2822,401.37886000000003,44279128,283.1,401.37888977769995,4,2.977769992185131e-05,28,49,O1
2827,402.15015,1448346,7.1,402.1499524679,19,0.00019753210000317267,28,20,O2N1
2830,402.18641,4242979,25.1,402.1863379767,18,7.202330004929536e-05,29,24,O1N1
2833,402.20741,1653288,8.4,402.20746734549994,13,5.734549995395355e-05,26,28,O3N1
2835,402.22278,22961708,145.7,402.22272348549996,17,5.6514500045068417e-05,30,28,N1
2837,402.24395,29259314,186.3,402.2438528543,12,9.71457000105147e-05,27,32,O2N1
2839,402.26495,2267447,12.4,402.2649822231,7,3.2223099992734205e-05,24,36,O4N1
2841,402.31661,7056964,43.2,402.3166238719,10,1.3871899966488854e-05,29,40,N1
2851,403.19121,1330976,6.3,403.1914829293,13,0.0002729292999674726,26,27,O4
2854,403.20678,2365988,13.0,403.20673906929994,17,4.093070003818866e-05,30,27,O1
2858,403.22767999999996,1712809,8.8,403.22786843809996,12,0.0001884380999968016,27,31,O3
2865,403.26433,1782706,9.2,403.2642539469,11,7.605309997416043e-05,28,35,O2
2867,403.28516,1674807,8.5,403.2853833157,6,0.00022331569999778367,25,39,O4
2869,403.30073,3680059,21.5,403.3006394557,10,9.054430000787761e-05,29,39,O1
2871,403.32175,3811520,22.3,403.3217688245,5,1.8824499989023025e-05,26,43,O3
2877,404.12911,1356298,6.4,404.12921702349996,19,0.0001070234999360764,27,18,O3N1
2880,404.16562999999996,2250259,12.1,404.1656025323,18,2.7467699965200154e-05,28,22,O2N1
2884,404.20212999999995,3807772,22.0,404.2019880411,17,0.00014195889997381528,29,26,O1N1
2889,404.23842,16463909,102.6,404.23837354989996,16,4.645010005788208e-05,30,30,N1
2891,404.28052,1749423,8.9,404.2806322875,6,0.00011228749997371779,24,38,O4N1
2895,404.33227999999997,20135996,126.0,404.3322739363,9,6.063699970582093e-06,29,42,N1
2907,405.22239,2657049,14.7,405.22238913369995,16,8.663000699016266e-07,30,29,O1
2915,405.30109,2026796,10.7,405.3010333801,5,5.661989996497141e-05,25,41,O4
2917,405.31626,6140208,36.9,405.3162895201,9,2.9520099985802517e-05,29,41,O1
2921,405.33742,11094325,68.4,405.3374188889,4,1.111100004891341e-06,26,45,O3
2922,405.37381,2401854,13.1,405.3738043977,3,5.602300007012673e-06,27,49,O2
2931,406.18146,1751812,8.9,406.1812525967,17,0.0002074033000099007,28,24,O2N1
2933,406.20237000000003,1467401,7.1,406.20238196549997,12,1.1965499936650303e-05,25,28,O4N1
2935,406.21777000000003,2609165,14.4,406.21763810549993,16,0.00013189450010031578,29,28,O1N1
2937,406.25408,20664854,129.3,406.25402361429997,15,5.63857000202006e-05,30,32,N1
2938,406.27542,1815579,9.3,406.2751529831,10,0.0002670169000111855,27,36,O2N1
2940,406.29634,2470688,13.5,406.2962823519,5,5.76480999825435e-05,24,40,O4N1
2943,406.33279,1851433,9.6,406.3326678607,4,0.00012213930000370965,25,44,O3N1
2949,407.16532,1392884,6.6,407.1652681805,17,5.1819500015426456e-05,28,23,O3
2953,407.20169,1362429,6.4,407.2016536893,16,3.6310700011199515e-05,29,27,O2
2959,407.23816,2485510,13.6,407.23803919809995,15,0.00012080190003871394,30,31,O1
2962,407.2748,2291983,12.4,407.2744247069,14,0.00037529310003492355,31,35,
2966,407.29562999999996,2371348,12.9,407.2955540757,9,7.592429994929262e-05,28,39,O2
2969,407.31622999999996,1876377,9.7,407.31668344450003,4,0.0004534445000672349,25,43,O4
2970,407.33202,4627229,27.2,407.3319395845,8,8.041550000825737e-05,29,43,O1
2971,407.38951000000003,3857194,22.3,407.3894544621,2,5.553790003887116e-05,27,51,O2
2976,408.15983,1785317,9.1,408.1605171523,17,0.0006871522999745139,27,22,O3N1
