,m/z,I,S/N,em,dbe,error,C,H,Class
14683,377.17585,2497793,13.8,377.17583286490003,13,1.7135099994902703e-05,24,25,O4
14686,377.19095,11295749,70.3,377.1910890049,17,0.0001390049000065119,28,25,O1
14691,377.21186,2957067,16.8,377.21221837369995,12,0.0003583736999530629,25,29,O3
14695,377.24852000000004,2518805,13.9,377.2486038825,11,8.388249995050501e-05,26,33,O2
14698,377.28506,2554399,14.2,377.2849893913,10,7.060870001396324e-05,27,37,O1
14700,377.30618,5457445,32.8,377.3061187601,5,6.123989999196056e-05,24,41,O3
14714,378.11362,3338504,19.0,378.11356695909996,19,5.304090007030027e-05,25,16,O3N1
14721,378.14988,16140562,100.5,378.1499524679,18,7.246789999726388e-05,26,20,O2N1
14726,378.17097,3372312,19.2,378.1710818367,13,0.00011183670000036727,23,24,O4N1
14728,378.18622,30513436,192.1,378.1863379767,17,0.00011797669998259153,27,24,O1N1
14732,378.20736,3948322,22.9,378.20746734549994,12,0.00010734549994140252,24,28,O3N1
14734,378.22272000000004,60283176,381.6,378.22272348549996,16,3.4854999171329837e-06,28,28,N1
14735,378.24396,4967725,29.4,378.2438528543,11,0.00010714570004211055,25,32,O2N1
14737,378.28024,1498679,7.3,378.28023836309995,10,1.6369000377380871e-06,26,36,O1N1
14752,379.13394,6944293,42.0,379.1339680517,18,2.805169998509882e-05,26,19,O3
14759,379.17025,10934831,67.4,379.1703535605,17,0.00010356050000837058,27,23,O2
14764,379.1907,1743925,8.9,379.1914829293,12,0.000782929299987245,24,27,O4
14767,379.20675,7180858,43.5,379.20673906929994,16,1.0930700057087961e-05,28,27,O1
14771,379.22802,2505535,13.7,379.22786843809996,11,0.0001515619000542756,25,31,O3
14776,379.26419,2187338,11.7,379.2642539469,10,6.394690001343406e-05,26,35,O2
14778,379.30042000000003,1803988,9.3,379.3006394557,9,0.00021945569994841208,27,39,O1
14779,379.35809,2915428,16.3,379.3581543333,3,6.433329997435067e-05,25,47,O2
14786,380.09296,1527088,7.5,380.0928315147,19,0.0001284853000242947,24,14,O4N1
14793,380.12908999999996,6329146,38.1,380.12921702349996,18,0.0001270234999992681,25,18,O3N1
14796,380.16552,17756996,110.8,380.1656025323,17,8.253229998445022e-05,26,22,O2N1
14800,380.20204,11934542,73.8,380.2019880411,16,5.195890003051318e-05,27,26,O1N1
14806,380.22312999999997,2758228,15.3,380.22311740989994,11,1.259010002740979e-05,24,30,O3N1
14808,380.23841,41286488,260.7,380.23837354989996,15,3.6450100026286236e-05,28,30,N1
14810,380.2595,9902942,60.8,380.2595029187,10,2.9186999768171518e-06,25,34,O2N1
14819,381.11315,2772042,15.4,381.1132326073,18,8.260729998710303e-05,25,17,O4
14826,381.14943999999997,4017748,23.3,381.1496181161,17,0.00017811610001672307,26,21,O3
14834,381.18601,9403486,57.6,381.1860036249,16,6.375099985689303e-06,27,25,O2
14840,381.2072,1972580,10.3,381.2071329937,11,6.700630001432728e-05,24,29,O4
14843,381.22246,7480425,45.4,381.22238913369995,15,7.086630006369887e-05,28,29,O1
14847,381.24348,2910062,16.3,381.24351850249997,10,3.850249999004518e-05,25,33,O3
14851,381.27968,2326136,12.6,381.2799040113,9,0.00022401130001981073,26,37,O2
14853,381.37387,16108690,100.3,381.3738043977,2,6.560230002605749e-05,25,49,O2
14861,382.10839,2427228,13.2,382.1084815791,18,9.157910000112679e-05,24,16,O4N1
14869,382.14466,8462694,51.7,382.14486708789997,17,0.00020708789998025168,25,20,O3N1
14871,382.18127000000004,15385968,95.7,382.1812525967,16,1.740330003485724e-05,26,24,O2N1
14874,382.20238,1635702,8.2,382.20238196549997,11,1.9654999618978763e-06,23,28,O4N1
14876,382.21772999999996,16678266,104.0,382.21763810549993,15,9.189450003077582e-05,27,28,O1N1
14880,382.23886,2075520,11.0,382.23876747429995,10,9.252570004036897e-05,24,32,O3N1
14882,382.25397999999996,26217860,164.7,382.25402361429997,14,4.361430001154076e-05,28,32,N1
14902,383.1651,4342398,25.4,383.1652681805,16,0.00016818049999756113,26,23,O3
14908,383.20171,8057480,49.1,383.2016536893,15,5.631070001754779e-05,27,27,O2
14912,383.22291,1738893,8.8,383.2227830581,10,0.0001269419000209382,24,31,O4
14915,383.23809,5707410,34.1,383.23803919809995,14,5.080190004491669e-05,28,31,O1
14918,383.259,2577559,14.2,383.2591685669,9,0.00016856689995847773,25,35,O3
14920,383.2955,1293729,6.0,383.2955540757,8,5.407570000670603e-05,26,39,O2
14921,383.3166,3113127,17.6,383.31668344450003,3,8.344450003505699e-05,23,43,O4
14923,383.35303999999996,4616881,27.2,383.35306895329995,2,2.8953299988643266e-05,24,47,O3
14930,384.12397999999996,3321730,18.9,384.1241316435,17,0.00015164350003260552,24,18,O4N1
14938,384.1604,13840268,85.9,384.1605171523,16,0.00011715229999254007,25,22,O3N1
14940,384.17567,91578256,580.9,384.1757732923,20,0.00010329229996841605,29,22,N1
14941,384.1969,12787606,79.2,384.1969026611,15,2.6610999839249416e-06,26,26,O2N1
14944,384.21816,1939868,10.1,384.2180320299,10,0.00012797010003851028,23,30,O4N1
14946,384.23337000000004,14610336,90.8,384.23328816989994,14,8.18301001004329e-05,27,30,O1N1
14951,384.26964,19337130,120.9,384.2696736787,13,3.3678699992378824e-05,28,34,N1
14965,385.14449,3466902,19.8,385.1445327361,16,4.27360999992743e-05,25,21,O4
14968,385.15975,8128667,49.5,385.1597888761,20,3.887610000674613e-05,29,21,O1
14973,385.1807,6115488,36.7,385.1809182449,15,0.000218244899997444,26,25,O3
14977,385.21726,9113770,55.8,385.2173037537,14,4.3753699969784066e-05,27,29,O2
14981,385.23839,1643184,8.2,385.2384331225,9,4.3122500017034326e-05,24,33,O4
14985,385.25377000000003,4391092,25.7,385.25368926249996,13,8.07375000704269e-05,28,33,O1
14989,385.27481,1794105,9.2,385.2748186313,8,8.631299976968876e-06,25,37,O3
15003,386.13981,4403106,25.8,386.1397817079,16,2.8292100012095034e-05,24,20,O4N1
15006,386.15502999999995,22823334,143.1,386.15503784789996,20,7.847900008073339e-06,28,20,O1N1
15010,386.17614,8577451,52.4,386.1761672167,15,2.7216700004828454e-05,25,24,O3N1
15013,386.19129,108585392,689.2,386.1914233567,19,0.00013335670001879407,29,24,N1
15014,386.21245,12153269,75.1,386.21255272549996,14,0.0001027254999712568,26,28,O2N1
15017,386.24881,3498943,20.0,386.24893823429994,13,0.00012823429995023616,27,32,O1N1
15020,386.28532,5501385,32.8,386.2853237431,12,3.7430999668686127e-06,28,36,N1
15034,387.13903999999997,3810476,21.8,387.1390534317,20,1.3431700040200667e-05,28,19,O2
15040,387.1602,3302578,18.6,387.1601828005,15,1.719949995049319e-05,25,23,O4
15043,387.17543,8014518,48.4,387.1754389405,19,8.940499981235916e-06,29,23,O1
15047,387.19656000000003,4340412,25.2,387.19656830929995,14,8.30929991479934e-06,26,27,O3
15052,387.2329,4942533,29.0,387.2329538181,13,5.381810001381382e-05,27,31,O2
15058,387.26928,2366415,12.7,387.26933932689997,12,5.9326899986444914e-05,28,35,O1
15062,387.29036,2615508,14.3,387.2904686957,7,0.00010869569996430073,25,39,O3
15064,387.36324,2982632,16.6,387.36323971329995,5,2.8670007168329903e-07,27,47,O1
15074,388.13417000000004,7215028,43.3,388.1343024035,20,0.00013240349994703138,27,18,O2N1
15079,388.15526,4648890,27.1,388.1554317723,15,0.00017177230000697818,24,22,O4N1
15082,388.17059,26129342,162.7,388.17068791229997,19,9.791229996380935e-05,28,22,O1N1
15086,388.19177,8766403,53.1,388.1918172811,14,4.7281099966767215e-05,25,26,O3N1
15088,388.20707999999996,85959624,540.4,388.2070734211,18,6.578899956366513e-06,29,26,N1
15089,388.22825,12463053,76.5,388.22820278989997,13,4.7210100035499636e-05,26,30,O2N1
15095,388.30082999999996,4751328,27.8,388.3009738075,11,0.00014380750002374043,28,38,N1
15099,389.11836,2679479,14.7,389.1183179873,20,4.201270002113233e-05,27,17,O3
15105,389.15457999999995,5686464,33.7,389.1547034961,19,0.00012349610005912837,28,21,O2
15110,389.17566,2801862,15.5,389.17583286490003,14,0.00017286490003698418,25,25,O4
15113,389.1909,8342730,50.4,389.1910890049,18,0.00018900489999396086,29,25,O1
15121,389.24852000000004,2835417,15.7,389.2486038825,12,8.388249995050501e-05,27,33,O2
15122,389.28508,2280930,12.2,389.2849893913,11,9.060870002031152e-05,28,37,O1
15126,389.30601,3224808,18.1,389.3061187601,6,0.00010876009997673464,25,41,O3
15134,390.11351,3218362,18.1,390.11356695909996,20,5.6959099936193525e-05,26,16,O3N1
15140,390.15,13804996,84.9,390.1499524679,19,4.7532099983982334e-05,27,20,O2N1
15143,390.17112000000003,4401609,25.6,390.1710818367,14,3.8163300018823065e-05,24,24,O4N1
15146,390.18638,32536014,203.2,390.1863379767,18,4.202330001135124e-05,28,24,O1N1
15150,390.20741,5171667,30.4,390.20746734549994,13,5.734549995395355e-05,25,28,O3N1
15153,390.22254,53732824,337.0,390.22272348549996,17,0.00018348549997426744,29,28,N1
15154,390.24368,4296156,24.9,390.2438528543,12,0.00017285429998992186,26,32,O2N1
15159,390.31666,6633967,39.6,390.3166238719,10,3.612810002096012e-05,28,40,N1
15166,391.13383,4392643,25.5,391.1339680517,19,0.0001380516999915926,27,19,O3
15173,391.17023,9112268,55.3,391.1703535605,18,0.00012356050001471885,28,23,O2
15178,391.19132,1903953,9.8,391.1914829293,13,0.00016292929996097882,25,27,O4
15181,391.20682,7144149,42.9,391.20673906929994,17,8.093070005088521e-05,29,27,O1
15186,391.22791,2489307,13.5,391.22786843809996,12,4.156190004778182e-05,26,31,O3
15192,391.264,1667428,8.3,391.2642539469,11,0.0002539468999884775,27,35,O2
15195,391.30042000000003,1858541,9.5,391.3006394557,10,0.00021945569994841208,28,39,O1
15197,391.3215,8680179,52.6,391.3217688245,5,0.0002688244999831113,25,43,O3
15198,391.35797,2899708,16.1,391.3581543333,4,0.00018433329995559689,26,47,O2
15205,392.12931000000003,4275138,24.8,392.12921702349996,19,9.29765000705629e-05,26,18,O3N1
15211,392.16557,18581452,115.1,392.1656025323,18,3.2532299997001246e-05,27,22,O2N1
15216,392.18655,3348433,18.9,392.1867319011,13,0.00018190110000659843,24,26,O4N1
15220,392.20182,22421460,139.3,392.2019880411,17,0.0001680410999824744,28,26,O1N1
15224,392.223,3120602,17.5,392.22311740989994,12,0.00011740989992858886,25,30,O3N1
15226,392.23817,41433052,259.3,392.23837354989996,16,0.0002035498999362062,29,30,N1
15227,392.25946,4188131,24.2,392.2595029187,11,4.29186999895137e-05,26,34,O2N1
15233,393.11293,1434684,6.8,393.1132326073,19,0.0003026073000000906,26,17,O4
15242,393.14949,8867013,53.7,393.1496181161,18,0.00012811609997243067,27,21,O3
15247,393.186,9345231,56.8,393.1860036249,17,3.624900045906543e-06,28,25,O2
15255,393.2224,6478040,38.7,393.22238913369995,16,1.0866300044654054e-05,29,29,O1
15262,393.27957000000004,2007014,10.4,393.2799040113,10,0.0003340112999694611,27,37,O2
15263,393.31597,1718640,8.6,393.3162895201,9,0.00031952009999258735,28,41,O1
15264,393.37382,4255998,24.6,393.3738043977,3,1.560230003860852e-05,26,49,O2
15270,394.10851,2938295,16.3,394.1084815791,19,2.842090003696285e-05,25,16,O4N1
15278,394.14487,7877057,47.5,394.14486708789997,18,2.91210005798348e-06,26,20,O3N1
15281,394.18113999999997,16654793,102.9,394.1812525967,17,0.00011259670003482825,27,24,O2N1
15284,394.20211,2591183,14.1,394.20238196549997,12,0.00027196549996233443,24,28,O4N1
15286,394.21743,10587603,64.6,394.21763810549993,16,0.00020810549995076144,28,28,O1N1
15291,394.23861,2692568,14.8,394.23876747429995,11,0.0001574742999537193,25,32,O3N1
15293,394.2539,27572700,171.8,394.25402361429997,15,0.00012361429998009044,29,32,N1
15294,394.27513999999996,10269153,62.6,394.2751529831,10,1.2983100020846905e-05,26,36,O2N1
15316,395.20162999999997,6954696,41.5,395.2016536893,16,2.3689300007845304e-05,28,27,O2
15321,395.22283999999996,1830350,9.3,395.2227830581,11,5.694189997029753e-05,25,31,O4
15324,395.23807,5394130,31.7,395.23803919809995,15,3.080190003856842e-05,29,31,O1
15327,395.2592,2824407,15.5,395.2591685669,10,3.143310004816158e-05,26,35,O3
15329,395.27468,5957339,35.2,395.2744247069,14,0.0002552930999968339,30,35,
15331,395.29558,1835744,9.3,395.2955540757,9,2.5924299961843644e-05,27,39,O2
15333,395.31644,2095333,10.9,395.31668344450003,4,0.00024344450002899976,24,43,O4
15335,395.38942000000003,19667702,121.4,395.3894544621,2,3.446209996127436e-05,26,51,O2
15341,396.12408,3356076,18.9,396.1241316435,18,5.164350000086415e-05,25,18,O4N1
15348,396.16051,10062773,61.0,396.1605171523,17,7.152299986046273e-06,26,22,O3N1
15350,396.19681,12348350,75.4,396.1969026611,16,9.266109998407046e-05,27,26,O2N1
15353,396.21787,4159940,23.9,396.2180320299,11,0.00016202989996827455,24,30,O4N1
15355,396.23306,10290119,62.4,396.23328816989994,15,0.0002281698999127002,28,30,O1N1
15361,396.26948,18377680,113.3,396.2696736787,14,0.0001936786999863216,29,34,N1
15391,397.18037000000004,4921775,28.7,397.1809182449,16,0.000548244899960082,27,25,O3
15394,397.19617999999997,1391795,6.5,397.1961743849,20,5.615099951228331e-06,31,25,
15396,397.21717,6191288,36.7,397.2173037537,15,0.00013375369996992958,28,29,O2
15404,397.25375,3671745,20.8,397.25368926249996,14,6.073750006407863e-05,29,33,O1
15411,397.33224,4854996,28.3,397.33233350890004,3,9.350890002224332e-05,24,45,O4
15413,397.36847,2102493,11.0,397.36871901769996,2,0.00024901769995722134,25,49,O3
15421,398.13957999999997,4278168,24.7,398.1397817079,17,0.0002017079000324884,25,20,O4N1
15428,398.17609,11431328,69.6,398.1761672167,16,7.721669999227743e-05,26,24,O3N1
15429,398.19136000000003,78220704,489.4,398.1914233567,20,6.335669996815341e-05,30,24,N1
15430,398.21252999999996,11373993,69.3,398.21255272549996,15,2.2725500002707122e-05,27,28,O2N1
15433,398.24888,9951666,60.3,398.24893823429994,14,5.823429995643892e-05,28,32,O1N1
15437,398.28515,13270458,81.2,398.2853237431,13,0.00017374309999240722,29,36,N1
15453,399.16021,2884748,15.9,399.1601828005,16,2.7199499982089037e-05,26,23,O4
15456,399.17543,8148624,49.0,399.1754389405,20,8.940499981235916e-06,30,23,O1
15465,399.23286,6067869,35.9,399.2329538181,14,9.381809996966695e-05,28,31,O2
15470,399.2688,2611878,14.2,399.26933932689997,13,0.0005393268999682732,29,35,O1
15474,399.29016,2452267,13.2,399.2904686957,8,0.00030869569997094004,26,39,O3
15477,399.3268,1717428,8.6,399.3268542045,7,5.4204500031573843e-05,27,43,O2
15489,400.1554,4443000,25.7,400.1554317723,16,3.177230001938369e-05,25,22,O4N1
15492,400.17062000000004,23703420,146.8,400.17068791229997,20,6.791229992586523e-05,29,22,O1N1
15496,400.19171,7081857,42.3,400.1918172811,15,0.00010728109998581203,26,26,O3N1
15497,400.20691,68857728,430.6,400.2070734211,19,0.00016342110001232868,30,26,N1
15498,400.22803999999996,8988553,54.3,400.22820278989997,14,0.00016278990000273552,27,30,O2N1
15503,400.26444,4027282,23.1,400.26458829869995,13,0.00014829869996901834,28,34,O1N1
15504,400.3008,4262298,24.6,400.3009738075,12,0.00017380750000484113,29,38,N1
15519,401.1546,4144226,23.8,401.1547034961,20,0.00010349609999593667,29,21,O2
15524,401.17553,2613607,14.2,401.17583286490003,15,0.00030286490004982625,26,25,O4
15527,401.19096,5654635,33.3,401.1910890049,19,0.00012900489997491604,30,25,O1
15531,401.21171,4058992,23.3,401.21221837369995,14,0.0005083736999722532,27,29,O3
15535,401.24848,4584568,26.6,401.2486038825,13,0.00012388250002004497,28,33,O2
15538,401.28492,2743425,15.0,401.2849893913,12,6.939129997363125e-05,29,37,O1
15542,401.3061,1704070,8.5,401.3061187601,7,1.8760099976589117e-05,26,41,O3
15545,401.37847999999997,2176407,11.4,401.37888977769995,5,0.0004097776999856251,28,49,O1
15556,402.14979,10123593,61.4,402.1499524679,20,0.0001624678999974094,28,20,O2N1
15560,402.1708,4559182,26.4,402.1710818367,15,0.0002818367000259059,25,24,O4N1
15563,402.18622999999997,22122834,136.8,402.1863379767,19,0.0001079767000078391,29,24,O1N1
15567,402.20736,6176087,36.6,402.20746734549994,14,0.00010734549994140252,26,28,O3N1
15568,402.22264,56627548,353.7,402.22272348549996,18,8.348549994252608e-05,30,28,N1
15569,402.24379,13582687,83.1,402.2438528543,13,6.285429998342806e-05,27,32,O2N1
15572,402.3164,4167024,24.0,402.3166238719,11,0.000223871900004724,29,40,N1
15582,403.13395,2606123,14.1,403.1339680517,20,1.8051699953502975e-05,28,19,O3
15589,403.1702,5815860,34.3,403.1703535605,19,0.00015356049999581955,29,23,O2
15596,403.20672,6207036,36.8,403.20673906929994,18,1.906929992401274e-05,30,27,O1
15604,403.26417999999995,4170825,24.0,403.2642539469,12,7.39469000450299e-05,28,35,O2
15606,403.30069,2120274,11.1,403.3006394557,11,5.0544299995181063e-05,29,39,O1
15608,403.32167999999996,3715158,21.1,403.3217688245,6,8.882450003966369e-05,26,43,O3
15619,404.1291,3699982,20.9,404.12921702349996,20,0.00011702349996767225,27,18,O3N1
15623,404.16547,14750486,90.1,404.1656025323,19,0.0001325322999718992,28,22,O2N1
15626,404.18658999999997,4091675,23.4,404.1867319011,14,0.0001419011000507453,25,26,O4N1
15628,404.20187999999996,25633566,158.2,404.2019880411,18,0.000108041100020273,29,26,O1N1
15632,404.22302,3521315,19.8,404.22311740989994,13,9.740989992224058e-05,26,30,O3N1
15634,404.23826,34210600,211.8,404.23837354989996,17,0.00011354989993606068,30,30,N1
15635,404.2594,3259691,18.2,404.2595029187,12,0.0001029186999517151,27,34,O2N1
15641,404.31671,1444152,6.8,404.3170177963,6,0.00030779629997823577,25,42,O3N1
15643,404.33214,4226364,24.2,404.3322739363,10,0.0001339363000170124,29,42,N1
15649,405.11305,1827563,9.2,405.1132326073,20,0.0001826073000188444,27,17,O4
15654,405.14954,4331508,24.9,405.1496181161,19,7.81160999849817e-05,28,21,O3
15660,405.18587,8162300,48.8,405.1860036249,18,0.0001336249000019052,29,25,O2
15668,405.22218,5656068,33.2,405.22238913369995,17,0.00020913369996833353,30,29,O1
15674,405.27975,1855761,9.4,405.2799040113,11,0.0001540113000260135,28,37,O2
15678,405.33722,9797662,59.1,405.3374188889,5,0.00019888890000174797,26,45,O3
15680,405.37358,1686054,8.3,405.3738043977,4,0.00022439769998072734,27,49,O2
15690,406.1447,5656786,33.2,406.14486708789997,19,0.00016708789996755513,27,20,O3N1
15695,406.18119,16284889,99.7,406.1812525967,18,6.259669999053585e-05,28,24,O2N1
15699,406.20218,2039774,10.5,406.20238196549997,13,0.0002019654999685372,25,28,O4N1
15701,406.21759,15645922,95.7,406.21763810549993,17,4.8105499956818676e-05,29,28,O1N1
15705,406.23876,2301414,12.2,406.23876747429995,12,7.474299934528972e-06,26,32,O3N1
15707,406.25395,27137258,167.6,406.25402361429997,16,7.361429999264146e-05,30,32,N1
15709,406.27501,3719406,21.0,406.2751529831,11,0.00014298309997684555,27,36,O2N1
15727,407.1652,9045427,54.4,407.1652681805,18,6.818049996581976e-05,28,23,O3
15735,407.20155,6608315,39.1,407.2016536893,17,0.00010368929997639498,29,27,O2
15744,407.23789,4000195,22.8,407.23803919809995,16,0.00014919809996172262,30,31,O1
15749,407.29562000000004,1424847,6.7,407.2955540757,10,6.592430003138361e-05,28,39,O2
15751,407.38933,2035684,10.5,407.3894544621,3,0.0001244621000182633,27,51,O2
15754,408.1241,2484868,13.3,408.1241316435,19,3.164349999451588e-05,26,18,O4N1
15763,408.16038,9390732,56.5,408.1605171523,18,0.00013715229999888834,27,22,O3N1
15766,408.19681,13356692,81.3,408.1969026611,17,9.266109998407046e-05,28,26,O2N1
15768,408.21741000000003,1810841,9.1,408.2180320299,12,0.0006220298999437546,25,30,O4N1
15770,408.23318,8103580,48.5,408.23328816989994,16,0.00010816989993145398,29,30,O1N1
15775,408.25406,2226849,11.7,408.25441753869995,11,0.00035753869997279253,26,34,O3N1
15777,408.26956,16551588,101.3,408.2696736787,15,0.0001136786999609285,30,34,N1
15778,408.29066,13350569,81.3,408.2908030475,10,0.00014304749998927946,27,38,O2N1
15791,409.14442,2296673,12.1,409.1445327361,18,0.00011273609999307155,27,21,O4
15802,409.21719,4022641,22.9,409.2173037537,16,0.00011375369996358131,29,29,O2
15807,409.23821,2033014,10.5,409.2384331225,11,0.00022312250001732536,26,33,O4
15810,409.25352999999996,3716985,21.0,409.25368926249996,15,0.00015926250000575237,30,33,O1
15813,409.27479,3136894,17.4,409.2748186313,10,2.863129998331715e-05,27,37,O3
15816,409.31099,1934469,9.9,409.3112041401,9,0.0002141401000130827,28,41,O2
15818,409.33212000000003,1564682,7.5,409.33233350890004,4,0.00021350890000348954,25,45,O4
15821,409.40502000000004,5533594,32.4,409.4051045265,2,8.452649996115724e-05,27,53,O2
15831,410.13968,3436087,19.3,410.1397817079,18,0.00010170790000074703,26,20,O4N1
15838,410.17607000000004,8383551,50.2,410.1761672167,17,9.721669994178228e-05,27,24,O3N1
15840,410.21241000000003,10153030,61.3,410.21255272549996,16,0.00014272549992710992,28,28,O2N1
15842,410.23323999999997,1606987,7.8,410.2336820943,11,0.00044209430001274086,25,32,O4N1
15844,410.24876,8275022,49.5,410.24893823429994,15,0.00017823429993768514,29,32,O1N1
15848,410.28517999999997,12417110,75.5,410.2853237431,14,0.00014374310001130652,30,36,N1
15872,411.2327,5178144,30.2,411.2329538181,15,0.0002538180999636097,29,31,O2
15877,411.26911,1973799,10.1,411.26933932689997,14,0.0002293268999551401,30,35,O1
15880,411.29005,2570284,13.8,411.2904686957,9,0.00041869569997743383,27,39,O3
15883,411.34779,3270456,18.2,411.3479835733,3,0.00019357330000957518,25,47,O4
15884,411.38428,3386687,18.9,411.38436908209997,2,8.908209997571248e-05,26,51,O3
15892,412.15531,3608546,20.3,412.1554317723,17,0.00012177230001952921,26,22,O4N1
15898,412.19165,9574889,57.7,412.1918172811,16,0.00016728110000485685,27,26,O3N1
15900,412.20695,54548972,339.1,412.2070734211,20,0.00012342109999963213,31,26,N1
15902,412.22807,8117745,48.5,412.22820278989997,15,0.0001327898999647914,28,30,O2N1
15905,412.2644,5966329,35.1,412.26458829869995,14,0.00018829869992487147,29,34,O1N1
15910,412.30089,9382400,56.5,412.3009738075,13,8.380750000469561e-05,30,38,N1
15931,413.19085,5226682,30.5,413.1910890049,20,0.00023900489998140984,31,25,O1
15940,413.2484,4517574,26.0,413.2486038825,14,0.00020388249998859465,29,33,O2
15944,413.28479,1677262,8.2,413.2849893913,13,0.00019939129998647331,30,37,O1
15947,413.306,4499666,25.9,413.3061187601,8,0.00011876010000833048,27,41,O3
15963,414.17097,4554117,26.1,414.1710818367,16,0.00011183670000036727,26,24,O4N1
15966,414.18621,18748296,114.5,414.1863379767,20,0.00012797669995734395,30,24,O1N1
15971,414.2073,6424973,37.8,414.20746734549994,15,0.00016734549996044734,27,28,O3N1
15973,414.22258999999997,45226896,279.4,414.22272348549996,19,0.00013348549998681847,31,28,N1
15974,414.24369,6966676,41.1,414.2438528543,14,0.000162854299958326,28,32,O2N1
15978,414.28007,3479964,19.4,414.28023836309995,13,0.0001683630999309571,29,36,O1N1
15981,414.31647000000004,2735523,14.8,414.3166238719,12,0.00015387189995408335,30,40,N1
15982,414.33747999999997,1420711,6.6,414.3377532407,7,0.00027324070003942325,27,44,O2N1
15999,415.1703,3959890,22.4,415.1703535605,20,5.356050002092161e-05,30,23,O2
16007,415.20661,5368922,31.2,415.20673906929994,19,0.00012906929993050653,31,27,O1
16013,415.26415,5981286,35.0,415.2642539469,13,0.0001039469000261306,29,35,O2
16015,415.30042000000003,1320557,6.0,415.3006394557,12,0.00021945569994841208,30,39,O1
16016,415.3215,1911537,9.7,415.3217688245,7,0.0002688244999831113,27,43,O3
16036,416.16542000000004,11328797,68.3,416.1656025323,20,0.00018253229995934817,29,22,O2N1
16040,416.18657,3822881,21.6,416.1867319011,15,0.00016190110000025015,26,26,O4N1
16042,416.20182,18578724,113.5,416.2019880411,19,0.0001680410999824744,30,26,O1N1
16046,416.22288,5736745,33.5,416.22311740989994,14,0.0002374098999666785,27,30,O3N1
16048,416.23823,34086188,210.0,416.23837354989996,18,0.0001435498999740048,31,30,N1
16049,416.25936,9958704,59.8,416.2595029187,13,0.00014291869996441164,28,34,O2N1
16051,416.28033999999997,1759796,8.7,416.2806322875,8,0.00029228750003085224,25,38,O4N1
16053,416.33222,3012415,16.5,416.3322739363,11,5.393629999161931e-05,30,42,N1
16063,417.14967,2547684,13.6,417.1496181161,20,5.1883900027860363e-05,29,21,O3
16072,417.18589,5899756,34.5,417.1860036249,19,0.00011362490005240033,30,25,O2
16079,417.22229,4852211,28.0,417.22238913369995,18,9.913369996183974e-05,31,29,O1
16084,417.27968,2255870,11.8,417.2799040113,12,0.00022401130001981073,29,37,O2
16086,417.30081,1716994,8.5,417.3010333801,7,0.00022338010001021757,26,41,O4
16089,417.3373,5037066,29.1,417.3374188889,6,0.00011888889997635488,27,45,O3
16102,418.14477,3923116,22.2,418.14486708789997,20,9.708789997375789e-05,28,20,O3N1
16108,418.18113,12271283,74.2,418.1812525967,19,0.00012259670000958067,29,24,O2N1
16111,418.20226,3017911,16.6,418.20238196549997,14,0.0001219654999431441,26,28,O4N1
16113,418.21746,19390138,118.5,418.21763810549993,18,0.00017810549991281732,30,28,O1N1
16116,418.23868,4029119,22.8,418.23876747429995,13,8.747429995992206e-05,27,32,O3N1
16118,418.25383,21022402,128.7,418.25402361429997,17,0.00019361429997388768,31,32,N1
16119,418.2751,2803910,15.2,418.2751529831,12,5.298309997670003e-05,28,36,O2N1
16122,418.34767999999997,3661524,20.6,418.3479240007,10,0.0002440007000359401,30,44,N1
16131,419.16508999999996,4563831,26.2,419.1652681805,19,0.00017818050002915697,29,23,O3
16139,419.20141,7643006,45.4,419.2016536893,18,0.00024368929996398947,30,27,O2
16145,419.23779,3938693,22.3,419.23803919809995,17,0.00024919809993662057,31,31,O1
16149,419.29531000000003,1590929,7.7,419.2955540757,11,0.0002440756999817495,29,39,O2
16154,419.35292999999996,8650652,51.6,419.35306895329995,5,0.00013895329999513706,27,47,O3
16155,419.38889,1693603,8.3,419.3894544621,4,0.000564462099987395,28,51,O2
16162,420.12395999999995,1844276,9.2,420.1241316435,20,0.0001716435000389538,27,18,O4N1
16168,420.16039000000006,7151676,42.3,420.1605171523,19,0.00012715229991044907,28,22,O3N1
16173,420.19684000000007,12548163,75.9,420.1969026611,18,6.266109994612634e-05,29,26,O2N1
16177,420.21779000000004,2386759,12.6,420.2180320299,13,0.00024202989993682422,26,30,O4N1
16179,420.23315,11519050,69.5,420.23328816989994,17,0.00013816989991255468,30,30,O1N1
16184,420.26953,17479762,106.6,420.2696736787,16,0.00014367869999887262,31,34,N1
16185,420.29062000000005,4734549,27.2,420.2908030475,11,0.00018304749994513259,28,38,O2N1
16198,421.14477999999997,1864189,9.4,421.1445327361,19,0.0002472638999506671,28,21,O4
16204,421.1807,9776388,58.6,421.1809182449,18,0.000218244899997444,29,25,O3
16208,421.21714000000003,5764363,33.7,421.2173037537,17,0.00016375369995103028,30,29,O2
16217,421.25354000000004,2379538,12.6,421.25368926249996,16,0.0001492624999173131,31,33,O1
16223,421.40495,2260528,11.8,421.4051045265,3,0.0001545265000117979,28,53,O2
16230,422.13927,2321215,12.2,422.1397817079,19,0.0005117078999887781,27,20,O4N1
16236,422.17605999999995,8313286,49.5,422.1761672167,18,0.00010721670003022155,28,24,O3N1
16238,422.21233,10941901,65.9,422.21255272549996,17,0.00022272549995250301,29,28,O2N1
