,m/z,I,S/N,em,dbe,error,C,H,Class
3739,472.22832999999997,3379041,16.5,472.22820278989997,20,0.0001272101000040493,33,30,O2N1
3742,472.26475999999997,3340139,16.3,472.26458829869995,19,0.0001717013000188672,34,34,O1N1
3744,472.28601,3216497,15.6,472.28571766749997,14,0.00029233250000970656,31,38,O3N1
3745,472.30114000000003,6910325,36.0,472.3009738075,18,0.0001661925000462361,35,38,N1
3746,472.32223,30332284,164.8,472.3221031763,13,0.00012682369998628928,32,42,O2N1
3748,472.34333,2539649,11.9,472.3432325451,8,9.745489995793832e-05,29,46,O4N1
3750,472.35899000000006,3428230,16.8,472.3584886851,12,0.000501314900077432,33,46,O1N1
3751,472.37958,2014603,9.0,472.37961805389995,7,3.805389997069142e-05,30,50,O3N1
3753,472.39513,9314704,49.2,472.39487419389997,11,0.0002558061000286216,34,50,N1
3761,473.3062,14043796,75.2,473.3061187601,13,8.123989999830883e-05,32,41,O3
3764,473.34267,3858590,19.2,473.34250426890003,12,0.00016573109996897983,33,45,O2
3766,473.36369,10776228,57.2,473.3636336377,7,5.636230002892262e-05,30,49,O4
3767,473.3785,2189736,10.0,473.37888977769995,11,0.0003897776999792768,34,49,O1
3768,473.40011,15498926,83.2,473.4000191465,6,9.085350001214465e-05,31,53,O3
3771,473.43657,11032249,58.6,473.4364046553,5,0.00016534470000806323,32,57,O2
3773,474.24390999999997,3824032,19.0,474.2438528543,19,5.7145699997818156e-05,33,32,O2N1
3774,474.28063,3536298,17.4,474.28023836309995,18,0.00039163690001942086,34,36,O1N1
3776,474.30169000000006,2984368,14.4,474.3013677319,13,0.0003222681000920602,31,40,O3N1
3778,474.31678,6768565,35.2,474.3166238719,17,0.00015612810000220634,35,40,N1
3779,474.33797000000004,12032955,64.1,474.3377532407,12,0.00021675930003084432,32,44,O2N1
3781,474.37429000000003,3770309,18.7,474.37413874949993,11,0.00015125050009601182,33,48,O1N1
3782,474.39536,2293963,10.6,474.39526811829995,6,9.188170002971674e-05,30,52,O3N1
3784,474.41062,21376976,115.5,474.4105242583,10,9.574170002224491e-05,34,52,N1
3788,475.28514,1994442,8.9,475.2853833157,13,0.00024331570000413194,31,39,O4
3791,475.32190999999995,7697621,40.3,475.3217688245,12,0.00014117549994807632,32,43,O3
3794,475.35828,4863712,24.7,475.3581543333,11,0.0001256667000006928,33,47,O2
3796,475.37939000000006,7634150,39.9,475.3792837021,6,0.0001062979000607811,30,51,O4
3797,475.39474,3617258,17.8,475.39453984209996,10,0.0002001579000534548,34,51,O1
3798,475.41574,13762800,73.7,475.4156692109,5,7.078910005020589e-05,31,55,O3
3799,475.45215999999994,22894842,123.9,475.4520547197,4,0.00010528029991974108,32,59,O2
3801,476.22351,2460632,11.5,476.22311740989994,19,0.00039259010003434014,32,30,O3N1
3804,476.25965,5607907,28.8,476.2595029187,18,0.00014708130004237319,33,34,O2N1
3805,476.28036,2187241,10.0,476.2806322875,13,0.00027228750002450397,30,38,O4N1
3807,476.29609000000005,2770925,13.2,476.29588842749996,17,0.0002015725000887869,34,38,O1N1
3809,476.31732,4126707,20.6,476.3170177963,12,0.0003022037000164346,31,42,O3N1
3811,476.33227999999997,10657271,56.6,476.3322739363,16,6.063699970582093e-06,35,42,N1
3812,476.35355999999996,50534908,276.0,476.3534033051,11,0.00015669489994252217,32,46,O2N1
3814,476.39020999999997,2053640,9.2,476.38978881389994,10,0.00042118610002717105,33,50,O1N1
3822,477.2797,2290441,10.5,477.2799040113,17,0.00020401130001346246,34,37,O2
3823,477.30053,2339855,10.8,477.3010333801,12,0.00050338010004225,31,41,O4
3825,477.33743,10700569,56.8,477.3374188889,11,1.1111099979643768e-05,32,45,O3
3828,477.37406,6105380,31.5,477.3738043977,10,0.00025560230000110096,33,49,O2
3830,477.39495,8717098,45.9,477.3949337665,5,1.6233499991358258e-05,30,53,O4
3831,477.41056,3774255,18.7,477.41018990649997,9,0.0003700935000097161,34,53,O1
3832,477.43165,2595381,12.2,477.4313192753,4,0.0003307247000066127,31,57,O3
3833,477.46792999999997,41900864,228.5,477.4677047841,3,0.00022521589994539681,32,61,O2
3835,478.23909000000003,2071070,9.3,478.23876747429995,18,0.0003225257000849524,32,32,O3N1
3837,478.27531,6373417,33.0,478.2751529831,17,0.0001570169000046917,33,36,O2N1
3838,478.29629000000006,1958191,8.7,478.2962823519,12,7.648100051937945e-06,30,40,O4N1
3840,478.31172000000004,4853299,24.6,478.31153849189997,16,0.00018150810007000473,34,40,O1N1
3842,478.33257000000003,4853817,24.6,478.3326678607,11,9.786069995243452e-05,31,44,O3N1
3844,478.34809,8237118,43.2,478.3479240007,15,0.00016599930000893437,35,44,N1
3846,478.36908,42495044,231.7,478.36905336949997,10,2.6630500030933035e-05,32,48,O2N1
3848,478.39030999999994,4106314,20.5,478.3901827383,5,0.00012726169995858072,29,52,O4N1
3854,479.2591,2312774,10.7,479.2591685669,17,6.856689998357979e-05,33,35,O3
3857,479.31634,2559703,12.0,479.31668344450003,11,0.0003434445000038977,31,43,O4
3860,479.35303,9239905,48.8,479.35306895329995,10,3.895329996339569e-05,32,47,O3
3864,479.38959000000006,7272812,37.9,479.3894544621,9,0.00013553790006426425,33,51,O2
3866,479.41065,19721586,106.4,479.4105838309,4,6.616909996637332e-05,30,55,O4
3867,479.48347,62750088,343.2,479.48335484849997,2,0.00011515150004015595,32,63,O2
3870,480.25498,2050919,9.2,480.25441753869995,17,0.0005624613000350109,32,34,O3N1
3873,480.29109000000005,6860402,35.7,480.2908030475,16,0.0002869525000619433,33,38,O2N1
3874,480.31207,2117240,9.6,480.3119324163,11,0.00013758369999550268,30,42,O4N1
3875,480.32757000000004,4738173,24.0,480.3271885563,15,0.00038144370006421013,34,42,O1N1
3877,480.34857,3110787,15.0,480.3483179251,10,0.0002520749000041178,31,46,O3N1
3879,480.36374000000006,9006727,47.5,480.3635740651,14,0.00016593490005334388,35,46,N1
3881,480.3849,3170445,15.4,480.3847034339,9,0.00019656610004403774,32,50,O2N1
3884,480.40599000000003,5488275,28.1,480.4058328027,4,0.00015719730004093435,29,54,O4N1
3886,480.42113,2446488,11.4,480.42108894269995,8,4.1057300052216306e-05,33,54,O1N1
3892,481.27507,2931856,13.8,481.2748186313,16,0.00025136870004871525,33,37,O3
3894,481.31138,1953947,8.5,481.3112041401,15,0.00017585989996860008,34,41,O2
3895,481.33234000000004,5360545,26.8,481.33233350890004,10,6.491100009498041e-06,31,45,O4
3898,481.36875,8117164,41.7,481.36871901769996,9,3.0982300017967646e-05,32,49,O3
3901,481.40518,8831926,45.5,481.4051045265,8,7.54734999759421e-05,33,53,O2
3902,481.42637,51077052,272.9,481.4262338953,3,0.00013610470000458008,30,57,O4
3903,481.4418,3643329,17.6,481.4414900353,7,0.00030996470002264687,34,57,O1
3907,482.28575,3545783,17.1,482.2853237431,20,0.0004262569000275107,36,36,N1
3909,482.30661,10622141,55.1,482.3064531119,15,0.0001568880999798239,33,40,O2N1
3910,482.32805,2714307,12.6,482.3275824807,10,0.00046751930000255015,30,44,O4N1
3912,482.34304000000003,4884680,24.3,482.3428386207,14,0.0002013793000514852,34,44,O1N1
3916,482.36375,3573454,17.2,482.36396798949994,9,0.00021798949995854855,31,48,O3N1
3918,482.37944000000005,14819538,77.7,482.37922412949996,13,0.00021587050008520237,35,48,N1
3919,482.40043,5943513,30.0,482.4003534983,8,7.65016999935142e-05,32,52,O2N1
3926,483.29072,4858333,24.1,483.2904686957,15,0.00025130430003628135,33,39,O3
3928,483.32670999999993,2978023,14.0,483.3268542045,14,0.00014420450008856278,34,43,O2
3930,483.34798,4180461,20.5,483.3479835733,9,3.5732999776882934e-06,31,47,O4
3932,483.36375,2768370,12.9,483.36323971329995,13,0.0005102867000346123,35,47,O1
3934,483.38468,7629304,39.0,483.38436908209997,8,0.00031091790003756614,32,51,O3
3937,483.42090999999994,18622978,98.2,483.4207545909,7,0.00015540909993205787,33,55,O2
3938,483.44204,36602376,195.0,483.4418839597,2,0.00015604029999849445,30,59,O4
3939,483.45727,7363086,37.6,483.4571400997,6,0.00012990030000992192,34,59,O1
3942,484.265,2466810,11.2,484.26458829869995,20,0.00041170130003820304,35,34,O1N1
3944,484.28573,3549952,17.1,484.28571766749997,15,1.233250003451758e-05,32,38,O3N1
3945,484.30105,5167365,25.8,484.3009738075,19,7.619249998924715e-05,36,38,N1
3946,484.32217,28001034,148.7,484.3221031763,14,6.682370002408788e-05,33,42,O2N1
3947,484.3431,3501329,16.8,484.3432325451,9,0.0001325451000298017,30,46,O4N1
3949,484.35860999999994,4501269,22.2,484.3584886851,13,0.00012131489995681477,34,46,O1N1
3950,484.38015,2573596,11.8,484.37961805389995,8,0.0005319461000681258,31,50,O3N1
3952,484.39489000000003,5681952,28.6,484.39487419389997,12,1.5806100066129147e-05,35,50,N1
3953,484.41662,2970918,14.0,484.4160035627,7,0.0006164373000387968,32,54,O2N1
3960,485.30654000000004,3289131,15.7,485.3061187601,14,0.00042123990004938605,33,41,O3
3963,485.34247999999997,3662902,17.7,485.34250426890003,13,2.426890006290705e-05,34,45,O2
3966,485.36380999999994,6612540,33.6,485.3636336377,8,0.00017636229995332542,31,49,O4
3968,485.40004000000005,12504134,65.3,485.4000191465,7,2.0853500075190823e-05,32,53,O3
3970,485.43645,26113106,138.5,485.4364046553,6,4.534469996997359e-05,33,57,O2
3972,485.47285999999997,15844444,83.3,485.4727901641,5,6.98358999784432e-05,34,61,O1
3975,486.24419000000006,3655998,17.6,486.2438528543,20,0.000337145700086694,34,32,O2N1
3977,486.28034,3349321,16.0,486.28023836309995,19,0.00010163690006947945,35,36,O1N1
3979,486.30145999999996,3337551,15.9,486.3013677319,14,9.226809999063335e-05,32,40,O3N1
3980,486.31692999999996,5480788,27.5,486.3166238719,18,0.00030612809996455326,36,40,N1
3981,486.33786,47908184,255.9,486.3377532407,13,0.0001067592999675071,33,44,O2N1
3982,486.35905,3058016,14.4,486.3588826095,8,0.0001673905000529885,30,48,O4N1
3984,486.37448,3978596,19.4,486.37413874949993,12,0.0003412505000710553,34,48,O1N1
3985,486.3953,3015531,14.2,486.39526811829995,7,3.188170006751534e-05,31,52,O3N1
3987,486.41060999999996,10497391,54.5,486.4105242583,11,8.574169999064907e-05,35,52,N1
3995,487.3217,3759739,18.2,487.3217688245,13,6.8824499976472e-05,33,43,O3
3998,487.35819000000004,3842693,18.6,487.3581543333,12,3.56667000573907e-05,34,47,O2
4000,487.37933,10948235,56.9,487.3792837021,7,4.6297899984892865e-05,31,51,O4
4001,487.41571,17895062,94.3,487.4156692109,6,4.078910001226177e-05,32,55,O3
4003,487.45223,10402465,54.0,487.4520547197,5,0.00017528029997038175,33,59,O2
4005,488.2595,4068238,19.9,488.2595029187,19,2.9186999768171518e-06,34,34,O2N1
4006,488.29635,10096537,52.3,488.29588842749996,18,0.0004615725000576276,35,38,O1N1
4010,488.35357,15869866,83.4,488.3534033051,12,0.00016669489997411802,33,46,O2N1
4012,488.38991,3841461,18.6,488.38978881389994,11,0.0001211861000456338,34,50,O1N1
4013,488.41138,2227643,10.0,488.41091818269996,6,0.00046181730004946075,31,54,O3N1
4015,488.42635,19390400,102.3,488.4261743227,10,0.0001756773000352041,35,54,N1
4025,489.3376,9374923,48.4,489.3374188889,12,0.00018111110000518238,33,45,O3
4028,489.37400999999994,5204694,26.0,489.3738043977,11,0.00020560229995680857,34,49,O2
4030,489.39494,8239325,42.3,489.3949337665,6,6.233500016605831e-06,31,53,O4
4031,489.41038,4263137,20.9,489.41018990649997,10,0.00019009350000942504,35,53,O1
4032,489.43136,15718631,82.6,489.4313192753,5,4.072469999982786e-05,32,57,O3
4033,489.46785,19826930,104.7,489.4677047841,4,0.00014521589997684714,33,61,O2
4037,490.27524000000005,5365216,26.8,490.2751529831,18,8.701690006773788e-05,34,36,O2N1
4042,490.34826,8886773,45.8,490.3479240007,16,0.00033599929997762956,36,44,N1
4043,490.36924000000005,72002040,385.5,490.36905336949997,11,0.00018663050008171922,33,48,O2N1
4044,490.39033,2390273,10.8,490.3901827383,6,0.0001472617000217724,30,52,O4N1
4055,491.31676,3744530,18.1,491.31668344450003,12,7.655549995888578e-05,32,43,O4
4058,491.35310999999996,12679965,66.2,491.35306895329995,11,4.104670000515398e-05,33,47,O3
4063,491.38939000000005,6573864,33.3,491.3894544621,10,6.446209994237506e-05,34,51,O2
4065,491.41070999999994,9056046,46.7,491.4105838309,5,0.00012616909992857472,31,55,O4
4066,491.42605,3893042,18.9,491.4258399709,9,0.0002100291000033394,35,55,O1
4067,491.48354000000006,37337924,198.9,491.48335484849997,3,0.00018515150009079662,33,63,O2
4070,492.25457,2265382,10.1,492.25441753869995,18,0.00015246130004697989,33,34,O3N1
4072,492.29085,7069745,36.0,492.2908030475,17,4.695249998576401e-05,34,38,O2N1
4075,492.32746,3998780,19.5,492.3271885563,16,0.0002714437000008729,35,42,O1N1
4077,492.34857999999997,6024258,30.4,492.3483179251,11,0.00026207489997887023,32,46,O3N1
4079,492.36394,6980679,35.5,492.3635740651,15,0.0003659349000031398,36,46,N1
4081,492.38492,42785868,228.3,492.3847034339,10,0.000216566100050386,33,50,O2N1
4083,492.40590999999995,4418131,21.7,492.4058328027,5,7.719729995869784e-05,30,54,O4N1
4092,493.36888,9921902,51.4,493.36871901769996,10,0.0001609823000308097,33,49,O3
4096,493.40532,7166330,36.5,493.4051045265,9,0.00021547350002038002,34,53,O2
4098,493.42639,19451264,102.7,493.4262338953,4,0.00015610470001092835,31,57,O4
4099,493.44177,2903940,13.6,493.4414900353,8,0.00027996470004154617,35,57,O1
4100,493.49922000000004,47947156,256.0,493.4990049129,2,0.0002150871000594634,33,65,O2
4105,494.2702,2661752,12.3,494.27006760309996,17,0.0001323969000281977,33,36,O3N1
4107,494.30655,8305283,42.7,494.3064531119,16,9.688810001762249e-05,34,40,O2N1
4108,494.32766,2568329,11.8,494.3275824807,11,7.751929996402396e-05,31,44,O4N1
4110,494.34317000000004,4520590,22.3,494.3428386207,15,0.00033137930006432725,35,44,O1N1
4112,494.36427000000003,4707988,23.3,494.36396798949994,10,0.0003020105000928197,32,48,O3N1
4114,494.37945999999994,9450136,48.8,494.37922412949996,14,0.0002358704999778638,36,48,N1
4116,494.40015999999997,3355806,16.0,494.4003534983,9,0.00019349830000692236,33,52,O2N1
4118,494.42167,5501093,27.6,494.4214828671,4,0.00018713290000960114,30,56,O4N1
4127,495.29054,2179493,9.5,495.2904686957,16,7.130430003599031e-05,34,39,O3
4131,495.32723,6010287,29.6,495.3268542045,15,0.0003757954999628055,35,43,O2
4132,495.34806,6244278,30.9,495.3479835733,10,7.642669999086138e-05,32,47,O4
4134,495.36293,2042298,8.7,495.36323971329995,14,0.0003097132999414498,36,47,O1
4136,495.38437999999996,8773568,44.2,495.38436908209997,9,1.0917899999185465e-05,33,51,O3
4139,495.42095,7814091,39.1,495.4207545909,8,0.00019540910000159784,34,55,O2
4140,495.44199000000003,44085200,230.0,495.4418839597,3,0.00010604030001104547,31,59,O4
4141,495.45735999999994,3854294,18.3,495.4571400997,7,0.00021990029995322402,35,59,O1
4147,496.28627,2153674,9.3,496.28571766749997,16,0.0005523325000353907,33,38,O3N1
4148,496.301,3200206,14.8,496.3009738075,20,2.619250000179818e-05,37,38,N1
4149,496.32234000000005,14461140,74.1,496.3221031763,15,0.0002368237000496265,34,42,O2N1
4151,496.34357,3887322,18.5,496.3432325451,10,0.0003374548999772742,31,46,O4N1
4153,496.35868,5009631,24.4,496.3584886851,14,0.00019131490000745544,35,46,O1N1
4157,496.37975,3569381,16.8,496.37961805389995,9,0.0001319461000548472,32,50,O3N1
4159,496.39504000000005,15097066,77.4,496.39487419389997,13,0.00016580610008531949,36,50,N1
4161,496.41641,6196464,30.6,496.4160035627,8,0.00040643730000056166,33,54,O2N1
4168,497.30625,2639350,11.9,497.3061187601,15,0.0001312398999857578,34,41,O3
4171,497.34238,3040256,14.0,497.34250426890003,14,0.000124268900037805,35,45,O2
4173,497.36393,5349895,26.1,497.3636336377,9,0.00029636229999141506,32,49,O4
4176,497.37917000000004,4319243,20.7,497.37888977769995,13,0.0002802223000912818,36,49,O1
4178,497.40005999999994,8699409,43.8,497.4000191465,8,4.085349996785226e-05,33,53,O3
4180,497.43659,15546908,79.8,497.4364046553,7,0.0001853447000144115,34,57,O2
4181,497.45764,28672546,148.9,497.4575340241,2,0.00010597589999861157,31,61,O4
4182,497.47298,7052839,35.1,497.4727901641,6,0.00018983590001653283,35,61,O1
4185,498.28050999999994,2391828,10.6,498.28023836309995,20,0.0002716368999813312,36,36,O1N1
4187,498.30149000000006,3413786,16.0,498.3013677319,15,0.00012226810008542088,33,40,O3N1
4189,498.3379,57439012,300.3,498.3377532407,14,0.00014675929998020365,34,44,O2N1
4190,498.35925999999995,3578155,16.8,498.3588826095,9,0.0003773904999775368,31,48,O4N1
4192,498.37427,4542256,21.9,498.37413874949993,13,0.00013125050008966355,35,48,O1N1
4193,498.39525999999995,3279414,15.2,498.39526811829995,8,8.118300002024625e-06,32,52,O3N1
4195,498.4109,5528378,27.1,498.4105242583,12,0.0003757417000542773,36,52,N1
4196,498.43145999999996,3064128,14.1,498.4316536271,7,0.00019362710003179018,33,56,O2N1
4204,499.32201,3624006,17.1,499.3217688245,14,0.0002411754999798177,34,43,O3
4207,499.35834000000006,3449936,16.1,499.3581543333,13,0.00018566670007658104,35,47,O2
4210,499.3796,7281751,36.3,499.3792837021,8,0.0003162978999853294,32,51,O4
4211,499.39512,2017883,8.6,499.39453984209996,12,0.0005801579000603851,36,51,O1
4213,499.41585,15137889,77.7,499.4156692109,7,0.00018078909999985626,33,55,O3
4215,499.45224,21001324,108.5,499.4520547197,6,0.0001852803000019776,34,59,O2
4216,499.48877000000005,14822519,76.0,499.48844022849994,5,0.00032977150010538026,35,63,O1
4218,500.25980999999996,3611481,17.0,500.2595029187,20,0.00030708129997947253,35,34,O2N1
4220,500.31732999999997,3620202,17.0,500.3170177963,14,0.000312203699991187,33,42,O3N1
4221,500.33242,5093742,24.8,500.3322739363,18,0.00014606370001502,37,42,N1
4222,500.35357999999997,69277048,362.6,500.3534033051,13,0.00017669489994887044,34,46,O2N1
4223,500.37470999999994,3958651,18.8,500.3745326739,8,0.0001773260999584636,31,50,O4N1
4225,500.39000999999996,4261247,20.4,500.38978881389994,12,0.00022118610002053174,35,50,O1N1
4226,500.41110999999995,3520901,16.5,500.41091818269996,7,0.00019181729999218078,32,54,O3N1
4228,500.42647,9045386,45.6,500.4261743227,11,0.0002956773000164503,36,54,N1
4237,501.33741,5045909,24.5,501.3374188889,13,8.888900026704505e-06,34,45,O3
4242,501.37394000000006,3728543,17.6,501.3738043977,12,0.00013560230007669816,35,49,O2
4244,501.39517,9654949,48.8,501.3949337665,7,0.00023623350000434584,32,53,O4
4245,501.43153,18761392,96.7,501.4313192753,6,0.00021072470002536647,33,57,O3
4247,501.46795999999995,11562683,58.8,501.4677047841,5,0.0002552158999264975,34,61,O2
4249,502.27533,4138407,19.8,502.2751529831,19,0.00017701690001103998,35,36,O2N1
4252,502.31222,2663090,12.0,502.31153849189997,18,0.0006815081000581813,36,40,O1N1
4254,502.33266,4153784,19.8,502.3326678607,13,7.860700009132415e-06,33,44,O3N1
4256,502.34825,4692924,22.7,502.3479240007,17,0.00032599930000287713,37,44,N1
4259,502.36928,19064770,98.3,502.36905336949997,12,0.00022663050003757235,34,48,O2N1
4261,502.40562,3429325,16.0,502.40543887829995,11,0.0001811217000522447,35,52,O1N1
4263,502.44203,17899480,92.2,502.4418243871,10,0.0002056129000038709,36,56,N1
4268,503.31665999999996,2377943,10.5,503.31668344450003,13,2.344450007285559e-05,33,43,O4
4272,503.35312000000005,10899682,55.3,503.35306895329995,12,5.1046700093593245e-05,34,47,O3
4275,503.38971,4748525,23.0,503.3894544621,11,0.00025553789998866705,35,51,O2
4277,503.41064000000006,8877298,44.7,503.4105838309,6,5.6169100048464315e-05,32,55,O4
4278,503.42582000000004,2676983,12.1,503.4258399709,10,1.9970899927557184e-05,36,55,O1
4279,503.44705999999996,16599293,85.3,503.4469693397,5,9.066029997484293e-05,33,59,O3
4280,503.48345,19067144,98.3,503.48335484849997,4,9.515150003380768e-05,34,63,O2
4282,504.25473,2133225,9.2,504.25441753869995,19,0.00031246130004092265,34,34,O3N1
4283,504.29110999999995,5302259,25.9,504.2908030475,18,0.0003069524999546047,35,38,O2N1
4285,504.31162,2360825,10.4,504.3119324163,13,0.0003124163000052249,32,42,O4N1
4287,504.32762,3665918,17.3,504.3271885563,17,0.0004314437000516591,36,42,O1N1
4291,504.34842000000003,7491076,37.4,504.3483179251,12,0.00010207490004177089,33,46,O3N1
4292,504.36377999999996,8331784,41.8,504.3635740651,16,0.0002059348999523536,37,46,N1
4293,504.38480999999996,73931280,387.1,504.3847034339,11,0.0001065660999870488,34,50,O2N1
4299,505.3325,3945250,18.7,505.33233350890004,12,0.0001664910999465974,33,45,O4
4303,505.36893,13871917,71.0,505.36871901769996,11,0.00021098230001825868,34,49,O3
4307,505.40525999999994,6177591,30.5,505.4051045265,10,0.00015547349994449178,35,53,O2
4309,505.42641,13161277,67.2,505.4262338953,5,0.0001761046999604332,32,57,O4
4310,505.44160999999997,3704130,17.5,505.4414900353,9,0.00011996469999075998,36,57,O1
4311,505.49917999999997,32779090,170.5,505.4990049129,3,0.00017508709998992344,34,65,O2
4315,506.27047000000005,2185523,9.5,506.27006760309996,18,0.0004023969000854777,34,36,O3N1
4317,506.3067,7565373,37.8,506.3064531119,17,0.0002468880999799694,35,40,O2N1
4318,506.32773,3719747,17.6,506.3275824807,12,0.0001475192999578212,32,44,O4N1
4320,506.36395999999996,5973582,29.4,506.36396798949994,11,7.989499977156811e-06,33,48,O3N1
4322,506.37948,6996050,34.8,506.37922412949996,15,0.0002558705000410555,37,48,N1
4324,506.40064,44366936,231.5,506.4003534983,10,0.00028650170003174935,34,52,O2N1
4326,506.42167,6772831,33.6,506.4214828671,5,0.00018713290000960114,31,56,O4N1
4334,507.34817999999996,5388139,26.3,507.3479835733,11,0.0001964266999721076,33,47,O4
4336,507.3846,10966389,55.7,507.38436908209997,10,0.00023091790001217305,34,51,O3
4339,507.42071,7327104,36.5,507.4207545909,9,4.459090001773802e-05,35,55,O2
4341,507.44201,45366660,236.7,507.4418839597,4,0.00012604029996055033,32,59,O4
4342,507.51479000000006,43126172,224.9,507.5146549773,2,0.00013502270007847983,34,67,O2
4348,508.32218,11816580,60.2,508.3221031763,16,7.682369999884031e-05,35,42,O2N1
4349,508.343,3572874,16.8,508.3432325451,11,0.00023254510000469963,32,46,O4N1
4350,508.35895,3424911,16.0,508.3584886851,15,0.000461314900007892,36,46,O1N1
4353,508.37955,3906197,18.5,508.37961805389995,10,6.805389995179212e-05,33,50,O3N1
4355,508.39482999999996,8283801,41.6,508.39487419389997,14,4.419390000975909e-05,37,50,N1
4357,508.41616,3549855,16.7,508.4160035627,9,0.00015643730000647338,34,54,O2N1
4360,508.43719000000004,5456550,26.7,508.4371329315,4,5.706850004116859e-05,31,58,O4N1
4368,509.30632,5877664,28.2,509.3061187601,16,0.00020123990003639847,35,41,O3
4370,509.34252000000004,2601898,11.4,509.34250426890003,15,1.5731100006632914e-05,36,45,O2
4371,509.36370999999997,5889969,28.3,509.3636336377,10,7.636229997842747e-05,33,49,O4
4374,509.40014,9451451,46.6,509.4000191465,9,0.00012085350005008877,34,53,O3
4377,509.4577,115777480,593.2,509.4575340241,3,0.00016597589996081297,32,61,O4
4378,509.47328,2730448,12.1,509.4727901641,7,0.0004898358999980701,36,61,O1
4382,510.26433,5299379,25.3,510.2649822231,17,0.0006522231000190004,33,36,O4N1
4384,510.30177000000003,3051198,13.7,510.3013677319,16,0.00040226810006060987,34,40,O3N1
4385,510.3168,3924674,18.2,510.3166238719,20,0.0001761281000085546,38,40,N1
4387,510.33794000000006,18495688,93.1,510.3377532407,15,0.00018675930004974362,35,44,O2N1
4388,510.35908,4250831,19.9,510.3588826095,10,0.0001973905000340892,32,48,O4N1
4390,510.37445,4743379,22.4,510.37413874949993,14,0.0003112505000899546,36,48,O1N1
4394,510.39532,3885785,18.0,510.39526811829995,9,5.188170007386361e-05,33,52,O3N1
4396,510.41080999999997,12886237,64.3,510.4105242583,13,0.0002857416999972884,37,52,N1
4397,510.4319,5485796,26.2,510.4316536271,8,0.000246372899994185,34,56,O2N1
4404,511.3222,4761571,22.5,511.3217688245,15,0.00043117550001170457,35,43,O3
4407,511.35859000000005,2906861,13.0,511.3581543333,14,0.0004356667000706693,36,47,O2
4409,511.37997,5213683,24.8,511.3792837021,9,0.0006862979000175073,33,51,O4
4411,511.41589000000005,9616893,47.5,511.4156692109,8,0.00022078910006939623,34,55,O3
4413,511.45232999999996,17496584,88.0,511.4520547197,7,0.0002752802999452797,35,59,O2
4415,511.47335,53453324,272.8,511.4731840885,2,0.00016591150000522248,32,63,O4
4416,511.48859000000004,5756946,27.6,511.48844022849994,6,0.00014977150010508922,36,63,O1
4419,512.29629,2234617,9.5,512.2958884275,20,0.0004015724999817394,37,38,O1N1
4421,512.31737,4406015,20.7,512.3170177963001,15,0.00035220369989019673,34,42,O3N1
4422,512.33273,4005635,18.6,512.3322739363001,19,0.00045606369985762285,38,42,N1
4423,512.35364,113795848,583.0,512.3534033051001,14,0.00023669489996791526,35,46,O2N1
4424,512.37486,3647759,16.8,512.3745326739,9,0.00032732609997765394,32,50,O4N1
4426,512.3897599999999,3982099,18.5,512.3897888139,13,2.88139001440868e-05,36,50,O1N1
4427,512.4112200000001,2633498,11.6,512.4109181827,8,0.000301817300055518,33,54,O3N1
4429,512.42632,6044446,29.1,512.4261743227,12,0.00014567729999725998,37,54,N1
4430,512.4474700000001,3272996,14.8,512.4473036915001,7,0.000166308499956358,34,58,O2N1
4435,513.3376,6067233,29.2,513.3374188889001,14,0.00018111109989149554,35,45,O3
4437,513.37388,3388972,15.4,513.3738043977,13,7.56022999439665e-05,36,49,O2
4440,513.3951599999999,7764018,37.9,513.3949337665,8,0.00022623349991590658,33,53,O4
4441,513.41055,2010550,8.4,513.4101899065,12,0.0003600934999212768,37,53,O1
4443,513.4313099999999,14836796,74.3,513.4313192753001,7,9.275300158151367e-06,34,57,O3
4445,513.46784,18871366,95.0,513.4677047841001,6,0.0001352158999452513,35,61,O2
4447,513.50432,12039248,59.9,513.5040902929001,5,0.00022970709994751815,36,65,O1
4450,514.31076,6233397,30.1,514.3115384919,19,0.0007784919000641821,37,40,O1N1
4452,514.34824,5648704,27.1,514.3479240007001,18,0.00031599929991443787,38,44,N1
4454,514.36916,79062344,404.5,514.3690533695001,13,0.00010663049988579587,35,48,O2N1
4455,514.39039,3486540,15.9,514.3901827383,8,0.0002072616999839738,32,52,O4N1
4457,514.40569,3753808,17.3,514.4054388783001,12,0.00025112169998919853,36,52,O1N1
4458,514.42661,2755414,12.2,514.4265682471,7,4.175289996055653e-05,33,56,O3N1
4460,514.44195,8649050,42.5,514.4418243871,11,0.0001256128999784778,37,56,N1
4466,515.35313,6297180,30.4,515.3530689533001,13,6.104669989781542e-05,35,47,O3
4469,515.3897400000001,4437606,20.8,515.3894544621,12,0.00028553790002661117,36,51,O2
4470,515.4107700000001,9895532,48.9,515.4105838309,7,0.00018616910006130638,33,55,O4
4471,515.4470299999999,20606582,104.0,515.4469693397001,6,6.066029982321197e-05,34,59,O3
4473,515.4835,9381505,46.2,515.4833548485,5,0.00014515150007810007,35,63,O2
4475,516.2909900000001,4068708,18.9,516.2908030475,19,0.00018695250003020192,36,38,O2N1
4478,516.34843,5797236,27.8,516.3483179251001,13,0.00011207489990283648,34,46,O3N1
4481,516.36423,3687289,17.0,516.3635740651001,17,0.0006559348998962378,38,46,N1
