,m/z,I,S/N,em,dbe,error,C,H,Class
702,290.13977,4996346,34.7,290.1397817079,8,1.1707900000601512e-05,16,20,O4N1
703,290.15506,7634686,54.3,290.15503784789996,12,2.215210002987078e-05,20,20,O1N1
705,290.17624,1851651,11.3,290.1761672167,7,7.278330002691291e-05,17,24,O3N1
706,290.19141,34349832,252.7,290.1914233567,11,1.3356699980704434e-05,21,24,N1
707,291.06628,2613727,16.9,291.0662824141,14,2.4140999812516384e-06,18,11,O4
710,291.10266,9028583,64.1,291.10266792289997,13,7.922899953882734e-06,19,15,O3
714,291.1391,6242289,43.6,291.1390534317,12,4.656829997884415e-05,20,19,O2
716,291.16011000000003,2996982,19.7,291.1601828005,7,7.280049999280891e-05,17,23,O4
717,291.17544,8365050,59.2,291.1754389405,11,1.0594999935165106e-06,21,23,O1
721,291.19665,6411263,44.8,291.1965683093,6,8.169069997165934e-05,18,27,O3
725,292.09796,5961435,41.5,292.09791689469995,13,4.310530005113833e-05,18,14,O3N1
727,292.11314,30160094,219.8,292.11317303469997,17,3.303469998172659e-05,22,14,N1
729,292.13423,16029923,115.7,292.1343024035,12,7.240349998482998e-05,19,18,O2N1
730,292.17076000000003,4330988,29.5,292.17068791229997,11,7.208770006172927e-05,20,22,O1N1
732,292.207,40871156,298.7,292.2070734211,10,7.342110001218316e-05,21,26,N1
734,293.08198,4293577,29.2,293.0819324785,13,4.752149999376343e-05,18,13,O4
736,293.09709,2342476,14.9,293.09718861849996,17,9.861849997605532e-05,22,13,O1
738,293.11827999999997,8366545,59.2,293.1183179873,12,3.798730000426076e-05,19,17,O3
740,293.15476,6043098,42.1,293.1547034961,11,5.650389999800609e-05,20,21,O2
742,293.17573,69187040,507.3,293.1758328649,6,0.00010286489998634352,17,25,O4
744,293.19097999999997,12499427,89.7,293.1910890049,10,0.00010900490002541119,21,25,O1
748,293.21226,33080808,241.3,293.2122183737,5,4.162630000337231e-05,18,29,O3
749,293.24855,3278833,21.8,293.2486038825,4,5.388249996940431e-05,19,33,O2
750,294.07717,5574071,38.7,294.0771814503,13,1.1450299950865883e-05,17,12,O4N1
752,294.09234,3031739,19.9,294.09243759029994,17,9.759029995848323e-05,21,12,O1N1
754,294.11356,6718144,47.1,294.11356695909996,12,6.9590999487445515e-06,18,16,O3N1
756,294.12883999999997,715192000,5266.9,294.1288230991,16,1.6900899993288476e-05,22,16,N1
759,294.18635,3464913,23.1,294.1863379767,10,1.2023300030250539e-05,20,24,O1N1
762,295.09752000000003,5871529,40.9,295.0975825429,12,6.254289996832085e-05,18,15,O4
765,295.11285,13161389,94.6,295.11283868289996,16,1.1317100018004567e-05,22,15,O1
769,295.13401,12958642,93.1,295.1339680517,11,4.1948300008698425e-05,19,19,O3
771,295.17033,9080762,64.5,295.1703535605,10,2.356050003982091e-05,20,23,O2
772,295.2068,8089539,57.2,295.20673906929994,9,6.0930700044536934e-05,21,27,O1
773,295.22782,317093824,2333.8,295.2278684381,4,4.843810000920712e-05,18,31,O3
774,295.26426000000004,30627792,223.3,295.2642539469,3,6.053100037206605e-06,19,35,O2
775,296.07177,1865359,11.3,296.07170214589996,17,6.785410005250014e-05,20,10,O2N1
776,296.09277000000003,2745492,17.7,296.0928315147,12,6.151469995074876e-05,17,14,O4N1
779,296.10803,8404631,59.0,296.10808765469994,16,5.765469995822059e-05,21,14,O1N1
784,296.12928999999997,5101468,34.9,296.12921702349996,11,7.297650000737121e-05,18,18,O3N1
787,296.14451,109877408,800.6,296.1444731635,15,3.683650004404626e-05,22,18,N1
788,296.16552,11075748,78.6,296.1656025323,10,8.253229998445022e-05,19,22,O2N1
790,296.20203,2408877,15.2,296.2019880411,9,4.195889999891733e-05,20,26,O1N1
796,297.09206,2158205,13.4,297.0921032385,16,4.3238499983999645e-05,21,13,O2
801,297.1132,5192066,35.6,297.1132326073,11,3.260729999965406e-05,18,17,O4
802,297.12847,18510214,132.9,297.12848874729997,15,1.874729997553004e-05,22,17,O1
805,297.14971,6484874,45.0,297.1496181161,10,9.188390004055691e-05,19,21,O3
809,297.18594,9793938,69.2,297.1860036249,9,6.362490000810794e-05,20,25,O2
810,297.2071,7248280,50.6,297.2071329937,4,3.2993699960570666e-05,17,29,O4
811,297.22249,2366107,14.9,297.22238913369995,8,0.00010086630004479957,21,29,O1
814,297.24349,951253376,6949.4,297.24351850249997,3,2.8502499958449334e-05,18,33,O3
815,297.27985,21291432,153.2,297.2799040113,2,5.401129999427212e-05,19,37,O2
816,298.08742,3901283,26.1,298.08735221029997,16,6.778970004006624e-05,20,12,O2N1
818,298.10857000000004,2286952,14.3,298.1084815791,11,8.842090005600767e-05,17,16,O4N1
819,298.12371,34679404,251.1,298.12373771909995,15,2.7719099932710378e-05,21,16,O1N1
824,298.1448,3791473,25.3,298.14486708789997,10,6.708789999265719e-05,18,20,O3N1
826,298.16011000000003,176519792,1287.6,298.1601232279,14,1.322789995583662e-05,22,20,N1
827,298.18135,1745017,10.4,298.18125259669995,9,9.740330006025033e-05,19,24,O2N1
832,299.10767000000004,5628238,38.7,299.1077533029,15,8.330289995228668e-05,21,15,O2
835,299.12897999999996,4199507,28.3,299.1288826717,10,9.732829994391068e-05,18,19,O4
838,299.14422,21132118,152.0,299.1441388117,14,8.118830004377742e-05,22,19,O1
841,299.16519,4560219,30.9,299.1652681805,9,7.818049999741561e-05,19,23,O3
843,299.20167000000004,5868900,40.5,299.2016536893,8,1.631070006169466e-05,20,27,O2
844,299.22285,11528040,81.9,299.2227830581,3,6.694190000189337e-05,17,31,O4
847,299.2591,15766384,112.8,299.2591685669,2,6.856689998357979e-05,18,35,O3
849,300.10309,8639537,60.8,300.1030022747,15,8.77253000339806e-05,20,14,O2N1
850,300.12421,2268982,14.2,300.1241316435,10,7.835650001197791e-05,17,18,O4N1
852,300.13935,48544824,352.4,300.13938778349996,14,3.778349997674013e-05,21,18,O1N1
856,300.16047000000003,2193726,13.6,300.1605171523,9,4.71522999418994e-05,18,22,O3N1
857,300.17581,185678912,1354.6,300.1757732923,13,3.6707700019178446e-05,22,22,N1
862,301.08711,7443728,51.6,301.0870178585,15,9.21414999766057e-05,20,13,O3
865,301.12332000000004,23475480,167.8,301.1234033673,14,8.336729996472059e-05,21,17,O2
868,301.14456,4688669,31.6,301.1445327361,9,2.7263899994522944e-05,18,21,O4
871,301.15986000000004,19651872,140.1,301.1597888761,13,7.112390005659108e-05,22,21,O1
874,301.18095,4589350,30.9,301.1809182449,8,3.1755099996644276e-05,19,25,O3
876,301.21727000000004,3365166,22.0,301.2173037537,7,3.375369993818822e-05,20,29,O2
877,301.23856,8091955,56.3,301.2384331225,2,0.00012687750000850428,17,33,O4
878,301.25376,2316086,14.4,301.25368926249996,6,7.073750003883106e-05,21,33,O1
880,302.08242,1709681,10.0,302.0822668303,15,0.0001531697000132226,19,12,O3N1
883,302.11862,19326456,137.7,302.1186523391,14,3.2339099959699524e-05,20,16,O2N1
886,302.1399,1863166,11.1,302.1397817079,9,0.00011829210001224055,17,20,O4N1
888,302.1551,7906305,54.9,302.15503784789996,13,6.215210004256733e-05,21,20,O1N1
891,302.17618999999996,2617862,16.6,302.1761672167,8,2.278329998262052e-05,18,24,O3N1
893,302.19137,19949066,142.2,302.1914233567,12,5.335669999340098e-05,22,24,N1
898,303.10258999999996,7331542,50.8,303.10266792289997,14,7.79229000045234e-05,20,15,O3
901,303.13914,9906910,69.4,303.1390534317,13,8.65682999915407e-05,21,19,O2
905,303.16026,3803362,25.2,303.1601828005,8,7.719949996953801e-05,18,23,O4
907,303.17544,11946726,84.2,303.1754389405,12,1.0594999935165106e-06,22,23,O1
911,303.1965,4049643,27.0,303.1965683093,7,6.830929999068758e-05,19,27,O3
913,303.23302,5090547,34.5,303.2329538181,6,6.618190002427582e-05,20,31,O2
914,303.26923,4601083,31.0,303.26933932689997,5,0.00010932689997389389,21,35,O1
917,304.11312000000004,109748152,793.0,304.11317303469997,18,5.3034699931231444e-05,23,14,N1
918,304.13431,26464188,189.4,304.1343024035,13,7.5965000405631145e-06,20,18,O2N1
920,304.1556,2170304,13.4,304.1554317723,8,0.00016822769998725562,17,22,O4N1
921,304.17077,5992900,41.1,304.17068791229997,12,8.208770003648169e-05,21,22,O1N1
923,304.19174,1966152,11.9,304.1918172811,7,7.728110000471133e-05,18,26,O3N1
924,304.20703,26136524,187.0,304.2070734211,11,4.342110003108246e-05,22,26,N1
926,305.08205,3359886,22.0,305.0819324785,14,0.00011752149998756067,19,13,O4
929,305.0973,3860626,25.6,305.09718861849996,18,0.00011138150006217984,23,13,O1
932,305.11827999999997,9117846,63.7,305.1183179873,13,3.798730000426076e-05,20,17,O3
936,305.15476,5730974,39.2,305.1547034961,12,5.650389999800609e-05,21,21,O2
939,305.17586,3008163,19.4,305.1758328649,7,2.713510002649855e-05,18,25,O4
942,305.19114,7519398,52.1,305.1910890049,11,5.0995100025374995e-05,22,25,O1
945,305.212,3024555,19.5,305.21221837369995,6,0.0002183736999654684,19,29,O3
947,305.24866000000003,5085363,34.5,305.2486038825,5,5.6117500037089485e-05,20,33,O2
949,306.09247,5541230,37.5,306.09243759029994,18,3.2409700054358836e-05,22,12,O1N1
952,306.11364,7422322,51.0,306.11356695909996,13,7.304090001980512e-05,19,16,O3N1
955,306.12889,94986616,680.2,306.1288230991,17,6.690090003758087e-05,23,16,N1
958,306.1499,16886138,119.0,306.1499524679,12,5.246789999091561e-05,20,20,O2N1
960,306.18638,3371394,21.9,306.1863379767,11,4.202330001135124e-05,21,24,O1N1
963,306.22277,31383946,223.2,306.22272348549996,10,4.651450007031599e-05,22,28,N1
965,307.09758999999997,4576331,30.5,307.0975825429,13,7.457099968632974e-06,19,15,O4
968,307.11282,7377487,50.7,307.11283868289996,17,1.8682899963096133e-05,23,15,O1
971,307.134,9033299,62.6,307.1339680517,12,3.1948300033946e-05,20,19,O3
974,307.17047,5500507,37.2,307.1703535605,11,0.000116439500004617,21,23,O2
977,307.19146,10564192,73.6,307.1914829293,6,2.292929997338433e-05,18,27,O4
979,307.20669,9445987,65.5,307.20673906929994,10,4.906929996195686e-05,22,27,O1
982,307.22792000000004,4238952,28.1,307.22786843809996,5,5.1561900079377665e-05,19,31,O3
983,307.2643,14508656,101.9,307.2642539469,4,4.605309999305973e-05,20,35,O2
985,308.09283999999997,6574374,44.9,308.0928315147,13,8.485299986205064e-06,18,14,O4N1
988,308.10818,10034985,69.7,308.10808765469994,17,9.234530006096975e-05,22,14,O1N1
993,308.12932,8116014,56.0,308.12921702349996,12,0.00010297650004531533,19,18,O3N1
996,308.1444,570098496,4094.1,308.1444731635,16,7.316349996244753e-05,23,18,N1
997,308.16555,8244022,56.9,308.1656025323,11,5.253230000334952e-05,20,22,O2N1
999,308.2021,2325822,14.4,308.2019880411,10,0.00011195889999271458,21,26,O1N1
1001,308.22319,2171971,13.2,308.2231174099,5,7.259009998961119e-05,18,30,O3N1
1003,308.29596000000004,2217810,13.6,308.29588842749996,3,7.157250007594484e-05,20,38,O1N1
1005,309.09216000000004,2876673,18.3,309.0921032385,17,5.676150004774172e-05,22,13,O2
1007,309.11327,6237702,42.5,309.1132326073,12,3.7392699994143186e-05,19,17,O4
1010,309.12846,14502921,101.8,309.12848874729997,16,2.8747299950282468e-05,23,17,O1
1015,309.14964,10313741,71.7,309.1496181161,11,2.1883899989916245e-05,20,21,O3
1019,309.1861,8343574,57.6,309.1860036249,10,9.637509998583482e-05,21,25,O2
1020,309.20712000000003,26125338,185.4,309.2071329937,5,1.2993699954222393e-05,18,29,O4
1021,309.22236000000004,5089310,34.2,309.22238913369995,9,2.9133699911199074e-05,22,29,O1
1022,309.24352999999996,4606498,30.7,309.24351850249997,4,1.1497499997403793e-05,19,33,O3
1023,309.27996,83395624,596.9,309.2799040113,3,5.598870001222167e-05,20,37,O2
1025,310.08742,6242523,42.5,310.08735221029997,17,6.778970004006624e-05,21,12,O2N1
1026,310.10841,2495839,15.6,310.1084815791,12,7.157909999477852e-05,18,16,O4N1
1029,310.12372,11215074,78.2,310.12373771909995,16,1.771909995795795e-05,22,16,O1N1
1035,310.14497,5785319,39.2,310.14486708789997,11,0.00010291210003288143,19,20,O3N1
1038,310.16022000000004,107824360,772.4,310.1601232279,15,9.677210005065717e-05,23,20,N1
1040,310.18127999999996,9377007,65.0,310.1812525967,10,2.7403299952766247e-05,20,24,O2N1
1047,311.10767999999996,3702201,24.2,311.1077533029,16,7.330290003437767e-05,22,15,O2
1052,311.12897999999996,4951486,33.2,311.1288826717,11,9.732829994391068e-05,19,19,O4
1054,311.14423999999997,19224002,135.8,311.1441388117,15,0.00010118829999328227,23,19,O1
1057,311.16532,6030790,41.0,311.1652681805,10,5.1819500015426456e-05,20,23,O3
1059,311.20167000000004,6269902,42.7,311.2016536893,9,1.631070006169466e-05,21,27,O2
1060,311.22288,103359952,740.3,311.2227830581,4,9.694189998299407e-05,18,31,O4
1061,311.23815,2030806,12.2,311.23803919809995,8,0.00011080190006396151,22,31,O1
1062,311.25921,4237275,28.1,311.2591685669,3,4.1433100022914005e-05,19,35,O3
1063,311.29556,71550432,511.8,311.2955540757,2,5.92430001233879e-06,20,39,O2
1065,312.10297,8610450,59.0,312.1030022747,16,3.227469994726562e-05,21,14,O2N1
1067,312.12417999999997,2205335,13.4,312.1241316435,11,4.8356499974033795e-05,18,18,O4N1
1068,312.13948999999997,37635740,265.7,312.13938778349996,15,0.00010221650001085436,22,18,O1N1
1072,312.16058,3073695,19.5,312.1605171523,10,6.284770000775097e-05,19,22,O3N1
1075,312.17572,124552864,884.8,312.1757732923,14,5.329229998096707e-05,23,22,N1
1079,313.08702,2496617,15.4,313.08701785849996,16,2.1415000333036005e-06,21,13,O3
1083,313.12343,6699889,45.4,313.1234033673,15,2.6632699984929786e-05,22,17,O2
1086,313.14468,3836790,25.0,313.1445327361,10,0.00014726389997576916,19,21,O4
1089,313.15988,17399672,121.6,313.1597888761,14,9.112390000609594e-05,23,21,O1
1093,313.18092,4067710,26.6,313.1809182449,9,1.7551000155435759e-06,20,25,O3
1096,313.23848,696977280,4961.9,313.2384331225,3,4.687749998311119e-05,18,33,O4
1097,314.08237,3273794,21.0,314.0822668303,16,0.00010316970002577364,20,12,O3N1
1099,314.09764,1834822,10.7,314.09752297029996,20,0.00011702970004989766,24,12,N1
1101,314.11865,13508682,93.9,314.1186523391,15,2.3390999785988242e-06,21,16,O2N1
1103,314.15513,48240724,341.2,314.15503784789996,14,9.215210002366803e-05,22,20,O1N1
1109,314.19145,99985496,709.8,314.1914233567,13,2.6643299975148693e-05,23,24,N1
1112,315.10278,8660257,59.3,315.10266792289997,15,0.00011207710002736349,21,15,O3
1116,315.13903999999997,24037672,168.9,315.1390534317,14,1.3431700040200667e-05,22,19,O2
1119,315.16013,3049517,19.4,315.1601828005,9,5.2800500043304055e-05,19,23,O4
1122,315.17548,13392177,93.0,315.1754389405,13,4.105950000621306e-05,23,23,O1
1127,315.19667999999996,4109109,26.9,315.19656830929995,8,0.00011169070000960346,20,27,O3
1132,315.25402,236980544,1685.6,315.2540831869,2,6.318689997897309e-05,18,35,O4
1134,316.09785,3836922,25.0,316.09791689469995,15,6.689469995535546e-05,20,14,O3N1
1135,316.11319,98740736,700.9,316.11317303469997,19,1.6965300005722384e-05,24,14,N1
1136,316.13443,19737090,138.2,316.1343024035,14,0.00012759650002180933,21,18,O2N1
1138,316.15553,2542855,15.8,316.1554317723,9,9.822769999345837e-05,18,22,O4N1
1140,316.17069,5877258,39.5,316.17068791229997,13,2.0877000110886e-06,22,22,O1N1
1143,316.19187999999997,2134543,12.9,316.1918172811,8,6.271889998288316e-05,19,26,O3N1
1145,316.20711,15411730,107.4,316.2070734211,12,3.657889999431063e-05,23,26,N1
1149,317.08205,2070994,12.3,317.0819324785,15,0.00011752149998756067,20,13,O4
1152,317.09727999999996,1808853,10.4,317.09718861849996,19,9.138149999898815e-05,24,13,O1
1157,317.11838,8677081,58.9,317.1183179873,14,6.20127000274806e-05,21,17,O3
1162,317.15472,8318690,56.4,317.1547034961,13,1.6503899985309545e-05,22,21,O2
1164,317.17599,2921958,18.3,317.1758328649,8,0.00015713510003934061,19,25,O4
1165,317.19124,7580394,51.2,317.1910890049,12,0.00015099510000027294,23,25,O1
1169,317.21229,3365102,21.4,317.21221837369995,7,7.162630004131643e-05,20,29,O3
1174,317.28515,3570430,22.9,317.2849893913,5,0.00016060870001410876,22,37,O1
1177,318.0925,2075439,12.3,318.09243759029994,19,6.240970003545954e-05,23,12,O1N1
1180,318.1136,4490676,29.4,318.11356695909996,14,3.3040900063951995e-05,20,16,O3N1
1181,318.1289,169413552,1193.5,318.1288230991,18,7.69009000123333e-05,24,16,N1
1182,318.15009,21394364,148.7,318.1499524679,13,0.00013753209998412785,21,20,O2N1
1184,318.17102,2034112,12.0,318.17108183669995,8,6.183669995607488e-05,18,24,O4N1
1185,318.18627000000004,3820996,24.6,318.1863379767,12,6.797669993829913e-05,22,24,O1N1
1187,318.22278,21988300,152.9,318.22272348549996,11,5.6514500045068417e-05,23,28,N1
1190,319.09769,3330188,21.2,319.0975825429,14,0.00010745710000037434,20,15,O4
1193,319.11295,7192720,48.4,319.11283868289996,18,0.00011131710004974593,24,15,O1
1197,319.134,6983828,47.0,319.1339680517,13,3.1948300033946e-05,21,19,O3
1201,319.17028999999997,4779676,31.4,319.1703535605,12,6.356050005251745e-05,22,23,O2
1203,319.19141,2076065,12.3,319.1914829293,7,7.29292999608333e-05,19,27,O4
1204,319.20684,5461156,36.2,319.20673906929994,11,0.00010093070005723348,23,27,O1
1208,319.22798,3722409,23.9,319.22786843809996,6,0.00011156190004157907,20,31,O3
1212,320.09295,2121576,12.6,320.0928315147,14,0.00011848529999269886,19,14,O4N1
1214,320.1082,12703083,87.3,320.10808765469994,18,0.00011234530006731802,23,14,O1N1
1219,320.12919,7497584,50.6,320.12921702349996,13,2.7023499967526732e-05,20,18,O3N1
1222,320.14441,131599728,926.6,320.1444731635,17,6.31634999876951e-05,24,18,N1
1223,320.16564,12745080,87.6,320.1656025323,12,3.7467699996796e-05,21,22,O2N1
1226,320.20207,3327616,21.2,320.2019880411,11,8.195890001161388e-05,22,26,O1N1
1228,320.23832999999996,21781896,151.4,320.23837354989996,10,4.3549899999106856e-05,23,30,N1
1233,321.11328,3651658,23.4,321.1132326073,13,4.739269996889561e-05,20,17,O4
1236,321.12844,11335245,77.7,321.12848874729997,17,4.874729995663074e-05,24,17,O1
1239,321.1496,8365650,56.7,321.1496181161,12,1.8116099965936883e-05,21,21,O3
1243,321.1861,6042714,40.3,321.1860036249,11,9.637509998583482e-05,22,25,O2
1245,321.20718999999997,2923614,18.3,321.2071329937,6,5.7006299982731434e-05,19,29,O4
1248,321.22238,6430306,43.0,321.22238913369995,10,9.13369996169422e-06,23,29,O1
1252,321.24348,4770919,31.3,321.24351850249997,5,3.850249999004518e-05,20,33,O3
1253,321.28006,1921135,11.2,321.2799040113,4,0.00015598869998711962,21,37,O2
1257,322.10847,5310247,35.1,322.1084815791,13,1.1579099975733698e-05,19,16,O4N1
1260,322.1237,18183978,126.0,322.12373771909995,17,3.7719099964306224e-05,23,16,O1N1
1264,322.14489,6758191,45.4,322.14486708789997,12,2.2912100007488334e-05,20,20,O3N1
1267,322.16017,290656064,2049.2,322.1601232279,16,4.677210000636478e-05,24,20,N1
1268,322.18137,8326967,56.4,322.1812525967,11,0.00011740330000975518,21,24,O2N1
1270,322.2177,1822783,10.5,322.21763810549993,10,6.189450004967512e-05,22,28,O1N1
1272,323.10781000000003,4517638,29.3,323.1077533029,17,5.669710003530781e-05,23,15,O2
1276,323.12879,5077003,33.2,323.1288826717,12,9.267170003113279e-05,20,19,O4
1279,323.14409,14958606,102.4,323.1441388117,16,4.881169996906465e-05,24,19,O1
1283,323.16534,7490579,50.1,323.1652681805,11,7.181950002177473e-05,21,23,O3
1285,323.20179,5974043,39.5,323.2016536893,10,0.00013631070004294088,22,27,O2
1286,323.22278,10685472,72.5,323.2227830581,5,3.058099991903873e-06,19,31,O4
1287,323.238,4131875,26.6,323.23803919809995,9,3.919809995522883e-05,23,31,O1
1289,323.25926,5780520,38.2,323.2591685669,4,9.143310001036298e-05,20,35,O3
1290,323.29562999999996,4639280,30.2,323.2955540757,3,7.592429994929262e-05,21,39,O2
1293,324.10315,9392357,63.4,324.1030022747,17,0.00014772530005302542,22,14,O2N1
1294,324.12422999999995,3151082,19.7,324.1241316435,12,9.835649996148277e-05,19,18,O4N1
1297,324.13937000000004,11452654,77.9,324.13938778349996,16,1.778349991354844e-05,23,18,O1N1
1302,324.16052,5058803,33.1,324.1605171523,11,2.8477000455495727e-06,20,22,O3N1
1304,324.1758,89084152,621.5,324.1757732923,15,2.67076999875826e-05,24,22,N1
1305,324.19704,10349818,70.2,324.1969026611,10,0.00013733890000366955,21,26,O2N1
1310,325.12356,5954508,39.4,325.1234033673,16,0.00015663269999777185,23,17,O2
1313,325.15979,13332948,91.0,325.1597888761,15,1.1239000059504178e-06,24,21,O1
1316,325.18084,212308448,1484.4,325.1809182449,10,7.824490000984952e-05,21,25,O3
1320,325.21747,5879777,38.8,325.2173037537,9,0.00016624630001160767,22,29,O2
1321,325.23857999999996,8852966,59.7,325.2384331225,4,0.00014687749995800914,19,33,O4
1322,325.27479,9813486,66.4,325.2748186313,3,2.863129998331715e-05,20,37,O3
1323,325.31127000000004,12416502,84.6,325.3112041401,2,6.58599000189497e-05,21,41,O2
1327,326.11857000000003,13228718,90.3,326.1186523391,16,8.23390999471485e-05,22,16,O2N1
1329,326.13984,2208691,13.1,326.1397817079,11,5.8292099993195734e-05,19,20,O4N1
1330,326.15517,32207542,223.2,326.15503784789996,15,0.00013215210003636457,23,20,O1N1
1336,326.19147000000004,78795456,549.5,326.1914233567,14,4.6643300038340385e-05,24,24,N1
1338,326.23368,4938952,32.3,326.2336820943,4,2.094299986765691e-06,18,32,O4N1
1344,327.10286,4322703,27.9,327.10266792289997,16,0.00019207710005275658,22,15,O3
1348,327.13907,7191447,48.0,327.1390534317,15,1.6568299997743452e-05,23,19,O2
1351,327.16001,3665820,23.3,327.1601828005,10,0.00017280050002455027,20,23,O4
1354,327.17544,13018016,88.8,327.1754389405,14,1.0594999935165106e-06,24,23,O1
1357,327.19666,2859173,17.7,327.19656830929995,9,9.16907000600986e-05,21,27,O3
1360,327.23314,2149293,12.7,327.2329538181,8,0.00018618190000552204,22,31,O2
1361,327.25406,11847602,80.6,327.2540831869,3,2.318690002311996e-05,19,35,O4
1364,328.09786,5465716,35.9,328.09791689469995,16,5.689469992375962e-05,21,14,O3N1
1367,328.11312999999996,5715576,37.7,328.11317303469997,20,4.3034700013322436e-05,25,14,N1
1369,328.13437000000005,16639100,114.2,328.1343024035,15,6.759650005960793e-05,22,18,O2N1
1372,328.1708,38814852,269.5,328.17068791229997,14,0.00011208770001758239,23,22,O1N1
1377,328.20704,66409612,462.7,328.2070734211,13,3.3421099999486614e-05,24,26,N1
1379,328.24949,2512791,15.3,328.2493321587,3,0.00015784129999474317,18,34,O4N1
1381,329.08187999999996,3085400,19.1,329.0819324785,16,5.247850003797794e-05,21,13,O4
1384,329.11843,9492833,63.7,329.1183179873,15,0.00011201270001492958,22,17,O3
1388,329.1547,23924074,164.0,329.1547034961,14,3.4961000210387283e-06,23,21,O2
1391,329.17582999999996,3046254,18.9,329.17583286490003,9,2.864900068288989e-06,20,25,O4
1393,329.1911,9636210,64.7,329.1910890049,13,1.099510001267845e-05,24,25,O1
1396,329.21227999999996,3456375,21.7,329.21221837369995,8,6.162630000972058e-05,21,29,O3
1398,329.26972,6197124,40.8,329.2697332513,2,1.3251300003958022e-05,19,37,O4
1399,330.07727,4125761,26.4,330.0771814503,16,8.854970002403206e-05,20,12,O4N1
1402,330.1136,5462602,35.7,330.11356695909996,15,3.3040900063951995e-05,21,16,O3N1
1403,330.12875,186144336,1291.9,330.1288230991,19,7.309909995001362e-05,25,16,N1
1404,330.14997999999997,18925138,129.3,330.1499524679,14,2.753209997763406e-05,22,20,O2N1
1406,330.17111,2399063,14.4,330.17108183669995,9,2.8163300044070638e-05,19,24,O4N1
1408,330.18647000000004,4941403,32.0,330.1863379767,13,0.00013202330006834018,23,24,O1N1
1411,330.20754,2114911,12.4,330.20746734549994,8,7.265450005888852e-05,20,28,O3N1
1413,330.22274,11621987,78.5,330.22272348549996,12,1.651450003237187e-05,24,28,N1
1418,331.09755,2960177,18.3,331.0975825429,15,3.254289998722015e-05,21,15,O4
1421,331.11274,3323189,20.8,331.11283868289996,19,9.868289998848923e-05,25,15,O1
1425,331.134,8423225,56.2,331.1339680517,14,3.1948300033946e-05,22,19,O3
1428,331.17049,9619266,64.6,331.1703535605,13,0.00013643949995412186,23,23,O2
1430,331.19151,1967175,11.4,331.1914829293,8,2.707070001406464e-05,20,27,O4
1432,331.20671,7349067,48.8,331.20673906929994,12,2.9069299955608585e-05,24,27,O1
1435,331.22789,2361296,14.1,331.22786843809996,7,2.1561900041433546e-05,21,31,O3
1437,331.26437000000004,3079000,19.1,331.2642539469,6,0.0001160531000437004,22,35,O2
1438,331.30082000000004,3318113,20.8,331.3006394557,5,0.00018054430006486655,23,39,O1
1439,332.09282,2226461,13.2,332.0928315147,15,1.151469996329979e-05,20,14,O4N1
1441,332.10803,9373728,62.9,332.10808765469994,19,5.765469995822059e-05,24,14,O1N1
1445,332.12928999999997,7001126,46.4,332.12921702349996,14,7.297650000737121e-05,21,18,O3N1
1447,332.14461,169990192,1179.6,332.1444731635,18,0.0001368365000189442,25,18,N1
1448,332.16573,16130094,109.8,332.1656025323,13,0.00012746769999694152,22,22,O2N1
1450,332.18677,1923891,11.1,332.18673190109996,8,3.809890006323258e-05,19,26,O4N1
1451,332.20194,3465783,21.8,332.2019880411,12,4.804110000122819e-05,23,26,O1N1
1454,332.23846000000003,13524031,91.7,332.23837354989996,11,8.645010007057863e-05,24,30,N1
1461,333.11323,3361040,21.0,333.1132326073,14,2.60730001855336e-06,21,17,O4
1464,333.12863,9014548,60.4,333.12848874729997,18,0.00014125270001841272,25,17,O1
1467,333.14979,6317849,41.6,333.1496181161,13,0.00017188390000910658,22,21,O3
1471,333.18604,3627298,22.9,333.1860036249,12,3.637509996679e-05,23,25,O2
1474,333.20707000000004,2389287,14.3,333.2071329937,7,6.299369994167137e-05,20,29,O4
1477,333.22226,3639466,23.0,333.22238913369995,11,0.00012913369994294044,24,29,O1
1480,333.24374,2124592,12.4,333.24351850249997,6,0.00022149750003563895,21,33,O3
1481,333.27999,2552632,15.4,333.2799040113,5,8.598869999332237e-05,22,37,O2
1483,334.10849,2746111,16.8,334.1084815791,14,8.420900030614575e-06,20,16,O4N1
1485,334.12385,20048386,137.1,334.12373771909995,18,0.00011228090005488411,24,16,O1N1
1491,334.14504,7944712,52.9,334.14486708789997,13,0.00017291210002667867,21,20,O3N1
1492,334.16022999999996,133372424,925.0,334.1601232279,17,0.00010677209996856618,25,20,N1
1493,334.18129,9052689,60.6,334.1812525967,12,3.740329998436209e-05,22,24,O2N1
1494,334.2177,2020122,11.7,334.21763810549993,11,6.189450004967512e-05,23,28,O1N1
1496,334.25417999999996,14344738,97.4,334.25402361429997,10,0.00015638569999509855,24,32,N1
1499,335.10773,2650609,16.0,335.1077533029,18,2.330289999008528e-05,24,15,O2
1502,335.12892,3098614,19.1,335.1288826717,13,3.732829998170928e-05,21,19,O4
1505,335.14428,12006138,80.6,335.1441388117,17,0.00014118830000597882,25,19,O1
1509,335.16537999999997,5274367,34.1,335.1652681805,12,0.00011181949997762786,22,23,O3
1513,335.2016,4441864,28.3,335.2016536893,11,5.3689299988946004e-05,23,27,O2
1517,335.22272000000004,1865613,10.6,335.2227830581,6,6.305809995410527e-05,20,31,O4
