,m/z,I,S/N,em,dbe,error,C,H,Class
1525,373.2384,2944967,17.1,373.2384331225,7,3.312249998543848e-05,23,33,O4
1528,373.27486,8372691,52.8,373.2748186313,6,4.13687000104801e-05,24,37,O3
1533,373.31136000000004,42263004,275.7,373.3112041401,5,0.00015585990001909522,25,41,O2
1536,374.1551,2480221,14.1,374.15503784789996,18,6.215210004256733e-05,27,20,O1N1
1540,374.24885,2756602,15.9,374.24893823429994,11,8.823429993753962e-05,26,32,O1N1
1541,374.28559,2403589,13.6,374.2853237431,10,0.00026625690003356794,27,36,N1
1551,375.19674,3781656,22.6,375.19656830929995,12,0.00017169070002864828,25,27,O3
1554,375.23304,10272803,65.3,375.2329538181,11,8.618190003062409e-05,26,31,O2
1555,375.25424,4305962,26.1,375.2540831869,6,0.00015681309997717108,23,35,O4
1558,375.29042000000004,5951029,36.9,375.2904686957,5,4.869569994525591e-05,24,39,O3
1563,375.32687999999996,47752256,311.8,375.3268542045,4,2.579549993697583e-05,25,43,O2
1566,376.17084,2156606,11.9,376.17068791229997,17,0.00015208770003027894,27,22,O1N1
1571,376.22822,62977360,411.9,376.22820278989997,11,1.7210100054398936e-05,25,30,O2N1
1574,376.26444,2174554,12.1,376.26458829869995,10,0.00014829869996901834,26,34,O1N1
1577,376.30116,3093349,18.1,376.3009738075,9,0.00018619249999574095,27,38,N1
1582,377.17588,1754988,9.3,377.17583286490003,12,4.71350999760034e-05,24,25,O4
1590,377.24869,13145730,84.2,377.2486038825,10,8.611750001819019e-05,26,33,O2
1591,377.26988,7574152,47.6,377.2697332513,5,0.00014674869998998474,23,37,O4
1594,377.30625,4111507,24.8,377.3061187601,4,0.0001312398999857578,24,41,O3
1596,377.34249,88659616,580.9,377.34250426890003,3,1.4268900031311205e-05,25,45,O2
1599,378.18649,2420123,13.4,378.1863379767,16,0.00015202330001784503,27,24,O1N1
1602,378.20754,2148769,11.7,378.20746734549994,11,7.265450005888852e-05,24,28,O3N1
1605,378.22292999999996,9106341,56.7,378.22272348549996,15,0.00020651450000741534,28,28,N1
1608,378.24397,7774124,48.1,378.2438528543,10,0.00011714570001686297,25,32,O2N1
1612,378.28002000000004,1740407,9.0,378.28023836309995,9,0.00021836309991840608,26,36,O1N1
1618,379.1703,1655232,8.5,379.1703535605,16,5.356050002092161e-05,27,23,O2
1620,379.19166,1597383,8.1,379.1914829293,11,0.00017707070003325498,24,27,O4
1626,379.22802,5684434,34.6,379.22786843809996,10,0.0001515619000542756,25,31,O3
1629,379.24367,2329302,12.9,379.2431245781,14,0.0005454219000284866,29,31,
1633,379.26434,17080540,108.3,379.2642539469,9,8.605310000575628e-05,26,35,O2
1635,379.28541,7518435,46.4,379.2853833157,4,2.6684299996304617e-05,23,39,O4
1636,379.32172,3632621,21.3,379.3217688245,3,4.8824499970123725e-05,24,43,O3
1637,379.35819,120502520,777.2,379.3581543333,2,3.566670000054728e-05,25,47,O2
1639,380.16575,2645992,14.9,380.1656025323,16,0.0001474677000032898,26,22,O2N1
1642,380.2022,2796531,15.9,380.2019880411,15,0.00021195890002445594,27,26,O1N1
1644,380.22317999999996,2360313,13.1,380.22311740989994,10,6.259010001485876e-05,24,30,O3N1
1646,380.23846000000003,4192766,24.9,380.23837354989996,14,8.645010007057863e-05,28,30,N1
1648,380.25965,3679236,21.6,380.2595029187,9,0.00014708130004237319,25,34,O2N1
1653,381.18613,2406166,13.3,381.1860036249,15,0.00012637509996693552,27,25,O2
1656,381.2072,2173852,11.8,381.2071329937,10,6.700630001432728e-05,24,29,O4
1660,381.24366000000003,5284135,32.0,381.24351850249997,9,0.00014149750006708928,25,33,O3
1665,381.2799,20620082,131.2,381.2799040113,8,4.011300006823149e-06,26,37,O2
1667,381.30102999999997,11585336,72.7,381.3010333801,3,3.3801000540734094e-06,23,41,O4
1668,381.33751,6110019,37.3,381.3374188889,2,9.111110000503686e-05,24,45,O3
1670,381.37397000000004,138869584,896.0,381.3738043977,1,0.00016560230005779886,25,49,O2
1674,382.18127000000004,2495291,13.9,382.1812525967,15,1.740330003485724e-05,26,24,O2N1
1677,382.21778,3146565,18.1,382.21763810549993,14,0.0001418945000750682,27,28,O1N1
1679,382.23868,2133324,11.6,382.23876747429995,9,8.747429995992206e-05,24,32,O3N1
1680,382.25419,4737104,28.4,382.25402361429997,13,0.0001663857000266944,28,32,N1
1682,382.27506,3127382,18.0,382.2751529831,8,9.298309998939658e-05,25,36,O2N1
1685,382.31126,1620961,8.3,382.31153849189997,7,0.0002784918999623187,26,40,O1N1
1689,383.16508,1875547,9.9,383.1652681805,15,0.0001881805000039094,26,23,O3
1691,383.20187000000004,4169061,24.7,383.2016536893,14,0.00021631070006833397,27,27,O2
1694,383.22302,2200684,12.0,383.2227830581,9,0.00023694190002743198,24,31,O4
1699,383.25926,6854006,42.1,383.2591685669,8,9.143310001036298e-05,25,35,O3
1704,383.29549,27327872,174.5,383.2955540757,7,6.407570003830187e-05,26,39,O2
1705,383.3167,18288006,116.1,383.31668344450003,2,1.6555499996684375e-05,23,43,O4
1706,383.33145,1596555,8.1,383.3319395845,6,0.0004895844999737164,27,43,O1
1707,383.35323999999997,5179794,31.3,383.35306895329995,1,0.00017104670001799605,24,47,O3
1712,384.19601,3877511,22.9,384.1969026611,14,0.0008926611000106277,26,26,O2N1
1715,384.23355,2577553,14.4,384.23328816989994,13,0.0002618301000438805,27,30,O1N1
1718,384.25453999999996,2126488,11.5,384.25441753869995,8,0.00012246130000903577,24,34,O3N1
1719,384.26975,5128348,30.9,384.2696736787,12,7.632130001411497e-05,28,34,N1
1722,384.29084,4504738,26.9,384.2908030475,7,3.695250001101158e-05,25,38,O2N1
1730,385.18097,2898851,16.5,385.1809182449,14,5.175510000299255e-05,26,25,O3
1734,385.21742,8118190,50.3,385.2173037537,13,0.0001162463000241587,27,29,O2
1736,385.23842,3398324,19.8,385.2384331225,8,1.3122499979090207e-05,24,33,O4
1741,385.25389,2773944,15.7,385.25368926249996,12,0.00020073750005167312,28,33,O1
1745,385.27496,8865726,55.1,385.2748186313,7,0.00014136870004222146,25,37,O3
1750,385.31124,36204488,232.0,385.3112041401,6,3.585989998100558e-05,26,41,O2
1751,385.33238,14282703,90.2,385.33233350890004,1,4.649109996535117e-05,23,45,O4
1754,386.17626,2400449,13.3,386.1761672167,14,9.278330003326118e-05,25,24,O3N1
1756,386.19149,2702534,15.3,386.1914233567,18,6.664329998784524e-05,29,24,N1
1757,386.21252000000004,5565644,33.8,386.21255272549996,13,3.272549992061613e-05,26,28,O2N1
1761,386.24904,2265558,12.4,386.24893823429994,12,0.00010176570003750385,27,32,O1N1
1763,386.28531,1888800,10.0,386.2853237431,11,1.3743099998464459e-05,28,36,N1
1765,386.30646,2654438,14.9,386.3064531119,6,6.8881000174769724e-06,25,40,O2N1
1770,387.19675,3503588,20.1,387.19656830929995,13,0.00018169070006024413,26,27,O3
1774,387.23296,8513006,52.0,387.2329538181,12,6.181900005231e-06,27,31,O2
1776,387.25415,3496948,20.1,387.2540831869,7,6.681309997702556e-05,24,35,O4
1780,387.29049,8680447,53.1,387.2904686957,6,2.1304299991697917e-05,25,39,O3
1784,387.32702,47817224,302.1,387.3268542045,5,0.00016579549998141374,26,43,O2
1785,387.36347,1619219,8.1,387.36323971329995,4,0.0002302867000594233,27,47,O1
1790,388.17091,1997560,10.5,388.17068791229997,18,0.00022208770002407618,28,22,O1N1
1792,388.19165,2220030,11.9,388.1918172811,13,0.00016728110000485685,25,26,O3N1
1794,388.20732000000004,3272450,18.6,388.2070734211,17,0.0002465789000325458,29,26,N1
1795,388.22832,6031624,36.2,388.22820278989997,12,0.00011721010002929688,26,30,O2N1
1798,388.24935,1659150,8.4,388.2493321587,7,1.7841300007148675e-05,23,34,O4N1
1799,388.26461,2421778,13.2,388.26458829869995,11,2.1701300056520267e-05,27,34,O1N1
1802,388.30099,3599644,20.7,388.3009738075,10,1.6192500027045753e-05,28,38,N1
1810,389.21222,3659292,21.1,389.21221837369995,12,1.6263000475191802e-06,26,29,O3
1816,389.24875,11205670,69.1,389.2486038825,11,0.00014611749998039159,27,33,O2
1817,389.26993,6346796,38.2,389.2697332513,6,0.00019674869997743372,24,37,O4
1821,389.30627999999996,8788022,53.7,389.3061187601,5,0.0001612398999668585,25,41,O3
1824,389.34247,46879808,296.2,389.34250426890003,4,3.426890003765948e-05,26,45,O2
1828,390.18647000000004,2154539,11.5,390.1863379767,17,0.00013202330006834018,28,24,O1N1
1830,390.20754,2187569,11.7,390.20746734549994,12,7.265450005888852e-05,25,28,O3N1
1834,390.22222,2416821,13.2,390.22272348549996,16,0.000503485499962153,29,28,N1
1835,390.24372999999997,8987963,55.0,390.2438528543,11,0.00012285430000247288,26,32,O2N1
1839,390.28052,1946437,10.2,390.28023836309995,10,0.0002816369000697705,27,36,O1N1
1841,390.31687999999997,3850575,22.3,390.3166238719,9,0.0002561280999771043,28,40,N1
1846,391.19167000000004,2422336,13.2,391.1914829293,12,0.00018707070006485083,25,27,O4
1851,391.22811,6908490,41.8,391.22786843809996,11,0.00024156190005442113,26,31,O3
1858,391.26442000000003,14880340,92.5,391.2642539469,10,0.00016605310003114937,27,35,O2
1860,391.28542000000004,6424666,38.7,391.2853833157,5,3.668430002790046e-05,24,39,O4
1863,391.32172,4173924,24.4,391.3217688245,4,4.8824499970123725e-05,25,43,O3
1864,391.35815,102278768,648.7,391.3581543333,3,4.333299955305847e-06,26,47,O2
1866,392.16575,2027850,10.7,392.1656025323,17,0.0001474677000032898,27,22,O2N1
1869,392.20216,2028372,10.7,392.2019880411,16,0.0001719589000117594,28,26,O1N1
1871,392.22306000000003,3096921,17.5,392.22311740989994,11,5.740989990954404e-05,25,30,O3N1
1875,392.2382,4098141,23.9,392.23837354989996,15,0.0001735498999551055,29,30,N1
1877,392.25957,8742755,53.4,392.2595029187,10,6.70813000169801e-05,26,34,O2N1
1884,393.18599,1660638,8.4,393.1860036249,16,1.362490002065897e-05,28,25,O2
1887,393.20741,2021475,10.7,393.2071329937,11,0.000277006299995719,25,29,O4
1893,393.24371,5918829,35.5,393.24351850249997,10,0.00019149750005453825,26,33,O3
1899,393.2799,17006710,106.0,393.2799040113,9,4.011300006823149e-06,27,37,O2
1902,393.30096000000003,10074236,61.9,393.3010333801,4,7.338009999102724e-05,24,41,O4
1903,393.33734,5097606,30.2,393.3374188889,3,7.888890002050175e-05,25,45,O3
1904,393.37395,121112720,768.6,393.3738043977,2,0.00014560229999460716,26,49,O2
1906,394.18133,2678376,14.8,394.1812525967,16,7.740329999705864e-05,27,24,O2N1
1910,394.21772999999996,2349425,12.7,394.21763810549993,15,9.189450003077582e-05,28,28,O1N1
1912,394.23876,2036087,10.8,394.23876747429995,10,7.474299934528972e-06,25,32,O3N1
1915,394.25404,3502459,20.1,394.25402361429997,14,1.6385700007504056e-05,29,32,N1
1917,394.27531,4606337,27.1,394.2751529831,9,0.0001570169000046917,26,36,O2N1
1921,394.29642,1562758,7.7,394.2962823519,4,0.0001376481000079366,23,40,O4N1
1923,394.31165,1556874,7.7,394.31153849189997,8,0.00011150810001936406,27,40,O1N1
1928,395.20172,2323445,12.4,395.2016536893,15,6.631070004914363e-05,28,27,O2
1929,395.22308,1864187,9.5,395.2227830581,10,0.0002969418999896334,25,31,O4
1932,395.23857999999996,3649663,20.8,395.23803919809995,14,0.0005408019000014974,29,31,O1
1936,395.25936,5373573,31.6,395.2591685669,9,0.00019143310004210434,26,35,O3
1939,395.27493,3626633,20.6,395.2744247069,13,0.0005052930999909222,30,35,
1942,395.29552,20544142,127.0,395.2955540757,8,3.4075700000357756e-05,27,39,O2
1944,395.31665,16212628,99.8,395.31668344450003,3,3.344450004760802e-05,24,43,O4
1945,395.35306,6408861,38.1,395.35306895329995,2,8.953299925451574e-06,25,47,O3
1946,395.38959,126061224,790.8,395.3894544621,1,0.00013553790000742083,26,51,O2
1949,396.19691,2799737,15.4,396.1969026611,15,7.3388999908274855e-06,27,26,O2N1
1952,396.21807,12364671,75.6,396.2180320299,10,3.797010003836476e-05,24,30,O4N1
1954,396.23328,2945667,16.3,396.23328816989994,14,8.169899956556037e-06,28,30,O1N1
1957,396.25432,2284168,12.2,396.25441753869995,9,9.75386999471084e-05,25,34,O3N1
1959,396.26959,4520332,26.3,396.2696736787,13,8.36786999798278e-05,29,34,N1
1961,396.29087000000004,3435410,19.4,396.2908030475,8,6.69525000489557e-05,26,38,O2N1
1963,396.31217999999996,1853591,9.5,396.3119324163,3,0.00024758369994515306,23,42,O4N1
1965,396.32741,2070171,10.8,396.3271885563,7,0.00022144370001342395,27,42,O1N1
1969,397.18015,2537847,13.8,397.1809182449,15,0.0007682448999730696,27,25,O3
1974,397.21738,5249153,30.8,397.2173037537,14,7.624630001146215e-05,28,29,O2
1980,397.2384,2887302,16.0,397.2384331225,9,3.312249998543848e-05,25,33,O4
1987,397.27502000000004,7773328,46.7,397.2748186313,8,0.00020136870006126628,26,37,O3
1992,397.31132,29215896,181.6,397.3112041401,7,0.00011585990000639868,27,41,O2
1993,397.33235,29523102,183.5,397.33233350890004,2,1.6491099984250468e-05,24,45,O4
1994,397.36871,2695591,14.8,397.36871901769996,1,9.017699937885482e-06,25,49,O3
1999,398.17623,1566325,7.7,398.1761672167,15,6.278329999531707e-05,26,24,O3N1
2001,398.19153,1771257,9.0,398.1914233567,19,0.00010664330000054179,30,24,N1
2002,398.21267,5388158,31.7,398.21255272549996,14,0.00011727450004173079,27,28,O2N1
2005,398.23382999999995,2082691,10.9,398.2336820943,9,0.00014790569997558123,24,32,O4N1
2007,398.24906,2305671,12.3,398.24893823429994,13,0.00012176570004385212,28,32,O1N1
2010,398.27024,1604237,7.9,398.27006760309996,8,0.00017239690004089425,25,36,O3N1
2012,398.28513,4539025,26.4,398.2853237431,12,0.0001937430999987555,29,36,N1
2014,398.30634,5049750,29.6,398.3064531119,7,0.00011311190002061267,26,40,O2N1
2020,399.19677,2816629,15.5,399.19656830929995,14,0.0002016907000665924,27,27,O3
2022,399.23302,8164991,49.2,399.2329538181,13,6.618190002427582e-05,28,31,O2
2025,399.25417999999996,4117124,23.7,399.2540831869,8,9.681309995812626e-05,25,35,O4
2028,399.26939,2981000,16.6,399.26933932689997,12,5.067310002004888e-05,29,35,O1
2031,399.29042000000004,9553549,57.9,399.2904686957,7,4.869569994525591e-05,26,39,O3
2035,399.32695,38301332,238.7,399.3268542045,6,9.57954999876165e-05,27,43,O2
2036,399.34805,17727132,109.3,399.3479835733,1,6.642670001610895e-05,24,47,O4
2037,399.36339,1560991,7.6,399.36323971329995,5,0.00015028670003403022,28,47,O1
2041,400.17087000000004,1581415,7.8,400.17068791229997,19,0.00018208770006822306,29,22,O1N1
2043,400.19182,1585004,7.8,400.1918172811,14,2.718900020681758e-06,26,26,O3N1
2045,400.20695,2495088,13.5,400.2070734211,18,0.00012342109999963213,30,26,N1
2046,400.2281,5352309,31.5,400.22820278989997,13,0.0001027898999836907,27,30,O2N1
2050,400.2647,2122878,11.2,400.26458829869995,12,0.00011170130005666579,28,34,O1N1
2052,400.28533999999996,1763971,8.9,400.28571766749997,7,0.0003776675000040086,25,38,O3N1
2054,400.30113,2297223,12.3,400.3009738075,11,0.00015619250001464025,29,38,N1
2056,400.32228,1776780,9.0,400.3221031763,6,0.00017682369997373826,26,42,O2N1
2063,401.17612,2211933,11.7,401.17583286490003,14,0.00028713509999533926,26,25,O4
2066,401.2123,3605606,20.5,401.21221837369995,13,8.162630007291227e-05,27,29,O3
2069,401.24868,11661423,71.2,401.2486038825,12,7.611749998659434e-05,28,33,O2
2072,401.26989,4981364,29.1,401.2697332513,7,0.00015674869996473717,25,37,O4
2077,401.30621,9152637,55.4,401.3061187601,6,9.123990002990467e-05,26,41,O3
2081,401.34256,43176068,269.4,401.34250426890003,5,5.573109996248604e-05,27,45,O2
2082,401.37883999999997,2008718,10.4,401.37888977769995,4,4.9777699985043e-05,28,49,O1
2086,402.1864,2217553,11.8,402.1863379767,18,6.202330001769951e-05,29,24,O1N1
2088,402.20758,2368854,12.7,402.20746734549994,13,0.00011265450007158506,26,28,O3N1
2089,402.22281,2971482,16.5,402.22272348549996,17,8.651450002616912e-05,30,28,N1
2093,402.24399,139809120,877.3,402.2438528543,12,0.00013714570002321125,27,32,O2N1
2095,402.26526,1763172,8.9,402.2649822231,7,0.0002777769000203989,24,36,O4N1
2097,402.28005,2088808,10.9,402.28023836309995,11,0.00018836309993730538,28,36,O1N1
2101,402.31678999999997,2900081,16.1,402.3166238719,10,0.00016612809997695877,29,40,N1
2107,403.228,4543050,26.4,403.22786843809996,12,0.00013156190004792734,27,31,O3
2112,403.26435,11595346,70.7,403.2642539469,11,9.60530999805087e-05,28,35,O2
2114,403.28542999999996,14559831,89.4,403.2853833157,6,4.668429994580947e-05,25,39,O4
2118,403.3218,8232544,49.6,403.3217688245,5,3.117549999842595e-05,26,43,O3
2123,403.35818,45855336,286.3,403.3581543333,4,2.5666700025794853e-05,27,47,O2
2127,404.22333,2594100,14.0,404.22311740989994,12,0.0002125901000340491,26,30,O3N1
2129,404.23838,2929464,16.0,404.23837354989996,16,6.450100045185536e-06,30,30,N1
2131,404.25962999999996,8702780,51.9,404.2595029187,11,0.0001270812999791815,27,34,O2N1
2135,404.29585,1915205,9.7,404.29588842749996,10,3.8427499987392366e-05,28,38,O1N1
2138,404.33235,3754318,21.2,404.3322739363,9,7.606370002122276e-05,29,42,N1
2143,405.20707999999996,2064409,10.7,405.2071329937,12,5.299370002376236e-05,26,29,O4
2145,405.24366000000003,6420513,37.7,405.24351850249997,11,0.00014149750006708928,27,33,O3
2152,405.28,15887402,96.6,405.2799040113,10,9.59886999680748e-05,28,37,O2
2154,405.30107000000004,9604142,57.5,405.3010333801,5,3.6619900015466555e-05,25,41,O4
2157,405.33729,5164599,29.9,405.3374188889,4,0.00012888890000795072,26,45,O3
2160,405.37383,100996160,625.5,405.3738043977,3,2.5602300013360946e-05,27,49,O2
2162,406.18115,1811705,9.1,406.1812525967,17,0.0001025967000032324,28,24,O2N1
2166,406.21786000000003,1902849,9.7,406.21763810549993,16,0.0002218945001004613,29,28,O1N1
2168,406.23876,2211206,11.6,406.23876747429995,11,7.474299934528972e-06,26,32,O3N1
2171,406.25395,3365385,18.7,406.25402361429997,15,7.361429999264146e-05,30,32,N1
2174,406.27522999999997,8634638,51.5,406.2751529831,10,7.701689997929861e-05,27,36,O2N1
2177,406.29621000000003,1703955,8.4,406.2962823519,5,7.235189997345515e-05,24,40,O4N1
2184,407.20185,1651937,8.1,407.2016536893,16,0.00019631070000514228,29,27,O2
2186,407.22283,2283749,12.0,407.2227830581,11,4.69418999955451e-05,26,31,O4
2191,407.25926,5545454,32.3,407.2591685669,10,9.143310001036298e-05,27,35,O3
2194,407.2749,2225905,11.7,407.2744247069,14,0.0004752931000098215,31,35,
2197,407.29558,16301558,99.1,407.2955540757,9,2.5924299961843644e-05,28,39,O2
2200,407.31675,11236858,67.7,407.31668344450003,4,6.655549998413335e-05,25,43,O4
2201,407.35306,5254147,30.5,407.35306895329995,3,8.953299925451574e-06,26,47,O3
2202,407.38948,112334344,695.9,407.3894544621,2,2.553790000092704e-05,27,51,O2
2205,408.19691,2656448,14.3,408.1969026611,16,7.3388999908274855e-06,28,26,O2N1
2210,408.25451,2401229,12.7,408.25441753869995,10,9.246130002793507e-05,26,34,O3N1
2212,408.26982000000004,2500560,13.4,408.2696736787,14,0.00014632130006475563,30,34,N1
2214,408.29092,4809941,27.7,408.2908030475,9,0.00011695250003640467,27,38,O2N1
2216,408.31195,2380506,12.6,408.3119324163,4,1.7583700014256465e-05,24,42,O4N1
2218,408.32734,1608925,7.8,408.3271885563,8,0.0001514437000196267,28,42,O1N1
2225,409.21727999999996,2362274,12.5,409.2173037537,15,2.375370002027921e-05,29,29,O2
2227,409.23829,2285991,12.0,409.2384331225,10,0.00014312249999193227,26,33,O4
2232,409.27493,5360559,31.1,409.2748186313,9,0.00011136870000427734,27,37,O3
2237,409.31131,23603128,144.5,409.3112041401,8,0.00010585989997480283,28,41,O2
2239,409.3324,20342716,124.2,409.33233350890004,3,6.649109997169944e-05,25,45,O4
2240,409.36879,5137860,29.8,409.36871901769996,2,7.098230003066419e-05,26,49,O3
2242,409.40512,100325320,621.3,409.4051045265,1,1.5473500013740704e-05,27,53,O2
2245,410.21258,2734461,14.8,410.21255272549996,15,2.727450004158527e-05,28,28,O2N1
2248,410.24914,1618309,7.9,410.24893823429994,14,0.0002017657000692452,29,32,O1N1
2250,410.27012,2226314,11.7,410.27006760309996,9,5.239690005964803e-05,26,36,O3N1
2251,410.28529,3721869,21.0,410.2853237431,13,3.374310000481273e-05,30,36,N1
2253,410.30637,4031121,22.9,410.3064531119,8,8.311189998266855e-05,27,40,O2N1
2255,410.32761,2452630,13.1,410.3275824807,3,2.7519299976574985e-05,24,44,O4N1
2261,411.19666,1865811,9.4,411.19656830929995,15,9.16907000600986e-05,28,27,O3
2264,411.23296,4911963,28.3,411.2329538181,14,6.181900005231e-06,29,31,O2
2266,411.25416,2464607,13.1,411.2540831869,9,7.68131000086214e-05,26,35,O4
2270,411.2905,7041383,41.6,411.2904686957,8,3.130430002329376e-05,27,39,O3
2275,411.32689,28309870,173.8,411.3268542045,7,3.5795499968571676e-05,28,43,O2
2276,411.34805,30976372,190.3,411.3479835733,2,6.642670001610895e-05,25,47,O4
2277,411.36292000000003,1848311,9.3,411.36323971329995,6,0.00031971329991620223,29,47,O1
2278,411.38453,2786171,15.1,411.38436908209997,1,0.0001609179000183758,26,51,O3
2284,412.20729,1625644,7.9,412.2070734211,19,0.00021657889999460167,31,26,N1
2286,412.22832,5205553,30.2,412.22820278989997,14,0.00011721010002929688,28,30,O2N1
2288,412.24947000000003,1692213,8.3,412.2493321587,9,0.0001378413000452383,25,34,O4N1
2292,412.2859,1815101,9.1,412.28571766749997,8,0.0001823325000600562,26,38,O3N1
2294,412.30109,4875328,28.1,412.3009738075,12,0.0001161925000019437,30,38,N1
2297,412.32212000000004,4536901,26.0,412.3221031763,7,1.682370003663891e-05,27,42,O2N1
2304,413.21227999999996,2223874,11.6,413.21221837369995,14,6.162630000972058e-05,28,29,O3
2307,413.24868,6099209,35.7,413.2486038825,13,7.611749998659434e-05,29,33,O2
2310,413.26971000000003,5140750,29.8,413.2697332513,8,2.325129997871045e-05,26,37,O4
2313,413.28504,2210833,11.6,413.2849893913,12,5.060870000761497e-05,30,37,O1
2316,413.30622,9902869,59.4,413.3061187601,7,0.0001012399000046571,27,41,O3
2321,413.34257,35556124,218.8,413.34250426890003,6,6.573109999408189e-05,28,45,O2
2322,413.3637,19780386,120.7,413.3636336377,1,6.636230000367505e-05,25,49,O4
2324,414.18638,1618895,7.8,414.1863379767,19,4.202330001135124e-05,30,24,O1N1
2326,414.20755,1708499,8.3,414.20746734549994,14,8.265450009048436e-05,27,28,O3N1
2328,414.22282,2152150,11.1,414.22272348549996,18,9.651450005776496e-05,31,28,N1
2329,414.2439,6274523,36.4,414.2438528543,13,4.714570002306573e-05,28,32,O2N1
2333,414.26493999999997,1837791,9.1,414.2649822231,8,4.222310002433005e-05,25,36,O4N1
2335,414.28028,1751010,8.6,414.28023836309995,12,4.163690005043463e-05,29,36,O1N1
2336,414.30127000000005,2477031,13.0,414.3013677319,7,9.77318999275667e-05,26,40,O3N1
2340,414.33792,2357999,12.3,414.3377532407,6,0.00016675929998655192,27,44,O2N1
2345,415.19149,1837217,9.1,415.1914829293,14,7.070700007716368e-06,27,27,O4
2347,415.22787999999997,3117736,17.0,415.22786843809996,13,1.15619000098377e-05,28,31,O3
2353,415.26437000000004,18048176,108.6,415.2642539469,12,0.0001160531000437004,29,35,O2
2355,415.28558,6296756,36.5,415.2853833157,7,0.0001966842999649998,26,39,O4
2360,415.32183,10316987,61.2,415.3217688245,6,6.117549997952665e-05,27,43,O3
2364,415.3582,55049412,335.7,415.3581543333,5,4.5666700032143126e-05,28,47,O2
2368,416.22323,2202230,11.4,416.22311740989994,13,0.00011259010005915115,27,30,O3N1
2369,416.23831,2527097,13.4,416.23837354989996,17,6.354989994861171e-05,31,30,N1
2371,416.2595,6545277,38.0,416.2595029187,12,2.9186999768171518e-06,28,34,O2N1
2374,416.29591,2381445,12.5,416.29588842749996,11,2.1572500031652453e-05,29,38,O1N1
2377,416.33241,2900876,15.6,416.3322739363,10,0.00013606369998342416,30,42,N1
2382,417.20724,1906239,9.5,417.2071329937,13,0.00010700630002702383,27,29,O4
2385,417.24349,3593799,19.9,417.24351850249997,12,2.8502499958449334e-05,28,33,O3
2390,417.28,10552910,62.6,417.2799040113,11,9.59886999680748e-05,29,37,O2
2392,417.30114,12260946,73.1,417.3010333801,6,0.00010661989995242038,26,41,O4
2395,417.33751,8391258,49.3,417.3374188889,5,9.111110000503686e-05,27,45,O3
2399,417.37386000000004,41500256,252.5,417.3738043977,4,5.5602300051305065e-05,28,49,O2
2404,418.23888,2997009,16.2,418.23876747429995,12,0.00011252570004671725,27,32,O3N1
2406,418.25399,2141780,11.0,418.25402361429997,16,3.361429997994492e-05,31,32,N1
2408,418.27519,9346840,55.2,418.2751529831,11,3.701690002344549e-05,28,36,O2N1
2410,418.29644,1659933,8.0,418.2962823519,6,0.00015764810001428486,25,40,O4N1
2412,418.31158999999997,1757728,8.6,418.31153849189997,10,5.1508100000319246e-05,29,40,O1N1
2416,418.34803,3286311,18.0,418.3479240007,9,0.00010599929998988955,30,44,N1
2422,419.22316,1572055,7.5,419.2227830581,12,0.0003769419000150265,27,31,O4
2428,419.25919,5403615,31.0,419.2591685669,11,2.143310001656573e-05,28,35,O3
2433,419.29561,15773670,94.6,419.2955540757,10,5.592429999978776e-05,29,39,O2
2436,419.31675,10151914,60.1,419.31668344450003,5,6.655549998413335e-05,26,43,O4
2438,419.35321,4061681,22.8,419.35306895329995,4,0.00014104670003689534,27,47,O3
2439,419.38948999999997,81952760,500.8,419.3894544621,3,3.5537899975679466e-05,28,51,O2
2441,420.19723,2165914,11.1,420.1969026611,17,0.000327338899978713,29,26,O2N1
2445,420.25449000000003,2506405,13.2,420.25441753869995,11,7.246130007843021e-05,27,34,O3N1
2449,420.2698,3260584,17.8,420.2696736787,15,0.00012632130000156394,31,34,N1
2451,420.29082999999997,8574125,50.5,420.2908030475,10,2.6952499979415734e-05,28,38,O2N1
2453,420.31183,1784497,8.8,420.3119324163,5,0.00010241630002383317,25,42,O4N1
2462,421.23852,1967977,9.9,421.2384331225,11,8.687749999580774e-05,27,33,O4
2465,421.25406,2105068,10.8,421.25368926249996,15,0.0003707375000203683,31,33,O1
2468,421.2749,6262128,36.3,421.2748186313,10,8.136870002317664e-05,28,37,O3
2473,421.31127999999995,17123702,102.9,421.3112041401,9,7.585989993685871e-05,29,41,O2
2476,421.3324,15509883,93.0,421.33233350890004,4,6.649109997169944e-05,26,45,O4
2477,421.36884000000003,4465027,25.2,421.36871901769996,3,0.00012098230007495658,27,49,O3
2479,421.40515,88211848,539.2,421.4051045265,2,4.5473499994841404e-05,28,53,O2
2482,422.21264,3506729,19.4,422.21255272549996,16,8.727450006063009e-05,29,28,O2N1
2485,422.24912,2300464,12.0,422.24893823429994,15,0.00018176570006289694,30,32,O1N1
2487,422.27016,2542900,13.4,422.27006760309996,10,9.239690001550116e-05,27,36,O3N1
2491,422.28545,2421815,12.7,422.2853237431,14,0.00012625690004597345,31,36,N1
2493,422.30647,5560891,32.0,422.3064531119,9,1.68880999922294e-05,28,40,O2N1
2495,422.32757000000004,2611263,13.9,422.3275824807,4,1.2480699979278143e-05,25,44,O4N1
2503,423.23298,2700784,14.4,423.2329538181,15,2.6181900011579273e-05,30,31,O2
2506,423.25415,2405621,12.6,423.2540831869,10,6.681309997702556e-05,27,35,O4
