,m/z,I,S/N,em,dbe,error,C,H,Class
13456,334.21756,2323626,14.6,334.21763810549993,10,7.810549993791938e-05,23,28,O1N1
13462,334.25404,20082610,144.9,334.25402361429997,9,1.6385700007504056e-05,24,32,N1
13491,335.18034,1171081,6.1,335.1805243205,15,0.00018432050001138123,26,23,
13497,335.20145,3426958,22.5,335.2016536893,10,0.00020368929995129292,23,27,O2
13501,335.22276,1292050,7.0,335.2227830581,5,2.3058099998252146e-05,20,31,O4
13504,335.23796,2452630,15.4,335.23803919809995,9,7.919809996792537e-05,24,31,O1
13508,335.25917999999996,2911643,18.7,335.2591685669,4,1.1433099984969886e-05,21,35,O3
13511,335.29553,11771043,83.1,335.2955540757,3,2.407570002560533e-05,22,39,O2
13536,336.13937000000004,1589866,9.1,336.13938778349996,16,1.778349991354844e-05,24,18,O1N1
13539,336.16055,1508975,8.6,336.1605171523,11,3.284770002665027e-05,21,22,O3N1
13541,336.17578,13951346,98.9,336.1757732923,15,6.7076999812343274e-06,25,22,N1
13542,336.19683,4633463,31.3,336.1969026611,10,7.26611000345656e-05,22,26,O2N1
13543,336.21794,1790972,10.6,336.2180320299,5,9.20298999744773e-05,19,30,O4N1
13547,336.23323,2203520,13.6,336.23328816989994,9,5.816989994400501e-05,23,30,O1N1
13550,336.26955,1554313,8.9,336.2696736787,8,0.00012367869999252434,24,34,N1
13552,336.32715,6889878,47.6,336.3271885563,2,3.855629995541676e-05,22,42,O1N1
13570,337.14377,1168345,6.1,337.1445327361,11,0.0007627361000004385,21,21,O4
13579,337.18088,1526114,8.7,337.1809182449,10,3.824489999715297e-05,22,25,O3
13588,337.21729,2990955,19.3,337.2173037537,9,1.3753699988683366e-05,23,29,O2
13594,337.23843,1685360,9.8,337.2384331225,4,3.1225000043377804e-06,20,33,O4
13595,337.25369,1814387,10.8,337.25368926249996,8,7.375000450338121e-07,24,33,O1
13598,337.27475,2417272,15.2,337.2748186313,3,6.86312999960137e-05,21,37,O3
13599,337.3112,26520194,190.2,337.3112041401,2,4.140100031690963e-06,22,41,O2
13616,338.11814,1163460,6.0,338.1186523391,16,0.0005123390999983712,23,16,O2N1
13620,338.15501,4758861,32.2,338.15503784789996,15,2.7847899957578193e-05,24,20,O1N1
13624,338.1761,1269586,6.8,338.1761672167,10,6.721669996068158e-05,21,24,O3N1
13626,338.19133,9694038,68.0,338.1914233567,14,9.335670000609753e-05,25,24,N1
13629,338.21254,4652379,31.4,338.21255272549996,9,1.2725499971111276e-05,22,28,O2N1
13632,338.23342,1412320,7.9,338.2336820943,4,0.0002620942999556064,19,32,O4N1
13635,338.24891,2002148,12.1,338.24893823429994,8,2.82342999184948e-05,23,32,O1N1
13637,338.2854,1176173,6.1,338.2853237431,7,7.625690000168106e-05,24,36,N1
13665,339.1967,1714252,10.0,339.19656830929995,9,0.00013169070007279515,22,27,O3
13674,339.23285,5463637,37.3,339.2329538181,8,0.00010381810000126279,23,31,O2
13677,339.25397000000004,2624859,16.7,339.2540831869,3,0.00011318689996642206,20,35,O4
13679,339.26917000000003,1924830,11.6,339.26933932689997,7,0.0001693268999360953,24,35,O1
13680,339.29056,4112996,27.5,339.2904686957,2,9.130430004233858e-05,21,39,O3
13681,339.32679,198331504,1437.9,339.3268542045,1,6.420450000632627e-05,22,43,O2
13695,340.13423,1664309,9.7,340.1343024035,15,7.240349998482998e-05,23,18,O2N1
13701,340.17067000000003,3064638,19.9,340.17068791229997,14,1.7912299938416254e-05,24,22,O1N1
13705,340.207,16176455,115.1,340.2070734211,13,7.342110001218316e-05,25,26,N1
13708,340.22823,3505996,23.1,340.22820278989997,8,2.7210100029151363e-05,22,30,O2N1
13710,340.24938,3387218,22.2,340.2493321587,3,4.7841299988249375e-05,19,34,O4N1
13713,340.26451000000003,2331734,14.5,340.26458829869995,7,7.829869991837768e-05,23,34,O1N1
13714,340.30104,1187167,6.2,340.3009738075,6,6.619250001449473e-05,24,38,N1
13739,341.17577,1282619,6.9,341.17583286490003,9,6.286490003049039e-05,21,25,O4
13750,341.21222,1887044,11.3,341.21221837369995,8,1.6263000475191802e-06,22,29,O3
13757,341.2484,4527181,30.5,341.2486038825,7,0.00020388249998859465,23,33,O2
13759,341.2697,4236882,28.4,341.2697332513,2,3.3251300010306295e-05,20,37,O4
13760,341.28495,3414102,22.4,341.2849893913,6,3.939129999253055e-05,24,37,O1
13778,342.15002999999996,2466610,15.3,342.1499524679,14,7.753209996508303e-05,23,20,O2N1
13782,342.18619,3152187,20.3,342.1863379767,13,0.00014797669996369223,24,24,O1N1
13786,342.20756,1323073,7.1,342.20746734549994,8,9.265450006523679e-05,21,28,O3N1
13787,342.22264,18190148,128.3,342.22272348549996,12,8.348549994252608e-05,25,28,N1
13789,342.24387,6419786,43.7,342.2438528543,7,1.714570004196503e-05,22,32,O2N1
13793,342.28027000000003,1673555,9.6,342.28023836309995,6,3.1636900075682206e-05,23,36,O1N1
13815,343.1702,1765432,10.3,343.1703535605,13,0.00015356049999581955,24,23,O2
13819,343.19121,1271358,6.8,343.1914829293,8,0.0002729292999674726,21,27,O4
13823,343.2068,1399490,7.7,343.20673906929994,12,6.0930700044536934e-05,25,27,O1
13830,343.22791,2730823,17.2,343.22786843809996,7,4.156190004778182e-05,22,31,O3
13835,343.26421,8180817,56.4,343.2642539469,6,4.394690000708579e-05,23,35,O2
13836,343.28522999999996,4248662,28.1,343.2853833157,1,0.00015331570006082984,20,39,O4
13837,343.30055,5536346,37.4,343.3006394557,5,8.945569999241343e-05,24,39,O1
13847,344.12927,1371186,7.5,344.12921702349996,14,5.297650005786636e-05,22,18,O3N1
13850,344.14423999999997,5031990,33.8,344.1444731635,18,0.00023316350001323372,26,18,N1
13852,344.16545,3776827,24.8,344.1656025323,13,0.00015253229997824747,23,22,O2N1
13857,344.18678,1601601,9.1,344.1867319011,8,4.8098899981141585e-05,20,26,O4N1
13860,344.20187000000004,2671941,16.8,344.2019880411,12,0.00011804109993818201,24,26,O1N1
13863,344.22325,1747530,10.2,344.22311740989994,7,0.00013259010006549943,21,30,O3N1
13865,344.2383,9444686,65.5,344.23837354989996,11,7.354989998020756e-05,25,30,N1
13867,344.25933,1470676,8.2,344.2595029187,6,0.00017291870000235576,22,34,O2N1
13870,344.28052,1206745,6.3,344.2806322875,1,0.00011228749997371779,19,38,O4N1
13902,345.18586,1283527,6.8,345.1860036249,12,0.00014362490003350104,24,25,O2
13905,345.2072,1413709,7.8,345.2071329937,7,6.700630001432728e-05,21,29,O4
13914,345.2434,3882070,25.5,345.24351850249997,6,0.00011850249995859485,22,33,O3
13919,345.27988,13856352,97.2,345.2799040113,5,2.401130001317142e-05,23,37,O2
13920,345.3163,16114282,113.4,345.3162895201,4,1.0479900026894029e-05,24,41,O1
13936,346.12368,1560896,8.8,346.12373771909995,18,5.77190999706545e-05,25,16,O1N1
13939,346.14491,1224006,6.4,346.14486708789997,13,4.291210001383661e-05,22,20,O3N1
13943,346.16017,5760842,39.0,346.1601232279,17,4.677210000636478e-05,26,20,N1
13945,346.18122999999997,4128591,27.3,346.1812525967,12,2.2596700034682726e-05,23,24,O2N1
13950,346.21762,2131545,12.9,346.21763810549993,11,1.8105499918874557e-05,24,28,O1N1
13952,346.23864,1198815,6.2,346.23876747429995,6,0.0001274742999726186,21,32,O3N1
13955,346.25392999999997,12843875,89.9,346.25402361429997,10,9.361429999898974e-05,25,32,N1
13990,347.20134,1332064,7.2,347.2016536893,11,0.0003136892999577867,24,27,O2
13995,347.22283999999996,1208038,6.3,347.2227830581,6,5.694189997029753e-05,21,31,O4
13999,347.23775,1421930,7.8,347.23803919809995,10,0.0002891980999493171,25,31,O1
14004,347.25912999999997,3658864,23.9,347.2591685669,5,3.856690000247909e-05,22,35,O3
14008,347.29559,5942906,40.3,347.2955540757,4,3.592429999343949e-05,23,39,O2
14030,348.13937000000004,1870686,11.0,348.13938778349996,17,1.778349991354844e-05,25,18,O1N1
14034,348.16057,1638244,9.4,348.1605171523,12,5.2847700032998546e-05,22,22,O3N1
14036,348.17577,10212712,71.0,348.1757732923,16,3.2922999935180997e-06,26,22,N1
14038,348.19693,3604590,23.5,348.1969026611,11,2.733889999717576e-05,23,26,O2N1
14044,348.2332,3019384,19.3,348.23328816989994,10,8.816989992510571e-05,24,30,O1N1
14049,348.26957999999996,21316994,149.1,348.2696736787,9,9.367870001142364e-05,25,34,N1
14081,349.18037000000004,1210874,6.2,349.1809182449,11,0.000548244899960082,23,25,O3
14085,349.19642000000005,3010686,19.0,349.1961743849,15,0.0002456151000274076,27,25,
14089,349.21729,3319940,21.2,349.2173037537,10,1.3753699988683366e-05,24,29,O2
14092,349.23837000000003,1457162,8.0,349.2384331225,5,6.312249996653918e-05,21,33,O4
14096,349.25365,2301582,14.0,349.25368926249996,9,3.9262499967662734e-05,25,33,O1
14099,349.27473,3932308,25.6,349.2748186313,4,8.863130000236197e-05,22,37,O3
14102,349.31119,10718877,73.8,349.3112041401,3,1.414010000644339e-05,23,41,O2
14116,350.13962999999995,1311489,6.9,350.1397817079,12,0.00015170790004503942,21,20,O4N1
14118,350.15495,2107782,12.6,350.15503784789996,16,8.784789997662301e-05,25,20,O1N1
14121,350.1761,1298059,6.9,350.1761672167,11,6.721669996068158e-05,22,24,O3N1
14124,350.19137,11694992,80.7,350.1914233567,15,5.335669999340098e-05,26,24,N1
14125,350.21255,5600662,37.4,350.21255272549996,10,2.72549993951543e-06,23,28,O2N1
14128,350.23375,1389595,7.5,350.2336820943,5,6.790570000703156e-05,20,32,O4N1
14131,350.24881,2546592,15.7,350.24893823429994,9,0.00012823429995023616,24,32,O1N1
14136,350.28524,1231274,6.4,350.2853237431,8,8.37430999922617e-05,25,36,N1
14161,351.19627,1473446,8.1,351.19656830929995,10,0.00029830929992158417,23,27,O3
14165,351.212,8080555,55.1,351.21182444929997,14,0.00017555070002117645,27,27,
14171,351.23277,2859696,18.0,351.2329538181,9,0.00018381809996981247,24,31,O2
14175,351.25408,1256886,6.6,351.2540831869,4,3.1869000167716877e-06,21,35,O4
14177,351.26935,2449594,15.0,351.26933932689997,8,1.0673100007352332e-05,25,35,O1
14179,351.29019,1955264,11.5,351.2904686957,3,0.00027869569998983934,22,39,O3
14180,351.32671,22714570,159.1,351.3268542045,2,0.00014420450003171936,23,43,O2
14192,352.13431,1924524,11.3,352.1343024035,16,7.5965000405631145e-06,24,18,O2N1
14197,352.17072,4053942,26.4,352.17068791229997,15,3.208770004903272e-05,25,22,O1N1
14202,352.19184,1456060,8.0,352.1918172811,10,2.271890002703003e-05,22,26,O3N1
14204,352.20702,11902400,82.2,352.2070734211,14,5.342110000583489e-05,26,26,N1
14206,352.22808,4943046,32.8,352.22820278989997,9,0.00012278989999003898,23,30,O2N1
14209,352.24937,1935052,11.4,352.2493321587,4,3.784130001349695e-05,20,34,O4N1
14210,352.26442000000003,2049616,12.2,352.26458829869995,8,0.0001682986999185232,24,34,O1N1
14212,352.30107999999996,1755610,10.1,352.3009738075,7,0.00010619249997034785,25,38,N1
14249,353.21211,2146779,12.9,353.21221837369995,9,0.00010837369995897461,23,29,O3
14252,353.22782,4139999,27.0,353.2274745137,13,0.00034548630003428116,27,29,
14257,353.24862,3731685,24.1,353.2486038825,8,1.611750002439294e-05,24,33,O2
14260,353.26977,1875435,11.0,353.2697332513,3,3.674869998349095e-05,21,37,O4
14261,353.28507,1684079,9.6,353.2849893913,7,8.060870004555909e-05,25,37,O1
14262,353.30602000000005,3615221,23.3,353.3061187601,2,9.876009994513879e-05,22,41,O3
14263,353.34247,173431552,1230.3,353.34250426890003,1,3.426890003765948e-05,23,45,O2
14276,354.14993,2105316,12.6,354.1499524679,15,2.2467900009814912e-05,24,20,O2N1
14280,354.18635,2790382,17.5,354.1863379767,14,1.2023300030250539e-05,25,24,O1N1
14283,354.22257,14004216,97.2,354.22272348549996,13,0.00015348549993632332,26,28,N1
14285,354.2438,2488831,15.3,354.2438528543,8,5.285429995183222e-05,23,32,O2N1
14288,354.26499,5154821,34.3,354.2649822231,3,7.77690001996234e-06,20,36,O4N1
14289,354.28029,3165705,20.1,354.28023836309995,7,5.163690002518706e-05,24,36,O1N1
14291,354.31665,2327059,14.2,354.3166238719,6,2.6128099989364273e-05,25,40,N1
14307,355.17021,1207814,6.2,355.1703535605,14,0.00014356050002106713,25,23,O2
14320,355.22782,1864215,10.9,355.22786843809996,8,4.84380999523637e-05,23,31,O3
14326,355.26425,5060385,33.2,355.2642539469,7,3.946899994389241e-06,24,35,O2
14328,355.28528,3489575,22.2,355.2853833157,2,0.00010331570001653745,21,39,O4
14329,355.30043,3035179,19.0,355.3006394557,6,0.00020945569997365965,25,39,O1
14330,355.3217,1908785,11.1,355.3217688245,1,6.8824499976472e-05,22,43,O3
14346,356.14445,1372061,7.3,356.1444731635,19,2.3163499974998558e-05,27,18,N1
14349,356.16565,2574883,15.7,356.1656025323,14,4.7467700028391846e-05,24,22,O2N1
14356,356.20185,3011886,18.8,356.2019880411,13,0.0001380411000013737,25,26,O1N1
14363,356.23823,15947320,109.7,356.23837354989996,12,0.0001435498999740048,26,30,N1
14365,356.25933,7039550,47.1,356.2595029187,7,0.00017291870000235576,23,34,O2N1
14368,356.29572,1259337,6.5,356.29588842749996,6,0.000168427499943391,24,38,O1N1
14387,357.18595,1439817,7.8,357.1860036249,13,5.3624900033355516e-05,25,25,O2
14392,357.207,2433615,14.7,357.2071329937,8,0.00013299369999231203,22,29,O4
14400,357.24355,1943642,11.3,357.24351850249997,7,3.1497500060595485e-05,23,33,O3
14405,357.27988999999997,9193316,62.3,357.2799040113,6,1.4011300038418995e-05,24,37,O2
14406,357.30093999999997,4524394,29.4,357.3010333801,1,9.338010005421893e-05,21,41,O4
14407,357.31617,4953199,32.5,357.3162895201,5,0.00011952009998594804,25,41,O1
14425,358.15991,5342819,35.2,358.1601232279,18,0.00021322789996247593,27,20,N1
14428,358.18125,3087977,19.3,358.1812525967,13,2.5967000283344532e-06,24,24,O2N1
14431,358.21763,2701684,16.6,358.21763810549993,12,8.10549994412213e-06,25,28,O1N1
14436,358.23866,1469946,8.0,358.23876747429995,7,0.00010747429996627034,22,32,O3N1
14440,358.25399,8865918,59.9,358.25402361429997,11,3.361429997994492e-05,26,32,N1
14442,358.27501,2102148,12.4,358.2751529831,6,0.00014298309997684555,23,36,O2N1
14466,359.20189,1385106,7.4,359.2016536893,12,0.00023631070001783883,25,27,O2
14470,359.22288,1479576,8.0,359.2227830581,7,9.694189998299407e-05,22,31,O4
14474,359.23798,1464220,7.9,359.23803919809995,11,5.91980999615771e-05,26,31,O1
14478,359.25891,3566242,22.7,359.2591685669,6,0.00025856689995862325,23,35,O3
14482,359.29549,13816237,94.7,359.2955540757,5,6.407570003830187e-05,24,39,O2
14485,359.33191,16810424,115.8,359.3319395845,4,2.9584499998236424e-05,25,43,O1
14495,360.13944,2205860,13.1,360.13938778349996,18,5.221650002340539e-05,26,18,O1N1
14498,360.15985,1223338,6.2,360.1605171523,13,0.0006671522999681656,23,22,O3N1
14500,360.17569,6034094,40.0,360.1757732923,17,8.329230001891119e-05,27,22,N1
14504,360.19677,3811764,24.4,360.1969026611,12,0.000132661099996767,24,26,O2N1
14508,360.2179,1275963,6.6,360.2180320299,7,0.00013202989998717385,21,30,O4N1
14511,360.233,1833023,10.5,360.23328816989994,11,0.000288169899931745,25,30,O1N1
14516,360.26962000000003,11684554,79.8,360.2696736787,10,5.367869994188368e-05,26,34,N1
14535,361.14455,1391946,7.4,361.1445327361,13,1.72638999629271e-05,23,21,O4
14552,361.21704,2086112,12.3,361.2173037537,11,0.00026375369998277165,25,29,O2
14555,361.23818,1416422,7.6,361.2384331225,6,0.00025312249999842606,22,33,O4
14562,361.27483,4367857,28.3,361.2748186313,5,1.1368700029379397e-05,23,37,O3
14565,361.31118,6523899,43.5,361.3112041401,4,2.4140100038039236e-05,24,41,O2
14578,362.15497999999997,2291700,13.7,362.15503784789996,17,5.784789999552231e-05,26,20,O1N1
14582,362.17582000000004,1544378,8.5,362.1761672167,12,0.00034721669993587057,23,24,O3N1
14585,362.19133,8448254,57.0,362.1914233567,16,9.335670000609753e-05,27,24,N1
14587,362.21227999999996,4298501,27.8,362.21255272549996,11,0.0002727254999967954,24,28,O2N1
14592,362.24894,2006799,11.7,362.24893823429994,10,1.7657000626059016e-06,25,32,O1N1
14597,362.28533,22424858,155.2,362.2853237431,9,6.256900007883814e-06,26,36,N1
14612,363.16051,5799965,37.9,363.1601828005,12,0.0003271994999636263,23,23,O4
14617,363.19641,1393959,7.3,363.19656830929995,11,0.00015830929993398968,24,27,O3
14628,363.23276,3003954,18.5,363.2329538181,10,0.0001938181000014083,25,31,O2
14636,363.2694,2081085,12.1,363.26933932689997,9,6.0673100051644724e-05,26,35,O1
14640,363.29049,4637763,29.9,363.2904686957,4,2.1304299991697917e-05,23,39,O3
14643,363.32677,9576014,64.2,363.3268542045,3,8.420450001267454e-05,24,43,O2
14653,364.17073999999997,2393672,14.3,364.17068791229997,16,5.208769999853757e-05,26,22,O1N1
14656,364.19176,1753422,9.8,364.1918172811,11,5.728109999836306e-05,23,26,O3N1
14658,364.20696,9142099,61.2,364.2070734211,15,0.0001134211000248797,27,26,N1
14660,364.228,4658265,30.0,364.22820278989997,10,0.00020278989995858865,24,30,O2N1
14664,364.24881,1205439,6.0,364.2493321587,5,0.0005221586999937244,21,34,O4N1
14666,364.26428,1319268,6.8,364.26458829869995,9,0.0003082986999629611,25,34,O1N1
14672,364.301,1603439,8.8,364.3009738075,8,2.619250000179818e-05,26,38,N1
14703,365.24821000000003,2735752,16.7,365.2486038825,9,0.0003938824999636381,25,33,O2
14708,365.28493,1751699,9.8,365.2849893913,8,5.939129999887882e-05,26,37,O1
14709,365.30616000000003,2227866,13.1,365.3061187601,3,4.12399000424557e-05,23,41,O3
14712,365.34246,24363172,166.9,365.34250426890003,2,4.4268900012411905e-05,24,45,O2
14716,366.14982000000003,1229333,6.2,366.1499524679,16,0.00013246789995946529,25,20,O2N1
14720,366.1864,3349920,20.9,366.1863379767,15,6.202330001769951e-05,26,24,O1N1
14724,366.20718,1308966,6.7,366.20746734549994,10,0.00028734549994169356,23,28,O3N1
14726,366.22271,10284459,69.1,366.22272348549996,14,1.348549994872883e-05,27,28,N1
14728,366.24379,5811121,38.0,366.2438528543,9,6.285429998342806e-05,24,32,O2N1
14731,366.26493999999997,2285239,13.5,366.2649822231,4,4.222310002433005e-05,21,36,O4N1
14732,366.28025,1746620,9.8,366.28023836309995,8,1.1636900069333933e-05,25,36,O1N1
14757,367.22778,1914967,11.0,367.22786843809996,9,8.843809996506025e-05,24,31,O3
14760,367.24347,3990235,25.4,367.2431245781,13,0.00034542190002184725,28,31,
14763,367.26424,4506850,29.0,367.2642539469,8,1.3946900025985087e-05,25,35,O2
14766,367.28519,2466792,14.8,367.2853833157,3,0.00019331570001668297,22,39,O4
14767,367.30037000000004,1997292,11.5,367.3006394557,7,0.00026945569993586105,26,39,O1
14769,367.32161,3306739,20.6,367.3217688245,2,0.00015882449997661752,23,43,O3
14771,367.35809,174598912,1210.6,367.3581543333,1,6.433329997435067e-05,24,47,O2
14786,368.16552,1555695,8.5,368.1656025323,15,8.253229998445022e-05,25,22,O2N1
14789,368.20192000000003,1926394,11.0,368.2019880411,14,6.804109995073304e-05,26,26,O1N1
14793,368.23831,12266501,82.9,368.23837354989996,13,6.354989994861171e-05,27,30,N1
14797,368.25943,2649099,16.0,368.2595029187,8,7.29186999706144e-05,24,34,O2N1
14799,368.28067999999996,7037970,46.5,368.2806322875,3,4.771249996338156e-05,21,38,O4N1
14800,368.29587000000004,2949398,18.1,368.29588842749996,7,1.8427499924200674e-05,25,38,O1N1
14804,368.33177,1817633,10.3,368.3322739363,6,0.0005039362999923469,26,42,N1
14817,369.18604,1429665,7.6,369.1860036249,14,3.637509996679e-05,26,25,O2
14836,369.27973,5582141,36.4,369.2799040113,7,0.00017401130003236176,25,37,O2
14839,369.30102,3548483,22.3,369.3010333801,2,1.3380100028825836e-05,22,41,O4
14842,369.31629,2687816,16.3,369.3162895201,6,4.798999952981831e-07,26,41,O1
14843,369.33737,2182222,12.8,369.3374188889,1,4.888889998255763e-05,23,45,O3
14856,370.15985,2541381,15.1,370.1601232279,19,0.00027322789998152075,28,20,N1
14859,370.18093999999996,1962059,11.1,370.1812525967,14,0.00031259670004146756,25,24,O2N1
14863,370.21761000000004,2632534,15.7,370.21763810549993,13,2.8105499893626984e-05,26,28,O1N1
14866,370.23895,1257820,6.3,370.23876747429995,8,0.0001825257000405145,23,32,O3N1
14869,370.25402,16604769,111.7,370.25402361429997,12,3.614299942000798e-06,27,32,N1
14870,370.27507,8441447,55.6,370.2751529831,7,8.298309995780073e-05,24,36,O2N1
14905,371.2227,1522564,8.1,371.2227830581,8,8.305810001729697e-05,23,31,O4
14913,371.25908,3030671,18.5,371.2591685669,7,8.856689998992806e-05,24,35,O3
14918,371.29541,7294874,47.7,371.2955540757,6,0.00014407570000685155,25,39,O2
14919,371.31666,3295136,20.3,371.31668344450003,1,2.344450001601217e-05,22,43,O4
14920,371.33187000000004,7082916,46.3,371.3319395845,5,6.958449995408955e-05,26,43,O1
14930,372.13919,1271447,6.4,372.13938778349996,19,0.0001977834999706829,27,18,O1N1
14933,372.15984,1374877,7.1,372.1605171523,14,0.0006771522999997615,24,22,O3N1
14935,372.1756,5064354,32.4,372.1757732923,18,0.0001732923000190567,28,22,N1
14938,372.19686,3170984,19.4,372.1969026611,13,4.266109999662149e-05,25,26,O2N1
14940,372.21801,1796782,10.0,372.2180320299,8,2.2029899980680057e-05,22,30,O4N1
14942,372.23332,1990323,11.3,372.23328816989994,12,3.183010005614051e-05,26,30,O1N1
14946,372.2542,1693113,9.3,372.25441753869995,7,0.00021753869992835462,23,34,O3N1
14947,372.26957999999996,7722174,50.7,372.2696736787,11,9.367870001142364e-05,27,34,N1
14948,372.29065,3107268,19.0,372.2908030475,6,0.00015304749996403189,24,38,O2N1
14978,373.23843999999997,1496545,7.9,373.2384331225,7,6.877499970414647e-06,23,33,O4
14982,373.2533,1475813,7.8,373.25368926249996,11,0.00038926249993664896,27,33,O1
14985,373.27479,3903980,24.5,373.2748186313,6,2.863129998331715e-05,24,37,O3
14990,373.31118,13431287,89.9,373.3112041401,5,2.4140100038039236e-05,25,41,O2
14992,373.34756,20154882,136.0,373.3475896489,4,2.964890001067033e-05,26,45,O1
15002,374.15486,2207732,12.8,374.15503784789996,18,0.00017784789997676853,27,20,O1N1
15004,374.17607999999996,2173946,12.6,374.1761672167,13,8.721670002387327e-05,24,24,O3N1
15007,374.1912,5895935,38.1,374.1914233567,17,0.0002233567000189396,28,24,N1
15009,374.24903,2356496,13.8,374.24893823429994,11,9.176570006275142e-05,26,32,O1N1
15013,374.2853,12485403,83.4,374.2853237431,10,2.3743099973216886e-05,27,36,N1
15046,375.25368,1485374,7.9,375.2540831869,6,0.0004031869000300503,23,35,O4
15050,375.26932,1618370,8.8,375.26933932689997,10,1.9326899973748368e-05,27,35,O1
15054,375.29023,5429833,34.9,375.2904686957,5,0.0002386956999771428,24,39,O3
15059,375.32678,6660180,43.4,375.3268542045,4,7.420450003792212e-05,25,43,O2
15067,376.17067000000003,2147665,12.4,376.17068791229997,17,1.7912299938416254e-05,27,22,O1N1
15069,376.19162,1720663,9.5,376.1918172811,12,0.00019728109998595755,24,26,O3N1
15072,376.20701,8871260,58.6,376.2070734211,16,6.342109998058731e-05,28,26,N1
15075,376.22805,14079330,94.3,376.22820278989997,11,0.00015278989997113968,25,30,O2N1
15080,376.26456,2611565,15.6,376.26458829869995,10,2.8298699930928706e-05,26,34,O1N1
15085,376.30097,21665144,146.4,376.3009738075,9,3.80749997930252e-06,27,38,N1
15114,377.24866000000003,2385556,14.0,377.2486038825,10,5.6117500037089485e-05,26,33,O2
15117,377.26968,2495642,14.8,377.2697332513,5,5.325130001665457e-05,23,37,O4
15121,377.28497999999996,2167711,12.5,377.2849893913,9,9.391300011429848e-06,27,37,O1
15125,377.30602000000005,6497957,42.3,377.3061187601,4,9.876009994513879e-05,24,41,O3
15128,377.34237,8997552,59.4,377.34250426890003,3,0.00013426890001255742,25,45,O2
15141,378.14959,1519777,8.0,378.1499524679,17,0.0003624679000040487,26,20,O2N1
15144,378.18626,2403500,14.0,378.1863379767,16,7.797669996989498e-05,27,24,O1N1
15147,378.20752000000005,1539123,8.1,378.20746734549994,11,5.265450010938366e-05,24,28,O3N1
15149,378.22264,9990071,65.4,378.22272348549996,15,8.348549994252608e-05,28,28,N1
15152,378.24387,5836734,37.3,378.2438528543,10,1.714570004196503e-05,25,32,O2N1
15155,378.26496000000003,1581252,8.4,378.2649822231,5,2.222309996113836e-05,22,36,O4N1
15157,378.28014,2091976,11.9,378.28023836309995,9,9.836309993715986e-05,26,36,O1N1
15158,378.30114,1407695,7.2,378.3013677319,4,0.00022773189999725219,23,40,O3N1
15190,379.22783,1890787,10.5,379.22786843809996,10,3.843809997761127e-05,25,31,O3
15194,379.24332000000004,1333864,6.7,379.2431245781,14,0.00019542190005950033,29,31,
15201,379.26415,4926702,31.1,379.2642539469,9,0.0001039469000261306,26,35,O2
15203,379.2853,1600245,8.5,379.2853833157,4,8.331570001018918e-05,23,39,O4
15204,379.30042000000003,2438905,14.2,379.3006394557,8,0.00021945569994841208,27,39,O1
15205,379.32167999999996,1555199,8.2,379.3217688245,3,8.882450003966369e-05,24,43,O3
15206,379.35806,24045834,160.7,379.3581543333,2,9.433329995545137e-05,25,47,O2
15220,380.16545,1660731,8.9,380.1656025323,16,0.00015253229997824747,26,22,O2N1
15224,380.20204,3795462,23.4,380.2019880411,15,5.195890003051318e-05,27,26,O1N1
15229,380.22305,1887628,10.5,380.22311740989994,10,6.740989994113988e-05,24,30,O3N1
15231,380.23836,10354193,67.9,380.23837354989996,14,1.3549899961162737e-05,28,30,N1
15233,380.25941,7369239,47.6,380.2595029187,9,9.291869997696267e-05,25,34,O2N1
15237,380.28055,3235869,19.6,380.2806322875,4,8.228749999261709e-05,22,38,O4N1
15238,380.29565,1890946,10.5,380.29588842749996,8,0.00023842749993718826,26,38,O1N1
15239,380.33222,1330989,6.7,380.3322739363,7,5.393629999161931e-05,27,42,N1
15268,381.24332999999996,1781051,9.8,381.24351850249997,9,0.00018850250000923552,25,33,O3
15276,381.27985,4922694,31.1,381.2799040113,8,5.401129999427212e-05,26,37,O2
15280,381.30062000000004,2088012,11.8,381.3010333801,3,0.00041338009998526104,23,41,O4
15281,381.3161,1839953,10.2,381.3162895201,7,0.00018952009997974528,27,41,O1
15283,381.3372,3264343,19.8,381.3374188889,2,0.00021888890000809624,24,45,O3
15285,381.37377999999995,141228896,955.3,381.3738043977,1,2.4397700030931446e-05,25,49,O2
15300,382.18119,2412114,14.0,382.1812525967,15,6.259669999053585e-05,26,24,O2N1
15306,382.21762,3014236,18.1,382.21763810549993,14,1.8105499918874557e-05,27,28,O1N1
15309,382.23861,1365859,6.9,382.23876747429995,9,0.0001574742999537193,24,32,O3N1
15310,382.25392999999997,12677223,83.6,382.25402361429997,13,9.361429999898974e-05,28,32,N1
15314,382.2749,3439213,21.0,382.2751529831,8,0.00025298309998333934,25,36,O2N1
15318,382.29617,8191092,53.2,382.2962823519,3,0.00011235189998615169,22,40,O4N1
15319,382.31135,3254392,19.7,382.31153849189997,7,0.0001884918999621732,26,40,O1N1
15320,382.33238,1388158,7.1,382.3326678607,2,0.0002878606999843214,23,44,O3N1
15322,382.3479,2286723,13.2,382.3479240007,6,2.4000700022952515e-05,27,44,N1
15341,383.20172,1389183,7.1,383.2016536893,14,6.631070004914363e-05,27,27,O2
15359,383.29542000000004,5185435,32.8,383.2955540757,7,0.0001340756999752557,26,39,O2
