,m/z,I,S/N,em,dbe,error,C,H,Class
866,292.20701,2475565,16.0,292.2070734211,9,6.342109998058731e-05,21,26,N1
869,293.08195,3461326,23.4,293.0819324785,12,1.7521500012662727e-05,18,13,O4
876,293.11827,7813589,55.8,293.1183179873,11,4.798729997901319e-05,19,17,O3
879,293.15472,2598619,17.0,293.1547034961,10,1.6503899985309545e-05,20,21,O2
880,293.17576,57275360,424.6,293.1758328649,5,7.28648999483994e-05,17,25,O4
883,293.21223,36893668,272.6,293.2122183737,4,1.1626299965428188e-05,18,29,O3
885,293.24863,1766636,10.8,293.2486038825,3,2.6117499999145366e-05,19,33,O2
888,294.07715,3784579,25.8,294.0771814503,12,3.1450299957214156e-05,17,12,O4N1
891,294.0924,1549573,9.1,294.09243759029994,16,3.759029993943841e-05,21,12,O1N1
893,294.11354,4358281,30.1,294.11356695909996,11,2.6959099955092825e-05,18,16,O3N1
894,294.12883999999997,96212104,714.9,294.1288230991,15,1.6900899993288476e-05,22,16,N1
895,294.14997999999997,3449488,23.3,294.1499524679,10,2.753209997763406e-05,19,20,O2N1
899,294.1863,1532822,9.0,294.1863379767,9,3.7976699957198434e-05,20,24,O1N1
904,295.09756,5687098,40.0,295.0975825429,11,2.2542900012467726e-05,18,15,O4
907,295.11283,4291388,29.6,295.11283868289996,15,8.682899988343706e-06,22,15,O1
911,295.13398,11743552,85.1,295.1339680517,10,1.1948300027597725e-05,19,19,O3
915,295.17027,2614087,17.1,295.1703535605,9,8.356050000202231e-05,20,23,O2
916,295.19147999999996,3562826,24.1,295.1914829293,4,2.9293000238794775e-06,17,27,O4
918,295.22782,317846880,2367.3,295.2278684381,3,4.843810000920712e-05,18,31,O3
919,295.26425,25470296,187.5,295.2642539469,2,3.946899994389241e-06,19,35,O2
925,296.10804,3219437,21.4,296.10808765469994,15,4.7654699926624744e-05,21,14,O1N1
928,296.12925,3620848,24.4,296.12921702349996,10,3.297650005151809e-05,18,18,O3N1
931,296.14448,13430259,97.0,296.1444731635,14,6.836500006102142e-06,22,18,N1
932,296.16556,3521015,23.7,296.1656025323,9,4.253229997175367e-05,19,22,O2N1
941,297.11319,4659869,32.1,297.1132326073,10,4.2607300031249906e-05,18,17,O4
943,297.12847,3710112,25.1,297.12848874729997,14,1.874729997553004e-05,22,17,O1
947,297.14964,10193571,73.1,297.1496181161,9,2.1883899989916245e-05,19,21,O3
950,297.18599,5598890,39.1,297.1860036249,8,1.362490002065897e-05,20,25,O2
951,297.20714,8683181,61.9,297.2071329937,3,7.006299995282461e-06,17,29,O4
953,297.24348,939325120,6953.6,297.24351850249997,2,3.850249999004518e-05,18,33,O3
954,297.27986,17972922,130.7,297.2799040113,1,4.4011300019519695e-05,19,37,O2
956,298.08736,1663942,9.9,298.08735221029997,15,7.789700021021417e-06,20,12,O2N1
959,298.10852,2134090,13.4,298.1084815791,10,3.8420900011715275e-05,17,16,O4N1
961,298.12368,7397709,52.4,298.12373771909995,14,5.77190999706545e-05,21,16,O1N1
964,298.14475,1752784,10.6,298.14486708789997,9,0.00011708789998010616,18,20,O3N1
966,298.16013,16011091,116.2,298.1601232279,13,6.772099993668235e-06,22,20,N1
974,299.1076,2240246,14.2,299.1077533029,14,0.00015330290000292734,21,15,O2
976,299.12888,4871674,33.7,299.1288826717,9,2.6717000309872674e-06,18,19,O4
980,299.14419,3820540,25.9,299.1441388117,13,5.11883000058333e-05,22,19,O1
985,299.16528,3262464,21.7,299.1652681805,8,1.181950000272991e-05,19,23,O3
989,299.2017,3482374,23.4,299.2016536893,7,4.631070004279536e-05,20,27,O2
990,299.22282,15796233,114.6,299.2227830581,2,3.694190002079267e-05,17,31,O4
993,299.25911,20314128,148.0,299.2591685669,1,5.856689995198394e-05,18,35,O3
997,300.10301,4947104,34.2,300.1030022747,14,7.72530000858751e-06,20,14,O2N1
1000,300.12407,2306467,14.7,300.1241316435,9,6.164349997561658e-05,17,18,O4N1
1002,300.13934,10216614,73.2,300.13938778349996,13,4.778349995149256e-05,21,18,O1N1
1005,300.17578,18034860,131.1,300.1757732923,12,6.7076999812343274e-06,22,22,N1
1008,300.19683,3023536,20.0,300.19690266109995,7,7.266109997772219e-05,19,26,O2N1
1014,301.08706,4959047,34.1,301.0870178585,14,4.214149998915673e-05,20,13,O3
1017,301.12337,4569421,31.2,301.1234033673,13,3.3367299977271614e-05,21,17,O2
1019,301.14448,3958608,26.7,301.1445327361,8,5.273610003087015e-05,18,21,O4
1022,301.15982,2794835,18.2,301.1597888761,12,3.112390004389454e-05,22,21,O1
1026,301.18092,3114326,20.5,301.1809182449,7,1.7551000155435759e-06,19,25,O3
1030,301.21729,4045149,27.4,301.2173037537,6,1.3753699988683366e-05,20,29,O2
1031,301.23846000000003,17635680,127.3,301.2384331225,1,2.687750003360634e-05,17,33,O4
1034,302.11859,9979380,71.0,302.1186523391,13,6.233909999764364e-05,20,16,O2N1
1037,302.23372,2185992,13.7,302.2336820943,1,3.7905700025930855e-05,16,32,O4N1
1039,303.06632,2140819,13.3,303.0662824141,14,3.758590003144491e-05,19,11,O4
1044,303.10264,5407385,37.4,303.10266792289997,13,2.7922899960231007e-05,20,15,O3
1051,303.13911,3047327,20.0,303.1390534317,12,5.656830001044e-05,21,19,O2
1053,303.16016,2889891,18.9,303.1601828005,7,2.2800500005359936e-05,18,23,O4
1056,303.19642999999996,2397609,15.2,303.1965683093,6,0.00013830930004132824,19,27,O3
1059,303.233,3171503,20.9,303.2329538181,5,4.6181900017927546e-05,20,31,O2
1063,304.09792000000004,1976895,12.1,304.09791689469995,13,3.1053000952852017e-06,19,14,O3N1
1065,304.11312999999996,37391168,272.6,304.11317303469997,17,4.3034700013322436e-05,23,14,N1
1067,304.13428,13648709,98.0,304.1343024035,12,2.2403499997381005e-05,20,18,O2N1
1068,304.15545,2182985,13.7,304.1554317723,7,1.822769996806528e-05,17,22,O4N1
1069,304.17068,1791052,10.8,304.17068791229997,11,7.912299963663827e-06,21,22,O1N1
1071,304.19186,1734991,10.4,304.1918172811,6,4.2718900033378304e-05,18,26,O3N1
1075,305.08189,2461923,15.7,305.0819324785,13,4.247850000638209e-05,19,13,O4
1079,305.09716000000003,1705702,10.1,305.09718861849996,17,2.8618499925414653e-05,23,13,O1
1083,305.11826,8519657,60.3,305.1183179873,12,5.7987299953765614e-05,20,17,O3
1088,305.15468,2726383,17.6,305.1547034961,11,2.3496100027387e-05,21,21,O2
1091,305.17584,2606067,16.8,305.1758328649,6,7.135100020150276e-06,18,25,O4
1094,305.21227000000005,1651577,9.7,305.21221837369995,5,5.162630009181157e-05,19,29,O3
1097,305.24854,2909439,19.0,305.2486038825,4,6.388250000100015e-05,20,33,O2
1102,306.09241000000003,1589387,9.2,306.09243759029994,17,2.7590299907842564e-05,22,12,O1N1
1105,306.11361,4166286,28.0,306.11356695909996,12,4.304090003870442e-05,19,16,O3N1
1107,306.12883999999997,17317008,124.1,306.1288230991,16,1.6900899993288476e-05,23,16,N1
1109,306.14991000000003,6168213,42.7,306.1499524679,11,4.2467899959319766e-05,20,20,O2N1
1116,307.09753,2986034,19.4,307.0975825429,12,5.2542899993568426e-05,19,15,O4
1120,307.11278,2288948,14.3,307.11283868289996,16,5.868289997579268e-05,23,15,O1
1124,307.13396,6996792,48.7,307.1339680517,11,8.051699978750548e-06,20,19,O3
1126,307.17042000000004,1868350,11.3,307.1703535605,10,6.643950001716803e-05,21,23,O2
1128,307.19142,11989313,85.2,307.1914829293,5,6.292929998608088e-05,18,27,O4
1131,307.22791,2885959,18.7,307.22786843809996,4,4.156190004778182e-05,19,31,O3
1132,307.26424,9315661,65.6,307.2642539469,3,1.3946900025985087e-05,20,35,O2
1134,308.09281,2339799,14.7,308.0928315147,12,2.1514699994895636e-05,18,14,O4N1
1138,308.10806,4199897,28.3,308.10808765469994,16,2.765469992027647e-05,22,14,O1N1
1140,308.12925,4358109,29.4,308.12921702349996,11,3.297650005151809e-05,19,18,O3N1
1142,308.14443,61627872,447.6,308.1444731635,15,4.316349998134683e-05,23,18,N1
1145,308.16542999999996,2439651,15.4,308.1656025323,10,0.00017253230004143916,20,22,O2N1
1148,308.22312,2302188,14.4,308.2231174099,4,2.5900999958139437e-06,18,30,O3N1
1154,309.11322,4943488,33.7,309.1132326073,11,1.2607299993305787e-05,19,17,O4
1157,309.12843,3238786,21.3,309.12848874729997,15,5.874729998822659e-05,23,17,O1
1161,309.1496,7544454,52.7,309.1496181161,10,1.8116099965936883e-05,20,21,O3
1164,309.18604,2955148,19.2,309.1860036249,9,3.637509996679e-05,21,25,O2
1165,309.20709,29179536,210.7,309.2071329937,4,4.299369999216651e-05,18,29,O4
1166,309.24349,2379413,15.0,309.24351850249997,3,2.8502499958449334e-05,19,33,O3
1167,309.2799,61628060,447.6,309.2799040113,2,4.011300006823149e-06,20,37,O2
1169,310.08737,1914658,11.6,310.08735221029997,16,1.7789700052617263e-05,21,12,O2N1
1171,310.10842,3162405,20.7,310.1084815791,11,6.157909996318267e-05,18,16,O4N1
1175,310.1237,2804520,18.1,310.12373771909995,15,3.7719099964306224e-05,22,16,O1N1
1181,310.1449,3233579,21.2,310.14486708789997,10,3.291210003908418e-05,19,20,O3N1
1183,310.16013,11725614,83.2,310.1601232279,14,6.772099993668235e-06,23,20,N1
1186,310.18119,3242033,21.3,310.1812525967,9,6.259669999053585e-05,20,24,O2N1
1197,311.12887,4180175,28.1,311.1288826717,10,1.2671700005739694e-05,19,19,O4
1198,311.14414,2644690,16.9,311.1441388117,14,1.188300018384325e-06,23,19,O1
1202,311.16527,5970901,41.2,311.1652681805,9,1.8195000279774831e-06,20,23,O3
1207,311.20156000000003,3925979,26.3,311.2016536893,8,9.368929994479913e-05,21,27,O2
1208,311.22279,122044384,888.7,311.2227830581,3,6.941899982848554e-06,18,31,O4
1209,311.25917000000004,3987941,26.7,311.2591685669,2,1.4331000670608773e-06,19,35,O3
1211,311.29551000000004,69255144,503.3,311.2955540757,1,4.407569997511018e-05,20,39,O2
1213,312.10287,2790258,17.8,312.1030022747,15,0.00013227469997900698,21,14,O2N1
1215,312.12419,2430326,15.2,312.1241316435,10,5.835650000562964e-05,18,18,O4N1
1217,312.13937999999996,6474360,44.6,312.13938778349996,14,7.783499995639431e-06,22,18,O1N1
1220,312.17573,9754750,68.3,312.1757732923,13,4.3292300006214646e-05,23,22,N1
1227,313.08689,1544727,8.8,313.08701785849996,15,0.00012785849997953846,21,13,O3
1231,313.12329,2244894,13.9,313.1234033673,14,0.0001133673000026647,22,17,O2
1233,313.14454,2615073,16.6,313.1445327361,9,7.263899988174671e-06,19,21,O4
1236,313.15982,3056932,19.8,313.1597888761,13,3.112390004389454e-05,23,21,O1
1240,313.18091,2764839,17.7,313.1809182449,8,8.24490001605227e-06,20,25,O3
1246,313.23839,1011024192,7325.5,313.2384331225,2,4.3122500017034326e-05,18,33,O4
1251,314.1186,5669318,38.7,314.1186523391,14,5.23390999660478e-05,21,16,O2N1
1254,314.15506,7210444,49.9,314.15503784789996,13,2.215210002987078e-05,22,20,O1N1
1256,314.19138,8374738,58.3,314.1914233567,12,4.335670001864855e-05,23,24,N1
1263,315.10267000000005,5994605,41.1,315.10266792289997,14,2.077100077713112e-06,21,15,O3
1268,315.13897000000003,4010355,26.7,315.1390534317,13,8.34316999771545e-05,22,19,O2
1270,315.16011000000003,3066487,19.8,315.1601828005,8,7.280049999280891e-05,19,23,O4
1273,315.17546,1587577,9.1,315.1754389405,12,2.1059499999864784e-05,23,23,O1
1280,315.19652,3084413,20.0,315.19656830929995,7,4.8309299927495886e-05,20,27,O3
1286,315.25397000000004,455082624,3296.1,315.2540831869,1,0.00011318689996642206,18,35,O4
1290,316.11312999999996,28328730,202.9,316.11317303469997,18,4.3034700013322436e-05,24,14,N1
1291,316.13432,10146590,71.2,316.1343024035,13,1.759650001531554e-05,21,18,O2N1
1292,316.15542999999997,1934369,11.6,316.1554317723,8,1.7723000382829923e-06,18,22,O4N1
1299,317.08194,2259906,13.9,317.0819324785,14,7.5214999810668814e-06,20,13,O4
1306,317.11829,5552584,37.6,317.1183179873,13,2.7987299972664914e-05,21,17,O3
1310,317.15465,3196366,20.6,317.1547034961,12,5.34961000084877e-05,22,21,O2
1312,317.17575,2088658,12.7,317.1758328649,7,8.286489997999524e-05,19,25,O4
1316,317.21215,1621208,9.3,317.21221837369995,6,6.837369994627807e-05,20,29,O3
1325,318.11357000000004,2581110,16.2,318.11356695909996,13,3.0409000828512944e-06,20,16,O3N1
1327,318.12881,36635768,261.2,318.1288230991,17,1.3099099987812224e-05,24,16,N1
1329,318.15,8434812,58.3,318.1499524679,12,4.7532099983982334e-05,21,20,O2N1
1337,319.09761000000003,2898467,18.5,319.0975825429,13,2.7457100031824666e-05,20,15,O4
1340,319.1128,1880869,11.2,319.11283868289996,17,3.8682899969444406e-05,24,15,O1
1346,319.13439,8453417,58.4,319.1339680517,12,0.0004219483000156288,21,19,O3
1353,319.19151,1622451,9.3,319.1914829293,6,2.707070001406464e-05,19,27,O4
1357,319.22792000000004,2434362,15.1,319.22786843809996,5,5.1561900079377665e-05,20,31,O3
1364,320.09295,1761556,10.3,320.0928315147,13,0.00011848529999269886,19,14,O4N1
1367,320.10809,2625495,16.5,320.10808765469994,17,2.345300060824229e-06,23,14,O1N1
1371,320.12916,3398619,22.1,320.12921702349996,12,5.702349994862743e-05,20,18,O3N1
1373,320.14435,17708510,125.0,320.1444731635,16,0.00012316350000673992,24,18,N1
1375,320.16559,3954145,26.1,320.1656025323,11,1.2532299990652973e-05,21,22,O2N1
1384,321.11322,3309196,21.4,321.1132326073,12,1.2607299993305787e-05,20,17,O4
1388,321.12826,3115663,20.0,321.12848874729997,16,0.00022874729995692178,24,17,O1
1392,321.14956,5148819,34.7,321.1496181161,11,5.811609997863343e-05,21,21,O3
1396,321.18572,1595417,9.1,321.1860036249,10,0.00028362490002109553,22,25,O2
1399,321.20717,1911453,11.4,321.2071329937,5,3.700630003322658e-05,19,29,O4
1404,321.24349,4028068,26.6,321.24351850249997,4,2.8502499958449334e-05,20,33,O3
1410,322.10846000000004,3114818,20.0,322.1084815791,12,2.1579099950486125e-05,19,16,O4N1
1413,322.12363,4897093,32.9,322.12373771909995,16,0.00010771909995810347,23,16,O1N1
1416,322.14476,3342664,21.7,322.14486708789997,11,0.00010708789994851031,20,20,O3N1
1417,322.16011000000003,31422282,223.7,322.1601232279,15,1.322789995583662e-05,24,20,N1
1428,323.1288,3174398,20.3,323.1288826717,11,8.267169999953694e-05,20,19,O4
1432,323.14406,2324737,14.2,323.1441388117,15,7.881169995016535e-05,24,19,O1
1436,323.1653,4559877,30.2,323.1652681805,10,3.181950000907818e-05,21,23,O3
1437,323.18084,3244040,20.8,323.1805243205,14,0.00031567949997679534,25,23,
1440,323.22272000000004,8389648,57.5,323.2227830581,4,6.305809995410527e-05,19,31,O4
1442,323.25914,4381719,28.9,323.2591685669,3,2.856689997088324e-05,20,35,O3
1443,323.29562999999996,2325789,14.3,323.2955540757,2,7.592429994929262e-05,21,39,O2
1446,324.10305,2793909,17.6,324.1030022747,16,4.7725300021284056e-05,22,14,O2N1
1448,324.12406,3466169,22.4,324.1241316435,11,7.164350000721242e-05,19,18,O4N1
1452,324.13936,2625212,16.4,324.13938778349996,15,2.7783499945144285e-05,23,18,O1N1
1456,324.16048,2630592,16.4,324.1605171523,10,3.715229996714697e-05,20,22,O3N1
1458,324.17571,8539331,58.6,324.1757732923,14,6.329230001256292e-05,24,22,N1
1459,324.1969,5236423,35.0,324.1969026611,9,2.6610999839249416e-06,21,26,O2N1
1461,324.21789,1580619,8.9,324.2180320299,4,0.00014202989996192628,18,30,O4N1
1468,325.12342,1998967,11.9,325.1234033673,15,1.663270001017736e-05,23,17,O2
1473,325.14447,2766971,17.4,325.1445327361,10,6.273610000562257e-05,20,21,O4
1476,325.15975,2117502,12.8,325.1597888761,14,3.887610000674613e-05,24,21,O1
1480,325.18085,12064130,83.8,325.1809182449,9,6.824489997825367e-05,21,25,O3
1483,325.19648,6142341,41.5,325.1961743849,13,0.000305615099989609,25,25,
1487,325.21723,3295625,21.2,325.2173037537,8,7.375370000772818e-05,22,29,O2
1488,325.23845,13871501,96.7,325.2384331225,3,1.6877500002010493e-05,19,33,O4
1489,325.27474,8458644,58.0,325.2748186313,2,7.863129997076612e-05,20,37,O3
1490,325.31116000000003,9634203,66.4,325.3112041401,1,4.414009998754409e-05,21,41,O2
1495,326.1185,3625784,23.5,326.1186523391,15,0.00015233909999778916,22,16,O2N1
1498,326.1397,1595068,9.0,326.1397817079,10,8.170789999439876e-05,19,20,O4N1
1499,326.15506,4905023,32.7,326.15503784789996,14,2.215210002987078e-05,23,20,O1N1
1503,326.1914,5136966,34.3,326.1914233567,13,2.335670001230028e-05,24,24,N1
1506,326.23363,7853646,53.7,326.2336820943,3,5.2094299974214664e-05,18,32,O4N1
1512,327.10262,2034553,12.2,327.10266792289997,15,4.792289996657928e-05,22,15,O3
1516,327.13888,2075904,12.5,327.1390534317,14,0.00017343170003414343,23,19,O2
1517,327.16014,2544900,15.8,327.1601828005,9,4.280050001170821e-05,20,23,O4
1520,327.17527,1500679,8.4,327.1754389405,13,0.00016894049997517868,24,23,O1
1522,327.19645,1956619,11.6,327.19656830929995,8,0.00011830929992129313,21,27,O3
1525,327.254,20898582,146.8,327.2540831869,2,8.318689998532136e-05,19,35,O4
1526,327.2905,2005790,12.0,327.2904686957,1,3.130430002329376e-05,20,39,O3
1530,328.09798,2487999,15.4,328.09791689469995,15,6.31053000574866e-05,21,14,O3N1
1532,328.11303,2228418,13.5,328.11317303469997,19,0.00014303469998822038,25,14,N1
1534,328.13425,6234055,42.1,328.1343024035,14,5.2403499978481705e-05,22,18,O2N1
1536,328.17072,5478862,36.8,328.17068791229997,13,3.208770004903272e-05,23,22,O1N1
1538,328.20699,4046549,26.5,328.2070734211,12,8.342109998693559e-05,24,26,N1
1540,328.24934,5198814,34.8,328.2493321587,2,7.841300032396248e-06,18,34,O4N1
1542,329.0818,2363271,14.4,329.0819324785,15,0.0001324785000065276,21,13,O4
1544,329.11834,7706767,52.3,329.1183179873,14,2.201270001478406e-05,22,17,O3
1549,329.15464,4475286,29.4,329.1547034961,13,6.349610004008355e-05,23,21,O2
1550,329.17552,2144410,12.9,329.17583286490003,8,0.0003128649000245787,20,25,O4
1555,329.21217,1877410,11.0,329.21221837369995,7,4.837369993992979e-05,21,29,O3
1557,329.26965,9214125,62.9,329.2697332513,1,8.325129999775527e-05,19,37,O4
1562,330.12874,38202720,268.4,330.1288230991,18,8.309909998160947e-05,25,16,N1
1564,330.14986,8866147,60.5,330.1499524679,13,9.246790000361216e-05,22,20,O2N1
1567,330.17109,2039144,12.1,330.17108183669995,8,8.163300037722365e-06,19,24,O4N1
1572,330.26489,2949499,18.6,330.2649822231,1,9.222310001177902e-05,18,36,O4N1
1575,331.09749,2308778,14.0,331.0975825429,14,9.254290000626497e-05,21,15,O4
1578,331.11256000000003,1548333,8.6,331.11283868289996,18,0.00027868289993193684,25,15,O1
1582,331.13392999999996,5549106,37.0,331.1339680517,13,3.805170001669467e-05,22,19,O3
1583,331.14957000000004,4535349,29.8,331.1492241917,17,0.0003458083000396073,26,19,
1587,331.17042000000004,3683386,23.8,331.1703535605,12,6.643950001716803e-05,23,23,O2
1591,331.19142,1521982,8.4,331.1914829293,7,6.292929998608088e-05,20,27,O4
1599,332.10796,2635393,16.3,332.10808765469994,18,0.00012765469995201784,24,14,O1N1
1602,332.12923,3100934,19.6,332.12921702349996,13,1.2976500045169814e-05,21,18,O3N1
1606,332.1445,28393224,198.8,332.1444731635,17,2.6836500012450415e-05,25,18,N1
1607,332.16558,5657870,37.7,332.1656025323,12,2.253230002224882e-05,22,22,O2N1
1615,333.11312000000004,2974170,18.7,333.1132326073,13,0.00011260729996820373,21,17,O4
1619,333.12847,2669021,16.6,333.12848874729997,17,1.874729997553004e-05,25,17,O1
1622,333.14966,4887010,32.3,333.1496181161,12,4.188389999626452e-05,22,21,O3
1627,333.18591000000004,1566186,8.7,333.1860036249,11,9.362489998920864e-05,23,25,O2
1630,333.20705,2369263,14.4,333.2071329937,6,8.299370000486306e-05,20,29,O4
1635,334.10842,1962164,11.6,334.1084815791,13,6.157909996318267e-05,20,16,O4N1
1639,334.12372999999997,4500663,29.5,334.12373771909995,17,7.719099983205524e-06,24,16,O1N1
1643,334.14491,3059388,19.3,334.14486708789997,12,4.291210001383661e-05,21,20,O3N1
1644,334.16012,14901439,103.2,334.1601232279,16,3.2278999810841924e-06,25,20,N1
1645,334.18126,3093700,19.6,334.1812525967,11,7.403300003261393e-06,22,24,O2N1
1655,335.12892,2818966,17.5,335.1288826717,12,3.732829998170928e-05,21,19,O4
1659,335.14412999999996,2682521,16.5,335.1441388117,16,8.811700013211521e-06,25,19,O1
1663,335.16528,3790238,24.3,335.1652681805,11,1.181950000272991e-05,22,23,O3
1668,335.22278,2124715,12.6,335.2227830581,5,3.058099991903873e-06,20,31,O4
1672,335.25926,2689971,16.6,335.2591685669,4,9.143310001036298e-05,21,35,O3
1678,336.12411000000003,1819253,10.5,336.1241316435,12,2.1643499962920032e-05,20,18,O4N1
1681,336.13932,4746361,31.0,336.13938778349996,16,6.778349995784083e-05,24,18,O1N1
1684,336.16055,2408830,14.6,336.1605171523,11,3.284770002665027e-05,21,22,O3N1
1685,336.17579,17017472,117.3,336.1757732923,15,1.6707700012830173e-05,25,22,N1
1686,336.19694,1963270,11.5,336.1969026611,10,3.7338899971928186e-05,22,26,O2N1
1688,336.32712999999995,2955427,18.4,336.3271885563,2,5.8556300018608454e-05,22,42,O1N1
1696,337.14376,3399261,21.6,337.1445327361,11,0.0007727361000320343,21,21,O4
1699,337.15961,1645536,9.2,337.1597888761,15,0.00017887609999434062,25,21,O1
1703,337.18089,3523429,22.4,337.1809182449,10,2.8244900022400543e-05,22,25,O3
1709,337.23839,3729778,23.9,337.2384331225,4,4.3122500017034326e-05,20,33,O4
1710,337.31121,6025603,40.0,337.3112041401,2,5.859899999904883e-06,22,41,O2
1714,338.11863,3012413,18.8,338.1186523391,16,2.2339099984947097e-05,23,16,O2N1
1716,338.13987000000003,2324289,14.0,338.1397817079,11,8.829210003113985e-05,20,20,O4N1
1721,338.15497,2659653,16.4,338.15503784789996,15,6.784789997027474e-05,24,20,O1N1
1724,338.17611,2673482,16.5,338.1761672167,10,5.7216699985929154e-05,21,24,O3N1
1725,338.19136000000003,4285005,27.8,338.1914233567,14,6.335669996815341e-05,25,24,N1
1727,338.21252999999996,5446226,36.0,338.21255272549996,9,2.2725500002707122e-05,22,28,O2N1
1735,339.16014,1926446,11.2,339.1601828005,10,4.280050001170821e-05,21,23,O4
1740,339.1966,2634039,16.2,339.19656830929995,9,3.169070004105379e-05,22,27,O3
1743,339.21213,1555002,8.6,339.21182444929997,13,0.0003055507000340185,26,27,
1746,339.23291,3326527,21.0,339.2329538181,8,4.381809998221797e-05,23,31,O2
1748,339.25402,9207108,62.4,339.2540831869,3,6.318689997897309e-05,20,35,O4
1749,339.32685,23541076,163.2,339.3268542045,1,4.20450004412487e-06,22,43,O2
1753,340.13435,3770386,24.2,340.1343024035,15,4.759649999641624e-05,23,18,O2N1
1756,340.17061,3091995,19.4,340.17068791229997,14,7.791229995746107e-05,24,22,O1N1
1759,340.20707999999996,3664931,23.4,340.2070734211,13,6.578899956366513e-06,25,26,N1
1769,341.11817,2715899,16.8,341.1183179873,15,0.00014798729995391113,23,17,O3
1772,341.15465,2655747,16.3,341.1547034961,14,5.34961000084877e-05,24,21,O2
1777,341.21222,4407569,28.6,341.21221837369995,8,1.6263000475191802e-06,22,29,O3
1781,341.26968,11250463,76.8,341.2697332513,2,5.325130001665457e-05,20,37,O4
1786,342.11357999999996,2889704,17.8,342.11356695909996,15,1.3040900000760303e-05,22,16,O3N1
1788,342.12882,5000684,32.6,342.1288230991,19,3.099099956216378e-06,26,16,N1
1790,342.15,4881393,31.7,342.1499524679,14,4.7532099983982334e-05,23,20,O2N1
1792,342.18602000000004,1966073,11.4,342.1863379767,13,0.0003179766999323874,24,24,O1N1
1799,343.09756,2025940,11.8,343.0975825429,15,2.2542900012467726e-05,22,15,O4
1805,343.13392000000005,5666525,37.2,343.1339680517,14,4.8051699934603676e-05,23,19,O3
1808,343.17028999999997,5446374,35.7,343.1703535605,13,6.356050005251745e-05,24,23,O2
1813,343.28527,5776130,38.0,343.2853833157,1,0.00011331569999128988,20,39,O4
1815,344.09274,2183877,12.9,344.0928315147,15,9.151469998869288e-05,21,14,O4N1
1821,344.1292,2556110,15.5,344.12921702349996,14,1.7023499935930886e-05,22,18,O3N1
1823,344.14436,26167762,180.2,344.1444731635,18,0.00011316349997514408,26,18,N1
1824,344.16553999999996,6224343,41.1,344.1656025323,13,6.253230003494537e-05,23,22,O2N1
1833,345.11312999999996,2694334,16.5,345.1132326073,14,0.00010260730005029473,22,17,O4
1838,345.14954,4737223,30.7,345.1496181161,13,7.81160999849817e-05,23,21,O3
1839,345.16513,1751755,9.9,345.1648742561,17,0.00025574389997018443,27,21,
1843,345.18602999999996,2727888,16.7,345.1860036249,12,2.6375099935194157e-05,24,25,O2
1849,346.10832999999997,2429875,14.6,346.1084815791,14,0.0001515791000201716,21,16,O4N1
1855,346.12368,2786486,17.1,346.12373771909995,18,5.77190999706545e-05,25,16,O1N1
1860,346.1447,3162300,19.7,346.14486708789997,13,0.00016708789996755513,22,20,O3N1
1862,346.16014,17816512,121.9,346.1601232279,17,1.677210002526408e-05,26,20,N1
1863,346.18127999999996,3518405,22.2,346.1812525967,12,2.7403299952766247e-05,23,24,O2N1
1873,347.12883999999997,2248879,13.3,347.1288826717,13,4.2671700043683813e-05,22,19,O4
1879,347.16534,3249848,20.3,347.1652681805,12,7.181950002177473e-05,23,23,O3
1880,347.18086,3295164,20.6,347.1805243205,16,0.0003356794999831436,27,23,
1890,348.12407,1569190,8.6,348.1241316435,13,6.164349997561658e-05,21,18,O4N1
1893,348.13922,4414378,28.5,348.13938778349996,17,0.00016778349993273878,25,18,O1N1
1895,348.16053999999997,2414767,14.5,348.1605171523,12,2.2847699995054427e-05,22,22,O3N1
1896,348.1758,10347955,69.8,348.1757732923,16,2.67076999875826e-05,26,22,N1
1897,348.19693,1649592,9.2,348.1969026611,11,2.733889999717576e-05,23,26,O2N1
1907,349.14421,2005285,11.6,349.1445327361,12,0.0003227361000313067,22,21,O4
1910,349.15983,1751209,9.8,349.1597888761,16,4.1123900018646964e-05,26,21,O1
1913,349.18104,1972654,11.3,349.1809182449,11,0.0001217550999967898,23,25,O3
1915,349.19652,12967602,87.4,349.1961743849,15,0.00034561510000230555,27,25,
1919,349.27472,3667142,23.0,349.2748186313,4,9.86312999771144e-05,22,37,O3
1924,350.11868,2412697,14.4,350.1186523391,17,2.7660900002501876e-05,24,16,O2N1
1926,350.13973,1514143,8.2,350.1397817079,12,5.170790001329806e-05,21,20,O4N1
1928,350.15492,3512227,22.0,350.15503784789996,16,0.00011784789995772371,25,20,O1N1
1931,350.17613,2037416,11.8,350.1761672167,11,3.721669997958088e-05,22,24,O3N1
1932,350.19141,6903724,45.4,350.1914233567,15,1.3356699980704434e-05,26,24,N1
1936,351.10269,1489425,8.0,351.10266792289997,17,2.2077100027217966e-05,24,15,O3
1940,351.16019,2095520,12.2,351.1601828005,11,7.199499975740764e-06,22,23,O4
1946,351.21206,58925228,405.3,351.21182444929997,14,0.00023555070004022127,27,27,
1950,351.25423,1910200,10.9,351.2540831869,4,0.00014681310000241865,21,35,O4
1954,352.1342,3195798,19.8,352.1343024035,16,0.00010240349996593068,24,18,O2N1
1955,352.15541,2433436,14.5,352.1554317723,11,2.1772299987787846e-05,21,22,O4N1
