,m/z,I,S/N,em,dbe,error,C,H,Class
899,285.14965,4618092,31.5,285.1496181161,9,3.188390002151209e-05,18,21,O3
901,285.18608,3358326,22.2,285.18600362489997,8,7.637510003632997e-05,19,25,O2
902,285.20716,7112572,49.7,285.2071329937,3,2.7006300001630734e-05,16,29,O4
910,286.08744,5606503,38.7,286.08735221029997,15,8.778970004641451e-05,19,12,O2N1
912,286.10853,2317933,14.6,286.1084815791,10,4.84208999864677e-05,16,16,O4N1
914,286.12377999999995,94615664,690.9,286.12373771909995,14,4.228090000424345e-05,20,16,O1N1
920,286.16021,204290176,1494.6,286.1601232279,13,8.677210001906133e-05,21,20,N1
921,286.18122999999997,1594624,9.3,286.18125259669995,8,2.2596699977839307e-05,18,24,O2N1
923,286.27438,4981913,33.8,286.2751529831,1,0.0007729830999778642,17,36,O2N1
926,287.07146,7102827,49.2,287.0713677941,15,9.220589998903961e-05,19,11,O3
928,287.1078,25078132,179.7,287.1077533029,14,4.6697100003711967e-05,20,15,O2
936,287.14425,22225278,159.0,287.1441388117,13,0.00011118830002487812,21,19,O1
941,287.1653,3906692,26.0,287.1652681805,8,3.181950000907818e-05,18,23,O3
942,287.22288,6854035,47.4,287.2227830581,2,9.694189998299407e-05,16,31,O4
946,288.10305,15919737,113.2,288.1030022747,14,4.7725300021284056e-05,19,14,O2N1
949,288.12424,2039678,12.4,288.1241316435,9,0.00010835649999307861,16,18,O4N1
953,288.13951000000003,4833922,32.7,288.13938778349996,13,0.00012221650007404605,20,18,O1N1
958,288.16064,2175112,13.4,288.1605171523,8,0.0001228477000267958,17,22,O3N1
960,288.17581,5180044,35.2,288.1757732923,12,3.6707700019178446e-05,21,22,N1
963,289.0871,5217143,35.5,289.0870178585,14,8.214150000185327e-05,19,13,O3
969,289.12347,11132800,78.5,289.1234033673,13,6.663269999762633e-05,20,17,O2
973,289.14464,3082374,20.0,289.1445327361,8,0.00010726389996307262,17,21,O4
974,289.15991,12439433,88.0,289.1597888761,12,0.00012112390004404006,21,21,O1
977,289.181,4003727,26.7,289.1809182449,7,8.175509998409325e-05,18,25,O3
981,290.09764,53521528,386.3,290.09752297029996,18,0.00011702970004989766,22,12,N1
982,290.11872,26653822,191.2,290.1186523391,13,6.766090001519842e-05,19,16,O2N1
984,290.13981,3607939,23.8,290.1397817079,8,2.8292100012095034e-05,16,20,O4N1
985,290.15516,4734599,32.0,290.15503784789996,12,0.00012215210006161215,20,20,O1N1
988,290.17627000000005,6282893,43.2,290.1761672167,7,0.00010278330006485703,17,24,O3N1
989,290.19147000000004,13077648,92.6,290.1914233567,11,4.6643300038340385e-05,21,24,N1
991,291.06641,1705069,9.9,291.0662824141,14,0.00012758590003159043,18,11,O4
997,291.10272000000003,8296823,57.3,291.10266792289997,13,5.2077100065162085e-05,19,15,O3
1002,291.13917000000004,3032192,19.5,291.1390534317,12,0.00011656830002948482,20,19,O2
1004,291.16021,2579589,16.2,291.1601828005,7,2.7199499982089037e-05,17,23,O4
1005,291.17553,3332745,21.6,291.1754389405,11,9.105949999366203e-05,21,23,O1
1009,291.19667000000004,6952334,47.7,291.1965683093,6,0.00010169070003485103,18,27,O3
1013,292.07674,1526762,8.6,292.07678752589993,18,4.752589995860035e-05,21,10,O1N1
1016,292.09803,7315055,50.3,292.09791689469995,13,0.00011310530004493557,18,14,O3N1
1018,292.11322,40881780,291.8,292.11317303469997,17,4.69653000436665e-05,22,14,N1
1019,292.13432,11347576,79.3,292.1343024035,12,1.759650001531554e-05,19,18,O2N1
1021,292.17079,2030081,12.3,292.17068791229997,11,0.00010208770004282997,20,22,O1N1
1022,292.2071,10678922,74.5,292.2070734211,10,2.6578900019558205e-05,21,26,N1
1026,293.08204,3760994,24.7,293.0819324785,13,0.00010752150001280825,18,13,O4
1029,293.09722999999997,4306278,28.6,293.09718861849996,17,4.1381500011539174e-05,22,13,O1
1032,293.11834,6860651,47.0,293.1183179873,12,2.201270001478406e-05,19,17,O3
1034,293.13366,4359535,29.0,293.1335741273,16,8.587270002635705e-05,23,17,
1037,293.15484,2806132,17.8,293.1547034961,11,0.00013650389996655576,20,21,O2
1039,293.17582000000004,115703672,830.1,293.1758328649,6,1.2864899929354578e-05,17,25,O4
1041,293.1911,4719997,31.6,293.1910890049,10,1.099510001267845e-05,21,25,O1
1044,293.21233,34068356,242.7,293.2122183737,5,0.00011162629999716955,18,29,O3
1045,293.24865,1883147,11.2,293.2486038825,4,4.611750000549364e-05,19,33,O2
1047,294.07724,6904406,47.3,294.0771814503,13,5.854970004293136e-05,17,12,O4N1
1050,294.09242,3168602,20.4,294.09243759029994,17,1.7590299933090137e-05,21,12,O1N1
1053,294.11365,13642847,95.8,294.11356695909996,12,8.304090005140097e-05,18,16,O3N1
1054,294.1289,663879808,4773.8,294.1288230991,16,7.69009000123333e-05,22,16,N1
1065,295.11293,15154513,106.7,295.11283868289996,16,9.131710004339766e-05,22,15,O1
1069,295.13405,10560854,73.6,295.1339680517,11,8.194830002139497e-05,19,19,O3
1072,295.19156,3291748,21.3,295.1914829293,5,7.707070000151361e-05,17,27,O4
1073,295.20685,3316072,21.5,295.20673906929994,9,0.00011093070003198591,21,27,O1
1075,295.22791,225460592,1619.7,295.2278684381,4,4.15618999909384e-05,18,31,O3
1076,295.26434,16646517,117.4,295.2642539469,3,8.605310000575628e-05,19,35,O2
1079,296.0718,4732984,31.4,296.07170214589996,17,9.785410003360084e-05,20,10,O2N1
1081,296.09285,3641405,23.6,296.0928315147,12,1.848530001780091e-05,17,14,O4N1
1085,296.10816,7887424,53.9,296.10808765469994,16,7.234530005462148e-05,21,14,O1N1
1090,296.12931000000003,6355013,42.9,296.12921702349996,11,9.29765000705629e-05,18,18,O3N1
1093,296.14457000000004,80093768,568.4,296.1444731635,15,9.683650006309108e-05,22,18,N1
1094,296.16562999999996,9792078,67.4,296.1656025323,10,2.7467699965200154e-05,19,22,O2N1
1096,296.25945,2273764,13.9,296.2595029187,3,5.2918699964266125e-05,18,34,O2N1
1100,297.09222,2823467,17.8,297.0921032385,16,0.00011676150000994312,21,13,O2
1105,297.11326,4995376,33.3,297.1132326073,11,2.739270001939076e-05,18,17,O4
1107,297.12855,24187700,170.0,297.12848874729997,15,6.125270004986305e-05,22,17,O1
1111,297.14976,5537080,37.1,297.1496181161,10,0.00014188390002800588,19,21,O3
1115,297.18602999999996,3592513,23.3,297.1860036249,9,2.6375099935194157e-05,20,25,O2
1116,297.20718999999997,7523654,51.3,297.2071329937,4,5.7006299982731434e-05,17,29,O4
1119,297.24356,964363072,6869.9,297.24351850249997,3,4.149750003534791e-05,18,33,O3
1120,297.27992,21398358,150.1,297.2799040113,2,1.5988699999525124e-05,19,37,O2
1123,298.08747,5146646,34.3,298.08735221029997,16,0.00011778970002751521,20,12,O2N1
1126,298.10863,2572315,16.0,298.1084815791,11,0.00014842090001820907,17,16,O4N1
1128,298.12379,32224286,227.3,298.12373771909995,15,5.2280900035839295e-05,21,16,O1N1
1132,298.14485,3078691,19.6,298.14486708789997,10,1.7087899948364793e-05,18,20,O3N1
1134,298.16019,100762664,715.7,298.1601232279,14,6.677210001271305e-05,22,20,N1
1143,299.10776,5212933,34.8,299.1077533029,15,6.6970999910154205e-06,21,15,O2
1146,299.12901,4651274,30.8,299.1288826717,10,0.0001273282999818548,18,19,O4
1149,299.14427,19092750,133.7,299.1441388117,14,0.0001311883000312264,22,19,O1
1152,299.16532,3842067,25.0,299.1652681805,9,5.1819500015426456e-05,19,23,O3
1154,299.20176000000004,4884763,32.5,299.2016536893,8,0.00010631070006184018,20,27,O2
1155,299.2229,9108768,62.6,299.2227830581,3,0.00011694189998934235,17,31,O4
1158,299.25917999999996,23190824,162.9,299.2591685669,2,1.1433099984969886e-05,18,35,O3
1161,300.06646,1521956,8.5,300.0666167659,16,0.0001567658999874766,19,10,O3N1
1164,300.10312999999996,8955373,61.5,300.1030022747,15,0.00012772529998983373,20,14,O2N1
1166,300.12422999999995,2927858,18.5,300.1241316435,10,9.835649996148277e-05,17,18,O4N1
1169,300.13941,84755960,601.6,300.13938778349996,14,2.2216500042304688e-05,21,18,O1N1
1174,300.17587000000003,89392640,634.7,300.1757732923,13,9.670770003822327e-05,22,22,N1
1176,300.19695,3478275,22.4,300.19690266109995,8,4.733890006036745e-05,19,26,O2N1
1184,301.08715,8175313,55.4,301.0870178585,15,0.00013214149998930225,20,13,O3
1189,301.12341000000004,28997336,202.3,301.1234033673,14,6.632700035424932e-06,21,17,O2
1193,301.14462000000003,4514526,29.5,301.1445327361,9,8.726390001356776e-05,18,21,O4
1196,301.15991,15486689,107.0,301.1597888761,13,0.00012112390004404006,22,21,O1
1200,301.18099,3293158,20.9,301.1809182449,8,7.175510000934082e-05,19,25,O3
1202,301.21732000000003,5843695,38.9,301.2173037537,7,1.6246300049260753e-05,20,29,O2
1203,301.23852999999997,4766451,31.3,301.2384331225,2,9.687749997056017e-05,17,33,O4
1205,302.08236,3178933,20.1,302.0822668303,15,9.316969999417779e-05,19,12,O3N1
1208,302.11867,23924670,166.5,302.1186523391,14,1.766090002774945e-05,20,16,O2N1
1210,302.13982999999996,1725378,9.8,302.1397817079,9,4.829209996159989e-05,17,20,O4N1
1214,302.15516,4106694,26.7,302.15503784789996,13,0.00012215210006161215,21,20,O1N1
1218,302.17624,2398667,14.6,302.1761672167,8,7.278330002691291e-05,18,24,O3N1
1220,302.19147000000004,5289934,35.0,302.1914233567,12,4.6643300038340385e-05,22,24,N1
1221,302.23386,1534424,8.5,302.2336820943,2,0.00017790570001352535,16,32,O4N1
1222,303.06646,2608790,16.1,303.0662824141,15,0.0001775859000190394,19,11,O4
1226,303.10267000000005,8461470,57.4,303.10266792289997,14,2.077100077713112e-06,20,15,O3
1228,303.11787999999996,1948706,11.4,303.1179240629,18,4.4062900030894525e-05,24,15,
1233,303.13917999999995,13547687,93.3,303.1390534317,13,0.00012656829994739383,21,19,O2
1236,303.16028,2749100,17.1,303.1601828005,8,9.719949997588628e-05,18,23,O4
1237,303.17552,6594223,44.2,303.1754389405,12,8.10595000189096e-05,22,23,O1
1240,303.19658,2326452,14.1,303.1965683093,7,1.1690699977862096e-05,19,27,O3
1242,303.23312000000004,3333820,21.2,303.2329538181,6,0.00016618190005601718,20,31,O2
1247,304.09802,5022593,33.1,304.09791689469995,14,0.00010310530007018315,19,14,O3N1
1248,304.11319,133400968,939.1,304.11317303469997,18,1.6965300005722384e-05,23,14,N1
1249,304.13436,28789128,200.8,304.1343024035,13,5.759650002801209e-05,20,18,O2N1
1251,304.15557,2741902,17.0,304.1554317723,8,0.00013822770000615492,17,22,O4N1
1252,304.17079,3292561,20.9,304.17068791229997,12,0.00010208770004282997,21,22,O1N1
1254,304.19187,5033878,33.2,304.1918172811,7,5.271890000813073e-05,18,26,O3N1
1255,304.20709,8627609,58.6,304.2070734211,11,1.657889998796236e-05,22,26,N1
1259,305.08205,2661984,16.5,305.0819324785,14,0.00011752149998756067,19,13,O4
1262,305.09735,3241059,20.5,305.09718861849996,18,0.0001613815000496288,23,13,O1
1265,305.11836,8921704,60.6,305.1183179873,13,4.201270002113233e-05,20,17,O3
1270,305.15477999999996,2506608,15.4,305.1547034961,12,7.650389994751094e-05,21,21,O2
1273,305.17597,3297909,20.9,305.1758328649,7,0.00013713510003299234,18,25,O4
1275,305.19116,2445432,14.9,305.1910890049,11,7.099510003172327e-05,22,25,O1
1278,305.21224,2673533,16.5,305.21221837369995,6,2.1626300053867453e-05,19,29,O3
1280,305.24874,3084165,19.4,305.2486038825,5,0.00013611750000563916,20,33,O2
1283,306.078,2250816,13.4,306.0771814503,14,0.0008185496999999486,18,12,O4N1
1286,306.09249,6132036,40.5,306.09243759029994,18,5.240970006070711e-05,22,12,O1N1
1289,306.11368999999996,8856392,59.6,306.11356695909996,13,0.0001230409000072541,19,16,O3N1
1291,306.12894,101894984,709.6,306.1288230991,17,0.00011690090002502984,23,16,N1
1293,306.15001,9926480,67.0,306.1499524679,12,5.753210001557818e-05,20,20,O2N1
1296,306.18639,1492825,8.1,306.1863379767,11,5.2023300042947085e-05,21,24,O1N1
1297,306.22283999999996,6941025,46.2,306.22272348549996,10,0.00011651450000726982,22,28,N1
1304,307.09765,4325925,27.9,307.0975825429,13,6.74570999876778e-05,19,15,O4
1307,307.11287000000004,10695721,72.4,307.11283868289996,17,3.131710008119626e-05,23,15,O1
1311,307.13408,6211630,41.1,307.1339680517,12,0.00011194830000249567,20,19,O3
1312,307.14934,2299185,13.8,307.1492241917,16,0.00011580829999502384,24,19,
1315,307.17051000000004,2464566,14.9,307.1703535605,11,0.00015643950001731355,21,23,O2
1316,307.19153,13111354,89.3,307.1914829293,6,4.7070700020412914e-05,18,27,O4
1317,307.20676000000003,3540542,22.4,307.20673906929994,10,2.0930700088683807e-05,22,27,O1
1319,307.22799,4431939,28.7,307.22786843809996,5,0.00012156190001633149,19,31,O3
1320,307.26434,8965195,60.3,307.2642539469,4,8.605310000575628e-05,20,35,O2
1325,308.09291,6864132,45.6,308.0928315147,13,7.848530003684573e-05,18,14,O4N1
1328,308.10823999999997,16233736,111.1,308.10808765469994,17,0.00015234530002317115,22,14,O1N1
1333,308.12933,16555276,113.4,308.12921702349996,12,0.00011297650002006776,19,18,O3N1
1336,308.14449,398494976,2781.9,308.1444731635,16,1.6836500037697988e-05,23,18,N1
1337,308.16562000000005,6578965,43.7,308.1656025323,11,1.7467700047291146e-05,20,22,O2N1
1341,309.09219,3677156,23.4,309.0921032385,17,8.676150002884242e-05,22,13,O2
1346,309.11331,4874728,31.7,309.1132326073,12,7.739270000683973e-05,19,17,O4
1349,309.1285,15601132,106.7,309.12848874729997,16,1.125270000557066e-05,23,17,O1
1352,309.14967,9043440,60.9,309.1496181161,11,5.1883900027860363e-05,20,21,O3
1355,309.1861,2554617,15.5,309.1860036249,10,9.637509998583482e-05,21,25,O2
1356,309.20717,29605374,204.5,309.2071329937,5,3.700630003322658e-05,18,29,O4
1359,309.28,191893008,1338.4,309.2799040113,3,9.59886999680748e-05,20,37,O2
1364,310.08745,8009410,53.6,310.08735221029997,17,9.778970002116694e-05,21,12,O2N1
1366,310.10851,4957382,32.3,310.1084815791,12,2.842090003696285e-05,18,16,O4N1
1369,310.12376,8568522,57.6,310.12373771909995,16,2.2280900054738595e-05,22,16,O1N1
1375,310.14501,6596303,43.8,310.14486708789997,11,0.00014291210004557797,19,20,O3N1
1377,310.16025,62811856,436.5,310.1601232279,15,0.00012677210003175787,23,20,N1
1378,310.18133,8317655,55.8,310.1812525967,10,7.740329999705864e-05,20,24,O2N1
1382,311.07128,1429917,7.7,311.07136779409996,17,8.779409995440801e-05,21,11,O3
1387,311.10778999999997,5087141,33.2,311.1077533029,16,3.669709997211612e-05,22,15,O2
1392,311.12896,5100458,33.3,311.1288826717,11,7.732829999440582e-05,19,19,O4
1395,311.14426000000003,19529644,134.1,311.1441388117,15,0.00012118830005647396,23,19,O1
1399,311.16536,5135794,33.6,311.1652681805,10,9.1819500028123e-05,20,23,O3
1404,311.20173,2815418,17.4,311.2016536893,9,7.631070002389606e-05,21,27,O2
1405,311.2229,182292416,1271.3,311.2227830581,4,0.00011694189998934235,18,31,O4
1406,311.25924,2896327,17.9,311.2591685669,3,7.14331000040147e-05,19,35,O3
1408,311.2956,144052176,1004.2,311.2955540757,2,4.592429996819192e-05,20,39,O2
1410,312.10303,11152514,74.8,312.1030022747,16,2.7725300014935783e-05,21,14,O2N1
1413,312.12426,2757255,16.8,312.1241316435,11,0.0001283564999994269,18,18,O4N1
1414,312.13952,27648138,188.9,312.13938778349996,15,0.00013221650004879848,22,18,O1N1
1420,312.16064,3350415,20.9,312.1605171523,10,0.0001228477000267958,19,22,O3N1
1423,312.17578,65163412,448.3,312.1757732923,14,6.7076999812343274e-06,23,22,N1
1431,313.0871,1751134,9.8,313.08701785849996,16,8.214150005869669e-05,21,13,O3
1437,313.12346,6135142,40.1,313.1234033673,15,5.6632700022873905e-05,22,17,O2
1440,313.14468,3695978,23.3,313.1445327361,10,0.00014726389997576916,19,21,O4
1443,313.15987,14420334,97.4,313.1597888761,14,8.112390003134351e-05,23,21,O1
1447,313.181,3115379,19.2,313.1809182449,9,8.175509998409325e-05,20,25,O3
1451,313.21738,2925947,17.9,313.2173037537,8,7.624630001146215e-05,21,29,O2
1454,313.23843999999997,2071007616,14319.9,313.2384331225,3,6.877499970414647e-06,18,33,O4
1458,314.08239,5588027,36.3,314.0822668303,16,0.0001231696999752785,20,12,O3N1
1460,314.09762,2014527,11.6,314.09752297029996,20,9.702970004354938e-05,24,12,N1
1462,314.11867,14090819,95.1,314.1186523391,15,1.766090002774945e-05,21,16,O2N1
1464,314.13989,2414408,14.4,314.1397817079,10,0.00010829209998064471,18,20,O4N1
1467,314.15516,62927436,432.9,314.15503784789996,14,0.00012215210006161215,22,20,O1N1
1471,314.17632000000003,1698768,9.4,314.1761672167,9,0.000152783300052306,19,24,O3N1
1473,314.19149,43319892,297.3,314.1914233567,13,6.664329998784524e-05,23,24,N1
1477,315.06631,1438743,7.6,315.0662824141,16,2.7585899999849062e-05,20,11,O4
1480,315.10278999999997,10870559,72.9,315.10266792289997,15,0.0001220771000021159,21,15,O3
1485,315.13908,28758822,196.6,315.1390534317,14,2.656829997249588e-05,22,19,O2
1489,315.16014,3125036,19.3,315.1601828005,9,4.280050001170821e-05,19,23,O4
1492,315.17554,8292143,55.0,315.1754389405,13,0.00010105950002525788,23,23,O1
1497,315.19669,3511348,22.0,315.19656830929995,8,0.0001216907000411993,20,27,O3
1503,315.25407,265589568,1834.4,315.2540831869,2,1.3186899991524115e-05,18,35,O4
1506,316.09792999999996,6973437,45.9,316.09791689469995,15,1.310530001319421e-05,20,14,O3N1
1507,316.11322,167105536,1153.3,316.11317303469997,19,4.69653000436665e-05,24,14,N1
1509,316.13443,25584646,174.6,316.1343024035,14,0.00012759650002180933,21,18,O2N1
1511,316.15545,3561738,22.3,316.1554317723,9,1.822769996806528e-05,18,22,O4N1
1514,316.17069,3211277,19.9,316.17068791229997,13,2.0877000110886e-06,22,22,O1N1
1517,316.19186,2821906,17.2,316.1918172811,8,4.2718900033378304e-05,19,26,O3N1
1518,316.20716,3476501,21.7,316.2070734211,12,8.65788999817596e-05,23,26,N1
1530,317.11839,8618209,56.7,317.1183179873,14,7.201270000223303e-05,21,17,O3
1532,317.13345,1667685,9.1,317.1335741273,18,0.0001241273000118781,25,17,
1537,317.15474,12495081,83.2,317.1547034961,13,3.650389999165782e-05,22,21,O2
1540,317.17596000000003,2123246,12.3,317.1758328649,8,0.00012713510005823991,19,25,O4
1541,317.19121,3962610,24.8,317.1910890049,12,0.00012099510001917224,23,25,O1
1543,317.21227999999996,2221814,12.9,317.21221837369995,7,6.162630000972058e-05,20,29,O3
1549,318.07723,2445752,14.5,318.0771814503,15,4.854970001133552e-05,19,12,O4N1
1556,318.11361,7363009,48.1,318.11356695909996,14,4.304090003870442e-05,20,16,O3N1
1558,318.12891,156898752,1071.4,318.1288230991,18,8.690090004392914e-05,24,16,N1
1559,318.15008,21130696,142.3,318.1499524679,13,0.00012753210000937543,21,20,O2N1
1561,318.17109,1849037,10.4,318.17108183669995,8,8.163300037722365e-06,18,24,O4N1
1562,318.1864,2055377,11.8,318.1863379767,12,6.202330001769951e-05,22,24,O1N1
1564,318.20743,3470294,21.5,318.20746734549994,7,3.7345499947605276e-05,19,28,O3N1
1565,318.22278,5699033,36.7,318.22272348549996,11,5.6514500045068417e-05,23,28,N1
1573,319.0977,3290526,20.2,319.0975825429,14,0.00011745709997512677,20,15,O4
1576,319.11295,8351394,54.9,319.11283868289996,18,0.00011131710004974593,24,15,O1
1580,319.13396,7348902,48.0,319.1339680517,13,8.051699978750548e-06,21,19,O3
1584,319.17033,1940142,11.0,319.1703535605,12,2.356050003982091e-05,22,23,O2
1586,319.19145,2329779,13.7,319.1914829293,7,3.292930000498018e-05,19,27,O4
1587,319.2069,1930423,10.9,319.20673906929994,11,0.0001609307000762783,23,27,O1
1590,319.22799,5676220,36.6,319.22786843809996,6,0.00012156190001633149,20,31,O3
1593,320.09367000000003,3620479,22.5,320.0928315147,14,0.0008384853000507064,19,14,O4N1
1597,320.1082,15740802,105.4,320.10808765469994,18,0.00011234530006731802,23,14,O1N1
1601,320.12924,10784647,71.5,320.12921702349996,13,2.297650001992224e-05,20,18,O3N1
1603,320.14445,124229512,847.8,320.1444731635,17,2.3163499974998558e-05,24,18,N1
1604,320.16562999999996,7549840,49.4,320.1656025323,12,2.7467699965200154e-05,21,22,O2N1
1608,320.20198999999997,2039704,11.7,320.2019880411,11,1.9588999862207856e-06,22,26,O1N1
1610,320.23835,3573920,22.2,320.23837354989996,10,2.3549899935915164e-05,23,30,N1
1619,321.11331,3281255,20.2,321.1132326073,13,7.739270000683973e-05,20,17,O4
1622,321.12847999999997,15093866,101.0,321.12848874729997,17,8.747300000777614e-06,24,17,O1
1626,321.14965,5495919,35.3,321.1496181161,12,3.188390002151209e-05,21,21,O3
1628,321.16496,1507570,8.0,321.1648742561,16,8.574390000148924e-05,25,21,
1631,321.18598,1465719,7.7,321.1860036249,11,2.3624900052254816e-05,22,25,O2
1633,321.20715,2954876,17.9,321.2071329937,6,1.7006300026878307e-05,19,29,O4
1636,321.22243,1684095,9.2,321.22238913369995,10,4.0866300025754754e-05,23,29,O1
1638,321.24354,5979780,38.6,321.24351850249997,5,2.149750002899964e-05,20,33,O3
1639,321.27997,2913165,17.6,321.2799040113,4,6.59886999869741e-05,21,37,O2
1645,322.10853,5318474,34.1,322.1084815791,13,4.84208999864677e-05,19,16,O4N1
1648,322.12371,31672652,214.5,322.12373771909995,17,2.7719099932710378e-05,23,16,O1N1
1653,322.1449,11327826,75.2,322.14486708789997,12,3.291210003908418e-05,20,20,O3N1
1655,322.1602,181639504,1240.7,322.1601232279,16,7.677209998746548e-05,24,20,N1
1656,322.18133,5432666,34.9,322.1812525967,11,7.740329999705864e-05,21,24,O2N1
1665,323.10782,7985711,52.0,323.1077533029,17,6.669710001006024e-05,23,15,O2
1670,323.12892,5828148,37.3,323.1288826717,12,3.732829998170928e-05,20,19,O4
1673,323.14412999999996,13238839,87.6,323.1441388117,16,8.811700013211521e-06,24,19,O1
1678,323.16537999999997,5652028,36.1,323.1652681805,11,0.00011181949997762786,21,23,O3
1680,323.2228,16276041,108.3,323.2227830581,5,1.69419000144444e-05,19,31,O4
1682,323.25919,7383634,47.9,323.2591685669,4,2.143310001656573e-05,20,35,O3
1683,323.2957,3695706,22.8,323.2955540757,3,0.00014592429999993328,21,39,O2
1691,324.10315,7297812,47.3,324.1030022747,17,0.00014772530005302542,22,14,O2N1
1694,324.12417999999997,5604121,35.8,324.1241316435,12,4.8356499974033795e-05,19,18,O4N1
1698,324.13942000000003,8818461,57.6,324.13938778349996,16,3.2216500073900534e-05,23,18,O1N1
1704,324.16051,6830370,44.1,324.1605171523,11,7.152299986046273e-06,20,22,O3N1
1706,324.17581,41696036,280.9,324.1757732923,15,3.6707700019178446e-05,24,22,N1
1707,324.19703,9994026,65.6,324.1969026611,10,0.0001273388999720737,21,26,O2N1
1714,325.12349,7774209,50.5,325.1234033673,16,8.66327000039746e-05,23,17,O2
1719,325.14467,3688454,22.8,325.1445327361,11,0.00013726390000101674,20,21,O4
1721,325.15982,11502602,75.9,325.1597888761,15,3.112390004389454e-05,24,21,O1
1725,325.18089,8870927,58.0,325.1809182449,10,2.8244900022400543e-05,21,25,O3
1729,325.2174,2948119,17.7,325.2173037537,9,9.624630001781043e-05,22,29,O2
1730,325.23855,10064924,66.1,325.2384331225,4,0.00011687749997690844,19,33,O4
1731,325.27482000000003,17579044,117.1,325.2748186313,3,1.36870005462697e-06,20,37,O3
1732,325.31129,12556333,83.0,325.3112041401,2,8.585989996845456e-05,21,41,O2
1734,326.08245,1866465,10.4,326.08226683029994,17,0.00018316970005116673,21,12,O3N1
1737,326.11863999999997,14146794,93.8,326.1186523391,16,1.233910001019467e-05,22,16,O2N1
1741,326.13974,2464239,14.5,326.1397817079,11,4.170789998170221e-05,19,20,O4N1
1742,326.15517,21181682,141.6,326.15503784789996,15,0.00013215210003636457,23,20,O1N1
1747,326.17627000000005,2566391,15.2,326.1761672167,10,0.00010278330006485703,20,24,O3N1
1749,326.19147999999996,40135932,270.3,326.1914233567,14,5.664329995624939e-05,24,24,N1
1751,326.21254,1467136,7.7,326.21255272549996,9,1.2725499971111276e-05,21,28,O2N1
1752,326.23368999999997,4529413,28.5,326.2336820943,4,7.905699987986736e-06,18,32,O4N1
1762,327.10278999999997,4556754,28.7,327.10266792289997,16,0.0001220771000021159,22,15,O3
1768,327.13909,6456794,41.6,327.1390534317,15,3.6568300004091725e-05,23,19,O2
1772,327.16014,2218079,12.8,327.1601828005,10,4.280050001170821e-05,20,23,O4
1775,327.17547,9522659,62.4,327.1754389405,14,3.105950003146063e-05,24,23,O1
1779,327.19652,2933224,17.6,327.19656830929995,9,4.8309299927495886e-05,21,27,O3
1782,327.23304,2425585,14.2,327.2329538181,8,8.618190003062409e-05,22,31,O2
1783,327.25406,12270069,81.1,327.2540831869,3,2.318690002311996e-05,19,35,O4
1784,327.29055,2878462,17.3,327.2904686957,2,8.130430001074274e-05,20,39,O3
1790,328.09791,6992574,45.2,328.09791689469995,16,6.894699936310644e-06,21,14,O3N1
1792,328.11315,5688002,36.4,328.11317303469997,20,2.3034699950130744e-05,25,14,N1
1794,328.13436,15417031,102.4,328.1343024035,15,5.759650002801209e-05,22,18,O2N1
1797,328.15557,1941708,10.9,328.1554317723,10,0.00013822770000615492,19,22,O4N1
1800,328.17079,40734416,274.4,328.17068791229997,14,0.00010208770004282997,23,22,O1N1
1804,328.20707000000004,22214360,148.6,328.2070734211,13,3.4210999615424953e-06,24,26,N1
1806,328.24936,3596002,22.1,328.2493321587,3,2.784130003874452e-05,18,34,O4N1
1809,329.08198,3240361,19.6,329.0819324785,16,4.752149999376343e-05,21,13,O4
1814,329.11843,11001778,72.1,329.1183179873,15,0.00011201270001492958,22,17,O3
1817,329.13365,1593782,8.5,329.1335741273,19,7.58726999947612e-05,26,17,
1820,329.15471,24641466,164.2,329.1547034961,14,6.503900010557118e-06,23,21,O2
1824,329.17573,1980608,11.1,329.17583286490003,9,0.00010286490004318694,20,25,O4
1828,329.19112,5509060,34.9,329.1910890049,13,3.099510001902672e-05,24,25,O1
1832,329.21233,2580425,15.2,329.21221837369995,8,0.00011162630005401297,21,29,O3
1833,329.22783,1454284,7.6,329.2274745137,12,0.0003554863000090336,25,29,
1835,329.26976,5791191,36.9,329.2697332513,2,2.6748700008738524e-05,19,37,O4
1836,330.07731,5295258,33.5,330.0771814503,16,0.0001285497000367286,20,12,O4N1
1841,330.11361,10029218,65.5,330.11356695909996,15,4.304090003870442e-05,21,16,O3N1
1842,330.12878,236658848,1596.5,330.1288230991,19,4.3099099968912924e-05,25,16,N1
1844,330.14996,20070572,133.3,330.1499524679,14,7.532100028129207e-06,22,20,O2N1
1847,330.17121000000003,3518128,21.5,330.17108183669995,9,0.000128163300075812,19,24,O4N1
1850,330.18642,2572212,15.1,330.1863379767,13,8.202330002404778e-05,23,24,O1N1
1851,330.20752999999996,3156665,19.1,330.20746734549994,8,6.265450002729267e-05,20,28,O3N1
1853,330.22281,2320061,13.4,330.22272348549996,12,8.651450002616912e-05,24,28,N1
1855,330.26498,2105543,12.0,330.2649822231,2,2.2231000116335053e-06,18,36,O4N1
1864,331.13401,7917979,51.2,331.1339680517,14,4.1948300008698425e-05,22,19,O3
1868,331.17047,9608611,62.6,331.1703535605,13,0.000116439500004617,23,23,O2
1872,331.20651000000004,2589356,15.2,331.20673906929994,12,0.00022906929990540448,24,27,O1
