,m/z,I,S/N,em,dbe,error,C,H,Class
13963,353.34256,40351848,289.9,353.34250426890003,1,5.573109996248604e-05,23,45,O2
13986,354.15017,1423926,7.9,354.1499524679,15,0.00021753210000952095,24,20,O2N1
13988,354.17142,1290172,7.0,354.1710818367,10,0.0003381633000003603,21,24,O4N1
13990,354.18629,1520959,8.6,354.1863379767,14,4.797669998879428e-05,25,24,O1N1
14000,354.26507999999995,13106515,92.5,354.2649822231,3,9.777689996326444e-05,20,36,O4N1
14023,355.14983,1156918,6.0,355.1492241917,19,0.000605808300008448,28,19,
14038,355.26403,1492243,8.4,355.2642539469,7,0.00022394690000737683,24,35,O2
14040,355.28533999999996,1333849,7.2,355.2853833157,2,4.331570005433605e-05,21,39,O4
14067,356.23843999999997,1879375,11.1,356.23837354989996,12,6.645010000738694e-05,26,30,N1
14103,357.27996,2295135,14.1,357.2799040113,6,5.598870001222167e-05,24,37,O2
14105,357.30104,1685860,9.7,357.3010333801,1,6.6198999775224365e-06,21,41,O4
14122,358.16005,4743494,31.6,358.1601232279,18,7.322789997488144e-05,27,20,N1
14127,358.20248,1798993,10.5,358.20238196549997,8,9.803450001300007e-05,21,28,O4N1
14170,359.25886,1204841,6.3,359.2591685669,6,0.0003085668999460722,23,35,O3
14172,359.29557,3481971,22.6,359.2955540757,5,1.5924299987091217e-05,24,39,O2
14173,359.3321,1774973,10.3,359.3319395845,4,0.00016041550003365046,25,43,O1
14192,360.1759,1380446,7.5,360.1757732923,17,0.00012670770001932397,27,22,N1
14234,361.1966,1755248,10.2,361.1961743849,16,0.0004256150999708552,28,25,
14243,361.31122999999997,1245071,6.5,361.3112041401,4,2.5859899949409737e-05,24,41,O2
14262,362.15508,1441652,8.0,362.15503784789996,17,4.2152100036219053e-05,26,20,O1N1
14267,362.19137,1691390,9.7,362.1914233567,16,5.335669999340098e-05,27,24,N1
14272,362.23356,1550729,8.7,362.2336820943,6,0.0001220942999680119,21,32,O4N1
14277,362.28535,1729175,10.0,362.2853237431,9,2.6256900014232087e-05,26,36,N1
14299,363.06547,14574187,101.0,363.0662824141,19,0.0008124140999825613,24,11,O4
14304,363.16059,3343749,21.4,363.1601828005,12,0.0004071994999890194,23,23,O4
14325,363.29058,1348329,7.2,363.2904686957,4,0.00011130429999184344,23,39,O3
14330,363.32684,3839155,24.9,363.3268542045,3,1.4204500018877297e-05,24,43,O2
14348,364.17066,1393178,7.5,364.17068791229997,16,2.79122999700121e-05,26,22,O1N1
14352,364.20693,3012772,19.0,364.2070734211,15,0.0001434211000059804,27,26,N1
14355,364.22835,1392682,7.5,364.22820278989997,10,0.00014721010001039758,24,30,O2N1
14357,364.24942999999996,2357552,14.4,364.2493321587,5,9.784129997569835e-05,21,34,O4N1
14391,365.19147000000004,1743283,10.0,365.1910890049,15,0.00038099510004485637,27,25,O1
14395,365.21223,1283641,6.7,365.21221837369995,10,1.1626300022271607e-05,24,29,O3
14400,365.24843,1377539,7.4,365.2486038825,9,0.00017388250000749395,25,33,O2
14408,365.34255,10252508,70.4,365.34250426890003,2,4.5731099987733614e-05,24,45,O2
14427,366.18636000000004,1492166,8.2,366.1863379767,15,2.2023300061846385e-05,26,24,O1N1
14438,366.26497,6035420,40.4,366.2649822231,4,1.2223099986385932e-05,21,36,O4N1
14477,367.2071,6265058,42.1,367.20673906929994,14,0.0003609307000829176,27,27,O1
14484,367.24337,2076908,12.4,367.2431245781,13,0.0002454219000469493,28,31,
14489,367.3582,36972300,259.9,367.3581543333,1,4.5666700032143126e-05,24,47,O2
14515,368.28072000000003,15900685,110.4,368.2806322875,3,8.771250003292153e-05,21,38,O4N1
14542,369.22272000000004,4492054,29.5,369.22238913369995,13,0.000330866300089383,27,29,O1
14544,369.24342,1242907,6.4,369.24351850249997,8,9.850249995224658e-05,24,33,O3
14548,369.27983,1657894,9.4,369.2799040113,7,7.40113000006204e-05,25,37,O2
14551,369.30091,1825324,10.6,369.3010333801,2,0.00012338010003531963,22,41,O4
14575,370.25416,2135352,12.6,370.25402361429997,12,0.0001363857000455937,27,32,N1
14615,371.2956,2562142,15.6,371.2955540757,6,4.592429996819192e-05,25,39,O2
14616,371.31687,2316644,13.9,371.31668344450003,1,0.00018655549996537957,22,43,O4
14633,372.13936,1443532,7.8,372.13938778349996,19,2.7783499945144285e-05,27,18,O1N1
14637,372.17582000000004,3512919,22.3,372.1757732923,18,4.670770005077429e-05,28,22,N1
14638,372.19729,8707677,58.8,372.1969026611,13,0.00038733889999775784,25,26,O2N1
14642,372.21826,2300515,13.8,372.2180320299,8,0.00022797010001340823,22,30,O4N1
14691,373.31132,3697561,23.6,373.3112041401,5,0.00011585990000639868,25,41,O2
14693,373.34781,1438371,7.7,373.3475896489,4,0.00022035109998341795,26,45,O1
14716,374.19149,1690771,9.5,374.1914233567,17,6.664329998784524e-05,28,24,N1
14722,374.23377999999997,1823007,10.4,374.2336820943,7,9.790569998813226e-05,22,32,O4N1
14762,375.29056,2458060,14.9,375.2904686957,5,9.130430004233858e-05,24,39,O3
14765,375.32644,1568982,8.7,375.3268542045,4,0.0004142045000321559,25,43,O2
14790,376.17077,1248583,6.4,376.17068791229997,17,8.208770003648169e-05,27,22,O1N1
14795,376.20729,1630033,9.1,376.2070734211,16,0.00021657889999460167,28,26,N1
14798,376.22828,3343063,21.1,376.22820278989997,11,7.721010001660034e-05,25,30,O2N1
14801,376.24933,2622174,16.0,376.2493321587,6,2.158699999199598e-06,22,34,O4N1
14806,376.30112,1510892,8.2,376.3009738075,9,0.00014619250003988782,27,38,N1
14821,377.08117000000004,14545355,99.7,377.0819324785,19,0.0007624784999507028,25,13,O4
14856,377.30645,1189643,6.0,377.3061187601,4,0.0003312398999923971,24,41,O3
14860,377.34232000000003,3099926,19.4,377.34250426890003,3,0.0001842689000000064,25,45,O2
14884,378.2228,2242577,13.2,378.22272348549996,15,7.651450005141669e-05,28,28,N1
14890,378.26502,3262237,20.3,378.2649822231,5,3.777690000106304e-05,22,36,O4N1
14920,379.26442000000003,1651771,9.1,379.2642539469,9,0.00016605310003114937,26,35,O2
14926,379.35821,9346133,62.5,379.3581543333,2,5.566670000689555e-05,25,47,O2
14941,380.23859,1317969,6.8,380.23837354989996,14,0.00021645010002657727,28,30,N1
14946,380.28074,6460765,42.5,380.2806322875,4,0.00010771249998242638,22,38,O4N1
14969,381.18672999999995,1208928,6.0,381.1860036249,15,0.00072637509993001,27,25,O2
14981,381.2799,1662587,9.2,381.2799040113,8,4.011300006823149e-06,26,37,O2
14984,381.37391,31450774,215.9,381.3738043977,1,0.00010560230003875404,25,49,O2
14999,382.20207999999997,1214594,6.1,382.20238196549997,10,0.00030196550000027855,23,28,O4N1
15005,382.29627999999997,17878940,121.7,382.2962823519,3,2.35190003650132e-06,22,40,O4N1
15034,383.2018,1323423,6.8,383.2016536893,14,0.0001463107000176933,27,27,O2
15046,383.29531000000003,1870266,10.6,383.2955540757,7,0.0002440756999817495,26,39,O2
15048,383.3163,1411264,7.4,383.31668344450003,2,0.00038344450001659425,23,43,O4
15049,383.35321,1255626,6.4,383.35306895329995,1,0.00014104670003689534,24,47,O3
15066,384.21802,2078145,12.1,384.2180320299,9,1.202989994908421e-05,23,30,O4N1
15072,384.26957999999996,2097871,12.2,384.2696736787,12,9.367870001142364e-05,28,34,N1
15116,385.31131,2427896,14.5,385.3112041401,6,0.00010585989997480283,26,41,O2
15117,385.33248,1492350,8.0,385.33233350890004,1,0.00014649109994024911,23,45,O4
15136,386.17632000000003,1546221,8.4,386.1761672167,14,0.000152783300052306,25,24,O3N1
15138,386.19169,1936881,11.1,386.1914233567,18,0.00026664329999448455,29,24,N1
15142,386.23359,2380541,14.2,386.2336820943,8,9.209429998691121e-05,23,32,O4N1
15184,387.29066,1449257,7.6,387.2904686957,6,0.00019130430001723653,25,39,O3
15186,387.32698999999997,3945267,24.7,387.3268542045,5,0.00013579549994346962,26,43,O2
15188,387.3634,2583357,15.4,387.36323971329995,4,0.00016028670006562606,27,47,O1
15203,388.17096000000004,1262113,6.3,388.17068791229997,18,0.0002720877000683686,28,22,O1N1
15211,388.24956000000003,1637943,8.9,388.2493321587,7,0.00022784130004538383,23,34,O4N1
15254,389.30637,1909345,10.8,389.3061187601,5,0.00025123990002384744,25,41,O3
15257,389.34238,1456299,7.7,389.34250426890003,4,0.000124268900037805,26,45,O2
15277,390.1863,1596248,8.6,390.1863379767,17,3.7976699957198434e-05,28,24,O1N1
15286,390.26486,2124654,12.2,390.2649822231,6,0.00012222309999287972,23,36,O4N1
15291,390.3166,1948540,11.0,390.3166238719,9,2.38718999980847e-05,28,40,N1
15303,391.09682000000004,64516440,440.4,391.0975825429,19,0.0007625428999631367,26,15,O4
15327,391.3582,3967391,24.9,391.3581543333,3,4.5666700032143126e-05,26,47,O2
15349,392.23843,1853588,10.4,392.23837354989996,15,5.645010003263451e-05,29,30,N1
15354,392.28073,3373472,20.8,392.2806322875,5,9.771250000767395e-05,23,38,O4N1
15388,393.28002999999995,1556149,8.3,393.2799040113,9,0.0001259886999491755,27,37,O2
15393,393.37392,9962447,66.0,393.3738043977,2,0.00011560230001350646,26,49,O2
15406,394.20229,1219507,6.0,394.20238196549997,11,9.19654999620434e-05,24,28,O4N1
15418,394.29644,8390861,55.2,394.2962823519,4,0.00015764810001428486,23,40,O4N1
15453,395.27477000000005,1982425,11.2,395.2744247069,13,0.00034529310005382285,30,35,
15455,395.29532,1483871,7.8,395.2955540757,8,0.00023407570000699707,27,39,O2
15459,395.38955,28673528,192.8,395.3894544621,1,9.553789999472428e-05,26,51,O2
15482,396.21794,11510490,76.0,396.2180320299,10,9.20298999744773e-05,24,30,O4N1
15491,396.31206000000003,21184244,141.8,396.3119324163,3,0.00012758370002075026,23,42,O4N1
15525,397.21743,1699561,9.2,397.2173037537,14,0.00012624629999891113,28,29,O2
15536,397.25397000000004,1378035,7.0,397.25368926249996,13,0.0002807375000770662,29,33,O1
15547,397.3111,2260483,13.1,397.3112041401,7,0.00010414010000658891,27,41,O2
15552,397.33214,1557512,8.3,397.33233350890004,2,0.0001935089000539847,24,45,O4
15579,398.21247999999997,1982453,11.2,398.21255272549996,14,7.27254999901561e-05,27,28,O2N1
15582,398.23337000000004,1407739,7.3,398.2336820943,9,0.0003120942999430554,24,32,O4N1
15587,398.28536,1584393,8.5,398.2853237431,12,3.625690004582793e-05,29,36,N1
15624,399.32697,2272031,13.1,399.3268542045,6,0.00011579549999396477,27,43,O2
15625,399.34792999999996,1360421,6.9,399.3479835733,1,5.3573300021980685e-05,24,47,O4
15641,400.20716,2115081,12.1,400.2070734211,18,8.65788999817596e-05,30,26,N1
15645,400.24945,2389524,13.9,400.2493321587,8,0.00011784130003889004,24,34,O4N1
15680,401.24869,1404764,7.2,401.2486038825,12,8.611750001819019e-05,28,33,O2
15690,401.34241000000003,2894133,17.4,401.34250426890003,5,9.426889999986088e-05,27,45,O2
15691,401.3787,2131006,12.2,401.37888977769995,4,0.0001897776999726375,28,49,O1
15704,402.17085,1371918,7.0,402.1710818367,14,0.0002318367000384569,25,24,O4N1
15711,402.22261000000003,1235739,6.1,402.22272348549996,17,0.00011348549992362678,30,28,N1
15716,402.26453,1712678,9.3,402.2649822231,7,0.0004522231000123611,24,36,O4N1
15746,403.26414,1424682,7.4,403.2642539469,11,0.00011394690000088303,28,35,O2
15754,403.35814,1710659,9.3,403.3581543333,4,1.4333299986901693e-05,27,47,O2
15767,404.18684,1253913,6.1,404.1867319011,13,0.0001080989000001864,25,26,O4N1
15775,404.28054,2078897,11.7,404.2806322875,6,9.228750002421293e-05,24,38,O4N1
15790,405.11236,15228935,100.4,405.1132326073,19,0.0008726072999820644,27,17,O4
15808,405.30085,1235767,6.0,405.3010333801,5,0.00018338009999752103,25,41,O4
15816,405.3738,3566666,21.7,405.3738043977,3,4.397699967739754e-06,27,49,O2
15837,406.25397000000004,2100267,11.8,406.25402361429997,15,5.361429992944977e-05,30,32,N1
15843,406.29649,4090678,25.3,406.2962823519,5,0.00020764810000173384,24,40,O4N1
15875,407.27425,1337390,6.7,407.2744247069,14,0.0001747068999975454,31,35,
15882,407.38953,8293963,53.6,407.3894544621,2,7.553789998837601e-05,27,51,O2
15898,408.21792999999997,1488412,7.7,408.2180320299,11,0.00010202990000607315,25,30,O4N1
15907,408.31203,8920883,57.8,408.3119324163,4,9.758369998280614e-05,24,42,O4N1
15935,409.31125,2302510,13.2,409.3112041401,8,4.585989995575801e-05,28,41,O2
15937,409.40511000000004,21644358,143.7,409.4051045265,1,5.473500038988277e-06,27,53,O2
15949,410.23354,2504979,14.6,410.2336820943,10,0.00014209429997436018,25,32,O4N1
15955,410.32765,29566250,197.1,410.3275824807,3,6.751929998927153e-05,24,44,O4N1
15978,411.23308,1430795,7.3,411.2329538181,14,0.00012618189998647722,29,31,O2
15986,411.32693,1985826,11.1,411.3268542045,7,7.579549998126822e-05,28,43,O2
15988,411.3481,2631207,15.4,411.3479835733,2,0.00011642670000355793,25,47,O4
16002,412.20713,1599483,8.5,412.2070734211,19,5.6578900000658905e-05,31,26,N1
16004,412.24929,2146309,12.1,412.2493321587,9,4.2158700011896144e-05,25,34,O4N1
16037,413.3063,1265927,6.2,413.3061187601,7,0.0001812399000300502,27,41,O3
16040,413.34255,2054928,11.5,413.34250426890003,6,4.5731099987733614e-05,28,45,O2
16041,413.36376,1968661,10.9,413.3636336377,1,0.00012636230002271986,25,49,O4
16060,414.22262,1651430,8.7,414.22272348549996,18,0.00010348549994887435,31,28,N1
16062,414.26488,3230961,19.3,414.2649822231,8,0.00010222309998653145,25,36,O4N1
16086,415.26412,1474146,7.5,415.2642539469,12,0.0001339469000072313,29,35,O2
16094,415.35831,3810809,23.2,415.3581543333,5,0.00015566670003863692,28,47,O2
16095,415.39423,1331969,6.6,415.39453984209996,4,0.0003098420999663176,29,51,O1
16116,416.28035,2117590,11.8,416.2806322875,7,0.0002822874999992564,25,38,O4N1
16144,417.33754,2655187,15.4,417.3374188889,5,0.00012111109998613756,27,45,O3
16149,417.44596,1266669,6.1,417.4465754153,2,0.0006154152999897633,30,57,
16173,418.29632000000004,3291831,19.7,418.2962823519,6,3.7648100033038645e-05,25,40,O4N1
16187,419.12807999999995,66817404,444.3,419.1288826717,19,0.0008026717000575445,28,19,O4
16209,419.31647999999996,1727656,9.2,419.31668344450003,5,0.00020344450007314663,26,43,O4
16215,419.38939,3440057,20.7,419.3894544621,3,6.446209999921848e-05,28,51,O2
16238,420.26969,1667976,8.8,420.2696736787,15,1.6321300051913568e-05,31,34,N1
16241,420.31199999999995,4567698,28.2,420.3119324163,5,6.758369994486202e-05,25,42,O4N1
16268,421.25343,1332334,6.6,421.25368926249996,15,0.0002592624999806503,31,33,O1
16279,421.40511,7239569,46.1,421.4051045265,2,5.473499982144858e-06,28,53,O2
16292,422.21269,1341261,6.6,422.21255272549996,16,0.00013727450004807906,29,28,O2N1
16294,422.2333,1752914,9.4,422.2336820943,11,0.00038209429999369604,26,32,O4N1
16303,422.32760999999994,15249512,99.6,422.3275824807,4,2.7519299919731566e-05,25,44,O4N1
16336,423.42082999999997,19136868,124.4,423.4207545909,1,7.54090999635082e-05,28,55,O2
16350,424.24905,2759203,16.0,424.2493321587,10,0.0002821586999743886,26,34,O4N1
16356,424.34335,44040760,289.3,424.3432325451,3,0.0001174548999642866,25,46,O4N1
16380,425.36347,2476834,14.1,425.3636336377,2,0.00016363769998406497,26,49,O4
16393,426.26497,2595056,14.9,426.2649822231,9,1.2223099986385932e-05,26,36,O4N1
16432,427.3584,2055400,11.3,427.3581543333,6,0.00024566670003878244,29,47,O2
16433,427.37933,2642668,15.2,427.3792837021,1,4.6297899984892865e-05,26,51,O4
16449,428.28069000000005,3888568,23.4,428.2806322875,8,5.7712500051820825e-05,26,38,O4N1
16484,429.37388,4101293,24.8,429.3738043977,5,7.560230000080992e-05,29,49,O2
16485,429.40989,1567925,8.1,429.41018990649997,4,0.0002999064999471557,30,53,O1
16508,430.29612000000003,3067260,18.0,430.2962823519,7,0.00016235189997360067,26,40,O4N1
16537,431.35285999999996,2403175,13.6,431.35306895329995,5,0.0002089532999889343,28,47,O3
16539,431.38955999999996,1610351,8.3,431.3894544621,4,0.00010553789996947671,29,51,O2
16560,432.31203,3511099,20.9,432.3119324163,6,9.758369998280614e-05,26,42,O4N1
16573,433.14381,12909043,83.2,433.1445327361,19,0.0007227361000445853,29,21,O4
16593,433.33243,1303581,6.3,433.33233350890004,5,9.649109995280014e-05,27,45,O4
16599,433.40539,2455085,13.9,433.4051045265,3,0.00028547350001417726,29,53,O2
16615,434.23364000000004,1574883,8.0,434.2336820943,12,4.209429994261882e-05,27,32,O4N1
16620,434.28535999999997,1383406,6.8,434.2853237431,15,3.6256899988984514e-05,32,36,N1
16625,434.32773,5669624,34.9,434.3275824807,5,0.0001475192999578212,26,44,O4N1
16659,435.42085999999995,6394855,39.6,435.4207545909,2,0.0001054090999446089,29,55,O2
16674,436.24972,1600411,8.2,436.2493321587,11,0.0003878413000393266,27,34,O4N1
16684,436.34331,14900400,95.4,436.3432325451,4,7.745489995159005e-05,26,46,O4N1
16719,437.36338,1293965,6.2,437.3636336377,3,0.0002536376999842105,27,49,O4
16720,437.43645999999995,13634973,87.1,437.4364046553,1,5.534469994472602e-05,29,57,O2
16733,438.26505999999995,2494544,14.0,438.2649822231,10,7.777689995691617e-05,27,36,O4N1
16739,438.35894,45366884,295.2,438.3588826095,3,5.739050004649471e-05,26,48,O4N1
16768,439.37954,1891905,10.1,439.3792837021,2,0.000256297900023128,27,51,O4
16784,440.28064000000006,2910210,16.8,440.2806322875,9,7.712500064371852e-06,27,38,O4N1
16823,441.37386,2574316,14.6,441.3738043977,6,5.5602299994461646e-05,30,49,O2
16824,441.39494,2679793,15.3,441.3949337665,1,6.233500016605831e-06,27,53,O4
16841,442.29645,3594161,21.3,442.2962823519,8,0.0001676480999890373,27,40,O4N1
16876,443.35303,1396114,6.8,443.35306895329995,6,3.895329996339569e-05,29,47,O3
16879,443.38943,6348442,39.3,443.3894544621,5,2.4462099986521935e-05,30,51,O2
16880,443.42595,1677473,8.7,443.4258399709,4,0.00011002910002844146,31,55,O1
16897,444.31197000000003,3278173,19.2,444.3119324163,7,3.758370002060474e-05,27,42,O4N1
16931,445.40519000000006,1738564,9.0,445.4051045265,4,8.547350006438137e-05,30,53,O2
16953,446.32770999999997,4144391,24.6,446.3275824807,6,0.00012751929995147293,27,44,O4N1
16962,447.15937,18294198,116.4,447.1601828005,19,0.0008128005000003213,30,23,O4
16977,447.34785999999997,1508957,7.5,447.3479835733,5,0.00012357330001577793,28,47,O4
16984,447.42068,3116525,17.9,447.4207545909,3,7.459089999883872e-05,30,55,O2
17005,448.30095,1396901,6.8,448.3009738075,15,2.3807499985650793e-05,33,38,N1
17010,448.34328,6167214,37.7,448.3432325451,5,4.745489997048935e-05,27,46,O4N1
17043,449.43644000000006,5936019,36.2,449.4364046553,2,3.534470005206458e-05,30,57,O2
17059,450.26485,2100544,11.3,450.2649822231,11,0.00013222309996763215,28,36,O4N1
17067,450.33783,1450063,7.1,450.3377532407,9,7.67592999864064e-05,30,44,O2N1
17070,450.35885,13768787,87.1,450.3588826095,4,3.260949995365081e-05,27,48,O4N1
17097,451.30113,1830167,9.6,451.3006394557,14,0.0004905443000211562,33,39,O1
17106,451.45210999999995,12712247,80.2,451.4520547197,1,5.528029993229211e-05,30,59,O2
17117,452.28065999999995,2190819,11.9,452.2806322875,10,2.7712499957033288e-05,28,38,O4N1
17124,452.37462999999997,36760056,236.3,452.3745326739,3,9.732609998991393e-05,27,50,O4N1
17147,453.39512,2134218,11.5,453.3949337665,2,0.00018623350001689687,28,53,O4
17162,454.29616,2620804,14.7,454.2962823519,9,0.00012235190001774754,28,40,O4N1
17168,454.34756,1562767,7.8,454.3479240007,12,0.0003640007000171863,33,44,N1
17194,455.38948,5618278,34.2,455.3894544621,6,2.553790000092704e-05,31,51,O2
17195,455.41051,2878570,16.4,455.4105838309,1,7.383090002122117e-05,28,55,O4
17214,456.31188,4404516,26.0,456.3119324163,8,5.24163000363842e-05,28,42,O4N1
17246,457.36864,1370878,6.5,457.36871901769996,6,7.901769993168273e-05,30,49,O3
17250,457.40522999999996,5648901,34.0,457.4051045265,5,0.00012547349996339108,31,53,O2
17271,458.3274,3432131,19.7,458.3275824807,7,0.00018248070000481675,28,44,O4N1
17296,459.32669000000004,3781264,22.0,459.3268542045,11,0.00016420449998122422,32,43,O2
17304,459.42094000000003,1298723,6.0,459.4207545909,4,0.0001854091000268454,31,55,O2
17324,460.3432,4335200,25.5,460.3432325451,6,3.254509999806032e-05,28,46,O4N1
17336,461.17502,14911755,93.4,461.17583286490003,19,0.0008128649000127552,31,25,O4
17360,461.43635,2663488,14.8,461.4364046553,3,5.4655300004924356e-05,31,57,O2
17372,462.26482000000004,1505258,7.4,462.2649822231,12,0.00016222309994873285,29,36,O4N1
17382,462.35889000000003,5990909,36.2,462.3588826095,5,7.390500059045735e-06,28,48,O4N1
17420,463.452,6138589,37.1,463.4520547197,2,5.4719700017358264e-05,31,59,O2
17444,464.28045999999995,2119302,11.3,464.2806322875,11,0.00017228750004960602,29,38,O4N1
17450,464.35290999999995,1536661,7.6,464.3534033051,9,0.0004933051000648447,31,46,O2N1
17453,464.37457,13767577,86.1,464.3745326739,4,3.732610002771253e-05,28,50,O4N1
17482,465.46774000000005,9590904,59.3,465.4677047841,1,3.521590002719677e-05,31,61,O2
17490,466.29624,2391073,13.0,466.2962823519,10,4.235189999235445e-05,29,40,O4N1
17498,466.39027000000004,32154932,204.0,466.3901827383,3,8.726170005957101e-05,28,52,O4N1
17523,467.4105,2301445,12.5,467.4105838309,2,8.38308999959736e-05,29,55,O4
17534,468.31192000000004,2470333,13.4,468.3119324163,9,1.2416299966844235e-05,29,42,O4N1
17560,469.33257000000003,1516685,7.3,469.33233350890004,8,0.00023649109999723805,30,45,O4
17567,469.4052,3635100,20.8,469.4051045265,6,9.547349998229038e-05,32,53,O2
17568,469.42609000000004,3879328,22.3,469.4262338953,1,0.0001438952999706089,29,57,O4
17583,470.32754000000006,4652120,27.2,470.3275824807,8,4.248069996037884e-05,29,44,O4N1
17606,471.38429,1355055,6.3,471.38436908209997,6,7.908209994411664e-05,31,51,O3
17609,471.42077,3338295,18.9,471.4207545909,5,1.5409100001306797e-05,32,55,O2
17611,471.45745,1718078,8.6,471.4571400997,4,0.00030990030001021296,33,59,O1
17617,472.24932,1431520,6.8,472.2493321587,14,1.2158699973952025e-05,30,34,O4N1
17626,472.34323,3594995,20.5,472.3432325451,7,2.5451000169596227e-06,29,46,O4N1
17660,473.39987,2671307,14.7,473.4000191465,5,0.0001491464999503478,31,53,O3
17684,474.35894,3501710,19.9,474.3588826095,6,5.739050004649471e-05,29,48,O4N1
17697,475.1907,14941240,92.4,475.1914829293,19,0.000782929299987245,32,27,O4
17712,475.37917999999996,1837918,9.4,475.3792837021,5,0.00010370210003429747,30,51,O4
17720,475.4524,1728365,8.7,475.4520547197,3,0.00034528029999592036,32,59,O2
17737,476.28036,1419286,6.7,476.2806322875,12,0.00027228750002450397,30,38,O4N1
17748,476.37452,6463786,38.7,476.3745326739,5,1.2673899959736445e-05,29,50,O4N1
17778,477.46777000000003,4479753,26.1,477.4677047841,2,6.521590000829747e-05,32,61,O2
17792,478.29605,1766065,8.9,478.2962823519,11,0.00023235190002424133,30,40,O4N1
17799,478.36899000000005,2050496,10.7,478.36905336949997,9,6.336949991236906e-05,32,48,O2N1
17802,478.39017,14466757,89.4,478.3901827383,4,1.2738299972170353e-05,29,52,O4N1
17828,479.38968,1618065,8.0,479.3894544621,8,0.00022553790000756635,33,51,O2
17831,479.48348,7266212,43.8,479.48335484849997,1,0.00012515150001490838,32,63,O2
17843,480.31167999999997,2518349,13.7,480.3119324163,10,0.0002524163000430235,30,42,O4N1
17850,480.40587999999997,31207520,195.5,480.4058328027,3,4.719729997759714e-05,29,54,O4N1
17875,481.42620999999997,2382897,12.6,481.4262338953,2,2.3895300046206103e-05,30,57,O4
17888,482.32742,3203561,17.8,482.3275824807,9,0.00016248069999846848,30,44,O4N1
17918,483.42097,2340040,12.4,483.4207545909,6,0.0002154091000079461,33,55,O2
17919,483.44194000000005,4865741,28.2,483.4418839597,1,5.60403000235965e-05,30,59,O4
17936,484.34306,4333445,24.8,484.3432325451,8,0.00017254510004249823,30,46,O4N1
17965,485.36394,1317205,6.0,485.3636336377,7,0.0003063623000230109,31,49,O4
17968,485.43636,3261540,18.1,485.4364046553,5,4.465530003017193e-05,33,57,O2
17969,485.47278,1441644,6.8,485.4727901641,4,1.0164099990106479e-05,34,61,O1
17985,486.33782,1360668,6.2,486.3377532407,12,6.675930001165398e-05,33,44,O2N1
17988,486.35877,3755297,21.2,486.3588826095,7,0.0001126094999790439,30,48,O4N1
18041,488.37442999999996,4196542,24.0,488.3745326739,6,0.00010267390001672538,30,50,O4N1
18052,489.20637,12291944,74.6,489.2071329937,19,0.0007629936999933307,33,29,O4
18077,489.46775,1876381,9.5,489.4677047841,3,4.5215900001949194e-05,33,61,O2
18086,490.2963,1668551,8.2,490.2962823519,12,1.7648099969846953e-05,31,40,O4N1
18095,490.39020999999997,7373915,43.9,490.3901827383,5,2.7261699983682774e-05,30,52,O4N1
18120,491.35245,1443424,6.8,491.35306895329995,10,0.0006189532999769654,33,47,O3
18122,491.36928,1614627,7.8,491.3683250933,14,0.0009549067000307332,37,47,
18130,491.48334000000006,4463419,25.7,491.48335484849997,2,1.4848499915842694e-05,33,63,O2
18141,492.31205,1972708,10.1,492.3119324163,11,0.00011758369998915441,31,42,O4N1
18148,492.38494000000003,1943795,9.9,492.3847034339,9,0.00023656610005673429,33,50,O2N1
18150,492.40587,15473144,94.5,492.4058328027,4,3.719730000284471e-05,30,54,O4N1
18179,493.49913,5828312,34.2,493.4990049129,1,0.00012508710000247447,33,65,O2
18189,494.32752999999997,2154370,11.2,494.3275824807,10,5.248070004881811e-05,31,44,O4N1
18196,494.42150999999996,33315734,206.1,494.4214828671,3,2.713289995881496e-05,30,56,O4N1
18218,495.3269,2073680,10.6,495.3268542045,14,4.579550000016752e-05,35,43,O2
18230,495.44209000000006,2504295,13.2,495.4418839597,2,0.00020604030004278684,31,59,O4
18246,496.34310999999997,3290913,18.1,496.3432325451,9,0.00012254510005504926,31,46,O4N1
18250,496.39500999999996,1345835,6.1,496.39487419389997,12,0.00013580609999053195,36,50,N1
18275,497.43605,2529282,13.4,497.4364046553,6,0.0003546552999864616,34,57,O2
18276,497.45737,5130246,29.4,497.4575340241,1,0.000164024100001825,31,61,O4
18293,498.35895999999997,4543168,25.8,498.3588826095,8,7.739049999599956e-05,31,48,O4N1
18325,499.45185999999995,2272161,11.8,499.4520547197,5,0.00019471970006179617,34,59,O2
18327,499.48880999999994,1398441,6.4,499.48844022849994,4,0.00036977150000438996,35,63,O1
18342,500.3537,1924699,9.6,500.3534033051,12,0.0002966948999869601,34,46,O2N1
18344,500.37452,4296287,24.3,500.3745326739,7,1.2673899959736445e-05,31,50,O4N1
18369,501.35362000000003,1365161,6.2,501.3526750289,16,0.0009449711000115713,38,45,
18379,501.46754000000004,1685057,8.1,501.4677047841,4,0.00016478409997944254,34,61,O2
18387,502.29593,1383148,6.3,502.2962823519,13,0.00035235190000548755,32,40,O4N1
18395,502.39017,5268992,30.3,502.3901827383,6,1.2738299972170353e-05,31,52,O4N1
18410,503.22202999999996,12212908,73.1,503.2227830581,19,0.0007530581000310121,34,31,O4
18423,503.36888,1982154,10.0,503.3683250933,15,0.0005549067000174546,38,47,
18427,503.41034,1553363,7.3,503.4105838309,5,0.00024383089998991636,32,55,O4
18431,503.4466,1534810,7.2,503.4469693397,4,0.0003693397000006371,33,59,O3
