,m/z,I,S/N,em,dbe,error,C,H,Class
14082,349.3113,3865827,23.2,349.3112041401,3,9.58599000000504e-05,23,41,O2
14089,350.11877999999996,5512207,34.0,350.1186523391,17,0.00012766089997739982,24,16,O2N1
14092,350.13982999999996,3964439,23.8,350.1397817079,12,4.829209996159989e-05,21,20,O4N1
14095,350.15504,22727708,147.1,350.15503784789996,16,2.1521000235225074e-06,25,20,O1N1
14100,350.17611,5000740,30.6,350.1761672167,11,5.7216699985929154e-05,22,24,O3N1
14103,350.19147000000004,126579752,829.4,350.1914233567,15,4.6643300038340385e-05,26,24,N1
14105,350.21272999999997,12497970,79.9,350.21255272549996,10,0.0001772745000039322,23,28,O2N1
14110,350.24902000000003,3641407,21.7,350.24893823429994,9,8.1765700087999e-05,24,32,O1N1
14116,350.28526,2847309,16.5,350.2853237431,8,6.374309998591343e-05,25,36,N1
14130,351.10277,1956479,10.6,351.10266792289997,17,0.00010207710005261106,24,15,O3
14138,351.13924,5101965,31.3,351.1390534317,16,0.00018656829996643864,25,19,O2
14145,351.16032,2535572,14.4,351.1601828005,11,0.00013719949998858283,22,23,O4
14148,351.17545,9001370,56.9,351.1754389405,15,1.1059500025112357e-05,26,23,O1
14152,351.19658,3941794,23.7,351.19656830929995,10,1.1690700034705515e-05,23,27,O3
14154,351.21235,1248936,6.0,351.21182444929997,14,0.0005255507000470061,27,27,
14158,351.23305,5853616,36.2,351.2329538181,9,9.618190000537652e-05,24,31,O2
14163,351.25428999999997,1387832,6.9,351.2540831869,4,0.00020681309996462005,21,35,O4
14165,351.2695,11382205,72.5,351.26933932689997,8,0.00016067310002654267,25,35,O1
14167,351.29069,2589381,14.8,351.2904686957,3,0.00022130429999833723,22,39,O3
14168,351.32684,6173139,38.3,351.3268542045,2,1.4204500018877297e-05,23,43,O2
14178,352.09802,1407350,7.0,352.09791689469995,17,0.00010310530007018315,23,14,O3N1
14184,352.13433,8492291,53.6,352.1343024035,16,2.759649999006797e-05,24,18,O2N1
14188,352.15547999999995,3285772,19.3,352.1554317723,11,4.822769994916598e-05,21,22,O4N1
14190,352.17082,16674577,107.3,352.17068791229997,15,0.00013208770002393067,25,22,O1N1
14196,352.19197,4841753,29.6,352.1918172811,10,0.0001527189000398721,22,26,O3N1
14199,352.20713,106084128,694.8,352.2070734211,14,5.6578900000658905e-05,26,26,N1
14200,352.22821,10378023,65.9,352.22820278989997,9,7.21010002280309e-06,23,30,O2N1
14205,352.26451000000003,2306869,12.9,352.26458829869995,8,7.829869991837768e-05,24,34,O1N1
14207,352.30113,3640643,21.7,352.3009738075,7,0.00015619250001464025,25,38,N1
14218,353.11838,1997689,10.9,353.1183179873,16,6.20127000274806e-05,24,17,O3
14225,353.1547,4794503,29.3,353.1547034961,15,3.4961000210387283e-06,25,21,O2
14230,353.17587000000003,2424463,13.7,353.17583286490003,10,3.7135100001250976e-05,22,25,O4
14234,353.19112,9406613,59.6,353.1910890049,14,3.099510001902672e-05,26,25,O1
14241,353.21232000000003,4076189,24.5,353.21221837369995,9,0.00010162630007926055,23,29,O3
14248,353.2487,5493931,33.8,353.2486038825,8,9.611749999294261e-05,24,33,O2
14252,353.26962000000003,2357043,13.2,353.2697332513,3,0.00011325129997885597,21,37,O4
14253,353.28504,5322937,32.7,353.2849893913,7,5.060870000761497e-05,25,37,O1
14255,353.30613999999997,3779264,22.6,353.3061187601,2,2.123989997926401e-05,22,41,O3
14256,353.34262,17836238,114.9,353.34250426890003,1,0.00011573109998153086,23,45,O2
14264,354.11343,2260341,12.6,354.11356695909996,16,0.00013695909996158662,23,16,O3N1
14268,354.15011,16779778,108.0,354.1499524679,15,0.00015753209999047613,24,20,O2N1
14273,354.17131,2133899,11.8,354.1710818367,10,0.00022816329999386653,21,24,O4N1
14275,354.18641,26229264,170.1,354.1863379767,14,7.202330004929536e-05,25,24,O1N1
14279,354.20745,2587033,14.7,354.20746734549994,9,1.7345499941257003e-05,22,28,O3N1
14281,354.22267999999997,87554592,573.0,354.22272348549996,13,4.348549998667295e-05,26,28,N1
14283,354.24375,3040039,17.7,354.2438528543,8,0.00010285429999612461,23,32,O2N1
14285,354.26514,2121263,11.7,354.2649822231,3,0.00015777689998230926,20,36,O4N1
14286,354.28039,2462773,13.9,354.28023836309995,7,0.00015163690005692843,24,36,O1N1
14289,354.31673,6338115,39.4,354.3166238719,6,0.00010612810001475736,25,40,N1
14312,355.13417000000004,2926973,17.0,355.1339680517,15,0.0002019483000594846,24,19,O3
14318,355.17025,5460875,33.6,355.1703535605,14,0.00010356050000837058,25,23,O2
14323,355.19133,1870739,10.0,355.1914829293,9,0.0001529292999862264,22,27,O4
14327,355.20682999999997,11023257,70.2,355.20673906929994,13,9.093070002563763e-05,26,27,O1
14331,355.22801,3318946,19.6,355.22786843809996,8,0.00014156190002267977,23,31,O3
14335,355.26428,3771312,22.2,355.2642539469,7,2.605309998671146e-05,24,35,O2
14336,355.28537,2289336,12.6,355.2853833157,2,1.331570001639193e-05,21,39,O4
14337,355.3006,7524286,46.5,355.3006394557,6,3.9455700004964456e-05,25,39,O1
14340,355.32176,1562822,7.9,355.3217688245,1,8.824500014270598e-06,22,43,O3
14356,356.12922000000003,6623486,40.7,356.12921702349996,15,2.976500070417387e-06,23,18,O3N1
14359,356.14457000000004,28962052,185.3,356.1444731635,19,9.683650006309108e-05,27,18,N1
14362,356.16572,18765068,119.3,356.1656025323,14,0.00011746770002218909,24,22,O2N1
14366,356.18699,2318356,12.8,356.1867319011,9,0.0002580988999625333,21,26,O4N1
14370,356.20207999999997,27233562,174.1,356.2019880411,13,9.19588999863663e-05,25,26,O1N1
14374,356.22302,2329634,12.9,356.22311740989994,8,9.740989992224058e-05,22,30,O3N1
14377,356.23831,92396840,596.1,356.23837354989996,12,6.354989994861171e-05,26,30,N1
14378,356.25952,3654961,21.4,356.2595029187,7,1.708130002953112e-05,23,34,O2N1
14380,356.29562999999996,1342462,6.5,356.29588842749996,6,0.00025842750000037995,24,38,O1N1
14390,357.11337000000003,2780285,15.8,357.1132326073,15,0.00013739270002588455,23,17,O4
14393,357.12863,1353218,6.5,357.12848874729997,19,0.00014125270001841272,27,17,O1
14400,357.14973,5218955,31.6,357.1496181161,14,0.00011188389999006176,24,21,O3
14408,357.18596,11993753,75.4,357.1860036249,13,4.362490000175967e-05,25,25,O2
14415,357.20715,2403873,13.3,357.2071329937,8,1.7006300026878307e-05,22,29,O4
14418,357.22245,9724583,60.7,357.22238913369995,12,6.086630003210303e-05,26,29,O1
14423,357.24363,3648687,21.4,357.24351850249997,7,0.00011149750002914516,23,33,O3
14426,357.28001,2211390,12.1,357.2799040113,6,0.00010598869999967064,24,37,O2
14427,357.3008,1357894,6.6,357.3010333801,1,0.00023338010004181342,21,41,O4
14428,357.31629,14534348,91.9,357.3162895201,5,4.798999952981831e-07,25,41,O1
14432,358.10871000000003,4933634,29.7,358.1084815791,15,0.00022842090004360216,22,16,O4N1
14436,358.1238,4964359,29.9,358.12373771909995,19,6.228090006743514e-05,26,16,O1N1
14440,358.14484,6665232,40.9,358.14486708789997,14,2.708789997996064e-05,23,20,O3N1
14441,358.16006,121847832,786.8,358.1601232279,18,6.322790000012901e-05,27,20,N1
14443,358.18122999999997,17178654,109.0,358.1812525967,13,2.2596700034682726e-05,24,24,O2N1
14448,358.21779,9055276,56.4,358.21763810549993,12,0.00015189450004982064,25,28,O1N1
14455,358.23905,1701172,8.8,358.23876747429995,7,0.00028252570007225586,22,32,O3N1
14458,358.25413,36020284,231.0,358.25402361429997,11,0.00010638570000764958,26,32,N1
14461,358.27518,3466819,20.2,358.2751529831,6,2.701689999184964e-05,23,36,O2N1
14475,359.12886000000003,2946962,16.9,359.1288826717,14,2.267169998049212e-05,23,19,O4
14478,359.14412999999996,3108760,17.9,359.1441388117,18,8.811700013211521e-06,27,19,O1
14483,359.16537,4534432,27.1,359.1652681805,13,0.00010181950000287543,24,23,O3
14487,359.20179,6344623,38.9,359.2016536893,12,0.00013631070004294088,25,27,O2
14493,359.2228,2403255,13.3,359.2227830581,7,1.69419000144444e-05,22,31,O4
14498,359.23802,8370621,52.0,359.23803919809995,11,1.9198099948880554e-05,26,31,O1
14502,359.25906000000003,3625925,21.2,359.2591685669,6,0.00010856689993943291,23,35,O3
14504,359.29569,4859860,29.2,359.2955540757,5,0.00013592429996833744,24,39,O2
14506,359.33207999999996,51642848,332.2,359.3319395845,4,0.00014041549997045877,25,43,O1
14512,360.10297,1927314,10.2,360.1030022747,19,3.227469994726562e-05,25,14,O2N1
14514,360.12412,2241178,12.3,360.1241316435,14,1.1643499988167605e-05,22,18,O4N1
14518,360.13948,14099232,89.1,360.13938778349996,18,9.221650003610193e-05,26,18,O1N1
14523,360.16062999999997,7330601,45.2,360.1605171523,13,0.00011284769999519995,23,22,O3N1
14525,360.1759,128664368,830.9,360.1757732923,17,0.00012670770001932397,27,22,N1
14528,360.19698999999997,18467638,117.3,360.1969026611,12,8.733889995937716e-05,24,26,O2N1
14533,360.21791,1644607,8.4,360.2180320299,7,0.000122029899955578,21,30,O4N1
14536,360.23334,4993862,30.1,360.23328816989994,11,5.183010006248878e-05,25,30,O1N1
14541,360.25461,1369678,6.6,360.25441753869995,6,0.00019246130005967643,22,34,O3N1
14544,360.26972,44831572,288.1,360.2696736787,10,4.632130003301427e-05,26,34,N1
14557,361.12347,1888166,10.0,361.1234033673,18,6.663269999762633e-05,26,17,O2
14563,361.14473,2633902,14.8,361.1445327361,13,0.00019726389996321814,23,21,O4
14567,361.15993,6264501,38.3,361.1597888761,17,0.0001411238999935449,27,21,O1
14572,361.18107000000003,3841725,22.6,361.1809182449,12,0.00015175510003473391,24,25,O3
14578,361.21729,3721419,21.9,361.2173037537,11,1.3753699988683366e-05,25,29,O2
14581,361.23828,1951187,10.4,361.2384331225,6,0.00015312250002352812,22,33,O4
14586,361.25372999999996,6694618,41.1,361.25368926249996,10,4.073750000088694e-05,26,33,O1
14590,361.27497,4157666,24.7,361.2748186313,5,0.0001513687000169739,23,37,O3
14592,361.31127000000004,2406896,13.3,361.3112041401,4,6.58599000189497e-05,24,41,O2
14603,362.11884,3267633,18.9,362.1186523391,18,0.00018766089999644464,25,16,O2N1
14607,362.13991,4163130,24.7,362.1397817079,13,0.00012829209998699298,22,20,O4N1
14610,362.15519,27113024,173.3,362.15503784789996,17,0.00015215210004271285,26,20,O1N1
14615,362.17626,8359496,51.9,362.1761672167,12,9.278330003326118e-05,23,24,O3N1
14618,362.19142,115443280,745.3,362.1914233567,16,3.356700005952007e-06,27,24,N1
14619,362.21247999999997,11173463,70.1,362.21255272549996,11,7.27254999901561e-05,24,28,O2N1
14623,362.24899,5556837,33.7,362.24893823429994,10,5.1765700050054875e-05,25,32,O1N1
14627,362.28545,68159088,439.1,362.2853237431,9,0.00012625690004597345,26,36,N1
14638,363.13917999999995,4029896,23.5,363.1390534317,17,0.00012656829994739383,26,19,O2
14644,363.16029,2523089,13.9,363.1601828005,12,0.00010719949995063871,23,23,O4
14649,363.17553,8453079,51.7,363.1754389405,16,9.105949999366203e-05,27,23,O1
14655,363.19653,3652063,21.1,363.19656830929995,11,3.830929995274346e-05,24,27,O3
14659,363.23292000000004,5100014,30.3,363.2329538181,10,3.381809995062213e-05,25,31,O2
14664,363.25421,1574134,7.8,363.2540831869,5,0.00012681309999607038,22,35,O4
14667,363.26946,11036668,68.2,363.26933932689997,9,0.00012067310001384612,26,35,O1
14670,363.29061,7116293,43.2,363.2904686957,4,0.00014130430002978756,23,39,O3
14671,363.32698,3253267,18.5,363.3268542045,3,0.0001257954999687172,24,43,O2
14682,364.13444,7403862,45.0,364.1343024035,17,0.00013759649999656176,25,18,O2N1
14685,364.15559,4222815,24.7,364.1554317723,12,0.0001582277000125032,22,22,O4N1
14688,364.17084,27187556,171.2,364.17068791229997,16,0.00015208770003027894,26,22,O1N1
14693,364.19194,4353901,25.6,364.1918172811,11,0.00012271890000192798,23,26,O3N1
14696,364.20707000000004,96889200,615.8,364.2070734211,15,3.4210999615424953e-06,27,26,N1
14697,364.22818,10119548,62.3,364.22820278989997,10,2.278989995829761e-05,24,30,O2N1
14701,364.26466,3836810,22.3,364.26458829869995,9,7.170130004396924e-05,25,34,O1N1
14706,364.30117,2624921,14.5,364.3009738075,8,0.0001961925000273368,26,38,N1
14713,365.11838,2680545,14.9,365.1183179873,17,6.20127000274806e-05,25,17,O3
14721,365.15488,6181616,37.2,365.1547034961,16,0.0001765038999792523,26,21,O2
14727,365.176,2515192,13.8,365.17583286490003,11,0.00016713509995724962,23,25,O4
14730,365.19126,8240894,50.4,365.1910890049,15,0.00017099510000662121,27,25,O1
14735,365.2122,3863687,22.4,365.21221837369995,10,1.8373699958829093e-05,24,29,O3
14740,365.24855,5401877,32.2,365.2486038825,9,5.388249996940431e-05,25,33,O2
14742,365.2698,2292766,12.4,365.2697332513,4,6.674869996459165e-05,22,37,O4
14743,365.28508999999997,8698660,53.3,365.2849893913,8,0.00010060869999506394,26,37,O1
14746,365.30622,1981228,10.4,365.3061187601,3,0.0001012399000046571,23,41,O3
14748,365.34259,7805755,47.6,365.34250426890003,2,8.573109994358674e-05,24,45,O2
14754,366.11348,2110577,11.2,366.11356695909996,17,8.695909997413764e-05,24,16,O3N1
14763,366.14999,11500671,71.1,366.1499524679,16,3.753210000922991e-05,25,20,O2N1
14768,366.17113,2896776,16.3,366.1710818367,11,4.816329999357549e-05,22,24,O4N1
14771,366.18644,16522382,103.2,366.1863379767,15,0.00010202330003039606,26,24,O1N1
14777,366.20757000000003,4615831,27.2,366.20746734549994,10,0.00010265450009683263,23,28,O3N1
14780,366.22283,89705632,570.0,366.22272348549996,14,0.00010651450003251739,27,28,N1
14782,366.24392,10090661,62.2,366.2438528543,9,6.7145700029414e-05,24,32,O2N1
14784,366.28026,2331316,12.7,366.28023836309995,8,2.163690004408636e-05,25,36,O1N1
14787,366.31671,3228867,18.4,366.3166238719,7,8.612810000840909e-05,26,40,N1
14800,367.13403,2129164,11.4,367.1339680517,16,6.19483000150467e-05,25,19,O3
14809,367.17028999999997,6094875,36.7,367.1703535605,15,6.356050005251745e-05,26,23,O2
14815,367.19163,2324003,12.6,367.1914829293,10,0.00014707069999531086,23,27,O4
14818,367.20685,7236137,43.9,367.20673906929994,14,0.00011093070003198591,27,27,O1
14822,367.22792999999996,4134706,24.2,367.22786843809996,9,6.156189999728667e-05,24,31,O3
14825,367.24348,1731384,8.8,367.2431245781,13,0.0003554218999965997,28,31,
14828,367.26432,6669377,40.3,367.2642539469,8,6.6053099999408e-05,25,35,O2
14830,367.28528,2139721,11.4,367.2853833157,3,0.00010331570001653745,22,39,O4
14831,367.30051000000003,5567055,33.3,367.3006394557,7,0.00012945569994826656,26,39,O1
14833,367.35827,25407078,159.8,367.3581543333,1,0.00011566670002594037,24,47,O2
14836,368.09287,1327759,6.2,368.0928315147,17,3.848530002414918e-05,23,14,O4N1
14839,368.12945,4488094,26.4,368.12921702349996,16,0.0002329765000581574,24,18,O3N1
14844,368.16567000000003,15032236,93.7,368.1656025323,15,6.746770003474012e-05,25,22,O2N1
14848,368.18635,1904564,9.9,368.1867319011,10,0.00038190110001323774,22,26,O4N1
14851,368.20195,22179770,139.3,368.2019880411,14,3.804109996963234e-05,26,26,O1N1
14856,368.22312999999997,2023875,10.7,368.22311740989994,9,1.259010002740979e-05,23,30,O3N1
14859,368.23841,71217096,452.1,368.23837354989996,13,3.6450100026286236e-05,27,30,N1
14860,368.25964,2671826,14.8,368.2595029187,8,0.00013708130001077734,24,34,O2N1
14862,368.28082,3483611,20.0,368.2806322875,3,0.00018771250000781947,21,38,O4N1
14863,368.29606,2554849,14.1,368.29588842749996,7,0.0001715725000508428,25,38,O1N1
14865,368.33224,6389232,38.5,368.3322739363,6,3.3936299985271035e-05,26,42,N1
14872,369.11317,1845291,9.5,369.1132326073,16,6.260729998075476e-05,24,17,O4
14881,369.14967,3785530,21.9,369.1496181161,15,5.1883900027860363e-05,25,21,O3
14887,369.18619,6839625,41.4,369.1860036249,14,0.00018637509998598034,26,25,O2
14892,369.20723,2985041,16.8,369.2071329937,9,9.700629999542798e-05,23,29,O4
14897,369.22236000000004,8270167,50.5,369.22238913369995,13,2.9133699911199074e-05,27,29,O1
14901,369.24331,2652384,14.7,369.24351850249997,8,0.00020850249995874037,24,33,O3
14905,369.27993,3779950,21.9,369.2799040113,7,2.598869997427755e-05,25,37,O2
14907,369.30113,3755895,21.7,369.3010333801,2,9.661989997766796e-05,22,41,O4
14908,369.31641,7678333,46.8,369.3162895201,6,0.00012047990003338782,26,41,O1
14916,370.1085,1475006,7.2,370.1084815791,16,1.8420900005367002e-05,23,16,O4N1
14925,370.14495,7480013,45.5,370.14486708789997,15,8.291210002653315e-05,24,20,O3N1
14927,370.16008,48337620,301.4,370.1601232279,19,4.322789999378074e-05,28,20,N1
14929,370.18124,15450843,94.9,370.1812525967,14,1.259670000308688e-05,25,24,O2N1
14933,370.20237000000003,1849828,9.4,370.20238196549997,9,1.1965499936650303e-05,22,28,O4N1
14936,370.21772999999996,21865194,135.1,370.21763810549993,13,9.189450003077582e-05,26,28,O1N1
14941,370.25416,79598328,497.8,370.25402361429997,12,0.0001363857000455937,27,32,N1
14942,370.27528,4254977,24.5,370.2751529831,7,0.000127016900023591,24,36,O2N1
14946,370.31147999999996,1590800,7.8,370.31153849189997,6,5.8491900006174546e-05,25,40,O1N1
14959,371.12906,2430811,13.1,371.1288826717,15,0.00017732829996930377,24,19,O4
14962,371.14436,2808929,15.4,371.1441388117,19,0.0002211883000313719,28,19,O1
14968,371.16539,4525162,26.2,371.1652681805,14,0.0001218195000092237,25,23,O3
14974,371.2017,10780792,65.5,371.2016536893,13,4.631070004279536e-05,26,27,O2
14980,371.22264,2458753,13.2,371.2227830581,8,0.00014305809997949837,23,31,O4
14984,371.23798,7721095,46.3,371.23803919809995,12,5.91980999615771e-05,27,31,O1
14992,371.29565,3154846,17.6,371.2955540757,6,9.592430001248431e-05,25,39,O2
14993,371.31684,2716839,14.9,371.31668344450003,1,0.00015655549998427887,22,43,O4
14995,371.33209,15035565,92.2,371.3319395845,5,0.00015041550000205461,26,43,O1
15000,372.12413,4360686,25.2,372.1241316435,15,1.6435000134151778e-06,23,18,O4N1
15004,372.13934,7836660,47.0,372.13938778349996,19,4.778349995149256e-05,27,18,O1N1
15008,372.16042999999996,6614525,39.4,372.1605171523,14,8.715230001143937e-05,24,22,O3N1
15010,372.17573,104584704,654.7,372.1757732923,18,4.3292300006214646e-05,28,22,N1
15013,372.19698999999997,15984139,98.2,372.1969026611,13,8.733889995937716e-05,25,26,O2N1
15017,372.21824,2259476,12.0,372.2180320299,8,0.00020797010000705995,22,30,O4N1
15021,372.23347,7406106,44.3,372.23328816989994,12,0.00018183010007533085,26,30,O1N1
15027,372.25453,1561763,7.6,372.25441753869995,7,0.00011246130003428334,23,34,O3N1
15029,372.26974,29025832,180.1,372.2696736787,11,6.632130003936254e-05,27,34,N1
15030,372.29084,2976305,16.5,372.2908030475,6,3.695250001101158e-05,24,38,O2N1
15045,373.14466,2127755,11.2,373.1445327361,14,0.0001272638999694209,24,21,O4
15048,373.15989,4281746,24.7,373.1597888761,18,0.00010112390003769178,28,21,O1
15054,373.21727000000004,4863913,28.4,373.2173037537,12,3.375369993818822e-05,26,29,O2
15060,373.23838,1996209,10.3,373.2384331225,7,5.3122499991786754e-05,23,33,O4
15063,373.25361000000004,6105528,36.2,373.25368926249996,11,7.926249992351586e-05,27,33,O1
15067,373.27486,4398528,25.4,373.2748186313,6,4.13687000104801e-05,24,37,O3
15072,373.31138,3904463,22.3,373.3112041401,5,0.00017585989996860008,25,41,O2
15074,373.34767999999997,46397404,289.2,373.3475896489,4,9.035109997057589e-05,26,45,O1
15081,374.1188,4213526,24.3,374.1186523391,19,0.00014766090004059151,26,16,O2N1
15083,374.13982999999996,3517214,19.9,374.1397817079,14,4.829209996159989e-05,23,20,O4N1
15085,374.15506,17316132,106.6,374.15503784789996,18,2.215210002987078e-05,27,20,O1N1
15090,374.17617,7489837,44.8,374.1761672167,13,2.7833000331156654e-06,24,24,O3N1
15092,374.19138,101873968,637.7,374.1914233567,17,4.335670001864855e-05,28,24,N1
15093,374.21259,15302972,93.9,374.21255272549996,12,3.72745000163377e-05,25,28,O2N1
15095,374.23371000000003,1608260,7.9,374.2336820943,7,2.7905700051178428e-05,22,32,O4N1
15096,374.24901,5056331,29.6,374.24893823429994,11,7.176570005640315e-05,26,32,O1N1
15101,374.28542999999996,40962392,255.1,374.2853237431,10,0.00010625689998278176,27,36,N1
15113,375.13907,3605171,20.4,375.1390534317,18,1.6568299997743452e-05,27,19,O2
15118,375.16012,2240955,11.9,375.1601828005,13,6.280050001805648e-05,24,23,O4
15121,375.17552,5817538,34.3,375.1754389405,17,8.10595000189096e-05,28,23,O1
15127,375.19667999999996,4017610,23.0,375.19656830929995,12,0.00011169070000960346,25,27,O3
15133,375.2331,4059865,23.3,375.2329538181,11,0.0001461818999928255,26,31,O2
15136,375.25415,1888993,9.7,375.2540831869,6,6.681309997702556e-05,23,35,O4
15139,375.26927,7541480,45.2,375.26933932689997,10,6.932689996119734e-05,27,35,O1
15143,375.29048,3493616,19.7,375.2904686957,5,1.130430001694549e-05,24,39,O3
15145,375.32679,2794495,15.3,375.3268542045,4,6.420450000632627e-05,25,43,O2
15153,376.13441,6987846,41.7,376.1343024035,18,0.00010759650001546106,26,18,O2N1
15157,376.15556000000004,3805774,21.7,376.1554317723,13,0.0001282277000314025,23,22,O4N1
15160,376.17086,29183060,181.1,376.17068791229997,17,0.0001720877000366272,27,22,O1N1
15164,376.19195,7406685,44.3,376.1918172811,12,0.00013271890003352382,24,26,O3N1
15166,376.20711,91331680,571.5,376.2070734211,16,3.657889999431063e-05,28,26,N1
15169,376.22819,19602540,120.9,376.22820278989997,11,1.2789899983545183e-05,25,30,O2N1
15170,376.2493,1696628,8.5,376.2493321587,6,3.21586999803003e-05,22,34,O4N1
15171,376.2646,4640378,26.9,376.26458829869995,10,1.1701300024924421e-05,26,34,O1N1
15175,376.3011,63560840,397.0,376.3009738075,9,0.00012619250003353955,27,38,N1
15183,377.11843999999996,1457619,6.9,377.1183179873,18,0.000122012699989682,26,17,O3
15188,377.15482000000003,3801058,21.7,377.1547034961,17,0.00011650390001705091,27,21,O2
15193,377.17586,2160362,11.4,377.17583286490003,12,2.713509996965513e-05,24,25,O4
15196,377.19106,7355888,44.0,377.1910890049,16,2.9004900000018097e-05,28,25,O1
15201,377.21162999999996,3379961,19.0,377.21221837369995,11,0.0005883736999976463,25,29,O3
15209,377.2487,4611080,26.8,377.2486038825,10,9.611749999294261e-05,26,33,O2
15213,377.26956,1407888,6.6,377.2697332513,5,0.0001732512999979008,23,37,O4
15216,377.28514,11308566,68.8,377.2849893913,9,0.00015060870003935634,27,37,O1
15219,377.30624,9160223,55.3,377.3061187601,4,0.00012123990001100537,24,41,O3
15221,377.34249,3702829,21.0,377.34250426890003,3,1.4268900031311205e-05,25,45,O2
15229,378.1137,2236773,11.7,378.11356695909996,18,0.00013304090003884994,25,16,O3N1
15236,378.14997,10442611,62.4,378.1499524679,17,1.7532100002881634e-05,26,20,O2N1
15239,378.17102,3747452,21.0,378.1710818367,12,6.18367000129183e-05,23,24,O4N1
15241,378.18633,20860802,126.8,378.1863379767,16,7.976699976097734e-06,27,24,O1N1
15244,378.20747,4522378,25.8,378.20746734549994,11,2.65450006509127e-06,24,28,O3N1
15247,378.2228,84565904,520.7,378.22272348549996,15,7.651450005141669e-05,28,28,N1
15248,378.244,11250585,67.4,378.2438528543,10,0.0001471457000548071,25,32,O2N1
15253,378.28032,4021160,22.7,378.28023836309995,9,8.163690006313118e-05,26,36,O1N1
15258,378.31666,1635638,7.9,378.3166238719,8,3.612810002096012e-05,27,40,N1
15267,379.13395,3268863,18.0,379.1339680517,17,1.8051699953502975e-05,26,19,O3
15273,379.1704,4613390,26.3,379.1703535605,16,4.643949995397634e-05,27,23,O2
15280,379.20684,7307549,43.0,379.20673906929994,15,0.00010093070005723348,28,27,O1
15285,379.22786,4911909,28.2,379.22786843809996,10,8.438099939667154e-06,25,31,O3
15290,379.26437000000004,5807412,33.7,379.2642539469,9,0.0001160531000437004,26,35,O2
15292,379.28533999999996,1724476,8.5,379.2853833157,4,4.331570005433605e-05,23,39,O4
15294,379.30062000000004,9525570,56.7,379.3006394557,8,1.9455699941772764e-05,27,39,O1
15296,379.32175,1485387,7.0,379.3217688245,3,1.8824499989023025e-05,24,43,O3
15297,379.35821,7395674,43.5,379.3581543333,2,5.566670000689555e-05,25,47,O2
15304,380.12896,3510159,19.5,380.12921702349996,17,0.00025702349995526674,25,18,O3N1
15310,380.16561,12675742,76.2,380.1656025323,16,7.4677000156953e-06,26,22,O2N1
15314,380.18694,1823142,9.1,380.1867319011,11,0.00020809889997508435,23,26,O4N1
15318,380.20212000000004,17195692,104.1,380.2019880411,15,0.00013195890005590627,27,26,O1N1
15323,380.22328999999996,4398261,25.0,380.22311740989994,10,0.00017259010002135255,24,30,O3N1
15326,380.23852,79225528,487.6,380.23837354989996,14,0.00014645010003278003,28,30,N1
15328,380.25957999999997,11637444,69.8,380.2595029187,9,7.708129999173252e-05,25,34,O2N1
15330,380.28054,1566924,7.5,380.2806322875,4,9.228750002421293e-05,22,38,O4N1
15332,380.29593,2145490,11.1,380.29588842749996,8,4.1572500038000726e-05,26,38,O1N1
15334,380.33224,3395809,18.8,380.3322739363,7,3.3936299985271035e-05,27,42,N1
15340,381.11326,1359386,6.2,381.1132326073,17,2.739270001939076e-05,25,17,O4
15347,381.14949,2588840,13.8,381.1496181161,16,0.00012811609997243067,26,21,O3
15355,381.18604,6785079,39.8,381.1860036249,15,3.637509996679e-05,27,25,O2
15360,381.20741,2342464,12.3,381.2071329937,10,0.000277006299995719,24,29,O4
15363,381.22253,7048262,41.4,381.22238913369995,14,0.00014086630005749612,28,29,O1
15374,381.27992,6342749,37.0,381.2799040113,8,1.5988699999525124e-05,26,37,O2
15376,381.3009,1553893,7.4,381.3010333801,3,0.00013338010001007206,23,41,O4
15377,381.31617,4734059,27.1,381.3162895201,7,0.00011952009998594804,27,41,O1
15379,381.33738999999997,1805940,9.0,381.3374188889,2,2.8888900033052778e-05,24,45,O3
15380,381.37397999999996,20225154,122.9,381.3738043977,1,0.00017560229997570787,25,49,O2
15389,382.14484,5004726,28.8,382.14486708789997,16,2.708789997996064e-05,25,20,O3N1
15393,382.18134,15760837,95.3,382.1812525967,15,8.740329997181107e-05,26,24,O2N1
15397,382.20217,1648589,8.0,382.20238196549997,10,0.00021196549994328961,23,28,O4N1
15400,382.21779,20762068,126.2,382.21763810549993,14,0.00015189450004982064,27,28,O1N1
15407,382.23884,2509276,13.3,382.23876747429995,9,7.25257000340207e-05,24,32,O3N1
15409,382.25407,61228512,376.4,382.25402361429997,13,4.6385700045448175e-05,28,32,N1
15410,382.2751,2354666,12.4,382.2751529831,8,5.298309997670003e-05,25,36,O2N1
15412,382.29627,3507699,19.5,382.2962823519,3,1.2351900011253747e-05,22,40,O4N1
15413,382.31147000000004,1843705,9.2,382.31153849189997,7,6.849189992408355e-05,26,40,O1N1
15415,382.34803,6805000,39.9,382.3479240007,6,0.00010599929998988955,27,44,N1
15427,383.12885,1619518,7.8,383.1288826717,16,3.267170001208797e-05,25,19,O4
15442,383.20175,8022876,47.4,383.2016536893,14,9.631070003024433e-05,27,27,O2
15447,383.22294,2695012,14.5,383.2227830581,9,0.0001569419000020389,24,31,O4
15450,383.23818,7205738,42.4,383.23803919809995,13,0.0001408019000450622,28,31,O1
15458,383.29542999999995,3424641,19.0,383.2955540757,7,0.0001240757000573467,26,39,O2
