,m/z,I,S/N,em,dbe,error,C,H,Class
819,322.14485,4423554,29.3,322.14486708789997,12,1.7087899948364793e-05,20,20,O3N1
820,322.16024,68971400,490.9,322.1601232279,16,0.00011677210000016203,24,20,N1
821,322.18142,3882890,25.4,322.1812525967,11,0.00016740329999720416,21,24,O2N1
826,323.1289,3749984,24.2,323.1288826717,12,1.7328299975361006e-05,20,19,O4
829,323.14412999999996,3252579,20.7,323.1441388117,16,8.811700013211521e-06,24,19,O1
832,323.16536,5355112,35.5,323.1652681805,11,9.1819500028123e-05,21,23,O3
835,323.20185,2544497,15.7,323.2016536893,10,0.00019631070000514228,22,27,O2
836,323.2228,7757941,52.5,323.2227830581,5,1.69419000144444e-05,19,31,O4
837,323.2592,5932670,39.6,323.2591685669,4,3.143310004816158e-05,20,35,O3
838,323.29573,2750854,17.1,323.2955540757,3,0.00017592429998103398,21,39,O2
840,324.10316,4039999,26.2,324.1030022747,17,0.00015772530002777785,22,14,O2N1
842,324.12427,2860100,17.9,324.1241316435,12,0.00013835650003102273,19,18,O4N1
845,324.13942000000003,6635847,44.6,324.13938778349996,16,3.2216500073900534e-05,23,18,O1N1
848,324.16052,3337548,21.3,324.1605171523,11,2.8477000455495727e-06,20,22,O3N1
849,324.17582999999996,22682960,158.1,324.1757732923,15,5.67076999686833e-05,24,22,N1
850,324.19706,7189845,48.5,324.1969026611,10,0.00015733890001001782,21,26,O2N1
855,325.14465,3606577,23.2,325.1445327361,11,0.00011726389999466846,20,21,O4
858,325.15977999999996,2854196,17.8,325.1597888761,15,8.876100025645428e-06,24,21,O1
861,325.18093999999996,4871737,32.1,325.1809182449,10,2.175509996504843e-05,21,25,O3
864,325.19658,3337789,21.3,325.1961743849,14,0.00040561509996450695,25,25,
867,325.21737,3129666,19.8,325.2173037537,9,6.624630003670973e-05,22,29,O2
868,325.23862,9535047,65.1,325.2384331225,4,0.0001868775000275491,19,33,O4
869,325.27477000000005,7950927,53.9,325.2748186313,3,4.8631299932822e-05,20,37,O3
870,325.31131,12990040,89.6,325.3112041401,2,0.00010585989997480283,21,41,O2
873,326.11865,5655318,37.7,326.1186523391,16,2.3390999785988242e-06,22,16,O2N1
877,326.15518,13051679,90.0,326.15503784789996,15,0.000142152100011117,23,20,O1N1
880,326.19151,19930920,138.7,326.1914233567,14,8.664329999419351e-05,24,24,N1
882,326.23372,4929330,32.5,326.2336820943,4,3.7905700025930855e-05,18,32,O4N1
894,327.17551000000003,3316243,21.1,327.1754389405,14,7.105950004415718e-05,24,23,O1
897,327.19667999999996,2402584,14.6,327.19656830929995,9,0.00011169070000960346,21,27,O3
900,327.25411,13914149,96.1,327.2540831869,3,2.681310002117243e-05,19,35,O4
904,328.09791,3760626,24.3,328.09791689469995,16,6.894699936310644e-06,21,14,O3N1
906,328.11318,4778230,31.5,328.11317303469997,20,6.9653000309699564e-06,25,14,N1
908,328.13439,10099963,69.1,328.1343024035,15,8.759650000911279e-05,22,18,O2N1
912,328.17081,10285316,70.4,328.17068791229997,14,0.00012208770004917824,23,22,O1N1
914,328.2071,16236813,112.5,328.2070734211,13,2.6578900019558205e-05,24,26,N1
916,328.24946,4619544,30.3,328.2493321587,3,0.00012784130001364247,18,34,O4N1
920,329.11849,4852206,31.6,329.1183179873,15,0.0001720127000339744,22,17,O3
922,329.15472,4902391,31.9,329.1547034961,14,1.6503899985309545e-05,23,21,O2
925,329.17574,2451708,14.8,329.17583286490003,9,9.286490001159109e-05,20,25,O4
929,329.19119,2584576,15.7,329.1910890049,13,0.00010099510001282397,24,25,O1
932,329.2123,2341893,14.0,329.21221837369995,8,8.162630007291227e-05,21,29,O3
934,329.26976,5457427,35.8,329.2697332513,2,2.6748700008738524e-05,19,37,O4
938,330.12881,54620908,379.3,330.1288230991,19,1.3099099987812224e-05,25,16,N1
939,330.14992,9697007,65.4,330.1499524679,14,3.246789998456734e-05,22,20,O2N1
940,330.17123,2378997,14.3,330.17108183669995,9,0.00014816330002531686,19,24,O4N1
942,330.1865,2568441,15.6,330.1863379767,13,0.00016202330004944088,23,24,O1N1
950,331.13403999999997,4412905,28.5,331.1339680517,14,7.194829998979912e-05,22,19,O3
953,331.17049,2717682,16.7,331.1703535605,13,0.00013643949995412186,23,23,O2
959,332.09288,2602720,15.9,332.0928315147,15,4.848529999890161e-05,20,14,O4N1
961,332.10808,5355236,35.1,332.10808765469994,19,7.654699970771617e-06,24,14,O1N1
965,332.14465,61027564,424.0,332.1444731635,18,0.00017683650003164075,25,18,N1
966,332.1658,8598770,57.7,332.1656025323,13,0.00019746769999073877,22,22,O2N1
973,333.1132,2835689,17.5,333.1132326073,14,3.260729999965406e-05,21,17,O4
977,333.12837,2375405,14.3,333.12848874729997,18,0.00011874729995042799,25,17,O1
980,333.14979,4380147,28.3,333.1496181161,13,0.00017188390000910658,22,21,O3
985,333.2072,2648322,16.2,333.2071329937,7,6.700630001432728e-05,20,29,O4
992,334.12388,7029492,46.8,334.12373771909995,18,0.00014228090003598481,24,16,O1N1
995,334.14502000000005,4482809,29.0,334.14486708789997,13,0.00015291210007717382,21,20,O3N1
996,334.16027,31979262,221.1,334.1601232279,17,0.00014677210003810615,25,20,N1
997,334.18126,5829891,38.4,334.1812525967,12,7.403300003261393e-06,22,24,O2N1
1000,334.25426,2768918,17.0,334.25402361429997,10,0.00023638570002049164,24,32,N1
1004,335.12891,2754048,16.7,335.1288826717,13,2.732830000695685e-05,21,19,O4
1007,335.14417000000003,2866692,17.5,335.1441388117,17,3.1188300056328444e-05,25,19,O1
1010,335.1655,3356170,20.8,335.1652681805,12,0.0002318195000157175,22,23,O3
1014,335.25933,3520803,22.0,335.2591685669,5,0.00016143310000416022,21,35,O3
1020,336.12393,3442700,21.4,336.1241316435,13,0.0002016435000200545,20,18,O4N1
1023,336.13941,8830224,58.6,336.13938778349996,17,2.2216500042304688e-05,24,18,O1N1
1025,336.16072,3537174,22.1,336.1605171523,12,0.00020284770005218888,21,22,O3N1
1026,336.17593999999997,40093980,274.2,336.1757732923,16,0.0001667076999751771,25,22,N1
1027,336.19699999999995,3220768,19.9,336.1969026611,11,9.733889993412959e-05,22,26,O2N1
1029,336.32723,2924356,17.9,336.3271885563,3,4.144370001313291e-05,22,42,O1N1
1036,337.14451,2653475,16.0,337.1445327361,12,2.273609999292603e-05,21,21,O4
1039,337.15975,2751015,16.7,337.1597888761,16,3.887610000674613e-05,25,21,O1
1042,337.181,3589677,22.5,337.1809182449,11,8.175509998409325e-05,22,25,O3
1045,337.23843999999997,3342908,20.8,337.2384331225,5,6.877499970414647e-06,20,33,O4
1046,337.31132,5473361,35.4,337.3112041401,3,0.00011585990000639868,22,41,O2
1048,338.1188,4091183,25.9,338.1186523391,17,0.00014766090004059151,23,16,O2N1
1050,338.13991,3710773,23.3,338.1397817079,12,0.00012829209998699298,20,20,O4N1
1053,338.15513,5900089,38.4,338.15503784789996,16,9.215210002366803e-05,24,20,O1N1
1057,338.17615,2361919,14.0,338.1761672167,11,1.7216699973232608e-05,21,24,O3N1
1058,338.19139,16626499,112.4,338.1914233567,15,3.335669998705271e-05,25,24,N1
1059,338.21259,7425865,48.9,338.21255272549996,10,3.72745000163377e-05,22,28,O2N1
1065,339.16029,2927441,17.9,339.1601828005,11,0.00010719949995063871,21,23,O4
1068,339.17562999999996,2670165,16.1,339.1754389405,15,0.00019105949996855998,25,23,O1
1072,339.19673,3632219,22.7,339.19656830929995,10,0.00016169070005389585,22,27,O3
1076,339.23276,3379557,21.0,339.2329538181,9,0.0001938181000014083,23,31,O2
1078,339.25403,7763051,51.2,339.2540831869,4,5.318690000422066e-05,20,35,O4
1079,339.32691,23174272,157.5,339.3268542045,2,5.579549997491995e-05,22,43,O2
1083,340.13443,6330211,41.4,340.1343024035,16,0.00012759650002180933,23,18,O2N1
1086,340.17073,7460205,49.1,340.17068791229997,15,4.2087700023785146e-05,24,22,O1N1
1089,340.20711,13413751,90.2,340.2070734211,14,3.657889999431063e-05,25,26,N1
1095,341.11827,2809209,17.1,341.1183179873,16,4.798729997901319e-05,23,17,O3
1103,341.21227000000005,2548116,15.3,341.21221837369995,9,5.162630009181157e-05,22,29,O3
1105,341.26981,6449829,42.2,341.2697332513,3,7.67486999961875e-05,20,37,O4
1109,342.1136,3746710,23.2,342.11356695909996,16,3.3040900063951995e-05,22,16,O3N1
1111,342.12894,9594778,63.0,342.1288230991,20,0.00011690090002502984,26,16,N1
1112,342.1501,8458144,55.3,342.1499524679,15,0.0001475321000157237,23,20,O2N1
1114,342.18639,6370219,41.1,342.1863379767,14,5.2023300042947085e-05,24,24,O1N1
1116,342.22271,8980405,58.8,342.22272348549996,13,1.348549994872883e-05,25,28,N1
1119,343.09774,2537649,15.0,343.0975825429,16,0.0001574570999878233,22,15,O4
1123,343.13409,4837051,30.6,343.1339680517,15,0.00012194830003409152,23,19,O3
1127,343.17035,5465286,34.9,343.1703535605,14,3.5605000334726356e-06,24,23,O2
1133,343.22799,3124950,19.0,343.22786843809996,8,0.00012156190001633149,22,31,O3
1135,343.28499,3330279,20.4,343.2853833157,2,0.0003933157000233223,20,39,O4
1138,344.12917000000004,4113372,25.7,344.12921702349996,15,4.7023499917031586e-05,22,18,O3N1
1140,344.14437999999996,52060640,352.1,344.1444731635,19,9.316350002563922e-05,26,18,N1
1141,344.16569,7180775,46.6,344.1656025323,14,8.746769998424497e-05,23,22,O2N1
1144,345.11324,2843643,17.1,345.1132326073,15,7.392700013042486e-06,22,17,O4
1149,345.14964,3878662,24.1,345.1496181161,14,2.1883899989916245e-05,23,21,O3
1151,345.18617,2759952,16.5,345.1860036249,13,0.00016637509997963207,24,25,O2
1157,346.12368,6839844,44.3,346.12373771909995,19,5.77190999706545e-05,25,16,O1N1
1161,346.14485,3207722,19.5,346.14486708789997,14,1.7087899948364793e-05,22,20,O3N1
1163,346.16028,44651568,301.7,346.1601232279,18,0.00015677210001285857,26,20,N1
1164,346.18137,6490165,41.9,346.1812525967,13,0.00011740330000975518,23,24,O2N1
1174,347.14415,2485842,14.6,347.1441388117,18,1.1188300049980171e-05,26,19,O1
1177,347.16549,3459416,21.3,347.1652681805,13,0.00022181949998412165,23,23,O3
1186,348.13937999999996,9086585,59.6,348.13938778349996,18,7.783499995639431e-06,25,18,O1N1
1189,348.1607,3705984,22.9,348.1605171523,13,0.0001828477000458406,22,22,O3N1
1190,348.17593999999997,25945732,174.3,348.1757732923,17,0.0001667076999751771,26,22,N1
1191,348.19703,4076171,25.5,348.1969026611,12,0.0001273388999720737,23,26,O2N1
1193,348.26963,2836640,16.8,348.2696736787,10,4.367869996713125e-05,25,34,N1
1202,349.15967,2716330,16.0,349.1597888761,17,0.0001188760999752958,26,21,O1
1205,349.18093,3466161,21.0,349.1809182449,12,1.1755099990296003e-05,23,25,O3
1207,349.19667999999996,8716213,56.3,349.1961743849,16,0.0005056150999394049,27,25,
1209,349.27466,3663309,22.3,349.2748186313,5,0.00015863129999615921,22,37,O3
1214,350.1188,2350410,13.5,350.1186523391,18,0.00014766090004059151,24,16,O2N1
1216,350.13978,2960593,17.6,350.1397817079,13,1.707900025849085e-06,21,20,O4N1
1219,350.15497,8119509,52.3,350.15503784789996,17,6.784789997027474e-05,25,20,O1N1
1222,350.19147000000004,22188256,146.7,350.1914233567,16,4.6643300038340385e-05,26,24,N1
1223,350.21263,2658407,15.6,350.21255272549996,11,7.727450002903424e-05,23,28,O2N1
1230,351.16022000000004,2636292,15.4,351.1601828005,12,3.719950001368488e-05,22,23,O4
1235,351.19655,3213327,19.3,351.19656830929995,11,1.8309299946395186e-05,23,27,O3
1236,351.21211,31496724,209.3,351.21182444929997,15,0.00028555070002767025,27,27,
1240,352.13433,4840747,30.2,352.1343024035,17,2.759649999006797e-05,24,18,O2N1
1241,352.1554,2372402,13.7,352.1554317723,12,3.177230001938369e-05,21,22,O4N1
1245,352.17086,4243255,26.2,352.17068791229997,16,0.0001720877000366272,25,22,O1N1
1247,352.19194,2434621,14.1,352.1918172811,11,0.00012271890000192798,22,26,O3N1
1248,352.20715,12686145,82.9,352.2070734211,15,7.657890000700718e-05,26,26,N1
1250,352.22812000000005,10051400,65.2,352.22820278989997,10,8.278989992049901e-05,23,30,O2N1
1258,353.17587000000003,2508136,14.6,353.17583286490003,11,3.7135100001250976e-05,22,25,O4
1264,353.21237,3631731,22.1,353.21221837369995,10,0.00015162630006670952,23,29,O3
1265,353.22795,20685944,136.7,353.2274745137,14,0.0004754863000471232,27,29,
1266,353.26976,4968581,31.1,353.2697332513,4,2.6748700008738524e-05,21,37,O4
1267,353.34262,13941914,91.4,353.34250426890003,2,0.00011573109998153086,23,45,O2
1272,354.15013,6163857,39.1,354.1499524679,16,0.0001775320999968244,24,20,O2N1
1276,354.18649,4312476,26.7,354.1863379767,15,0.00015202330001784503,25,24,O1N1
1278,354.22264,8118695,52.2,354.22272348549996,14,8.348549994252608e-05,26,28,N1
1286,355.13405,2699710,15.9,355.1339680517,16,8.194830002139497e-05,24,19,O3
1289,355.17042000000004,2532041,14.7,355.1703535605,15,6.643950001716803e-05,25,23,O2
1297,355.28539,3472108,20.7,355.2853833157,3,6.684299989956344e-06,21,39,O4
1301,356.12919,3281646,19.5,356.12921702349996,16,2.7023499967526732e-05,23,18,O3N1
1303,356.14457999999996,12945395,83.5,356.1444731635,20,0.00010683649998100009,27,18,N1
1304,356.16577,7634426,48.3,356.1656025323,15,0.00016746770000963807,24,22,O2N1
1306,356.20204,5367813,33.3,356.2019880411,14,5.195890003051318e-05,25,26,O1N1
1308,356.23826,6138384,38.4,356.23837354989996,13,0.00011354989993606068,26,30,N1
1314,357.1134,2647069,15.3,357.1132326073,16,0.00016739270000698525,23,17,O4
1319,357.14968999999996,4107048,24.9,357.1496181161,15,7.188389997736522e-05,24,21,O3
1320,357.18601,3545907,21.2,357.1860036249,14,6.375099985689303e-06,25,25,O2
1321,357.20707999999996,2348601,13.3,357.2071329937,9,5.299370002376236e-05,22,29,O4
1327,357.30105,2787670,16.2,357.3010333801,2,1.6619899952274864e-05,21,41,O4
1330,358.10866,3141199,18.6,358.1084815791,16,0.00017842089999930977,22,16,O4N1
1333,358.12394,3007059,17.7,358.12373771909995,20,0.00020228090005502963,26,16,O1N1
1336,358.14486,3584858,21.5,358.14486708789997,15,7.087899973612366e-06,23,20,O3N1
1338,358.16004,35955296,235.9,358.1601232279,19,8.322790000647728e-05,27,20,N1
1339,358.18127000000004,5800549,36.2,358.1812525967,14,1.740330003485724e-05,24,24,O2N1
1340,358.20256,2369900,13.4,358.20238196549997,9,0.00017803450003839316,21,28,O4N1
1348,359.16537999999997,3671956,22.1,359.1652681805,14,0.00011181949997762786,24,23,O3
1351,359.2019,2398111,13.6,359.2016536893,13,0.00024631070004943467,25,27,O2
1355,360.13945,6928576,43.6,360.13938778349996,19,6.221650005500123e-05,26,18,O1N1
1359,360.16062,2912967,17.0,360.1605171523,14,0.00010284770002044752,23,22,O3N1
1361,360.17593,32257228,211.4,360.1757732923,18,0.00015670770000042467,27,22,N1
1362,360.19707999999997,5913810,36.9,360.1969026611,13,0.00017733889995952268,24,26,O2N1
1375,361.18102000000005,2825218,16.5,361.1809182449,13,0.00010175510004728494,24,25,O3
1382,362.1552,8332078,52.9,362.15503784789996,18,0.00016215210001746527,26,20,O1N1
1385,362.17613,2946612,17.3,362.1761672167,13,3.721669997958088e-05,23,24,O3N1
1386,362.1914,15361849,99.5,362.1914233567,17,2.335670001230028e-05,27,24,N1
1387,362.21196000000003,2576960,14.8,362.21255272549996,12,0.0005927254999278375,24,28,O2N1
1395,363.16065,11980900,76.0,363.1601828005,13,0.0004671994999512208,23,23,O4
1398,363.17548999999997,2715753,15.5,363.1754389405,17,5.1059499980965484e-05,27,23,O1
1403,363.29057,3777676,22.4,363.2904686957,5,0.00010130430001709101,23,39,O3
1410,364.13442000000003,4209040,25.2,364.1343024035,18,0.0001175965000470569,25,18,O2N1
1414,364.17087999999995,6357404,39.3,364.17068791229997,17,0.00019208769998613207,26,22,O1N1
1416,364.20705,13126054,83.5,364.2070734211,16,2.3421100024734187e-05,27,26,N1
1417,364.22808,2602285,14.8,364.22820278989997,11,0.00012278989999003898,24,30,O2N1
1421,365.15486,2392778,13.4,365.1547034961,17,0.00015650389997290404,26,21,O2
1426,365.19151,2804822,16.1,365.1910890049,16,0.0004209951000007095,27,25,O1
1429,365.21236,2325212,12.9,365.21221837369995,11,0.00014162630003511367,24,29,O3
1431,365.34256,3026180,17.5,365.34250426890003,3,5.573109996248604e-05,24,45,O2
1435,366.15002999999996,4171772,25.0,366.1499524679,17,7.753209996508303e-05,25,20,O2N1
1436,366.1712,2420227,13.6,366.1710818367,12,0.00011816329998737274,22,24,O4N1
1438,366.18639,3790344,22.5,366.1863379767,16,5.2023300042947085e-05,26,24,O1N1
1441,366.22286,7026707,43.6,366.22272348549996,15,0.0001365145000704615,27,28,N1
1442,366.24393,9276441,58.3,366.2438528543,10,7.714570000416643e-05,24,32,O2N1
1448,367.20713,4698945,28.4,367.20673906929994,15,0.0003909307000640183,27,27,O1
1452,367.35826000000003,20571504,132.1,367.3581543333,2,0.00010566670005118795,24,47,O2
1456,368.12936,3096667,18.0,368.12921702349996,17,0.00014297650005801188,24,18,O3N1
1459,368.16562000000005,4932199,30.0,368.1656025323,16,1.7467700047291146e-05,25,22,O2N1
1460,368.20193,3565170,21.0,368.2019880411,15,5.8041099975980615e-05,26,26,O1N1
1462,368.23843,5403261,33.0,368.23837354989996,14,5.645010003263451e-05,27,30,N1
1473,369.1497,2620563,14.9,369.1496181161,16,8.188390000896106e-05,25,21,O3
1475,369.18622,2513822,14.2,369.1860036249,15,0.00021637509996708104,26,25,O2
1480,369.22282,3385258,19.9,369.22238913369995,14,0.00043086630006428095,27,29,O1
1483,369.30114,4223426,25.3,369.3010333801,3,0.00010661989995242038,22,41,O4
1492,370.14497,2817219,16.1,370.14486708789997,16,0.00010291210003288143,24,20,O3N1
1494,370.16014,13467847,84.4,370.1601232279,20,1.677210002526408e-05,28,20,N1
1495,370.18127999999996,5028046,30.1,370.1812525967,15,2.7403299952766247e-05,25,24,O2N1
1497,370.21774,2484953,13.8,370.21763810549993,14,0.00010189450006237166,26,28,O1N1
1499,370.25408999999996,4070628,24.0,370.25402361429997,13,6.638569999495303e-05,27,32,N1
1502,371.12908999999996,2786286,15.7,371.1288826717,16,0.00020732829995040447,24,19,O4
1508,371.16545,3524601,20.5,371.1652681805,15,0.00018181950002826852,25,23,O3
1511,371.20175,3813892,22.3,371.2016536893,14,9.631070003024433e-05,26,27,O2
1515,371.3169,3185703,18.3,371.31668344450003,2,0.00021655549994648027,22,43,O4
1519,372.13929,4426528,26.3,372.13938778349996,20,9.778349993894153e-05,27,18,O1N1
1522,372.1604,3054502,17.4,372.1605171523,15,0.00011715229999254007,24,22,O3N1
1524,372.17566,23450410,148.7,372.1757732923,19,0.00011329230000001189,28,22,N1
1525,372.19703,4235057,25.0,372.1969026611,14,0.0001273388999720737,25,26,O2N1
1533,373.18093999999996,3109977,17.8,373.1809182449,14,2.175509996504843e-05,25,25,O3
1538,374.13997,2670969,15.0,374.1397817079,15,0.0001882921000060378,23,20,O4N1
1540,374.15501,7166334,43.9,374.15503784789996,19,2.7847899957578193e-05,27,20,O1N1
1560,376.13432,2958284,16.8,376.1343024035,19,1.759650001531554e-05,26,18,O2N1
1562,376.15547999999995,2334930,12.8,376.1554317723,14,4.822769994916598e-05,23,22,O4N1
1564,376.17079,8266711,51.0,376.17068791229997,18,0.00010208770004282997,27,22,O1N1
1567,376.20704,12871649,80.6,376.2070734211,17,3.3421099999486614e-05,28,26,N1
1570,376.22808,64374760,412.0,376.22820278989997,12,0.00012278989999003898,25,30,O2N1
1588,377.30617,5309222,31.9,377.3061187601,5,5.123990001720813e-05,24,41,O3
1595,378.14992,5567006,33.1,378.1499524679,18,3.246789998456734e-05,26,20,O2N1
1598,378.18613999999997,6115368,36.6,378.1863379767,17,0.00019797670000798462,27,24,O1N1
1602,378.2228,15372851,95.2,378.22272348549996,16,7.651450005141669e-05,28,28,N1
1604,378.24393,3285561,18.6,378.2438528543,11,7.714570000416643e-05,25,32,O2N1
1610,379.1339,2962749,16.6,379.1339680517,18,6.805169999779537e-05,26,19,O3
1619,379.24351,3177565,17.9,379.2431245781,15,0.0003854219000345438,29,31,
1626,380.16545,6366824,38.2,380.1656025323,17,0.00015253229997824747,26,22,O2N1
1627,380.18687,2462830,13.4,380.1867319011,12,0.0001380988999812871,23,26,O4N1
1629,380.20156000000003,2408818,13.1,380.2019880411,16,0.0004280410999513151,27,26,O1N1
1631,380.22309,2369656,12.8,380.22311740989994,11,2.7409899928443338e-05,24,30,O3N1
1632,380.23848,6148733,36.8,380.23837354989996,15,0.00010645010002008348,28,30,N1
1633,380.2595,13137027,81.1,380.2595029187,10,2.9186999768171518e-06,25,34,O2N1
1640,381.14943,2665603,14.7,381.1496181161,17,0.0001881160999914755,26,21,O3
1647,381.24363999999997,2352542,12.7,381.24351850249997,10,0.00012149750000389758,25,33,O3
1649,381.30095,2723246,15.1,381.3010333801,4,8.338010002262308e-05,23,41,O4
1650,381.3739,16563651,102.8,381.3738043977,2,9.560230000715819e-05,25,49,O2
1657,382.1447,2980511,16.7,382.14486708789997,17,0.00016708789996755513,25,20,O3N1
1660,382.18137,4577450,26.8,382.1812525967,16,0.00011740330000975518,26,24,O2N1
1662,382.21782,3473076,19.8,382.21763810549993,15,0.00018189450008776475,27,28,O1N1
1664,382.25401,4106430,23.8,382.25402361429997,14,1.3614299973596644e-05,28,32,N1
1677,383.20187999999996,2444746,13.3,383.2016536893,15,0.00022631069998624298,27,27,O2
1681,383.31647000000004,5513707,32.7,383.31668344450003,3,0.00021344449999105564,23,43,O4
1682,383.35314,3018229,16.9,383.35306895329995,2,7.10467000430981e-05,24,47,O3
1688,384.16047000000003,3748567,21.6,384.1605171523,16,4.71522999418994e-05,25,22,O3N1
1690,384.17574,16089307,99.8,384.1757732923,20,3.32922999746188e-05,29,22,N1
1691,384.19697,5432546,32.2,384.1969026611,15,6.73389000098723e-05,26,26,O2N1
1693,384.23323,2377196,12.9,384.23328816989994,14,5.816989994400501e-05,27,30,O1N1
1696,384.26981,3475702,19.8,384.2696736787,13,0.0001363213000331598,28,34,N1
1704,385.14407,2420457,13.1,385.1445327361,16,0.0004627361000189012,25,21,O4
1709,385.18023,3329011,18.9,385.1809182449,15,0.0006882449000045199,26,25,O3
1711,385.2173,3798013,21.9,385.2173037537,14,3.7536999570875196e-06,27,29,O2
1714,385.25378,3306503,18.7,385.25368926249996,13,9.073750004517933e-05,28,33,O1
1717,385.33221000000003,5230109,30.9,385.33233350890004,2,0.00012350890000334402,23,45,O4
1721,386.13974,3564283,20.4,386.1397817079,16,4.170789998170221e-05,24,20,O4N1
1723,386.15511000000004,6377215,38.2,386.15503784789996,20,7.215210007416317e-05,28,20,O1N1
1727,386.17614,3681285,21.1,386.1761672167,15,2.7216700004828454e-05,25,24,O3N1
1729,386.19133999999997,21351178,133.1,386.1914233567,19,8.33567000313451e-05,29,24,N1
1730,386.21195,4400399,25.7,386.21255272549996,14,0.0006027254999594334,26,28,O2N1
1736,387.16014,2682897,14.6,387.1601828005,15,4.280050001170821e-05,25,23,O4
1741,387.19662,3171867,17.6,387.19656830929995,14,5.169070004740206e-05,26,27,O3
1747,388.13421,3026712,16.7,388.1343024035,20,9.240349999117825e-05,27,18,O2N1
1749,388.15529,3096606,17.2,388.1554317723,15,0.00014177230002587748,24,22,O4N1
1751,388.17064,6589730,39.0,388.17068791229997,19,4.791229997636037e-05,28,22,O1N1
1754,388.19182,2692136,14.6,388.1918172811,14,2.718900020681758e-06,25,26,O3N1
1756,388.20716,16842028,103.1,388.2070734211,18,8.65788999817596e-05,29,26,N1
1757,388.22829,9841969,59.3,388.22820278989997,13,8.721010004819618e-05,26,30,O2N1
1771,389.30615,4004176,22.8,389.3061187601,6,3.1239900010859856e-05,25,41,O3
1775,390.15008,4474159,25.8,390.1499524679,19,0.00012753210000937543,27,20,O2N1
1778,390.1864,7074616,42.0,390.1863379767,18,6.202330001769951e-05,28,24,O1N1
1781,390.20752999999996,3187006,17.7,390.20746734549994,13,6.265450002729267e-05,25,28,O3N1
1783,390.2223,9487681,57.1,390.22272348549996,17,0.0004234854999367599,29,28,N1
1784,390.2434,2847303,15.6,390.2438528543,12,0.00045285429996511084,26,32,O2N1
1800,391.3217,6810719,40.4,391.3217688245,5,6.8824499976472e-05,25,43,O3
1801,391.35797,2710249,14.7,391.3581543333,4,0.00018433329995559689,26,47,O2
1807,392.16564,6732088,39.9,392.1656025323,18,3.7467699996796e-05,27,22,O2N1
1809,392.18644,2504253,13.5,392.1867319011,13,0.0002919011000130922,24,26,O4N1
1811,392.20175,5047105,29.4,392.2019880411,17,0.00023804109997627165,28,26,O1N1
1814,392.23818,8290634,49.6,392.23837354989996,16,0.00019354989996145378,29,30,N1
1815,392.2594,4496720,25.9,392.2595029187,11,0.0001029186999517151,26,34,O2N1
1821,393.14912999999996,2945585,16.2,393.1496181161,18,0.00048811610002985617,27,21,O3
1824,393.18613999999997,2725434,14.8,393.1860036249,17,0.00013637509994168795,28,25,O2
1829,393.22262,2355779,12.5,393.22238913369995,16,0.00023086630005764164,29,29,O1
1836,394.14487,3144874,17.5,394.14486708789997,18,2.91210005798348e-06,26,20,O3N1
1839,394.18109,5710643,33.5,394.1812525967,17,0.00016259670002227722,27,24,O2N1
1842,394.21707000000004,2756028,15.0,394.21763810549993,16,0.0005681054998945001,28,28,O1N1
1845,394.25383999999997,4680005,27.1,394.25402361429997,15,0.00018361429999913526,29,32,N1
1846,394.27513999999996,15297354,93.4,394.2751529831,10,1.2983100020846905e-05,26,36,O2N1
1855,395.16511,2421925,12.9,395.1652681805,17,0.00015818049996596528,27,23,O3
1858,395.23841,4072503,23.1,395.23803919809995,15,0.0003708019000328022,29,31,O1
1860,395.27462,4530240,25.9,395.2744247069,14,0.00019529310003463252,30,35,
1862,395.3165,3320906,18.4,395.31668344450003,4,0.00018344450000995494,24,43,O4
1863,395.38955,18361436,111.8,395.3894544621,2,9.553789999472428e-05,26,51,O2
1869,396.16055,4222230,24.0,396.1605171523,17,3.284770002665027e-05,26,22,O3N1
1872,396.19683,5119775,29.6,396.1969026611,16,7.26611000345656e-05,27,26,O2N1
1874,396.21792,28441892,174.4,396.2180320299,11,0.00011202989998082558,24,30,O4N1
1875,396.23294,2790183,15.1,396.23328816989994,15,0.00034816989995078984,28,30,O1N1
1877,396.26948,3272112,18.1,396.2696736787,14,0.0001936786999863216,29,34,N1
1890,397.18089,2433289,12.9,397.1809182449,16,2.8244900022400543e-05,27,25,O3
1891,397.21724,2447122,13.0,397.2173037537,15,6.375369997613234e-05,28,29,O2
1896,397.27468,2445343,13.0,397.2748186313,9,0.00013863129998981094,26,37,O3
1898,397.33227,10283564,61.7,397.33233350890004,3,6.350890004114262e-05,24,45,O4
1901,398.1394,2668009,14.4,398.1397817079,17,0.000381707899975936,25,20,O4N1
1907,398.17604,3469554,19.4,398.1761672167,16,0.0001272166999797264,26,24,O3N1
1909,398.1914,16389877,99.6,398.1914233567,20,2.335670001230028e-05,30,24,N1
1910,398.21263,5575931,32.4,398.21255272549996,15,7.727450002903424e-05,27,28,O2N1
1911,398.23375,2433791,12.9,398.2336820943,10,6.790570000703156e-05,24,32,O4N1
1914,398.28511000000003,2662155,14.3,398.2853237431,13,0.00021374309994826035,29,36,N1
1928,399.1966,2794717,15.2,399.19656830929995,15,3.169070004105379e-05,27,27,O3
1930,399.23273,2691557,14.5,399.2329538181,14,0.000223818099982509,28,31,O2
1932,399.26926000000003,5454829,31.7,399.26933932689997,13,7.932689993594977e-05,29,35,O1
