,m/z,I,S/N,em,dbe,error,C,H,Class
2193,342.1503,12301904,79.0,342.1499524679,14,0.000347532100022363,23,20,O2N1
2195,342.17137,1788502,9.6,342.1710818367,9,0.00028816330001291135,20,24,O4N1
2198,342.18652000000003,10827355,69.3,342.1863379767,13,0.00018202330005578915,24,24,O1N1
2202,342.20752000000005,2558817,14.6,342.20746734549994,8,5.265450010938366e-05,21,28,O3N1
2205,342.22285,29212262,190.7,342.22272348549996,12,0.00012651450003886566,25,28,N1
2208,342.2441,3049964,17.9,342.2438528543,7,0.00024714570002970504,22,32,O2N1
2213,343.09782,2238317,12.5,343.0975825429,15,0.0002374571000132164,22,15,O4
2223,343.13422,3726712,22.4,343.1339680517,14,0.0002519483000469336,23,19,O3
2231,343.17054,5545859,34.4,343.1703535605,13,0.00018643949999841425,24,23,O2
2237,343.19163,1690890,8.9,343.1914829293,8,0.00014707069999531086,21,27,O4
2241,343.20709,3712398,22.3,343.20673906929994,12,0.00035093070005132176,25,27,O1
2246,343.22826000000003,3974549,24.0,343.22786843809996,7,0.00039156190007361147,22,31,O3
2249,343.26431,3238560,19.1,343.2642539469,6,5.605310002465558e-05,23,35,O2
2250,343.2855,3891622,23.4,343.2853833157,1,0.00011668429999645014,20,39,O4
2251,343.30077,3923115,23.7,343.3006394557,5,0.00013054430002057416,24,39,O1
2258,344.14455,31688874,207.0,344.1444731635,18,7.683649999989939e-05,26,18,N1
2260,344.16578,11192496,71.7,344.1656025323,13,0.0001774676999843905,23,22,O2N1
2263,344.18702,2500791,14.3,344.1867319011,8,0.00028809890000047744,20,26,O4N1
2265,344.2023,5090492,31.4,344.2019880411,12,0.0003119588999993539,24,26,O1N1
2270,344.23856,10934470,70.0,344.23837354989996,11,0.00018645010004547657,25,30,N1
2273,344.25923,2265805,12.7,344.2595029187,6,0.0002729186999772537,22,34,O2N1
2277,345.11342,1738448,9.2,345.1132326073,14,0.00018739270001333352,22,17,O4
2284,345.14988,3660251,21.9,345.1496181161,13,0.0002618839000092521,23,21,O3
2293,345.18637,3301095,19.5,345.1860036249,12,0.0003663750999862714,24,25,O2
2299,345.20739,2219501,12.4,345.2071329937,7,0.00025700629998937075,21,29,O4
2303,345.22252000000003,2299890,12.9,345.22238913369995,11,0.0001308663000827437,25,29,O1
2307,345.24363,3823608,23.0,345.24351850249997,6,0.00011149750002914516,22,33,O3
2311,345.28014,6648323,41.6,345.2799040113,5,0.0002359887000125127,23,37,O2
2312,345.31661,14816782,95.6,345.3162895201,4,0.00032047990004002713,24,41,O1
2315,346.10868999999997,2274816,12.8,346.1084815791,14,0.00020842089998041047,21,16,O4N1
2319,346.12388,5919493,36.8,346.12373771909995,18,0.00014228090003598481,25,16,O1N1
2323,346.14517,4327691,26.3,346.14486708789997,13,0.00030291210003952074,22,20,O3N1
2325,346.16047000000003,37690128,246.7,346.1601232279,17,0.00034677210004474546,26,20,N1
2326,346.18164,12247830,78.6,346.1812525967,12,0.00038740330001019174,23,24,O2N1
2329,346.21788,3172129,18.7,346.21763810549993,11,0.00024189450004996615,24,28,O1N1
2333,346.25419,13867820,89.3,346.25402361429997,10,0.0001663857000266944,25,32,N1
2346,347.12868,1786680,9.5,347.1288826717,13,0.00020267170003762658,22,19,O4
2349,347.14444,1879869,10.1,347.1441388117,17,0.0003011882999999216,26,19,O1
2356,347.16565,3480644,20.7,347.1652681805,12,0.00038181950003490783,23,23,O3
2359,347.1813,2005577,11.0,347.1805243205,16,0.0007756795000091188,27,23,
2364,347.20186,2672207,15.4,347.2016536893,11,0.00020631070003673813,24,27,O2
2368,347.22299,2833493,16.4,347.2227830581,6,0.00020694189998948787,21,31,O4
2372,347.23821,2704730,15.6,347.23803919809995,10,0.0001708019000261629,25,31,O1
2376,347.25939,5420129,33.5,347.2591685669,5,0.00022143310002320504,22,35,O3
2380,347.29584,2833004,16.4,347.2955540757,4,0.0002859242999875278,23,39,O2
2385,348.10307,1413348,7.1,348.1030022747,18,6.772530002763233e-05,24,14,O2N1
2387,348.12433,2067819,11.4,348.1241316435,13,0.00019835649999322413,21,18,O4N1
2392,348.13954,6681712,41.9,348.13938778349996,17,0.00015221650005514675,25,18,O1N1
2396,348.1609,5478262,33.9,348.1605171523,12,0.0003828477000524799,22,22,O3N1
2397,348.17612,39157116,256.4,348.1757732923,16,0.00034670770003231155,26,22,N1
2400,348.19725,9015681,57.3,348.1969026611,11,0.0003473388999850613,23,26,O2N1
2405,348.23349,3158925,18.6,348.23328816989994,10,0.00020183010008167912,24,30,O1N1
2408,348.26992,20569496,131.6,348.2696736787,9,0.0002463213000396536,25,34,N1
2421,349.14448,2147559,11.7,349.1445327361,12,5.273610003087015e-05,22,21,O4
2424,349.16004,3129771,18.1,349.1597888761,16,0.0002511239000000387,26,21,O1
2428,349.18122,3498162,20.5,349.1809182449,11,0.00030175509999708083,23,25,O3
2431,349.19686,5283511,32.1,349.1961743849,15,0.0006856150999965394,27,25,
2436,349.21767,3864765,22.9,349.2173037537,10,0.000366246300018247,24,29,O2
2437,349.23852999999997,2193092,12.0,349.2384331225,5,9.687749997056017e-05,21,33,O4
2441,349.25391,3606729,21.2,349.25368926249996,9,0.0002207375000580214,25,33,O1
2445,349.275,6391503,39.3,349.2748186313,4,0.0001813686999980746,22,37,O3
2446,349.3115,4259035,25.5,349.3112041401,3,0.0002958599000066897,23,41,O2
2452,350.11902000000003,2065366,11.2,350.1186523391,17,0.0003676609000535791,24,16,O2N1
2456,350.1399,3409116,19.9,350.1397817079,12,0.00011829210001224055,21,20,O4N1
2460,350.15519,7994337,49.8,350.15503784789996,16,0.00015215210004271285,25,20,O1N1
2463,350.17626,3609064,21.2,350.1761672167,11,9.278330003326118e-05,22,24,O3N1
2465,350.19167999999996,33447916,215.4,350.1914233567,15,0.0002566432999628887,26,24,N1
2467,350.21287,7942131,49.4,350.21255272549996,10,0.0003172745000483701,23,28,O2N1
2470,350.23377,1339897,6.5,350.2336820943,5,8.790570001337983e-05,20,32,O4N1
2473,350.24934,1707774,8.9,350.24893823429994,9,0.0004017657000758845,24,32,O1N1
2477,350.28528,1778954,9.3,350.2853237431,8,4.374309997956516e-05,25,36,N1
2485,351.13933,2161173,11.8,351.1390534317,16,0.00027656829996658416,25,19,O2
2490,351.16059,2812699,16.1,351.1601828005,11,0.0004071994999890194,22,23,O4
2493,351.17565,3276576,19.1,351.1754389405,15,0.00021105950003175167,26,23,O1
2498,351.19676,4121895,24.6,351.19656830929995,10,0.00019169070003499655,23,27,O3
2499,351.21227000000005,16043307,102.1,351.21182444929997,14,0.00044555070007845643,27,27,
2503,351.23295,3901490,23.1,351.2329538181,9,3.818099969521427e-06,24,31,O2
2505,351.25451,2341945,13.0,351.2540831869,4,0.00042681309997760764,21,35,O4
2506,351.26961,3851326,22.8,351.26933932689997,8,0.00027067310003303646,25,35,O1
2507,351.29075,3702852,21.9,351.2904686957,3,0.00028130430001738205,22,39,O3
2508,351.32693,14426447,91.6,351.3268542045,2,7.579549998126822e-05,23,43,O2
2513,352.09792999999996,1514562,7.6,352.09791689469995,17,1.310530001319421e-05,23,14,O3N1
2519,352.13455,5052494,30.6,352.1343024035,16,0.00024759650000305555,24,18,O2N1
2521,352.15561,1967284,10.6,352.1554317723,11,0.00017822770001885146,21,22,O4N1
2524,352.17112000000003,6550105,40.4,352.17068791229997,15,0.00043208770006231134,25,22,O1N1
2529,352.19217000000003,3694688,21.8,352.1918172811,10,0.0003527189000465114,22,26,O3N1
2531,352.2073,29626980,190.5,352.2070734211,14,0.0002265788999693541,26,26,N1
2533,352.22834,12264043,77.6,352.22820278989997,9,0.00013721010003564516,23,30,O2N1
2536,352.24939,2099570,11.4,352.2493321587,4,5.784130001984522e-05,20,34,O4N1
2537,352.26482000000004,1752182,9.2,352.26458829869995,8,0.00023170130009475542,24,34,O1N1
2542,353.11876,1547908,7.8,353.1183179873,16,0.00044201270003441095,24,17,O3
2550,353.15452,1928080,10.3,353.1547034961,15,0.00018349610002132977,25,21,O2
2556,353.17607000000004,2666903,15.1,353.17583286490003,10,0.0002371351000078903,22,25,O4
2559,353.19122000000004,3191707,18.5,353.1910890049,14,0.0001309951000507681,26,25,O1
2564,353.21254,3508642,20.6,353.21221837369995,9,0.0003216263000354047,23,29,O3
2567,353.22815,9502631,59.6,353.2274745137,13,0.0006754863000537625,27,29,
2573,353.24896,3717550,21.9,353.2486038825,8,0.00035611750001862674,24,33,O2
2575,353.26996,3230132,18.8,353.2697332513,3,0.00022674870001537784,21,37,O4
2576,353.28493,1776953,9.3,353.2849893913,7,5.939129999887882e-05,25,37,O1
2577,353.3062,3058368,17.7,353.3061187601,2,8.123989999830883e-05,22,41,O3
2578,353.34281,93569992,606.6,353.34250426890003,1,0.0003057310999565743,23,45,O2
2582,354.11368999999996,1736897,9.1,354.11356695909996,16,0.0001230409000072541,23,16,O3N1
2587,354.15033999999997,7703756,47.9,354.1499524679,15,0.00038753209997821614,24,20,O2N1
2591,354.17131,2186707,12.0,354.1710818367,10,0.00022816329999386653,21,24,O4N1
2596,354.18663,10045656,63.1,354.1863379767,14,0.0002920233000054395,25,24,O1N1
2599,354.20765,2362847,13.1,354.20746734549994,9,0.0001826545000653823,22,28,O3N1
2600,354.22285,24382692,156.4,354.22272348549996,13,0.00012651450003886566,26,28,N1
2603,354.24406,2341098,13.0,354.2438528543,8,0.0002071457000170085,23,32,O2N1
2605,354.26532000000003,4784369,28.9,354.2649822231,3,0.0003377769000394437,20,36,O4N1
2607,354.31701,1918977,10.2,354.3166238719,6,0.00038612809998994635,25,40,N1
2617,355.13417000000004,2003463,10.8,355.1339680517,15,0.0002019483000594846,24,19,O3
2625,355.17034,3163666,18.3,355.1703535605,14,1.3560500008225063e-05,25,23,O2
2631,355.19122000000004,2075673,11.3,355.1914829293,9,0.00026292929993587677,22,27,O4
2636,355.20709,2820894,16.1,355.20673906929994,13,0.00035093070005132176,26,27,O1
2641,355.22822,3420197,20.0,355.22786843809996,8,0.0003515619000609149,23,31,O3
2645,355.2647,1581873,7.9,355.2642539469,7,0.00044605310000633835,24,35,O2
2646,355.28545,3724599,21.6,355.2853833157,2,6.668430000900116e-05,21,39,O4
2647,355.30099,1867068,9.7,355.3006394557,6,0.00035054430003356174,25,39,O1
2648,355.32207999999997,2234179,12.1,355.3217688245,1,0.00031117549997361493,22,43,O3
2657,356.12935,5381959,32.3,356.12921702349996,15,0.00013297650002641603,23,18,O3N1
2659,356.14477,9674572,59.8,356.1444731635,19,0.00029683650001288697,27,18,N1
2662,356.16593,12515155,78.0,356.1656025323,14,0.00032746770000358083,24,22,O2N1
2666,356.18712,2131418,11.4,356.1867319011,9,0.0003880988999753754,21,26,O4N1
2668,356.20227,8772446,54.0,356.2019880411,13,0.0002819589000182532,25,26,O1N1
2673,356.2231,2078949,11.1,356.22311740989994,8,1.740989995369091e-05,22,30,O3N1
2674,356.23847,26679146,168.7,356.23837354989996,12,9.645010004533106e-05,26,30,N1
2675,356.25969,2686833,15.0,356.2595029187,7,0.00018708129999822631,23,34,O2N1
2685,357.11357999999996,2156421,11.6,357.1132326073,15,0.00034739269995043287,23,17,O4
2693,357.14994,2580241,14.3,357.1496181161,14,0.0003218839000282969,24,21,O3
2700,357.18621,5742749,34.6,357.1860036249,13,0.00020637509999232861,25,25,O2
2706,357.20747,2854052,16.1,357.2071329937,8,0.00033700630001476384,22,29,O4
2709,357.22263,3221161,18.4,357.22238913369995,12,0.00024086630003239407,26,29,O1
2714,357.24377999999996,3150256,18.0,357.24351850249997,7,0.0002614974999914921,23,33,O3
2717,357.28022000000004,2654524,14.8,357.2799040113,6,0.0003159887000379058,24,37,O2
2718,357.30127000000005,3069122,17.4,357.3010333801,1,0.00023661990002210587,21,41,O4
2719,357.31653,3989959,23.3,357.3162895201,5,0.00024047990001463404,25,41,O1
2723,358.10882000000004,2298826,12.5,358.1084815791,15,0.00033842090005009595,22,16,O4N1
2727,358.12391,2244814,12.2,358.12373771909995,19,0.00017228090007392893,26,16,O1N1
2731,358.14501,4078549,23.9,358.14486708789997,14,0.00014291210004557797,23,20,O3N1
2733,358.16022999999996,32569818,206.5,358.1601232279,18,0.00010677209996856618,27,20,N1
2735,358.18145,10488289,65.0,358.1812525967,13,0.00019740329997830486,24,24,O2N1
2737,358.20264,2063080,11.0,358.20238196549997,8,0.00025803450000694284,21,28,O4N1
2740,358.21799,3584493,20.7,358.21763810549993,12,0.00035189450005645995,25,28,O1N1
2746,358.25437999999997,9515513,58.7,358.25402361429997,11,0.00035638570000173786,26,32,N1
2747,358.27533,2607104,14.5,358.2751529831,6,0.00017701690001103998,23,36,O2N1
2753,359.12915,2415384,13.3,359.1288826717,14,0.0002673282999694493,23,19,O4
2756,359.14449,1552157,7.7,359.1441388117,18,0.000351188300044214,27,19,O1
2761,359.16565,3084836,17.5,359.1652681805,13,0.00038181950003490783,24,23,O3
2769,359.20206,2549040,14.1,359.2016536893,12,0.00040631070004337744,25,27,O2
2775,359.22315,2288439,12.4,359.2227830581,7,0.00036694189998343063,22,31,O4
2779,359.23784,1963836,10.4,359.23803919809995,11,0.0001991980999491716,26,31,O1
2782,359.25939,4277571,25.2,359.2591685669,6,0.00022143310002320504,23,35,O3
2786,359.29576000000003,5899087,35.6,359.2955540757,5,0.0002059243000189781,24,39,O2
2787,359.33232000000004,14648155,91.6,359.3319395845,4,0.00038041550004663804,25,43,O1
2789,360.10284,1373273,6.6,360.1030022747,19,0.00016227469996010768,25,14,O2N1
2792,360.12435,2482016,13.7,360.1241316435,14,0.0002183564999995724,22,18,O4N1
2797,360.13967,6410341,38.8,360.13938778349996,18,0.0002822165000679888,26,18,O1N1
2800,360.16093,5217389,31.2,360.1605171523,13,0.0004128477000335806,23,22,O3N1
2802,360.17616,34049136,215.9,360.1757732923,17,0.0003867076999881647,27,22,N1
2804,360.19723,9358456,57.7,360.1969026611,12,0.000327338899978713,24,26,O2N1
2809,360.23344,2850692,16.0,360.23328816989994,11,0.00015183010003738673,25,30,O1N1
2813,360.26993,12549264,78.2,360.2696736787,10,0.000256321300014406,26,34,N1
2830,361.1813,2908351,16.4,361.1809182449,12,0.0003817551000224739,24,25,O3
2833,361.19629,1560516,7.8,361.1961743849,16,0.00011561509995772212,28,25,
2837,361.21749,2391756,13.1,361.2173037537,11,0.00018624630001795595,25,29,O2
2841,361.23868999999996,2191827,11.8,361.2384331225,6,0.00025687749996450293,22,33,O4
2844,361.25397000000004,2437848,13.4,361.25368926249996,10,0.0002807375000770662,26,33,O1
2848,361.27515,5996511,36.2,361.2748186313,5,0.00033136870001726493,23,37,O3
2851,361.31165,2965995,16.8,361.3112041401,4,0.00044585989996903663,24,41,O2
2857,362.11892,1561081,7.8,362.1186523391,18,0.00026766090002183773,25,16,O2N1
2861,362.14015,3102464,17.6,362.1397817079,13,0.00036829210000632884,22,20,O4N1
2865,362.15542999999997,9587461,59.2,362.15503784789996,17,0.0003921521000052053,26,20,O1N1
2868,362.17645,4915469,29.3,362.1761672167,12,0.00028278330000830465,23,24,O3N1
2870,362.19157,29288210,185.4,362.1914233567,16,0.00014664330001323833,27,24,N1
2871,362.2127,6942489,42.3,362.21255272549996,11,0.0001472745000228315,24,28,O2N1
2875,362.23387,1871392,9.8,362.2336820943,6,0.0001879057000451212,21,32,O4N1
2877,362.2492,2807589,15.8,362.24893823429994,10,0.0002617657000314466,25,32,O1N1
2881,362.28569,20924210,131.8,362.2853237431,9,0.0003662569000084659,26,36,N1
2889,363.13948,1409105,6.7,363.1390534317,17,0.0004265682999857745,26,19,O2
2894,363.16089,17395800,107.5,363.1601828005,12,0.0007071994999705566,23,23,O4
2897,363.17584,2781789,15.3,363.1754389405,16,0.00040105950000679513,27,23,O1
2901,363.19667999999996,3441636,19.5,363.19656830929995,11,0.00011169070000960346,24,27,O3
2908,363.233,2482673,13.5,363.2329538181,10,4.6181900017927546e-05,25,31,O2
2912,363.25432,2514808,13.7,363.2540831869,5,0.00023681310000256417,22,35,O4
2916,363.26968,3671933,21.0,363.26933932689997,9,0.0003406731000268337,26,35,O1
2920,363.29086,8435844,51.0,363.2904686957,4,0.00039130430002387584,23,39,O3
2921,363.32715,5339793,31.5,363.3268542045,3,0.0002957954999942558,24,43,O2
2931,364.13465,3922851,22.5,364.1343024035,17,0.0003475965000347969,25,18,O2N1
2933,364.15587999999997,3861418,22.2,364.1554317723,12,0.0004482276999624446,22,22,O4N1
2938,364.17105,8883119,53.8,364.17068791229997,16,0.0003620877000116707,26,22,O1N1
2941,364.19212999999996,3019702,16.8,364.1918172811,11,0.00031271889997697144,23,26,O3N1
2943,364.20724,24220092,150.6,364.2070734211,15,0.0001665789000071527,27,26,N1
2945,364.22832999999997,8963522,54.3,364.22820278989997,10,0.0001272101000040493,24,30,O2N1
2948,364.26484,1409999,6.7,364.26458829869995,9,0.0002517013000442603,25,34,O1N1
2962,365.15511000000004,2195455,11.6,365.1547034961,16,0.00040650390002383574,26,21,O2
2967,365.17626,1832455,9.4,365.17583286490003,11,0.00042713509998293375,23,25,O4
2971,365.19171,2162188,11.4,365.1910890049,15,0.0006209951000073488,27,25,O1
2975,365.21243,3761939,21.5,365.21221837369995,10,0.00021162630002891092,24,29,O3
2982,365.24866000000003,3584032,20.4,365.2486038825,9,5.6117500037089485e-05,25,33,O2
2985,365.27009,1825319,9.3,365.2697332513,4,0.0003567486999713765,22,37,O4
2986,365.28531,2235948,11.9,365.2849893913,8,0.00032060870000805153,26,37,O1
2987,365.3065,2920499,16.2,365.3061187601,3,0.0003812399000366895,23,41,O3
2988,365.34288,16962368,104.8,365.34250426890003,2,0.00037573109995037157,24,45,O2
2992,366.11341,1613001,8.0,366.11356695909996,17,0.0001569590999679349,24,16,O3N1
2998,366.15013,5067862,29.8,366.1499524679,16,0.0001775320999968244,25,20,O2N1
3000,366.17142,2548061,13.9,366.1710818367,11,0.0003381633000003603,22,24,O4N1
3004,366.18667999999997,8072291,48.7,366.1863379767,15,0.0003420232999928885,26,24,O1N1
3008,366.20782,2719850,15.0,366.20746734549994,10,0.0003526545000909209,23,28,O3N1
3010,366.22305,25035888,155.7,366.22272348549996,14,0.000326514500045505,27,28,N1
3012,366.24411000000003,14085238,86.6,366.2438528543,9,0.0002571457000613009,24,32,O2N1
3015,366.26485,1761662,8.9,366.2649822231,4,0.00013222309996763215,21,36,O4N1
3016,366.28027000000003,1723523,8.7,366.28023836309995,8,3.1636900075682206e-05,25,36,O1N1
3032,367.17037,2621368,14.3,367.1703535605,15,1.6439499972875637e-05,26,23,O2
3037,367.19152,2242239,11.9,367.1914829293,10,3.707070004566049e-05,23,27,O4
3040,367.20727999999997,3172293,17.8,367.20673906929994,14,0.0005409307000263652,27,27,O1
3045,367.22815,3857612,22.1,367.22786843809996,9,0.0002815619000671177,24,31,O3
3049,367.24374,4328402,25.1,367.2431245781,13,0.0006154219000222838,28,31,
3053,367.26462999999995,3443161,19.5,367.2642539469,8,0.0003760530999556977,25,35,O2
3055,367.28567999999996,3177184,17.8,367.2853833157,3,0.00029668429993989776,22,39,O4
3056,367.30084,1517798,7.4,367.3006394557,7,0.0002005443000143714,26,39,O1
3057,367.35845,97089016,610.1,367.3581543333,1,0.0002956667000262314,24,47,O2
3063,368.12967000000003,2865415,15.9,368.12921702349996,16,0.000452976500071145,24,18,O3N1
3068,368.16593,7376660,44.3,368.1656025323,15,0.00032746770000358083,25,22,O2N1
3074,368.20198999999997,8376609,50.6,368.2019880411,14,1.9588999862207856e-06,26,26,O1N1
3076,368.22327,1744936,8.8,368.22311740989994,9,0.0001525901000718477,23,30,O3N1
3078,368.23863,18374446,113.7,368.23837354989996,13,0.0002564501000392738,27,30,N1
3079,368.25987000000003,1742005,8.8,368.2595029187,8,0.00036708130005536077,24,34,O2N1
3080,368.28106,6132029,36.5,368.2806322875,3,0.00042771250002715533,21,38,O4N1
3081,368.29617,1707970,8.6,368.29588842749996,7,0.0002815725000573366,25,38,O1N1
3082,368.33202,1829455,9.3,368.3322739363,6,0.0002539362999982586,26,42,N1
3088,369.11329,1732450,8.7,369.1132326073,16,5.739270000049146e-05,24,17,O4
3095,369.1496,2166255,11.5,369.1496181161,15,1.8116099965936883e-05,25,21,O3
3103,369.18642,3024508,16.9,369.1860036249,14,0.00041637509997372035,26,25,O2
3109,369.20743,2219043,11.8,369.2071329937,9,0.0002970063000020673,23,29,O4
3114,369.22267,3071113,17.2,369.22238913369995,13,0.0002808663000450906,27,29,O1
3118,369.24381,2396688,12.9,369.24351850249997,8,0.0002914975000294362,24,33,O3
3122,369.27977999999996,1731229,8.7,369.2799040113,7,0.0001240113000449128,25,37,O2
3123,369.30136,5807269,34.4,369.3010333801,2,0.00032661989996540797,22,41,O4
3124,369.31622999999996,1753002,8.8,369.3162895201,6,5.9520100023746636e-05,26,41,O1
3135,370.14516000000003,3676624,21.0,370.14486708789997,15,0.0002929121000647683,24,20,O3N1
3137,370.16035,12841430,77.5,370.1601232279,19,0.00022677210000665582,28,20,N1
3140,370.18144,10102237,60.5,370.1812525967,14,0.00018740330000355243,25,24,O2N1
3143,370.20262,1918693,9.7,370.20238196549997,9,0.00023803450005743798,22,28,O4N1
3145,370.21792999999997,7231979,42.7,370.21763810549993,13,0.00029189450003741513,26,28,O1N1
3148,370.23929,1492722,7.1,370.23876747429995,8,0.0005225257000347483,23,32,O3N1
3149,370.25442999999996,22637048,138.3,370.25402361429997,12,0.00040638569998918683,27,32,N1
3151,370.27537,2664703,14.4,370.2751529831,7,0.00021701690002373653,24,36,O2N1
3161,371.12923,1591089,7.7,371.1288826717,15,0.0003473282999948424,24,19,O4
3168,371.16572,2777918,15.1,371.1652681805,14,0.0004518195000287051,25,23,O3
3179,371.20196,4900683,28.2,371.2016536893,13,0.00030631070001163607,26,27,O2
3186,371.22302,2146514,11.1,371.2227830581,8,0.00023694190002743198,23,31,O4
3190,371.23807999999997,2060056,10.6,371.23803919809995,12,4.0801900013320846e-05,27,31,O1
3194,371.25934,3571040,20.0,371.2591685669,7,0.00017143310003575607,24,35,O3
3197,371.29605,2842477,15.5,371.2955540757,6,0.0004959242999689195,25,39,O2
3198,371.31699999999995,2412916,12.8,371.31668344450003,1,0.0003165554999213782,22,43,O4
3199,371.3323,4297082,24.5,371.3319395845,5,0.00036041549998344635,26,43,O1
3205,372.13957,3834013,21.6,372.13938778349996,19,0.00018221650003624745,27,18,O1N1
3210,372.16072,3767973,21.2,372.1605171523,14,0.00020284770005218888,24,22,O3N1
3212,372.17589,29385898,180.2,372.1757732923,18,0.00011670769998772812,28,22,N1
3214,372.19721,8685746,51.7,372.1969026611,13,0.00030733889997236474,25,26,O2N1
3217,372.21856,2228154,11.6,372.2180320299,8,0.0005279701000517889,22,30,O4N1
3219,372.23366,3041983,16.7,372.23328816989994,12,0.0003718301000503743,26,30,O1N1
3223,372.25494,1402823,6.5,372.25441753869995,7,0.0005224613000223144,23,34,O3N1
3225,372.26999,7267533,42.9,372.2696736787,11,0.0003163213000334508,27,34,N1
3227,372.29087000000004,2353108,12.4,372.2908030475,6,6.69525000489557e-05,24,38,O2N1
3239,373.145,2036235,10.5,373.1445327361,14,0.0004672638999636547,24,21,O4
3248,373.18136,3703833,20.8,373.1809182449,13,0.0004417550999846753,25,25,O3
3251,373.19656000000003,1344030,6.2,373.1961743849,17,0.0003856151000150021,29,25,
3256,373.21755,2797862,15.2,373.2173037537,12,0.00024624630003700076,26,29,O2
3260,373.23863,1893677,9.6,373.2384331225,7,0.00019687750000230153,23,33,O4
3263,373.25381,1980083,10.1,373.25368926249996,11,0.00012073750002628003,27,33,O1
3267,373.27513999999996,4147771,23.6,373.2748186313,6,0.0003213686999856691,24,37,O3
3272,373.31158999999997,4233288,24.1,373.3112041401,5,0.0003858598999499918,25,41,O2
3273,373.34792999999996,13555285,81.9,373.3475896489,4,0.00034035109996466417,26,45,O1
3281,374.1399,3201912,17.7,374.1397817079,14,0.00011829210001224055,23,20,O4N1
3284,374.15529,6967166,41.0,374.15503784789996,18,0.0002521521000176108,27,20,O1N1
3288,374.17643,4354694,24.8,374.1761672167,13,0.0002627833000019564,24,24,O3N1
3290,374.19163,27846540,170.6,374.1914233567,17,0.00020664329997543973,28,24,N1
3294,374.24934,1947681,9.9,374.24893823429994,11,0.0004017657000758845,26,32,O1N1
3296,374.27041,1505064,7.2,374.27006760309996,6,0.00034239690006643286,23,36,O3N1
3297,374.28573,11849646,71.3,374.2853237431,10,0.00040625690002116244,27,36,N1
3312,375.1606,1978354,10.1,375.1601828005,13,0.0004171994999637718,24,23,O4
3315,375.17521,1889783,9.5,375.1754389405,17,0.0002289404999942235,28,23,O1
3320,375.19695,2515711,13.4,375.19656830929995,12,0.00038169070006688344,25,27,O3
3329,375.25455,2100501,10.8,375.2540831869,6,0.0004668130999903042,23,35,O4
3333,375.26972,2201115,11.5,375.26933932689997,10,0.00038067310003953025,27,35,O1
3337,375.2906,5521698,32.1,375.2904686957,5,0.0001313042999981917,24,39,O3
3342,375.32695,2636592,14.2,375.3268542045,4,9.57954999876165e-05,25,43,O2
3350,376.1346,2750557,14.9,376.1343024035,18,0.0002975964999905045,26,18,O2N1
3354,376.15592000000004,3213413,17.8,376.1554317723,13,0.00048822770003198457,23,22,O4N1
3358,376.17112000000003,8880747,52.9,376.17068791229997,17,0.00043208770006231134,27,22,O1N1
3362,376.19211,4546675,26.0,376.1918172811,12,0.0002927189000274666,24,26,O3N1
3364,376.20735,24519288,150.0,376.2070734211,16,0.0002765789000136465,28,26,N1
3366,376.22835,15827584,96.0,376.22820278989997,11,0.00014721010001039758,25,30,O2N1
3369,376.24895,1501832,7.1,376.2493321587,6,0.00038215870000612995,22,34,O4N1
3371,376.26492,1915534,9.7,376.26458829869995,10,0.00033170130006965337,26,34,O1N1
3373,376.30136,18268828,111.2,376.3009738075,9,0.00038619250000238026,27,38,N1
3386,377.15488,1428189,6.7,377.1547034961,17,0.0001765038999792523,27,21,O2
3391,377.17598,1685477,8.3,377.17583286490003,12,0.00014713509995090135,24,25,O4
3394,377.19112,2870763,15.6,377.1910890049,16,3.099510001902672e-05,28,25,O1
3399,377.21223,2908211,15.9,377.21221837369995,11,1.1626300022271607e-05,25,29,O3
3402,377.22821,2032377,10.4,377.2274745137,15,0.0007354863000159639,29,29,
3408,377.24894,2659841,14.3,377.2486038825,10,0.00033611750001227847,26,33,O2
3411,377.27021,3200521,17.7,377.2697332513,5,0.0004767487000094661,23,37,O4
3414,377.28551,3069455,16.9,377.2849893913,9,0.0005206087000146908,27,37,O1
3418,377.30646,10161175,60.9,377.3061187601,4,0.00034123990002399296,24,41,O3
3419,377.34272000000004,3496485,19.5,377.34250426890003,3,0.00021573110001327223,25,45,O2
3424,378.11402000000004,1534282,7.2,378.11356695909996,18,0.0004530409000835789,25,16,O3N1
3432,378.15016,5085016,28.9,378.1499524679,17,0.00020753210003476852,26,20,O2N1
3434,378.17122,3055455,16.5,378.1710818367,12,0.000138163299993721,23,24,O4N1
3437,378.18653,7055717,40.9,378.1863379767,16,0.00019202330003054158,27,24,O1N1
3440,378.20763999999997,3520365,19.3,378.20746734549994,11,0.00017265450003378646,24,28,O3N1
3442,378.22305,23659892,142.2,378.22272348549996,15,0.000326514500045505,28,28,N1
3445,378.2442,9110907,53.4,378.2438528543,10,0.000347145700004603,25,32,O2N1
3450,378.28049,1971593,9.9,378.28023836309995,9,0.00025163690003182637,26,36,O1N1
3458,379.13427,2122960,10.8,379.1339680517,17,0.00030194830003438256,26,19,O3
3464,379.1706,1852638,9.1,379.1703535605,16,0.00024643949996061565,27,23,O2
3469,379.19187,2116583,10.8,379.1914829293,11,0.0003870707000146467,24,27,O4
3473,379.2071,2326252,12.0,379.20673906929994,15,0.0003609307000829176,28,27,O1
