,m/z,I,S/N,em,dbe,error,C,H,Class
14129,356.22306000000003,1603443,9.1,356.22311740989994,8,5.740989990954404e-05,22,30,O3N1
14131,356.23834,10028662,69.1,356.23837354989996,12,3.354989996751101e-05,26,30,N1
14133,356.25956,1873787,11.0,356.2595029187,7,5.708130004222767e-05,23,34,O2N1
14159,357.18589,3352659,21.5,357.1860036249,13,0.00011362490005240033,25,25,O2
14163,357.20732999999996,1263064,6.6,357.2071329937,8,0.00019700629997032593,22,29,O4
14166,357.22241,1475803,8.1,357.22238913369995,12,2.08663000762499e-05,26,29,O1
14171,357.24358,3023712,19.2,357.24351850249997,7,6.149750004169618e-05,23,33,O3
14174,357.27995,21061480,147.8,357.2799040113,6,4.5988699980625825e-05,24,37,O2
14175,357.30096000000003,3645293,23.6,357.3010333801,1,7.338009999102724e-05,21,41,O4
14177,357.31624,4086129,26.8,357.3162895201,5,4.952009999215079e-05,25,41,O1
14192,358.16001,7503926,51.1,358.1601232279,18,0.00011322789998757798,27,20,N1
14193,358.18119,2302779,14.0,358.1812525967,13,6.259669999053585e-05,24,24,O2N1
14198,358.21792999999997,1322820,7.1,358.21763810549993,12,0.00029189450003741513,25,28,O1N1
14202,358.25401,2752076,17.2,358.25402361429997,11,1.3614299973596644e-05,26,32,N1
14223,359.16537999999997,1637410,9.3,359.1652681805,13,0.00011181949997762786,24,23,O3
14229,359.20161,2541355,15.7,359.2016536893,12,4.368929995735016e-05,25,27,O2
14235,359.22283,1552688,8.7,359.2227830581,7,4.69418999955451e-05,22,31,O4
14238,359.23796,1996339,11.9,359.23803919809995,11,7.919809996792537e-05,26,31,O1
14242,359.25917000000004,4122936,27.0,359.2591685669,6,1.4331000670608773e-06,23,35,O3
14246,359.29559,27654464,194.8,359.2955540757,5,3.592429999343949e-05,24,39,O2
14248,359.332,10248521,70.7,359.3319395845,4,6.0415500001909095e-05,25,43,O1
14264,360.1394,1741320,10.0,360.13938778349996,18,1.221650006755226e-05,26,18,O1N1
14270,360.17584,6644241,45.0,360.1757732923,17,6.670770000027915e-05,27,22,N1
14272,360.19698,1527061,8.5,360.1969026611,12,7.733889998462473e-05,24,26,O2N1
14276,360.23319,1271582,6.7,360.23328816989994,11,9.816989995670156e-05,25,30,O1N1
14281,360.26968,3920679,25.6,360.2696736787,10,6.321300020317722e-06,26,34,N1
14312,361.18099,1345918,7.2,361.1809182449,12,7.175510000934082e-05,24,25,O3
14315,361.19635,1201794,6.2,361.1961743849,16,0.00017561509997676694,28,25,
14319,361.21727999999996,4233479,27.8,361.2173037537,11,2.375370002027921e-05,25,29,O2
14324,361.25362,2142096,12.9,361.25368926249996,10,6.926249994876343e-05,26,33,O1
14328,361.27491000000003,7123733,48.4,361.2748186313,5,9.136870005477249e-05,23,37,O3
14332,361.31127000000004,28826398,203.2,361.3112041401,4,6.58599000189497e-05,24,41,O2
14348,362.15484,1932518,11.4,362.15503784789996,17,0.0001978478999831168,26,20,O1N1
14351,362.17622,1176171,6.0,362.1761672167,12,5.278330002056464e-05,23,24,O3N1
14354,362.19136000000003,5314031,35.5,362.1914233567,16,6.335669996815341e-05,27,24,N1
14356,362.21233,1879284,11.0,362.21255272549996,11,0.00022272549995250301,24,28,O2N1
14359,362.23355,1179993,6.0,362.2336820943,6,0.00013209429999960776,21,32,O4N1
14360,362.24882,1455356,8.0,362.24893823429994,10,0.00011823429991864032,25,32,O1N1
14366,362.28539,8317957,56.9,362.2853237431,9,6.625690002692863e-05,26,36,N1
14391,363.19642999999996,2027231,11.9,363.19656830929995,11,0.00013830929998448482,24,27,O3
14395,363.23296,6611175,44.3,363.2329538181,10,6.181900005231e-06,25,31,O2
14398,363.26948,2102768,12.5,363.26933932689997,9,0.0001406731000201944,26,35,O1
14402,363.29052,2786805,17.3,363.2904686957,4,5.1304300029642036e-05,23,39,O3
14404,363.32689,51895548,364.1,363.3268542045,3,3.5795499968571676e-05,24,43,O2
14421,364.17086,2443208,14.9,364.17068791229997,16,0.0001720877000366272,26,22,O1N1
14426,364.20705,8620497,58.5,364.2070734211,15,2.3421100024734187e-05,27,26,N1
14430,364.22815,4205014,27.3,364.22820278989997,10,5.278989993939831e-05,24,30,O2N1
14432,364.24938,1292763,6.8,364.2493321587,5,4.7841299988249375e-05,21,34,O4N1
14463,365.19102000000004,1187005,6.0,365.1910890049,15,6.900489995587122e-05,27,25,O1
14467,365.21218,2936258,18.4,365.21221837369995,10,3.8373699965177366e-05,24,29,O3
14473,365.2485,7713483,52.1,365.2486038825,9,0.0001038825000136967,25,33,O2
14478,365.26968,2365392,14.3,365.2697332513,4,5.325130001665457e-05,22,37,O4
14479,365.28497000000004,1836500,10.6,365.2849893913,8,1.9391299929338857e-05,26,37,O1
14482,365.34252999999995,94256864,663.2,365.34250426890003,2,2.5731099924541923e-05,24,45,O2
14496,366.18647999999996,1630893,9.1,366.1863379767,15,0.00014202329998624919,26,24,O1N1
14501,366.22277,4907958,32.3,366.22272348549996,14,4.651450007031599e-05,27,28,N1
14504,366.24388,1767099,10.1,366.2438528543,9,2.7145700016717456e-05,24,32,O2N1
14508,366.265,3467712,22.1,366.2649822231,4,1.7776899994714768e-05,21,36,O4N1
14509,366.27997,1273028,6.6,366.28023836309995,8,0.00026836309996269847,25,36,O1N1
14538,367.20707000000004,1803172,10.4,367.20673906929994,14,0.0003309307001018169,27,27,O1
14544,367.22798,2496425,15.3,367.22786843809996,9,0.00011156190004157907,24,31,O3
14547,367.2435,2574381,15.8,367.2431245781,13,0.00037542190000294795,28,31,
14549,367.2643,10707122,73.2,367.2642539469,8,4.605309999305973e-05,25,35,O2
14551,367.28532,3413175,21.7,367.2853833157,3,6.33157000038409e-05,22,39,O4
14552,367.30051000000003,2385083,14.5,367.3006394557,7,0.00012945569994826656,26,39,O1
14553,367.32175,1407936,7.6,367.3217688245,2,1.8824499989023025e-05,23,43,O3
14556,367.35817000000003,211624144,1492.0,367.3581543333,1,1.5666700051042426e-05,24,47,O2
14571,368.1651,1277581,6.6,368.1656025323,15,0.0005025323000040771,25,22,O2N1
14575,368.20201000000003,1764502,10.1,368.2019880411,14,2.1958900049412478e-05,26,26,O1N1
14577,368.22316,1250075,6.5,368.22311740989994,9,4.259010006535391e-05,23,30,O3N1
14578,368.2384,5082527,33.5,368.23837354989996,13,2.645010005153381e-05,27,30,N1
14582,368.25954,1952932,11.4,368.2595029187,8,3.7081300035879394e-05,24,34,O2N1
14586,368.28073,8185257,55.4,368.2806322875,3,9.771250000767395e-05,21,38,O4N1
14587,368.29584,1429932,7.7,368.29588842749996,7,4.842749996214479e-05,25,38,O1N1
14610,369.18587,2136453,12.7,369.1860036249,14,0.0001336249000019052,26,25,O2
14614,369.20706,1418378,7.6,369.2071329937,9,7.299369997326721e-05,23,29,O4
14618,369.22235,1389198,7.4,369.22238913369995,13,3.913369994279492e-05,27,29,O1
14622,369.24337,1750803,10.0,369.24351850249997,8,0.00014850249993969555,24,33,O3
14627,369.2799,14289564,98.5,369.2799040113,7,4.011300006823149e-06,25,37,O2
14628,369.30105,5444257,36.1,369.3010333801,2,1.6619899952274864e-05,22,41,O4
14629,369.31636000000003,2273957,13.7,369.3162895201,6,7.047990004593885e-05,26,41,O1
14646,370.15996,1822963,10.4,370.1601232279,19,0.00016322789997502696,28,20,N1
14647,370.181,1602680,8.8,370.1812525967,14,0.00025259670002242274,25,24,O2N1
14653,370.21774,2198657,13.0,370.21763810549993,13,0.00010189450006237166,26,28,O1N1
14656,370.2541,9555849,64.4,370.25402361429997,12,7.638570002654888e-05,27,32,N1
14658,370.27529,1334415,7.0,370.2751529831,7,0.00013701689999834343,24,36,O2N1
14681,371.16537999999997,1454440,7.8,371.1652681805,14,0.00011181949997762786,25,23,O3
14686,371.2017,2668401,16.3,371.2016536893,13,4.631070004279536e-05,26,27,O2
14691,371.22266,1735542,9.8,371.2227830581,8,0.0001230580999731501,23,31,O4
14695,371.23806,1857146,10.6,371.23803919809995,12,2.0801900063815992e-05,27,31,O1
14700,371.25912,3210367,20.1,371.2591685669,7,4.8566899977231515e-05,24,35,O3
14703,371.29561,22447240,154.6,371.2955540757,6,5.592429999978776e-05,25,39,O2
14704,371.31678,4605070,29.8,371.31668344450003,1,9.655549996523405e-05,22,43,O4
14705,371.33201,5590161,36.7,371.3319395845,5,7.041550003350494e-05,26,43,O1
14722,372.17577,5321568,34.8,372.1757732923,18,3.2922999935180997e-06,28,22,N1
14723,372.19697,3147621,19.6,372.1969026611,13,6.73389000098723e-05,25,26,O2N1
14728,372.23322,1441134,7.7,372.23328816989994,12,6.816989991875744e-05,26,30,O1N1
14731,372.26959,1600375,8.8,372.2696736787,11,8.36786999798278e-05,27,34,N1
14758,373.21727999999996,3170400,19.8,373.2173037537,12,2.375370002027921e-05,26,29,O2
14763,373.23831,1351781,7.1,373.2384331225,7,0.000123122499985584,23,33,O4
14765,373.25369,2824041,17.4,373.25368926249996,11,7.375000450338121e-07,27,33,O1
14769,373.27476,4346990,28.0,373.2748186313,6,5.863129996441785e-05,24,37,O3
14774,373.31127999999995,26842742,185.3,373.3112041401,5,7.585989993685871e-05,25,41,O2
14775,373.34763,12975744,88.3,373.3475896489,4,4.0351099983126915e-05,26,45,O1
14781,374.1552,1629126,9.0,374.15503784789996,18,0.00016215210001746527,27,20,O1N1
14785,374.19132,5332816,34.9,374.1914233567,17,0.00010335669998084995,28,24,N1
14788,374.21251,1794133,10.2,374.21255272549996,12,4.2725499952211976e-05,25,28,O2N1
14796,374.28539,3912551,25.0,374.2853237431,10,6.625690002692863e-05,27,36,N1
14822,375.23305,4899408,31.9,375.2329538181,11,9.618190000537652e-05,26,31,O2
14829,375.26941,1788761,10.1,375.26933932689997,10,7.067310002639715e-05,27,35,O1
14832,375.29042000000004,6533726,43.3,375.2904686957,5,4.869569994525591e-05,24,39,O3
14837,375.32686,25127016,173.3,375.3268542045,4,5.795499987470976e-06,25,43,O2
14856,376.17076000000003,1981368,11.5,376.17068791229997,17,7.208770006172927e-05,27,22,O1N1
14860,376.2071,5402945,35.4,376.2070734211,16,2.6578900019558205e-05,28,26,N1
14862,376.22812000000005,3232070,20.2,376.22820278989997,11,8.278989992049901e-05,25,30,O2N1
14866,376.2492,1445323,7.7,376.2493321587,6,0.00013215870001204166,22,34,O4N1
14871,376.30102,8691032,58.4,376.3009738075,9,4.619250000814645e-05,27,38,N1
14882,377.15507,1253163,6.4,377.1547034961,17,0.0003665039000111392,27,21,O2
14892,377.21199,2006073,11.7,377.21221837369995,11,0.00022837369994022083,25,29,O3
14898,377.24863999999997,6554690,43.5,377.2486038825,10,3.611749997389779e-05,26,33,O2
14902,377.26955,1564615,8.6,377.2697332513,5,0.00018325130002949663,23,37,O4
14904,377.28507,2856779,17.6,377.2849893913,9,8.060870004555909e-05,27,37,O1
14907,377.3062,2591440,15.7,377.3061187601,4,8.123989999830883e-05,24,41,O3
14911,377.34247999999997,48843352,339.1,377.34250426890003,3,2.426890006290705e-05,25,45,O2
14919,378.17105,1230630,6.2,378.1710818367,12,3.18367000318176e-05,23,24,O4N1
14921,378.18575,1674794,9.2,378.1863379767,16,0.0005879766999896674,27,24,O1N1
14925,378.22281,7800627,51.6,378.22272348549996,15,8.651450002616912e-05,28,28,N1
14927,378.24387,5150520,33.3,378.2438528543,10,1.714570004196503e-05,25,32,O2N1
14930,378.26479,1817661,10.2,378.2649822231,5,0.00019222309998667697,22,36,O4N1
14960,379.22794,2858540,17.4,379.22786843809996,10,7.156190002888252e-05,25,31,O3
14968,379.26434,8382517,55.6,379.2642539469,9,8.605310000575628e-05,26,35,O2
14974,379.28547000000003,1935418,11.0,379.2853833157,4,8.668430001534944e-05,23,39,O4
14975,379.30023,1931198,11.0,379.3006394557,8,0.00040945569998029896,27,39,O1
14979,379.35815,101493840,699.8,379.3581543333,2,4.333299955305847e-06,25,47,O2
14993,380.1656,1443604,7.6,380.1656025323,16,2.532300015900546e-06,26,22,O2N1
14996,380.20203,1538078,8.3,380.2019880411,15,4.195889999891733e-05,27,26,O1N1
15001,380.23846000000003,4672295,30.0,380.23837354989996,14,8.645010007057863e-05,28,30,N1
15004,380.2594,2632748,15.9,380.2595029187,9,0.0001029186999517151,25,34,O2N1
15007,380.28052,4386097,28.0,380.2806322875,4,0.00011228749997371779,22,38,O4N1
15029,381.186,1713810,9.5,381.1860036249,15,3.624900045906543e-06,27,25,O2
15042,381.24352999999996,2106400,12.2,381.24351850249997,9,1.1497499997403793e-05,25,33,O3
15048,381.27985,10146345,67.8,381.2799040113,8,5.401129999427212e-05,26,37,O2
15050,381.3008,2908974,17.8,381.3010333801,3,0.00023338010004181342,23,41,O4
15051,381.31593,1830194,10.3,381.3162895201,7,0.0003595201000052839,27,41,O1
15052,381.33747,1429815,7.5,381.3374188889,2,5.1111099992340314e-05,24,45,O3
15055,381.37387,185200192,1278.9,381.3738043977,1,6.560230002605749e-05,25,49,O2
15070,382.21771,1829650,10.3,382.21763810549993,14,7.189450008127096e-05,27,28,O1N1
15073,382.25415,4667163,29.9,382.25402361429997,13,0.00012638570001399785,28,32,N1
15075,382.27527000000003,1820704,10.2,382.2751529831,8,0.00011701690004883858,25,36,O2N1
15078,382.29618,9364261,62.4,382.2962823519,3,0.00010235190001139927,22,40,O4N1
15097,383.20169,2082566,12.1,383.2016536893,14,3.6310700011199515e-05,27,27,O2
15104,383.23812999999996,1443727,7.6,383.23803919809995,13,9.080190000076982e-05,28,31,O1
15107,383.25903,1901332,10.8,383.2591685669,8,0.00013856689997737703,25,35,O3
15113,383.29551000000004,13393949,90.3,383.2955540757,7,4.407569997511018e-05,26,39,O2
15115,383.31675,4120099,26.2,383.31668344450003,2,6.655549998413335e-05,23,43,O4
15116,383.3317,2114726,12.3,383.3319395845,6,0.00023958449997962816,27,43,O1
15118,383.35334,1543724,8.3,383.35306895329995,1,0.0002710467000497374,24,47,O3
15132,384.17573,2324984,13.7,384.1757732923,19,4.3292300006214646e-05,29,22,N1
15138,384.21778,1532802,8.3,384.2180320299,9,0.00025202989996842007,23,30,O4N1
15141,384.23323999999997,1608710,8.8,384.23328816989994,13,4.816989996925258e-05,27,30,O1N1
15144,384.25461,1257228,6.3,384.25441753869995,8,0.00019246130005967643,24,34,O3N1
15145,384.26968999999997,9063695,60.3,384.2696736787,12,1.632129999507015e-05,28,34,N1
15171,385.21726,3663611,23.0,385.2173037537,13,4.3753699969784066e-05,27,29,O2
15178,385.25356,1768964,9.9,385.25368926249996,12,0.00012926249996780825,28,33,O1
15182,385.27468,3233545,20.0,385.2748186313,7,0.00013863129998981094,25,37,O3
15185,385.3112,19386898,131.8,385.3112041401,6,4.140100031690963e-06,26,41,O2
15186,385.33237,3244055,20.1,385.33233350890004,1,3.649109999059874e-05,23,45,O4
15187,385.34755,5784603,37.7,385.3475896489,5,3.964889998542276e-05,27,45,O1
15198,386.15511000000004,1579748,8.6,386.15503784789996,19,7.215210007416317e-05,28,20,O1N1
15203,386.19146,5487341,35.6,386.1914233567,18,3.664330000674454e-05,29,24,N1
15205,386.21252000000004,2735090,16.6,386.21255272549996,13,3.272549992061613e-05,26,28,O2N1
15208,386.23366,1549687,8.4,386.2336820943,8,2.2094299993113964e-05,23,32,O4N1
15211,386.24871,1204987,6.0,386.24893823429994,12,0.0002282342999251341,27,32,O1N1
15217,386.28532,1987332,11.4,386.2853237431,11,3.7430999668686127e-06,28,36,N1
15244,387.23287999999997,4729839,30.0,387.2329538181,12,7.381810002016209e-05,27,31,O2
15249,387.25428999999997,1313525,6.7,387.2540831869,7,0.00020681309996462005,24,35,O4
15253,387.26932,2952184,17.9,387.26933932689997,11,1.9326899973748368e-05,28,35,O1
15255,387.29042000000004,5328894,34.1,387.2904686957,6,4.869569994525591e-05,25,39,O3
15259,387.3269,26797062,181.1,387.3268542045,5,4.579550000016752e-05,26,43,O2
15260,387.36332000000004,15674384,105.0,387.36323971329995,4,8.028670009707639e-05,27,47,O1
15273,388.17053,2196184,12.7,388.17068791229997,18,0.00015791229998285417,28,22,O1N1
15276,388.20707000000004,4907233,31.3,388.2070734211,17,3.4210999615424953e-06,29,26,N1
15277,388.22843,1634790,8.9,388.22820278989997,12,0.00022721010003579067,26,30,O2N1
15286,388.3009,4145400,26.0,388.3009738075,10,7.380749997309977e-05,28,38,N1
15310,389.21236,1273306,6.4,389.21221837369995,12,0.00014162630003511367,26,29,O3
15316,389.24854,4665315,29.6,389.2486038825,11,6.388250000100015e-05,27,33,O2
15321,389.28508999999997,2410476,14.2,389.2849893913,10,0.00010060869999506394,28,37,O1
15323,389.30627999999996,7591410,49.6,389.3061187601,5,0.0001612398999668585,25,41,O3
15327,389.34246,22300154,150.3,389.34250426890003,4,4.4268900012411905e-05,26,45,O2
15342,390.1863,2287564,13.3,390.1863379767,17,3.7976699957198434e-05,28,24,O1N1
15344,390.22265,4853973,30.9,390.22272348549996,16,7.348549996777365e-05,29,28,N1
15347,390.24377000000004,2069338,11.8,390.2438528543,11,8.285429993293292e-05,26,32,O2N1
15351,390.26498,2349535,13.7,390.2649822231,6,2.2231000116335053e-06,23,36,O4N1
15358,390.31664,9094892,59.9,390.3166238719,9,1.6128100014611846e-05,28,40,N1
15384,391.22796,2759630,16.5,391.22786843809996,11,9.156190003523079e-05,26,31,O3
15389,391.26423,7954391,52.1,391.2642539469,10,2.3946900000737514e-05,27,35,O2
15396,391.30065,2900192,17.5,391.3006394557,9,1.0544300039327936e-05,28,39,O1
15399,391.32171,3236325,19.8,391.3217688245,4,5.882450000171957e-05,25,43,O3
15402,391.35812999999996,53164012,361.6,391.3581543333,3,2.433330001849754e-05,26,47,O2
15425,392.2018,1544894,8.2,392.2019880411,16,0.00018804109998882268,28,26,O1N1
15431,392.23832000000004,5618376,36.1,392.23837354989996,15,5.3549899917015864e-05,29,30,N1
15433,392.25957,4433613,28.0,392.2595029187,10,6.70813000169801e-05,26,34,O2N1
15436,392.28055,2383826,14.0,392.2806322875,5,8.228749999261709e-05,23,38,O4N1
15438,392.31722,1266139,6.3,392.3170177963,4,0.00020220370004153665,24,42,O3N1
15461,393.18602999999996,1287601,6.5,393.1860036249,16,2.6375099935194157e-05,28,25,O2
15474,393.24341,2538048,15.0,393.24351850249997,10,0.00010850249998384243,26,33,O3
15482,393.27983,9229769,60.8,393.2799040113,9,7.40113000006204e-05,27,37,O2
15487,393.30096000000003,2305998,13.4,393.3010333801,4,7.338009999102724e-05,24,41,O4
15488,393.31642,1618642,8.7,393.3162895201,8,0.00013047990000814025,28,41,O1
15492,393.37387,104102368,710.3,393.3738043977,2,6.560230002605749e-05,26,49,O2
15507,394.20215,1259564,6.3,394.20238196549997,11,0.0002319654999496379,24,28,O4N1
15510,394.21745,1364144,7.0,394.21763810549993,15,0.00018810549994441317,28,28,O1N1
15516,394.25402,4025529,25.2,394.25402361429997,14,3.614299942000798e-06,29,32,N1
15518,394.27532,2925246,17.7,394.2751529831,9,0.00016701690003628755,26,36,O2N1
15522,394.29636,5557955,35.7,394.2962823519,4,7.764809998889177e-05,23,40,O4N1
15553,395.25922,2285104,13.2,395.2591685669,9,5.143310005450985e-05,26,35,O3
15556,395.27467,2923700,17.5,395.2744247069,13,0.0002452931000220815,30,35,
15559,395.29558,11201465,73.6,395.2955540757,8,2.5924299961843644e-05,27,39,O2
15561,395.31647999999996,3288767,20.0,395.31668344450003,3,0.00020344450007314663,24,43,O4
15562,395.332,2082498,11.8,395.3319395845,7,6.0415500001909095e-05,28,43,O1
15564,395.35295,1398599,7.2,395.35306895329995,2,0.00011895329993194537,25,47,O3
15566,395.38948999999997,163019728,1102.4,395.3894544621,1,3.5537899975679466e-05,26,51,O2
15588,396.26964,4854953,30.6,396.2696736787,13,3.3678699992378824e-05,29,34,N1
15590,396.29092,1522350,8.0,396.2908030475,8,0.00011695250003640467,26,38,O2N1
15593,396.31199999999995,11670707,76.8,396.3119324163,3,6.758369994486202e-05,23,42,O4N1
15594,396.32691,1364407,6.9,396.3271885563,7,0.0002785562999747526,27,42,O1N1
15651,397.21731,1484689,7.7,397.2173037537,14,6.2463000176649075e-06,28,29,O2
15659,397.25355,1424794,7.3,397.25368926249996,13,0.00013926249994256068,29,33,O1
15662,397.2749,2278559,13.1,397.2748186313,8,8.136870002317664e-05,26,37,O3
15668,397.31125,15052200,99.7,397.3112041401,7,4.585989995575801e-05,27,41,O2
15671,397.33232999999996,5873069,37.5,397.33233350890004,2,3.508900078941224e-06,24,45,O4
15673,397.34747000000004,2749617,16.3,397.3475896489,6,0.00011964889995397243,28,45,O1
15675,397.36874,1233078,6.0,397.36871901769996,1,2.098230004321522e-05,25,49,O3
15692,398.19142999999997,3145344,19.0,398.1914233567,19,6.64329996880042e-06,30,24,N1
15694,398.21281,2011909,11.3,398.21255272549996,14,0.0002572745000293253,27,28,O2N1
15699,398.24913,1452750,7.5,398.24893823429994,13,0.00019176570003764937,28,32,O1N1
15704,398.28522999999996,8323735,54.1,398.2853237431,12,9.374310002385755e-05,29,36,N1
15706,398.30637,1459612,7.6,398.3064531119,7,8.311189998266855e-05,26,40,O2N1
15723,399.19682,1403765,7.2,399.19656830929995,14,0.00025169070005404137,27,27,O3
15727,399.23287,3652478,22.4,399.2329538181,13,8.381809999491452e-05,28,31,O2
15735,399.26937000000004,1918343,10.7,399.26933932689997,12,3.0673100070544024e-05,29,35,O1
15739,399.2904,3560332,21.8,399.2904686957,7,6.86957000084476e-05,26,39,O3
15743,399.32687000000004,22359956,149.2,399.3268542045,6,1.579550001906682e-05,27,43,O2
15744,399.34796,4152730,25.8,399.3479835733,1,2.3573299984036566e-05,24,47,O4
15745,399.36332000000004,6170526,39.5,399.36323971329995,5,8.028670009707639e-05,28,47,O1
15758,400.17091,1488482,7.8,400.17068791229997,19,0.00022208770002407618,29,22,O1N1
15762,400.207,3665003,22.5,400.2070734211,18,7.342110001218316e-05,30,26,N1
15765,400.22827,2652017,15.6,400.22820278989997,13,6.721010004184791e-05,27,30,O2N1
15767,400.24942000000004,1646582,8.8,400.2493321587,8,8.784130005778934e-05,24,34,O4N1
15773,400.30109,2225026,12.7,400.3009738075,11,0.0001161925000019437,29,38,N1
15776,400.32196,1371527,7.0,400.3221031763,6,0.00014317630001414727,26,42,O2N1
15797,401.24862,6135145,39.2,401.2486038825,12,1.611750002439294e-05,28,33,O2
15803,401.28511000000003,2688113,15.9,401.2849893913,11,0.00012060870005825564,29,37,O1
15806,401.30622,5391735,34.2,401.3061187601,6,0.0001012399000046571,26,41,O3
15810,401.34252000000004,26349952,176.2,401.34250426890003,5,1.5731100006632914e-05,27,45,O2
15811,401.3789,15376776,101.9,401.37888977769995,4,1.0222300034001819e-05,28,49,O1
15820,402.18637,1677644,9.0,402.1863379767,18,3.202330003659881e-05,29,24,O1N1
15824,402.22283,4186197,26.0,402.22272348549996,17,0.00010651450003251739,30,28,N1
15827,402.24408,2610010,15.4,402.2438528543,12,0.00022714570002335677,27,32,O2N1
15830,402.26485,1993311,11.2,402.2649822231,7,0.00013222309996763215,24,36,O4N1
15835,402.31667999999996,3862124,23.8,402.3166238719,10,5.612809997046497e-05,29,40,N1
15856,403.22809,1300552,6.5,403.22786843809996,12,0.00022156190004807286,27,31,O3
15862,403.26424,6299473,40.4,403.2642539469,11,1.3946900025985087e-05,28,35,O2
15866,403.30027,1762906,9.6,403.3006394557,10,0.0003694556999676024,29,39,O1
15868,403.32181,7215967,46.6,403.3217688245,5,4.1175500030021794e-05,26,43,O3
15871,403.35816,23135080,154.4,403.3581543333,4,5.66670001944658e-06,27,47,O2
15881,404.16553999999996,1248299,6.1,404.1656025323,18,6.253230003494537e-05,28,22,O2N1
15884,404.20222,1877812,10.3,404.2019880411,17,0.00023195890003080422,29,26,O1N1
15889,404.23839,3746365,22.8,404.23837354989996,16,1.6450100019937963e-05,30,30,N1
15892,404.25953,2699842,15.8,404.2595029187,11,2.708130000428355e-05,27,34,O2N1
15895,404.28083,1515079,7.8,404.2806322875,6,0.0001977124999825719,24,38,O4N1
15901,404.33234,7502931,48.0,404.3322739363,9,6.606369998962691e-05,29,42,N1
15924,405.24356,3214127,19.2,405.24351850249997,11,4.149750003534791e-05,27,33,O3
15928,405.27997,8126776,52.2,405.2799040113,10,6.59886999869741e-05,28,37,O2
15932,405.30101,2186557,12.3,405.3010333801,5,2.3380100003578264e-05,25,41,O4
15934,405.31669,1741377,9.4,405.3162895201,9,0.0004004799000085768,29,41,O1
15937,405.33736,3691334,22.4,405.3374188889,4,5.888890001415348e-05,26,45,O3
15940,405.3738,54297936,361.9,405.3738043977,3,4.397699967739754e-06,27,49,O2
15959,406.25402,4893218,30.5,406.25402361429997,15,3.614299942000798e-06,30,32,N1
15962,406.27516,3382567,20.4,406.2751529831,10,7.016900042344787e-06,27,36,O2N1
15965,406.29634,2983468,17.7,406.2962823519,5,5.76480999825435e-05,24,40,O4N1
15987,407.20146,1297542,6.4,407.2016536893,16,0.0001936892999765405,29,27,O2
15996,407.25912999999997,2956564,17.5,407.2591685669,10,3.856690000247909e-05,27,35,O3
16002,407.2956,8280861,53.2,407.2955540757,9,4.592429996819192e-05,28,39,O2
16006,407.31664,1713762,9.2,407.31668344450003,4,4.3444500022360444e-05,25,43,O4
16007,407.33198,1612581,8.5,407.3319395845,8,4.041549999556082e-05,29,43,O1
16012,407.38944,90949424,607.7,407.3894544621,2,1.4462100011769508e-05,27,51,O2
16027,408.19693,1785077,9.7,408.1969026611,16,2.733889999717576e-05,28,26,O2N1
16035,408.26977,2916870,17.2,408.2696736787,14,9.632130002046324e-05,30,34,N1
16037,408.29092,2680075,15.7,408.2908030475,9,0.00011695250003640467,27,38,O2N1
16039,408.31189,7399441,47.3,408.3119324163,4,4.2416300004788354e-05,24,42,O4N1
16063,409.25397000000004,1503218,7.8,409.25368926249996,14,0.0002807375000770662,30,33,O1
16065,409.27467,2100471,11.8,409.2748186313,9,0.00014863129996456337,27,37,O3
16070,409.31122,13603072,88.9,409.3112041401,8,1.585989997465731e-05,28,41,O2
16072,409.33242,3400965,20.5,409.33233350890004,3,8.649109997804771e-05,25,45,O4
16073,409.3476,1986824,11.0,409.3475896489,7,1.0351100002026214e-05,29,45,O1
16074,409.3686,1317261,6.5,409.36871901769996,2,0.00011901769994437927,26,49,O3
16076,409.40508,134088984,897.0,409.4051045265,1,2.4526499998955842e-05,27,53,O2
16085,410.2127,1798359,9.7,410.21255272549996,15,0.0001472745000228315,28,28,O2N1
16088,410.2336,1954780,10.8,410.2336820943,10,8.209429995531536e-05,25,32,O4N1
16090,410.24885,1854688,10.1,410.24893823429994,14,8.823429993753962e-05,29,32,O1N1
16094,410.28536,4626921,28.7,410.2853237431,13,3.625690004582793e-05,30,36,N1
16096,410.30624,1817646,9.9,410.3064531119,8,0.0002131118999955106,27,40,O2N1
16099,410.32761,16890354,111.0,410.3275824807,3,2.7519299976574985e-05,24,44,O4N1
16101,410.34281,1621750,8.6,410.3428386207,7,2.8620699993098242e-05,28,44,O1N1
16125,411.23302,1740747,9.3,411.2329538181,14,6.618190002427582e-05,29,31,O2
16131,411.26932999999997,1721044,9.2,411.26933932689997,13,9.326899998995941e-06,30,35,O1
16135,411.29047,2123737,11.9,411.2904686957,8,1.3043000421930628e-06,27,39,O3
16141,411.32691,15051489,98.6,411.3268542045,7,5.579549997491995e-05,28,43,O2
16143,411.34797000000003,5102823,31.9,411.3479835733,2,1.357329995244072e-05,25,47,O4
16144,411.36321,2994410,17.8,411.36323971329995,6,2.971329996626082e-05,29,47,O1
16158,412.20715,1791155,9.7,412.2070734211,19,7.657890000700718e-05,31,26,N1
16160,412.22829,1673016,8.9,412.22820278989997,14,8.721010004819618e-05,28,30,O2N1
16162,412.24914,1596477,8.4,412.2493321587,9,0.00019215869997424306,25,34,O4N1
