,m/z,I,S/N,em,dbe,error,C,H,Class
12545,315.26937999999996,5709609,40.3,315.26933932689997,5,4.067309998845303e-05,22,35,O1
12566,316.11317,8376753,60.3,316.11317303469997,18,3.0346999437824707e-06,24,14,N1
12568,316.13442000000003,2039220,12.8,316.1343024035,13,0.0001175965000470569,21,18,O2N1
12570,316.15552,2003896,12.6,316.1554317723,8,8.822770001870595e-05,18,22,O4N1
12576,316.20707999999996,3236288,21.8,316.2070734211,11,6.578899956366513e-06,23,26,N1
12614,317.11827,1358037,7.7,317.1183179873,13,4.798729997901319e-05,21,17,O3
12623,317.19116,4074082,27.9,317.1910890049,11,7.099510003172327e-05,23,25,O1
12626,317.21198,1251941,6.9,317.21221837369995,6,0.00023837369997181668,20,29,O3
12629,317.24874,2015851,12.6,317.2486038825,5,0.00013611750000563916,21,33,O2
12632,317.28506,21127280,154.7,317.2849893913,4,7.060870001396324e-05,22,37,O1
12651,318.11361,1178363,6.3,318.11356695909996,13,4.304090003870442e-05,20,16,O3N1
12653,318.12888,14579965,106.0,318.1288230991,17,5.690090000598502e-05,24,16,N1
12655,318.15008,3111169,20.7,318.1499524679,12,0.00012753210000937543,21,20,O2N1
12656,318.17104,1270532,7.0,318.17108183669995,7,4.183669994972661e-05,18,24,O4N1
12660,318.22278,5544717,38.8,318.22272348549996,10,5.6514500045068417e-05,23,28,N1
12684,319.09746,1161985,6.2,319.0975825429,13,0.00012254289998736567,20,15,O4
12692,319.13383,2158503,13.6,319.1339680517,12,0.0001380516999915926,21,19,O3
12705,319.20686,3047604,20.2,319.20673906929994,10,0.00012093070006358175,23,27,O1
12739,320.14443,12262997,88.7,320.1444731635,16,4.316349998134683e-05,24,18,N1
12742,320.18685,1283420,7.1,320.18673190109996,6,0.00011809890003178225,18,26,O4N1
12747,320.23837000000003,10680933,77.0,320.23837354989996,9,3.549899929566891e-06,23,30,N1
12776,321.12836,1951873,12.1,321.12848874729997,16,0.00012874729998202383,24,17,O1
12781,321.16497999999996,1204488,6.5,321.1648742561,15,0.00010574389995099409,25,21,
12785,321.18612,1255819,6.9,321.1860036249,10,0.0001163750999921831,22,25,O2
12790,321.20679,1152783,6.1,321.2071329937,5,0.00034299369997370377,19,29,O4
12793,321.22212,3151122,21.0,321.22238913369995,9,0.00026913369993053493,23,29,O1
12798,321.28001,2808348,18.5,321.2799040113,3,0.00010598869999967064,21,37,O2
12822,322.10841,1461552,8.4,322.1084815791,12,7.157909999477852e-05,19,16,O4N1
12824,322.12369,2178611,13.8,322.12373771909995,16,4.771909993905865e-05,23,16,O1N1
12828,322.16017,61520824,455.0,322.1601232279,15,4.677210000636478e-05,24,20,N1
12829,322.18141,1494461,8.7,322.1812525967,10,0.00015740330002245173,21,24,O2N1
12860,323.14417000000003,2721132,17.6,323.1441388117,15,3.1188300056328444e-05,24,19,O1
12863,323.16506,1255152,6.8,323.1652681805,10,0.00020818050001025767,21,23,O3
12866,323.20178,1815671,11.0,323.2016536893,9,0.00012631070001134503,22,27,O2
12870,323.22285,1814395,11.0,323.2227830581,4,6.694190000189337e-05,19,31,O4
12871,323.23803,3128957,20.6,323.23803919809995,8,9.198099974128127e-06,23,31,O1
12873,323.25928999999996,1795585,10.8,323.2591685669,3,0.00012143309999146368,20,35,O3
12875,323.29562999999996,6510728,45.6,323.2955540757,2,7.592429994929262e-05,21,39,O2
12893,324.10311,1587486,9.3,324.1030022747,16,0.00010772530004032888,22,14,O2N1
12897,324.12431000000004,1453858,8.3,324.1241316435,11,0.00017835650004371928,19,18,O4N1
12899,324.13939,2093093,13.0,324.13938778349996,15,2.2165000359564146e-06,23,18,O1N1
12905,324.1758,13669676,98.3,324.1757732923,14,2.67076999875826e-05,24,22,N1
12908,324.19701000000003,1877808,11.4,324.1969026611,9,0.00010733890002256885,21,26,O2N1
12909,324.21813,3488308,23.3,324.2180320299,4,9.797010000056616e-05,18,30,O4N1
12945,325.15983,3261158,21.6,325.1597888761,14,4.1123900018646964e-05,24,21,O1
12950,325.18093999999996,1601514,9.4,325.1809182449,9,2.175509996504843e-05,21,25,O3
12956,325.21745,1972721,12.1,325.2173037537,8,0.0001462463000052594,22,29,O2
12959,325.23851,1846261,11.2,325.2384331225,3,7.687750002105531e-05,19,33,O4
12960,325.25378,1679096,10.0,325.25368926249996,7,9.073750004517933e-05,23,33,O1
12962,325.2748,3429116,22.9,325.2748186313,2,1.8631299951721303e-05,20,37,O3
12964,325.31126,28106244,204.7,325.3112041401,1,5.5859899987353856e-05,21,41,O2
12986,326.11875,1868192,11.4,326.1186523391,15,9.766089999629912e-05,22,16,O2N1
12988,326.14054,2087332,13.0,326.1397817079,10,0.0007582920999880116,19,20,O4N1
12990,326.15514,4866215,33.4,326.15503784789996,14,0.00010215210005526387,23,20,O1N1
12994,326.19147000000004,17440430,126.1,326.1914233567,13,4.6643300038340385e-05,24,24,N1
12999,326.2337,10181814,72.6,326.2336820943,3,1.7905700019582582e-05,18,32,O4N1
13022,327.13896,1679081,10.0,327.1390534317,14,9.343170000875034e-05,23,19,O2
13030,327.17542000000003,3297137,21.9,327.1754389405,13,1.8940499955988344e-05,24,23,O1
13038,327.23301000000004,1619580,9.5,327.2329538181,7,5.618190004952339e-05,22,31,O2
13040,327.25414,3267200,21.7,327.2540831869,2,5.681310000227313e-05,19,35,O4
13041,327.26939,2381188,15.1,327.26933932689997,6,5.067310002004888e-05,23,35,O1
13067,328.09786,1512747,8.7,328.09791689469995,15,5.689469992375962e-05,21,14,O3N1
13071,328.13432,1540147,8.9,328.1343024035,14,1.759650001531554e-05,22,18,O2N1
13074,328.15559,1743415,10.4,328.1554317723,9,0.0001582277000125032,19,22,O4N1
13077,328.17078,4594746,31.4,328.17068791229997,13,9.208770001123412e-05,23,22,O1N1
13079,328.20707000000004,22521922,163.5,328.2070734211,12,3.4210999615424953e-06,24,26,N1
13086,328.24941,1430090,8.1,328.2493321587,2,7.78413000261935e-05,18,34,O4N1
13105,329.11838,1507838,8.6,329.1183179873,14,6.20127000274806e-05,22,17,O3
13109,329.15471,3292422,21.6,329.1547034961,13,6.503900010557118e-06,23,21,O2
13116,329.19105,3454477,22.8,329.1910890049,12,3.9004899974770524e-05,24,25,O1
13120,329.24866000000003,1999129,12.2,329.2486038825,6,5.6117500037089485e-05,22,33,O2
13121,329.26971000000003,2868766,18.5,329.2697332513,1,2.325129997871045e-05,19,37,O4
13123,329.28493,5867297,40.4,329.2849893913,5,5.939129999887882e-05,23,37,O1
13138,330.1288,25010644,180.0,330.1288230991,18,2.309909996256465e-05,25,16,N1
13139,330.14994,1963480,11.9,330.1499524679,13,1.2467899978219066e-05,22,20,O2N1
13143,330.17117,1884636,11.4,330.17108183669995,8,8.816330006311546e-05,19,24,O4N1
13150,330.22272999999996,3440615,22.7,330.22272348549996,11,6.5145000007760245e-06,24,28,N1
13154,330.26516000000004,1558128,9.0,330.2649822231,1,0.00017777690004550095,18,36,O4N1
13179,331.13392000000005,1324716,7.3,331.1339680517,13,4.8051699934603676e-05,22,19,O3
13181,331.14966,4446896,30.0,331.1492241917,17,0.0004358082999829094,26,19,
13189,331.20672,3471548,22.9,331.20673906929994,11,1.906929992401274e-05,24,27,O1
13192,331.22798,1497665,8.5,331.22786843809996,6,0.00011156190004157907,21,31,O3
13195,331.2644,2441417,15.4,331.2642539469,5,0.0001460531000248011,22,35,O2
13197,331.30071,22072016,158.6,331.3006394557,4,7.054430000152934e-05,23,39,O1
13219,332.12914,1181959,6.2,332.12921702349996,13,7.70234999549757e-05,21,18,O3N1
13222,332.14457000000004,23765898,170.9,332.1444731635,17,9.683650006309108e-05,25,18,N1
13223,332.1657,3225743,21.1,332.1656025323,12,9.746770001584082e-05,22,22,O2N1
13224,332.18674,1429524,8.0,332.18673190109996,7,8.098900025288458e-06,19,26,O4N1
13229,332.23843999999997,4686239,31.8,332.23837354989996,10,6.645010000738694e-05,24,30,N1
13252,333.12847,1219815,6.5,333.12848874729997,17,1.874729997553004e-05,25,17,O1
13256,333.14976,1526252,8.7,333.1496181161,12,0.00014188390002800588,22,21,O3
13261,333.18587,1347188,7.4,333.1860036249,11,0.0001336249000019052,23,25,O2
13284,334.10926,1893191,11.4,334.1084815791,13,0.0007784209000192277,20,16,O4N1
13287,334.12383,3075914,20.0,334.12373771909995,17,9.228090004853584e-05,24,16,O1N1
13292,334.14489,1515087,8.7,334.14486708789997,12,2.2912100007488334e-05,21,20,O3N1
13294,334.16017999999997,19909970,142.8,334.1601232279,16,5.677209998111721e-05,25,20,N1
13296,334.20236,1322588,7.2,334.20238196549997,6,2.196549996824615e-05,19,28,O4N1
13300,334.25412,12101992,85.9,334.25402361429997,9,9.638570003289715e-05,24,32,N1
13326,335.14423,1998647,12.0,335.1441388117,16,9.118830001852984e-05,25,19,O1
13340,335.23806,3730765,24.5,335.23803919809995,9,2.0801900063815992e-05,24,31,O1
13343,335.25926,4276818,28.5,335.2591685669,4,9.143310001036298e-05,21,35,O3
13345,335.29562000000004,3371099,21.9,335.2955540757,3,6.592430003138361e-05,22,39,O2
13362,336.13941,3226146,20.9,336.13938778349996,16,2.2216500042304688e-05,24,18,O1N1
13365,336.17589,40011564,286.3,336.1757732923,15,0.00011670769998772812,25,22,N1
13366,336.19686,1226544,6.5,336.1969026611,10,4.266109999662149e-05,22,26,O2N1
13367,336.21802,1258037,6.7,336.2180320299,5,1.202989994908421e-05,19,30,O4N1
13394,337.12342,1379342,7.6,337.1234033673,16,1.663270001017736e-05,24,17,O2
13399,337.1597,2949399,18.9,337.1597888761,15,8.88760999941951e-05,25,21,O1
13404,337.21747,1667365,9.7,337.2173037537,9,0.00016624630001160767,23,29,O2
13409,337.25371,2748206,17.5,337.25368926249996,8,2.0737500051382085e-05,24,33,O1
13411,337.31129,38934588,278.6,337.3112041401,2,8.585989996845456e-05,22,41,O2
13423,338.11859,1658625,9.6,338.1186523391,16,6.233909999764364e-05,23,16,O2N1
13425,338.1395,1230598,6.5,338.1397817079,11,0.00028170790000103807,20,20,O4N1
13427,338.15512,2347530,14.6,338.15503784789996,15,8.21521000489156e-05,24,20,O1N1
13433,338.19139,12914962,90.8,338.1914233567,14,3.335669998705271e-05,25,24,N1
13434,338.2125,1833496,10.8,338.21255272549996,9,5.272549998380782e-05,22,28,O2N1
13435,338.23368999999997,4973341,33.5,338.2336820943,4,7.905699987986736e-06,19,32,O4N1
13459,339.17556,2977798,19.1,339.1754389405,14,0.00012105950003160615,25,23,O1
13463,339.19655,1215115,6.4,339.19656830929995,9,1.8309299946395186e-05,22,27,O3
13469,339.23295,3301396,21.4,339.2329538181,8,3.818099969521427e-06,23,31,O2
13471,339.25395,2724121,17.3,339.2540831869,3,0.00013318690002961375,20,35,O4
13473,339.26941,1520797,8.6,339.26933932689997,7,7.067310002639715e-05,24,35,O1
13476,339.32691,40712748,291.4,339.3268542045,1,5.579549997491995e-05,22,43,O2
13495,340.1344,2099446,12.8,340.1343024035,15,9.759650004070863e-05,23,18,O2N1
13498,340.1554,1729019,10.1,340.1554317723,10,3.177230001938369e-05,20,22,O4N1
13501,340.17066,3309823,21.5,340.17068791229997,14,2.79122999700121e-05,24,22,O1N1
13506,340.20714,12702472,89.3,340.2070734211,13,6.657889997541133e-05,25,26,N1
13511,340.24944,16268051,115.0,340.2493321587,3,0.0001078413000072942,19,34,O4N1
13533,341.15421000000003,1206393,6.3,341.1547034961,14,0.0004934960999776195,24,21,O2
13542,341.1912,2857218,18.2,341.1910890049,13,0.0001109950999875764,25,25,O1
13547,341.21222,1638408,9.4,341.21221837369995,8,1.6263000475191802e-06,22,29,O3
13551,341.24862,1662481,9.6,341.2486038825,7,1.611750002439294e-05,23,33,O2
13553,341.26981,3267095,21.2,341.2697332513,2,7.67486999961875e-05,20,37,O4
13554,341.28503,2684442,17.0,341.2849893913,6,4.0608700032862544e-05,24,37,O1
13569,342.1137,1325551,7.1,342.11356695909996,15,0.00013304090003884994,22,16,O3N1
13570,342.1289,2212083,13.4,342.1288230991,19,7.69009000123333e-05,26,16,N1
13573,342.15006,1533689,8.6,342.1499524679,14,0.00010753210000302715,23,20,O2N1
13575,342.17117,1434110,7.9,342.1710818367,9,8.816330000627204e-05,20,24,O4N1
13577,342.18638,3791618,24.7,342.1863379767,13,4.202330001135124e-05,24,24,O1N1
13580,342.22271,17067276,119.5,342.22272348549996,12,1.348549994872883e-05,25,28,N1
13606,343.13403999999997,1187833,6.1,343.1339680517,14,7.194829998979912e-05,23,19,O3
13611,343.17034,1542210,8.6,343.1703535605,13,1.3560500008225063e-05,24,23,O2
13619,343.20684,2916364,18.5,343.20673906929994,12,0.00010093070005723348,25,27,O1
13623,343.22786,1681169,9.6,343.22786843809996,7,8.438099939667154e-06,22,31,O3
13627,343.2643,2030107,12.1,343.2642539469,6,4.605309999305973e-05,23,35,O2
13629,343.28542999999996,3050017,19.4,343.2853833157,1,4.668429994580947e-05,20,39,O4
13630,343.30072,4962341,33.1,343.3006394557,5,8.054430003312518e-05,24,39,O1
13647,344.14447,33996548,240.3,344.1444731635,18,3.163499968650285e-06,26,18,N1
13648,344.16553999999996,1966088,11.7,344.1656025323,13,6.253230003494537e-05,23,22,O2N1
13650,344.1869,2273038,13.9,344.1867319011,8,0.0001680988999623878,20,26,O4N1
13654,344.2231,1261207,6.6,344.22311740989994,7,1.740989995369091e-05,21,30,O3N1
13657,344.23837000000003,3506460,22.7,344.23837354989996,11,3.549899929566891e-06,25,30,N1
13685,345.18613999999997,1380120,7.5,345.1860036249,12,0.00013637509994168795,24,25,O2
13691,345.22238,2182434,13.2,345.22238913369995,11,9.13369996169422e-06,25,29,O1
13693,345.24309,1286951,6.8,345.24351850249997,6,0.00042850249997172796,22,33,O3
13695,345.27996,1776689,10.3,345.2799040113,5,5.598870001222167e-05,23,37,O2
13696,345.31638,23128122,162.7,345.3162895201,4,9.04798999954437e-05,24,41,O1
13713,346.12363999999997,2894356,18.3,346.12373771909995,18,9.771909998335104e-05,25,16,O1N1
13721,346.16022000000004,23148830,162.9,346.1601232279,17,9.677210005065717e-05,26,20,N1
13722,346.18138,2312483,14.1,346.1812525967,12,0.0001274032999845076,23,24,O2N1
13725,346.20196,1484585,8.2,346.20238196549997,7,0.00042196549998152477,20,28,O4N1
13729,346.25401,4197175,27.6,346.25402361429997,10,1.3614299973596644e-05,25,32,N1
13760,347.1439,1612456,9.1,347.1441388117,17,0.00023881170000095153,26,19,O1
13767,347.18099,3131955,20.0,347.1805243205,16,0.0004656794999959857,27,23,
13775,347.23807999999997,2805570,17.7,347.23803919809995,10,4.0801900013320846e-05,25,31,O1
13779,347.25928999999996,1794888,10.4,347.2591685669,5,0.00012143309999146368,22,35,O3
13799,348.12493,2868021,18.1,348.1241316435,13,0.0007983565000131421,21,18,O4N1
13802,348.13942000000003,3616057,23.4,348.13938778349996,17,3.2216500073900534e-05,25,18,O1N1
13806,348.17588,21906244,154.0,348.1757732923,16,0.00010670770001297569,26,22,N1
13808,348.21807,1883983,11.1,348.2180320299,6,3.797010003836476e-05,20,30,O4N1
13813,348.26972,11054941,75.7,348.2696736787,9,4.632130003301427e-05,25,34,N1
13834,349.15977999999996,2728019,16.9,349.1597888761,16,8.876100025645428e-06,26,21,O1
13838,349.19659,11031645,75.5,349.1961743849,15,0.0004156150999961028,27,25,
13844,349.25352999999996,3037293,19.1,349.25368926249996,9,0.00015926250000575237,25,33,O1
13847,349.27488999999997,4352115,28.4,349.2748186313,4,7.13686999915808e-05,22,37,O3
13849,349.31124,2853501,17.8,349.3112041401,3,3.585989998100558e-05,23,41,O2
13871,350.13982000000004,1632100,9.2,350.1397817079,12,3.829210004369088e-05,21,20,O4N1
13874,350.155,3279464,20.8,350.15503784789996,16,3.784789998917404e-05,25,20,O1N1
13879,350.19147999999996,25777522,179.6,350.1914233567,15,5.664329995624939e-05,26,24,N1
13884,350.23332999999997,1478270,8.1,350.2336820943,5,0.00035209430001259534,20,32,O4N1
13913,351.17551000000003,2796935,17.4,351.1754389405,15,7.105950004415718e-05,26,23,O1
13916,351.21213,59520656,417.7,351.21182444929997,14,0.0003055507000340185,27,27,
13920,351.23296,1973143,11.6,351.2329538181,9,6.181900005231e-06,24,31,O2
13923,351.26941,3378337,21.5,351.26933932689997,8,7.067310002639715e-05,25,35,O1
13924,351.29047,1623207,9.1,351.2904686957,3,1.3043000421930628e-06,22,39,O3
13925,351.3268,6527666,43.7,351.3268542045,2,5.4204500031573843e-05,23,43,O2
13940,352.13447,1389718,7.5,352.1343024035,16,0.00016759650003450588,24,18,O2N1
13942,352.15542,1414812,7.6,352.1554317723,11,1.177230001303542e-05,21,22,O4N1
13949,352.20713,12255146,84.1,352.2070734211,14,5.6578900000658905e-05,26,26,N1
13952,352.22825,1556913,8.6,352.22820278989997,9,4.7210100035499636e-05,23,30,O2N1
13954,352.24934,5177271,34.2,352.2493321587,4,7.841300032396248e-06,20,34,O4N1
13972,353.15447,1281720,6.7,353.1547034961,15,0.00023349610000877874,25,21,O2
13980,353.19111000000004,3530947,22.6,353.1910890049,14,2.0995100044274295e-05,26,25,O1
13984,353.21241000000003,1355977,7.2,353.21221837369995,9,0.00019162630007940606,23,29,O3
13987,353.22786,12556493,86.3,353.2274745137,13,0.0003854863000469777,27,29,
13991,353.24861,2160083,12.9,353.2486038825,8,6.117499992797093e-06,24,33,O2
13994,353.28504,2063326,12.2,353.2849893913,7,5.060870000761497e-05,25,37,O1
13995,353.30617,3640548,23.3,353.3061187601,2,5.123990001720813e-05,22,41,O3
13996,353.34258,26462446,184.4,353.34250426890003,1,7.573109996883431e-05,23,45,O2
14018,354.15011,2339286,14.2,354.1499524679,15,0.00015753209999047613,24,20,O2N1
14020,354.17112000000003,1918556,11.2,354.1710818367,10,3.8163300018823065e-05,21,24,O4N1
14023,354.18619,3056352,19.2,354.1863379767,14,0.00014797669996369223,25,24,O1N1
14029,354.22272000000004,10499563,71.7,354.22272348549996,13,3.4854999171329837e-06,26,28,N1
14034,354.2651,26135030,182.1,354.2649822231,3,0.00011777690002645613,20,36,O4N1
14060,355.17016,1340796,7.1,355.1703535605,14,0.0001935605000085161,25,23,O2
14068,355.20684,2953735,18.5,355.20673906929994,13,0.00010093070005723348,26,27,O1
14071,355.22791,1222925,6.3,355.22786843809996,8,4.156190004778182e-05,23,31,O3
14076,355.2643,1891095,11.0,355.2642539469,7,4.605309999305973e-05,24,35,O2
14079,355.30073,1830946,10.4,355.3006394557,6,9.054430000787761e-05,25,39,O1
14080,355.32178999999996,1419560,7.6,355.3217688245,1,2.1175499966830102e-05,22,43,O3
14092,356.12927,1623698,9.0,356.12921702349996,15,5.297650005786636e-05,23,18,O3N1
14094,356.1445,5406231,35.4,356.1444731635,19,2.6836500012450415e-05,27,18,N1
14095,356.16561,1462300,7.9,356.1656025323,14,7.4677000156953e-06,24,22,O2N1
14100,356.18663,1344675,7.0,356.1867319011,9,0.00010190110003804875,21,26,O4N1
14102,356.20204,2895655,17.9,356.2019880411,13,5.195890003051318e-05,25,26,O1N1
14107,356.23831,18484274,126.6,356.23837354989996,12,6.354989994861171e-05,26,30,N1
14123,357.14954,1319227,6.9,357.1496181161,14,7.81160999849817e-05,24,21,O3
14126,357.1861,1288262,6.6,357.1860036249,13,9.637509998583482e-05,25,25,O2
14132,357.22243,2764625,16.9,357.22238913369995,12,4.0866300025754754e-05,26,29,O1
14136,357.28011000000004,1787489,10.1,357.2799040113,6,0.000205988700031412,24,37,O2
14138,357.3163,6366060,42.1,357.3162895201,5,1.0479900026894029e-05,25,41,O1
14154,358.14505,1270879,6.5,358.14486708789997,14,0.00018291210005827452,23,20,O3N1
14155,358.16008,34479716,238.2,358.1601232279,18,4.322789999378074e-05,27,20,N1
14156,358.18122999999997,1680489,9.4,358.1812525967,13,2.2596700034682726e-05,24,24,O2N1
14157,358.20243999999997,2452848,14.8,358.20238196549997,8,5.8034500000303524e-05,21,28,O4N1
14164,358.25416,1776255,10.1,358.25402361429997,11,0.0001363857000455937,26,32,N1
14186,359.20166,1538454,8.4,359.2016536893,12,6.310700030098815e-06,25,27,O2
14193,359.23805,2526880,15.3,359.23803919809995,11,1.0801900032220146e-05,26,31,O1
14194,359.25912999999997,2016934,11.7,359.2591685669,6,3.856690000247909e-05,23,35,O3
14196,359.29556,2469041,14.9,359.2955540757,5,5.92430001233879e-06,24,39,O2
14197,359.33204,25694140,176.9,359.3319395845,4,0.00010041550001460564,25,43,O1
14214,360.13942000000003,3259051,20.4,360.13938778349996,18,3.2216500073900534e-05,26,18,O1N1
14220,360.17586,22261942,153.0,360.1757732923,17,8.670770000662742e-05,27,22,N1
14223,360.19665,1433755,7.7,360.1969026611,12,0.00025266110003485664,24,26,O2N1
14225,360.21817999999996,1316546,6.8,360.2180320299,7,0.00014797009998801514,21,30,O4N1
14229,360.26972,3592401,22.7,360.2696736787,10,4.632130003301427e-05,26,34,N1
14252,361.15997999999996,1545689,8.4,361.1597888761,17,0.00019112389998099388,27,21,O1
14264,361.25371,2154997,12.7,361.25368926249996,10,2.0737500051382085e-05,26,33,O1
14268,361.27492,2158331,12.7,361.2748186313,5,0.00010136870002952492,23,37,O3
14285,362.1406,2213628,13.1,362.1397817079,13,0.0008182921000070564,22,20,O4N1
14287,362.15516,4448513,28.7,362.15503784789996,17,0.00012215210006161215,26,20,O1N1
14293,362.1914,18989836,130.1,362.1914233567,16,2.335670001230028e-05,27,24,N1
14296,362.23365,2156824,12.7,362.2336820943,6,3.209429996786639e-05,21,32,O4N1
14302,362.28542999999996,11066151,74.9,362.2853237431,9,0.00010625689998278176,26,36,N1
14324,363.16052,4281645,27.2,363.1601828005,12,0.00033719949999522214,23,23,O4
14328,363.17557999999997,2872625,17.5,363.1754389405,16,0.000141059499981111,27,23,O1
14332,363.21216,1301308,6.6,363.21182444929997,15,0.0003355507000151192,28,27,
14342,363.26937999999996,4046925,25.6,363.26933932689997,9,4.067309998845303e-05,26,35,O1
14346,363.29055,5994067,39.0,363.2904686957,4,8.130430001074274e-05,23,39,O3
14347,363.32691,2769502,16.8,363.3268542045,3,5.579549997491995e-05,24,43,O2
14361,364.1554,1520726,8.2,364.1554317723,12,3.177230001938369e-05,22,22,O4N1
14363,364.17082999999997,4228443,26.8,364.17068791229997,16,0.0001420876999986831,26,22,O1N1
14369,364.20707999999996,19866982,134.6,364.2070734211,15,6.578899956366513e-06,27,26,N1
14370,364.22816,1649388,9.0,364.22820278989997,10,4.278989996464588e-05,24,30,O2N1
14371,364.24936,2391410,14.2,364.2493321587,5,2.784130003874452e-05,21,34,O4N1
14394,365.15477999999996,1254017,6.3,365.1547034961,16,7.650389994751094e-05,26,21,O2
14403,365.19111000000004,4110476,26.0,365.1910890049,15,2.0995100044274295e-05,27,25,O1
14410,365.24832999999995,1251997,6.3,365.2486038825,9,0.0002738825000392353,25,33,O2
14414,365.28511000000003,2829992,17.2,365.2849893913,8,0.00012060870005825564,26,37,O1
14415,365.34249,7554745,49.8,365.34250426890003,2,1.4268900031311205e-05,24,45,O2
14429,366.17087999999995,1599666,8.7,366.1710818367,11,0.0002018367000573562,22,24,O4N1
14431,366.18641,1753014,9.8,366.1863379767,15,7.202330004929536e-05,26,24,O1N1
14437,366.22281,9854913,65.6,366.22272348549996,14,8.651450002616912e-05,27,28,N1
14438,366.24381,2120776,12.3,366.2438528543,9,4.285429997707979e-05,24,32,O2N1
14441,366.26502999999997,8590286,56.9,366.2649822231,4,4.777689997581547e-05,21,36,O4N1
14476,367.2071,10489065,70.0,367.20673906929994,14,0.0003609307000829176,27,27,O1
14481,367.24359,2692340,16.2,367.2431245781,13,0.00046542190000309347,28,31,
14484,367.2643,2272506,13.3,367.2642539469,8,4.605309999305973e-05,25,35,O2
14489,367.30061,2174981,12.7,367.3006394557,7,2.945569997336861e-05,26,39,O1
14491,367.35821,34597144,236.2,367.3581543333,1,5.566670000689555e-05,24,47,O2
14510,368.16562000000005,2038409,11.7,368.1656025323,15,1.7467700047291146e-05,25,22,O2N1
14513,368.18747,2005520,11.5,368.1867319011,10,0.000738098900001205,22,26,O4N1
14515,368.20192000000003,2550036,15.2,368.2019880411,14,6.804109995073304e-05,26,26,O1N1
14518,368.23835,8684063,57.5,368.23837354989996,13,2.3549899935915164e-05,27,30,N1
14521,368.28078,34548268,235.8,368.2806322875,3,0.00014771249999512293,21,38,O4N1
14556,369.22238,2581831,15.5,369.22238913369995,13,9.13369996169422e-06,27,29,O1
14562,369.27995,1752920,9.7,369.2799040113,7,4.5988699980625825e-05,25,37,O2
14566,369.30122,1925727,10.9,369.3010333801,2,0.00018661989997781347,22,41,O4
14568,369.31619,1848227,10.4,369.3162895201,6,9.952009997959976e-05,26,41,O1
14584,370.14479,1462620,7.7,370.14486708789997,15,7.708789996740961e-05,24,20,O3N1
14586,370.16005,8221793,53.7,370.1601232279,19,7.322789997488144e-05,28,20,N1
14587,370.18106,1584487,8.5,370.1812525967,14,0.00019259670000337792,25,24,O2N1
14592,370.20247,1521518,8.1,370.20238196549997,9,8.803450003824764e-05,22,28,O4N1
14595,370.21767,2033522,11.5,370.21763810549993,13,3.1894500068574416e-05,26,28,O1N1
14599,370.25412,16266365,108.5,370.25402361429997,12,9.638570003289715e-05,27,32,N1
14617,371.1653,1347215,6.9,371.1652681805,14,3.181950000907818e-05,25,23,O3
14621,371.20162999999997,1750426,9.6,371.2016536893,13,2.3689300007845304e-05,26,27,O2
14626,371.23797,3004837,18.2,371.23803919809995,12,6.919809993632953e-05,27,31,O1
14634,371.31674,3178429,19.3,371.31668344450003,1,5.65554999525375e-05,22,43,O4
14635,371.33206,6405569,41.3,371.3319395845,5,0.00012041550002095391,26,43,O1
14652,372.13914,1333428,6.8,372.13938778349996,19,0.00024778349995813187,27,18,O1N1
14657,372.17571,25454270,171.0,372.1757732923,18,6.329230001256292e-05,28,22,N1
14659,372.19734,5473477,35.0,372.1969026611,13,0.0004373388999852068,25,26,O2N1
14662,372.21819,3243211,19.8,372.2180320299,8,0.00015797010001961098,22,30,O4N1
14667,372.26961,2164187,12.4,372.2696736787,11,6.367869997347952e-05,27,34,N1
14700,373.21751,1398007,7.2,373.2173037537,12,0.00020624630002430422,26,29,O2
14705,373.25366,2741506,16.4,373.25368926249996,11,2.9262499936066888e-05,27,33,O1
14706,373.2748,1230217,6.1,373.2748186313,6,1.8631299951721303e-05,24,37,O3
14711,373.31127000000004,2670612,15.9,373.3112041401,5,6.58599000189497e-05,25,41,O2
14712,373.34764,26599454,178.8,373.3475896489,4,5.035110001472276e-05,26,45,O1
14720,374.1397,1620748,8.7,374.1397817079,14,8.170789999439876e-05,23,20,O4N1
14722,374.15499,3980048,24.8,374.15503784789996,18,4.7847899963926466e-05,27,20,O1N1
14726,374.17627000000005,1541911,8.2,374.1761672167,13,0.00010278330006485703,24,24,O3N1
14728,374.19138,17783068,118.8,374.1914233567,17,4.335670001864855e-05,28,24,N1
14732,374.23381,2530088,14.9,374.2336820943,7,0.00012790570002607637,22,32,O4N1
14735,374.28537,4438328,27.9,374.2853237431,10,4.625690002058036e-05,27,36,N1
14758,375.17544,1779522,9.8,375.1754389405,17,1.0594999935165106e-06,28,23,O1
14771,375.26922,2897758,17.4,375.26933932689997,10,0.00011932689994864631,27,35,O1
14775,375.29022000000003,2480996,14.6,375.2904686957,5,0.0002486956999518952,24,39,O3
14778,375.32681,1497455,7.9,375.3268542045,4,4.4204499999978e-05,25,43,O2
14792,376.13414,1223264,6.0,376.1343024035,18,0.0001624034999849755,26,18,O2N1
14794,376.15641,1644391,8.9,376.1554317723,13,0.0009782276999885653,23,22,O4N1
14796,376.17082,3095915,18.8,376.17068791229997,17,0.00013208770002393067,27,22,O1N1
14802,376.20707999999996,13886326,92.2,376.2070734211,16,6.578899956366513e-06,28,26,N1
