,Intercept,Score,Coef
"1281.12, 1295.62",[0.02851566],0.40699887839816484,[[0.7352888]]
"1281.12, 1300.87",[0.03266688],0.20084916926037943,[[0.62819216]]
"1281.12, 1306.87",[0.02727772],0.4314531580485711,[[0.3636654]]
"1281.37, 1285.87",[0.01999049],0.24528285084054113,[[0.20774196]]
"1281.37, 1286.87",[0.01242605],0.35509250566667905,[[0.59977201]]
"1281.37, 1291.09",[0.00782443],0.2713612560049017,[[0.19435681]]
"1281.37, 1294.62",[0.0296952],0.30470724146977946,[[0.48122751]]
"1281.37, 1301.87",[0.01333674],0.23784971926195264,[[0.93419731]]
"1281.37, 1308.87",[0.01943355],0.276730858505739,[[0.39884735]]
"1281.37, 1323.83",[0.02689828],0.22859433658137573,[[0.15857486]]
"1281.37, 1330.87",[0.02238336],0.35657444133319227,[[3.54802585]]
"1281.37, 1336.87",[0.02040629],0.45808617694420317,[[0.79713749]]
"1281.37, 1338.85",[0.01444634],0.40039236108445564,[[0.47588563]]
"1281.37, 1357.52",[0.02016053],0.30605482273081225,[[0.12480692]]
"1281.62, 1283.87",[0.02232232],0.284710918872366,[[0.2485444]]
"1281.62, 1286.12",[0.0068944],0.24624141341143868,[[0.059581]]
"1281.62, 1287.87",[0.01544346],0.24744020510873643,[[0.33377879]]
"1281.62, 1288.37",[0.00129918],0.3733156048780597,[[0.29763476]]
"1281.62, 1291.87",[0.01588914],0.6296381303372268,[[0.41574857]]
"1281.62, 1297.87",[0.01998766],0.3525014287870666,[[0.50844598]]
"1281.62, 1298.87",[0.03509148],0.3120666395503583,[[0.38034205]]
"1281.62, 1304.87",[0.00750976],0.3318560718393637,[[0.47713678]]
"1281.62, 1305.87",[0.01170753],0.2216477420295827,[[0.32453711]]
"1281.62, 1308.87",[0.01496968],0.33637064985858456,[[0.27851434]]
"1281.62, 1312.87",[0.01937858],0.32113497723579765,[[0.14941384]]
"1281.62, 1317.81",[0.02190905],0.3506317674475986,[[0.38115635]]
"1281.62, 1319.83",[0.01355212],0.27837849440226203,[[0.32522202]]
"1281.62, 1330.84",[0.01357483],0.31972836107918945,[[0.15217148]]
"1281.62, 1332.78",[0.00994465],0.36992721434022446,[[0.22688624]]
"1281.62, 1336.87",[0.01236515],0.24936005247881754,[[0.40968819]]
"1281.62, 1343.82",[0.01314501],0.5489065994759572,[[0.3498031]]
"1281.62, 1345.81",[0.0148221],0.45007635541017643,[[0.25186229]]
"1281.62, 1347.86",[0.02243323],0.29160461845001096,[[0.13513308]]
"1281.62, 1349.71",[0.00856757],0.49294848526550844,[[0.50892848]]
"1281.62, 1350.78",[0.00989498],0.45696663306549035,[[0.38287906]]
"1281.87, 1289.62",[0.02312143],0.6612857017097812,[[0.42499141]]
"1281.87, 1290.62",[0.03022308],0.2525019421916922,[[0.15611226]]
"1281.87, 1291.62",[0.02543115],0.20896257628630788,[[0.15567686]]
"1281.87, 1292.62",[0.02600005],0.26391207144587936,[[0.15888474]]
"1281.87, 1297.62",[0.03251086],0.5235574019732083,[[0.33265061]]
"1281.87, 1307.62",[0.0314689],0.2773427266785692,[[0.14337202]]
"1281.87, 1309.62",[0.02138985],0.30825536897988637,[[0.33987774]]
"1281.87, 1309.81",[0.00782174],0.6983683743198534,[[0.48958153]]
"1281.87, 1316.62",[0.02265298],0.40241224837908046,[[0.27475672]]
"1281.87, 1322.62",[0.01309027],0.22177189024242494,[[0.28760412]]
"1281.87, 1323.83",[0.02438022],0.30240756289807913,[[0.16335406]]
"1281.87, 1328.62",[0.01785643],0.4500729891912758,[[0.23858986]]
"1281.87, 1334.82",[0.0252666],0.382225822247516,[[0.09364353]]
"1281.87, 1337.82",[0.00520916],0.6634107472787141,[[0.45237428]]
"1281.87, 1338.85",[0.01095076],0.21884969093225137,[[0.24609317]]
"1281.87, 1347.86",[0.01810181],0.7062761108707348,[[0.20840124]]
"1282.37, 1287.62",[0.01086542],0.2111236545666263,[[1.96262297]]
"1282.37, 1291.09",[0.00665801],0.22562232337472332,[[0.31132276]]
"1282.37, 1322.85",[0.01680541],0.27633690574464154,[[0.69790595]]
"1282.37, 1326.62",[0.01248581],0.6338158237659706,[[0.75972335]]
"1282.37, 1329.77",[0.01324231],0.27149165895166594,[[0.19594702]]
"1282.62, 1286.87",[0.01107498],0.26305314533874136,[[0.36082504]]
"1282.62, 1288.37",[0.0037272],0.30746461009766757,[[0.20692497]]
"1282.62, 1291.87",[0.01352498],0.5673366524679755,[[0.4611265]]
"1282.62, 1293.87",[0.00310097],0.29468627514136014,[[0.7618648]]
"1282.62, 1294.87",[0.00998887],0.5188591396806301,[[0.66811545]]
"1282.62, 1301.87",[0.0146879],0.4982477028441658,[[0.4876131]]
"1282.62, 1303.87",[0.01130319],0.3921868259191106,[[0.53060647]]
"1282.62, 1305.87",[0.01559901],0.21217519021394537,[[0.25112079]]
"1282.62, 1307.87",[0.01402072],0.23760518763753968,[[0.49062195]]
"1282.62, 1308.28",[0.01404698],0.4282331551080917,[[0.16270279]]
"1282.62, 1310.87",[0.02108263],0.20551274195294142,[[0.39472606]]
"1282.62, 1320.83",[0.01777587],0.36142178850188555,[[0.3670691]]
"1282.62, 1321.81",[0.00789905],0.2978291414095432,[[0.68941648]]
"1282.62, 1330.84",[0.01416123],0.20099381422824347,[[0.15135679]]
"1282.62, 1331.79",[0.00941015],0.268105975062756,[[0.27302215]]
"1282.62, 1347.86",[0.01365335],0.2021996572985446,[[0.26570611]]
"1282.62, 1350.78",[0.01171357],0.3895310692417977,[[0.32431367]]
"1282.62, 1357.52",[0.01797019],0.23067570747077226,[[0.08906068]]
"1282.87, 1288.62",[0.02144734],0.26257737560886485,[[0.26492428]]
"1282.87, 1299.62",[0.03867708],0.29409215008793976,[[0.13907596]]
"1282.87, 1313.62",[0.03910988],0.2664315755379839,[[0.08337281]]
"1282.87, 1317.62",[0.02886653],0.20155211374504367,[[0.17492097]]
"1282.87, 1321.81",[0.02174794],0.297250340698765,[[0.26049917]]
"1282.87, 1322.85",[0.0207991],0.5790315835069976,[[0.34357742]]
"1282.87, 1325.62",[0.01722132],0.2375508134234835,[[0.18491627]]
"1282.87, 1325.85",[0.01860065],0.3079376337300834,[[0.43110078]]
"1283.37, 1323.83",[0.01577237],0.2243686212992998,[[0.572003]]
"1283.37, 1332.62",[0.02016873],0.6018144685679776,[[0.44291431]]
"1283.62, 1285.87",[0.02298886],0.5090914511589326,[[0.16596496]]
"1283.62, 1286.87",[0.01172989],0.21196045467738933,[[0.25236824]]
"1283.62, 1290.87",[0.01899682],0.45561282169036016,[[0.18350761]]
"1283.62, 1291.87",[0.00961628],0.22886481621857802,[[0.42352728]]
"1283.62, 1293.87",[0.01016598],0.6385608151595609,[[0.4476478]]
"1283.62, 1294.87",[0.01524214],0.47150291659284543,[[0.41317034]]
"1283.62, 1297.87",[0.02601829],0.32493079346055237,[[0.24805552]]
"1283.62, 1299.87",[0.03463294],0.27544630016837146,[[0.18741412]]
"1283.62, 1303.87",[0.00375078],0.44357160592794365,[[0.55586646]]
"1283.62, 1305.87",[0.01026655],0.23649428485881008,[[0.29999908]]
"1283.62, 1306.87",[0.00556658],0.2334003840088804,[[0.46601286]]
"1283.62, 1307.37",[0.00985811],0.24947078805321266,[[0.06123449]]
"1283.62, 1313.87",[0.02741939],0.3016496177268354,[[0.2766366]]
"1283.62, 1316.83",[0.01242906],0.34001134295832935,[[0.31220909]]
"1283.62, 1320.83",[0.01566085],0.32612869116660737,[[0.27194769]]
"1283.62, 1324.87",[0.02775439],0.3866118140267691,[[0.19856741]]
"1283.62, 1328.83",[0.0156594],0.3875936415724731,[[0.17896787]]
"1283.62, 1329.77",[0.01352971],0.36560820716110387,[[0.0942851]]
"1283.62, 1330.24",[0.01356332],0.21937741349140719,[[0.07422048]]
"1283.62, 1331.79",[0.00555554],0.3819655483753275,[[0.27667673]]
"1283.62, 1332.78",[0.00869805],0.564801588703419,[[0.24325014]]
"1283.62, 1337.82",[0.00762798],0.248869291440744,[[0.43376476]]
"1283.62, 1342.78",[0.01864957],0.7078781381833701,[[0.1638038]]
"1283.87, 1289.62",[0.03354849],0.47564535957715676,[[0.37910001]]
"1283.87, 1291.37",[0.01035425],0.21808123392124368,[[0.07838782]]
"1283.87, 1291.62",[0.02509599],0.20193307291379525,[[0.24030129]]
"1283.87, 1296.84",[0.01150783],0.24224162155147044,[[1.01981647]]
"1283.87, 1309.81",[0.00252825],0.6337205146457727,[[0.88837218]]
"1283.87, 1321.81",[0.01457228],0.29900884950515494,[[0.57687423]]
"1283.87, 1323.83",[0.02027467],0.32865036317629426,[[0.28711251]]
"1283.87, 1325.85",[0.00642286],0.23324849724564145,[[0.97615066]]
"1283.87, 1330.62",[0.01652374],0.517266704838657,[[0.18739048]]
"1283.87, 1331.79",[0.01644361],0.3110814892075777,[[0.32832129]]
"1283.87, 1332.62",[0.01667515],0.24534411554482205,[[0.37488832]]
"1283.87, 1338.85",[0.02001241],0.3618422476197185,[[0.18153213]]
"1283.87, 1342.78",[0.02084441],0.3392469761576338,[[0.34904847]]
"1284.12, 1295.62",[0.02642792],0.31410033733191434,[[1.19105998]]
"1284.37, 1296.62",[0.03228615],0.47780209068113466,[[0.23397711]]
"1284.37, 1304.62",[0.03038674],0.21892076376040395,[[0.21881259]]
"1284.37, 1326.87",[0.01896881],0.4184448054269669,[[0.57634458]]
"1284.37, 1338.85",[0.01097735],0.505078024058462,[[0.74078725]]
"1284.62, 1288.87",[0.01997876],0.26612911884035495,[[0.10281171]]
"1284.62, 1291.87",[0.01348386],0.2372245691270446,[[0.35841425]]
"1284.62, 1302.87",[0.01785014],0.33108269087531494,[[0.14344425]]
"1284.62, 1303.87",[0.01337721],0.4672869105956249,[[0.32593109]]
"1284.62, 1305.87",[0.00749492],0.33165411370093667,[[0.40374338]]
"1284.62, 1306.87",[0.01220377],0.26652915614710737,[[0.34841384]]
"1284.62, 1322.85",[0.01493836],0.20586563733345653,[[0.2722685]]
"1284.62, 1323.83",[0.01094932],0.3500708699434426,[[0.44069943]]
"1284.62, 1329.77",[0.0107342],0.4455780225454484,[[0.18839584]]
"1284.62, 1330.84",[0.00943888],0.45758469953264247,[[0.29602701]]
"1284.62, 1335.82",[0.01387884],0.48648512579022696,[[0.25330308]]
"1284.62, 1342.78",[0.01862952],0.2495676630426499,[[0.08210093]]
"1284.62, 1343.82",[0.01970872],0.34051506264954967,[[0.10573445]]
"1284.87, 1295.81",[0.02273843],0.26851100363504676,[[0.22170195]]
"1284.87, 1296.84",[-0.00266332],0.68197766915004,[[1.2795554]]
"1284.87, 1307.62",[0.02772553],0.43130347567991245,[[0.23372655]]
"1284.87, 1309.81",[0.0228353],0.30685309726609744,[[0.36017639]]
"1284.87, 1322.85",[0.02468178],0.2992931441204602,[[0.19958494]]
"1284.87, 1325.85",[0.0078843],0.6068174838656724,[[0.87889162]]
"1284.87, 1331.79",[0.01156122],0.3488708776613187,[[0.36487919]]
"1284.87, 1337.82",[0.02156487],0.3598334100912963,[[0.20707782]]
"1284.87, 1338.85",[0.01550658],0.4522439615695008,[[0.17250401]]
"1284.87, 1343.82",[0.03009478],0.23194254977531903,[[0.10326142]]
"1284.87, 1350.78",[0.01842532],0.5483863951723265,[[0.17053792]]
"1285.12, 1299.08",[0.02754822],0.20593855998543253,[[0.28383031]]
"1285.12, 1300.02",[0.14668362],0.24761825975139107,[[2.11971204]]
"1285.12, 1315.28",[0.04037222],0.29988814965559335,[[-0.52915147]]
"1285.12, 1316.24",[0.32338671],0.26282325397911277,[[-2.21057622]]
"1285.12, 1322.97",[0.02631445],0.3751270372845692,[[0.47221796]]
"1285.12, 1326.32",[0.35006299],0.2577805322504385,[[-2.08548437]]
"1285.12, 1329.87",[-0.00280291],0.2791087807877771,[[4.82553192]]
"1285.12, 1333.02",[0.01667373],0.23262382536581372,[[0.46632523]]
"1285.12, 1341.37",[0.21020451],0.3002856942018082,[[-1.92227135]]
"1285.12, 1346.97",[0.02790791],0.3684029191736705,[[0.55228846]]
"1285.12, 1348.03",[0.16279924],0.2395921428004053,[[2.4776895]]
"1285.62, 1289.87",[0.01788706],0.2168581164677671,[[0.23939447]]
"1285.62, 1294.87",[0.01206596],0.2903579542121917,[[0.54311827]]
"1285.62, 1299.98",[0.00694359],0.3441352974895715,[[0.08450047]]
"1285.62, 1301.87",[0.00940995],0.40452181704369544,[[0.46404683]]
"1285.62, 1302.87",[0.0140759],0.2996879397271591,[[0.38879866]]
"1285.62, 1320.83",[0.01213685],0.373296414898145,[[0.42640465]]
"1285.62, 1321.81",[0.00943224],0.21529098185962592,[[0.49114527]]
"1285.62, 1328.83",[0.00745122],0.21434117871176606,[[0.35409733]]
"1285.62, 1329.77",[0.01438384],0.3992538106157787,[[0.12899048]]
"1285.62, 1331.79",[0.01513167],0.33020601357635626,[[0.20642464]]
"1285.62, 1332.78",[0.00955555],0.5307593560343974,[[0.21013155]]
"1285.62, 1336.87",[0.01404405],0.45841746453153076,[[0.29522172]]
"1285.62, 1347.31",[0.01132156],0.47866551246302214,[[0.11449384]]
"1285.62, 1349.71",[0.00636082],0.2667196090242646,[[0.44056639]]
"1285.87, 1288.62",[0.01792583],0.35554367543526966,[[0.47236705]]
"1285.87, 1289.62",[0.02648294],0.29287944800111976,[[0.47873405]]
"1285.87, 1291.37",[0.01045643],0.355069985969094,[[0.0875012]]
"1285.87, 1293.62",[0.02497844],0.38538655718766324,[[0.32142216]]
"1285.87, 1296.62",[0.02709261],0.310826113308279,[[0.38069012]]
"1285.87, 1296.84",[0.02166541],0.25977459803739755,[[0.8309468]]
"1285.87, 1297.62",[0.0312161],0.33944858501138664,[[0.54823732]]
"1285.87, 1299.62",[0.02629028],0.2137452125572482,[[0.54861378]]
"1285.87, 1308.62",[0.02756449],0.34804877480561014,[[0.29837178]]
"1285.87, 1309.62",[0.02014539],0.36235030464430756,[[0.43562767]]
"1285.87, 1314.62",[0.01788888],0.34711628905360403,[[0.50280457]]
"1285.87, 1315.62",[0.0277799],0.4935189363265913,[[0.97916314]]
"1285.87, 1316.83",[0.02587257],0.35257085589815285,[[0.19095003]]
"1285.87, 1323.62",[0.02449337],0.2109814913194612,[[0.27580517]]
"1285.87, 1326.62",[0.0114531],0.5915355032863556,[[0.52372339]]
"1285.87, 1328.62",[0.02226761],0.20028357757615464,[[0.21656531]]
"1285.87, 1328.83",[0.01319113],0.3317002390368371,[[0.40542303]]
"1285.87, 1329.77",[0.01695159],0.2005657876188257,[[0.11891327]]
"1285.87, 1330.62",[0.01767108],0.21994163863078697,[[0.14933698]]
"1285.87, 1332.62",[0.02024354],0.40087414643738334,[[0.31617914]]
"1285.87, 1337.82",[0.01625395],0.5347948207145027,[[0.4543537]]
"1285.87, 1338.62",[0.01100621],0.35071224775302,[[0.37812569]]
"1285.87, 1338.85",[0.01361652],0.3969598782524152,[[0.33640787]]
"1285.87, 1339.62",[0.01511512],0.5663049902433679,[[0.28357015]]
"1285.87, 1343.62",[0.02893826],0.2249018411141459,[[0.28117699]]
"1285.87, 1346.85",[0.02036959],0.5703933440416128,[[0.49015799]]
"1285.87, 1347.86",[0.02156087],0.2674071912973338,[[0.17159121]]
"1285.87, 1350.78",[0.02103703],0.3002554159601304,[[0.26807865]]
"1286.12, 1292.62",[0.02427452],0.6496489193063353,[[0.67503498]]
"1286.12, 1300.87",[0.03019212],0.2459873244871645,[[0.1902343]]
"1286.12, 1301.87",[0.01985581],0.21064484911951412,[[0.39998855]]
"1286.37, 1291.87",[0.02288946],0.26870077992043484,[[0.33208075]]
"1286.37, 1296.62",[0.01843481],0.6618378223182694,[[1.23957805]]
"1286.37, 1301.87",[0.01484372],0.6663896695630429,[[2.1484331]]
"1286.37, 1326.87",[0.02001169],0.33212324970084883,[[1.13954941]]
"1286.62, 1292.87",[0.02098992],0.3000408794823891,[[0.21232129]]
"1286.62, 1293.87",[0.00903226],0.6934074329892257,[[0.58698989]]
"1286.62, 1298.87",[0.03740842],0.24708712591150572,[[0.28394098]]
"1286.62, 1299.87",[0.02194703],0.4073041849057122,[[0.67478605]]
"1286.62, 1317.81",[0.01748846],0.446612686245207,[[0.31839124]]
"1286.62, 1319.83",[0.01548908],0.22032185768666276,[[0.23478518]]
"1286.62, 1328.83",[0.02035725],0.23982386552717347,[[0.2070088]]
"1286.62, 1331.79",[0.01259287],0.2093789294497901,[[0.20873201]]
"1286.62, 1332.78",[0.00930217],0.7684760760880042,[[0.37100297]]
"1286.62, 1335.82",[0.01325417],0.6337069558364908,[[0.2818668]]
"1286.62, 1336.87",[0.01945399],0.21017286566490412,[[0.11353669]]
"1286.62, 1337.82",[0.00929907],0.8478605969014609,[[0.42990781]]
"1286.62, 1339.74",[0.01047883],0.5707094745957925,[[0.16202288]]
"1286.62, 1340.32",[0.05646878],0.3491140270739429,[[0.09796786]]
"1286.62, 1340.75",[0.01558963],0.26857946361287055,[[0.07737488]]
"1286.62, 1345.81",[0.01867206],0.28284225085754156,[[0.15528888]]
"1286.62, 1346.85",[0.01998371],0.43978857014632033,[[0.27506169]]
"1286.87, 1290.37",[0.00725266],0.4968905648384031,[[0.19575206]]
"1286.87, 1292.62",[0.0203085],0.2765316184024986,[[0.52512656]]
"1286.87, 1294.62",[0.0210109],0.2083714467968476,[[0.58214148]]
"1286.87, 1295.37",[0.00894663],0.27472127645041355,[[0.10439389]]
"1286.87, 1298.62",[0.02056204],0.24668567379884307,[[0.7007359]]
"1286.87, 1299.37",[0.00932606],0.6372347451700181,[[0.15550465]]
"1286.87, 1308.28",[0.01091924],0.3082314203693488,[[0.26634322]]
"1286.87, 1316.62",[0.02708283],0.23794077296338556,[[0.34172429]]
"1286.87, 1318.62",[0.01950083],0.5566163750598739,[[0.36178069]]
"1286.87, 1319.83",[0.02445839],0.30355230760577256,[[0.36687774]]
"1286.87, 1321.81",[0.01683341],0.2364439924850461,[[0.50122945]]
"1286.87, 1323.83",[0.02409388],0.3581968306502662,[[0.29001242]]
"1286.87, 1326.62",[0.00928135],0.6971099297069758,[[0.6445363]]
"1286.87, 1329.62",[0.01414601],0.2129179195928932,[[0.39161088]]
"1286.87, 1330.24",[0.0137361],0.7693114927988344,[[0.10795189]]
"1286.87, 1331.62",[0.02201063],0.5863937082862961,[[0.27101644]]
"1286.87, 1331.79",[0.01716509],0.4434390260534672,[[0.38896658]]
"1286.87, 1340.62",[0.01275895],0.4494576450816418,[[0.18462733]]
"1286.87, 1345.81",[0.01765059],0.4040010470327853,[[0.38761169]]
"1286.87, 1350.78",[0.01647279],0.5361113594676826,[[0.55840579]]
"1287.37, 1299.87",[0.03315712],0.3605801410012215,[[1.1520484]]
"1287.37, 1302.62",[0.02601901],0.5755811198198815,[[2.11084888]]
"1287.37, 1318.62",[0.02050097],0.32449068515248264,[[0.31186549]]
"1287.37, 1327.62",[0.02526882],0.2650786767830532,[[0.56580062]]
"1287.62, 1291.87",[0.00801099],0.29113109667365744,[[0.54882675]]
"1287.62, 1292.87",[0.01747017],0.2821097651206397,[[0.33886136]]
"1287.62, 1293.87",[0.01393341],0.5289986539467509,[[0.4995935]]
"1287.62, 1294.87",[0.01010047],0.5680552985264649,[[0.67079259]]
"1287.62, 1295.81",[0.01908893],0.35150023093589156,[[0.17479097]]
"1287.62, 1299.37",[0.0133917],0.7056628360457173,[[0.27682613]]
"1287.62, 1300.87",[0.01689457],0.5005141706651556,[[0.34364229]]
"1287.62, 1303.87",[0.01055099],0.3646763220685896,[[0.36952826]]
"1287.62, 1305.87",[0.00947876],0.4922624867820822,[[0.39801786]]
"1287.62, 1308.28",[0.01020091],0.3148348524340331,[[0.14735429]]
"1287.62, 1308.87",[0.01302786],0.461080167797712,[[0.27281221]]
"1287.62, 1314.87",[0.01868009],0.40291440676111534,[[0.21455736]]
"1287.62, 1316.83",[0.01232273],0.24913301478253436,[[0.34360714]]
"1287.62, 1319.83",[0.01998292],0.3917703733402804,[[0.21793834]]
"1287.62, 1320.83",[0.01779332],0.22552813849184794,[[0.32483213]]
"1287.62, 1321.81",[0.01409674],0.45998953587483216,[[0.44749148]]
"1287.62, 1322.85",[0.02053234],0.31692535940471955,[[0.27712603]]
"1287.62, 1323.83",[0.00932192],0.6038605214080115,[[0.46213977]]
"1287.62, 1327.87",[0.02435459],0.2611320015052302,[[0.17439085]]
"1287.62, 1330.24",[0.01425808],0.4206943889339835,[[0.07161406]]
"1287.62, 1330.84",[0.01163657],0.4558937317004759,[[0.16695028]]
"1287.62, 1331.79",[0.01751343],0.26672283850183665,[[0.16331757]]
"1287.62, 1332.78",[0.00774576],0.36191065710375603,[[0.2766736]]
"1287.62, 1333.79",[0.02332925],0.4351226045524037,[[0.12832948]]
"1287.62, 1350.78",[0.01685486],0.5699548529990682,[[0.24485462]]
"1287.87, 1293.62",[0.02942902],0.2871453846723353,[[0.21621934]]
"1287.87, 1297.62",[0.01995341],0.20412686921235046,[[1.08793711]]
"1287.87, 1305.62",[0.02082394],0.203385853523689,[[0.57904667]]
"1287.87, 1306.62",[0.03135594],0.2716186998733322,[[0.18768869]]
"1287.87, 1311.62",[0.01903886],0.5400462920315761,[[0.42286153]]
"1287.87, 1314.62",[0.01834819],0.22246574717138312,[[0.494431]]
"1287.87, 1320.83",[0.02363537],0.27988276960705005,[[0.3300959]]
"1287.87, 1337.62",[0.01109726],0.3109255538617861,[[0.51102821]]
"1287.87, 1343.62",[0.02942178],0.28045246214428976,[[0.50384833]]
"1287.87, 1347.31",[0.01192236],0.32375054815614035,[[0.09016277]]
"1287.87, 1350.78",[0.02067952],0.42208245588366633,[[0.18284768]]
"1288.03, 1290.05",[0.0015616],0.4562197944336371,[[0.57112682]]
"1288.03, 1311.98",[0.0045886],0.6687762308954399,[[0.92268275]]
"1288.03, 1313.05",[0.00984243],0.5483863272017027,[[1.06567369]]
"1288.03, 1313.98",[0.00424307],0.6421196889169298,[[0.56882057]]
"1288.03, 1335.97",[0.00750696],0.7970287498249492,[[0.81453852]]
"1288.03, 1336.98",[0.00987025],0.7380495722420172,[[0.97508078]]
"1288.03, 1337.98",[0.00330339],0.6504667204897868,[[0.5849011]]
"1288.03, 1346.06",[0.04621161],0.3206881179283513,[[0.60714994]]
"1288.03, 1359.98",[0.00714741],0.8133653666012256,[[0.39949419]]
"1288.37, 1296.62",[0.02826224],0.3058159812332172,[[0.77985925]]
"1288.37, 1301.87",[0.01723608],0.4389893981041536,[[0.85415109]]
"1288.37, 1305.87",[0.01173824],0.4893539815194239,[[1.21074094]]
"1288.37, 1307.87",[0.01832098],0.5509047295883589,[[1.61703364]]
"1288.37, 1323.62",[0.01584507],0.3808166739072637,[[0.6141363]]
"1288.37, 1327.62",[0.02076933],0.6964982957595595,[[0.96854333]]
"1288.37, 1328.62",[0.0126959],0.5706502570806576,[[1.24685703]]
"1288.37, 1329.62",[0.02203279],0.22103170257382265,[[0.43216201]]
"1288.62, 1293.87",[0.00690504],0.7378216066058709,[[0.62241215]]
"1288.62, 1295.81",[0.01506649],0.23459679993533278,[[0.32254897]]
"1288.62, 1303.87",[0.01050154],0.5633073415943834,[[0.65853778]]
"1288.62, 1304.87",[0.01096382],0.24885153929758008,[[0.44016418]]
"1288.62, 1306.87",[0.01102783],0.38362425182007365,[[0.43880337]]
"1288.62, 1309.37",[0.01069796],0.21684176466277982,[[0.11112199]]
"1288.62, 1313.87",[0.02896306],0.4394236222041174,[[0.30082762]]
"1288.62, 1316.83",[0.01680532],0.28580802413361284,[[0.25005136]]
"1288.62, 1318.87",[0.00823423],0.2610286542249176,[[0.56910776]]
"1288.62, 1319.83",[0.01245472],0.3218236237400659,[[0.4031979]]
"1288.62, 1321.81",[0.00638518],0.590964542709224,[[0.70773327]]
"1288.62, 1328.83",[0.01367234],0.47417001771174794,[[0.25525078]]
"1288.62, 1329.77",[0.01218611],0.24998333136958475,[[0.15496694]]
"1288.62, 1330.84",[0.01301287],0.28308852918939664,[[0.19325971]]
"1288.62, 1334.82",[0.02278437],0.2017733765983064,[[0.06116766]]
"1288.62, 1337.82",[0.00369675],0.30924636506688563,[[0.56370801]]
"1288.62, 1338.85",[0.01536514],0.547138233585124,[[0.17394948]]
"1288.62, 1345.81",[0.01182784],0.2945121472832003,[[0.23416965]]
"1288.62, 1350.78",[0.01353093],0.4791636618101396,[[0.32405902]]
"1288.87, 1293.62",[0.02238096],0.30583152425942395,[[0.73611931]]
