,Intercept,Score,Coef
"1323.02, 1326.32",[0.47168844],0.32815102272759333,[[-0.23352016]]
"1323.02, 1327.34",[0.13073057],0.4009834020402423,[[-0.07028598]]
"1323.02, 1332.21",[0.07294634],0.41538197261782883,[[-0.0443004]]
"1323.02, 1333.01",[0.00315881],0.5459542345495856,[[0.02139374]]
"1323.02, 1336.97",[-0.00164812],0.2729845515576944,[[0.08019778]]
"1323.02, 1342.29",[0.09018304],0.22384125075177244,[[-0.04610983]]
"1323.3, 1326.32",[0.12525869],0.6960320662895216,[[1.74416378]]
"1323.3, 1327.34",[0.02655544],0.21691459360396922,[[0.52652051]]
"1323.3, 1332.21",[0.01778619],0.20211551669848093,[[0.24525351]]
"1323.3, 1347.02",[1.01611642],0.3731661784628148,[[-3.85412221]]
"1323.3, 1348.02",[0.29095202],0.3224282603323998,[[-1.06804657]]
"1323.3, 1349.03",[0.06083439],0.3848828013820065,[[-0.23764999]]
"1324.03, 1326.32",[0.43869554],0.3421135143194082,[[-0.68703159]]
"1324.03, 1327.34",[0.12656578],0.3879450201152286,[[-0.22779987]]
"1324.03, 1332.21",[0.07139291],0.3601694118711366,[[-0.14647445]]
"1324.03, 1333.01",[0.00501182],0.5691830059095331,[[0.066277]]
"1324.03, 1345.62",[0.01460199],0.2172869887314568,[[0.05159598]]
"1324.03, 1347.02",[0.10086525],0.9282504729697357,[[2.91285218]]
"1324.03, 1348.02",[0.01741577],0.8961034888426469,[[0.868918]]
"1325.04, 1342.29",[0.07971114],0.5047658163973097,[[-0.48847833]]
"1325.04, 1347.02",[0.35283083],0.3378560084287098,[[10.09962861]]
"1325.04, 1348.02",[0.0966315],0.5554887178015082,[[3.06616189]]
"1325.04, 1349.03",[0.01669174],0.6520355618279898,[[0.64668729]]
"1326.32, 1332.21",[-0.00083049],0.4866138734703169,[[0.13967967]]
"1326.32, 1333.01",[0.02740977],0.25022433634490215,[[-0.02585196]]
"1326.32, 1342.29",[-0.0053407],0.3380459299092695,[[0.19846919]]
"1326.32, 1347.02",[1.10857402],0.31865913338904733,[[-1.60946523]]
"1326.32, 1349.03",[0.06936867],0.2818499943021775,[[-0.11324163]]
"1327.34, 1332.21",[-0.00111264],0.348147430549561,[[0.52476175]]
"1327.34, 1342.29",[-0.00524854],0.6620323587785057,[[0.73707182]]
"1327.34, 1347.02",[1.08372327],0.37787056274831865,[[-5.86798154]]
"1327.34, 1348.02",[0.31435415],0.45382093848482885,[[-1.72872807]]
"1327.34, 1349.03",[0.06414396],0.3893264015435024,[[-0.35032279]]
"1332.21, 1338.26",[0.01102645],0.21847056251806615,[[0.16780197]]
"1332.21, 1342.29",[0.01808042],0.804834109579089,[[0.97881586]]
"1332.21, 1347.02",[0.80537888],0.44739500701213947,[[-6.19946363]]
"1332.21, 1348.02",[0.24414167],0.37683718136054756,[[-2.0392172]]
"1332.21, 1349.03",[0.05382492],0.23733378894861554,[[-0.42835494]]
"1335.97, 1348.02",[0.12801218],0.3358514922250905,[[0.89973246]]
"1336.97, 1347.02",[0.41829236],0.2646976230402377,[[3.02866852]]
"1338.26, 1342.29",[0.05011721],0.20794632701359383,[[1.5215818]]
"1339.26, 1343.34",[0.01636142],0.44558399179589747,[[0.68174054]]
"1342.29, 1347.02",[0.77657867],0.32425569517475406,[[-4.51647743]]
