,Intercept,Score,Coef
"1292.87, 1320.8",[0.02227277],0.42656078985986995,[[0.29863544]]
"1292.87, 1321.8",[0.01899388],0.7559639555098592,[[0.64482474]]
"1292.87, 1328.62",[0.01602937],0.21251682080265455,[[0.43467573]]
"1292.87, 1330.62",[-0.00858563],0.473511373189454,[[1.56102913]]
"1292.87, 1332.62",[0.01663274],0.20315333955043324,[[0.22045783]]
"1292.87, 1337.62",[0.02727042],0.39425418449834937,[[0.29743214]]
"1292.87, 1337.77",[0.01815157],0.4707232611531207,[[0.20494406]]
"1292.87, 1344.62",[0.02472506],0.26082793681147387,[[0.28422031]]
"1292.87, 1346.74",[0.00059512],0.7482307120800317,[[1.11745558]]
"1293.37, 1305.62",[0.04050896],0.21851760980570445,[[0.35031904]]
"1293.37, 1321.29",[0.04594571],0.2551391946017598,[[0.35054526]]
"1293.62, 1303.87",[0.01502059],0.22855961167918049,[[0.31176102]]
"1293.62, 1311.87",[0.02583855],0.2761316833748282,[[0.27181943]]
"1293.62, 1319.78",[0.01456695],0.23823318495766943,[[0.22599022]]
"1293.62, 1320.8",[0.01699826],0.35507294171194126,[[0.30806095]]
"1293.62, 1329.87",[0.07638498],0.21439554343635914,[[0.42306939]]
"1293.62, 1331.79",[0.01582643],0.3831260860517268,[[0.11548648]]
"1293.62, 1337.77",[0.02195485],0.44464257857457345,[[0.10260702]]
"1293.62, 1348.7",[0.01068291],0.2100028305556476,[[0.42260802]]
"1293.62, 1349.77",[0.02445964],0.46848849121836245,[[0.28088649]]
"1293.87, 1297.79",[0.01810608],0.5866623340097112,[[0.72705506]]
"1293.87, 1300.62",[0.03376811],0.22277888485369435,[[0.24082211]]
"1293.87, 1305.62",[0.03418056],0.21009718321289572,[[0.22531114]]
"1293.87, 1306.62",[0.02054543],0.25997615394860574,[[0.37595615]]
"1293.87, 1311.62",[0.0237567],0.3133530907745504,[[0.27077701]]
"1293.87, 1313.62",[0.02299684],0.3872499321711541,[[0.55501048]]
"1293.87, 1314.62",[0.01795499],0.733197210993001,[[0.50249655]]
"1293.87, 1315.62",[0.04407798],0.4374290651642493,[[0.77848914]]
"1293.87, 1315.83",[0.0310469],0.20041778134171084,[[0.14414157]]
"1293.87, 1316.62",[0.03755018],0.5289569361427765,[[0.56372421]]
"1293.87, 1320.8",[0.0094159],0.35399013303051896,[[0.58933348]]
"1293.87, 1321.8",[0.00551373],0.2732225124655663,[[0.61686991]]
"1293.87, 1323.82",[0.01742037],0.35784702905663834,[[0.36945076]]
"1293.87, 1324.62",[0.02179711],0.2983808689556485,[[0.4222231]]
"1293.87, 1330.82",[0.02196132],0.25435921420224383,[[0.08527742]]
"1293.87, 1332.62",[0.01794755],0.2727762967204227,[[0.2384325]]
"1293.87, 1335.71",[0.01445519],0.2787881187982201,[[0.22319155]]
"1293.87, 1337.77",[0.01547168],0.2553986954850158,[[0.20059855]]
"1293.87, 1344.62",[0.02650099],0.2390629844627935,[[0.20095468]]
"1293.87, 1346.74",[0.0070967],0.8434673725111493,[[0.65504556]]
"1294.37, 1341.32",[0.05341253],0.2421011046809682,[[-0.41024604]]
"1294.62, 1302.87",[0.0240287],0.5394765784217015,[[0.38669163]]
"1294.62, 1315.83",[0.02793256],0.28009525308653227,[[0.05312666]]
"1294.62, 1323.82",[0.02993234],0.24254041641886215,[[0.08817783]]
"1294.62, 1331.79",[0.01063496],0.46904245892857277,[[0.24706574]]
"1294.62, 1332.81",[-0.00696404],0.34198001183807913,[[0.85886787]]
"1294.62, 1335.71",[0.0189448],0.7264745838465018,[[0.19949184]]
"1294.62, 1337.77",[0.01751846],0.3086143210318909,[[0.22086602]]
"1294.87, 1298.62",[0.02158181],0.282099921872737,[[0.60330369]]
"1294.87, 1303.62",[0.04263914],0.3727935790007786,[[0.69611878]]
"1294.87, 1304.82",[0.018867],0.3471666658995234,[[0.37237027]]
"1294.87, 1306.81",[0.01760463],0.24992432108546067,[[0.26785764]]
"1294.87, 1307.62",[0.01392369],0.3579562810521092,[[0.49572646]]
"1294.87, 1310.62",[0.01613673],0.21503988803811636,[[0.4406257]]
"1294.87, 1319.37",[0.00014502],0.5876636653879138,[[0.57305162]]
"1294.87, 1319.78",[0.01592816],0.5308703825378204,[[0.3319672]]
"1294.87, 1323.62",[0.02611063],0.30480827940761346,[[0.49574161]]
"1294.87, 1330.62",[0.00246625],0.6671304542019729,[[0.94263114]]
"1294.87, 1333.62",[0.01472707],0.3948697934084285,[[0.36336794]]
"1295.04, 1311.97",[0.06038522],0.5266999213690773,[[2.52613566]]
"1295.04, 1359.97",[0.03681085],0.789998131318704,[[0.98241235]]
"1295.37, 1297.79",[0.03240323],0.23345908306053,[[0.38728084]]
"1295.37, 1321.62",[0.03390446],0.23894575260806084,[[1.38477835]]
"1295.62, 1297.79",[0.0238783],0.4266030389702491,[[0.30373254]]
"1295.62, 1299.37",[0.00352654],0.34554316445886424,[[0.19123083]]
"1295.62, 1303.87",[0.01807145],0.5664324860475223,[[0.21319439]]
"1295.62, 1307.87",[0.01440504],0.28440318920913854,[[0.35976304]]
"1295.62, 1311.87",[0.01456952],0.3232840139614104,[[0.3258084]]
"1295.62, 1312.87",[0.01750388],0.22271687892063818,[[0.29364987]]
"1295.62, 1316.87",[0.02005152],0.2544440212083041,[[0.23731888]]
"1295.62, 1319.78",[0.01283108],0.45179090158080976,[[0.24461523]]
"1295.62, 1321.8",[0.01456783],0.7195173818206126,[[0.40369507]]
"1295.62, 1322.82",[0.01789911],0.2261444371534107,[[0.23332884]]
"1295.62, 1323.82",[0.00490556],0.23325040894674776,[[0.57738194]]
"1295.62, 1324.76",[0.02024961],0.45512902212497536,[[0.23191987]]
"1295.62, 1330.87",[0.05826588],0.24339878791160177,[[0.27857494]]
"1295.62, 1337.77",[0.01784101],0.22574784916388302,[[0.17002893]]
"1295.85, 1301.62",[0.07024162],0.25740401448004724,[[0.76649461]]
"1295.85, 1302.87",[0.01575312],0.42908756839236456,[[0.38885701]]
"1295.85, 1303.62",[0.03559459],0.24680998193203074,[[0.62858562]]
"1295.85, 1303.87",[0.01562714],0.6227232415974145,[[0.30269522]]
"1295.85, 1308.62",[0.03067435],0.2742918501203484,[[0.25601129]]
"1295.85, 1313.62",[0.0046335],0.372174642398912,[[1.01486515]]
"1295.85, 1314.62",[0.01467004],0.5149000353658783,[[0.55342576]]
"1295.85, 1315.83",[0.02741212],0.21035444970914507,[[0.12074113]]
"1295.85, 1316.62",[0.03740157],0.5142572277395223,[[0.61652303]]
"1295.85, 1317.62",[0.03610988],0.3610219496004381,[[0.2162931]]
"1295.85, 1318.81",[0.03122805],0.26346398240780977,[[0.29071505]]
"1295.85, 1322.62",[0.01630799],0.313516822452341,[[0.30986814]]
"1295.85, 1325.87",[0.0288637],0.3557779631373861,[[0.43919757]]
"1295.85, 1327.87",[0.03952803],0.29921499845374855,[[0.33348514]]
"1296.62, 1318.81",[0.01994997],0.26060064192633814,[[0.316171]]
"1296.62, 1323.82",[0.01250777],0.45156071841678685,[[0.46472718]]
"1296.62, 1336.71",[0.00719708],0.22902303324205964,[[0.26600502]]
"1296.62, 1337.77",[0.01004024],0.6062644216050966,[[0.30516098]]
"1296.62, 1343.75",[0.0052837],0.677887676112725,[[0.52583356]]
"1296.79, 1298.84",[0.0097124],0.34553417958400756,[[0.96648785]]
"1296.79, 1304.62",[0.03744073],0.22358646946687255,[[0.12587645]]
"1296.79, 1305.87",[0.02565138],0.22290537420060397,[[0.10321611]]
"1296.79, 1311.87",[0.01932443],0.3244976450862636,[[0.42621439]]
"1296.79, 1312.87",[0.02230347],0.40970165548883597,[[0.26904004]]
"1296.79, 1313.87",[0.02694898],0.24879360845012147,[[0.18888038]]
"1296.79, 1327.87",[0.01785546],0.22984961866652998,[[0.3107669]]
"1297.62, 1307.87",[0.00951525],0.21564492336478192,[[0.36381191]]
"1297.62, 1311.87",[0.01767105],0.7129851864551133,[[0.28967548]]
"1297.62, 1319.37",[0.00300472],0.4407477083868575,[[0.23257539]]
"1297.62, 1324.76",[0.02314915],0.3003795469441026,[[0.13922959]]
"1297.62, 1331.79",[0.01166757],0.2274704111097614,[[0.16628721]]
"1297.62, 1335.71",[0.00014602],0.26181241377792197,[[0.38948495]]
"1297.62, 1337.77",[0.0205929],0.2260607699910555,[[0.05577663]]
"1297.62, 1343.75",[0.01993302],0.3392979671951225,[[0.13699077]]
"1297.79, 1305.62",[0.020788],0.23026795970816727,[[0.64098125]]
"1297.79, 1309.62",[0.02796084],0.34150145923733366,[[0.25258069]]
"1297.79, 1309.86",[0.01856082],0.21615526313129954,[[0.38333145]]
"1297.79, 1312.62",[0.02138215],0.3178395192253911,[[0.17531292]]
"1297.79, 1312.87",[0.02215342],0.3803882089141132,[[0.34829778]]
"1297.79, 1313.62",[0.02176741],0.24285312349803434,[[0.44135465]]
"1297.79, 1313.87",[0.02853978],0.6369033300100848,[[0.21558039]]
"1297.79, 1314.62",[0.01817926],0.37243107221058125,[[0.4617734]]
"1297.79, 1319.62",[0.02263177],0.40554501588614894,[[0.38524717]]
"1297.79, 1321.62",[0.04483187],0.22568231256671326,[[0.13354536]]
"1297.79, 1325.87",[0.03078861],0.7178117903616322,[[0.33767461]]
"1297.79, 1326.87",[0.02683376],0.38184851474335585,[[0.25171437]]
"1298.62, 1307.87",[0.00854982],0.4186753979492345,[[0.5178352]]
"1298.62, 1308.37",[0.01569528],0.43808693958782907,[[0.26214243]]
"1298.62, 1308.85",[0.0074478],0.26283973014017215,[[0.44064575]]
"1298.62, 1312.87",[0.02807468],0.2250385753067985,[[0.18963627]]
"1298.62, 1316.87",[0.01244982],0.27308756390356714,[[0.44657903]]
"1298.62, 1317.8",[0.01942978],0.4129170338609947,[[0.32035487]]
"1298.62, 1319.37",[0.01021758],0.34127646923020893,[[0.1041978]]
"1298.62, 1320.8",[0.00775474],0.5856598785713094,[[0.62579003]]
"1298.62, 1330.82",[0.01696959],0.2137021736054351,[[0.15076526]]
"1298.62, 1331.79",[0.01430645],0.253485538020614,[[0.21857494]]
"1298.62, 1337.77",[0.01580356],0.2932181717734842,[[0.16308936]]
"1298.84, 1300.87",[0.02542695],0.3062875420198713,[[0.23668493]]
"1298.84, 1310.8",[0.02299129],0.8603527116296943,[[0.37792033]]
"1298.84, 1311.87",[0.02633336],0.4957154481623265,[[0.36446817]]
"1298.84, 1312.87",[0.02440789],0.5408345916276831,[[0.2885222]]
"1298.84, 1327.87",[0.04811865],0.28100849530870875,[[0.04918934]]
"1298.84, 1338.83",[0.02238332],0.6112615564608963,[[0.07302605]]
"1298.98, 1323.02",[0.31798162],0.6246957491862439,[[14.29758654]]
"1298.98, 1324.02",[0.07347373],0.34866607012495443,[[4.43165241]]
"1298.98, 1326.32",[0.43797119],0.23985814062048338,[[-3.87744504]]
"1298.98, 1327.32",[0.11237991],0.20575985594630505,[[-0.78637161]]
"1298.98, 1340.35",[0.2359214],0.20016955842082998,[[-1.69184262]]
"1298.98, 1347.02",[0.27756784],0.7002487877162058,[[14.64932575]]
"1298.98, 1348.02",[0.08694708],0.6491073266191584,[[3.61832403]]
"1299.02, 1312.27",[0.07239338],0.2346791925601475,[[-0.03753337]]
"1299.02, 1316.24",[0.48040318],0.3017712841361735,[[-0.26743887]]
"1299.02, 1322.3",[0.21961145],0.25522428336678726,[[-0.11724977]]
"1299.02, 1323.06",[-0.00305908],0.7580990825547596,[[0.05693507]]
"1299.02, 1324.27",[0.05881208],0.4483991402241628,[[-0.03292921]]
"1299.02, 1326.32",[0.480287],0.2621174476165985,[[-0.27623454]]
"1299.02, 1327.32",[0.11672174],0.20950293650561713,[[-0.05928772]]
"1299.02, 1346.97",[-0.00447696],0.7477904342842921,[[0.05264351]]
"1299.02, 1347.06",[-0.00805169],0.43552200087852416,[[0.0626717]]
"1299.1, 1316.24",[0.51078996],0.6378199755669406,[[-5.34368669]]
"1299.1, 1322.3",[0.22155287],0.40589976790295657,[[-2.18241269]]
"1299.1, 1323.02",[0.42099704],0.6680234812685728,[[10.44661156]]
"1299.1, 1323.3",[0.18144093],0.3182420936494721,[[-1.6672129]]
"1299.1, 1324.02",[0.0965915],0.6457242201137776,[[3.19520673]]
"1299.1, 1325.03",[0.01911697],0.5471049770322403,[[0.55524711]]
"1299.1, 1326.32",[0.48658748],0.672615981308655,[[-5.07645895]]
"1299.1, 1332.21",[0.08831694],0.3050943101069825,[[-0.75978205]]
"1299.1, 1340.35",[0.27964317],0.2063466391416343,[[-2.73958043]]
"1299.1, 1347.02",[0.4245257],0.6272749874432482,[[9.91626641]]
"1299.1, 1348.02",[0.0933462],0.7834015335354307,[[3.42271754]]
"1299.62, 1309.86",[0.02125541],0.23198336661371574,[[0.14778991]]
"1299.62, 1319.78",[0.02038067],0.26893072646766136,[[0.14018959]]
"1299.62, 1321.8",[0.00924943],0.35280274649627286,[[0.554776]]
"1299.62, 1323.82",[0.02020058],0.20667852963154468,[[0.28032879]]
"1299.62, 1343.75",[0.01707442],0.24262005975692705,[[0.26477307]]
"1299.62, 1348.7",[0.00743566],0.5334142839144584,[[0.3950282]]
"1299.62, 1349.77",[0.01329053],0.7495486431687579,[[0.45389055]]
"1299.87, 1310.8",[0.01489025],0.6128062399654035,[[0.56812067]]
"1299.87, 1316.62",[0.04938523],0.20309789216185326,[[0.3055977]]
"1299.87, 1338.83",[0.02252597],0.3179904074654224,[[0.09847154]]
"1299.98, 1309.62",[0.00443542],0.3339599103322677,[[1.91262305]]
"1300.02, 1312.27",[0.0674287],0.3654223225248934,[[-0.1160653]]
"1300.02, 1315.19",[0.05068788],0.23420110151263263,[[-0.09481091]]
"1300.02, 1316.24",[0.42368649],0.2607073317465477,[[-0.71244195]]
"1300.02, 1323.06",[0.01149906],0.4606903789297082,[[0.14524542]]
"1300.02, 1324.27",[0.05174509],0.3594350735500065,[[-0.09086094]]
"1300.02, 1325.62",[0.03663395],0.20095787917049335,[[-0.06005098]]
"1300.02, 1327.32",[0.10769926],0.2744529842761513,[[-0.18121095]]
"1300.02, 1342.34",[0.11025655],0.20394762467723537,[[-0.20381982]]
"1300.02, 1346.97",[0.00091274],0.6637264611188578,[[0.17077405]]
"1300.02, 1347.06",[0.01047387],0.550084876097232,[[0.14755275]]
"1300.62, 1303.87",[0.01569092],0.5150411070586469,[[0.2849987]]
"1300.62, 1308.85",[0.01830775],0.20981198587320407,[[0.11883548]]
"1300.62, 1316.87",[0.02030668],0.22217655164821815,[[0.2631429]]
"1300.62, 1318.81",[0.02631957],0.2289657852915065,[[0.17975422]]
"1300.62, 1319.78",[0.01932443],0.4068195718786657,[[0.15571311]]
"1300.62, 1320.8",[0.02190524],0.43303093314162844,[[0.21133334]]
"1300.62, 1326.87",[0.01859435],0.6821062124291889,[[0.33849816]]
"1300.62, 1329.79",[0.02039734],0.3819078081287224,[[0.24043542]]
"1300.62, 1331.79",[0.01203684],0.3437984706294259,[[0.18585997]]
"1301.03, 1316.24",[0.33096248],0.21561855054162515,[[-1.84392416]]
"1301.03, 1323.02",[0.6509598],0.34015629061829455,[[5.2271379]]
"1301.03, 1323.06",[0.02735035],0.31019108336957446,[[0.39725874]]
"1301.03, 1324.02",[0.1709301],0.4322259247346229,[[1.59230867]]
"1301.03, 1325.37",[0.0414678],0.3472073340456018,[[-0.18830597]]
"1301.03, 1346.97",[0.02824626],0.4219671507821599,[[0.26161008]]
"1301.03, 1347.02",[0.64367491],0.35947484394532425,[[4.88150022]]
"1301.03, 1347.06",[0.03083622],0.26624680209749374,[[0.30833319]]
"1301.03, 1348.02",[0.17366972],0.31308174302958136,[[1.52225489]]
"1301.62, 1319.78",[0.02248664],0.2279220577800527,[[0.06923601]]
"1301.62, 1321.8",[0.0231633],0.4531713487165164,[[0.15019576]]
"1301.62, 1325.87",[0.03493702],0.20723588783087477,[[0.10529072]]
"1301.62, 1337.43",[-0.00027499],0.389638647061554,[[0.34288343]]
"1301.62, 1343.47",[0.02418643],0.35299143164893554,[[0.07766895]]
"1301.62, 1349.77",[0.01832291],0.3847495075843994,[[0.14099162]]
"1301.87, 1305.62",[0.03369351],0.5073121556488713,[[0.34738794]]
"1301.87, 1308.62",[0.02913335],0.7846171063237164,[[0.71466596]]
"1301.87, 1309.62",[0.0307055],0.21545434983656797,[[0.12195884]]
"1301.87, 1314.62",[0.02900746],0.5061131451875173,[[0.25377473]]
"1301.87, 1316.62",[0.04100407],0.6162274578848828,[[0.4044204]]
"1301.87, 1321.62",[0.05252155],0.37537713698747344,[[0.17893702]]
"1301.87, 1323.62",[0.02046318],0.3947258096489823,[[0.37622421]]
"1302.62, 1315.83",[0.02769041],0.3418443555012202,[[0.07293201]]
"1302.62, 1319.43",[0.07294095],0.2906374979655889,[[1.19582641]]
"1302.62, 1321.8",[0.02172758],0.6893425263811125,[[0.2806989]]
"1302.62, 1346.74",[0.00359183],0.8463280430584681,[[0.64622837]]
"1302.87, 1305.62",[0.02346234],0.22202652787324426,[[0.32448633]]
"1302.87, 1308.62",[0.03264499],0.2400053290894557,[[0.27203328]]
"1302.87, 1309.62",[0.02519066],0.2918009918236292,[[0.24269833]]
"1302.87, 1312.62",[0.01980195],0.2594578473670339,[[0.21563541]]
"1302.87, 1313.62",[0.00185659],0.35595630355180596,[[1.15921721]]
"1302.87, 1315.83",[0.02830526],0.3321804330823744,[[0.17369615]]
"1302.87, 1316.62",[0.0264075],0.7219176170648454,[[0.7190163]]
"1302.87, 1321.8",[0.01060145],0.3272061649646033,[[0.52432951]]
"1302.87, 1322.62",[0.02124724],0.2643764099645898,[[0.24692514]]
"1302.87, 1324.62",[0.01926077],0.5148571262811694,[[0.36004919]]
"1302.87, 1327.62",[0.01663682],0.22232860976491764,[[0.35288067]]
"1302.87, 1333.01",[0.01825213],0.49021675484035204,[[0.21403306]]
"1303.62, 1307.87",[0.00349411],0.24024462326479668,[[0.35699988]]
"1303.62, 1315.83",[0.02580615],0.2558289552122156,[[0.11531892]]
"1303.62, 1317.8",[0.01770253],0.3155225501748393,[[0.19701998]]
"1303.62, 1319.43",[0.06492892],0.25686717830102634,[[1.06261923]]
"1303.62, 1319.78",[0.01532383],0.26966857554985946,[[0.14432271]]
"1303.62, 1320.8",[0.01344132],0.6733613805481378,[[0.24155696]]
"1303.62, 1321.8",[0.01405669],0.7546495751730735,[[0.31905639]]
"1303.62, 1323.82",[0.01726702],0.528088149501348,[[0.22989149]]
"1303.62, 1331.79",[0.01378594],0.3367538886304754,[[0.11843275]]
"1303.62, 1335.71",[0.0092135],0.597987292091709,[[0.19416502]]
"1303.62, 1336.71",[0.01291499],0.5286495314810886,[[0.12077288]]
"1303.62, 1337.77",[0.01088951],0.5428464357120599,[[0.18700314]]
"1303.62, 1343.47",[0.01306533],0.7629879260156898,[[0.29904624]]
"1303.62, 1346.74",[-0.00368466],0.8196790914634349,[[0.53537164]]
"1303.62, 1348.7",[0.01721656],0.7038365423274215,[[0.16438592]]
"1303.62, 1351.82",[0.02385312],0.25680770767880745,[[0.07789401]]
"1303.87, 1308.85",[0.01347947],0.746626279602982,[[0.56720929]]
"1303.87, 1309.86",[0.0141122],0.665631395507393,[[0.58669848]]
"1303.87, 1310.62",[0.00862251],0.2652634635391512,[[0.68201999]]
"1303.87, 1313.62",[0.01372139],0.34072530759499453,[[1.09299759]]
"1303.87, 1315.62",[0.03404113],0.24551397608658831,[[1.38714332]]
"1303.87, 1316.62",[0.01881137],0.528722257156655,[[1.38796998]]
"1303.87, 1317.62",[0.02915597],0.2403905297024813,[[0.25424898]]
"1303.87, 1320.8",[0.01688513],0.4512287006317999,[[0.770455]]
"1303.87, 1321.8",[0.01969312],0.2687653261802193,[[0.63492532]]
"1303.87, 1324.62",[0.01391623],0.4312146039118262,[[0.83740338]]
"1304.62, 1320.8",[0.0267938],0.3136452902360798,[[0.24289873]]
"1304.62, 1329.79",[0.01055012],0.2184734781008809,[[0.53729666]]
"1304.62, 1339.76",[0.00975149],0.24289419031486414,[[0.43156287]]
"1304.82, 1320.8",[0.02666916],0.27573722766065234,[[0.53789343]]
"1304.82, 1322.62",[0.0206189],0.21872130224917066,[[0.36651073]]
"1304.82, 1328.62",[0.02265208],0.49808754232072555,[[0.32185801]]
"1304.82, 1332.62",[0.02805522],0.21803546126932416,[[0.30058688]]
"1305.62, 1308.85",[0.00963362],0.4021078703335168,[[0.43542076]]
"1305.62, 1319.78",[0.01366615],0.3311765393302689,[[0.29067359]]
"1305.62, 1321.8",[0.01706884],0.4643024389197031,[[0.45934931]]
"1305.87, 1314.62",[0.01166123],0.3700472712390923,[[0.95660019]]
"1305.87, 1326.62",[0.01958204],0.5022994148426,[[0.33738139]]
"1305.87, 1344.62",[0.03011375],0.32303751033547035,[[0.36599991]]
"1306.62, 1309.86",[0.0243839],0.5105528257974719,[[0.26637688]]
"1306.62, 1311.87",[0.02025343],0.23984421632165986,[[0.5928255]]
"1306.62, 1317.8",[0.02333514],0.3523240351976533,[[0.15687537]]
"1306.62, 1318.81",[0.01682652],0.7046083291806469,[[0.64753482]]
"1306.81, 1313.62",[0.01152104],0.6071996595358731,[[1.25777282]]
"1306.81, 1324.62",[0.0238468],0.5048896495619977,[[0.66818155]]
"1306.81, 1338.83",[0.02171802],0.5258318304163118,[[0.23021548]]
"1307.62, 1309.86",[0.01236716],0.245264671227453,[[0.41898227]]
"1307.62, 1321.8",[0.0151437],0.3131450652294676,[[0.59757721]]
"1307.87, 1310.62",[0.01595027],0.3719331503536345,[[0.66090062]]
"1307.87, 1344.62",[0.01514398],0.41177303893817985,[[0.94614272]]
"1308.37, 1345.53",[0.02303516],0.3554081524768348,[[0.27450205]]
"1308.62, 1315.83",[0.02287906],0.4486478878820237,[[0.24074861]]
"1308.62, 1320.8",[0.00949475],0.691050352411509,[[0.49652878]]
"1308.62, 1321.8",[0.02124906],0.4801351796125652,[[0.27590473]]
"1308.62, 1324.76",[0.01604868],0.2779656310660844,[[0.35150335]]
"1308.62, 1335.71",[0.01134265],0.3624629964605187,[[0.25094881]]
"1308.62, 1346.74",[0.0034205],0.866714453733547,[[0.61096261]]
"1308.85, 1313.62",[0.03430227],0.23985717058660538,[[0.3005527]]
"1308.85, 1315.83",[0.0345839],0.39251738524057,[[0.1628983]]
"1308.85, 1316.87",[0.02728529],0.4690214246861691,[[0.1897284]]
"1308.85, 1320.8",[0.03272022],0.3681006068979017,[[0.21549733]]
"1308.85, 1321.8",[0.02940008],0.6367738535110877,[[0.42958528]]
"1308.85, 1332.62",[0.02075813],0.3614317189088978,[[0.31149364]]
"1309.62, 1311.87",[0.01361258],0.3088763596074813,[[0.65462074]]
"1309.62, 1315.83",[0.02321187],0.35658504849060824,[[0.26350295]]
"1309.62, 1320.8",[0.02321911],0.6445999136175067,[[0.28746753]]
"1309.62, 1321.8",[0.01261396],0.4515319909182274,[[0.60119845]]
"1309.62, 1322.82",[0.01528543],0.2397999375760902,[[0.41024375]]
"1309.86, 1313.62",[0.00597923],0.47662811464220645,[[1.43742173]]
"1309.86, 1319.62",[0.00652845],0.49918118467553024,[[1.19199306]]
"1309.86, 1320.8",[0.01323902],0.4923004201877224,[[0.64741594]]
"1309.86, 1331.62",[0.01951871],0.3147313865586774,[[0.32755656]]
"1309.86, 1333.62",[0.01333682],0.3532830859992895,[[0.58428806]]
"1309.86, 1344.62",[0.02054624],0.40509344020867055,[[0.79078887]]
"1309.86, 1345.53",[0.02256644],0.4150930125892123,[[0.26067982]]
"1310.62, 1317.8",[0.02281868],0.28972595852106653,[[0.43251352]]
"1310.62, 1319.78",[0.01675776],0.2833637257511945,[[0.25995898]]
"1310.8, 1313.87",[0.01325048],0.3516124980045615,[[0.52283503]]
"1310.8, 1315.83",[0.02851468],0.3101233226586858,[[0.20383021]]
"1310.8, 1323.82",[0.01428496],0.41738009190203734,[[0.7349029]]
"1310.8, 1325.87",[0.01020654],0.4595354650412337,[[0.72937984]]
"1310.8, 1332.62",[0.00864461],0.4258698812269921,[[0.60559442]]
"1311.62, 1320.8",[0.020273],0.36274686816575297,[[0.53691523]]
"1311.87, 1321.8",[0.01549581],0.2539546442896172,[[0.60864553]]
"1311.87, 1328.62",[0.01292253],0.5376794612470346,[[0.63566234]]
"1311.97, 1315.32",[0.03570012],0.2233414243986357,[[-0.02642704]]
"1311.97, 1319.03",[0.00951271],0.38519540387828044,[[0.12331947]]
"1311.97, 1319.37",[0.01139059],0.69511569931501,[[0.07452496]]
"1312.27, 1315.19",[0.01467886],0.21347141722762464,[[0.37152671]]
"1312.27, 1315.32",[0.02086156],0.2572895184831979,[[0.24812821]]
"1312.27, 1316.24",[0.16581994],0.5423638199375849,[[3.51350127]]
"1312.27, 1317.25",[0.04278059],0.2903141012168474,[[1.07202]]
"1312.27, 1320.29",[0.02574412],0.28340148000061527,[[0.5342945]]
"1312.27, 1322.3",[0.07660994],0.4493647730055733,[[1.64915996]]
"1312.27, 1323.02",[0.96983709],0.29076417699019075,[[-4.63764666]]
"1312.27, 1323.3",[0.06341884],0.2968543667730761,[[1.51974377]]
"1312.27, 1326.32",[0.17854913],0.4620148036215399,[[3.02323135]]
"1312.27, 1327.32",[0.04441947],0.3642336634979192,[[0.7528611]]
"1312.27, 1342.34",[0.03861058],0.2885172327741493,[[0.73413326]]
"1312.27, 1347.02",[0.95464667],0.23257998299152738,[[-4.77087123]]
"1312.27, 1349.03",[0.05679694],0.2442944635162464,[[-0.35480517]]
"1312.62, 1320.8",[0.02789871],0.4851672205303471,[[0.53807734]]
"1312.62, 1321.8",[0.02500466],0.26698556724528333,[[0.40182899]]
"1312.87, 1315.83",[0.02344046],0.22041865741377786,[[0.31103565]]
"1312.87, 1328.62",[0.0200257],0.27521696163333764,[[0.49551139]]
"1312.98, 1319.03",[0.0152718],0.22403508554227924,[[0.09998718]]
"1312.98, 1319.37",[0.01061022],0.36864110210284046,[[0.08827722]]
"1312.98, 1359.97",[0.00148645],0.7577892428112473,[[0.36663542]]
"1313.22, 1316.24",[0.17280251],0.4872499102758355,[[3.43106936]]
"1313.22, 1317.25",[0.0540478],0.32757362345744334,[[0.88964598]]
"1313.22, 1322.3",[0.07624004],0.41921497124514334,[[1.73916302]]
"1313.22, 1323.3",[0.06106485],0.37229681698380435,[[1.64803278]]
"1313.22, 1326.32",[0.1762826],0.34542975974065426,[[3.15856207]]
"1313.22, 1327.32",[0.04720521],0.31276721295885646,[[0.7529383]]
"1313.22, 1340.35",[0.11117199],0.4036953802045691,[[1.93386234]]
"1313.22, 1346.97",[0.04459967],0.2600706275084257,[[-0.23040431]]
"1313.22, 1347.06",[0.05213746],0.26650158005401015,[[-0.29691522]]
"1313.62, 1316.87",[0.01288216],0.4823086384927777,[[0.30862557]]
"1313.62, 1322.82",[0.01490334],0.4252574941259126,[[0.39702747]]
"1313.62, 1323.82",[0.01136632],0.2641234751124094,[[0.47940213]]
"1313.62, 1326.87",[0.02142331],0.21795954693774777,[[0.08100973]]
"1313.62, 1328.8",[0.01335352],0.5708978520536185,[[0.09742201]]
"1313.62, 1329.79",[0.01003254],0.45633545849069757,[[0.35286486]]
"1313.62, 1330.82",[0.0153406],0.5321159554758901,[[0.19731624]]
"1313.98, 1346.97",[0.03499912],0.21716154546177846,[[0.06405372]]
"1313.98, 1359.97",[0.00637557],0.8457636989705568,[[0.61542598]]
"1314.19, 1316.24",[0.16129851],0.382017453633415,[[4.0982528]]
"1314.19, 1317.25",[0.02445342],0.29082446022045927,[[1.95867968]]
"1314.19, 1320.29",[0.01215237],0.4545362474197912,[[0.95335102]]
"1314.19, 1323.3",[0.04901988],0.42771748809472354,[[2.2033211]]
"1314.19, 1325.03",[0.05271392],0.31028294378846977,[[-0.3415041]]
"1314.19, 1326.32",[0.13404592],0.5919525588725567,[[4.75131132]]
