,Intercept,Score,Coef
"1282.37, 1342.87",[0.01797333],0.25356326351301106,[[0.49826407]]
"1282.37, 1347.06",[0.03107754],0.211438928476832,[[0.2871801]]
"1282.62, 1294.87",[0.01761431],0.33969211443920455,[[0.43333933]]
"1282.62, 1295.81",[0.02044834],0.2899012039798773,[[0.30936206]]
"1282.62, 1299.37",[0.00558233],0.27328694468176695,[[0.23429736]]
"1282.62, 1301.87",[0.01536622],0.25884927988624884,[[0.41371368]]
"1282.62, 1304.87",[0.01258515],0.3092873681575643,[[0.45675401]]
"1282.62, 1314.87",[0.02551912],0.27238327586599453,[[0.12282613]]
"1282.62, 1328.87",[0.0140551],0.48310629745773115,[[0.43681294]]
"1282.62, 1329.37",[0.01000888],0.5889347954542792,[[0.17351596]]
"1282.62, 1330.78",[0.01435446],0.2629810446772355,[[0.15664616]]
"1282.87, 1286.37",[0.00063751],0.4109015429049093,[[0.25713106]]
"1282.87, 1295.81",[0.02316204],0.20089432524154208,[[0.14592672]]
"1282.87, 1296.84",[0.02399388],0.5075147376681481,[[0.60423554]]
"1282.87, 1297.84",[0.01013601],0.8453036182423909,[[0.81148214]]
"1282.87, 1321.83",[0.02515702],0.3225608088585704,[[0.23961824]]
"1282.87, 1336.62",[0.02139095],0.25853819045938664,[[0.08704733]]
"1282.87, 1339.62",[0.02581312],0.245068228420991,[[0.08800174]]
"1282.87, 1339.84",[0.02604028],0.3448416453264862,[[0.22032619]]
"1282.87, 1343.74",[0.01595381],0.375295543683158,[[0.28499073]]
"1282.87, 1353.83",[0.00405616],0.7261598499287976,[[0.6982237]]
"1283.37, 1288.62",[0.0217024],0.23634067042422213,[[0.51834899]]
"1283.37, 1292.62",[0.01951656],0.30935949942802937,[[0.94291079]]
"1283.37, 1293.87",[0.01657773],0.22203699970769986,[[0.38692683]]
"1283.37, 1305.87",[0.01152041],0.20805810906980382,[[0.66375313]]
"1283.37, 1313.62",[0.02313952],0.3964187874481285,[[0.60126392]]
"1283.37, 1314.62",[0.01511248],0.5018128326323832,[[0.55773712]]
"1283.37, 1315.85",[0.01816974],0.23470783704110532,[[0.66601375]]
"1283.37, 1320.81",[0.01595694],0.2690217161000902,[[0.55926597]]
"1283.37, 1322.62",[0.01304023],0.39807617431049314,[[0.89735222]]
"1283.37, 1327.62",[0.01553384],0.2013843147665474,[[0.89053753]]
"1283.37, 1331.28",[0.01168418],0.22560663448961038,[[0.4437698]]
"1283.37, 1334.87",[0.01316514],0.337467191869271,[[0.52949375]]
"1283.37, 1338.62",[0.02619465],0.4129063281100711,[[0.21199417]]
"1283.37, 1338.83",[0.01844976],0.25985291861758886,[[0.54920092]]
"1283.37, 1341.62",[0.02050823],0.3697241123052023,[[0.41890748]]
"1283.62, 1288.87",[0.01514487],0.2139037158080611,[[0.08958474]]
"1283.62, 1289.37",[0.00258086],0.3284987693510717,[[0.28917378]]
"1283.62, 1291.87",[0.0198922],0.4577700214181177,[[0.24276142]]
"1283.62, 1292.87",[0.01504296],0.4056318333800065,[[0.3325209]]
"1283.62, 1293.37",[0.00805349],0.25468891421387285,[[0.11485836]]
"1283.62, 1295.37",[0.00738116],0.2970211792116516,[[0.09298561]]
"1283.62, 1301.87",[0.02271834],0.2572736666436648,[[0.19771756]]
"1283.62, 1304.87",[0.01515775],0.45203533705609095,[[0.23887779]]
"1283.62, 1306.86",[0.01334411],0.5383420118735207,[[0.26288202]]
"1283.62, 1308.81",[0.01419475],0.36101650760091375,[[0.17975357]]
"1283.62, 1310.37",[0.00737393],0.23152357795766776,[[0.04384015]]
"1283.62, 1314.87",[0.01936543],0.2131078208648044,[[0.19741468]]
"1283.62, 1320.81",[0.01604487],0.30880076677280244,[[0.23878896]]
"1283.62, 1321.83",[0.02093629],0.25892782052337526,[[0.20605029]]
"1283.62, 1322.86",[0.01810894],0.42468093979607824,[[0.251453]]
"1283.62, 1357.53",[0.01897053],0.29602540227077556,[[0.08843902]]
"1283.87, 1295.0",[0.00634214],0.21556893103007568,[[0.30965866]]
"1283.87, 1295.37",[0.00839418],0.2847328400287342,[[0.09328183]]
"1283.87, 1318.62",[0.0252227],0.2263380640319479,[[0.30265963]]
"1283.87, 1343.74",[0.01949174],0.2790967727031468,[[0.10548972]]
"1283.87, 1353.83",[0.00740717],0.26403393815349363,[[0.99252617]]
"1284.37, 1286.62",[0.02114795],0.21945234100656452,[[0.66528609]]
"1284.37, 1292.87",[0.01500622],0.33781654840777287,[[0.64024051]]
"1284.37, 1309.62",[0.01968091],0.2526434957030811,[[0.42384665]]
"1284.37, 1309.87",[0.02431953],0.4970448026639488,[[0.3965376]]
"1284.37, 1312.87",[0.02468114],0.21886876868383764,[[0.21589203]]
"1284.37, 1314.62",[0.01413761],0.5620622018476533,[[0.58111611]]
"1284.37, 1315.62",[0.04669267],0.30456802680673745,[[0.79380129]]
"1284.37, 1319.31",[0.01084677],0.20518574943269077,[[0.18241032]]
"1284.37, 1321.83",[0.02052536],0.20544452218547482,[[0.62779496]]
"1284.37, 1326.62",[0.0160658],0.40365305336510965,[[0.80706879]]
"1284.37, 1328.87",[0.02296092],0.24051676934757316,[[0.273227]]
"1284.37, 1330.78",[0.01615506],0.32286220880991723,[[0.16616348]]
"1284.37, 1334.62",[0.01549804],0.3701569863201518,[[0.46230438]]
"1284.37, 1339.84",[0.02474832],0.2558689698172032,[[0.65556145]]
"1284.37, 1340.84",[0.02304066],0.20408699814632536,[[0.11532071]]
"1284.37, 1341.62",[0.01928925],0.3685585383129531,[[0.19422418]]
"1284.62, 1292.87",[0.01623602],0.2992222594579762,[[0.29082793]]
"1284.62, 1294.87",[0.02209578],0.2146128667294097,[[0.21087124]]
"1284.62, 1302.87",[0.0122124],0.2600788249376046,[[0.21239338]]
"1284.62, 1313.87",[0.01897791],0.28129739226265005,[[0.29846236]]
"1284.62, 1314.87",[0.01679887],0.40299352883071327,[[0.27289854]]
"1284.62, 1323.87",[0.01699231],0.24326348951932,[[0.22178334]]
"1284.62, 1333.23",[0.01965503],0.2115575032453536,[[0.09231909]]
"1284.62, 1337.84",[0.0163161],0.26892483134519474,[[0.15441154]]
"1284.62, 1338.83",[0.0146443],0.41437342047574377,[[0.23358356]]
"1284.62, 1346.8",[0.01165759],0.3267192594364743,[[0.30412746]]
"1284.62, 1350.86",[0.0141336],0.3963824162606498,[[0.17346001]]
"1284.62, 1356.53",[0.01541853],0.2517035085156796,[[0.11631177]]
"1284.62, 1357.53",[0.01571569],0.4254355448393266,[[0.13499678]]
"1284.87, 1297.84",[0.00503078],0.6804093713963164,[[1.21499871]]
"1284.87, 1326.62",[0.02184473],0.2302072297323492,[[0.14302126]]
"1284.87, 1330.24",[0.01459429],0.48889674656281684,[[0.08432652]]
"1284.87, 1330.78",[0.02143574],0.21292001615727973,[[0.04894266]]
"1284.87, 1337.84",[0.01330754],0.26649217141059023,[[0.30214666]]
"1284.87, 1339.84",[0.01481107],0.6559795033158176,[[0.58494822]]
"1284.87, 1346.06",[0.04944414],0.28382073858645274,[[0.44292499]]
"1284.87, 1353.83",[0.00826033],0.8791594560030813,[[0.7859022]]
"1285.01, 1322.97",[0.02824618],0.341291118255049,[[0.34045133]]
"1285.37, 1288.62",[0.02402504],0.23049013691165166,[[0.60656787]]
"1285.37, 1296.84",[0.01659891],0.3004949706741563,[[1.38733809]]
"1285.37, 1302.87",[0.01571258],0.2140302147196389,[[0.43407995]]
"1285.37, 1309.87",[0.00909417],0.6872344740926828,[[1.32580213]]
"1285.37, 1345.62",[0.02363714],0.2665482353088068,[[0.33158754]]
"1285.62, 1289.37",[0.00840289],0.23494242623905615,[[0.1794916]]
"1285.62, 1290.37",[0.00496089],0.23290665743472627,[[0.12050673]]
"1285.62, 1299.37",[0.0077015],0.229796760044922,[[0.09229347]]
"1285.62, 1301.87",[0.01153922],0.3239258223350844,[[0.3154715]]
"1285.62, 1304.37",[0.00791602],0.4504295133440197,[[0.09603615]]
"1285.62, 1304.87",[0.01477167],0.3923642981704096,[[0.26455051]]
"1285.62, 1305.87",[0.00986427],0.49125907481052367,[[0.30420065]]
"1285.62, 1314.87",[0.01692566],0.5062357196753424,[[0.25571633]]
"1285.62, 1316.86",[0.0195548],0.3150651747909835,[[0.15983946]]
"1285.62, 1321.83",[0.02184438],0.4677079930761605,[[0.21869909]]
"1285.62, 1322.86",[0.01182938],0.2765521568356333,[[0.33343549]]
"1285.62, 1325.87",[0.01597755],0.2198412982329829,[[0.46219896]]
"1285.62, 1328.87",[0.01042882],0.6038443093029271,[[0.38698445]]
"1285.62, 1340.84",[0.01998023],0.26475214446969775,[[0.14060214]]
"1285.62, 1343.46",[0.02309992],0.2958283645717129,[[0.24602031]]
"1285.62, 1346.8",[0.01905136],0.21226655961952567,[[0.08477312]]
"1285.62, 1347.87",[0.0180446],0.36111404674830916,[[0.30089281]]
"1285.62, 1349.78",[0.01481817],0.48735348490437524,[[0.18635449]]
"1285.62, 1351.79",[0.01602156],0.42232269179063175,[[0.10718239]]
"1285.62, 1353.83",[0.02387311],0.352656687245403,[[0.24211121]]
"1285.87, 1288.37",[0.00592095],0.24880832633798744,[[0.12272582]]
"1285.87, 1288.62",[0.0212557],0.26067251715000705,[[0.42832105]]
"1285.87, 1289.62",[0.02880885],0.2737430914513862,[[0.82679863]]
"1285.87, 1291.37",[0.00942173],0.2906879934926496,[[0.12159747]]
"1285.87, 1297.84",[0.00432077],0.41392456747813977,[[1.38151184]]
"1285.87, 1308.81",[0.01260203],0.22609728158790934,[[0.32595923]]
"1285.87, 1314.27",[0.04183912],0.30781212586801776,[[-0.0823902]]
"1285.87, 1315.19",[0.03226977],0.21900509700211138,[[0.06481015]]
"1285.87, 1321.83",[0.02327026],0.2292711185247228,[[0.38693361]]
"1285.87, 1331.81",[0.02072168],0.29557742502370243,[[0.33296229]]
"1285.87, 1335.62",[0.01550669],0.32501934515921427,[[0.16788869]]
"1285.87, 1338.83",[0.01842409],0.4050157741947079,[[0.27145646]]
"1285.87, 1340.84",[0.01592529],0.33710312906325823,[[0.41032835]]
"1285.87, 1346.8",[0.02249539],0.3815214744008939,[[0.20437162]]
"1285.87, 1348.79",[0.01637366],0.6075501615585379,[[0.48852663]]
"1285.87, 1353.83",[0.00744552],0.6149264777348045,[[0.80725824]]
"1286.03, 1291.62",[0.02026043],0.21929907227155077,[[0.73658586]]
"1286.03, 1332.21",[0.06524467],0.2699990646175575,[[-1.48919517]]
"1286.37, 1288.62",[0.0264854],0.2668241105464084,[[0.51807222]]
"1286.37, 1301.87",[0.02137389],0.6964091402375429,[[0.61136738]]
"1286.37, 1304.87",[0.01567732],0.21554388550273895,[[1.78337731]]
"1286.37, 1310.87",[0.01759748],0.6887496169406725,[[0.94355145]]
"1286.37, 1316.86",[0.02593346],0.40970352771769186,[[0.57080946]]
"1286.37, 1318.87",[0.03261181],0.381873045986437,[[0.68308788]]
"1286.37, 1325.87",[0.01650115],0.7548892327391639,[[2.42697871]]
"1286.37, 1345.62",[0.01615561],0.7116279882262462,[[0.76578774]]
"1286.62, 1288.87",[0.01428453],0.3147506534757134,[[0.15776022]]
"1286.62, 1293.37",[0.00719806],0.20037736649865612,[[0.14387386]]
"1286.62, 1294.87",[0.0223072],0.2095598076874231,[[0.26880134]]
"1286.62, 1295.81",[0.01638631],0.34016174641170893,[[0.3271832]]
"1286.62, 1304.87",[0.01406401],0.3254493811931476,[[0.36369157]]
"1286.62, 1308.81",[0.0111109],0.3202915220442246,[[0.27473318]]
"1286.62, 1315.85",[0.02010471],0.37070233976522304,[[0.32870071]]
"1286.62, 1316.86",[0.01998734],0.32746788239188884,[[0.20655266]]
"1286.62, 1319.83",[0.02425223],0.2590976313368898,[[0.18223751]]
"1286.62, 1322.86",[0.01216078],0.24944091267895718,[[0.37554086]]
"1286.62, 1323.87",[0.01141512],0.42878784234661893,[[0.37050643]]
"1286.62, 1333.74",[0.01660404],0.28749171138401375,[[0.34863643]]
"1286.62, 1336.84",[0.02007797],0.2019627024233881,[[0.08803212]]
"1286.62, 1338.83",[0.01306008],0.6742677126109855,[[0.32746131]]
"1286.62, 1346.8",[0.00826014],0.4355112136176237,[[0.38717451]]
"1286.62, 1347.87",[0.01834932],0.2742212549005054,[[0.23567116]]
"1286.62, 1348.79",[0.01260697],0.3421587516835697,[[0.35536408]]
"1286.62, 1351.79",[0.01631085],0.43347167471345915,[[0.12932769]]
"1286.87, 1296.84",[0.02149347],0.3047055629611203,[[0.96436297]]
"1286.87, 1308.37",[0.01186466],0.4081403250646316,[[0.24442999]]
"1286.87, 1309.37",[0.00708936],0.24860840692026198,[[0.30995995]]
"1286.87, 1313.62",[0.01755096],0.3139361603583969,[[0.70440602]]
"1286.87, 1319.62",[0.01490246],0.2508179137102068,[[0.43624768]]
"1286.87, 1320.81",[0.0124998],0.6342308709261247,[[0.70378066]]
"1286.87, 1327.62",[0.02022105],0.4204460562867013,[[0.35680988]]
"1286.87, 1330.78",[0.01611439],0.3483176324876395,[[0.27833137]]
"1286.87, 1335.62",[0.01154108],0.44666548257023286,[[0.32726521]]
"1286.87, 1339.84",[0.01646208],0.41771805588994526,[[0.59317054]]
"1286.87, 1340.84",[0.02386126],0.2769577577908302,[[0.25754623]]
"1286.87, 1342.62",[0.01054905],0.25006862853769385,[[0.44895306]]
"1286.87, 1343.74",[0.01375854],0.27285443677088705,[[0.29761681]]
"1286.87, 1344.62",[0.02429827],0.2651688418406305,[[0.16436402]]
"1286.87, 1347.31",[0.01291545],0.24163059589719493,[[0.07609017]]
"1286.87, 1348.79",[0.01757338],0.3374505944075301,[[0.46540614]]
"1286.87, 1349.78",[0.01768906],0.33274501144769386,[[0.46513693]]
"1287.37, 1289.62",[0.03716884],0.281403199666478,[[0.73096701]]
"1287.37, 1291.62",[0.02012536],0.21860719986355237,[[0.74215402]]
"1287.37, 1295.62",[0.02515177],0.4550287295955815,[[0.66668358]]
"1287.37, 1300.62",[0.02971732],0.32443098242960955,[[0.54665092]]
"1287.37, 1308.62",[0.02876525],0.4366623332721555,[[0.52948606]]
"1287.37, 1311.62",[0.01554721],0.557711545052613,[[0.61219263]]
"1287.37, 1313.62",[0.02384816],0.2615680904051915,[[0.36164577]]
"1287.37, 1316.24",[0.34280802],0.28421212952840047,[[-1.35637637]]
"1287.37, 1319.62",[0.01389969],0.3461306824044986,[[0.2099303]]
"1287.37, 1322.3",[0.16312141],0.20161815670900363,[[-0.61244431]]
"1287.37, 1323.62",[0.01964273],0.270231552691544,[[0.35702412]]
"1287.37, 1326.32",[0.36788139],0.22035915434950026,[[-0.86931464]]
"1287.37, 1326.62",[0.02179465],0.5703803597642992,[[0.44948422]]
"1287.37, 1337.62",[0.0340835],0.24528113737971313,[[1.19931593]]
"1287.62, 1293.87",[0.01424156],0.20586220458023874,[[0.34456242]]
"1287.62, 1294.87",[0.01816486],0.2752397886940363,[[0.4265391]]
"1287.62, 1305.37",[0.01131901],0.4952600224100874,[[0.19968818]]
"1287.62, 1312.87",[0.02197514],0.2636268298732761,[[0.27556079]]
"1287.62, 1315.85",[0.02663397],0.2965504387213256,[[0.14106492]]
"1287.62, 1320.81",[0.01712879],0.27438923283442973,[[0.25358193]]
"1287.62, 1330.24",[0.01544037],0.2124408014309851,[[0.06153986]]
"1287.62, 1331.81",[0.02119636],0.3451768153738639,[[0.1120031]]
"1287.62, 1338.83",[0.01535076],0.24854417429907183,[[0.26374105]]
"1287.62, 1343.46",[0.01838678],0.27895101137055756,[[0.435715]]
"1287.62, 1344.83",[0.02008779],0.30258074708214866,[[0.1116423]]
"1287.87, 1293.62",[0.02506238],0.23452128161465768,[[0.43598612]]
"1287.87, 1299.37",[0.00759744],0.22958938091665615,[[0.31351131]]
"1287.87, 1306.86",[0.0181141],0.36954363647172017,[[0.42965181]]
"1287.87, 1308.81",[0.01314848],0.5280941594949391,[[0.45082887]]
"1287.87, 1315.85",[0.02376519],0.3588128470030525,[[0.49403708]]
"1287.87, 1331.81",[0.01755886],0.44629227685492967,[[0.41053586]]
"1287.87, 1333.74",[0.01040237],0.21764356193614354,[[0.85161606]]
"1287.87, 1335.79",[0.01050271],0.2695051635736664,[[0.65735464]]
"1287.87, 1341.62",[0.01963782],0.21781694317224432,[[0.29919023]]
"1287.87, 1342.62",[0.01884063],0.5209169524240438,[[0.28596397]]
"1287.87, 1343.74",[0.020047],0.21807116872708907,[[0.16596455]]
"1287.87, 1344.83",[0.01451351],0.6221969187312077,[[0.66054913]]
"1288.02, 1290.99",[-0.00150173],0.5282733654956515,[[0.22250896]]
"1288.02, 1311.98",[0.00449426],0.7739754799122074,[[1.00554291]]
"1288.02, 1312.98",[0.00605402],0.859809139102423,[[1.19039727]]
"1288.02, 1313.98",[-0.00026804],0.78351280040958,[[0.66809177]]
"1288.02, 1314.99",[0.00180574],0.7155313464804016,[[0.21505553]]
"1288.02, 1335.98",[0.00149125],0.8760217021910417,[[0.98135894]]
"1288.02, 1336.98",[0.00406501],0.730885102348089,[[1.14205952]]
"1288.02, 1337.99",[0.00068889],0.7032344838163369,[[0.64838702]]
"1288.02, 1359.97",[0.00063959],0.8374733027918668,[[0.49037038]]
"1288.37, 1300.62",[0.03129683],0.20812154942675487,[[0.77787276]]
"1288.37, 1308.81",[0.01931447],0.27937418069169784,[[0.80064227]]
"1288.37, 1313.87",[0.02245087],0.41869048399544084,[[0.83225742]]
"1288.37, 1345.62",[0.02226947],0.6954807717536948,[[0.82509914]]
"1288.62, 1291.87",[0.01699543],0.2260655242710238,[[0.41297834]]
"1288.62, 1292.87",[0.00866974],0.20283618473095388,[[0.62116936]]
"1288.62, 1293.87",[0.01466278],0.301798486808457,[[0.42094952]]
"1288.62, 1301.87",[0.01371458],0.29290383663859765,[[0.49819353]]
"1288.62, 1303.87",[0.01074851],0.24845943046902474,[[0.43497852]]
"1288.62, 1305.87",[0.00519921],0.24116320426754656,[[0.625134]]
"1288.62, 1306.86",[0.01064566],0.3982398040380011,[[0.4545096]]
"1288.62, 1307.87",[0.02050806],0.32209623071813775,[[0.22086518]]
"1288.62, 1311.87",[0.01904419],0.3138871826483508,[[0.23792851]]
"1288.62, 1312.87",[0.01910214],0.26634345837548745,[[0.30750092]]
"1288.62, 1313.87",[0.02008347],0.2398389897694222,[[0.32955799]]
"1288.62, 1314.87",[0.0184771],0.26678659061383947,[[0.30062437]]
"1288.62, 1320.81",[0.01365522],0.3511100581505241,[[0.37126061]]
"1288.62, 1321.83",[0.01558576],0.29667497372727447,[[0.51405886]]
"1288.62, 1322.86",[0.01491194],0.25154016039615,[[0.39885102]]
"1288.62, 1325.87",[0.02200736],0.3850540585703181,[[0.5298723]]
"1288.62, 1328.87",[0.01779669],0.25503431417187794,[[0.31075842]]
"1288.62, 1348.79",[0.01492786],0.3361001025463265,[[0.34692208]]
"1288.62, 1350.86",[0.01260325],0.5357009608298078,[[0.17940634]]
"1288.62, 1351.79",[0.0173939],0.20545813640862698,[[0.15063931]]
"1288.87, 1299.37",[0.0071789],0.22756837981807299,[[0.16176634]]
"1288.87, 1315.62",[0.04993493],0.2924370843777623,[[0.57653195]]
"1288.87, 1318.62",[0.02439437],0.23068137706517577,[[0.53068398]]
"1288.87, 1319.31",[0.01424731],0.22635807030104138,[[0.42603989]]
"1288.87, 1319.83",[0.00988942],0.28366695004112397,[[1.00983841]]
"1288.87, 1320.81",[0.02312212],0.24960675654416464,[[0.34932325]]
"1288.87, 1327.62",[0.01623887],0.22174523926611767,[[0.48334654]]
"1288.87, 1333.74",[0.01622497],0.20125920140724796,[[0.60730425]]
"1288.98, 1319.0",[0.01537508],0.42828770231218904,[[0.08781625]]
"1288.98, 1322.97",[0.02041698],0.20885565333817202,[[0.16982339]]
"1288.98, 1346.06",[0.04847588],0.26287748622775176,[[0.53316895]]
"1288.98, 1346.97",[0.02704119],0.2202188720342152,[[0.07968201]]
"1288.98, 1359.97",[-0.00046215],0.8695809794449983,[[0.44414125]]
"1289.37, 1293.62",[0.02742301],0.24593426450586475,[[0.42539836]]
"1289.37, 1295.62",[0.03304465],0.28611679093292447,[[0.61434281]]
"1289.37, 1305.87",[0.01668273],0.3896676945042159,[[0.30785926]]
"1289.37, 1307.62",[0.02419443],0.20060706285501695,[[0.42323291]]
"1289.37, 1308.81",[0.01760267],0.3427383154394388,[[0.43049196]]
"1289.37, 1315.85",[0.01843437],0.8303633791604121,[[1.35025568]]
"1289.37, 1317.86",[0.02216805],0.22495922637738974,[[0.80017833]]
"1289.37, 1323.87",[0.01679666],0.48211664384132247,[[0.6592493]]
"1289.37, 1328.62",[0.01489808],0.32074649302878444,[[0.56691176]]
"1289.62, 1292.87",[0.01505419],0.44012835872495437,[[0.27043228]]
"1289.62, 1293.37",[0.00850741],0.34399426100831076,[[0.10180797]]
"1289.62, 1293.87",[0.01556467],0.37768607284423883,[[0.21070086]]
"1289.62, 1297.37",[0.00921786],0.3380145083957671,[[0.04435981]]
"1289.62, 1298.37",[0.0104144],0.25951113800097336,[[0.09836996]]
"1289.62, 1302.87",[0.01434474],0.5003948865670851,[[0.11959466]]
"1289.62, 1313.87",[0.02083524],0.2737686085954276,[[0.2010467]]
"1289.62, 1316.86",[0.01892278],0.4514479450238945,[[0.19116213]]
"1289.62, 1318.87",[0.01920799],0.43006983834077256,[[0.30033316]]
"1289.62, 1319.83",[0.02069623],0.41999878476977426,[[0.14966358]]
"1289.62, 1322.86",[0.01172277],0.252429831756963,[[0.3313383]]
"1289.62, 1325.87",[0.03183935],0.2085533769834197,[[0.23541933]]
"1289.62, 1326.87",[0.01879418],0.2025926423539034,[[0.1443414]]
"1289.62, 1327.87",[0.02289997],0.2469323472210816,[[0.20023674]]
"1289.62, 1331.81",[0.01935828],0.26747426178229505,[[0.11320952]]
"1289.62, 1339.84",[0.03112109],0.2161368836503853,[[0.07728389]]
"1289.62, 1346.31",[0.01186582],0.29237180777095373,[[0.05290783]]
"1289.62, 1348.79",[0.01470322],0.2567044379885547,[[0.20715949]]
"1289.62, 1351.79",[0.01421945],0.5984474668154018,[[0.17025615]]
"1289.87, 1293.62",[0.03221006],0.23053667972217728,[[0.22527113]]
"1289.87, 1306.62",[0.02316871],0.2144675715618629,[[0.24362593]]
"1289.87, 1311.62",[0.02164962],0.4977958881797077,[[0.45614139]]
"1289.87, 1314.62",[0.01643278],0.37723315774283717,[[0.51328973]]
"1289.87, 1316.86",[0.01897723],0.35583841479719847,[[0.36388136]]
"1289.87, 1317.86",[-0.01689652],0.5495095673407797,[[1.89169192]]
"1289.87, 1319.83",[0.00722315],0.3646035901489948,[[0.7635432]]
"1289.87, 1322.86",[0.02223062],0.267243277742626,[[0.27524249]]
"1289.87, 1326.62",[0.01937429],0.5177651072692633,[[0.49119027]]
"1289.87, 1329.62",[0.02123458],0.21224853689576306,[[0.20092392]]
"1289.87, 1331.81",[0.01797443],0.2745236243207311,[[0.25808467]]
"1289.87, 1333.74",[0.00668349],0.6060295723557535,[[0.60741924]]
