,Intercept,Score,Coef
"1298.02, 1323.06",[-0.00220627],0.4549385108151771,[[0.0228413]]
"1298.02, 1323.31",[0.17954295],0.3385749702065516,[[-0.10450442]]
"1298.02, 1324.06",[-0.00584942],0.38399530901071,[[0.1144295]]
"1298.02, 1326.33",[0.51610865],0.3516559752695282,[[-0.31611201]]
"1298.02, 1327.33",[0.14716991],0.21616691155497514,[[-0.09359645]]
"1298.02, 1333.24",[0.02578646],0.4220071246366705,[[-0.01313456]]
"1298.02, 1336.98",[-0.00200783],0.2840360394382927,[[0.03332893]]
"1298.02, 1337.98",[-0.00424732],0.23236926559673288,[[0.02708365]]
"1298.02, 1338.3",[0.06458278],0.25349636707405543,[[-0.03762887]]
"1298.02, 1340.32",[0.06899787],0.2911322010098212,[[-0.03330448]]
"1298.02, 1342.29",[0.10254604],0.4533357582689511,[[-0.06225965]]
"1298.37, 1319.43",[0.00050303],0.34793066938479056,[[7.13578378]]
"1298.62, 1319.77",[0.0106169],0.5847362244404422,[[0.36472035]]
"1298.62, 1323.76",[0.0101463],0.4046871628001224,[[0.20849764]]
"1298.85, 1310.87",[0.02294059],0.8672714173700633,[[0.42775382]]
"1298.85, 1312.62",[0.01103897],0.6208245556881109,[[0.41188112]]
"1298.85, 1313.84",[0.01232258],0.29801664708594533,[[0.22843079]]
"1299.02, 1312.22",[0.05863675],0.30467242437550435,[[-0.0854714]]
"1299.02, 1316.24",[0.4004066],0.32358011295447575,[[-0.59483658]]
"1299.02, 1318.28",[0.0178399],0.2923104289366204,[[-0.01690232]]
"1299.02, 1322.3",[0.20184889],0.21865788577302703,[[-0.30631498]]
"1299.02, 1323.06",[0.00161771],0.5022256196182715,[[0.04728155]]
"1299.02, 1323.31",[0.1706928],0.2874985079745769,[[-0.24202883]]
"1299.02, 1324.06",[-0.00040401],0.29008379161060704,[[0.28073515]]
"1299.02, 1325.04",[-0.00481606],0.2842868408888394,[[0.06765216]]
"1299.02, 1326.33",[0.49633159],0.32740524656418946,[[-0.75258847]]
"1299.02, 1333.24",[0.02613014],0.3941728193199964,[[-0.03595123]]
"1299.02, 1338.3",[0.06326212],0.25518334971325696,[[-0.09388433]]
"1299.02, 1340.32",[0.06729467],0.24742642404702356,[[-0.0804828]]
"1299.02, 1342.29",[0.099717],0.41085738216380707,[[-0.15318921]]
"1299.09, 1316.24",[0.37648508],0.3597447506539475,[[-9.8165298]]
"1299.09, 1317.25",[0.10988363],0.20450671983884217,[[-3.26250405]]
"1299.09, 1322.3",[0.18368192],0.3034414087596886,[[-4.63984346]]
"1299.09, 1323.02",[0.16426464],0.5507612856797053,[[12.42266153]]
"1299.09, 1323.31",[0.15414132],0.39993235574994146,[[-3.32552116]]
"1299.09, 1324.06",[0.03349255],0.3948697448228592,[[3.77320692]]
"1299.09, 1326.33",[0.46023374],0.4125824892871326,[[-12.46268333]]
"1299.09, 1327.33",[0.12337765],0.5085224559623258,[[-3.11321341]]
"1299.09, 1347.02",[0.16825068],0.35647624830899016,[[12.03520931]]
"1299.09, 1348.02",[0.03909349],0.670964540615248,[[3.61957378]]
"1299.62, 1303.74",[0.00727732],0.20286331197986318,[[0.11723705]]
"1299.62, 1312.84",[0.0029679],0.8488204088913053,[[0.48216715]]
"1299.62, 1315.76",[0.00718837],0.31288495484751655,[[0.18462382]]
"1299.62, 1320.46",[0.01807174],0.24317079888054316,[[0.53981564]]
"1299.62, 1320.74",[0.01219593],0.21062502083175869,[[0.18035454]]
"1299.62, 1337.59",[0.00618154],0.3326085600027405,[[0.5180755]]
"1299.87, 1312.84",[0.00501169],0.8238853572477762,[[0.57811063]]
"1299.87, 1313.84",[0.0166638],0.5770536268327272,[[0.16233505]]
"1299.87, 1316.82",[0.01087749],0.24204632251896685,[[0.33713056]]
"1299.87, 1324.85",[0.00615133],0.33747227981670325,[[0.86895749]]
"1300.03, 1312.22",[0.04968378],0.25347472703037066,[[-0.21861635]]
"1300.03, 1322.3",[0.17339766],0.3791287428478207,[[-0.81847135]]
"1300.03, 1323.02",[0.08815345],0.5555526957656935,[[3.02957352]]
"1300.03, 1323.06",[0.00908967],0.5047273322668213,[[0.09827097]]
"1300.03, 1323.31",[0.15386064],0.2653376545167121,[[-0.72781782]]
"1300.03, 1324.06",[0.0149024],0.581905649476518,[[0.89562626]]
"1300.03, 1327.33",[0.13007246],0.20585878343141406,[[-0.70484041]]
"1300.03, 1328.34",[0.02547519],0.25778148964115,[[-0.12419999]]
"1300.03, 1332.21",[0.07432634],0.2664040772544646,[[-0.38090031]]
"1300.03, 1340.32",[0.05856864],0.238566267101466,[[-0.21797681]]
"1300.03, 1342.29",[0.08472088],0.31310052209539907,[[-0.41321529]]
"1300.03, 1343.34",[0.0366332],0.20169224146083944,[[-0.19057341]]
"1300.03, 1347.02",[0.09068626],0.6464251056363217,[[2.94302106]]
"1300.03, 1348.02",[0.0139817],0.6426600633709265,[[0.93616751]]
"1300.62, 1302.75",[0.00652711],0.4199174426184027,[[0.21872779]]
"1300.62, 1314.85",[0.01401649],0.34947383278897515,[[0.18453316]]
"1300.83, 1317.62",[0.02107161],0.2727430697220662,[[0.22475173]]
"1300.83, 1319.43",[0.04033465],0.3090216423967218,[[0.85314326]]
"1300.83, 1325.87",[-0.00025604],0.3435926366020816,[[1.31422323]]
"1301.03, 1312.22",[0.03824362],0.24642784218841451,[[-0.51219651]]
"1301.03, 1323.02",[0.29234665],0.26328511562505696,[[4.91157222]]
"1301.03, 1324.06",[0.06846975],0.39444067229446644,[[1.94536093]]
"1301.03, 1326.33",[0.31906732],0.23804010027785394,[[-4.40452133]]
"1301.03, 1347.02",[0.27999327],0.288800665192779,[[5.14694038]]
"1301.03, 1348.02",[0.07517187],0.42429839053273644,[[1.62788732]]
"1301.62, 1310.87",[-0.01116685],0.4190679575261961,[[0.90405925]]
"1301.62, 1320.46",[0.00167218],0.2524109133285827,[[0.80033834]]
"1301.62, 1327.87",[0.00490064],0.33969673732865224,[[0.45378876]]
"1301.87, 1304.84",[0.00707389],0.21522368083113963,[[0.46264582]]
"1301.87, 1305.62",[0.01049391],0.40442041790728844,[[0.45716309]]
"1301.87, 1306.62",[0.00933697],0.37210761672502624,[[0.37574989]]
"1301.87, 1307.62",[0.01019691],0.25606548194934786,[[0.4870861]]
"1301.87, 1307.8",[0.00924697],0.5655380285585236,[[0.35105958]]
"1301.87, 1308.62",[0.01482881],0.48713654637136933,[[0.48554484]]
"1301.87, 1311.62",[0.01469479],0.36288068226859915,[[0.22447167]]
"1301.87, 1312.62",[0.01282168],0.6624865820978099,[[0.40309075]]
"1301.87, 1313.62",[0.01323032],0.5680259240356018,[[0.5420795]]
"1301.87, 1316.62",[0.01446313],0.3746763479942965,[[0.69373309]]
"1301.87, 1317.62",[0.0193784],0.24203550128653714,[[0.38626358]]
"1301.87, 1322.81",[0.01126124],0.2324083341394454,[[0.14478658]]
"1302.62, 1323.76",[0.0117604],0.5912041504666158,[[0.10160065]]
"1302.62, 1327.87",[0.01132402],0.5067270542560859,[[0.3097366]]
"1302.62, 1337.59",[0.00977836],0.358930632457094,[[0.3139267]]
"1302.75, 1304.84",[0.01579791],0.2758842803161846,[[0.36939097]]
"1302.75, 1308.62",[0.0099133],0.6672032495101089,[[1.36217651]]
"1302.75, 1316.62",[0.01502691],0.2004285431001611,[[0.57992384]]
"1302.75, 1320.62",[0.01487064],0.2524572399905023,[[0.43633534]]
"1302.75, 1321.62",[0.01502739],0.3674371676875563,[[0.97679598]]
"1303.62, 1317.74",[0.01283413],0.28339206013942725,[[0.06668073]]
"1303.62, 1319.43",[0.0310001],0.3160499958515969,[[1.00761052]]
"1303.62, 1320.46",[-0.00100875],0.33800554949183426,[[1.43003]]
"1303.74, 1306.62",[0.00723772],0.4593296858729855,[[1.02076337]]
"1303.74, 1307.62",[0.0115636],0.651966437029259,[[0.89139587]]
"1303.74, 1308.62",[0.01734396],0.35018886535366334,[[0.44510636]]
"1303.74, 1309.62",[0.01807266],0.2824936981550634,[[0.49867312]]
"1303.74, 1312.62",[0.01215737],0.26280439271330114,[[0.44263946]]
"1303.74, 1315.62",[0.02285617],0.21028168129280056,[[1.07688152]]
"1303.74, 1321.62",[0.0177966],0.5347243384883735,[[0.99468357]]
"1304.62, 1306.83",[0.00523978],0.21250916959959176,[[0.67406816]]
"1304.62, 1307.8",[0.01141369],0.37088905152060825,[[0.34954436]]
"1304.62, 1310.87",[-0.01095052],0.3116572462019115,[[2.12522168]]
"1304.62, 1312.84",[0.00627292],0.5785086615392419,[[0.87982551]]
"1304.62, 1313.84",[0.00696613],0.636640344134894,[[0.90786648]]
"1304.62, 1318.82",[0.00970573],0.37230422170522937,[[0.38615489]]
"1304.62, 1325.87",[0.00557443],0.3278049509438603,[[1.26749409]]
"1304.62, 1327.87",[0.00647412],0.42508214413528767,[[1.00344759]]
"1304.84, 1309.62",[0.00946439],0.26825434806053117,[[0.84781694]]
"1304.84, 1312.62",[0.00953113],0.40297220605912876,[[0.47686015]]
"1304.84, 1321.62",[0.01490874],0.33220092581737737,[[0.8447707]]
"1305.62, 1320.74",[0.00429869],0.2990818860707196,[[0.67853746]]
"1305.8, 1312.62",[0.01028308],0.21662830143283907,[[0.40871126]]
"1305.8, 1317.62",[0.01727662],0.2327767370983599,[[0.37967211]]
"1305.8, 1321.62",[0.01822415],0.21746711531667762,[[0.50980948]]
"1305.8, 1324.85",[0.01191033],0.26847938911988145,[[0.91523618]]
"1306.62, 1309.87",[0.01048315],0.37486508272187,[[0.18410031]]
"1306.62, 1314.85",[0.01939015],0.54883875696938,[[0.35195363]]
"1306.83, 1311.62",[0.00979793],0.2624298144996521,[[0.51577325]]
"1306.83, 1314.85",[0.01366339],0.27711110658087634,[[0.41548561]]
"1306.83, 1319.62",[0.01115976],0.34904838788397324,[[1.07018801]]
"1306.83, 1340.32",[0.03906626],0.29011138736573994,[[0.36750008]]
"1307.62, 1314.85",[0.00486203],0.42263799521086887,[[0.68466812]]
"1307.62, 1321.84",[0.01162351],0.22200923848973944,[[0.39765498]]
"1307.8, 1315.62",[0.0153373],0.24340224263037868,[[0.84686507]]
"1308.37, 1313.84",[0.01028462],0.2241628754516576,[[0.68348714]]
"1308.62, 1314.85",[0.00949794],0.3415517802104596,[[0.27527485]]
"1308.81, 1311.62",[0.00923623],0.3233384823409394,[[0.75395436]]
"1308.81, 1316.62",[0.01004735],0.5910930498915341,[[1.9612738]]
"1309.62, 1324.85",[0.03150455],0.24849805335665157,[[0.23770853]]
"1309.87, 1313.62",[0.00761077],0.7397853787864408,[[1.37387679]]
"1309.87, 1316.62",[0.0231503],0.25181097180810563,[[0.24589517]]
"1309.87, 1320.46",[0.02716268],0.5006132050288942,[[0.182702]]
"1310.62, 1321.84",[0.01078661],0.2095465799918793,[[0.35032745]]
"1310.87, 1318.62",[0.01020029],0.34310069473681704,[[0.4300278]]
"1310.87, 1320.46",[0.02874346],0.6014512475030716,[[0.3546798]]
"1310.87, 1324.85",[0.01689676],0.4150572619034002,[[0.50574311]]
"1311.62, 1320.74",[0.01080709],0.20294905159642074,[[0.35894568]]
"1312.22, 1316.24",[0.09111086],0.571763667100254,[[4.46860606]]
"1312.22, 1316.82",[0.0357978],0.3300267301120231,[[-0.49748828]]
"1312.22, 1317.25",[0.02424438],0.5242785330439156,[[1.28331258]]
"1312.22, 1318.28",[0.00627189],0.4079382807706518,[[0.18351774]]
"1312.22, 1320.29",[0.01523511],0.40630510176329193,[[0.59234662]]
"1312.22, 1321.29",[0.01524476],0.2505176955382028,[[0.5704246]]
"1312.22, 1322.3",[0.03882087],0.6744784664950522,[[2.31402188]]
"1312.22, 1323.02",[0.41824397],0.2774149071132024,[[-2.88829742]]
"1312.22, 1323.31",[0.03278287],0.49779349508840975,[[2.10572599]]
"1312.22, 1324.06",[0.11162126],0.211621103856658,[[-0.78376641]]
"1312.22, 1326.33",[0.11443268],0.5136897677602035,[[5.45217239]]
"1312.22, 1327.33",[0.02884087],0.694778448353844,[[1.54471123]]
"1312.22, 1328.34",[0.00954386],0.32198530480539134,[[0.18786054]]
"1312.22, 1332.21",[0.01806158],0.5251218073284506,[[0.77977758]]
"1312.22, 1338.3",[0.01633766],0.323651192464392,[[0.57353231]]
"1312.22, 1339.26",[0.00942141],0.412861310129385,[[0.17569453]]
"1312.22, 1339.3",[0.01241113],0.21498556259177648,[[0.23229789]]
"1312.22, 1340.32",[0.022707],0.2796569464259918,[[0.58910656]]
"1312.22, 1341.32",[0.05429147],0.5150041707082381,[[3.07723663]]
"1312.22, 1342.29",[0.0161121],0.474308260582022,[[1.06625158]]
"1312.22, 1347.02",[0.41296067],0.30412664723858174,[[-2.85234154]]
"1312.99, 1328.34",[0.0196342],0.24570157660654535,[[-0.13519418]]
"1312.99, 1335.97",[0.00322581],0.9110298232079305,[[0.74911626]]
"1312.99, 1336.98",[0.00289017],0.8692781914434685,[[0.87096918]]
"1312.99, 1337.98",[0.00252546],0.5949851106524997,[[0.4897858]]
"1312.99, 1359.97",[0.00527559],0.7140845293979983,[[0.27741566]]
"1313.22, 1316.24",[0.10040526],0.5805683480100068,[[4.54509502]]
"1313.22, 1317.25",[0.02835604],0.5740490802195554,[[1.26984034]]
"1313.22, 1321.29",[0.01050991],0.26372928778771787,[[0.74927465]]
"1313.22, 1322.3",[0.04383792],0.6457765323761463,[[2.41802915]]
"1313.22, 1323.31",[0.036181],0.5577308046271694,[[2.17678793]]
"1313.22, 1326.33",[0.11773643],0.5327550142230044,[[5.74751566]]
"1313.22, 1327.33",[0.02251435],0.3655525893660788,[[1.79214532]]
"1313.22, 1338.3",[0.01143699],0.45987982541157685,[[0.76325282]]
"1313.22, 1347.32",[0.00613257],0.21057701734888667,[[0.1271393]]
"1313.22, 1349.03",[0.0237122],0.20696749780220514,[[-0.1651212]]
"1313.62, 1320.46",[0.01285724],0.32057499159247094,[[0.59978092]]
"1313.84, 1320.46",[0.01089842],0.9165252722296301,[[1.18529019]]
"1313.98, 1328.34",[0.01862298],0.2920224463341776,[[-0.20989639]]
"1313.98, 1335.97",[0.00633202],0.5665416144021542,[[1.21172641]]
"1314.62, 1320.74",[0.01066811],0.3208810857071035,[[0.36412406]]
"1314.85, 1318.62",[0.00528423],0.4773476210688601,[[0.67219851]]
"1314.85, 1319.43",[0.06015519],0.34344125704255846,[[0.29426458]]
"1315.76, 1320.62",[0.01127431],0.20042762112805712,[[0.44585611]]
"1316.24, 1318.28",[0.0024603],0.27575822135675965,[[0.03865681]]
"1316.24, 1320.29",[0.00163386],0.4148079284118694,[[0.1455249]]
"1316.24, 1321.29",[0.00184861],0.5039859904748893,[[0.1325887]]
"1316.24, 1322.3",[-0.00226463],0.6977529843287735,[[0.5086885]]
"1316.24, 1323.02",[0.4730846],0.3311907100509024,[[-0.64904879]]
"1316.24, 1323.06",[0.02332184],0.31774922552287943,[[-0.02339232]]
"1316.24, 1323.31",[-0.00071009],0.8353162407461009,[[0.43404783]]
"1316.24, 1326.33",[0.00683142],0.9605121183299529,[[1.18636023]]
"1316.24, 1327.33",[-0.00553502],0.7861397329687129,[[0.35716824]]
"1316.24, 1328.34",[0.00069137],0.2752077535376154,[[0.05839124]]
"1316.24, 1332.21",[-0.00273956],0.4366318087510539,[[0.19202324]]
"1316.24, 1337.98",[0.02594478],0.24666204405829006,[[-0.03173582]]
"1316.24, 1338.3",[0.00138046],0.5216090002848435,[[0.13308243]]
"1316.24, 1339.26",[0.00666263],0.2789959170588201,[[0.0349071]]
"1316.24, 1340.32",[0.00367163],0.5341180931792707,[[0.15952528]]
"1316.24, 1341.32",[-0.01128451],0.6533023145311035,[[0.68116959]]
"1316.24, 1342.29",[-0.00404828],0.5911059040561055,[[0.23286093]]
"1316.24, 1342.33",[0.00631874],0.25615641981117565,[[0.0369154]]
"1316.24, 1343.34",[-0.00134141],0.3951448670887383,[[0.08651356]]
"1316.24, 1347.02",[0.46564416],0.2975668578427372,[[-0.6369484]]
"1316.24, 1348.02",[0.13022079],0.4299573712190965,[[-0.18958538]]
"1316.24, 1359.97",[0.02372005],0.25886657445398475,[[-0.0298239]]
"1316.62, 1344.52",[0.01042462],0.226090288035668,[[0.12699866]]
"1317.25, 1320.29",[0.00569605],0.6316976029451662,[[0.43821142]]
"1317.25, 1321.29",[0.00478187],0.6407055058337129,[[0.4353505]]
"1317.25, 1322.3",[0.01509979],0.7361429935599624,[[1.54942126]]
"1317.25, 1323.31",[0.01013233],0.5045421442054803,[[1.37462418]]
"1317.25, 1324.06",[0.12071411],0.3151860052906131,[[-0.5163125]]
"1317.25, 1326.33",[0.06124383],0.8314271742365666,[[3.49182338]]
"1317.25, 1327.33",[0.00411751],0.8041674554218537,[[1.10393348]]
"1317.25, 1328.34",[0.00254741],0.38232582409183824,[[0.17872562]]
"1317.25, 1332.21",[0.00502612],0.46859921346893507,[[0.57897527]]
"1317.25, 1335.97",[0.0341336],0.24896683616347204,[[-0.14899752]]
"1317.25, 1336.24",[0.00299094],0.2164487775445686,[[0.07716158]]
"1317.25, 1338.3",[0.00631961],0.47213212737316235,[[0.41726215]]
"1317.25, 1339.3",[0.00760432],0.45928250662975745,[[0.17664905]]
"1317.25, 1341.32",[0.01869439],0.7443926873864712,[[2.00812673]]
"1317.25, 1342.29",[0.00453469],0.5789304735261068,[[0.70325596]]
"1317.25, 1348.02",[0.12685007],0.2436193936836698,[[-0.60405472]]
"1317.25, 1359.97",[0.02420349],0.38381531538094005,[[-0.099876]]
"1317.62, 1320.74",[0.01266072],0.4678253490758069,[[0.27824847]]
"1318.28, 1322.3",[0.09006079],0.20830043436080814,[[3.77319856]]
"1318.28, 1323.31",[0.0829574],0.22505848891563918,[[3.04735957]]
"1318.28, 1325.04",[0.02042874],0.30470954571367426,[[-0.3694582]]
"1318.28, 1326.33",[0.24369739],0.3698262729826969,[[7.45321287]]
"1318.28, 1327.33",[0.06402081],0.3850296598525538,[[2.34977815]]
"1318.28, 1341.32",[0.11598748],0.27170750967431434,[[4.54611101]]
"1318.28, 1346.3",[0.00666538],0.24132428355862334,[[0.3541363]]
"1318.62, 1322.81",[0.00902907],0.2619453425618421,[[0.41042676]]
"1319.43, 1324.85",[0.01190463],0.7112761355757381,[[0.32093013]]
"1319.43, 1325.87",[0.00944866],0.5394844471917735,[[0.35805086]]
"1319.43, 1327.87",[0.00857936],0.2978322605664513,[[0.15583082]]
"1319.62, 1340.32",[0.0421344],0.21395524746954375,[[0.19327499]]
"1320.29, 1323.31",[0.03420885],0.5827712491036872,[[2.00756996]]
"1320.29, 1326.33",[0.13436881],0.41898364732918236,[[4.33940201]]
"1320.29, 1327.33",[0.03444749],0.5575769776081855,[[1.27199412]]
"1320.29, 1332.21",[0.02302328],0.23744939450247862,[[0.60282442]]
"1320.29, 1340.32",[0.02750373],0.33602617588136635,[[0.42029276]]
"1320.29, 1341.32",[0.06864578],0.42603514574190665,[[2.46597297]]
"1320.29, 1347.32",[0.00806723],0.22819565949521536,[[0.06611541]]
"1320.46, 1337.59",[0.00937066],0.5937694775932123,[[0.30523482]]
"1321.29, 1323.31",[0.03994788],0.7425269468121924,[[2.01742306]]
"1321.29, 1325.04",[0.02411619],0.31391662602234516,[[-0.19569935]]
"1321.29, 1326.33",[0.14926142],0.5071073133188493,[[4.29075303]]
"1321.29, 1327.33",[0.03684309],0.46423951987827095,[[1.35252754]]
"1321.29, 1341.32",[0.07516761],0.3458410762104315,[[2.37632388]]
"1321.62, 1323.76",[0.00962609],0.30126736433091195,[[0.17739245]]
"1321.62, 1325.87",[0.00572906],0.21288636059486954,[[0.55794017]]
"1321.62, 1327.87",[0.01009661],0.33212827420111835,[[0.30747131]]
"1321.62, 1337.59",[0.01108239],0.39556053826474435,[[0.48804958]]
"1321.84, 1324.62",[0.0068766],0.28289217752288387,[[0.59721089]]
"1322.3, 1326.33",[0.03494144],0.7630036287558727,[[2.11708968]]
"1322.3, 1327.33",[0.00349501],0.788075853126369,[[0.63449898]]
"1322.3, 1332.21",[0.00345055],0.40510085706483356,[[0.32731972]]
"1322.3, 1340.32",[0.00988646],0.45047592100232386,[[0.2592803]]
"1322.3, 1341.32",[0.00426961],0.6822997634296701,[[1.21039804]]
"1322.3, 1342.29",[0.0044586],0.5623964297293809,[[0.39045268]]
"1322.3, 1342.33",[0.00969741],0.28861365689137075,[[0.04895351]]
"1322.3, 1359.97",[0.02286727],0.26838138567982817,[[-0.0503473]]
"1322.81, 1339.3",[0.01948748],0.2776434156839991,[[0.15642524]]
"1322.81, 1340.32",[0.03390666],0.24754966486566876,[[0.67581854]]
"1323.02, 1326.33",[0.4862014],0.34315646733212524,[[-0.66836883]]
"1323.02, 1327.33",[0.13940849],0.22504345863321584,[[-0.20207678]]
"1323.02, 1332.21",[0.08390439],0.23997635947888696,[[-0.12587735]]
"1323.02, 1333.24",[0.02601338],0.38648254543579297,[[-0.03312738]]
"1323.02, 1336.98",[0.00192979],0.2243439677265211,[[0.06968008]]
"1323.02, 1338.3",[0.06224427],0.2606503462310277,[[-0.08353495]]
"1323.02, 1340.32",[0.06603922],0.293246897877813,[[-0.07166217]]
"1323.02, 1342.29",[0.09880155],0.43086182074343815,[[-0.13991999]]
"1323.06, 1326.33",[0.42428458],0.37896318343093915,[[-8.65911828]]
"1323.06, 1341.32",[0.25194135],0.2211226624160132,[[-6.56978333]]
"1323.06, 1347.02",[0.1771092],0.36641894583182766,[[10.42329881]]
"1323.06, 1348.02",[0.04047411],0.6712236860249237,[[3.42079608]]
"1323.31, 1326.33",[0.05659701],0.7997628401284017,[[2.23903388]]
"1323.31, 1327.33",[0.00475876],0.6557704302873616,[[0.70850414]]
"1323.31, 1332.21",[0.00690167],0.4848697908608358,[[0.34167939]]
"1323.31, 1338.3",[0.00323649],0.5458734281212132,[[0.29676899]]
"1323.31, 1339.26",[0.00308148],0.3738872216775271,[[0.10395245]]
"1323.31, 1339.3",[0.00911281],0.4254043731777366,[[0.10197227]]
"1323.31, 1342.29",[0.00869303],0.45492437127976304,[[0.41644788]]
"1323.31, 1343.34",[0.00961212],0.3212917403062555,[[0.1101621]]
"1323.31, 1347.02",[0.44308499],0.22774158777306366,[[-1.14061964]]
"1323.62, 1340.32",[0.0420272],0.24960787949258523,[[0.70177299]]
"1324.06, 1327.33",[0.12299387],0.40079906616206085,[[-0.57225723]]
"1324.06, 1328.34",[0.02515937],0.33742076588451175,[[-0.10349834]]
"1324.06, 1332.21",[0.07424784],0.2452644291416508,[[-0.3694986]]
"1324.06, 1333.24",[0.02588314],0.29321075262969176,[[-0.11835725]]
"1324.06, 1342.29",[0.08710793],0.3778212427497981,[[-0.39875526]]
"1324.06, 1343.34",[0.0343861],0.23525232534034168,[[-0.15007034]]
"1324.06, 1348.02",[0.01276425],0.7109920184798454,[[0.87317444]]
"1325.04, 1332.21",[0.05456958],0.241691486819127,[[-0.86500014]]
"1325.04, 1347.02",[0.30092311],0.22875992291132538,[[3.74931794]]
"1325.04, 1348.02",[0.07438856],0.2905049531162146,[[1.50814823]]
"1325.04, 1349.03",[0.01109421],0.3397257184920073,[[0.43552187]]
"1326.33, 1332.21",[-0.00375418],0.3618044096504487,[[0.15933775]]
"1326.33, 1337.98",[0.02488061],0.21193467479292868,[[-0.02221492]]
"1326.33, 1338.3",[0.00249722],0.555018456746601,[[0.10558425]]
"1326.33, 1340.32",[0.00202922],0.5947396938690178,[[0.13618276]]
"1326.33, 1341.32",[-0.00902997],0.671306415304437,[[0.54177651]]
"1326.33, 1342.29",[-0.00191279],0.6671529474493747,[[0.18398296]]
"1326.33, 1347.02",[0.46980117],0.2982131039428214,[[-0.53874572]]
"1326.33, 1348.02",[0.1306078],0.4487087214438601,[[-0.15523152]]
"1326.33, 1359.97",[0.02297604],0.25216545689959446,[[-0.02124497]]
"1327.33, 1332.21",[0.00339919],0.6832002639308805,[[0.5038262]]
"1327.33, 1333.24",[0.00277879],0.2212176787601715,[[0.1425475]]
"1327.33, 1338.3",[0.00486743],0.4086484041900029,[[0.38082388]]
"1327.33, 1339.3",[0.01004726],0.5414564600899836,[[0.1233413]]
"1327.33, 1341.32",[0.01911016],0.7463094497024414,[[1.68917083]]
"1327.33, 1342.29",[0.00082635],0.6170501891003493,[[0.62508254]]
"1327.33, 1347.02",[0.45857979],0.21288129122131183,[[-1.8872285]]
"1327.33, 1348.02",[0.12313465],0.3849149237872045,[[-0.48058336]]
"1327.33, 1349.03",[0.02144121],0.26825876805479565,[[-0.04701357]]
"1328.34, 1332.21",[0.03068744],0.24080178657934437,[[1.43059014]]
"1328.34, 1338.3",[0.02028975],0.21262721410566643,[[1.32284162]]
"1328.34, 1339.3",[0.01329876],0.2108633333334604,[[0.48121666]]
"1328.34, 1348.02",[0.12184875],0.27708477689042965,[[-2.4030828]]
"1330.62, 1338.3",[0.02456124],0.23700778125297806,[[0.72075279]]
"1331.27, 1338.3",[0.03201773],0.22597507629656644,[[1.30787214]]
"1332.21, 1337.98",[0.02495915],0.24812249636774464,[[-0.11761162]]
"1332.21, 1338.3",[0.01279536],0.5999548052377434,[[0.52743149]]
"1332.21, 1340.32",[0.02319846],0.3378112102065052,[[0.49826228]]
"1332.21, 1341.32",[0.0422239],0.7053616652427221,[[2.6402407]]
"1332.21, 1342.29",[0.00772349],0.820342158818584,[[0.98618403]]
"1332.21, 1343.34",[0.00180453],0.4229668367703677,[[0.37218472]]
"1332.21, 1347.02",[0.45348454],0.2573959724292272,[[-3.17807446]]
"1332.21, 1348.02",[0.11844249],0.40222920143204643,[[-0.745871]]
"1332.21, 1349.03",[0.02266248],0.28266599516924296,[[-0.12536198]]
"1333.24, 1336.98",[0.0403698],0.26461929329355305,[[-0.8716773]]
"1333.24, 1339.26",[0.00990093],0.34796578002612644,[[0.44178828]]
"1333.24, 1342.29",[0.03840469],0.3440545801143037,[[1.92149569]]
"1333.24, 1347.02",[0.38294036],0.3223981076590936,[[-7.18708025]]
"1333.24, 1348.02",[0.1089262],0.3951805100979654,[[-2.12380644]]
"1335.97, 1347.02",[0.2952378],0.22933610819109784,[[2.01197707]]
"1336.98, 1348.02",[0.08261846],0.2059648949252988,[[0.49036737]]
"1337.98, 1347.02",[0.31033561],0.2447452131942227,[[2.17166397]]
"1338.3, 1341.32",[0.06661297],0.6033184244684251,[[2.67538631]]
"1338.3, 1342.29",[0.01935666],0.40607870559604187,[[1.01974755]]
"1338.3, 1342.33",[0.01065269],0.37867903126836755,[[0.1618693]]
"1338.3, 1347.02",[0.42866582],0.23924679198187881,[[-3.21805079]]
"1339.26, 1341.32",[0.13100463],0.49098901313661614,[[4.00623469]]
"1339.26, 1342.29",[0.03827914],0.4398025995617812,[[2.00148376]]
"1339.3, 1341.32",[0.09592165],0.2752135678960965,[[3.63673818]]
"1341.32, 1343.34",[-0.00252136],0.2663545510210159,[[0.13839761]]
"1341.32, 1348.02",[0.11976137],0.23473487679293514,[[-0.2251463]]
"1342.29, 1347.02",[0.43441037],0.38498475139482424,[[-2.23046916]]
"1342.29, 1348.02",[0.12323491],0.25554185694378584,[[-0.70760596]]
