,Intercept,Score,Coef
"1287.62, 1305.87",[0.02144716],0.2779560603966723,[[0.34141237]]
"1287.62, 1318.87",[0.02800084],0.5379770919272093,[[0.28249071]]
"1287.62, 1319.8",[0.02075539],0.6002252690787437,[[0.3132114]]
"1287.62, 1321.81",[0.01554645],0.6352911997751978,[[0.37967359]]
"1287.62, 1322.83",[0.0229605],0.36287234588313916,[[0.17395553]]
"1287.62, 1323.87",[0.02805772],0.4445673086087324,[[0.24502029]]
"1287.62, 1332.82",[0.01370278],0.6775575503168321,[[0.35204591]]
"1287.62, 1335.98",[0.03300598],0.22066366493319667,[[0.16862509]]
"1287.62, 1345.52",[0.0156057],0.6625862410419142,[[0.14766286]]
"1287.62, 1346.85",[0.02330865],0.6985338599904193,[[0.20745825]]
"1287.87, 1292.62",[0.01919793],0.3475085312925487,[[0.68287023]]
"1287.87, 1295.81",[0.01676913],0.2922108108500806,[[1.04577883]]
"1287.87, 1297.62",[0.02530476],0.23109746936730424,[[0.46549268]]
"1287.87, 1306.62",[0.02011588],0.5171137859462112,[[0.41112104]]
"1287.87, 1308.83",[0.01552626],0.7530153700181463,[[0.6362658]]
"1287.87, 1310.62",[0.01580664],0.24713362480565326,[[0.40308562]]
"1287.87, 1313.98",[0.02201667],0.3654776836892396,[[0.46450326]]
"1287.87, 1320.83",[0.01791853],0.35781085897085274,[[0.29131991]]
"1287.87, 1321.81",[0.01565564],0.38084791413797003,[[0.41068637]]
"1287.97, 1290.01",[0.00389273],0.558516079379569,[[0.59726891]]
"1287.97, 1290.99",[0.00022677],0.5819034200895334,[[0.17330253]]
"1287.97, 1293.37",[0.00707634],0.22243168541641392,[[0.0861467]]
"1287.97, 1307.86",[0.01323919],0.3501546362942545,[[0.27851292]]
"1287.97, 1314.87",[0.01697558],0.26389489379120723,[[0.11757085]]
"1287.97, 1332.82",[0.01518618],0.2965564135193728,[[0.12451544]]
"1288.37, 1312.22",[0.05173528],0.29141185368125777,[[-0.44554961]]
"1288.62, 1290.87",[0.01692835],0.34188735432682205,[[0.35622837]]
"1288.62, 1291.87",[0.01356353],0.5797159793333033,[[0.54893452]]
"1288.62, 1293.87",[0.01708933],0.8327553500831599,[[0.32714739]]
"1288.62, 1294.87",[0.0045486],0.567714087607166,[[0.80549043]]
"1288.62, 1297.37",[0.00823316],0.32916618929953123,[[0.07047666]]
"1288.62, 1298.37",[0.00867366],0.6094216879150463,[[0.04471853]]
"1288.62, 1298.8",[0.03809478],0.32017493405549435,[[0.28919834]]
"1288.62, 1301.03",[0.02255244],0.23936413443377103,[[0.15697249]]
"1288.62, 1301.87",[0.01575393],0.5932362905382242,[[0.43395895]]
"1288.62, 1302.87",[0.01218635],0.5406657809800592,[[0.44139394]]
"1288.62, 1304.79",[0.00944871],0.23158915996153995,[[0.28032875]]
"1288.62, 1318.87",[0.02391978],0.3017179850317655,[[0.42637644]]
"1288.62, 1319.8",[0.02284815],0.6116386558207783,[[0.25258067]]
"1288.62, 1322.83",[0.01933268],0.5779577289896574,[[0.44815097]]
"1288.62, 1328.75",[0.00989949],0.4023575736797734,[[0.18880142]]
"1288.62, 1332.82",[0.00733405],0.5117526239512808,[[0.4034331]]
"1288.85, 1290.87",[0.02216204],0.20788675051464667,[[0.54033226]]
"1288.85, 1291.87",[0.02405904],0.5441082730544886,[[0.57506917]]
"1288.85, 1293.62",[0.01995299],0.256236627100333,[[1.0266572]]
"1288.85, 1295.81",[0.0224654],0.4547862201110264,[[0.67437966]]
"1288.85, 1300.87",[0.02297261],0.5514663293323954,[[0.59324875]]
"1288.85, 1301.87",[0.01491611],0.7855910789286357,[[0.74750323]]
"1288.85, 1302.62",[0.03083379],0.22317862236387953,[[0.73492348]]
"1288.85, 1302.87",[0.0213611],0.8232590895309024,[[0.28860599]]
"1288.85, 1305.62",[0.02279593],0.5288233333895459,[[0.38486552]]
"1288.85, 1305.87",[0.00963522],0.7958684545694003,[[0.91351057]]
"1288.85, 1306.62",[0.01700431],0.4554761049770977,[[0.65837326]]
"1288.85, 1308.83",[0.00979845],0.670417973831113,[[0.63482923]]
"1288.85, 1309.62",[0.02222845],0.26479016595934346,[[0.3665525]]
"1288.85, 1310.62",[0.02586736],0.3867887163509286,[[0.23945031]]
"1288.85, 1313.81",[0.01137735],0.23622834240541057,[[0.92566659]]
"1288.85, 1314.62",[0.01933834],0.21213591967376277,[[0.58056431]]
"1288.85, 1320.44",[0.05762167],0.28273562573453925,[[0.38252669]]
"1288.85, 1321.81",[0.01701646],0.3295363384009024,[[0.43882475]]
"1288.85, 1332.62",[0.0168255],0.29779322808492714,[[0.81108247]]
"1288.85, 1338.3",[0.02686476],0.25899468753392174,[[0.27469875]]
"1288.98, 1293.37",[0.00698615],0.2973686504674954,[[0.07545934]]
"1288.98, 1299.02",[0.45323515],0.2402892478158254,[[2.92119377]]
"1288.98, 1299.08",[0.01666128],0.3045016405476966,[[0.17963114]]
"1288.98, 1310.81",[0.01716272],0.30368999517385276,[[0.24794137]]
"1288.98, 1311.97",[0.00552127],0.7923664812703598,[[0.8124275]]
"1288.98, 1314.62",[0.01863013],0.326844084334711,[[0.12537186]]
"1288.98, 1323.02",[0.49567858],0.21699993383883828,[[2.90225583]]
"1288.98, 1347.02",[0.49327065],0.20502020561851308,[[2.83517342]]
"1288.98, 1348.02",[0.13562274],0.20675475750034245,[[0.75784807]]
"1289.37, 1323.02",[0.53478814],0.2119362125031944,[[0.77955657]]
"1289.62, 1291.87",[0.00735783],0.7885478611122366,[[0.6011467]]
"1289.62, 1294.87",[0.01210358],0.7012087127925113,[[0.4967451]]
"1289.62, 1295.81",[0.01814651],0.7282550735660773,[[0.4628379]]
"1289.62, 1300.87",[0.01128534],0.20012117684739517,[[0.46058356]]
"1289.62, 1301.03",[0.01992118],0.23859718616972891,[[0.27708391]]
"1289.62, 1301.87",[0.01619676],0.6665734782539403,[[0.39267654]]
"1289.62, 1302.87",[0.00960103],0.5245318717021439,[[0.41937043]]
"1289.62, 1305.87",[0.00520431],0.4827311361436697,[[0.54161672]]
"1289.62, 1306.83",[0.00283996],0.6366171606305029,[[0.47042089]]
"1289.62, 1315.87",[0.0122944],0.35896991453099003,[[0.35543341]]
"1289.62, 1317.87",[0.00543372],0.45385789566304513,[[0.76272807]]
"1289.62, 1321.81",[0.00698891],0.2020958181565886,[[0.41912159]]
"1289.62, 1322.83",[0.01014059],0.2549837386019752,[[0.43358369]]
"1289.62, 1323.87",[0.02416149],0.3018721804022114,[[0.21050802]]
"1289.62, 1346.85",[0.01738363],0.7244226653608403,[[0.3387762]]
"1289.87, 1292.85",[0.02022942],0.34321297966983266,[[0.33521505]]
"1289.87, 1293.62",[0.01748243],0.6203526860844648,[[0.67271558]]
"1289.87, 1295.62",[0.02642754],0.3765712622460853,[[0.37816826]]
"1289.87, 1295.81",[0.02079016],0.5171881360442128,[[0.50953969]]
"1289.87, 1297.62",[0.02335274],0.36197799845090084,[[0.43846316]]
"1289.87, 1297.85",[0.03658884],0.25484129497969765,[[0.20601734]]
"1289.87, 1299.62",[0.02733041],0.32610935171992916,[[0.51115464]]
"1289.87, 1302.62",[0.03245881],0.7001209270041184,[[0.58795419]]
"1289.87, 1304.62",[0.0231936],0.39737478359188816,[[0.62770318]]
"1289.87, 1305.62",[0.0241678],0.3240317727277173,[[0.309261]]
"1289.87, 1306.62",[0.01323384],0.4926028064159319,[[0.84098067]]
"1289.87, 1307.62",[0.02221242],0.5616097237557296,[[0.39060208]]
"1289.87, 1307.86",[0.01274627],0.6503260331071323,[[0.56087672]]
"1289.87, 1312.84",[0.02780728],0.4540432683624639,[[0.34162946]]
"1289.87, 1313.62",[0.01849269],0.36298542965869296,[[0.48888664]]
"1289.87, 1314.62",[0.02287209],0.396506657436371,[[0.30364624]]
"1289.87, 1317.62",[0.02156638],0.2859259663802266,[[0.28879932]]
"1289.87, 1319.8",[0.01392527],0.30955756054016037,[[0.56269929]]
"1289.87, 1321.62",[0.01576092],0.6667451201561354,[[0.30378383]]
"1289.87, 1321.81",[0.01951898],0.781489906193996,[[0.2841277]]
"1289.87, 1322.83",[0.01618776],0.567288770277528,[[0.410156]]
"1289.87, 1323.62",[0.01075273],0.4584279974838159,[[0.63723393]]
"1289.87, 1324.62",[0.01286742],0.23670171388272965,[[0.43709262]]
"1289.87, 1327.62",[0.02014213],0.21379078938866392,[[0.29126932]]
"1290.01, 1294.87",[0.01428003],0.20128351553623935,[[0.61526217]]
"1290.01, 1305.87",[0.02501229],0.2779968694557603,[[0.2900926]]
"1290.01, 1311.97",[0.01517149],0.8197237367499486,[[1.07775816]]
"1290.01, 1312.98",[0.01350402],0.44960638639114014,[[1.44689312]]
"1290.01, 1313.98",[0.00770471],0.4037105088518541,[[0.77143618]]
"1290.01, 1316.62",[0.02915194],0.2445461459987739,[[0.59327399]]
"1290.01, 1335.98",[0.0158261],0.6143558806132183,[[0.89787179]]
"1290.01, 1336.98",[0.01473953],0.45176455490557643,[[1.34643949]]
"1290.01, 1337.98",[0.00803892],0.5158444677858174,[[0.77213472]]
"1290.01, 1359.98",[0.00937154],0.6287204674386211,[[0.59878824]]
"1290.62, 1292.85",[0.01865885],0.20453068437046973,[[0.22645726]]
"1290.62, 1293.87",[0.02012201],0.5067535003075552,[[0.29839316]]
"1290.62, 1295.37",[0.00746668],0.3252864183644484,[[0.27086165]]
"1290.62, 1295.81",[0.02060091],0.2523365943104936,[[0.30968795]]
"1290.62, 1296.81",[0.03766414],0.324153137897883,[[0.18289999]]
"1290.62, 1301.03",[0.01704994],0.4522521454661759,[[0.17864164]]
"1290.62, 1301.87",[0.02565004],0.6544810055193766,[[0.318779]]
"1290.62, 1302.87",[0.01568669],0.3162307553626005,[[0.38555378]]
"1290.62, 1304.79",[0.02195682],0.4101241822867585,[[0.13736477]]
"1290.62, 1305.87",[0.01418869],0.4998947501874612,[[0.46056864]]
"1290.62, 1306.83",[0.01326758],0.5469253873756983,[[0.31220484]]
"1290.62, 1307.86",[0.02331137],0.33551760818126564,[[0.20921485]]
"1290.62, 1311.86",[0.0124753],0.5197807862580908,[[0.58814678]]
"1290.62, 1314.87",[0.00442945],0.2491212676293021,[[0.49293654]]
"1290.62, 1315.87",[0.02431787],0.3558212640444765,[[0.24837446]]
"1290.62, 1317.87",[0.01502368],0.4060179548042848,[[0.59618328]]
"1290.62, 1340.32",[0.05910181],0.26185528771307665,[[0.09573311]]
"1290.87, 1293.62",[0.01025323],0.5807426102575775,[[1.01705445]]
"1290.87, 1294.62",[0.00542743],0.6021852038689648,[[1.11235201]]
"1290.87, 1295.37",[0.00400544],0.440109772836052,[[0.25574834]]
"1290.87, 1295.62",[0.01478535],0.770794337922922,[[0.78732129]]
"1290.87, 1296.81",[0.02659388],0.30644331248184853,[[0.31219041]]
"1290.87, 1298.62",[0.00059466],0.6681420794227084,[[1.37071986]]
"1290.87, 1299.62",[0.0245576],0.4689372961586973,[[0.69777185]]
"1290.87, 1300.62",[0.0185593],0.4472379406504343,[[0.65882789]]
"1290.87, 1301.62",[0.05745981],0.643583204816093,[[0.88445699]]
"1290.87, 1302.62",[0.0263563],0.4183008957325802,[[0.66854181]]
"1290.87, 1303.62",[0.02618623],0.32621078564774775,[[0.74179027]]
"1290.87, 1306.83",[0.00631926],0.6871987063705823,[[0.54251094]]
"1290.87, 1307.62",[0.00368217],0.4426164657068735,[[1.11443581]]
"1290.87, 1308.83",[0.01634412],0.22255092740482718,[[0.31846794]]
"1290.87, 1310.62",[0.00774528],0.5242134728262495,[[0.68617714]]
"1290.87, 1312.84",[0.01983578],0.3686864881192503,[[0.40077133]]
"1290.87, 1312.98",[0.03609038],0.26011406468096754,[[0.12667155]]
"1290.87, 1313.62",[0.01888521],0.573888672840005,[[0.57213439]]
"1290.87, 1315.62",[0.02460095],0.22201277281507892,[[1.17894613]]
"1290.87, 1317.62",[0.01716249],0.40017941190112394,[[0.48578959]]
"1290.87, 1319.8",[0.00946741],0.35616747182119934,[[0.81221535]]
"1290.87, 1331.62",[0.01217002],0.6633338794088992,[[0.65225317]]
"1290.87, 1338.3",[0.02825542],0.2163682200122513,[[0.04980345]]
"1290.87, 1345.52",[0.01578726],0.4569703560734294,[[0.19338559]]
"1290.99, 1327.33",[0.11642479],0.41093113162347117,[[-1.20227888]]
"1291.62, 1295.81",[0.02487599],0.20238254265913747,[[0.33190634]]
"1291.62, 1296.81",[0.03284657],0.2874686794040231,[[0.2576833]]
"1291.62, 1298.37",[0.00633376],0.8469857845311232,[[0.15315145]]
"1291.62, 1300.87",[0.02326028],0.4610199818159561,[[0.33103063]]
"1291.62, 1302.87",[0.01296885],0.762424470439629,[[0.63580406]]
"1291.62, 1305.87",[0.01434288],0.4059097380862947,[[0.67420475]]
"1291.62, 1306.83",[0.01009729],0.5733180840647547,[[0.4882735]]
"1291.62, 1309.87",[0.02584975],0.41791711852552915,[[0.15824825]]
"1291.62, 1319.8",[0.01821245],0.7636844113601482,[[0.41185505]]
"1291.62, 1320.83",[-0.0011157],0.8688204143859263,[[1.27105184]]
"1291.62, 1321.81",[0.0176953],0.30407300644505864,[[0.29137071]]
"1291.62, 1345.52",[0.01416074],0.8288600003775568,[[0.26008833]]
"1291.87, 1294.62",[0.00274701],0.27482562925597387,[[1.07397796]]
"1291.87, 1297.62",[0.01650263],0.5128657645796214,[[0.46566494]]
"1291.87, 1298.37",[0.00687381],0.3496296882687173,[[0.10345525]]
"1291.87, 1298.62",[0.01225797],0.6982750628880231,[[0.82408948]]
"1291.87, 1299.62",[0.01850014],0.2826489884541177,[[0.66803626]]
"1291.87, 1300.62",[0.01030648],0.4257987948438736,[[0.75925152]]
"1291.87, 1301.62",[0.03498915],0.3408191435993053,[[1.01554563]]
"1291.87, 1302.62",[0.02008737],0.5823409377197377,[[0.78330716]]
"1291.87, 1303.62",[0.01270831],0.3029264413321424,[[0.98361308]]
"1291.87, 1306.62",[0.00347783],0.6263513857548869,[[0.92443731]]
"1291.87, 1306.83",[0.00584729],0.8661222946378929,[[0.63079973]]
"1291.87, 1307.62",[0.00203502],0.8093725933937382,[[0.81541145]]
"1291.87, 1307.86",[0.00099425],0.573394710382725,[[0.74804638]]
"1291.87, 1308.83",[0.01586757],0.3551832489927008,[[0.27400814]]
"1291.87, 1310.81",[0.00543828],0.7730602634072026,[[0.82650331]]
"1291.87, 1313.62",[0.01617574],0.4201823836683532,[[0.53995951]]
"1291.87, 1315.62",[0.0160014],0.4543447042999037,[[0.90806196]]
"1291.87, 1316.62",[0.01085993],0.49545822047286414,[[0.86167057]]
"1291.87, 1317.62",[0.01212187],0.5839467388736693,[[0.38218319]]
"1291.87, 1318.62",[0.01591834],0.363861397220433,[[0.49046541]]
"1291.87, 1319.62",[0.00566945],0.23246765410820314,[[0.42159501]]
"1291.87, 1321.81",[0.00818258],0.6286749692734107,[[0.59380548]]
"1291.87, 1322.62",[0.01063569],0.5423712912533403,[[0.36945626]]
"1291.87, 1322.83",[0.01034703],0.6267979082262936,[[0.53085177]]
"1291.87, 1323.62",[0.0096717],0.4061777948584498,[[0.64175267]]
"1291.87, 1324.62",[0.01152103],0.6840328618575449,[[0.47810545]]
"1291.87, 1327.62",[0.0211733],0.4192354930140175,[[0.16549032]]
"1291.87, 1331.62",[0.01510521],0.7128115459882065,[[0.52473381]]
"1291.87, 1345.52",[0.0188076],0.5113837532383582,[[0.09687748]]
"1292.29, 1295.81",[0.0109061],0.23069814406885325,[[1.74076402]]
"1292.29, 1315.62",[0.02229197],0.32666319326334914,[[1.57022512]]
"1292.62, 1294.87",[0.01037347],0.8170796644409976,[[0.70312664]]
"1292.62, 1295.37",[0.00659743],0.5618643287787415,[[0.20004588]]
"1292.62, 1295.81",[0.02021852],0.3090036184943643,[[0.4323734]]
"1292.62, 1297.85",[0.01616507],0.751853569538719,[[0.56813724]]
"1292.62, 1298.8",[0.02484087],0.7013963883544536,[[0.53385438]]
"1292.62, 1300.87",[0.01696763],0.26076114449719245,[[0.45453159]]
"1292.62, 1301.87",[0.01228768],0.56794960538403,[[0.61410461]]
"1292.62, 1302.87",[0.01798488],0.5249382249206985,[[0.32038085]]
"1292.62, 1313.81",[0.01346248],0.5347808804527103,[[0.44261439]]
"1292.62, 1318.87",[0.00197035],0.31083601591145305,[[0.96901781]]
"1292.62, 1332.82",[0.00650688],0.8674396870988992,[[0.65857245]]
"1292.85, 1294.87",[0.00792715],0.7623996488891428,[[0.94273607]]
"1292.85, 1295.37",[0.00418186],0.81248075631588,[[0.39828655]]
"1292.85, 1295.62",[0.01595543],0.7591522529192282,[[0.63796113]]
"1292.85, 1297.62",[0.01782313],0.6734769974098056,[[0.74505813]]
"1292.85, 1298.37",[0.00370543],0.8727422583678859,[[0.33821116]]
"1292.85, 1298.62",[0.01930703],0.31299259398036805,[[0.71711906]]
"1292.85, 1298.8",[0.01213506],0.4608694707688329,[[1.15246466]]
"1292.85, 1301.62",[0.04070123],0.2029120448297297,[[1.55426638]]
"1292.85, 1301.87",[0.0162292],0.5346616867521125,[[0.5910007]]
"1292.85, 1302.62",[0.02814574],0.5221867984323643,[[0.77671127]]
"1292.85, 1302.87",[0.01479488],0.6702032840527958,[[0.48717008]]
"1292.85, 1303.62",[0.01816344],0.3638415698390627,[[0.98516973]]
"1292.85, 1303.87",[0.01736863],0.49613582358314295,[[0.29010119]]
"1292.85, 1304.62",[0.02321897],0.6434037270965721,[[0.65996066]]
"1292.85, 1306.83",[0.00813276],0.5091246236220857,[[0.60009066]]
"1292.85, 1309.62",[0.01006237],0.3302966757124054,[[0.89149337]]
"1292.85, 1310.62",[0.01682341],0.5504547651002418,[[0.38601699]]
"1292.85, 1311.62",[0.014515],0.6065555554431394,[[0.56454953]]
"1292.85, 1312.84",[-0.00247864],0.37357220808928515,[[0.8155853]]
"1292.85, 1313.62",[0.00958175],0.4211608688515195,[[0.75030402]]
"1292.85, 1314.62",[0.01711906],0.5340646492898309,[[0.3830027]]
"1292.85, 1315.62",[0.02643288],0.3758662982442257,[[1.13633284]]
"1292.85, 1315.87",[0.01444666],0.5164473660924175,[[0.60693881]]
"1292.85, 1317.62",[0.0234458],0.4586927093113738,[[0.24189964]]
"1292.85, 1318.87",[0.0338534],0.5106810180224797,[[0.65381145]]
"1292.85, 1319.62",[0.01072997],0.5869473985389564,[[0.43123504]]
"1292.85, 1320.83",[-0.00311537],0.6432600837247711,[[1.51650577]]
"1292.85, 1321.62",[0.01615872],0.6166893628290017,[[0.38326699]]
"1292.85, 1321.81",[0.0104632],0.392171630648111,[[0.67520171]]
"1292.85, 1322.62",[0.01676781],0.3087551982108868,[[0.18775517]]
"1292.85, 1322.83",[-0.00019549],0.31356536607008545,[[1.01507791]]
"1292.85, 1323.87",[0.00071679],0.4814162604673904,[[1.10861277]]
"1292.85, 1324.62",[0.01136574],0.8860102253536946,[[0.58517333]]
"1292.85, 1326.87",[0.01579976],0.26853726399402467,[[0.32255313]]
"1292.85, 1329.87",[0.05017958],0.25632646010218485,[[0.50944564]]
"1292.85, 1345.52",[0.01490381],0.8530710451683262,[[0.32885729]]
"1293.37, 1300.62",[0.02064345],0.24048676046008052,[[0.44673595]]
"1293.37, 1304.79",[0.01829539],0.2599891866270889,[[0.13889201]]
"1293.37, 1306.62",[0.02213689],0.42301244788920334,[[0.80738379]]
"1293.37, 1308.83",[0.02482483],0.2977927272669654,[[0.49823246]]
"1293.37, 1311.97",[0.02808513],0.28714906413467567,[[1.08988333]]
"1293.37, 1336.98",[0.02283399],0.4159994126653165,[[2.50423375]]
"1293.62, 1295.81",[0.0067828],0.5701819314535319,[[0.71272299]]
"1293.62, 1298.37",[0.00842477],0.5856818803723898,[[0.06104648]]
"1293.62, 1303.87",[0.01147382],0.33420744448865025,[[0.42328101]]
"1293.62, 1305.87",[-3.66627531e-05],0.882787810835699,[[0.78500748]]
"1293.62, 1307.86",[0.00620917],0.5671701872581096,[[0.56903022]]
"1293.62, 1308.83",[0.01507495],0.5227129946323962,[[0.30684235]]
"1293.62, 1310.81",[0.02517505],0.2554018107601306,[[0.25659604]]
"1293.62, 1312.84",[0.00792527],0.21752081875806917,[[0.62588035]]
"1293.62, 1317.87",[0.00943477],0.7391444106555789,[[0.7481234]]
"1293.62, 1318.87",[0.01358236],0.6924067037191544,[[0.58545249]]
"1293.62, 1320.83",[-0.00122911],0.43503240420405864,[[0.90420604]]
"1293.62, 1324.82",[0.03828674],0.6319344768142684,[[0.2397589]]
"1293.62, 1332.82",[0.0065599],0.7878871820411617,[[0.56660405]]
"1293.87, 1296.62",[0.02351525],0.4529554739054581,[[0.4982423]]
"1293.87, 1297.62",[0.01406748],0.21667396271973904,[[0.77338962]]
"1293.87, 1298.37",[0.00717799],0.2577680440121307,[[0.13276544]]
"1293.87, 1298.62",[0.01035408],0.5419790231502393,[[1.26026338]]
"1293.87, 1298.8",[0.03016438],0.440551354750818,[[1.09821648]]
"1293.87, 1299.62",[0.02427041],0.22141524900014664,[[0.65310204]]
"1293.87, 1300.62",[0.01981158],0.7933004493225759,[[0.56826622]]
"1293.87, 1301.62",[0.02736355],0.26143977484392467,[[1.47464102]]
"1293.87, 1302.62",[0.01872666],0.729592294048195,[[0.92366379]]
"1293.87, 1306.62",[0.00747355],0.5615864968629819,[[0.85098655]]
"1293.87, 1307.62",[0.00685],0.8393777118448593,[[0.81594168]]
"1293.87, 1307.86",[0.00617882],0.5710026451678774,[[0.91352858]]
"1293.87, 1309.62",[0.00804634],0.40334271994645704,[[0.96931734]]
"1293.87, 1310.62",[0.00380808],0.7207673470961302,[[0.79278365]]
"1293.87, 1311.62",[0.0111132],0.5703265334108584,[[0.66513541]]
"1293.87, 1312.84",[0.01448986],0.53003608948256,[[0.91267382]]
"1293.87, 1313.62",[0.01066979],0.8469295089452664,[[0.87834948]]
"1293.87, 1315.62",[0.01393356],0.22216874746358828,[[1.2925828]]
"1293.87, 1316.62",[0.02066876],0.6123296244775542,[[0.83384198]]
"1293.87, 1317.62",[0.01147274],0.33337838933892494,[[0.45173798]]
"1293.87, 1318.62",[0.01374736],0.3914643131715275,[[0.56600466]]
"1293.87, 1320.62",[0.01843158],0.5520593368008206,[[0.50570279]]
"1293.87, 1321.62",[0.01539317],0.22011240815152855,[[0.42368045]]
"1293.87, 1322.83",[0.01067021],0.4333487040088567,[[0.79385308]]
"1293.87, 1328.75",[0.00526487],0.5710863180971956,[[0.44431427]]
"1293.87, 1331.62",[0.00799042],0.38447003815264025,[[0.55993025]]
"1293.87, 1332.82",[0.00409617],0.5008833333162324,[[0.83840444]]
"1293.87, 1343.62",[0.00908209],0.2804358749361967,[[0.69332961]]
"1293.87, 1345.52",[0.01710644],0.2982018157961258,[[0.28162288]]
"1294.37, 1297.62",[0.00979995],0.3205126393710884,[[2.63638933]]
"1294.37, 1302.62",[0.00693356],0.632970259195643,[[3.99968465]]
"1294.62, 1296.81",[0.02121525],0.5512045279059415,[[0.57172116]]
"1294.62, 1297.85",[0.02295626],0.22794222535601058,[[0.44596722]]
"1294.62, 1298.8",[0.02963485],0.3125410635310568,[[0.35140057]]
"1294.62, 1301.87",[0.01523814],0.7974954232585597,[[0.47344723]]
"1294.62, 1302.87",[0.01115063],0.42321030059145676,[[0.35002467]]
"1294.62, 1304.79",[0.01307868],0.27725035940020404,[[0.20151866]]
"1294.62, 1318.87",[0.005292],0.8673989438018803,[[0.73976882]]
"1294.62, 1320.83",[0.002857],0.8503758484931985,[[0.80303641]]
"1294.62, 1323.87",[0.01551913],0.21947197171877242,[[0.46032412]]
"1294.62, 1330.24",[0.01232392],0.22563968548371494,[[0.19612503]]
"1294.62, 1345.52",[0.01781166],0.3577581986267432,[[0.08246353]]
"1294.87, 1297.62",[0.02132528],0.8838901038618033,[[0.56503518]]
"1294.87, 1298.8",[0.02957401],0.32470844153611234,[[0.6259927]]
"1294.87, 1299.62",[0.02640535],0.759356688152503,[[0.55326975]]
"1294.87, 1300.62",[0.01442755],0.33805352667225774,[[0.57918074]]
"1294.87, 1301.62",[0.04277948],0.31960308549967004,[[1.10585354]]
"1294.87, 1302.62",[0.02573691],0.617858357035852,[[0.51948352]]
"1294.87, 1304.79",[0.00734064],0.5143499742227566,[[0.48077847]]
"1294.87, 1307.62",[0.01003708],0.7314674483791233,[[0.66473369]]
"1294.87, 1307.86",[0.01928544],0.22826007171524854,[[0.33353944]]
"1294.87, 1310.62",[0.01602192],0.5021240619827444,[[0.40444581]]
"1294.87, 1311.62",[0.0071282],0.6030804499183813,[[0.58851433]]
"1294.87, 1311.86",[0.00434016],0.26201611714725526,[[0.77874251]]
"1294.87, 1312.62",[0.00803267],0.4897358842194862,[[0.76577953]]
"1294.87, 1312.84",[0.01539807],0.7630351229888942,[[0.53227336]]
"1294.87, 1313.62",[0.0099411],0.6482070318245006,[[0.5835916]]
"1294.87, 1313.98",[0.02666535],0.43477197959120945,[[0.23702591]]
"1294.87, 1315.62",[0.03132989],0.6120559387733191,[[0.57716844]]
"1294.87, 1316.62",[0.02631547],0.5192646483265779,[[0.68788855]]
"1294.87, 1317.62",[0.01755103],0.24336774197088898,[[0.30115283]]
"1294.87, 1318.62",[0.0207277],0.6644418600727853,[[0.33591719]]
"1294.87, 1320.62",[0.01936631],0.492561412139804,[[0.39217975]]
"1294.87, 1322.83",[0.01426533],0.8213326268011769,[[0.56227442]]
"1294.87, 1324.62",[0.01267457],0.5762283582152952,[[0.54698131]]
"1294.87, 1324.82",[0.03398679],0.8535044719714343,[[0.34447675]]
"1294.87, 1327.83",[0.02759694],0.486365741786235,[[0.31445509]]
"1294.87, 1330.24",[0.01452831],0.20372312161771167,[[0.06509151]]
"1294.87, 1332.82",[0.00164273],0.5978072766120788,[[0.76747086]]
"1294.87, 1343.62",[0.02384628],0.21563385431068083,[[0.19353118]]
"1294.87, 1344.53",[0.02603829],0.35400597225669495,[[0.23455665]]
"1294.87, 1345.52",[0.0187447],0.5777124893243228,[[0.1129673]]
"1295.04, 1327.33",[0.10947879],0.6042331599308286,[[-1.1171027]]
"1295.37, 1299.62",[0.02503003],0.3518278634453299,[[0.71746579]]
"1295.37, 1302.62",[0.01933964],0.6048193908483334,[[1.16167983]]
"1295.37, 1313.22",[0.05257323],0.33438020966272186,[[-0.62174802]]
"1295.62, 1297.85",[0.00825268],0.3733009631117601,[[0.65725759]]
"1295.62, 1298.8",[0.00549361],0.6796950175060565,[[0.80101457]]
"1295.62, 1299.87",[0.0096532],0.23181146845442258,[[0.56414745]]
"1295.62, 1301.87",[0.00212827],0.426399180852743,[[0.85091687]]
"1295.62, 1303.87",[0.01484481],0.3914721513944031,[[0.32784318]]
"1295.62, 1305.87",[-0.00061454],0.2874782623263826,[[0.73074484]]
"1295.62, 1311.86",[0.00159756],0.2556483193338984,[[0.65951169]]
"1295.62, 1312.84",[0.00863285],0.21850162576589027,[[0.39342276]]
"1295.62, 1317.87",[0.01385058],0.3927638502138904,[[0.65676761]]
"1295.62, 1318.87",[0.00820865],0.7978652544056464,[[0.71569989]]
"1295.62, 1319.8",[0.0099684],0.32632144856142364,[[0.42064805]]
"1295.62, 1320.83",[0.00451255],0.22602345493696752,[[0.67871759]]
"1295.62, 1322.83",[0.00867301],0.5328566551977407,[[0.62035421]]
"1295.62, 1325.7",[0.01178451],0.28774611467420763,[[0.37153178]]
"1295.81, 1297.85",[0.01029597],0.5192523174807053,[[1.08493628]]
"1295.81, 1298.62",[0.03175906],0.4395377931774983,[[0.31766634]]
"1295.81, 1298.8",[0.01218823],0.550337672413594,[[1.00507428]]
"1295.81, 1299.62",[0.03709069],0.4116152004699875,[[0.29100454]]
"1295.81, 1299.87",[0.0106205],0.204122979257957,[[0.75398458]]
"1295.81, 1300.87",[0.00250408],0.20494523051356872,[[0.74193029]]
