,Intercept,Score,Coef
"1282.62, 1310.79",[0.01826614],0.2995376555993514,[[0.45556721]]
"1282.62, 1311.87",[0.01030916],0.30083857134377523,[[0.64842066]]
"1282.62, 1327.77",[0.01100801],0.47561068313692817,[[0.26528122]]
"1282.62, 1328.79",[0.00096853],0.3415158997326103,[[0.69161362]]
"1282.62, 1340.74",[0.01520082],0.6656803687110981,[[0.25296769]]
"1282.62, 1349.83",[0.01865772],0.20454275765279942,[[0.46674483]]
"1282.87, 1286.62",[0.02182506],0.3018221750473572,[[0.34988458]]
"1282.87, 1287.62",[0.01825012],0.32912754051789705,[[0.51883099]]
"1282.87, 1291.62",[0.01872492],0.23756028501238283,[[0.21802253]]
"1282.87, 1293.62",[0.01473216],0.34761897322004376,[[0.58082056]]
"1282.87, 1295.37",[0.00765289],0.5441990619565018,[[0.10807129]]
"1282.87, 1295.79",[0.01517268],0.20088941362724444,[[0.29431061]]
"1282.87, 1298.62",[0.02653631],0.261421957373557,[[0.21118996]]
"1282.87, 1298.83",[-0.00590733],0.7347866803895793,[[1.33029327]]
"1282.87, 1303.84",[0.0147134],0.4936157661761029,[[0.30351668]]
"1282.87, 1304.62",[0.02513118],0.43291604545212004,[[0.32612527]]
"1282.87, 1305.84",[0.01819468],0.5260053704013057,[[0.23268885]]
"1282.87, 1309.62",[0.02119419],0.2761594549391232,[[0.18360482]]
"1282.87, 1313.62",[0.01637127],0.5024277394120888,[[0.60285095]]
"1282.87, 1318.62",[0.01788878],0.3991901665848302,[[0.24306036]]
"1282.87, 1319.83",[0.01489595],0.22744272255852163,[[0.21969542]]
"1282.87, 1322.85",[0.01254803],0.22374250106940055,[[0.54197846]]
"1282.87, 1324.62",[0.01437149],0.3304700585375636,[[0.15482251]]
"1282.87, 1327.62",[0.01572975],0.2543162503808476,[[0.42837531]]
"1282.87, 1329.62",[0.01356413],0.3011178641622153,[[0.30028714]]
"1282.87, 1330.62",[0.00900562],0.37359073542774923,[[0.40472769]]
"1282.87, 1338.83",[0.01647499],0.2914582277782167,[[0.13542625]]
"1283.37, 1340.32",[0.05536356],0.20280994584329237,[[0.11956179]]
"1283.62, 1288.37",[0.00564451],0.326535839789474,[[0.08680412]]
"1283.62, 1292.87",[0.01016115],0.3122515057821651,[[0.55582547]]
"1283.62, 1302.87",[0.01236707],0.458314960984775,[[0.26693583]]
"1283.62, 1318.82",[0.00048937],0.20984267178277535,[[0.51958719]]
"1283.62, 1326.87",[0.02902477],0.23162287949567584,[[0.07890034]]
"1283.87, 1286.83",[0.00866256],0.473946862979708,[[0.66080954]]
"1283.87, 1293.37",[0.00799359],0.6792872594872295,[[0.15298085]]
"1283.87, 1295.79",[0.02000176],0.37101568150720665,[[0.27575552]]
"1283.87, 1296.85",[0.01785653],0.2629809334653427,[[0.88255492]]
"1283.87, 1305.84",[0.01981725],0.25037461270028016,[[0.58734207]]
"1283.87, 1308.81",[0.01677508],0.44565696997482396,[[0.29502159]]
"1283.87, 1316.62",[0.03097569],0.21838844034762783,[[0.24258463]]
"1283.87, 1321.62",[0.03060331],0.28471232159399107,[[0.44552633]]
"1283.87, 1327.62",[0.02118042],0.7544639187896773,[[0.44968889]]
"1283.87, 1342.33",[0.01810977],0.2819221797294783,[[0.13575609]]
"1284.37, 1298.62",[0.02410671],0.24258042765858068,[[0.55368759]]
"1284.37, 1301.78",[0.01852968],0.6296161944792333,[[0.52083835]]
"1284.37, 1333.02",[0.02044071],0.34132892448776553,[[0.22580236]]
"1284.62, 1290.87",[0.00801856],0.3535120782692507,[[0.54456085]]
"1284.62, 1293.87",[0.00627162],0.45479490381122867,[[0.39039788]]
"1284.62, 1301.78",[0.00540833],0.4138909319950163,[[0.52574211]]
"1284.62, 1304.87",[0.00266217],0.2759627602597293,[[0.49610395]]
"1284.62, 1306.37",[0.00859882],0.4531782049649141,[[0.11217209]]
"1284.62, 1307.37",[0.0087796],0.3669414491104779,[[0.08996564]]
"1284.62, 1307.87",[0.01426179],0.24842476124667034,[[0.32900186]]
"1284.62, 1321.84",[0.01062429],0.22539381272285397,[[0.45655045]]
"1284.62, 1327.77",[0.00855712],0.6062898995860442,[[0.23930011]]
"1284.62, 1328.79",[0.01189071],0.22727106825584864,[[0.19591122]]
"1284.62, 1329.87",[0.03458626],0.26345692082348804,[[0.21675756]]
"1284.62, 1330.3",[0.01432542],0.2431805924031447,[[0.03069012]]
"1284.62, 1340.74",[0.01408015],0.67281540569547,[[0.17288103]]
"1284.84, 1294.87",[0.02241005],0.271445799629356,[[0.2853929]]
"1284.84, 1300.87",[0.00828276],0.5743699768104145,[[0.69412367]]
"1284.84, 1308.81",[0.02073509],0.43720264959678495,[[0.10779487]]
"1284.84, 1310.79",[-0.00215787],0.6396477485063765,[[1.10266287]]
"1284.84, 1312.86",[0.00255818],0.6938294562630869,[[0.88695188]]
"1284.84, 1313.87",[0.0189351],0.9191311104435577,[[0.49950739]]
"1284.84, 1318.82",[0.02305527],0.23495068774051964,[[0.15800695]]
"1284.84, 1323.62",[0.02514759],0.35673180206829325,[[0.32145641]]
"1284.84, 1324.62",[0.0209201],0.2666878369081308,[[0.06116692]]
"1284.84, 1324.87",[0.01137388],0.8884502448191474,[[1.32477077]]
"1284.84, 1325.87",[0.01051533],0.9215900409201698,[[1.0268108]]
"1285.01, 1348.03",[0.17062652],0.23563534996496416,[[2.2958572]]
"1285.37, 1294.87",[0.03111748],0.20842685356147816,[[0.52001054]]
"1285.37, 1295.62",[0.02419963],0.25031071513964454,[[0.8959428]]
"1285.37, 1297.84",[0.02347279],0.26406039162819817,[[0.93287334]]
"1285.37, 1320.62",[0.02463221],0.3139289010892585,[[0.94441753]]
"1285.62, 1291.87",[0.01688581],0.3951510923710737,[[0.36113558]]
"1285.62, 1292.87",[0.00837713],0.2558430460188541,[[0.53287081]]
"1285.62, 1301.78",[0.01416335],0.4732310165345375,[[0.28103942]]
"1285.62, 1305.84",[0.01839342],0.2336133766283004,[[0.22644612]]
"1285.62, 1320.78",[0.01185593],0.21947334664436347,[[0.37043765]]
"1285.87, 1289.62",[0.03358185],0.22915827590623072,[[0.35030015]]
"1285.87, 1291.37",[0.00946604],0.2329150355489357,[[0.08022133]]
"1285.87, 1293.62",[0.02174166],0.26251610148095283,[[0.5772128]]
"1285.87, 1296.85",[0.0047975],0.5354228289451947,[[1.60449918]]
"1285.87, 1297.84",[0.00998019],0.35578058190555906,[[0.99756132]]
"1285.87, 1303.84",[0.01186905],0.35483052816980387,[[0.52143858]]
"1285.87, 1305.62",[0.02143778],0.22570964532378066,[[0.2247372]]
"1285.87, 1306.86",[0.01037168],0.21105460060978073,[[0.52161394]]
"1285.87, 1307.62",[0.007596],0.2294123645343571,[[0.64201545]]
"1285.87, 1309.31",[0.00990832],0.35617477096907213,[[0.04287695]]
"1285.87, 1310.79",[-0.00415684],0.6469594642809045,[[1.05374007]]
"1285.87, 1312.86",[0.00080334],0.659732170201941,[[0.98978683]]
"1285.87, 1313.62",[0.02181319],0.4521774610336329,[[0.55943554]]
"1285.87, 1317.62",[0.01463308],0.5066291859890347,[[0.70628987]]
"1285.87, 1320.78",[0.01796638],0.4431312590661356,[[0.35774745]]
"1285.87, 1322.85",[0.01927999],0.2933754394075735,[[0.4803139]]
"1285.87, 1324.62",[0.01608327],0.4400104682926588,[[0.14394384]]
"1285.87, 1326.62",[0.015849],0.2484517571013967,[[0.29054349]]
"1285.87, 1332.62",[0.01809428],0.3189164031829226,[[0.27314463]]
"1285.87, 1334.8",[0.02056616],0.40932940561836184,[[0.1581764]]
"1285.87, 1337.62",[0.00991811],0.5876964102686686,[[0.23253731]]
"1285.87, 1344.62",[0.02101838],0.3134075532349153,[[0.31060857]]
"1285.87, 1349.83",[0.03180908],0.20425506571037033,[[0.1273572]]
"1285.87, 1356.31",[0.01231688],0.4788839633324288,[[0.04730602]]
"1286.05, 1317.25",[0.08946406],0.21967809774808866,[[-1.07101792]]
"1286.05, 1322.3",[0.14220937],0.2300122788604443,[[-2.79879462]]
"1286.62, 1289.87",[0.00522721],0.22470168022845272,[[0.53216532]]
"1286.62, 1291.87",[0.02074409],0.41778513021652475,[[0.34949476]]
"1286.62, 1295.79",[0.01062843],0.36846728533579803,[[0.34945517]]
"1286.62, 1306.37",[0.00638037],0.248673773109078,[[0.09443535]]
"1286.62, 1308.81",[0.01131546],0.36846478157695506,[[0.28563631]]
"1286.62, 1318.82",[0.00487256],0.7330557237087028,[[0.5519451]]
"1286.62, 1322.85",[0.01694473],0.49198162826307196,[[0.42423477]]
"1286.62, 1324.87",[0.02004546],0.26289586998460046,[[0.34154235]]
"1286.62, 1325.87",[0.0206189],0.5059900712390366,[[0.32131761]]
"1286.62, 1338.83",[0.01278647],0.4026512628260825,[[0.12861553]]
"1286.62, 1349.83",[0.03124298],0.21940046538039115,[[0.22986313]]
"1286.83, 1291.62",[0.02113786],0.45300504125307467,[[0.44463624]]
"1286.83, 1291.87",[0.01472388],0.21770064974725958,[[0.8152661]]
"1286.83, 1293.62",[0.01778628],0.7476686288978134,[[0.76825325]]
"1286.83, 1293.87",[0.01222275],0.2967815460164709,[[0.46534305]]
"1286.83, 1296.62",[0.03034553],0.38190559442781324,[[0.60992626]]
"1286.83, 1298.62",[0.02177334],0.7622931373061871,[[0.73145482]]
"1286.83, 1301.78",[0.01288435],0.39480566573571607,[[0.41941179]]
"1286.83, 1302.87",[0.01096899],0.2065719115122595,[[0.48822753]]
"1286.83, 1306.62",[0.02009509],0.23217835284010724,[[0.69307886]]
"1286.83, 1307.62",[0.00985176],0.5025710130190478,[[0.88741017]]
"1286.83, 1307.87",[0.01093588],0.6891597310233826,[[0.67678936]]
"1286.83, 1308.62",[0.02442992],0.2872138576089722,[[0.54785908]]
"1286.83, 1308.81",[0.00973882],0.5990740725556214,[[0.53796834]]
"1286.83, 1309.8",[0.01713365],0.3476362727841512,[[0.26315644]]
"1286.83, 1313.62",[0.02946887],0.26839053965349413,[[0.38775157]]
"1286.83, 1313.87",[0.02498278],0.26426138515141784,[[0.62379413]]
"1286.83, 1317.62",[0.0250401],0.22890134607813017,[[0.51765225]]
"1286.83, 1318.82",[0.0127965],0.24002944145599434,[[0.49664503]]
"1286.83, 1321.62",[0.03191232],0.35825655672033696,[[0.3725645]]
"1286.83, 1322.85",[0.02536781],0.3661053832393988,[[0.31791128]]
"1286.83, 1324.87",[0.00607421],0.5188880083624066,[[1.73047241]]
"1287.62, 1291.87",[0.01539114],0.5937843216668186,[[0.43655207]]
"1287.62, 1293.87",[0.00903222],0.564629101390715,[[0.42421899]]
"1287.62, 1296.85",[0.01811703],0.28205491908067615,[[0.32080972]]
"1287.62, 1297.84",[0.02521041],0.4297788605326971,[[0.23435113]]
"1287.62, 1304.87",[0.00796836],0.3420509196364703,[[0.39912356]]
"1287.62, 1305.84",[0.01719665],0.33117444573299704,[[0.20734511]]
"1287.62, 1316.87",[0.01961148],0.3905934643445112,[[0.15849204]]
"1287.62, 1318.82",[0.00313473],0.33386962452882585,[[0.50752581]]
"1287.62, 1319.83",[0.01007916],0.2424282851398858,[[0.28382025]]
"1287.62, 1320.78",[0.00932622],0.2725074817474218,[[0.40307128]]
"1287.62, 1321.84",[0.0130495],0.49963287049221117,[[0.33013712]]
"1287.62, 1324.87",[0.03180637],0.2111757769966336,[[0.24073407]]
"1287.62, 1337.98",[0.02958053],0.2872553612777826,[[0.1884117]]
"1287.62, 1338.83",[0.017948],0.21744870701033248,[[0.11700829]]
"1287.62, 1342.33",[0.01904386],0.24051843626490155,[[0.05483283]]
"1287.62, 1344.75",[0.01105762],0.26154698157857037,[[0.24402305]]
"1287.87, 1293.37",[0.00632445],0.3527624407571336,[[0.21463371]]
"1287.87, 1293.62",[0.02388841],0.3308260674612544,[[0.4284354]]
"1287.87, 1297.84",[0.03316914],0.29965674206219517,[[0.39619813]]
"1287.87, 1303.62",[0.03497816],0.26536848908483834,[[0.19018829]]
"1287.87, 1306.86",[0.0134004],0.23255334179844855,[[0.43721093]]
"1287.87, 1310.62",[0.01565184],0.48161352576136046,[[0.36385006]]
"1287.87, 1312.62",[0.01834356],0.3971664452628004,[[0.40103662]]
"1287.87, 1313.62",[0.02178608],0.34712251418280393,[[0.53226131]]
"1287.87, 1320.78",[0.0186685],0.26770871832263654,[[0.34854997]]
"1287.87, 1338.3",[0.02705862],0.2827514711586149,[[0.11011416]]
"1287.97, 1292.37",[0.00459997],0.497412102959349,[[0.12419811]]
"1287.97, 1295.03",[0.00785775],0.21458748753255352,[[0.04779025]]
"1287.97, 1295.62",[0.0164486],0.4562610695233271,[[0.2744191]]
"1287.97, 1311.62",[0.01868008],0.41034563670740526,[[0.1706141]]
"1287.97, 1313.99",[0.0062933],0.7825231764678562,[[0.47584428]]
"1287.97, 1315.0",[0.00354636],0.4568974895975247,[[0.16724346]]
"1287.97, 1318.62",[0.01734935],0.43647506010189874,[[0.15987585]]
"1287.97, 1319.62",[0.01482392],0.3053161910050334,[[0.18090623]]
"1287.97, 1319.83",[0.01602122],0.3871510143735982,[[0.1187546]]
"1287.97, 1330.62",[0.00358674],0.3366041069843291,[[0.49290103]]
"1287.97, 1332.77",[0.01163017],0.331407557540097,[[0.17420459]]
"1288.62, 1292.87",[0.01819549],0.3311188265998446,[[0.32716948]]
"1288.62, 1294.87",[0.01674028],0.35254885833761196,[[0.42598002]]
"1288.62, 1295.79",[0.01657695],0.27252342851722355,[[0.19837486]]
"1288.62, 1304.87",[0.01194462],0.24784483237631738,[[0.3936671]]
"1288.62, 1318.82",[0.00973669],0.4219067075462798,[[0.50831886]]
"1288.62, 1320.78",[0.00842175],0.3486811592589374,[[0.43086927]]
"1288.62, 1321.84",[0.01676306],0.23790376262111534,[[0.39462538]]
"1288.62, 1323.86",[0.02587421],0.34357875787713865,[[0.20466009]]
"1288.62, 1328.79",[0.01661263],0.557907161539581,[[0.23904533]]
"1288.62, 1330.8",[0.00936329],0.32453706258463455,[[0.27187983]]
"1288.87, 1295.62",[0.02668303],0.3023721337055003,[[0.24331282]]
"1288.87, 1296.85",[0.02650762],0.26874366891111934,[[0.43135896]]
"1288.87, 1297.62",[0.03163579],0.28838824376991845,[[0.22306481]]
"1288.87, 1298.83",[0.02846048],0.2555892814682764,[[0.55689349]]
"1288.87, 1301.78",[0.01866031],0.5356583359705263,[[0.22935917]]
"1288.87, 1303.84",[0.01653839],0.7411931591183354,[[0.43416505]]
"1288.87, 1305.62",[0.01733007],0.25074212699906673,[[0.53148621]]
"1288.87, 1305.84",[0.01798305],0.24834747681117553,[[0.28899943]]
"1288.87, 1307.62",[0.01588153],0.6827680872711768,[[0.60488163]]
"1288.87, 1309.31",[0.00889769],0.271229923733599,[[0.1110856]]
"1288.87, 1310.62",[0.02209009],0.2227339961900291,[[0.28919159]]
"1288.87, 1312.62",[0.02054189],0.840446776725261,[[0.3532445]]
"1288.87, 1320.78",[0.01979338],0.27741278591139473,[[0.43985336]]
"1288.87, 1321.62",[0.03079953],0.3335850408190745,[[0.51809192]]
"1288.87, 1321.84",[0.01963845],0.22491933258396316,[[0.38776461]]
"1288.87, 1323.86",[0.02317567],0.3571400862003068,[[0.28873299]]
"1288.87, 1342.33",[0.01941938],0.30188066418553294,[[0.08420404]]
"1288.98, 1292.62",[0.02160975],0.35420506581256184,[[0.1397996]]
"1288.98, 1295.03",[0.00336312],0.38502463785594243,[[0.09825539]]
"1288.98, 1299.02",[0.48421355],0.24121579698543383,[[2.1143429]]
"1288.98, 1312.97",[0.00063788],0.7298395371407995,[[1.09171823]]
"1288.98, 1323.02",[0.52156576],0.24330613689455274,[[2.19960693]]
"1288.98, 1324.02",[0.14030687],0.20763161341708836,[[0.55271918]]
"1288.98, 1326.62",[0.01140301],0.2802748832141224,[[0.15346844]]
"1288.98, 1347.02",[0.50714501],0.24034053510292086,[[2.25773035]]
"1288.98, 1348.03",[0.14016705],0.2391713379617897,[[0.69838203]]
"1288.98, 1359.97",[-0.00428148],0.9354458090327397,[[0.49309018]]
"1289.62, 1292.87",[0.00351783],0.4045049638593627,[[0.5677706]]
"1289.62, 1293.37",[0.00733828],0.2542043907210064,[[0.12955346]]
"1289.62, 1295.79",[0.0106269],0.3019910971897172,[[0.31543572]]
"1289.62, 1301.78",[0.00730057],0.35254765178023084,[[0.39903711]]
"1289.62, 1308.81",[0.01364955],0.2273366880233213,[[0.19111057]]
"1289.62, 1314.87",[0.01972834],0.24116310428130924,[[0.25770247]]
"1289.62, 1318.82",[0.00700664],0.3581332144375344,[[0.40759569]]
"1289.62, 1320.78",[0.01016006],0.5676134481560151,[[0.30343378]]
"1289.62, 1321.84",[0.01062151],0.2893079934790078,[[0.36714172]]
"1289.62, 1328.79",[0.01827606],0.3409583117328362,[[0.15168353]]
"1289.62, 1330.8",[0.00672532],0.2458062474384716,[[0.26394484]]
"1289.62, 1332.77",[0.01180531],0.41844332666265704,[[0.19239191]]
"1289.62, 1337.72",[0.01297346],0.35849446839083876,[[0.2579353]]
"1289.62, 1339.72",[0.01038454],0.6925245929849837,[[0.16682189]]
"1289.62, 1342.81",[0.01447149],0.46214759602212757,[[0.18776709]]
"1289.87, 1293.62",[0.01834187],0.44156131216855676,[[0.56910277]]
"1289.87, 1295.62",[0.02387993],0.3879431766050321,[[0.4703073]]
"1289.87, 1297.62",[0.02949211],0.3698683511530594,[[0.28240634]]
"1289.87, 1297.84",[0.0336341],0.25303861539796924,[[0.22014042]]
"1289.87, 1303.84",[0.01147621],0.3852517402124782,[[0.51941081]]
"1289.87, 1307.62",[0.01441686],0.30863052883749464,[[0.42542788]]
"1289.87, 1319.83",[0.01497294],0.7210935519346853,[[0.34583993]]
"1289.87, 1324.62",[0.01518351],0.3041953519323193,[[0.13144816]]
"1289.87, 1329.62",[0.01305686],0.21672428132890742,[[0.2186176]]
"1289.87, 1330.62",[0.0020634],0.7700722727352657,[[0.62060293]]
"1289.87, 1331.62",[0.0203834],0.24807892310577706,[[0.10484497]]
"1289.87, 1332.62",[0.0178165],0.3077721665921661,[[0.19764257]]
"1289.87, 1337.62",[0.01313551],0.5112737559273551,[[0.0873319]]
"1289.87, 1337.98",[0.03019763],0.36014513100075896,[[0.28489414]]
"1289.87, 1338.83",[0.01314494],0.5952829816855387,[[0.29840385]]
"1289.87, 1356.31",[0.0096721],0.5276902194633772,[[0.19325843]]
"1289.98, 1307.62",[0.01892878],0.24439254649145792,[[0.05798481]]
"1289.98, 1312.97",[0.0200605],0.8688840096721061,[[1.33865336]]
"1289.98, 1318.62",[0.02228095],0.3304580380851243,[[0.08197398]]
"1289.98, 1359.97",[0.00462376],0.7675254425988576,[[0.68357299]]
"1290.37, 1294.62",[0.02097126],0.5538944415260454,[[1.14404012]]
"1290.37, 1308.62",[0.02200318],0.20865097681543987,[[0.77472793]]
"1290.37, 1323.02",[0.49853689],0.2282268257351734,[[4.33589817]]
"1290.62, 1292.87",[0.01358479],0.43352363339901484,[[0.44256709]]
"1290.62, 1294.87",[0.0140813],0.40819893884478564,[[0.4903152]]
"1290.62, 1305.84",[0.02110571],0.25687527162433665,[[0.17103424]]
"1290.62, 1316.87",[0.01927114],0.2685962827184536,[[0.22261563]]
"1290.62, 1318.82",[0.01601091],0.6264843782624174,[[0.2821821]]
"1290.62, 1346.74",[0.01686262],0.22792393967541136,[[0.26361964]]
"1290.87, 1293.62",[0.02528999],0.4160918374964221,[[0.3879714]]
"1290.87, 1294.62",[0.02380824],0.257147381742007,[[0.35293297]]
"1290.87, 1295.79",[0.01693796],0.48417461067351847,[[0.31793872]]
"1290.87, 1296.62",[0.03975182],0.2533781109426323,[[0.13751861]]
"1290.87, 1298.62",[0.02763183],0.30826503899135516,[[0.2896862]]
"1290.87, 1300.62",[0.01749899],0.31141597179297076,[[0.51621295]]
"1290.87, 1303.84",[0.01839529],0.2015781744935904,[[0.29508531]]
"1290.87, 1305.84",[0.01409804],0.22042864408113383,[[0.433242]]
"1290.87, 1307.62",[0.01567516],0.7346576565011624,[[0.52372549]]
"1290.87, 1310.62",[0.01588],0.35348974642500597,[[0.51645809]]
"1290.87, 1312.62",[0.01271579],0.471554329181938,[[0.42461633]]
"1290.87, 1313.62",[0.03052546],0.3286666141150476,[[0.20340275]]
"1290.87, 1315.62",[0.02818366],0.23663907454721345,[[0.7543673]]
"1290.87, 1316.62",[0.02750527],0.22233061790421282,[[0.26831419]]
"1290.87, 1318.62",[0.02258324],0.5302080526149842,[[0.26813591]]
"1290.87, 1318.82",[0.01452691],0.4811825616420972,[[0.32441931]]
"1290.87, 1320.78",[0.01263511],0.4455134731119985,[[0.33983663]]
"1290.87, 1322.85",[0.0240473],0.5549897235557861,[[0.33102901]]
