9,R00X267Y054,0.020723652623558474,,,0.012796093057011348,0.01776572546858354,,,,,0.013349511686006656,,,,,,0.035181026924830563,,,,0.043094126994521545,,,,,,,0.017509523299581945,,,,,,0.03891522137715004,,,0.02494715801691488,0.012634589489822778,,,,,,0.08598232698119712,0.02746435134811395,0.0734697419451998,,,,,0.0315902192175321,0.01631036470123071,,,,,,,,,,0.03263435293924639,,,,,,0.033869007185932366,0.6839274678983006,,,,,0.15732306802231266,0.0,0.060670918956081024,0.036116440120725436,,0.0491552620215287,0.010060479033465054,,0.04770955398062274,,0.025125759579934244,,,,,0.0886983351286991,,,0.011692651886809884,,,,,,0.08436568469854963,,,0.07279689858291119,,0.043240060805384437,0.07648973913545963,,0.0548086967094476,,,,0.01280059287333198,,0.015701504939077418,,0.38785580297455613,,0.009364953723307706,0.15609791629049824,,,,,,0.030805037189741005,,,0.04793203038550279,,,0.019962497916875672,,,,,,0.10858963928982554,,,,0.7133881637367039,,0.14407543896998068,,0.2911356668431609,0.013982731847109095,0.2858545935885089,0.0278997951120644,,,,,,,,0.03872657523140044,,,,,,,,,0.06949018015011374,,,,0.8935003588521879,,0.2927379933095895,0.07193362612878365,0.04379505339045126,,,
10,R00X283Y054,,,,,0.00901141640053098,,,,0.010337962728320693,,0.09862772656528374,0.013959361269736415,,,0.016861611921872185,0.0015546089858170006,0.008144057149476927,0.004717229648072369,,0.031223633233883236,,0.019315516825973215,,,0.0,,,,0.04407255263648019,0.045517164499967115,,,0.03953428193739897,,,,0.06364425121503757,0.07206501739311143,,,,,,0.02632233688826214,,0.02663824704457292,,,0.010872182198099227,,,0.00971500996786037,,,,0.011819152040950414,,0.0362009825594409,,,0.08461007149037883,0.015408450236106038,,0.03368920267592492,,,,0.9533249796691388,,0.04977027744404372,,,0.1653795974743671,,,0.035367374887215516,,,,,0.07589305108187602,,0.0114439852616469,,0.01707314299785731,0.0949086357133317,,0.05645360997374513,0.03793908536620121,,0.016470091681823985,,,,0.020943271081897592,,,0.1090425125278004,0.05532226051755232,,0.008748518993622756,0.0876864766305628,0.037284239265313004,0.0422589600982105,0.012524310187244191,,0.01211779405958348,,,,,,0.04412510323332711,,,,0.03306550373165081,,,,,,0.028281517109734887,,,,,,0.06311489397527144,,,0.06036768587737275,,0.05438711407758278,0.0190114782134353,,,0.9714040025184232,,0.018095934744367246,,0.2749366542897077,0.08150795911428771,0.06507366981325803,,,0.008248286993039828,,0.041494213156774616,0.05367442669590346,0.02601911667087482,0.10269945425945214,0.1271305040251177,,0.08485239348038309,,,,,,,0.030360414099473407,,0.05212412631984993,,1.0,,0.2292354471626375,0.030051542141457808,,,0.03014460811234867,
11,R00X284Y054,,,,0.012050779901694463,,0.009180083439278914,,0.012326854279612469,,,,0.0,,,,0.056560566050622776,0.01794598450835421,,0.011211301480503665,,,,0.005242095190067564,,,0.015249696171328425,0.03471051296949091,,,,0.002541275440138809,,0.11849402300900587,,,,0.14376882811521974,,0.08149767346982871,0.019004650496773842,0.00832152230082002,,,,,,,0.003656127530463589,,0.006080391928152203,,,,,,,,,0.006895445643156971,,,0.004906184676683018,,,,0.004959323794049969,,0.9574072969298028,,,0.018158736297343697,,0.2925585911261092,,0.012108836188019698,,,,,,,,0.010616158014957936,,,0.012921594898644731,,0.03963610508214682,0.00638121328946701,,,0.022814162447612404,,,,,0.017256535894753542,,0.10121749371971442,,0.007228895130568353,0.15016894100990325,0.013233322413751324,,0.04178661696273138,,,0.03534985724279272,,,,,0.08620747169194498,0.004614999892269076,0.014995353531691296,,,,,,,,0.07215933971259099,,0.012616786577593641,0.03498733932756738,0.04676453029225721,,,0.020634670032998625,,,,0.08633983973178723,0.009071195247436568,0.013076759168161013,0.06637894636226851,1.0,,0.02691021301974296,,0.3215531881608781,0.03335185084473557,0.09523881199098284,0.011103931897942374,,,,0.01345962937754537,,0.01625769627582437,0.11465664872839973,0.07132159475215509,,0.041554635966832544,,0.017233996021951716,,,,,0.014901548889910653,0.018751692184246608,,,0.868842628680926,,0.2635282896827773,,,0.04474880841358371,,0.04923960462201675
12,R00X089Y056,,,0.008321343759813542,,,,,,,,,,,,,0.014549559163768848,,,,0.013882998533370852,0.01658855356848282,0.004622686221192515,,0.01710352102252161,0.006713543466044637,0.0014223076506742296,0.0010611766176080448,0.0,,,,0.002212662989050577,0.04272041311704266,,,,0.034104019991182934,,0.01824918157623756,,,,0.003909808162806279,,,,,,0.0070300499544799,,0.013173896371197235,,,,,,,0.011636873231620487,,,0.020484773381542372,,0.004624107407220883,,,,,0.9017383620068876,,,,0.000602009873327669,0.2505188495908736,,0.0015096409254370502,0.04719886985615041,,,,,,,0.03516313972067884,,,,,,0.006175889285038302,,0.01344682330472832,0.003781300551160325,0.032479388396215315,0.015884376791221243,,,,,0.05649298061939063,,,0.07944068332129027,,0.003995154215438747,0.02225905795527654,,,,,,,,,,,,0.008297819299415062,0.010870204327050268,,,,,,0.005009912389384964,,,,,,,,0.015849655265900736,,,,0.00991647181149617,,0.9831875364827684,,,,0.3182979143238142,0.02967504351563636,0.02978642897060967,,,,,0.009503911609028436,0.03520965743836471,,,0.03455638907729086,,0.026883576391789944,0.011856232250109287,,,,0.011672657163163184,,,0.02186582483780488,,,1.0,,0.3414942340149019,0.04558045246675781,,,,
13,R00X173Y056,,,0.03681188093140681,,,0.023524890703915592,,,0.03266474613061233,,0.04254592276713825,0.005473718220566129,,0.012441523187448957,0.020943670749753104,0.018852234389067003,0.054148798815721086,,,0.01847122105128593,,0.003053279996654357,,0.03880402936145634,,,,0.00518440695337463,0.006896894378797833,0.020606829072202414,0.05118192471414835,0.007582812595648858,0.007110871338222513,0.013277659455791957,0.0645786436699326,0.0614207795671337,0.01783266940332439,0.003043592869758504,0.0,0.06691655494555783,0.017275985241733856,0.0012231052435475796,0.043145557970009935,0.008606317968737695,0.04698376967969013,0.07901521528144473,0.01336022326840917,,0.034626161996983394,0.015542513820079169,0.047273257076461565,0.024549456950520715,,0.01583107960858355,0.07488060616100861,0.0872138690493367,0.020003028199963684,,0.06114244567841193,0.008460957816822247,,0.06362834676154125,0.061001812352897235,,0.013035075775758128,,,0.8996992669343522,,,,,0.21882256679494155,,0.10827488101166864,0.03780254837793156,0.0032602076768453113,0.033473967341520805,0.05413690392502107,,0.06424826144232472,,0.03694759491679383,,,0.01135176032401453,0.028101966001379503,,0.09652286007322036,0.016814021929812076,0.014471064336920155,0.002312933643569887,,,0.004529704632537684,,,0.018002527950996328,,0.008739500603417895,,,,,,,,,,,,0.04272193765803406,0.09373207049516803,,,,0.010913980013020071,,0.009409644982773812,,,0.1189558456864852,0.01549486052861771,0.04299803511069447,,0.030363568112493224,0.029006112863793856,0.005035327600097052,0.013546924719165993,,,0.029499496873566837,0.031959138265140435,0.007505835777148322,0.010439429580188798,0.009066610097668563,,1.0,0.03194492092160745,,,0.2632539649072462,0.04528096938116279,0.07733022864671021,0.01385198934366889,,,,0.053007184223164215,0.009553731267262364,,,0.02057807899030728,,,,,,,,0.014990171457435612,,0.033047397883090385,0.05054631811660462,,0.9448123602496264,,0.2429736350198198,0.040554216709056894,0.033919952014110355,,0.031296247966855366,
14,R00X126Y057,,,,0.05586600542653525,,0.05090147334235656,0.003557787718201896,0.02303883777805496,0.04328655210159835,,0.02644237276432016,0.02096818910033092,,0.008616028359592933,0.015627553366041186,0.019394714373523088,0.022832650074358155,0.0159141056631665,,0.03631994415268395,0.023966520006898792,,0.017661130129952792,,,0.02215542285557787,0.0,0.01745727671748598,0.022755474074620103,0.0008078933817293673,0.02305869128593893,0.07699816645334423,0.023405592230817004,0.06566997745468735,0.022685258835070457,,0.04200102543368221,,0.057467467583244974,,,0.03077973855065873,,0.026072917031242995,0.006302977374927375,0.008639199809779329,,0.005860578049020146,0.011675769775774636,0.03482774246769568,,0.04341008905035272,,0.011149116373757987,0.13554128506131374,,,,0.03583090412378566,,0.020179367118599183,,0.08217750446850572,0.027724073119807752,,0.11558293862328647,,0.8644450611398552,0.020618977929080896,,0.04244703148018837,,0.23592756965042985,,0.055617920804988764,0.02971906188385033,0.15469223746341595,,0.10696139038688036,,,,0.019039619344481992,0.03210861806033605,,0.07720429098678867,0.021940806435352143,,,0.017157055580993282,,,0.018542132550411254,,,,0.030685807393509505,,,0.038121830479589607,,0.099403069692235,0.02388439266261877,0.010751068581220649,0.02552837742348725,,0.046665342397582715,,,,,0.05969756399413534,0.2771267269412148,,,0.08886631972862181,0.033118144871377916,0.04001808113108924,0.029661101673258163,0.08867905903577439,0.012662311639279932,0.05392071661056221,0.22861883161474406,0.04830658978084901,0.024105115540572444,0.11893900567706545,,,,,,0.13360192221663333,,0.060960860749435936,0.02254584509622341,,0.05901303910715406,1.0,,0.09167417126757924,,0.24767422848177925,0.1113638576304348,0.21602496945605493,0.03563886655661707,,0.04624534444640457,,,,,0.068891873900565,0.01598134889274806,,,,,,0.04261148470382725,,,0.03185199643039945,,,,0.9138246096894354,,0.30450519561037137,0.016930936158623868,,,,
15,R00X286Y057,,,,,,,,,,,,,,,0.0012077368057138425,0.007090597569953956,0.004082161513839782,,,0.02478625884403813,,0.004691990564287357,,0.011883052071750036,0.007930986946555255,,0.004642507430038245,,,,0.0039194992697183855,,0.07102980740252411,,,,0.07698492975813165,,0.030099459241830287,,0.000733559407408857,0.020788342150427973,,,,,,,0.007773960667394416,,0.0,,0.03823058581655535,,,,,,,0.0005732074772623018,0.002250356541409381,,0.004723340267484548,,,,,0.9006842003281993,,0.009757795935394244,,,0.2278591674865982,0.001969956493146904,0.004392505558421176,0.021697543600049208,0.009114691607307409,0.013025270550200108,,,0.002079907544500321,0.0011231353976245816,0.006979593646025489,,,,,,0.003269039847831873,,0.006244741138430878,,0.009959778559764943,0.018710808730361586,,,,,0.05111848933933017,0.00715142770525253,0.01448796204522363,0.09779791963677374,0.013604391755597849,,0.06798993718819336,,,0.014385407376790482,,,0.05011942774907905,,0.0860046207292957,,0.0065014618760348905,0.014104677015563281,,,,,,,0.04445371585391369,,0.003371504430911009,0.01721301960605821,0.007409631097641373,,,0.014786473003199525,,0.027694728308868884,,0.028427369971733712,,0.0031690413513188968,,1.0,,0.022395464866054125,0.007283911355778928,0.2668987516874371,0.058367034686545416,0.04121175416207614,0.017638181187888038,,,,0.028953156893998206,0.0245109917841763,0.01920976898491172,0.06758742081222903,0.08162511373674759,,0.05514409601863067,0.013156834579404272,0.006893535858046322,,,,,,0.028838782276407012,0.023142591503133268,,0.8773973164860508,,0.21405607934527301,0.037531857535920726,0.011156369179697648,0.028559251176455136,0.012961370005752194,0.03155950260280141
16,R00X081Y058,0.008493696983714213,0.0110134398102816,,0.023530242044472058,,,,0.01397135176402391,,,0.011158877941778892,,,0.010892397202779116,0.008635095773950073,0.020636269214601863,0.04262991438486212,,,,0.007052209228570909,,0.013434021068867591,0.003422180599603181,0.011070337940705595,,0.008148740735361749,0.0026883181475183377,,,0.012640191111306123,,0.007436206616827663,0.005159752724591934,0.0,0.0071127709475808515,0.0323071298382021,0.013368554903599176,0.023898243728717884,,0.017927232239326144,0.0015771585016866436,,0.004033353249317438,0.04917160680396779,0.02886977494741346,,,0.006959315302600894,0.016713621004994003,,,0.004093949922064635,,0.005879430513177335,0.009177483837965355,0.010491674451246259,,,,0.02112019496845103,,0.029837818700666686,0.012216090863375991,,0.016883247122671155,0.022038927736872986,0.6122048532368488,0.034671020504179036,,0.005299716226991797,,0.14099556610750627,0.01659480888285005,,,,0.009067726918378795,0.006803902248334703,,0.012729609325027931,,0.005354067103813397,,0.01923547197883953,0.05355780929243139,,,0.024909249994273595,0.019939877168853454,,,,,0.019496602611430845,0.014408006957454016,,,0.034536208308807013,0.08625521726855309,0.034590578847105806,0.04150157060795286,0.052712929401610265,,0.02640424755193582,0.04002142838862365,,0.008636437123617202,0.039936796652297074,0.06517795641249302,,0.02043404436771808,0.4462837967548972,,0.010953310643770177,0.12990292768243253,0.01837627853261284,,0.03313089767172173,0.012018296402689164,,0.006341813841835059,0.04687312113421906,,0.0747336615336339,0.012805467673303716,,0.03484212778647234,0.012248873099703208,0.0995847900166796,,0.014722961976199541,0.015452848440671728,0.19266470482262504,0.011582338099395562,,,0.52905176485734,,0.20279796802128452,0.011596712823841322,0.10197971523212106,0.0317174165985533,0.389067709659971,0.1424821135991873,,,0.11486603089969358,0.016539376624782148,,0.0214938722657835,0.05273651443582249,0.03390148776322635,,0.016667525763990117,0.064476391213631,,0.012438119187022822,0.02479960012050738,,,0.06480253579751499,0.017895240831304296,,0.023199051014771984,0.5309202518359969,,0.15844265415043246,0.034250199353725065,,,,
17,R00X145Y058,,,0.0025584721989552217,,,,0.006230333697902989,,,,,,,0.06887918145453986,0.022012958080018755,,0.0009855121538653367,0.02239637752721911,0.046716145234136086,,,0.030413274165258807,0.03151622652955972,,,,,,0.059310300282400995,,0.010199877279176359,,,0.0004384500346673825,,0.012110312764906395,0.018449078500035312,,0.003199661306626464,0.0018593775549202575,,,,0.0,0.022557177194196643,0.002817269871455837,,0.04445344138889745,0.00695993184013076,,,0.001579520155754161,,0.06430260257769023,,0.00048612772253195645,,0.002867285270291965,,,0.08784283515124047,0.0075138677007817204,,0.005321884694412984,,,0.031445084612316064,0.8794057557295837,0.0041088769631555866,,0.006948040006058069,,0.2597530005950534,0.004595838130468707,,0.0427370998015597,0.2563507947826717,,,0.09931822561627268,,0.09478619102338907,0.002520615801159961,,,0.0030709071558863237,,,,,,,0.02304685359102331,0.02456289255194743,,0.0015036737766795513,,,0.029901742348839695,0.005043377650031698,,,,,,,,,,,,,0.08956621310340318,,0.006411478710305011,0.029305326940248486,0.02950245550692062,,,,,,0.5500934275627746,,,0.2360728073780435,,,,,0.05914941059177115,0.06864426037782574,,0.04900598685456625,0.02101188345025707,,0.033593310315679345,0.9609461366214572,0.035967239835354645,0.040125211632901656,0.030484003716095057,0.3006427192193618,0.03201994080817085,0.1308055022816393,,0.08343629933766956,0.031019301776726838,0.01035418072324288,0.03805156616950292,0.022171730762824682,0.01376028368857349,0.0251445324656029,0.029874456470220162,0.12844049381551012,,,,,,,,,,,,1.0,,0.28523164568228404,0.045608970470142465,,,,
18,R00X236Y058,,,,,,,,,,,,,0.03337297751129832,,,,,,,0.0014886780161733313,,0.016320516957514037,,,,,,0.02496726674909566,,,0.0,,0.010871818233143923,,0.019765546107759737,,0.026685319572854402,0.009492905766833782,,,,,0.0025361674129294014,,0.041823641537662666,,,,,,0.0020586605353349057,,,0.009495718610085064,0.017585401085868417,,,,0.013476866730677628,0.006840449295775842,0.0024908460667153547,0.04680775604892429,0.0011159999122671454,0.030314807572137226,,,,0.8714627230833092,0.026349633715207762,,,,0.2250161515275028,,0.006367279817500741,0.026001910579633452,0.08848591315540202,,0.0020193329576757547,0.027193496638755525,0.016084800195648542,,,0.0004270995327519174,,,,,,,0.01988811245710511,,0.07864885066963613,,,,,,0.0036695144354332242,,,0.015583042182295215,0.020076117826457275,0.011420989194103271,,,,,0.012553627409952264,,,,0.16801070708907953,,,0.023854380612027985,0.003913664752970771,,,0.032979236658059595,0.010681800847708386,,0.12415384993146995,,0.022974490414087608,0.08972790158528489,0.019328622763475942,,,,,0.060008707975764325,0.004598824622981203,0.06259886158538297,0.015218223127614538,0.0019745662215811025,0.029216545235527136,0.8442242532840648,,0.03710422030172427,,0.26786804520060536,0.025273958683998333,0.09946392057360334,0.02301135830830245,0.12731671931819286,0.059425496886086775,,,0.041057461336443606,,,0.0034830833629670467,,,,,,,,,,0.02809987382221857,0.007422086088567391,0.04401960165259988,1.0,,0.26618780037251943,0.030372377594754942,,0.013682803664876602,,
19,R00X265Y058,0.002773825781017139,0.003837744133792435,0.023416169149161427,,0.0016494453659999626,,0.00877375217233213,,0.008793890689986542,0.0247633817194164,0.02163815353326804,,0.010716432338968056,,,,0.04685206443370659,,0.03880372058105964,,,0.01014282720417006,,,0.003116509246711228,,,0.0012861644911021392,,0.02232077641721601,,0.045380455046162164,0.003429147718398968,,0.0,,0.043728005180761566,0.0009948148665606938,,,,,,0.023604804582118936,,,,,0.0075092330995125845,0.009227859467191565,0.0067640955438250895,,0.007743900315856912,0.013840271447994145,0.03817563447725384,,0.003750133055294664,,0.04286951831177272,0.022796857795927144,0.02549722992286684,0.04959875050032357,,,0.0064136326261225425,0.006797076823623389,0.050910464088496116,0.978303309888626,0.02330942105280945,,,0.032952704497499964,0.274451433135362,,0.0330960274905804,,,0.007000895985750053,0.013728239897587808,,,,0.004029585606358054,,,0.07463610597777867,,,,,,,0.057245282091022434,,,,0.009574527227756464,,,,0.0267964573200318,0.022707107290611584,0.01751447965620589,0.01697946171959252,,,,,0.059418096369643826,0.02447351729117311,,,0.3884578047204995,,,0.10122807130145273,,0.01697272717604435,0.013737082861768005,0.00976411765123554,0.0053810801308671885,,0.012398908594663544,0.019743356219309102,0.1068848274299571,,,,0.018356145669417196,0.1083070687685264,,0.022041416884709918,,0.10219550150474567,,0.017517577174163818,,1.0,,0.14666750011294002,,0.347698883674992,0.011894208506491252,0.3781591373260557,0.11606964100945102,0.03244091639526177,,0.04899807696535267,,0.061977892651561874,,,,0.016424004505322817,,,,,0.03747004531150969,,0.0459354595701197,0.03930884235335834,,,,0.972808517672084,,0.309010853374259,0.023655208237698625,0.026210421805360592,,,
20,R00X290Y059,,0.01617971383602296,,0.02217515346722452,,,0.03956298750892273,0.014243272351331191,0.031219122075615655,,0.011806914627999472,,,0.020714615899250742,0.009350468598079722,0.031048802406887413,,0.0022984805868705954,,0.05825401729149885,,,0.02366579034605957,,,,0.004905651070614546,,,0.0,,0.057388372050305336,0.10299900061089087,,,0.01951315450312313,0.14350486643577906,0.020214413750306637,0.07984634881913183,0.07671046388495195,,0.002731910248910237,,,0.006001128831891616,,,0.02418370235935131,,,,,,,0.012206269168498951,,0.030778049492474195,0.05152269011728949,0.05854273283154308,0.0185398412424611,0.0997691713518422,0.043730996210242346,,0.006818129956915514,,,,0.8566270376615016,,0.3218682942250233,0.012119824809579904,,0.23565269669832314,0.09709914618108632,0.01789630687132502,0.01249006207895849,0.1416087673093672,0.18368071304074066,,0.018700365375551118,0.1691548349282563,0.020684189241809342,0.014328568925405996,,,0.009262027010659138,0.01133246098094027,0.01904200332725837,,,0.02460586756976975,0.023998784690600447,0.01467321515074834,,,,,0.023183368503132226,0.08218231058942692,,,0.1808443212219836,0.015932256395957498,0.016871384728948058,0.038456647227901326,,,0.04532417129758141,,,0.23033207997023916,,0.10565563772088232,0.15415922690417286,0.024398172380120698,,0.0562432598458631,,,,,,0.2520979259034773,,,0.21276493873155575,0.031932240384980465,,0.009023569529733363,,,,,0.02717079377016696,0.02321718050432,,0.02835837815747375,0.9695706574879128,,0.032206453228436786,0.030521040990798706,0.2587883264679156,0.02655309491709532,0.05873290876371394,0.018139347204372568,,,,,,,0.125100314634345,0.14670417787757914,0.08707372208380595,0.05232571685824404,,,,,,,,0.08095441284923338,,,1.0,,0.26015051917851306,,,0.014369756583715618,,0.06099210568915552
21,R00X136Y063,,,,,,,,,0.0922962122765409,,0.4316568585708381,,,,,,,,,,,,,,,,0.08059537257109366,,,,,,,,0.05658980509885143,,,0.00878290820264716,,,,,,0.10533875817323632,,,,0.2277766646417969,,,,,,,,,,,,,,,,,,,,1.0,0.18586801471207295,,,,,0.10202400666409983,,,0.0,,,,,,,,,,,,,,,,0.2386114161622533,,,,,,0.0603258031099227,0.08438786459153592,0.01588452709384769,,,,,0.07202388355880704,,,,,,,0.42873774200271936,,,,,,,,0.1771273974225148,,,0.09346620780937527,,,,0.015974079119347187,0.018589589027837503,0.0356609148194859,,,,,,,,0.47062835063953207,,,,,,,,,,,,0.21737285239632945,,,,,,,,,0.12093064488353884,,,,,,,0.4377981500528999,,,,,,,
22,R00X158Y063,,0.01769205307763741,,,,,,0.0,0.048217408368516866,,0.05369880304298685,0.012596622199956244,,0.04006952363154007,,,,,0.00919328434647055,0.04545012297667776,0.017229782949178013,,0.002476063330128813,,0.0064676290566535065,,0.0016288443072702903,,,0.0022641875312469045,0.009220435970401654,0.013084209964028443,0.030630902751401092,,,,0.018174535285688086,0.0012330252112762302,0.00989872747550412,0.0026101761139102372,,,0.007868521511189277,,0.01281617543691542,,,,0.011249187639292215,,,,,,,,0.03341709875976707,0.017998921352188217,,0.01849822467184582,0.035526237861937565,0.008138633603194128,,0.004164982694851593,,0.014016960184278384,,1.0,,0.09247931705943002,0.012372015943099252,0.011718485668299479,0.25366609548517377,0.03088531609444173,0.0063215905727918775,0.025067250835248547,,0.03552907481261743,,,0.013852116156137292,0.014449700235206375,,,,,0.047913718529449985,,,0.027015624622881675,,,,0.049075619381257096,,,,,0.03072437406748828,,,0.02326796023864611,0.052752990431980264,,0.006863775309417889,,,,,,0.055482165642085295,,0.33821475273910395,0.013627882428157457,,0.08497627025678604,,0.020244343935251253,,,,0.0200288168757721,0.016141358642378492,,,,,,,0.02963128837371308,,,0.009878682556306431,0.14117750498798853,,,,0.9686112135160888,0.042907314889392006,0.06351890304535503,,0.262631547379191,0.049422405557798435,0.3498195048636069,0.050268284909502574,0.32811131109358066,0.20916188541573874,,,0.019306812927744492,0.029205664579541,0.04431303350329143,0.025048385590828517,,,0.010104592664233471,,0.042315060838872987,0.06322734666285754,0.010969903217690235,0.02016659524818451,0.06792966405491528,0.04234259454370374,,,0.904488868613872,0.031907062508241754,0.2608758283331819,,,0.027003388482070508,,
23,R00X183Y063,0.005018454321238502,0.008299769887271182,,,,,,,,,0.0005652881038538613,0.002243439678715506,,,0.002106124963413294,0.008970667502544894,,,,,0.007268736123543402,0.004110048860008302,0.008723475059632188,,0.0,,0.0038233213436472896,,,,,0.0029313506776984626,0.04249412607475009,,0.007816169096660558,,0.02700096273148994,0.003056260889696615,0.028540642414193632,,,,0.009697507949705864,0.009374349189406805,0.017373161168921226,,0.004582231090835257,,,,,0.0036313651698064928,,,0.013817246814038871,0.012220998847159851,,0.004531814589539438,,,0.013243979236757651,,,0.0011979412042909688,,,,0.516170009063867,,,0.006766515960783557,,0.1851246090395981,,,0.012809497179006502,,,,,0.003230632301224945,,,,0.021587051330854864,,,,,,0.031357228905627525,,0.015831120268645853,0.011995410643799956,,0.004679900782863308,0.006396017491856512,,0.07490651281737211,0.06990797022935069,,0.04416638001305101,0.06838617091176996,,,,0.017621352172547455,,,0.037417050471768215,,,0.4224866723417359,,0.047420993993505904,0.11624453990516635,,,,,0.012434182547215691,,0.03954574038386844,,0.030496155943200667,,0.01867183804317111,,,0.05838759330202532,,0.02020470804649632,0.007621896766652119,0.1353639854918573,,,,0.4962220392681153,,0.17036058968247342,,0.17235143856207227,,0.30324442073036983,0.07551369540978979,,,,,,0.031520535038779864,0.03029470623275678,0.0595036381081583,,0.004858042932681683,0.020618804325059886,,0.034772800418856206,0.060372458027167675,,0.032661688059243785,0.048683500979961165,,0.015842897517205683,,0.5323075000161229,,0.1289321441837892,0.01350828419846849,0.038085790547016496,,0.010139850518777705,
24,R00X284Y063,,,,,,,,,0.0,0.0018414801765427495,,,,,,,,,,,,0.020695740915004875,,0.023313659675622538,,,,,,,0.0027661785884010408,,0.054234115497376216,,,,0.040469251318410934,,0.01932253107306261,,,,,,0.042159391371724496,0.004134617505451442,,0.010215306527710816,,,,,,,,0.009523415118378972,0.015412466320489263,0.01869563729983301,,,,,0.012815939518218343,0.024632303536217905,,,,0.8974236178588715,,,,,0.22918134037938834,,,0.04403441196154983,0.007358278851708987,,,,0.0014086607188403568,,0.013690884746796729,,,0.003914416945713867,,,,,0.0060686949746568365,0.005373356879596752,0.025474817990654763,0.01789665262802171,,,,,0.016957924085419983,0.05251689658511799,,0.044388329271931946,0.014313787483021343,,0.03814473004473908,0.029827398458047542,,,0.008950946004530197,,,,0.19657067907748496,,,0.03816221732950455,0.009143350627198923,,,,,0.005376411004308111,0.04119257901397487,,0.026452629908097488,,,,,0.03337202030878305,,0.0544223144830174,,0.10778295554709183,,,0.044283306114548185,0.9541194782589816,,0.060040757673748724,,0.3351126431854532,0.06878204992452831,0.18825410120794586,0.0248858299092155,,,0.030768283469168694,,0.02269189536634689,,0.034710852273940045,0.03924084415023002,,0.026728385702944515,,,,,,,0.023721635255103055,,,,1.0,,0.30995685168199993,0.07363472172255021,,0.019782842887314123,0.02694970113597004,
25,R00X151Y064,,,,,,,,,,,,,,,,0.003572666939102044,,,0.021246875688232816,,,0.02533619526514299,,0.02615161233806181,,,0.0026022414865315147,0.0,,,,,0.08975194147768112,,,,0.10339079470138572,,0.07816371896177228,0.0077367350843306065,,0.012267248100368295,,,0.001379096385577639,0.004616751056052554,,,0.0007974450280208657,,,,,,0.0009541751635216301,0.0035135928462019053,,0.009605766030394636,,,0.023702822341576998,,,,,,,0.9255986286214662,,,,0.007123167895945523,0.2915517586507623,,0.0066198401865408775,0.03525148832900285,0.003807095368036175,0.006565806290244139,,,0.0017271298388877115,0.003498067806196969,0.0039030264061918076,,,0.0047795528173681795,0.002862916946375853,,,,0.01714707614081502,,0.025760007091684942,0.023990077813415552,,,0.007413212287399953,,0.08753953069199337,0.03937371943139744,0.008186382994396151,0.11077832277712234,0.01791521639699564,,0.05084376127554658,,,0.011516949133098977,0.01832535813181532,,,,0.1738744503350287,,0.004233173090247397,0.05778242435283959,,,0.008164927642499814,0.00586704142469449,,,0.013829864980028141,,0.011348054630094868,,0.031425970985530814,0.00776463077768118,,0.005662660883922246,,0.010333487255869793,,0.08480140612226737,,,,0.974316444553056,,0.06567021671200793,,0.2882075240446351,0.04168854220414433,0.1997628102645155,0.033097968090544536,,,0.05456883528110009,0.0235938433178219,0.03442939539142404,,0.08578441825981366,0.09654324824306287,,0.06279081070478147,0.017284293584792526,0.015595913810445282,0.011173252555370949,0.032097803366426585,,0.02680471981195015,0.03139912134007344,0.015248759102337412,0.018440809982984058,,1.0,0.06617950559496542,0.2913792712006467,0.05156019363012465,,,0.021752893235077116,0.035451803251954184
26,R00X182Y064,,,0.0010706631585663292,,,0.005129915202017425,,,,,,0.00879618130007827,,,,0.02053752750827469,,,,,,0.0,,,,,0.001868411113849484,,,,,,0.1513625526972098,,,,0.1669906393320663,,0.07302826352813843,,0.0042135565026916455,0.0025398702809055905,,,0.0008792676469245451,,0.008293722652894266,,,,0.009715556075520023,,0.006087730327070186,,0.03226648984161544,,,,,0.005991602300002833,,0.008970804587889562,0.010645637503434387,0.004156182129540979,,,0.04416601503896592,1.0,,,0.03764472377022514,,0.24720703519053594,,,0.031286806076026526,,0.04314019825871399,,,,,,0.003850424280241528,,,0.0041754482556446496,,,0.02305260497512449,0.011525857595448188,,0.007921870127269514,,,0.004530073221847992,,,0.15512960670171108,,,0.16314210949852642,0.05323468335977628,,0.11175566672140023,0.027802323313509344,,0.021918188567743944,0.0072883500229353375,,,,0.1435981702009265,,,0.07544825104952034,0.05492559087489764,0.01194556004333107,,,0.0029162030581015024,,,,0.03350285755875816,,0.02080531496442164,0.01008998813992817,,0.012490295973522927,,,,0.1358962313414597,,,,0.9706221821227986,,0.1318320478882373,,0.3469824925010927,0.01888364838469344,0.22003312512117826,0.05106560663594226,,,,0.019096223267398887,,0.010129706771106336,0.1547436659258078,0.13205244702380314,,0.11946322834880622,,0.036036912911750416,,0.021199242911424287,0.009059576229859657,0.02194123940986017,0.015966634912787922,0.033596201354895744,0.03088125245058795,0.0477681623665226,0.9199218256464128,,0.3541274682076649,0.03803408582914641,,,,0.06689790919462876
