,Intercept,Score,Coef
"1284.87, 1337.98",[0.04099138],0.2505384283601526,[[-0.26879266]]
"1285.02, 1339.3",[0.04281578],0.22310505516591772,[[-0.64287718]]
"1285.62, 1306.8",[0.02339787],0.24643881326620143,[[0.12499845]]
"1285.62, 1313.78",[0.01678336],0.27252922321039674,[[0.17507099]]
"1285.62, 1320.83",[0.01215414],0.2507198769018766,[[0.39789108]]
"1285.82, 1305.62",[0.02802136],0.28483927699036005,[[0.32381182]]
"1286.62, 1294.84",[0.02507674],0.3957839038811437,[[0.24350728]]
"1286.62, 1295.81",[0.02231589],0.26616357711579886,[[0.21497842]]
"1286.62, 1321.83",[0.02501432],0.42223309996936653,[[0.29252708]]
"1286.62, 1326.77",[0.00909987],0.3469799181259372,[[0.40217852]]
"1286.79, 1293.78",[0.01643791],0.21199290913478985,[[0.38864196]]
"1286.79, 1295.81",[0.02457643],0.28281134859368284,[[0.40991913]]
"1286.79, 1325.86",[0.01663568],0.23227386378281958,[[0.60407927]]
"1287.37, 1332.21",[0.05358198],0.2876658400012745,[[0.58989411]]
"1287.62, 1290.87",[0.02315909],0.21044570059532675,[[0.30986377]]
"1287.62, 1294.84",[0.02148553],0.24478475032849878,[[0.42523173]]
"1287.62, 1297.84",[0.03471624],0.3501935683451116,[[0.13192797]]
"1287.62, 1313.78",[0.01165701],0.49443255349023685,[[0.30587535]]
"1287.62, 1314.87",[0.02902174],0.3381088517620618,[[0.19151924]]
"1287.62, 1326.77",[0.01849201],0.6182289270445298,[[0.21080868]]
"1287.62, 1349.81",[0.022203],0.22202604387189717,[[0.09368951]]
"1287.85, 1290.87",[0.0231999],0.22004873869953445,[[0.3354849]]
"1287.85, 1293.78",[0.01507396],0.34424622161295093,[[0.37225247]]
"1287.85, 1309.02",[0.02041939],0.21882829927755376,[[0.15985077]]
"1287.85, 1309.87",[0.02628062],0.2018033139385086,[[0.17421635]]
"1287.97, 1290.06",[0.00088099],0.37910523506153637,[[0.64724958]]
"1287.97, 1291.01",[0.00073676],0.6243587288845613,[[0.17922015]]
"1287.97, 1314.99",[0.00155048],0.31865515174514747,[[0.22405999]]
"1288.62, 1304.82",[0.00785233],0.32721273034014386,[[0.43040058]]
"1288.62, 1308.82",[0.01463082],0.4181894647933696,[[0.22348281]]
"1288.62, 1312.73",[0.01996407],0.40040603225882365,[[0.15206573]]
"1288.62, 1313.78",[0.01353825],0.6374481300378447,[[0.36232458]]
"1288.62, 1326.77",[0.01986743],0.44133663200036194,[[0.24540946]]
"1288.87, 1307.62",[0.03435194],0.2941429099472396,[[0.35159584]]
"1288.87, 1325.03",[0.04004985],0.2181984360462006,[[-0.31313411]]
"1289.0, 1295.04",[0.004545],0.3245485812438369,[[0.0950369]]
"1289.0, 1311.98",[0.00476671],0.6668772161223793,[[0.87646842]]
"1289.0, 1312.97",[0.00888056],0.5071058025481542,[[0.9382817]]
"1289.0, 1313.98",[0.00248112],0.6701222641041003,[[0.57172958]]
"1289.0, 1314.99",[0.00376752],0.5323060239758841,[[0.18386462]]
"1289.0, 1335.97",[0.00518372],0.8371011724473484,[[0.78705478]]
"1289.0, 1336.98",[0.00513359],0.7745216342037067,[[0.9422334]]
"1289.0, 1337.98",[0.00167005],0.6494116283670042,[[0.49922008]]
"1289.0, 1359.97",[-0.001374],0.5665738731983339,[[0.43332537]]
"1289.62, 1302.81",[0.02462307],0.256797610246855,[[0.06869318]]
"1289.62, 1304.82",[0.01724871],0.25781264086001876,[[0.14548761]]
"1289.62, 1320.83",[0.01991232],0.6619549533407952,[[0.27889407]]
"1289.87, 1302.62",[0.05309227],0.2017774650483827,[[0.37352874]]
"1289.87, 1302.81",[0.0213493],0.2545092980274112,[[0.19436667]]
"1289.87, 1320.83",[0.01568108],0.23574269971195794,[[0.39511015]]
"1290.06, 1295.04",[0.00594449],0.33790477616108616,[[0.1970764]]
"1290.06, 1311.98",[0.01924647],0.9019571594026657,[[1.16488405]]
"1290.06, 1312.97",[0.02956054],0.44054426218540677,[[1.19392302]]
"1290.06, 1313.98",[0.01606016],0.5380174474948556,[[0.74734069]]
"1290.06, 1314.99",[0.0107489],0.3993931066105342,[[0.21549897]]
"1290.06, 1335.97",[0.02257067],0.49613698591424,[[0.98163113]]
"1290.06, 1336.98",[0.02554664],0.5242419464216611,[[1.21912889]]
"1290.06, 1337.98",[0.01819955],0.5317452485598166,[[0.59076719]]
"1290.06, 1359.97",[0.01345367],0.7071542073961132,[[0.5334413]]
"1290.62, 1313.78",[0.00951619],0.4269297287703774,[[0.29681154]]
"1290.62, 1314.87",[0.02266484],0.42159712138378275,[[0.32096852]]
"1290.62, 1320.83",[0.01751027],0.2646232971115491,[[0.46809255]]
"1290.62, 1324.86",[0.0178557],0.23455906149087125,[[0.36892924]]
"1290.62, 1337.81",[0.01367705],0.4361549393427909,[[0.29442872]]
"1290.87, 1302.81",[0.01835389],0.48668682425359,[[0.24106624]]
"1290.87, 1306.8",[0.02159021],0.21844175900083707,[[0.19838829]]
"1290.87, 1308.82",[0.01897494],0.44128806390968944,[[0.15130935]]
"1290.87, 1313.78",[0.01193745],0.48834024025376616,[[0.31726917]]
"1290.87, 1319.62",[0.09873985],0.20402941809567765,[[0.66377141]]
"1290.87, 1320.83",[0.01925446],0.3143572081221586,[[0.58014416]]
"1290.87, 1321.62",[0.03214897],0.2338164927931146,[[0.63262181]]
"1291.01, 1311.98",[0.03774251],0.6578830368150326,[[3.15068618]]
"1291.01, 1312.97",[0.04418317],0.6652239695234481,[[3.59313749]]
"1291.01, 1313.98",[0.03372985],0.6056986748995891,[[1.55147276]]
"1291.01, 1335.97",[0.04735233],0.5612482163113519,[[1.81728716]]
"1291.01, 1336.98",[0.040703],0.6276120427713158,[[3.55316153]]
"1291.62, 1309.87",[0.01836768],0.3058992369445541,[[0.16503836]]
"1291.62, 1320.83",[0.02090976],0.21598721260875456,[[0.44829903]]
"1291.62, 1321.83",[0.02052032],0.28484753163089405,[[0.33609607]]
"1291.87, 1298.62",[0.02888068],0.24344489362498178,[[0.58380016]]
"1291.87, 1303.62",[0.03748263],0.39548225308943585,[[0.50010175]]
"1291.87, 1304.82",[0.01292315],0.21300126025271748,[[0.40199759]]
"1291.87, 1309.62",[0.02566091],0.2485856701340072,[[0.50251169]]
"1291.87, 1312.62",[0.03167051],0.23347443179991478,[[0.12744945]]
"1291.87, 1320.62",[0.0373902],0.2732541976563596,[[0.14662745]]
"1292.37, 1319.62",[0.14584144],0.21758836542123736,[[1.31775823]]
"1292.62, 1308.82",[0.01641071],0.20415732461793543,[[0.25063032]]
"1292.8, 1297.84",[0.02280933],0.29338144024952983,[[0.68807083]]
"1292.8, 1299.87",[0.00212783],0.5750400761902025,[[1.64203371]]
"1292.8, 1306.62",[0.0215357],0.23567371957794836,[[0.33763659]]
"1292.8, 1314.87",[0.02267997],0.23607144139458078,[[0.43822946]]
"1293.62, 1320.83",[0.01757958],0.2890909701671911,[[0.34046369]]
"1293.62, 1321.83",[0.01934764],0.29287516849141815,[[0.33897819]]
"1293.62, 1326.77",[0.0114769],0.43853804081310926,[[0.38494465]]
"1293.62, 1337.81",[0.02353793],0.3824463400892895,[[0.09858569]]
"1293.78, 1306.8",[0.0236938],0.2276808911408379,[[0.21239864]]
"1294.62, 1300.87",[0.01538906],0.33004152511536533,[[0.3197724]]
"1294.62, 1309.87",[0.01833798],0.30016813060447833,[[0.2397795]]
"1294.62, 1313.78",[0.01152853],0.38769747957248185,[[0.28335183]]
"1294.62, 1322.8",[0.01741548],0.31148833035462875,[[0.25582632]]
"1294.84, 1304.82",[0.0080948],0.3194547844805332,[[0.41473792]]
"1294.84, 1307.62",[0.02208706],0.3023689559777566,[[0.44178268]]
"1294.84, 1308.82",[0.00676321],0.6225516547088215,[[0.4118722]]
"1294.84, 1309.87",[0.01538826],0.38355452302129195,[[0.36156736]]
"1294.84, 1323.62",[0.02000617],0.22555099115845467,[[0.3591395]]
"1294.84, 1324.86",[0.00112161],0.20470141558563504,[[0.77504826]]
"1295.04, 1311.98",[0.04558303],0.29853317399730095,[[2.80554169]]
"1295.04, 1312.97",[0.05856681],0.7571129060390962,[[3.34212952]]
"1295.04, 1335.97",[0.05624581],0.5900008532719805,[[2.45860502]]
"1295.04, 1336.98",[0.07095641],0.3893238251453517,[[2.68179574]]
"1295.62, 1312.73",[0.01628133],0.46062572786413136,[[0.23374266]]
"1295.62, 1318.32",[0.01446821],0.26843273784984956,[[0.15463154]]
"1295.62, 1341.32",[0.04420456],0.2830485392255643,[[0.17143103]]
"1295.81, 1313.78",[0.01462804],0.2576873737469666,[[0.2227295]]
"1295.81, 1317.62",[0.03487711],0.23320777923958666,[[0.35204089]]
"1296.62, 1304.82",[0.01164888],0.29573276839840934,[[0.28904127]]
"1296.62, 1313.78",[0.01265978],0.33676474513822185,[[0.23842424]]
"1296.62, 1326.77",[0.01372303],0.513185823513383,[[0.32909428]]
"1296.81, 1298.85",[0.01283793],0.6347491628715972,[[0.53049456]]
"1296.81, 1306.8",[0.02028682],0.3761131413375034,[[0.14664302]]
"1296.81, 1310.87",[0.02432962],0.4987716635871234,[[0.20277792]]
"1296.81, 1323.8",[0.02702203],0.22880291625366833,[[0.14492309]]
"1296.81, 1336.62",[0.01430815],0.617150302395002,[[0.18342527]]
"1297.62, 1313.78",[0.00916158],0.579282780284156,[[0.27199114]]
"1297.62, 1320.83",[0.01521465],0.26509649587392325,[[0.28100133]]
"1297.62, 1321.83",[0.0200562],0.4298571449863968,[[0.28949157]]
"1297.84, 1304.82",[0.01756642],0.2551945466644441,[[0.30423638]]
"1297.84, 1307.82",[0.02057532],0.24614078774274728,[[0.13796078]]
"1297.84, 1323.8",[0.02535733],0.4149734763631293,[[0.23708038]]
"1297.84, 1324.86",[0.02244763],0.48837300336171846,[[0.28312209]]
"1297.84, 1341.32",[0.04424278],0.24599883907538156,[[0.09903924]]
"1299.02, 1315.28",[0.06647544],0.3740604494569243,[[-0.03803687]]
"1299.02, 1316.24",[0.4995408],0.3307771501945005,[[-0.27849947]]
"1299.02, 1325.37",[0.0582453],0.4094683517685644,[[-0.02844681]]
"1299.02, 1342.35",[0.12002192],0.4116417216592161,[[-0.07195431]]
"1299.02, 1346.97",[0.00694919],0.5215512170430001,[[0.03730712]]
"1299.06, 1308.62",[0.07871046],0.4908042866823385,[[-0.85350095]]
"1299.06, 1323.02",[0.50406872],0.6634938308524603,[[9.55784915]]
"1299.06, 1324.03",[0.09414188],0.7276286614015833,[[3.72542758]]
"1299.06, 1326.32",[0.35701733],0.27390649033515024,[[-2.166825]]
"1299.06, 1347.02",[0.44364973],0.6548566843467816,[[10.33903562]]
"1299.06, 1348.02",[0.08612674],0.5001851161703297,[[3.75085412]]
"1299.62, 1322.8",[0.01109814],0.3786629642772249,[[0.31986083]]
"1300.02, 1316.24",[0.4908152],0.2622881964422739,[[-0.98032168]]
"1300.02, 1317.26",[0.13165702],0.21541622120253143,[[-0.23861889]]
"1300.02, 1323.08",[0.00262],0.3397511420694944,[[0.17968817]]
"1300.02, 1323.31",[0.1734683],0.25937079207632496,[[-0.27681532]]
"1300.02, 1325.37",[0.05407546],0.38335858677049955,[[-0.08841795]]
"1300.02, 1342.35",[0.10830275],0.3249948698841467,[[-0.21451697]]
"1300.02, 1346.97",[0.00845542],0.35701845200187543,[[0.13036109]]
"1300.02, 1347.06",[0.00243876],0.35462655118994646,[[0.16311173]]
"1300.62, 1321.83",[0.03009504],0.2256917300607758,[[0.24949297]]
"1300.62, 1322.8",[0.01961397],0.3216430230180324,[[0.26791349]]
"1300.87, 1307.82",[0.01739375],0.4061165507682893,[[0.37816155]]
"1300.87, 1323.8",[0.02463454],0.4624542682810454,[[0.21653405]]
"1300.87, 1325.86",[0.02197397],0.21650764385022928,[[0.454496]]
"1301.03, 1347.02",[0.71064673],0.20132595987518653,[[3.61378348]]
"1301.62, 1320.43",[-0.00222569],0.7113232942779275,[[0.80979591]]
"1301.87, 1306.62",[0.02781661],0.21174133377490112,[[0.18227195]]
"1301.87, 1317.83",[0.00241519],0.3379293190741375,[[1.1085241]]
"1301.87, 1318.62",[0.028121],0.2623787216138249,[[0.35152422]]
"1301.87, 1325.86",[0.02407592],0.26132513449834915,[[0.49445]]
"1302.62, 1313.78",[0.01399762],0.6348736233363801,[[0.18777438]]
"1302.62, 1320.43",[0.02563626],0.2716561996268254,[[0.60706264]]
"1302.62, 1322.8",[0.01735803],0.36450937374728254,[[0.21529755]]
"1302.81, 1305.62",[0.02484817],0.2921997589781625,[[0.47041488]]
"1303.62, 1305.87",[0.02079763],0.2670790768786021,[[0.16445787]]
"1303.62, 1308.82",[0.01080683],0.4295136892236921,[[0.28915999]]
"1303.62, 1313.78",[0.00998039],0.280568525869175,[[0.27348186]]
"1303.62, 1321.83",[0.01812545],0.25262830257780966,[[0.32501476]]
"1303.84, 1313.62",[0.02444645],0.2558970992390386,[[0.37818195]]
"1303.84, 1344.62",[0.02692843],0.31259221267817106,[[0.54948847]]
"1304.62, 1308.82",[0.01570835],0.41663951111319425,[[0.16842495]]
"1304.62, 1320.83",[0.01069175],0.7077070582759245,[[0.58993254]]
"1304.62, 1324.03",[0.23426945],0.23408266903243802,[[-0.55859984]]
"1304.82, 1316.62",[0.03923584],0.2580441692305504,[[0.56008303]]
"1304.82, 1320.62",[0.02298473],0.39348313964768533,[[0.54282465]]
"1304.82, 1324.86",[0.01369682],0.21651438058551054,[[0.58300351]]
"1304.82, 1325.86",[0.02386653],0.25004269233262166,[[0.4887578]]
"1305.87, 1308.82",[0.01358101],0.6894845484241561,[[0.28914134]]
"1305.87, 1320.62",[0.02218471],0.3373791569936343,[[0.54400695]]
"1306.62, 1320.83",[0.02254385],0.22780585949838353,[[0.41806182]]
"1306.8, 1324.86",[0.0063242],0.7852083958551301,[[1.17041425]]
"1308.82, 1315.62",[0.05261817],0.21566780754439727,[[0.45080789]]
"1308.82, 1323.62",[0.02857408],0.45686838660526913,[[0.52481772]]
"1309.62, 1313.78",[0.01125432],0.338911631608971,[[0.26515592]]
"1309.62, 1340.32",[0.04703654],0.21825831775833038,[[0.23638724]]
"1309.87, 1318.62",[0.02106683],0.6497661330428977,[[0.74684011]]
"1309.87, 1320.62",[0.02708049],0.275668330235763,[[0.46440424]]
"1309.87, 1321.62",[0.04708821],0.20824980413555805,[[0.51954861]]
"1310.87, 1324.86",[0.02203198],0.5434873852027022,[[0.39959359]]
"1311.98, 1359.97",[0.00715547],0.6576868045195601,[[0.36808831]]
"1312.23, 1317.26",[0.04812763],0.22399962485162506,[[0.92540986]]
"1312.23, 1318.62",[0.0095075],0.2586333539581004,[[0.57211196]]
"1312.23, 1322.31",[0.08485558],0.33763892742369106,[[1.34267147]]
"1312.23, 1323.31",[0.08740378],0.32328533678561533,[[0.8800618]]
"1312.23, 1341.32",[0.03336319],0.2667146066313405,[[0.29050387]]
"1312.23, 1342.35",[0.03159099],0.287728892466948,[[0.79484523]]
"1312.97, 1314.99",[0.0012924],0.431335107071268,[[0.19035964]]
"1313.24, 1322.31",[0.07977241],0.3671659472589911,[[1.73664478]]
"1313.24, 1323.31",[0.07076885],0.2856006234322963,[[1.35652341]]
"1313.24, 1325.03",[0.05421517],0.2385475899595759,[[-0.37164511]]
"1313.24, 1326.32",[0.17438125],0.321025707490043,[[3.04805583]]
"1313.98, 1335.97",[0.00777628],0.7326405575967162,[[1.26187262]]
"1313.98, 1359.97",[-0.00120818],0.8728004644286398,[[0.69784373]]
"1314.19, 1316.24",[0.08051412],0.42948476571307387,[[6.95881942]]
"1314.19, 1317.26",[0.01799596],0.44574427918547394,[[1.92187397]]
"1314.19, 1322.31",[0.04141053],0.47740325952513024,[[2.9908262]]
"1314.19, 1323.31",[0.03728018],0.7768763167764404,[[2.70150561]]
"1314.19, 1326.32",[0.08509835],0.5325040065241127,[[6.41263431]]
"1314.19, 1327.32",[0.02316464],0.21568651675568695,[[1.47291928]]
"1314.19, 1348.02",[0.29746209],0.27684721779980737,[[-2.03490518]]
"1314.62, 1320.83",[0.0178603],0.49202912397244075,[[0.61620559]]
"1314.99, 1335.97",[0.01974626],0.2870920492673813,[[3.07645795]]
"1314.99, 1336.98",[0.02462321],0.3429556627966466,[[3.84454251]]
"1314.99, 1337.98",[0.01166092],0.6605349688672346,[[2.0720018]]
"1315.28, 1322.31",[0.08154227],0.22900277079649947,[[1.97599912]]
"1315.28, 1323.02",[1.19556421],0.36784906515485527,[[-11.42520042]]
"1315.28, 1323.31",[0.08645587],0.23000553052689987,[[1.4782668]]
"1315.28, 1324.03",[0.33588186],0.5503287453174762,[[-3.42867875]]
"1315.28, 1326.32",[0.22736992],0.2097036558393149,[[2.80682746]]
"1315.28, 1347.02",[1.13857551],0.4736358962589531,[[-10.48928043]]
"1315.28, 1348.02",[0.33157382],0.41941008967703497,[[-3.44135243]]
"1316.24, 1320.29",[0.00892128],0.4774959012874952,[[0.1214536]]
"1316.24, 1321.29",[0.00652568],0.4152042233292095,[[0.12848393]]
"1316.24, 1322.31",[0.00540244],0.6975154275314186,[[0.44135843]]
"1316.24, 1323.02",[1.06275735],0.4092581023486549,[[-0.89593439]]
"1316.24, 1323.31",[0.00843187],0.756884297741147,[[0.35574476]]
"1316.24, 1324.03",[0.3004497],0.42893636896123455,[[-0.27600204]]
"1316.24, 1324.37",[0.00185086],0.4477878151649349,[[0.1004873]]
"1316.24, 1325.03",[0.05535672],0.2508450920193743,[[-0.05938724]]
"1316.24, 1325.27",[0.00361001],0.7060623032891942,[[0.0844226]]
"1316.24, 1325.37",[0.00047163],0.765598513715211,[[0.10447963]]
"1316.24, 1326.32",[0.01629242],0.7959137428840299,[[0.89091281]]
"1316.24, 1327.32",[0.00561895],0.41767547294567364,[[0.21585927]]
"1316.24, 1332.21",[0.0053982],0.47824124977657845,[[0.15306919]]
"1316.24, 1333.62",[0.02003406],0.28214002550390793,[[0.03120833]]
"1316.24, 1339.3",[0.00775348],0.2763247888357391,[[0.07915002]]
"1316.24, 1340.32",[0.00593011],0.2995098572317243,[[0.14129313]]
"1316.24, 1342.35",[-0.00190191],0.3745442166146995,[[0.20356517]]
"1316.24, 1346.97",[0.04840634],0.31152578867945957,[[-0.04396385]]
"1316.24, 1347.02",[1.05744595],0.4713256244094781,[[-0.9096788]]
"1316.24, 1348.02",[0.30889214],0.34823897443177754,[[-0.30018936]]
"1316.24, 1349.03",[0.06082143],0.23508547565607862,[[-0.06350823]]
"1317.26, 1320.29",[0.02365994],0.44579771150720904,[[0.26108566]]
"1317.26, 1322.31",[0.04846587],0.6609252428255397,[[1.07856547]]
"1317.26, 1323.02",[1.00725464],0.29305588799678217,[[-2.44923685]]
"1317.26, 1323.31",[0.04809792],0.5270303855837499,[[0.88105453]]
"1317.26, 1324.03",[0.27591195],0.31768755848473396,[[-0.69593819]]
"1317.26, 1324.37",[0.01305045],0.5616946274558678,[[0.25690071]]
"1317.26, 1325.37",[0.01068905],0.4181329110041052,[[0.28306042]]
"1317.26, 1326.32",[0.11610058],0.6551542212089728,[[2.04181527]]
"1317.26, 1327.32",[0.02251039],0.2858253922440309,[[0.57111866]]
"1317.26, 1332.21",[0.02539502],0.3717908621496836,[[0.33872756]]
"1317.26, 1340.32",[0.02175981],0.27743963670890903,[[0.34389529]]
"1317.26, 1342.35",[0.01921678],0.38241463309283263,[[0.48998349]]
"1317.26, 1346.97",[0.04829713],0.3603316878299879,[[-0.14570785]]
"1317.26, 1347.02",[0.9885087],0.2506093269822668,[[-2.4148457]]
"1317.26, 1348.02",[0.27688719],0.2890516192131527,[[-0.68029072]]
"1317.26, 1349.03",[0.06273705],0.3754078351364962,[[-0.24980023]]
"1317.83, 1320.62",[0.0160568],0.4761998264839833,[[0.8404933]]
"1318.81, 1321.62",[0.02432155],0.45051334149305583,[[1.54562189]]
"1319.62, 1349.81",[0.02435298],0.3158180964737073,[[0.03040995]]
"1320.29, 1322.31",[0.09081244],0.49034552238639334,[[1.16667067]]
"1320.29, 1323.31",[0.08479655],0.49639759359691205,[[0.90906719]]
"1320.29, 1326.32",[0.21718016],0.38009808137694423,[[1.87390439]]
"1321.29, 1323.31",[0.07886696],0.2614388976208163,[[1.12061137]]
"1321.29, 1326.32",[0.23130759],0.34266873921969176,[[1.783061]]
"1321.62, 1326.77",[0.0114192],0.37214847747604524,[[0.22256327]]
"1322.31, 1324.37",[0.00996433],0.6068330126803116,[[0.16010618]]
"1322.31, 1325.03",[0.0571636],0.20071770079120022,[[-0.1297564]]
"1322.31, 1325.27",[0.00802772],0.41841992583851206,[[0.15563771]]
"1322.31, 1325.37",[0.0009819],0.3602345440285575,[[0.23743437]]
"1322.31, 1332.21",[0.01305455],0.4402133227885348,[[0.28461276]]
"1322.31, 1339.3",[0.0109841],0.28150225696458875,[[0.14863312]]
"1322.31, 1342.35",[0.0088977],0.22546447344029197,[[0.37817577]]
"1322.31, 1346.97",[0.05012639],0.4981631569060271,[[-0.09486932]]
"1322.31, 1348.02",[0.28247],0.32799071589405127,[[-0.46334944]]
"1323.02, 1325.27",[0.05285465],0.23452585845434282,[[-0.0271092]]
"1323.02, 1325.37",[0.06176813],0.47388196785677056,[[-0.03136116]]
"1323.02, 1342.35",[0.12102129],0.4012877332367599,[[-0.06961503]]
"1323.02, 1346.97",[0.00490918],0.47041210666803296,[[0.03763141]]
"1323.08, 1348.02",[0.09200176],0.5146230216120269,[[3.56393965]]
"1323.08, 1349.03",[0.0220129],0.45363281124281035,[[0.48238518]]
"1323.31, 1325.37",[0.01436262],0.5383644431927933,[[0.17036868]]
"1323.31, 1332.21",[0.01628973],0.23897620138197487,[[0.30282774]]
"1323.31, 1342.35",[0.01608186],0.23343181286590495,[[0.37294945]]
"1323.31, 1348.02",[0.28552618],0.24302553220363554,[[-0.54313307]]
"1323.31, 1349.03",[0.05474017],0.32960111556602995,[[-0.10818038]]
"1324.03, 1326.32",[0.44086918],0.23261973896099272,[[-0.78234291]]
"1324.03, 1342.35",[0.11504784],0.32923708597619483,[[-0.22306083]]
"1324.03, 1346.97",[0.0117151],0.26301366521259273,[[0.10529892]]
"1324.03, 1347.02",[0.20136301],0.8283609458906691,[[2.67565948]]
"1324.03, 1348.02",[0.0177152],0.7513236877547034,[[0.91182462]]
"1325.03, 1327.32",[0.10184015],0.25679318856147404,[[-0.83158925]]
"1325.03, 1348.02",[0.17821787],0.34874820411491914,[[1.79938937]]
"1325.27, 1327.32",[0.02067712],0.575757113952049,[[1.97066373]]
"1325.27, 1347.02",[1.06269861],0.22955401494036554,[[-9.20391894]]
"1325.37, 1347.02",[0.97443981],0.5890496180873697,[[-6.39282144]]
"1325.37, 1348.02",[0.26413405],0.5042360364107396,[[-1.73824245]]
"1326.32, 1332.21",[0.00673199],0.514809301386967,[[0.1589687]]
"1326.32, 1339.3",[0.01352956],0.2299257051370377,[[0.06758297]]
"1326.32, 1342.35",[0.0055811],0.30295753910777445,[[0.19424977]]
"1326.32, 1349.03",[0.0634984],0.20130522308437526,[[-0.07557974]]
"1327.32, 1342.35",[0.02184147],0.2602810861375231,[[0.5444058]]
"1327.32, 1346.97",[0.0463103],0.4646991313720316,[[-0.14201815]]
"1327.32, 1347.06",[0.05094181],0.22186878632589824,[[-0.15323138]]
"1332.21, 1349.03",[0.05106981],0.30352994439390335,[[-0.18762324]]
