,0,1,2,3,4,5,6,7,8,9
447.16,0.0014552953950793216,-0.005649318559283942,0.004950136274144843,0.0975783601846146,0.10475887105966793,0.09484823004391107,0.16663126331883074,0.06120663683135894,0.22742281830011374,-0.02753684507766244
448.16,0.06345706779303491,0.003619505071608087,-0.0562423034518792,0.0263680403948431,-0.0611050916589171,-0.015284933089643925,0.059119845922916074,0.023217578925321038,0.16305915862274814,-0.09978290883669017
448.22,0.0569868795081543,0.03489044903016525,0.1668292234349183,0.07678203836398516,0.007820662601840086,-0.007395644913333907,0.04156522785517441,0.021190505224267926,0.026858384619223907,-0.09279884696181462
449.17,0.036398658748112434,0.037995585965215455,0.013483885810013231,0.0759882887294547,-0.02733255288528459,0.04179078758073883,0.0640398641120519,-0.0292422204643814,0.025802708017312395,0.01870110516904167
449.19,0.03735315017290021,-0.01093095469009492,-0.04153650688894566,-0.01615366057151913,0.026327064524466138,-0.0526664205170192,0.04916692352842348,-0.010147641812659017,-0.07734387874535546,-0.13478701036383725
449.21,0.05926450647955572,0.06823784401862425,0.13326297399230214,0.05573167485004178,0.08196293783578805,0.0612860612721929,-0.05065527209324502,0.03333896508596568,-0.0243289799081947,0.042302816859853584
450.17,0.029115757489775226,0.06359258195991817,0.045028535004664444,-0.030438273872431303,0.03709704656589675,0.04753344709579457,0.015702184946689665,-0.005423879340552649,0.09204639260567957,-0.05168175611802727
450.18,0.08029887807716954,-0.0017514356816537976,-0.053205394502193706,-0.020582555147915207,-0.04792149594157359,-0.055188233763719,-0.10723025296643258,-0.03231636487151626,0.04217392514223698,-0.010936371573507681
451.17,0.07398374558496067,0.017389693431901866,-0.06383037277227238,0.004006814137526521,0.026130189575127277,-0.052884904939491245,0.0285309805483928,-0.005010270955529483,0.07700716079184662,-0.04762353365804107
451.23,0.018724005825141506,0.06965063341326969,-0.014116060152150736,-0.0462451328901952,0.136971007176673,0.06639736096733961,0.04036050012357743,-0.10568406082035385,-0.04518004517394289,0.04333646576482234
451.39,-0.015141913478352741,-0.01657350158032661,0.06118092079394227,0.01638261427273637,0.036368429889951745,0.06931461305561569,0.2192395470255228,-0.031735141641114475,-0.011455938805272271,-0.11304986226204361
453.17,-0.01007799470307521,0.07736279745085888,-0.036485969478105944,0.023346644266645563,0.05185062939505829,-0.016794004473960542,0.09914451575811715,-0.031458811852609944,-0.05554508032285121,0.002873635579216735
455.16,0.089827993628825,0.011858688649115939,-0.04053509904961116,0.0025613290753884865,-0.035662980574371735,-0.0517536246314538,-0.026642635311168002,-0.03808306540961816,0.04545680264316598,-0.09729255186343759
455.24,0.06540778644053157,-0.04858657968309159,-0.04724943902626568,0.06012225979418674,-0.031579412528683966,-0.18061192085623828,-0.07220688869259567,-0.049635591035901164,-0.06082331026500072,0.09680738011466292
457.13,-0.02606673873845645,0.031154228052129456,-0.013264984995789503,0.12592971580243978,0.016399463749058655,0.016366041415843084,-0.03527259702571048,-0.01738376733643463,0.026437134507650607,-0.03705225596724651
457.17,0.00963080746048442,0.02284150892698226,-0.0360261231278443,0.057981434950695306,-0.053152470083224206,-0.026592042425886184,0.07512873389628698,-0.07139196456354968,0.007113707237296561,-0.03560291179611745
458.21,0.08567967448468206,0.039321581578973204,0.03779975435367952,0.02981590473600312,-0.011655337296783695,0.03910716501835698,0.03031148673588038,-0.03179792162162361,0.015900690235321247,-0.03740919939998814
459.14,-0.028095396058090614,0.04579584184354081,0.023031404806088816,0.07784795055505811,0.061373740478912746,0.010185592903862688,-0.04116486215332791,-0.011831731221009001,-0.014081509994008598,0.007230052732517848
459.15,-0.010900977838361121,0.0368271983202852,-0.03719244427125136,0.14596638700895995,0.011972664665082742,-0.03839724355199389,0.01213728239072764,0.05613414576524229,-0.004831849358852776,0.05369222736826025
459.16,0.03487649354363547,-0.03351667212415717,0.0005467427971363997,0.025962473156567068,-0.060079207408159134,0.06489870013756087,0.03832753396894526,-0.03317466700183573,0.012485831560938767,0.0430478019054874
460.25,0.018181145306952404,0.0931383467129202,0.09238271639379586,-0.06672383054969323,0.1453365932353751,-0.04035231713445164,-0.0518539092243845,-0.045535941635043424,0.04094413974299533,0.03434702293059446
461.13,0.0011445701801951489,-0.023512434006148858,-0.023407976598087146,0.23399120050701552,-0.030408204053614465,-0.016222752717312345,-0.12625454393485389,-0.08797894054658595,0.05844258384191788,0.026211246525126578
461.22,0.056736642565879354,0.01957490604874,-0.04428850259594518,0.01617345391623865,-0.07644477889671902,-0.030622343701162052,0.009107045505173654,-0.02529816731757027,-0.04829903284294863,0.08789140542165422
461.25,0.06215493944334659,0.08837197459095655,0.12039083939641561,0.01095743832696846,0.04773844785668616,0.017363848270767254,-0.03478966929537188,0.0006934310880077012,-0.04620806396352784,-0.026421348475094756
462.2,0.06750382905597888,0.015303488105712871,0.085558814067694,0.07014201234125604,-0.06776453714653623,0.02134812291135398,-0.028521832197992595,-0.0011813467511821974,-0.0323478342564498,0.01668086684697043
462.21,0.06681920252440837,0.024936320087764717,0.008004990423153058,-0.022991784482346466,-0.03919691712418274,-0.025390878862726857,0.05233225589033047,-0.13938663147208252,-0.08302090332094429,-0.02324667036078011
463.14,-0.018699744926625395,-0.00019083939611120256,-0.014144901226235029,0.22172219501225554,0.031204300440459395,0.019719482173089064,-0.16786764358170522,-0.0229018370887345,0.057599030341796136,-0.011795042076789605
463.17,0.0392541751327745,0.011446030977824059,-0.0588448261356236,0.0019529910513667028,-0.0015876292324058501,-0.07267622402281754,0.05242455935653048,0.009801277454410232,0.007048918342262063,-0.2030350656400002
463.19,0.05920608028634196,0.047015634172149864,0.049370810383503425,0.13551319349587565,-0.03173095390983947,-0.01575583308693569,0.02217667088400272,-0.023697965299026295,-0.08581255999479015,0.08315936617854852
463.23,0.06237931163658936,0.08693273360969381,0.11380472729406338,0.02370300683814958,0.0006470697838586552,0.030799889311683835,0.0017183312830375726,0.001568051567001116,0.035004745903179736,-0.02319807601960642
465.18,0.056702122524477004,-0.005505605632022644,-0.0824114829841512,-0.0005795366657075287,-0.03360950249508918,-0.005077256459982663,-0.03872263808642805,0.0010251908058328547,-0.07197891458565663,-0.006995258494925143
466.21,0.08452755120310317,0.07105387322106517,0.019223337219082804,-0.027671355145058942,-0.0018007670866459137,-0.0092559250965319,-0.06353856648997652,0.001249210935545004,0.04125839834459965,-0.04128770340161044
467.16,0.07050372655584318,0.03230644802077093,-0.01354464234503174,-0.008131304764310858,-0.030948683517965522,0.017357020071444417,0.011998996777292967,-0.06670159815993623,0.13398072116983212,-0.050219194884616576
467.2,0.06084694717347625,0.0028758603267674443,0.005049675791466208,-0.09110966161272846,-0.04929346095215987,-0.08788243549135673,0.052087025199020316,-0.035756595085941804,-0.0019821990619280083,0.0848385356344737
468.22,0.05263123675938121,0.08571335482467243,0.048680320218706094,-0.023213595400341618,0.13734524812560941,-0.02803466677774331,-0.05255227848384529,0.012412799839268551,-0.04311351719452551,-0.11195829036677625
469.21,-0.007884256238223109,0.10298216295733549,-0.052844351734125376,-0.06484938018162065,-0.028177437650919297,-0.0321875355931862,0.10591351798835569,-0.008274782129591398,-0.059733541509685024,-0.08743226651693564
471.23,0.09347439593405928,0.032316844626302854,0.09458819480373716,-0.01645084467019775,-0.014449763440734894,0.0058273170904661244,-0.09613891888278193,0.007899247781968835,0.10905095528174051,-0.05919318690687226
473.25,0.0894106089514369,0.055924503171165686,0.10474876609509585,-0.010007061883209795,-0.01088397556137967,0.020393410634465477,-0.086787607032689,-0.010188327939148607,0.08802870204482359,0.007338852448925652
475.18,-0.029986934025878268,0.09526438131633094,-0.015254118039973704,0.040560063181786433,0.06340257796512758,-0.05291840977781971,0.011962985940721321,-0.043049113187184004,0.043986976801301314,-0.1028507816360631
476.19,0.03501314784924622,0.06380321461125035,-0.05862126544019148,-0.059981364933432715,-0.0007805714910534209,-0.12790552520564438,0.06525678505693641,-0.12916846537299947,0.038460294006787014,-0.01768969716597688
476.22,0.07683347939210691,0.03599088432376385,0.10023313674905264,0.03002081597443155,-0.08088903346045742,0.020097316915212042,-0.024541084664970642,-0.06419547925903982,-0.04804507870200463,-0.003151067237293244
477.16,-0.02521027140138635,0.07872054008698094,-0.024244088012703138,0.12909489071628036,0.06295106066461635,0.0015275245162722564,-0.05768608728681681,-0.05949179774197583,-0.03464698711282186,-0.08185140904145122
477.19,0.04299411845210589,0.05629879179132204,-0.026414580391848755,-0.00398050680815137,0.011173382365495631,-0.09228181914228652,0.04909302163260155,-0.08201701360833794,-0.05249723180581109,-0.08530536069228367
477.24,0.04188641448918752,0.0950740950830263,0.15253967163275553,0.027736948122209268,0.003609176227574039,0.03154959832825252,0.001994274742108428,-0.006832441387825609,0.05773569069927409,-0.006556165875724433
479.14,-0.025159359456854304,-0.00824010190423227,-0.03232798329385341,0.21104648244648902,0.04129445261838587,-0.10864378073727765,-0.14543434343728248,-0.034678816206931765,0.030025073285406545,0.005074876828743839
481.11,-0.01249868295491932,-0.05433892519510263,0.07239428763372514,0.06896421478346813,0.020558462219974212,-0.0029412191431027923,0.0477477098992132,-0.0024424421477748878,0.025900909261803343,0.015645842137215496
481.18,0.08316663751205491,0.02016168079219748,-0.02733643588857264,-0.032272836257318596,-0.07675227525184201,-0.0036069400757757436,-0.07034255158068668,-0.05045566463530358,0.07585563351737319,0.04139256511169332
481.22,0.08425821156433214,0.017660806382362927,-0.027472002317913986,-0.018417322468538336,0.012595309032034247,0.008028069065883582,-0.0435863161198766,-0.0025014084815046657,0.05594805258766193,-0.0696640530344674
482.2,0.07923998397391749,0.040032947802062936,-0.028058332474544572,-0.027656024256395885,-0.014999387752512857,0.015108419923216742,0.05707666561777728,-0.0715518316401978,-0.06386399811830325,-0.02275580069906767
483.21,-0.03120621865863702,0.1279477942958431,0.04747178812184478,0.0355146300879625,-0.07160942537573747,-0.09729693904146663,0.07402147857520582,-0.052423941034022946,-0.0002883484116002008,-0.032075625031200185
484.18,0.04819845056239289,0.030068499247743793,-0.041882105228564566,-0.04303031115174274,-0.06213279487610203,-0.055119432199394754,0.09254531028872542,-0.0373748918899973,0.16016483506018692,0.09710025280498291
484.22,0.024676825036431364,0.11938409446594533,0.03543460207890001,-0.017713693228194678,-0.0011533051030739705,-0.06353299956900534,0.054191510523612485,-0.025247341832933916,0.04259426292655328,0.066214088886993
485.25,0.0871889791076419,0.04456565500300142,0.042744972727023274,-0.03932374682867918,0.006686180197622712,-0.011420548637690812,-0.10389339419659845,-0.04820803513327484,0.010071434980650978,-0.003229176434079837
486.23,0.0940827072112963,0.021949850538805618,0.05676096907669474,0.0059474419568927815,-0.039729505249185657,-0.01414043433271417,0.0678772498649275,0.007658366648716533,-0.038722645124053746,0.06654493310056618
489.16,-0.006306895651395414,0.028810415370155565,-0.09164261447431571,0.08882084549942347,0.0486177921685841,0.011250035121798075,0.04333630353244061,-0.09772142933396716,-0.03617036099254627,-0.1377713590907067
489.2,0.07161670395780387,0.032145962337234775,0.008607623216923491,0.0452634554053506,-0.06067705963280126,0.02419989232786863,0.07290574832960285,-0.11310433436466107,-0.037914943664470964,-0.0950902052952069
490.2,0.07620097510728868,0.05105589934536166,0.07223827459262906,0.038244893654825515,-0.02460160174738536,-0.043471239568467525,0.04846615155123892,-0.02859706018012169,-0.023969022803483734,0.012856640682765649
490.24,0.0738268338493985,0.053260141959675655,0.12201034631780852,0.06531833844945979,-0.054369428450886444,-0.008136432347266043,0.020910833156951095,0.037296417809986424,-0.02237947178340185,0.01080624247169963
491.22,0.04960849575531578,0.05485467973586197,0.12654820624582466,0.06945367282123908,-0.031116483356647923,0.0015523740803813106,0.013768723377306911,-0.02390739637160256,-0.045469831388340175,0.03917631611939897
492.22,0.058349450727114845,0.07094795003072726,0.06580225935119241,0.0322066862893613,0.021883363749209187,0.049550169455664345,0.13927390062676015,-0.053060768722360374,0.060336355051691715,0.06428746352758069
495.23,0.07005220111324335,0.040212300897454104,0.0036534246399231697,-0.025614449596157034,0.047320457301105553,-0.033600259567133854,-0.046283834440393405,-0.02808313668404877,0.04212860515536791,-0.13941349696689118
498.2,0.00879073594630747,0.11367085976231378,-0.0736294604248926,-0.021334453253977835,-0.01853939272688879,-0.025732260766531415,0.01508572380745877,0.006551996644257011,-0.01561296188969239,0.02521592106906555
498.21,0.06147095156788288,0.07817749191930248,-0.05242631675697972,-0.03284886906693674,-0.012998896634745051,0.04507481209427442,0.008363483273057916,0.04502837735574329,0.05863248072266655,-0.04024828734155773
503.19,0.028353265845340075,0.01770036297827725,-0.06365343566128095,0.056030947744106725,0.04765819253181023,-0.018227571764725285,0.02706769590447503,0.06614935767186395,0.16113875035230507,-0.025553638045363963
505.15,-0.03630829760120935,0.047506369979716134,-0.09556767113911502,0.06409084543760325,0.04624330283624406,0.01484220430542614,-0.09166272708093025,0.025112983266233752,-0.023327295031283637,-0.09845407517289298
505.2,-0.027806237301431485,0.1320546002277927,-0.014745877055277848,0.04442910594296707,0.028644902419187056,-0.08906636273098581,0.06547975828309731,0.015807370325623127,-0.007205781352566224,0.06018615042878477
505.21,0.014398597708752656,0.051696438977723906,-0.11313270848520457,-0.07476917941738442,0.05842889520601075,-0.06332055051452565,0.05406625400269882,0.0520647983717847,0.023942532106368365,0.07017936636253774
505.22,0.03092638705183057,0.05417070891098676,-0.07850210584429103,-0.028141023628474014,0.03801100020588022,-0.003072156303508555,0.017809667366992625,-0.10974590139822622,-0.04266281717914914,-0.06964102859007533
505.24,0.04654336703236076,0.07186849860144659,0.13001411682279973,0.043576395690261706,-0.0023226308899477505,0.04081708164103664,-0.07858995764346326,0.031902526667822825,-0.035474885239624714,0.010390964110913854
506.23,0.06869793851888666,0.05503879273929327,0.1049807056578025,0.05740433745941547,-0.031173141247321196,-0.007650235822473114,-0.00670562037900518,-0.027647548280232647,-0.011004803906642062,0.016229661006601483
506.24,0.04413695339914978,0.053467136523332764,-0.05350115901627646,-0.003826670583912391,0.015265673695930031,-0.013607581958329243,-0.028960534086982074,-0.14756283725177616,-0.020189176698909822,-0.022456856174141338
507.22,-0.03955370267938688,0.12567409620229653,-0.0025699477458629226,0.009480260129669692,0.009109641909219781,-0.08250370050699782,0.02256630370982209,0.10119162251549892,0.04982803760497748,0.006950222237907225
512.19,0.008711308881905471,0.018984332672049777,-0.10657873323291053,0.007568040000896431,0.04842185479302139,0.01690425791100291,0.07925210176146164,-0.03237828453177479,0.17288516936980552,0.05677565064370548
512.22,0.08376188509776303,0.035497081830900695,-0.042643649483608964,-0.023038879203614415,-0.018931929822920104,0.03461155648183523,0.12026532956426567,-0.020423353130956185,-0.06786398238297066,0.07632834031409151
514.2,0.09135849555549244,0.030397172098782024,-0.02439999033119992,-0.04978399107177641,-0.07935493266854618,-0.014377948726924288,-0.09489690930248468,0.029178106014403633,-0.055778841455997166,-0.038568120970958734
516.25,0.05253427541717797,0.0701310531600128,0.08351937551831078,0.006843921408797935,-0.06843422863227784,0.00018806771440610555,0.0712568863759481,-0.027096082705132037,-0.05023640846527961,0.10604220436160587
517.2,0.05897146157846339,0.04602104295331072,-0.0552946916061446,0.013396308759530191,-0.0797149843284712,-0.019381592267004925,-0.004821037887400396,-0.02385173023356053,0.0475454135363789,-0.0526422939390692
517.22,0.02664702303179115,0.08292932381718297,-0.0961739463404435,-0.04159782066363768,0.012705271745333454,-0.011138139334623012,-0.0128185688090516,-0.05688580589443579,0.03177027863842547,0.04728391979761644
517.27,0.04534958622022582,0.10450021728691945,0.0668561086827034,-0.023799016038672637,0.09127386783095458,0.03032851345018979,-0.10121672131640032,-0.058888485379402236,-0.017678570830635402,0.014260698174761017
519.24,0.012701654059656174,0.09722201337473559,-0.04976015625195209,-0.07926134368702044,-0.029577746617040625,-0.0688624423164643,0.034289867025275714,-0.07853443442502901,-0.06066976622621396,-0.03929792270997997
521.2,-0.06096722908817893,0.11387173393369826,-0.009904276481934003,0.10616738178972468,-0.03825040975870251,0.01587908116933222,-0.03401419766439269,0.07047549933565271,-0.04900290779498451,0.0028106623075817142
522.2,-0.04863176272958216,0.10324352240080419,-0.08328113715687961,0.06848941984684487,-0.01435931529421488,-0.010056754124196514,0.056498016146045285,0.08034995035981828,-0.07006991568525066,0.03734592675837448
523.17,-0.03091911691768433,0.07397566409534177,-0.02126092574311852,0.09036604344274338,-0.014332092975155555,0.07997594900263638,-0.05575543670571333,-0.019364029283754237,-0.03764992542753327,-0.07625902704508772
524.22,0.016125110379287794,0.10128509825510039,-0.10568308748060373,-0.037192195995326555,-0.0025600682950981933,0.06321538452799,-0.0020561978157204916,0.05813405729979029,0.06375352171949547,-0.051128419241337604
525.19,-0.046051757566853806,0.11702336504306945,-0.04801400267483914,0.07530578536016132,-0.028948564564498167,0.04233918362085251,-0.045122581208697436,0.05585795571177967,-0.05873911415766839,0.01909080538021857
526.2,0.07017119909726535,0.043649336791707787,-0.055945139932535054,-0.052068530184887774,-0.07753807174826417,0.05750341409027291,-0.05702298708220951,0.06879932960786558,0.142508933547764,-0.017495781174377993
526.24,0.09533138314381252,0.02831667617737391,-0.00946040495754113,-0.05566089862937605,-0.020206175858051127,0.01700042005907371,-0.02911729639079252,-0.09074812327044965,0.005481540085994687,0.01592452766079362
529.2,0.07755687392929397,0.04104257259827125,-0.017683049533662107,-0.018220669374417648,-0.08164788987205922,0.02774123750438492,-0.08127887371300856,0.020681419128670935,-0.0013210214997402814,-0.0623638805939613
531.22,0.07576985510900452,0.03503494232777864,0.04150305007192902,0.06790553835140983,-0.056865206989813843,0.08083441604525732,-0.039029121439668295,-0.05730077637830365,0.048443421400516495,0.16262815795478772
532.21,0.08930551667251702,0.032688907184195856,0.017371580196386512,-0.028002199443195434,-0.08668420833576904,-0.00597194418108488,0.005214430580655673,0.05140450541180486,0.1017135886401708,0.0848855803273523
532.28,0.050599545408308216,0.09072415642341555,0.054581510558105124,-0.03211493227016189,-0.010868528552045731,0.10195968742829345,-0.045954735937322015,0.0368559666831475,0.050894412452301474,0.03566586140209708
534.2,-0.03917068027174015,0.09796610395812538,-0.05259712702835869,0.058091130842752345,-0.03391669190658631,0.13732500955536286,0.015630178268287238,-0.0004642203732178362,-0.06312789467314395,-0.01942863708374495
535.21,-0.0465400990805918,0.08125846002154069,-0.06295015610505289,0.0615443382418399,-0.06978259193376353,0.17675574435594343,0.048198314493494626,0.02302292048306608,-0.08967322893198135,0.016647177777248622
536.22,-0.03319389418492657,0.09728655841742172,-0.08529689711179161,-0.0035397421635113397,-0.0354804297131457,0.11630490154525848,-0.03105206779856735,0.06720466648815178,-0.09319790915407936,0.04507688018937545
537.23,-0.03757000278696884,0.074906097931322,-0.027941459483273645,0.03536061401030211,-0.07370899243391747,0.17537995898823228,0.05745418017111457,0.02659059417895522,-0.09201564743778462,0.03467575068648046
539.21,-0.047112087760077484,0.10238972202944646,-0.04580245536061122,0.06404574489810187,-0.04956466058290256,0.04397573839118254,-0.004239897645774505,0.010295307466075165,-0.005940855174082742,-0.006508683319898463
540.22,0.07029027216900292,0.05860207396527569,-0.061871103674137715,-0.0776987164943912,-0.08340892451615889,0.005251012174746447,-0.0680852558798755,-0.05533545140679105,-0.1395342730398089,0.0008800407632438011
541.23,0.06292572773478396,0.03677906342524676,-0.028630820200981528,-0.026880756884550824,-0.11014490475674811,-0.028327587822983686,0.05416113379282472,-0.03848382635330064,-0.10172998183254073,-0.023005738077734674
541.27,0.06554171354917443,0.08735583023538147,0.03195305001471193,-0.015099317924490796,0.011313712172356926,0.03003532034149973,-0.05965429230730666,-0.06530504656879903,0.03905315429913635,-0.01569163036282852
543.24,0.0008623704034641246,0.14801992061015323,0.0015279678765971884,-0.02952230650336407,-0.04690131458943443,-0.039577638911549966,0.03420256437576395,-0.07747094673209778,0.031143764172340122,-0.0016321458966161101
543.29,0.053288522548172755,0.08305090198987614,0.03278018107164642,0.022344750107085157,0.09537566998886148,-0.044381750734445016,-0.07220782020351693,-0.055131600571133886,0.03861513768702014,0.023058927342136395
545.22,0.0106077205761251,0.08200651167570143,-0.07122689665456759,-0.023669931048100095,-0.00753620935231836,-0.027116499870104754,-0.04966530179388046,-0.023529844794636736,0.08376670084712087,0.015364887069726869
547.23,0.043331603363574486,0.060862758180408455,-0.056611199234316005,-0.028066614133608787,0.0360483050283289,-0.0977710373867468,-0.03156754469728555,-0.036090769992949676,0.06178016454346027,0.024365811158211213
548.28,0.0416106438597019,0.10904453005431435,0.05760872711253022,-0.014206918940345167,-0.018288033930302344,0.05901016520068639,-0.019159733962710743,-0.08842992648859634,0.08507486153039376,-0.06489298742598407
549.19,-0.05496933364038043,0.058184545948677634,-0.05533424439990725,0.1013140903190995,-0.016603224026935638,0.16113353358536384,0.052390707591123555,0.006895403629313844,0.05362818634937202,-0.0031213634543565596
551.21,-0.03571581723019791,0.11904932684307948,-0.03469260770220488,0.024419525675582157,-0.01600852569709254,-0.12625114878252253,0.02097120117014304,0.07858080090913334,0.003188590475434754,0.043446798491678436
552.21,-0.04468604015536878,0.11688505190437273,-0.03721247820542025,0.04753102719198375,-0.01665229172151232,-0.10564403994981875,0.0280385774420412,0.08005100899086605,0.00023856302117472404,-0.012880435880869096
552.22,-0.0038765579142247576,0.08959395027338116,-0.09368946008729484,-0.04047799925837253,-0.02305690269333842,-0.03780493645350755,0.022731311375162516,0.14387079544344772,0.02922653158439577,-0.015828854105972793
553.22,-0.04906057323471513,0.12887353974905336,-0.010021688079256862,0.06424343154180658,-0.08289712983382562,0.00604858994140474,0.02255351819179648,0.08357409537062527,-0.025694243383891334,0.02559116333494146
554.23,0.031748897020406674,0.11449533147036406,-0.0853970858485702,-0.03319755909395435,-0.05346068022572703,0.016270620155262545,0.07957764666637884,0.04199851514731326,-0.024616118387038192,0.11184089265806506
555.23,-0.038394717517289505,0.12937130810840333,0.023517977984458528,0.010334988728626628,-0.054423052130499486,0.012312153342172581,0.04074202424839925,-0.015427005276883347,0.011660290915326645,-0.0053158843244327045
555.24,-0.036636159902638354,0.13300449236865136,0.02953174352195156,0.027253301019326978,-0.056726055454709025,-0.035413525666512825,-0.011544030755668776,0.036329116222941014,-0.032258781386025635,0.01224852504091328
556.21,0.05659459195192237,0.029233027555720995,-0.05251896399053648,-0.038983940430033004,-0.013183918470125558,0.15910517169046587,-0.04413549959433264,0.06327208401725488,0.007691844505852083,0.06481668085817832
557.18,-0.025326163181126397,0.058540081568847144,-0.05862290538595513,0.04438699654005949,0.007389975944860129,0.08797634717202239,0.01684638803197035,0.04359186349620158,-0.10874384418269747,0.050352515666468214
558.25,-0.015461663412733098,0.11763028832344694,0.0390613150375723,0.0035747393306614105,-0.07259550456232478,-0.06826425623623449,0.03068611034065135,-0.008964780911992778,0.007011892072004859,-0.03300029845775521
558.26,0.009202085222065157,0.09996054437945699,0.0513566311058272,-0.013321606282813354,-0.08431023963871882,-0.10755742354058387,0.059902670347315175,0.05097611183703091,0.09811326763400426,0.08397102738678741
559.21,-0.030816468515359064,0.10172672399363769,-0.06071040976670677,7.3746768971812475e-06,-0.007133890590518293,0.14691889613190537,-0.01316338714848223,0.021353326603521808,-0.07256160759439018,-0.030342014038651242
559.23,-0.002580486189157383,0.14352473445323805,-0.004888274377176006,0.019854627282726384,-0.048225523891792424,-0.0642896452573293,0.0033668968172633398,0.04410201262867085,0.06167659346852009,0.08431402178682906
559.26,0.04305494527810354,0.09315946795555222,-0.025222166193951456,-0.06598712330490925,-0.08845351200063786,-0.024116616099809578,-0.053431681118185956,-0.030773229160535088,0.049253176224533464,0.0346045809622814
561.19,-0.030776209468588063,0.08549834737008546,-0.09466086389001406,0.0012191294754293057,0.024094762266719548,0.047883599552961516,-0.03186575234984525,0.019713287404253852,-0.046249660374637847,-0.02278268417238676
561.22,-0.03574172797306761,0.07564725122088983,-0.037233935058230555,0.021616318903474308,-0.02744787969481036,0.04600288690227908,0.052983239379478554,-0.02352377143036345,0.004855098872834051,0.025003499089164646
561.25,-0.0028735093974364043,0.0894940625396757,-0.021345175908169384,-0.007297183447144986,-0.045040253898114634,-0.11950467620581538,-0.04179893588634504,-0.042499005177068894,-0.0028716620223151698,0.051607596268598684
565.18,-0.044609536184037256,0.08648826934253742,-0.042183861316752815,0.09490343483670995,-0.017434655374909278,-0.06551255679777103,-0.029734706081800913,-0.0027936880220957925,0.008926113914429018,0.008006429785134649
567.2,-0.04693532247489054,0.12504316207486826,-0.0664883706192787,0.05037903949760916,-0.05380998582775519,-0.011165262547312737,-0.042217271777367414,0.06165470536031411,-0.058511310915233546,-0.007636828454682828
568.21,0.032441753357616704,0.07476676698687945,-0.12368779640182344,-0.03234943394699745,-0.030761780900692565,0.09018739563314528,-0.024972988037172857,0.09755795856519595,0.05169180034309735,0.012663909486127662
569.22,-0.043939332960438546,0.11565955254195553,-0.030437047801800073,0.07798645549440444,0.0017005549904721231,-0.01821598437748777,-0.019583596816565463,0.10348425740253077,-0.026817684797679514,0.060408891871941144
570.22,0.04336244177566449,0.03607738038432354,-0.0800558766304801,-0.058602208809344955,-0.12943288458686986,-0.02202664472779821,-0.03341643523938913,0.04868767907725272,-0.004478594174024789,-0.013425287176128689
571.23,-0.029766602804516592,0.14881378214209048,0.002452921437080442,0.030094967853277102,-0.07584310747439219,-0.02953011990363188,0.02143961706898789,-0.005352588680499511,0.00955390621818862,-0.024118203009619713
573.19,-0.035521961054468365,0.12925917096380943,-0.0439992270673864,0.024577866919304896,0.017892328960237618,-0.06970682007708029,-0.006936370648139641,0.08302266929858251,-0.015874886373326094,-0.03366521542601958
573.24,-0.0007523534895455739,0.13954234319004555,-0.04091357749843338,-0.01138280474336312,-0.05622481963080099,-0.05949180670593737,0.032875736000303815,0.03098358932560873,0.04107348784983029,-0.02723783635059149
573.25,-0.008847548671376732,0.14772379629571733,0.0069556527042872185,-0.02776068324015356,-0.07103111917450856,-0.056400138312286706,-0.027142318343297486,0.00010471555304875309,0.05559873597380887,0.00991482984434287
574.29,0.06936985282604435,0.08012228826516667,0.0951584191970042,-0.03487574399602091,-0.03137688177016942,0.03817099774125507,-0.015530585985777973,-0.05012422582613511,0.042208344936160186,0.019673234099350442
575.2,-0.04174405059841587,0.11295609479998321,-0.06572895756175927,0.05825978152118322,0.02535594159173983,0.010899284814845677,0.04090069640915402,0.03710398033558482,0.03095508338579669,0.01298685293747731
577.22,-0.04069775682788608,0.13044332248016813,-0.05373032129083869,-0.005423257237433654,-0.04277525981728856,-0.033466359997330844,0.036911548005396796,-0.016889656946802816,-0.039622405391983355,0.008483059578963583
579.23,-0.027362550876718808,0.12725941274928657,0.010208610490112896,0.005649287835327423,-0.0577531225891262,-0.07194895210629415,0.07936474631122223,-0.008903885753848262,0.001501252023707975,-0.010699448096106
580.25,0.07918422533321108,0.026246185542331595,-0.034330859461263505,-0.1039280603357705,-0.03417339926363639,0.011180937584460133,-0.01670547530621522,0.02448952149606441,0.0809056236265132,0.12473076744426996
585.21,-0.04759819537758266,0.1215107028398269,-0.06214279981091404,0.06720344156585019,0.030181885870452983,-0.040330965886597334,-0.022978155463293837,0.09258222657039002,-0.01911359541578111,0.003265624465881772
599.26,0.08063432464741084,0.01770020404088376,-0.057120734181728625,-0.036684352256625634,-0.0030634794647373,0.04169587784520281,0.02240206384738593,-0.06930869168191564,0.0263861579805079,0.08959550766417151
